1.385766314342617989e-03,-1.306304149329662323e-02,6.646709442138671875e-01,4.000443220138549805e-02,-7.447515428066253662e-02,6.688514947891235352e-01,7.385734319686889648e-01,-1.440522074699401855e-01,3.883292078971862793e-01,-1.434097886085510254e-01,1.169629812240600586e+00,-7.378482818603515625e-01,-8.966740965843200684e-02,-4.238325953483581543e-01,-2.570881545543670654e-01,1.544356942176818848e-01,1.285521984100341797e+00,-6.673470139503479004e-01,1.510725915431976318e-01,1.461752969771623611e-02,7.779104262590408325e-02,1.287177950143814087e-01,-3.971470892429351807e-01,1.917024016380310059e+00,5.788041353225708008e-01,-1.509790569543838501e-01,1.150573566555976868e-01,-2.236056327819824219e-01,7.768628001213073730e-01,-1.183050870895385742e+00,-1.708851814270019531e+00,-2.944392897188663483e-02,-3.707997798919677734e-01,-7.059428840875625610e-02,-2.475403398275375366e-01,-6.927268505096435547e-01
1.798006240278482437e-03,-2.363885752856731415e-02,6.646031737327575684e-01,1.769882999360561371e-02,-4.015291854739189148e-02,6.606446504592895508e-01,7.494152188301086426e-01,-2.592498064041137695e-01,3.391338586807250977e-01,-1.845615506172180176e-01,1.205230236053466797e+00,-7.124552130699157715e-01,-5.806434154510498047e-02,-5.514302253723144531e-01,-2.883422970771789551e-01,1.238245069980621338e-01,1.318306565284729004e+00,-6.717371344566345215e-01,1.526326537132263184e-01,1.228049118071794510e-02,3.952278569340705872e-02,7.260132580995559692e-02,-3.738753199577331543e-01,1.918554782867431641e+00,5.901285409927368164e-01,-8.904252201318740845e-02,1.172479242086410522e-01,-3.053414821624755859e-01,8.347179889678955078e-01,-1.225905656814575195e+00,-1.659063220024108887e+00,2.585131675004959106e-02,-3.406040966510772705e-01,-9.237099438905715942e-02,-3.139732182025909424e-01,-7.614878416061401367e-01
7.938501425087451935e-03,-2.640324644744396210e-02,6.665526032447814941e-01,1.289428398013114929e-02,-2.770307101309299469e-02,6.503770351409912109e-01,7.589966654777526855e-01,-2.795673012733459473e-01,3.173009455204010010e-01,-2.077695280313491821e-01,1.214396357536315918e+00,-6.851567625999450684e-01,-5.149981006979942322e-02,-5.878143906593322754e-01,-2.894485890865325928e-01,1.095060631632804871e-01,1.329006552696228027e+00,-6.976801753044128418e-01,1.430800557136535645e-01,3.789927065372467041e-02,3.583269193768501282e-02,4.755777120590209961e-02,-3.493276238441467285e-01,1.824676990509033203e+00,5.714216828346252441e-01,-1.016588881611824036e-01,1.436722576618194580e-01,-3.462186455726623535e-01,8.151208162307739258e-01,-1.202998399734497070e+00,-1.618467450141906738e+00,5.941624939441680908e-02,-3.449692726135253906e-01,-1.118756607174873352e-01,-3.400822579860687256e-01,-7.427147030830383301e-01
1.324186008423566818e-02,-2.540573105216026306e-02,6.737078428268432617e-01,8.944154717028141022e-03,-2.288513630628585815e-02,6.436216831207275391e-01,7.649492621421813965e-01,-2.774067819118499756e-01,3.120366036891937256e-01,-2.217122465372085571e-01,1.199326038360595703e+00,-6.525378823280334473e-01,-5.058096721768379211e-02,-5.881243944168090820e-01,-2.820793688297271729e-01,8.938955515623092651e-02,1.313412308692932129e+00,-6.958826184272766113e-01,1.353440880775451660e-01,5.768645182251930237e-02,4.167634993791580200e-02,3.622635081410408020e-02,-3.271097838878631592e-01,1.703318238258361816e+00,5.559949874877929688e-01,-1.374546140432357788e-01,1.907488405704498291e-01,-3.575736880302429199e-01,8.086957335472106934e-01,-1.135111689567565918e+00,-1.587042093276977539e+00,5.456987395882606506e-02,-3.539215326309204102e-01,-1.352001726627349854e-01,-3.424365818500518799e-01,-7.248784899711608887e-01
1.804491691291332245e-02,-2.428618632256984711e-02,6.864022612571716309e-01,7.463315501809120178e-03,-2.077485062181949615e-02,6.428710222244262695e-01,7.656562924385070801e-01,-2.655378282070159912e-01,3.196389973163604736e-01,-2.161701917648315430e-01,1.159067273139953613e+00,-6.266160607337951660e-01,-5.095399916172027588e-02,-5.573541522026062012e-01,-2.820672392845153809e-01,5.803424119949340820e-02,1.267122387886047363e+00,-6.827670931816101074e-01,1.192748099565505981e-01,7.620228826999664307e-02,4.017230868339538574e-02,3.821874409914016724e-02,-2.757655084133148193e-01,1.566453337669372559e+00,5.729060173034667969e-01,-1.765016317367553711e-01,2.372477650642395020e-01,-3.458652794361114502e-01,7.927972674369812012e-01,-1.003139257431030273e+00,-1.549214005470275879e+00,-1.009715348482131958e-02,-3.550640940666198730e-01,-1.537549346685409546e-01,-3.305169939994812012e-01,-7.072844505310058594e-01
2.185828611254692078e-02,-2.334566786885261536e-02,7.039523124694824219e-01,8.598933927714824677e-03,-2.130846306681632996e-02,6.487820744514465332e-01,7.606272697448730469e-01,-2.387501746416091919e-01,3.384781777858734131e-01,-2.034765183925628662e-01,1.096204757690429688e+00,-5.961333513259887695e-01,-5.464638024568557739e-02,-4.954637885093688965e-01,-2.817179560661315918e-01,2.049558982253074646e-02,1.195142030715942383e+00,-6.553203463554382324e-01,1.053216978907585144e-01,7.496503740549087524e-02,2.401004545390605927e-02,5.291172489523887634e-02,-1.466098725795745850e-01,1.433037281036376953e+00,6.741226315498352051e-01,-2.406523227691650391e-01,2.501527369022369385e-01,-3.235931992530822754e-01,7.566151022911071777e-01,-7.322117686271667480e-01,-1.460043311119079590e+00,-2.186319231986999512e-01,-3.990778923034667969e-01,-1.550632864236831665e-01,-3.129567801952362061e-01,-6.590666770935058594e-01
2.419418469071388245e-02,-2.266975305974483490e-02,7.241356372833251953e-01,1.037048269063234329e-02,-1.677729934453964233e-02,6.631720066070556641e-01,7.482070922851562500e-01,-2.323789894580841064e-01,3.606504797935485840e-01,-1.763814091682434082e-01,1.025580763816833496e+00,-5.104248523712158203e-01,-7.137837260961532593e-02,-4.257746040821075439e-01,-2.830299139022827148e-01,-1.494088862091302872e-02,1.103999495506286621e+00,-6.090518832206726074e-01,1.020266786217689514e-01,6.344220787286758423e-02,-1.278504636138677597e-02,6.349174678325653076e-02,-5.515720322728157043e-02,1.318718910217285156e+00,7.589873671531677246e-01,-2.861802279949188232e-01,2.498599290847778320e-01,-2.953730523586273193e-01,7.196074724197387695e-01,-4.458409547805786133e-01,-1.329772114753723145e+00,-4.567398130893707275e-01,-4.660978615283966064e-01,-1.555726379156112671e-01,-2.863676249980926514e-01,-6.010507345199584961e-01
2.431145496666431427e-02,-2.283647470176219940e-02,7.431057095527648926e-01,1.412176620215177536e-02,-1.115101482719182968e-02,6.873987913131713867e-01,7.260572314262390137e-01,-2.503860890865325928e-01,3.816871345043182373e-01,-1.271596699953079224e-01,9.741334319114685059e-01,-4.040130674839019775e-01,-9.393882751464843750e-02,-3.594345152378082275e-01,-2.792216241359710693e-01,-3.509556502103805542e-02,1.005133986473083496e+00,-5.242069363594055176e-01,1.166166365146636963e-01,5.382604897022247314e-02,-4.187158867716789246e-02,6.695364415645599365e-02,-3.439878299832344055e-02,1.206981658935546875e+00,7.644618153572082520e-01,-3.102948665618896484e-01,2.346049249172210693e-01,-2.878303527832031250e-01,6.900036334991455078e-01,-2.253863066434860229e-01,-1.199167251586914062e+00,-6.208649873733520508e-01,-5.162836909294128418e-01,-1.531444191932678223e-01,-2.618570625782012939e-01,-5.651174783706665039e-01
2.266345918178558350e-02,-2.425750158727169037e-02,7.572258114814758301e-01,1.743656955659389496e-02,-7.375929504632949829e-03,7.154546380043029785e-01,6.984025835990905762e-01,-2.824088335037231445e-01,3.910917341709136963e-01,-7.890290766954421997e-02,9.554629325866699219e-01,-3.330955803394317627e-01,-1.078731194138526917e-01,-3.117695450782775879e-01,-2.708306610584259033e-01,-4.027062654495239258e-02,9.318829774856567383e-01,-4.464672803878784180e-01,1.260257810354232788e-01,4.377318918704986572e-02,-5.617199838161468506e-02,6.953749805688858032e-02,-3.570382297039031982e-02,1.085702300071716309e+00,7.260141968727111816e-01,-3.124225735664367676e-01,1.693251281976699829e-01,-3.002248704433441162e-01,6.418403387069702148e-01,-7.464435696601867676e-02,-1.058497667312622070e+00,-7.151226997375488281e-01,-5.371041297912597656e-01,-1.182001158595085144e-01,-2.480054795742034912e-01,-5.405350923538208008e-01
2.001466043293476105e-02,-2.638842351734638214e-02,7.650634646415710449e-01,1.745908893644809723e-02,-6.946154404431581497e-03,7.509706020355224609e-01,6.600682735443115234e-01,-3.379095792770385742e-01,3.852843642234802246e-01,-3.833349794149398804e-02,9.443626403808593750e-01,-3.060159981250762939e-01,-1.197244301438331604e-01,-2.871577441692352295e-01,-2.698897719383239746e-01,-5.185140669345855713e-02,8.998041749000549316e-01,-3.833423852920532227e-01,1.370460391044616699e-01,1.890085637569427490e-02,-5.224192142486572266e-02,7.106747478246688843e-02,-3.952766954898834229e-02,9.748944044113159180e-01,6.968605518341064453e-01,-2.960969805717468262e-01,9.389264881610870361e-02,-3.136547505855560303e-01,6.109277606010437012e-01,4.334307834506034851e-02,-9.112792015075683594e-01,-7.906955480575561523e-01,-5.271981954574584961e-01,-6.396745145320892334e-02,-2.442094087600708008e-01,-5.466362833976745605e-01
1.611365750432014465e-02,-2.830681204795837402e-02,7.657189965248107910e-01,1.184290554374456406e-02,-8.280694484710693359e-03,7.786832451820373535e-01,6.272507905960083008e-01,-3.929022550582885742e-01,3.782787024974822998e-01,1.715354993939399719e-02,9.703906178474426270e-01,-3.249351084232330322e-01,-1.158792227506637573e-01,-2.738901674747467041e-01,-2.811315357685089111e-01,-7.407525181770324707e-02,8.896602392196655273e-01,-3.774037063121795654e-01,1.296485811471939087e-01,-8.204022422432899475e-03,-3.570032119750976562e-02,7.142210006713867188e-02,-4.251961037516593933e-02,8.803724050521850586e-01,6.711193323135375977e-01,-2.779842317104339600e-01,-3.046958008781075478e-03,-3.369361460208892822e-01,5.806120634078979492e-01,9.981004148721694946e-02,-7.692945599555969238e-01,-8.158636093139648438e-01,-5.180234909057617188e-01,5.005874112248420715e-02,-2.710829675197601318e-01,-5.591450333595275879e-01
1.044499501585960388e-02,-2.912498638033866882e-02,7.606155276298522949e-01,2.759107388556003571e-03,-1.011402811855077744e-02,7.981949448585510254e-01,6.023080348968505859e-01,-4.322634935379028320e-01,3.675563633441925049e-01,6.839662790298461914e-02,1.012940645217895508e+00,-3.774745166301727295e-01,-9.701320528984069824e-02,-2.670028805732727051e-01,-3.001470565795898438e-01,-1.056156307458877563e-01,8.904010653495788574e-01,-4.115201532840728760e-01,1.192412599921226501e-01,-2.855677716434001923e-02,-1.363140810281038284e-02,7.189631462097167969e-02,-4.422975331544876099e-02,7.963597774505615234e-01,6.418101191520690918e-01,-2.299152463674545288e-01,-1.269547641277313232e-01,-3.676782846450805664e-01,5.557814836502075195e-01,1.212755888700485229e-01,-6.288810372352600098e-01,-8.111464977264404297e-01,-4.945709407329559326e-01,2.143318802118301392e-01,-3.231014311313629150e-01,-5.818092823028564453e-01
4.129684530198574066e-03,-2.880302444100379944e-02,7.518848180770874023e-01,-5.112710408866405487e-03,-1.285823248326778412e-02,8.122758269309997559e-01,5.831093192100524902e-01,-4.560063183307647705e-01,3.602192997932434082e-01,1.065552830696105957e-01,1.039283752441406250e+00,-4.339115619659423828e-01,-7.942835986614227295e-02,-2.611442804336547852e-01,-3.204961717128753662e-01,-1.384681761264801025e-01,8.948690295219421387e-01,-4.568763077259063721e-01,1.118560656905174255e-01,-4.413484781980514526e-02,8.495512418448925018e-03,7.596062123775482178e-02,-5.326994135975837708e-02,7.289683222770690918e-01,6.055675745010375977e-01,-1.570284366607666016e-01,-2.662664949893951416e-01,-4.000616073608398438e-01,5.390874147415161133e-01,1.182892546057701111e-01,-5.115354657173156738e-01,-7.876908779144287109e-01,-4.327307343482971191e-01,4.096942245960235596e-01,-3.897184729576110840e-01,-6.041183471679687500e-01
-1.761635183356702328e-03,-2.783264406025409698e-02,7.430567145347595215e-01,-9.287952445447444916e-03,-1.732739433646202087e-02,8.183071017265319824e-01,5.744449496269226074e-01,-4.539849758148193359e-01,3.613004684448242188e-01,1.396990716457366943e-01,1.043714284896850586e+00,-4.878649115562438965e-01,-5.610362440347671509e-02,-2.568105757236480713e-01,-3.395316898822784424e-01,-1.601030677556991577e-01,9.019083976745605469e-01,-4.838385581970214844e-01,1.177683696150779724e-01,-5.313494428992271423e-02,2.682522684335708618e-02,7.619082182645797729e-02,-6.458684802055358887e-02,6.753690838813781738e-01,5.741167664527893066e-01,-6.135268509387969971e-02,-4.184079170227050781e-01,-4.322181046009063721e-01,5.279107093811035156e-01,9.379975497722625732e-02,-4.221773743629455566e-01,-7.569304108619689941e-01,-3.575811982154846191e-01,5.875256657600402832e-01,-4.553698897361755371e-01,-6.203960776329040527e-01
-5.833168979734182358e-03,-2.699983306229114532e-02,7.379749417304992676e-01,-8.514600805938243866e-03,-2.101688832044601440e-02,8.201432228088378906e-01,5.717087388038635254e-01,-4.358837604522705078e-01,3.635363876819610596e-01,1.621375679969787598e-01,1.033891320228576660e+00,-5.298980474472045898e-01,-3.308331221342086792e-02,-2.553157210350036621e-01,-3.577595651149749756e-01,-1.697044521570205688e-01,9.132518172264099121e-01,-4.788059294223785400e-01,1.338385492563247681e-01,-5.390903353691101074e-02,4.071174934506416321e-02,7.836427539587020874e-02,-8.427445590496063232e-02,6.333239078521728516e-01,5.272353291511535645e-01,5.371408909559249878e-02,-5.577579140663146973e-01,-4.481281936168670654e-01,5.027186274528503418e-01,4.409852996468544006e-02,-3.479571044445037842e-01,-7.162222862243652344e-01,-2.665761411190032959e-01,7.590514421463012695e-01,-5.157741308212280273e-01,-6.240266561508178711e-01
-7.620749995112419128e-03,-2.691574208438396454e-02,7.390239834785461426e-01,-3.212382784113287926e-03,-2.045838721096515656e-02,8.170967102050781250e-01,5.761285424232482910e-01,-3.980661332607269287e-01,3.444581031799316406e-01,1.649937629699707031e-01,9.955588579177856445e-01,-5.452619791030883789e-01,-2.463172562420368195e-02,-2.581700682640075684e-01,-3.716829121112823486e-01,-1.588015556335449219e-01,9.191216230392456055e-01,-4.393118023872375488e-01,1.578117012977600098e-01,-4.355123266577720642e-02,4.100837558507919312e-02,8.433332294225692749e-02,-1.095316186547279358e-01,6.016184091567993164e-01,4.676260948181152344e-01,2.140149176120758057e-01,-6.666319966316223145e-01,-4.406809806823730469e-01,4.693984687328338623e-01,-3.266884014010429382e-03,-3.096828162670135498e-01,-6.656077504158020020e-01,-9.902501851320266724e-02,8.785977959632873535e-01,-5.482779145240783691e-01,-6.313843131065368652e-01
-7.405368145555257797e-03,-2.793899551033973694e-02,7.454428076744079590e-01,4.100262187421321869e-03,-1.628588512539863586e-02,8.056300282478332520e-01,5.921809077262878418e-01,-3.450630605220794678e-01,3.181777000427246094e-01,1.648797839879989624e-01,9.354664683341979980e-01,-5.157639980316162109e-01,-3.745764121413230896e-02,-2.632205486297607422e-01,-3.916289806365966797e-01,-1.600118577480316162e-01,9.072698354721069336e-01,-3.682441115379333496e-01,1.867482811212539673e-01,-1.635203883051872253e-02,2.847066707909107208e-02,7.351244986057281494e-02,-1.503098607063293457e-01,5.735450387001037598e-01,3.867807090282440186e-01,3.795741796493530273e-01,-7.462990880012512207e-01,-4.238513708114624023e-01,4.257483780384063721e-01,-7.490231096744537354e-02,-2.966255545616149902e-01,-5.938142538070678711e-01,8.913205564022064209e-02,9.849641919136047363e-01,-5.704558491706848145e-01,-6.329830884933471680e-01
-4.507311619818210602e-03,-3.000959008932113647e-02,7.547788023948669434e-01,1.661067456007003784e-02,-9.475396946072578430e-03,7.904908061027526855e-01,6.121753454208374023e-01,-2.763939201831817627e-01,2.927565872669219971e-01,1.647452712059020996e-01,8.597601056098937988e-01,-4.418544769287109375e-01,-7.111093401908874512e-02,-2.734851241111755371e-01,-4.107339382171630859e-01,-1.789985895156860352e-01,8.918171525001525879e-01,-3.006441593170166016e-01,2.078407257795333862e-01,2.449095621705055237e-02,3.379271656740456820e-04,6.209402903914451599e-02,-2.327378094196319580e-01,5.408571958541870117e-01,2.687635123729705811e-01,5.805420875549316406e-01,-7.940770983695983887e-01,-3.877929747104644775e-01,3.637852966785430908e-01,-1.845691353082656860e-01,-2.804493010044097900e-01,-4.772771000862121582e-01,3.206633329391479492e-01,1.115342497825622559e+00,-5.671742558479309082e-01,-5.945064425468444824e-01
1.400939305312931538e-03,-3.257316350936889648e-02,7.636258006095886230e-01,3.469384089112281799e-02,-4.653643816709518433e-03,7.724696397781372070e-01,6.340862512588500977e-01,-1.950453817844390869e-01,2.856930494308471680e-01,1.802296191453933716e-01,7.789790630340576172e-01,-3.310518860816955566e-01,-9.359271824359893799e-02,-2.817794978618621826e-01,-4.141475558280944824e-01,-1.820834726095199585e-01,8.710874915122985840e-01,-2.254129797220230103e-01,2.405453473329544067e-01,6.114992126822471619e-02,-4.315931349992752075e-02,5.209011584520339966e-02,-3.859631121158599854e-01,4.931230843067169189e-01,9.736969321966171265e-02,8.422123193740844727e-01,-7.639046907424926758e-01,-3.353098332881927490e-01,3.017969727516174316e-01,-3.501079976558685303e-01,-2.735657393932342529e-01,-2.998359501361846924e-01,6.528903245925903320e-01,1.210880160331726074e+00,-5.059450268745422363e-01,-5.265336036682128906e-01
9.683674201369285583e-03,-3.670490160584449768e-02,7.706765532493591309e-01,4.500766471028327942e-02,-6.039221771061420441e-03,7.494186162948608398e-01,6.605373024940490723e-01,-1.182154193520545959e-01,2.885404527187347412e-01,2.016347944736480713e-01,6.986379623413085938e-01,-2.290390729904174805e-01,-1.179751232266426086e-01,-3.074818849563598633e-01,-4.073806703090667725e-01,-1.976318508386611938e-01,8.547460436820983887e-01,-1.379018127918243408e-01,2.617999911308288574e-01,9.936057031154632568e-02,-7.756713032722473145e-02,5.535577982664108276e-02,-5.376248359680175781e-01,4.094271659851074219e-01,-7.729197293519973755e-02,1.075195908546447754e+00,-6.162604093551635742e-01,-2.659909129142761230e-01,2.556679248809814453e-01,-5.332038998603820801e-01,-2.612892687320709229e-01,-7.325454056262969971e-02,9.692041277885437012e-01,1.111603379249572754e+00,-3.693480193614959717e-01,-4.432157874107360840e-01
1.728270202875137329e-02,-4.146714136004447937e-02,7.738079428672790527e-01,6.165699288249015808e-02,1.045152894221246243e-03,7.246308922767639160e-01,6.863726377487182617e-01,-3.103287518024444580e-02,2.561465203762054443e-01,2.317122817039489746e-01,6.085667014122009277e-01,-1.643072813749313354e-01,-1.150307655334472656e-01,-3.602143824100494385e-01,-4.560779929161071777e-01,-2.292012572288513184e-01,8.853223919868469238e-01,-1.099064126610755920e-01,2.598322331905364990e-01,1.386012881994247437e-01,-1.298668831586837769e-01,6.155361607670783997e-02,-6.832315325736999512e-01,3.023630082607269287e-01,-2.268274128437042236e-01,1.286177039146423340e+00,-4.103055000305175781e-01,-1.934673637151718140e-01,1.787009984254837036e-01,-7.413718700408935547e-01,-2.263896018266677856e-01,2.562199532985687256e-01,1.258814573287963867e+00,7.843938469886779785e-01,-2.109265029430389404e-01,-2.725243568420410156e-01
2.700561098754405975e-02,-4.614401608705520630e-02,7.712917923927307129e-01,7.459757477045059204e-02,3.727472620084881783e-03,7.046464681625366211e-01,7.056164741516113281e-01,2.428703755140304565e-02,2.328416109085083008e-01,2.342296242713928223e-01,5.853481292724609375e-01,-1.843840479850769043e-01,-8.913214504718780518e-02,-4.033733308315277100e-01,-5.044396519660949707e-01,-2.735773921012878418e-01,9.387068748474121094e-01,-1.547644436359405518e-01,2.263973057270050049e-01,1.826529949903488159e-01,-1.832225620746612549e-01,6.804533302783966064e-02,-7.770579457283020020e-01,2.082550078630447388e-01,-3.463077843189239502e-01,1.401332736015319824e+00,-2.352370470762252808e-01,-1.374591141939163208e-01,9.681344777345657349e-02,-8.491663932800292969e-01,-1.534756273031234741e-01,5.513187646865844727e-01,1.335050940513610840e+00,4.880858659744262695e-01,-1.377774327993392944e-01,-1.136342808604240417e-01
3.543922677636146545e-02,-5.051951482892036438e-02,7.638800740242004395e-01,8.070627599954605103e-02,5.378131289035081863e-03,6.948160529136657715e-01,7.146245837211608887e-01,4.704784229397773743e-02,2.293800860643386841e-01,2.156640738248825073e-01,6.123383045196533203e-01,-2.282003313302993774e-01,-5.847647041082382202e-02,-4.373957216739654541e-01,-5.159226059913635254e-01,-2.827681005001068115e-01,9.981774091720581055e-01,-2.364552617073059082e-01,1.957411468029022217e-01,2.093268483877182007e-01,-2.162758558988571167e-01,7.935113459825515747e-02,-8.338402509689331055e-01,1.366102397441864014e-01,-4.201344549655914307e-01,1.411775708198547363e+00,-1.387037336826324463e-01,-1.181505918502807617e-01,9.813799709081649780e-02,-9.058989882469177246e-01,-8.651018887758255005e-02,6.860561370849609375e-01,1.291530013084411621e+00,4.072217643260955811e-01,-1.314474791288375854e-01,-6.828139722347259521e-02
3.983620926737785339e-02,-5.481807887554168701e-02,7.546982169151306152e-01,7.684051245450973511e-02,4.072075244039297104e-03,6.960409283638000488e-01,7.138668894767761230e-01,3.180412575602531433e-02,2.505869567394256592e-01,1.829337328672409058e-01,6.587991714477539062e-01,-2.784754633903503418e-01,-3.137004002928733826e-02,-4.677461683750152588e-01,-5.070433020591735840e-01,-2.814025282859802246e-01,1.046670317649841309e+00,-2.986472845077514648e-01,1.745342165231704712e-01,2.055698037147521973e-01,-2.182901948690414429e-01,9.164756536483764648e-02,-8.710345625877380371e-01,9.566801041364669800e-02,-4.879212081432342529e-01,1.322433829307556152e+00,-2.446966432034969330e-02,-1.415891796350479126e-01,8.701949566602706909e-02,-9.280576109886169434e-01,-6.877192854881286621e-02,7.206770777702331543e-01,1.116289496421813965e+00,3.973109722137451172e-01,-1.681132316589355469e-01,-5.388697609305381775e-02
