1.385766314342617989e-03,-1.306304149329662323e-02,6.646709442138671875e-01,4.000443220138549805e-02,-7.447515428066253662e-02,6.688514947891235352e-01,7.385734319686889648e-01,-1.440522074699401855e-01,3.883292078971862793e-01,-1.434097886085510254e-01,1.169629812240600586e+00,-7.378482818603515625e-01,-8.966740965843200684e-02,-4.238325953483581543e-01,-2.570881545543670654e-01,1.544356942176818848e-01,1.285521984100341797e+00,-6.673470139503479004e-01,1.510725915431976318e-01,1.461752969771623611e-02,7.779104262590408325e-02,1.287177950143814087e-01,-3.971470892429351807e-01,1.917024016380310059e+00,5.788041353225708008e-01,-1.509790569543838501e-01,1.150573566555976868e-01,-2.236056327819824219e-01,7.768628001213073730e-01,-1.183050870895385742e+00,-1.708851814270019531e+00,-2.944392897188663483e-02,-3.707997798919677734e-01,-7.059428840875625610e-02,-2.475403398275375366e-01,-6.927268505096435547e-01
4.112461954355239868e-02,-5.791470780968666077e-02,7.460159659385681152e-01,6.638275831937789917e-02,-1.051539438776671886e-03,7.068029642105102539e-01,7.042881846427917480e-01,-1.642248220741748810e-02,2.905919551849365234e-01,1.617131084203720093e-01,7.252504229545593262e-01,-3.492521643638610840e-01,-1.046981569379568100e-02,-4.811799526214599609e-01,-4.747156798839569092e-01,-2.548626959323883057e-01,1.082357048988342285e+00,-3.696296513080596924e-01,1.678072512149810791e-01,1.809184104204177856e-01,-2.037808597087860107e-01,8.915848284959793091e-02,-8.565756678581237793e-01,1.213752478361129761e-01,-5.666540265083312988e-01,1.072044491767883301e+00,6.616945564746856689e-02,-1.707831323146820068e-01,5.609554424881935120e-02,-8.757342100143432617e-01,-1.208350583910942078e-01,7.187792062759399414e-01,7.691578865051269531e-01,4.116893112659454346e-01,-2.018695324659347534e-01,-7.764302194118499756e-02
3.952869772911071777e-02,-6.076281145215034485e-02,7.388871908187866211e-01,5.750748142600059509e-02,2.814483596011996269e-03,7.249832749366760254e-01,6.863557100296020508e-01,-9.251574426889419556e-02,3.178251683712005615e-01,1.209777444601058960e-01,7.893940806388854980e-01,-3.868102431297302246e-01,-1.428924966603517532e-02,-4.810671210289001465e-01,-4.410133659839630127e-01,-2.118571847677230835e-01,1.105284810066223145e+00,-4.570547342300415039e-01,1.597422063350677490e-01,1.689850091934204102e-01,-1.615418493747711182e-01,8.144105225801467896e-02,-8.367612361907958984e-01,2.314827293157577515e-01,-6.357123255729675293e-01,7.040379047393798828e-01,8.440766483545303345e-02,-2.116300910711288452e-01,-3.365214169025421143e-02,-7.559053301811218262e-01,-2.941845357418060303e-01,6.683924794197082520e-01,3.076954185962677002e-01,4.525894224643707275e-01,-2.273811548948287964e-01,-3.457285836338996887e-02
3.464601561427116394e-02,-6.630571931600570679e-02,7.298849821090698242e-01,4.491034522652626038e-02,9.128673933446407318e-03,7.599517703056335449e-01,6.483618021011352539e-01,-2.061099410057067871e-01,3.483139872550964355e-01,8.656192570924758911e-02,8.545385599136352539e-01,-4.179760217666625977e-01,-2.047176100313663483e-02,-4.613467156887054443e-01,-3.990322649478912354e-01,-1.683925390243530273e-01,1.130712985992431641e+00,-4.984365403652191162e-01,1.530641913414001465e-01,1.160475462675094604e-01,-1.127907708287239075e-01,7.319448888301849365e-02,-8.142960071563720703e-01,4.378087520599365234e-01,-6.421145796775817871e-01,3.718156814575195312e-01,-2.611683495342731476e-02,-2.568154633045196533e-01,-1.220173388719558716e-01,-6.227458715438842773e-01,-5.404216647148132324e-01,5.563176274299621582e-01,-6.548514217138290405e-02,5.497267842292785645e-01,-2.255492955446243286e-01,8.116766810417175293e-02
2.656416781246662140e-02,-7.221058756113052368e-02,7.143862247467041016e-01,3.148042038083076477e-02,3.801215672865509987e-03,8.011351227760314941e-01,5.976428985595703125e-01,-3.388629257678985596e-01,3.662670850753784180e-01,6.691183149814605713e-02,9.599353671073913574e-01,-4.502896666526794434e-01,-2.923732623457908630e-02,-4.417325258255004883e-01,-3.401938378810882568e-01,-8.655226975679397583e-02,1.166165351867675781e+00,-5.253633260726928711e-01,1.475758999586105347e-01,3.515982627868652344e-02,-5.349258705973625183e-02,6.311481446027755737e-02,-7.677490115165710449e-01,6.821370124816894531e-01,-5.967130661010742188e-01,1.453083902597427368e-01,-1.658906191587448120e-01,-2.609896361827850342e-01,-1.827540397644042969e-01,-4.929370880126953125e-01,-8.199474215507507324e-01,3.754233121871948242e-01,-2.359619885683059692e-01,5.621385574340820312e-01,-1.908859461545944214e-01,1.763943433761596680e-01
1.740115694701671600e-02,-7.674711197614669800e-02,6.932100057601928711e-01,2.075829729437828064e-02,-6.198994815349578857e-03,8.427370786666870117e-01,5.378892421722412109e-01,-4.830043017864227295e-01,3.444819152355194092e-01,2.169298939406871796e-02,1.107599973678588867e+00,-5.319463014602661133e-01,-3.114649839699268341e-02,-4.252006113529205322e-01,-2.828673124313354492e-01,2.051127515733242035e-02,1.232533931732177734e+00,-5.897431373596191406e-01,1.250716000795364380e-01,-5.580040067434310913e-02,5.446067545562982559e-03,6.619828939437866211e-02,-7.100473046302795410e-01,9.917808175086975098e-01,-4.922527074813842773e-01,6.320793926715850830e-02,-2.088745087385177612e-01,-2.704747915267944336e-01,-1.607588678598403931e-01,-3.406135141849517822e-01,-1.172007799148559570e+00,1.310266256332397461e-01,-1.545377820730209351e-01,4.061802923679351807e-01,-1.951474547386169434e-01,1.607182323932647705e-01
9.954118169844150543e-03,-8.066251128911972046e-02,6.682410240173339844e-01,5.218430887907743454e-03,2.898515376728028059e-04,8.782939910888671875e-01,4.780924022197723389e-01,-6.267991662025451660e-01,3.155456781387329102e-01,8.700708858668804169e-03,1.240963459014892578e+00,-6.333395242691040039e-01,-3.163907304406166077e-02,-4.374771118164062500e-01,-2.615213394165039062e-01,1.067205965518951416e-01,1.322553992271423340e+00,-6.963704824447631836e-01,8.965993672609329224e-02,-1.459764242172241211e-01,2.891669422388076782e-02,7.081393897533416748e-02,-6.309489011764526367e-01,1.276323795318603516e+00,-3.596356213092803955e-01,1.716421544551849365e-01,-2.374214977025985718e-01,-2.916306853294372559e-01,-4.804443940520286560e-02,-1.414753347635269165e-01,-1.421293139457702637e+00,-5.778598040342330933e-02,1.991986334323883057e-01,3.182141780853271484e-01,-1.908228993415832520e-01,1.099706515669822693e-01
3.963228315114974976e-03,-8.423078060150146484e-02,6.426611542701721191e-01,-1.585705950856208801e-02,7.213639095425605774e-03,8.997951149940490723e-01,4.359647631645202637e-01,-7.593899965286254883e-01,2.923276722431182861e-01,1.789253763854503632e-02,1.360307574272155762e+00,-7.127931714057922363e-01,-3.850446641445159912e-02,-4.644979834556579590e-01,-2.556214928627014160e-01,1.704184114933013916e-01,1.403197646141052246e+00,-7.685766220092773438e-01,7.670031487941741943e-02,-2.415335476398468018e-01,4.509127885103225708e-02,5.981443449854850769e-02,-5.797149538993835449e-01,1.521367669105529785e+00,-2.686238288879394531e-01,4.324316680431365967e-01,-1.839969605207443237e-01,-2.633768320083618164e-01,3.459942340850830078e-02,-6.018899846822023392e-03,-1.589579582214355469e+00,-1.950598657131195068e-01,5.929436087608337402e-01,2.239778339862823486e-01,-1.707071810960769653e-01,1.113321781158447266e-01
-8.509229519404470921e-04,-7.023856043815612793e-02,6.216946840286254883e-01,-3.083421848714351654e-02,1.146319881081581116e-02,9.116224646568298340e-01,4.097100198268890381e-01,-8.574240803718566895e-01,2.731796801090240479e-01,1.850814744830131531e-02,1.451523661613464355e+00,-7.582313418388366699e-01,-4.542304575443267822e-02,-4.943310618400573730e-01,-2.476447671651840210e-01,1.999417692422866821e-01,1.490766763687133789e+00,-7.938872575759887695e-01,8.322560042142868042e-02,-3.066698610782623291e-01,6.646045297384262085e-02,7.925348728895187378e-02,-5.460304617881774902e-01,1.663642406463623047e+00,-2.788929045200347900e-01,7.921326756477355957e-01,-3.497392311692237854e-02,-2.302804887294769287e-01,1.507573388516902924e-02,4.279329255223274231e-02,-1.753316283226013184e+00,-2.539529800415039062e-01,1.038213849067687988e+00,1.189842261373996735e-02,-1.666671484708786011e-01,1.466536521911621094e-01
-6.056929472833871841e-03,-7.053547352552413940e-02,6.070473194122314453e-01,-3.759053722023963928e-02,1.730532199144363403e-02,9.166831374168395996e-01,3.974663019180297852e-01,-9.168536067008972168e-01,2.383813709020614624e-01,9.852548129856586456e-03,1.509520530700683594e+00,-7.867023348808288574e-01,-5.783699452877044678e-02,-5.143098235130310059e-01,-2.773200273513793945e-01,2.178083956241607666e-01,1.522935152053833008e+00,-8.403681516647338867e-01,7.390911877155303955e-02,-3.369613587856292725e-01,8.375971019268035889e-02,8.655143529176712036e-02,-5.217471718788146973e-01,1.742078542709350586e+00,-3.050910532474517822e-01,1.065032720565795898e+00,6.765744835138320923e-02,-2.022503018379211426e-01,-8.015068620443344116e-02,4.231440275907516479e-02,-1.874660491943359375e+00,-2.722016274929046631e-01,1.308220744132995605e+00,-1.571268886327743530e-01,-1.467920690774917603e-01,1.709099560976028442e-01
-1.216415688395500183e-02,-7.072379440069198608e-02,6.009262800216674805e-01,-4.052265360951423645e-02,2.347930520772933960e-02,9.165953993797302246e-01,3.970636427402496338e-01,-9.409104585647583008e-01,2.244503796100616455e-01,1.889937184751033783e-02,1.536200284957885742e+00,-7.949154376983642578e-01,-5.934195965528488159e-02,-5.248246192932128906e-01,-3.122530281543731689e-01,2.287805229425430298e-01,1.520122766494750977e+00,-8.632018566131591797e-01,5.882662534713745117e-02,-3.462352752685546875e-01,9.249566495418548584e-02,8.025557547807693481e-02,-5.396931767463684082e-01,1.790224552154541016e+00,-2.929355502128601074e-01,1.178293824195861816e+00,7.403890043497085571e-02,-1.818631291389465332e-01,-1.181682571768760681e-01,-4.431768320500850677e-03,-1.949536919593811035e+00,-3.007435798645019531e-01,1.415911793708801270e+00,-1.919400990009307861e-01,-1.202619820833206177e-01,1.610910594463348389e-01
-1.929112523794174194e-02,-7.099870592355728149e-02,6.039422750473022461e-01,-3.502536937594413757e-02,2.772106230258941650e-02,9.120379686355590820e-01,4.076659381389617920e-01,-9.276886582374572754e-01,2.187517583370208740e-01,3.505362570285797119e-02,1.548014879226684570e+00,-7.698801159858703613e-01,-6.460594385862350464e-02,-5.296035408973693848e-01,-3.413070440292358398e-01,2.457358390092849731e-01,1.500241518020629883e+00,-8.146618008613586426e-01,6.706750392913818359e-02,-3.373623788356781006e-01,9.605097770690917969e-02,6.961380690336227417e-02,-5.754483938217163086e-01,1.818080067634582520e+00,-2.647361457347869873e-01,1.151690483093261719e+00,2.854225970804691315e-02,-1.898319572210311890e-01,-8.158519864082336426e-02,-7.816134393215179443e-02,-1.997279286384582520e+00,-3.378684222698211670e-01,1.429478764533996582e+00,-1.376054435968399048e-01,-1.167204976081848145e-01,1.108753755688667297e-01
-2.641752362251281738e-02,-7.054485380649566650e-02,6.150894165039062500e-01,-2.517462708055973053e-02,2.737729810178279877e-02,9.033487439155578613e-01,4.272912144660949707e-01,-8.723487257957458496e-01,2.230063974857330322e-01,4.735965281724929810e-02,1.522383570671081543e+00,-7.435132265090942383e-01,-7.011178880929946899e-02,-5.238816738128662109e-01,-3.570570051670074463e-01,2.539890706539154053e-01,1.458248019218444824e+00,-7.215217947959899902e-01,8.443275094032287598e-02,-3.111706972122192383e-01,9.271474182605743408e-02,4.013248905539512634e-02,-6.109596490859985352e-01,1.827982664108276367e+00,-2.304780334234237671e-01,9.740506410598754883e-01,-7.099364697933197021e-02,-2.293937802314758301e-01,2.258696965873241425e-02,-1.562494635581970215e-01,-1.999553084373474121e+00,-3.561937212944030762e-01,1.343637585639953613e+00,-1.318996865302324295e-02,-1.364187896251678467e-01,3.352976217865943909e-02
-3.259954974055290222e-02,-6.936985254287719727e-02,6.317441463470458984e-01,-4.843507427722215652e-03,2.003487944602966309e-02,8.864736557006835938e-01,4.623197913169860840e-01,-7.688422799110412598e-01,2.370560616254806519e-01,4.909267649054527283e-02,1.470823287963867188e+00,-7.093481421470642090e-01,-7.010259479284286499e-02,-5.087059140205383301e-01,-3.523226678371429443e-01,2.589696645736694336e-01,1.424866080284118652e+00,-6.005297899246215820e-01,1.144508942961692810e-01,-2.643944621086120605e-01,7.516352832317352295e-02,1.604164391756057739e-02,-6.342739462852478027e-01,1.812132000923156738e+00,-1.854352056980133057e-01,7.086114883422851562e-01,-1.739261597394943237e-01,-3.020574450492858887e-01,1.511509567499160767e-01,-2.325172275304794312e-01,-1.924088120460510254e+00,-3.685503900051116943e-01,1.104201078414916992e+00,1.740446388721466064e-01,-2.035794854164123535e-01,-6.587386131286621094e-02
-3.666669502854347229e-02,-6.722702831029891968e-02,6.519641280174255371e-01,8.944924920797348022e-03,1.646328158676624298e-02,8.601697087287902832e-01,5.096636414527893066e-01,-6.669832468032836914e-01,2.730199098587036133e-01,5.673186480998992920e-02,1.396313786506652832e+00,-6.573539972305297852e-01,-7.720947265625000000e-02,-5.075473785400390625e-01,-3.537601232528686523e-01,2.131248712539672852e-01,1.389746308326721191e+00,-5.357912778854370117e-01,1.517608016729354858e-01,-2.009388804435729980e-01,5.076167732477188110e-02,-1.504494715481996536e-02,-6.321386694908142090e-01,1.808644533157348633e+00,-1.405447870492935181e-01,5.257189869880676270e-01,-1.714266389608383179e-01,-3.540329337120056152e-01,2.396180331707000732e-01,-2.512794137001037598e-01,-1.802860021591186523e+00,-4.009638130664825439e-01,7.969844341278076172e-01,2.569898366928100586e-01,-2.896767854690551758e-01,-1.648780703544616699e-01
-3.849545121192932129e-02,-6.482589244842529297e-02,6.735501289367675781e-01,1.881055906414985657e-02,1.689290255308151245e-02,8.278146982192993164e-01,5.604316592216491699e-01,-5.571134090423583984e-01,2.963978648185729980e-01,6.019799783825874329e-02,1.303156375885009766e+00,-6.036207079887390137e-01,-7.915124297142028809e-02,-4.883437156677246094e-01,-3.551126718521118164e-01,1.678167432546615601e-01,1.336600184440612793e+00,-4.898913204669952393e-01,1.844125688076019287e-01,-1.257276684045791626e-01,1.614121836610138416e-03,-2.790265344083309174e-02,-5.994090437889099121e-01,1.797798156738281250e+00,-5.415793880820274353e-02,3.365853726863861084e-01,-9.787690639495849609e-02,-3.833308815956115723e-01,3.255315124988555908e-01,-5.277509614825248718e-02,-1.601980328559875488e+00,-6.266072392463684082e-01,4.264956414699554443e-01,2.288668006658554077e-01,-3.379149436950683594e-01,-2.251128703355789185e-01
-3.899037837982177734e-02,-6.171292439103126526e-02,6.927798390388488770e-01,2.903413958847522736e-02,2.209283411502838135e-02,7.927704453468322754e-01,6.084274649620056152e-01,-4.439038932323455811e-01,2.995728552341461182e-01,7.270362973213195801e-02,1.199620246887207031e+00,-5.593775510787963867e-01,-7.675976306200027466e-02,-4.748612046241760254e-01,-3.831888735294342041e-01,1.043687313795089722e-01,1.283742189407348633e+00,-4.516820907592773438e-01,2.164093703031539917e-01,-1.068626251071691513e-02,-4.341207817196846008e-02,-1.826716400682926178e-02,-5.276150107383728027e-01,1.728051781654357910e+00,8.157608658075332642e-02,1.463841646909713745e-01,-2.696467936038970947e-02,-4.088225960731506348e-01,3.911320567131042480e-01,2.111112028360366821e-01,-1.402433753013610840e+00,-9.068781137466430664e-01,7.857114821672439575e-02,2.173473984003067017e-01,-3.617094159126281738e-01,-2.410219311714172363e-01
-3.780395910143852234e-02,-5.821344628930091858e-02,7.075135707855224609e-01,3.992710262537002563e-02,2.579001151025295258e-02,7.578263282775878906e-01,6.507226228713989258e-01,-3.411998152732849121e-01,2.875540256500244141e-01,8.197323977947235107e-02,1.106729865074157715e+00,-5.101764202117919922e-01,-8.083636313676834106e-02,-4.660299718379974365e-01,-4.146916866302490234e-01,3.199595585465431213e-02,1.239768624305725098e+00,-4.137305915355682373e-01,2.384445369243621826e-01,8.602106571197509766e-02,-5.764919519424438477e-02,-6.574319675564765930e-03,-3.978929817676544189e-01,1.610706925392150879e+00,2.403791099786758423e-01,-2.008020319044589996e-02,5.996214225888252258e-02,-4.182156622409820557e-01,4.698727428913116455e-01,2.588180303573608398e-01,-1.296311020851135254e+00,-9.539571404457092285e-01,-1.558639556169509888e-01,2.069335430860519409e-01,-3.714434206485748291e-01,-3.066750466823577881e-01
-3.424483537673950195e-02,-5.531715229153633118e-02,7.173714637756347656e-01,4.964325204491615295e-02,2.575194463133811951e-02,7.308822274208068848e-01,6.802084445953369141e-01,-2.640665769577026367e-01,2.711830437183380127e-01,8.077584952116012573e-02,1.030511856079101562e+00,-4.824255406856536865e-01,-7.462298125028610229e-02,-4.524683952331542969e-01,-4.375053346157073975e-01,-1.644111424684524536e-02,1.209170937538146973e+00,-4.022822380065917969e-01,2.398368418216705322e-01,1.321019232273101807e-01,-7.283101230859756470e-02,4.069820977747440338e-03,-2.963363528251647949e-01,1.515773534774780273e+00,3.628722429275512695e-01,-1.565984934568405151e-01,1.378326416015625000e-01,-4.039359986782073975e-01,5.308893918991088867e-01,1.825271546840667725e-01,-1.219563126564025879e+00,-8.762598037719726562e-01,-3.096999228000640869e-01,1.463282406330108643e-01,-3.673447966575622559e-01,-3.961013555526733398e-01
-2.850282378494739532e-02,-5.309899523854255676e-02,7.245800495147705078e-01,5.540848523378372192e-02,2.362081222236156464e-02,7.163445949554443359e-01,6.951419711112976074e-01,-2.164567410945892334e-01,2.626785933971405029e-01,7.273303717374801636e-02,9.920905232429504395e-01,-4.786805212497711182e-01,-6.124417856335639954e-02,-4.240726232528686523e-01,-4.383393824100494385e-01,-4.216836765408515930e-02,1.175964117050170898e+00,-4.342116713523864746e-01,2.235752046108245850e-01,1.504478901624679565e-01,-8.948548138141632080e-02,1.275612320750951767e-02,-2.283859699964523315e-01,1.448169350624084473e+00,4.469601511955261230e-01,-2.511788010597229004e-01,1.893798261880874634e-01,-3.817939162254333496e-01,5.638649463653564453e-01,1.053328886628150940e-01,-1.144790291786193848e+00,-7.804219126701354980e-01,-4.049183726310729980e-01,8.761225640773773193e-02,-3.505847454071044922e-01,-4.313897788524627686e-01
-2.260341309010982513e-02,-5.090470612049102783e-02,7.320755720138549805e-01,5.914292857050895691e-02,2.239110134541988373e-02,7.093284726142883301e-01,7.020355463027954102e-01,-1.917454600334167480e-01,2.597451806068420410e-01,5.448590964078903198e-02,9.641254544258117676e-01,-4.747307598590850830e-01,-5.934177711606025696e-02,-3.912335932254791260e-01,-4.202311635017395020e-01,-5.664711445569992065e-02,1.138113498687744141e+00,-4.655258059501647949e-01,2.097025066614151001e-01,1.516596972942352295e-01,-1.055769994854927063e-01,2.081487700343132019e-02,-2.031098157167434692e-01,1.375617861747741699e+00,4.939933419227600098e-01,-3.205873072147369385e-01,2.379397153854370117e-01,-3.617836236953735352e-01,5.871695876121520996e-01,5.042700096964836121e-02,-1.058882951736450195e+00,-7.001442313194274902e-01,-4.656618237495422363e-01,5.334569886326789856e-02,-3.440774083137512207e-01,-4.487738013267517090e-01
-1.774670556187629700e-02,-4.999970644712448120e-02,7.408775687217712402e-01,5.610912665724754333e-02,1.973709091544151306e-02,7.105194330215454102e-01,7.011592388153076172e-01,-1.831405758857727051e-01,2.759380042552947998e-01,4.357577487826347351e-02,9.311132431030273438e-01,-4.579164683818817139e-01,-6.392236053943634033e-02,-3.573671877384185791e-01,-3.921331763267517090e-01,-6.939926743507385254e-02,1.086490273475646973e+00,-4.691951274871826172e-01,2.033412456512451172e-01,1.374754905700683594e-01,-1.163926497101783752e-01,2.892525866627693176e-02,-1.940871328115463257e-01,1.304579496383666992e+00,5.269032716751098633e-01,-3.697631061077117920e-01,2.775325477123260498e-01,-3.403340578079223633e-01,6.084079742431640625e-01,2.886302210390567780e-02,-9.668526053428649902e-01,-6.519176363945007324e-01,-5.194914937019348145e-01,3.302877023816108704e-02,-3.414345979690551758e-01,-4.567788839340209961e-01
-1.433088071644306183e-02,-5.021351203322410583e-02,7.496657967567443848e-01,4.704947769641876221e-02,1.663339510560035706e-02,7.237315177917480469e-01,6.882749199867248535e-01,-1.950598061084747314e-01,3.053939044475555420e-01,4.859352856874465942e-02,8.932786583900451660e-01,-4.254679381847381592e-01,-7.418507337570190430e-02,-3.242786228656768799e-01,-3.596839308738708496e-01,-8.386535197496414185e-02,1.028198122978210449e+00,-4.445516169071197510e-01,2.035208493471145630e-01,1.102537885308265686e-01,-1.155469194054603577e-01,2.769930846989154816e-02,-1.992873698472976685e-01,1.198456883430480957e+00,5.294649004936218262e-01,-4.264706075191497803e-01,2.834243774414062500e-01,-3.487015366554260254e-01,6.004718542098999023e-01,3.860539570450782776e-02,-8.438624739646911621e-01,-6.200376749038696289e-01,-5.780578255653381348e-01,5.411714687943458557e-02,-3.528087139129638672e-01,-4.422079324722290039e-01
-1.277195569127798080e-02,-5.164851993322372437e-02,7.560253143310546875e-01,3.602400049567222595e-02,1.199910789728164673e-02,7.423454523086547852e-01,6.689406037330627441e-01,-2.341989874839782715e-01,3.372259140014648438e-01,5.248858407139778137e-02,8.832593560218811035e-01,-3.646764457225799561e-01,-9.907177835702896118e-02,-2.947292029857635498e-01,-3.159131407737731934e-01,-7.821121811866760254e-02,9.685493111610412598e-01,-3.819411993026733398e-01,2.165638208389282227e-01,7.906559854745864868e-02,-1.024107858538627625e-01,3.000538423657417297e-02,-1.972949653863906860e-01,1.069973230361938477e+00,5.060947537422180176e-01,-4.732553362846374512e-01,2.498295605182647705e-01,-3.779950439929962158e-01,5.600943565368652344e-01,8.785381913185119629e-02,-6.970719099044799805e-01,-5.947329998016357422e-01,-6.239131689071655273e-01,1.162999197840690613e-01,-3.672783076763153076e-01,-4.070744216442108154e-01
-1.365317869931459427e-02,-5.528525263071060181e-02,7.553163170814514160e-01,2.586655318737030029e-02,5.614859052002429962e-03,7.693678736686706543e-01,6.382573843002319336e-01,-3.027476370334625244e-01,3.656933903694152832e-01,6.074000895023345947e-02,9.067304134368896484e-01,-3.241217434406280518e-01,-1.134917736053466797e-01,-2.854742705821990967e-01,-2.746765017509460449e-01,-5.386999994516372681e-02,9.410031437873840332e-01,-3.342262804508209229e-01,2.173205912113189697e-01,3.244694322347640991e-02,-7.302191108465194702e-02,4.186268895864486694e-02,-1.878470927476882935e-01,9.490798711776733398e-01,4.639055728912353516e-01,-5.003662109375000000e-01,1.684719771146774292e-01,-4.094803631305694580e-01,4.926456809043884277e-01,1.461597084999084473e-01,-5.715250968933105469e-01,-5.873379707336425781e-01,-6.551979780197143555e-01,1.884903758764266968e-01,-3.683562576770782471e-01,-3.590940237045288086e-01
-1.677750982344150543e-02,-5.961375311017036438e-02,7.474009990692138672e-01,1.910528540611267090e-02,-6.618579849600791931e-03,7.993606328964233398e-01,6.005111932754516602e-01,-3.809701800346374512e-01,3.782564699649810791e-01,5.850308761000633240e-02,9.577289819717407227e-01,-3.177393376827239990e-01,-1.110130995512008667e-01,-2.922736406326293945e-01,-2.418868392705917358e-01,-2.283868193626403809e-02,9.620172381401062012e-01,-3.447578251361846924e-01,1.887963712215423584e-01,-3.076400980353355408e-02,-3.849301487207412720e-02,6.844444572925567627e-02,-1.616984456777572632e-01,8.350548148155212402e-01,4.281198382377624512e-01,-5.274623632431030273e-01,7.869440317153930664e-02,-4.289697110652923584e-01,4.135131537914276123e-01,2.097453624010086060e-01,-4.473884701728820801e-01,-5.897921919822692871e-01,-6.636726856231689453e-01,2.579551935195922852e-01,-3.562992513179779053e-01,-3.065666556358337402e-01
