1.385766314342617989e-03,-1.306304149329662323e-02,6.646709442138671875e-01,4.000443220138549805e-02,-7.447515428066253662e-02,6.688514947891235352e-01,7.385734319686889648e-01,-1.440522074699401855e-01,3.883292078971862793e-01,-1.434097886085510254e-01,1.169629812240600586e+00,-7.378482818603515625e-01,-8.966740965843200684e-02,-4.238325953483581543e-01,-2.570881545543670654e-01,1.544356942176818848e-01,1.285521984100341797e+00,-6.673470139503479004e-01,1.510725915431976318e-01,1.461752969771623611e-02,7.779104262590408325e-02,1.287177950143814087e-01,-3.971470892429351807e-01,1.917024016380310059e+00,5.788041353225708008e-01,-1.509790569543838501e-01,1.150573566555976868e-01,-2.236056327819824219e-01,7.768628001213073730e-01,-1.183050870895385742e+00,-1.708851814270019531e+00,-2.944392897188663483e-02,-3.707997798919677734e-01,-7.059428840875625610e-02,-2.475403398275375366e-01,-6.927268505096435547e-01
-2.205378375947475433e-02,-6.372775882482528687e-02,7.348734736442565918e-01,1.030998677015304565e-02,-1.437695417553186417e-02,8.191550374031066895e-01,5.732992291450500488e-01,-4.392464458942413330e-01,3.760677576065063477e-01,5.213622003793716431e-02,1.008930087089538574e+00,-3.749529719352722168e-01,-9.285487234592437744e-02,-3.095696866512298584e-01,-2.320899665355682373e-01,-4.964299034327268600e-03,9.882657527923583984e-01,-3.890020251274108887e-01,1.635757833719253540e-01,-7.792691886425018311e-02,-6.870930083096027374e-03,9.572417289018630981e-02,-1.165935248136520386e-01,7.382971644401550293e-01,3.930310606956481934e-01,-5.253964066505432129e-01,2.617274643853306770e-03,-4.294118285179138184e-01,3.370540440082550049e-01,2.637158036231994629e-01,-3.376857340335845947e-01,-5.738893747329711914e-01,-6.336712241172790527e-01,3.416638374328613281e-01,-3.400079309940338135e-01,-2.672443985939025879e-01
-2.806433849036693573e-02,-6.808665394783020020e-02,7.213110923767089844e-01,3.394203959032893181e-03,-1.985564269125461578e-02,8.310479521751403809e-01,5.558359026908874512e-01,-4.775955975055694580e-01,3.762180805206298828e-01,5.688994377851486206e-02,1.044714450836181641e+00,-4.438939094543457031e-01,-6.411985307931900024e-02,-3.224562108516693115e-01,-2.390193641185760498e-01,-1.872393419034779072e-03,1.000242471694946289e+00,-4.372920989990234375e-01,1.449971646070480347e-01,-1.137567609548568726e-01,2.328919433057308197e-02,1.234473958611488342e-01,-6.852816045284271240e-02,6.340197920799255371e-01,3.609898090362548828e-01,-4.737428426742553711e-01,-6.529866904020309448e-02,-4.107226729393005371e-01,2.862713038921356201e-01,2.903933525085449219e-01,-2.462242096662521362e-01,-5.338959097862243652e-01,-5.566323995590209961e-01,4.357924759387969971e-01,-3.203198313713073730e-01,-2.549624145030975342e-01
-3.394015505909919739e-02,-5.583378300070762634e-02,7.094118595123291016e-01,-2.695448696613311768e-03,-2.419093623757362366e-02,8.377239108085632324e-01,5.455512404441833496e-01,-4.938868582248687744e-01,3.809908926486968994e-01,7.107155770063400269e-02,1.063355445861816406e+00,-4.996595680713653564e-01,-3.183524310588836670e-02,-3.241424262523651123e-01,-2.496275603771209717e-01,5.596051923930644989e-03,9.954321980476379395e-01,-4.578887224197387695e-01,1.481498777866363525e-01,-1.421651989221572876e-01,4.910914227366447449e-02,1.467894613742828369e-01,-8.252087049186229706e-03,5.397078394889831543e-01,3.182270824909210205e-01,-3.574740290641784668e-01,-1.313293129205703735e-01,-3.878442049026489258e-01,2.503491640090942383e-01,3.000180721282958984e-01,-1.820541322231292725e-01,-4.817498922348022461e-01,-4.094302356243133545e-01,5.324916839599609375e-01,-3.071255385875701904e-01,-2.625064253807067871e-01
-3.934223949909210205e-02,-5.844963714480400085e-02,7.016541361808776855e-01,-1.072255312465131283e-03,-2.858995087444782257e-02,8.399062156677246094e-01,5.419769287109375000e-01,-4.821816682815551758e-01,3.721397221088409424e-01,7.966842502355575562e-02,1.052865624427795410e+00,-5.615012645721435547e-01,-6.677763070911169052e-03,-3.150921165943145752e-01,-2.640298008918762207e-01,1.342931855469942093e-02,9.760766625404357910e-01,-4.635817706584930420e-01,1.537637412548065186e-01,-1.522516161203384399e-01,6.616634130477905273e-02,1.680119037628173828e-01,2.113866619765758514e-02,4.757795035839080811e-01,2.354455441236495972e-01,-1.740711331367492676e-01,-1.925599277019500732e-01,-3.691916167736053467e-01,2.089046686887741089e-01,2.908879518508911133e-01,-1.699252873659133911e-01,-4.187553524971008301e-01,-1.807629168033599854e-01,5.916829109191894531e-01,-3.015695214271545410e-01,-2.846089303493499756e-01
-4.844448715448379517e-02,-6.339339911937713623e-02,6.994100213050842285e-01,2.476230962201952934e-03,-3.142194077372550964e-02,8.383857011795043945e-01,5.441653132438659668e-01,-4.584232866764068604e-01,3.500733375549316406e-01,8.123395591974258423e-02,1.036304950714111328e+00,-6.101619005203247070e-01,1.002572011202573776e-02,-3.080744147300720215e-01,-2.776189446449279785e-01,2.225388213992118835e-02,9.621946811676025391e-01,-4.455816149711608887e-01,1.592627465724945068e-01,-1.475273966789245605e-01,7.558330148458480835e-02,1.861777603626251221e-01,3.281126171350479126e-02,4.328551888465881348e-01,1.532491296529769897e-01,5.519142001867294312e-02,-2.353574633598327637e-01,-3.550334274768829346e-01,2.047654986381530762e-01,2.623056471347808838e-01,-1.741060614585876465e-01,-3.513389527797698975e-01,9.895162284374237061e-02,6.001698374748229980e-01,-2.969321906566619873e-01,-3.464173376560211182e-01
-5.367124080657958984e-02,-5.922487005591392517e-02,7.039658427238464355e-01,5.036856979131698608e-03,-2.809754200279712677e-02,8.327262997627258301e-01,5.529484748840332031e-01,-4.227487742900848389e-01,3.323095440864562988e-01,8.756691217422485352e-02,1.007640004158020020e+00,-6.032671332359313965e-01,1.345665473490953445e-02,-3.027443587779998779e-01,-2.964095175266265869e-01,1.100727822631597519e-02,9.458296298980712891e-01,-4.173133373260498047e-01,1.574120074510574341e-01,-1.251847892999649048e-01,7.233683764934539795e-02,1.899177730083465576e-01,2.158026397228240967e-02,4.103343486785888672e-01,7.499735802412033081e-02,3.485982418060302734e-01,-2.407898753881454468e-01,-3.252208530902862549e-01,2.093859612941741943e-01,1.947048008441925049e-01,-2.009450197219848633e-01,-2.743570208549499512e-01,4.537900984287261963e-01,6.007866859436035156e-01,-2.747730016708374023e-01,-3.935567438602447510e-01
-5.627678707242012024e-02,-5.545704811811447144e-02,7.144950032234191895e-01,1.031041424721479416e-02,-2.485173940658569336e-02,8.232871890068054199e-01,5.669870376586914062e-01,-3.724856376647949219e-01,3.157901465892791748e-01,1.005081459879875183e-01,9.603841900825500488e-01,-5.457405447959899902e-01,5.366376135498285294e-03,-3.039031326770782471e-01,-3.143443763256072998e-01,-3.433702979236841202e-03,9.406980276107788086e-01,-3.650476634502410889e-01,1.610160171985626221e-01,-9.970370680093765259e-02,6.090027093887329102e-02,1.941941082477569580e-01,6.047310307621955872e-03,3.872276842594146729e-01,9.874800220131874084e-03,6.765450835227966309e-01,-2.250594347715377808e-01,-2.960060536861419678e-01,2.050823569297790527e-01,1.025730967521667480e-01,-2.238414734601974487e-01,-1.957778036594390869e-01,8.420460820198059082e-01,6.157914400100708008e-01,-2.443566322326660156e-01,-3.730978071689605713e-01
-5.895945802330970764e-02,-4.598289728164672852e-02,7.280002832412719727e-01,1.167282089591026306e-02,-1.736681163311004639e-02,8.045272231101989746e-01,5.935469865798950195e-01,-3.016364574432373047e-01,3.005222380161285400e-01,1.224458217620849609e-01,8.822110891342163086e-01,-4.783665239810943604e-01,-1.336434949189424515e-02,-3.034934103488922119e-01,-3.380940556526184082e-01,-1.947606354951858521e-02,9.199429750442504883e-01,-2.988244891166687012e-01,1.752935200929641724e-01,-7.535288482904434204e-02,3.819432482123374939e-02,1.882388740777969360e-01,3.446827828884124756e-02,3.353130817413330078e-01,-3.286853432655334473e-03,9.644845128059387207e-01,-2.240600734949111938e-01,-2.642768621444702148e-01,1.545365303754806519e-01,7.107717543840408325e-02,-2.009103298187255859e-01,-8.546957373619079590e-02,1.048830151557922363e+00,5.761452317237854004e-01,-1.880300939083099365e-01,-2.768500447273254395e-01
-5.605624616146087646e-02,-4.043835774064064026e-02,7.398076057434082031e-01,1.629683561623096466e-02,-8.671100251376628876e-03,7.740107774734497070e-01,6.329032778739929199e-01,-2.165628373622894287e-01,2.837342917919158936e-01,1.515827625989913940e-01,7.886393666267395020e-01,-4.081624150276184082e-01,-5.453642085194587708e-02,-3.134145438671112061e-01,-3.773892819881439209e-01,-4.461830109357833862e-02,9.090019464492797852e-01,-2.560086846351623535e-01,1.981510967016220093e-01,-3.503830358386039734e-02,3.047647653147578239e-03,1.673839539289474487e-01,1.114129647612571716e-01,2.887119352817535400e-01,4.538608714938163757e-02,1.192422628402709961e+00,-2.020622640848159790e-01,-2.329869270324707031e-01,6.876342743635177612e-02,1.397626101970672607e-01,-1.656119674444198608e-01,7.160027325153350830e-02,1.049780130386352539e+00,4.316468536853790283e-01,-1.448655277490615845e-01,-1.361787766218185425e-01
-4.919499903917312622e-02,-3.354174643754959106e-02,7.468724846839904785e-01,2.126660384237766266e-02,-2.798490924760699272e-03,7.423884868621826172e-01,6.696262359619140625e-01,-1.457579433917999268e-01,2.662739157676696777e-01,1.659638583660125732e-01,7.149919867515563965e-01,-3.429409563541412354e-01,-8.147479593753814697e-02,-3.405735492706298828e-01,-4.025597274303436279e-01,-6.743621081113815308e-02,9.293925166130065918e-01,-2.493344843387603760e-01,2.137757390737533569e-01,1.356727560050785542e-03,-3.434382006525993347e-02,1.437709033489227295e-01,1.942125260829925537e-01,2.643433809280395508e-01,8.008445799350738525e-02,1.361411809921264648e+00,-1.107490733265876770e-01,-2.091113626956939697e-01,1.471593603491783142e-02,2.297105938196182251e-01,-1.429438889026641846e-01,2.581373453140258789e-01,9.998372197151184082e-01,2.654871046543121338e-01,-1.412194371223449707e-01,8.413001894950866699e-03
-3.844160586595535278e-02,-2.646024711430072784e-02,7.491384148597717285e-01,3.106979094445705414e-02,3.298386000096797943e-03,7.171080708503723145e-01,6.962613463401794434e-01,-9.705712646245956421e-02,2.403615862131118774e-01,1.589388251304626465e-01,6.664525866508483887e-01,-3.053232431411743164e-01,-9.134057909250259399e-02,-3.737973272800445557e-01,-4.131275117397308350e-01,-7.765780389308929443e-02,9.812389612197875977e-01,-2.657885253429412842e-01,2.199763059616088867e-01,3.167942538857460022e-02,-7.825396209955215454e-02,1.405852586030960083e-01,2.593096494674682617e-01,2.635641098022460938e-01,1.054835096001625061e-01,1.448084592819213867e+00,-5.179162323474884033e-02,-2.045398205518722534e-01,-6.338152568787336349e-03,2.685567736625671387e-01,-1.337075978517532349e-01,3.729834258556365967e-01,9.668028950691223145e-01,1.817044764757156372e-01,-1.607359498739242554e-01,8.599822968244552612e-02
-2.518415823578834534e-02,-1.940181292593479156e-02,7.477692961692810059e-01,4.151763394474983215e-02,9.051833301782608032e-03,6.946810483932495117e-01,7.180616855621337891e-01,-6.562156230211257935e-02,2.222405374050140381e-01,1.527477055788040161e-01,6.461883187294006348e-01,-2.951957881450653076e-01,-8.760583400726318359e-02,-3.951953351497650146e-01,-4.271426200866699219e-01,-1.023644804954528809e-01,1.014607787132263184e+00,-2.977929413318634033e-01,2.173216789960861206e-01,7.252329587936401367e-02,-1.250246167182922363e-01,1.409617215394973755e-01,3.116143345832824707e-01,2.883031964302062988e-01,1.377881467342376709e-01,1.507831096649169922e+00,1.814600778743624687e-03,-1.961624920368194580e-01,-1.422849670052528381e-02,3.107149600982666016e-01,-1.451954096555709839e-01,4.672079980373382568e-01,9.043903350830078125e-01,1.291658878326416016e-01,-1.831609606742858887e-01,1.514943540096282959e-01
-1.097255852073431015e-02,-1.307647582143545151e-02,7.431669235229492188e-01,4.897604882717132568e-02,1.390177384018898010e-02,6.769133210182189941e-01,7.342999577522277832e-01,-5.784277245402336121e-02,2.177485823631286621e-01,1.345287263393402100e-01,6.572101712226867676e-01,-3.101540505886077881e-01,-8.455468714237213135e-02,-4.067650437355041504e-01,-4.355990886688232422e-01,-1.220782324671745300e-01,1.041528463363647461e+00,-3.664807081222534180e-01,1.874316185712814331e-01,1.144026294350624084e-01,-1.624964028596878052e-01,1.436801254749298096e-01,3.511637151241302490e-01,3.258214890956878662e-01,1.582661718130111694e-01,1.543270349502563477e+00,4.627900570631027222e-02,-1.839472949504852295e-01,-1.604126021265983582e-02,3.397893905639648438e-01,-1.697022318840026855e-01,5.325016975402832031e-01,8.631953597068786621e-01,1.053328961133956909e-01,-2.041478753089904785e-01,2.019386291503906250e-01
4.195176996290683746e-03,-8.245854638516902924e-03,7.398387193679809570e-01,5.167000740766525269e-02,2.361696213483810425e-02,6.708582639694213867e-01,7.394062876701354980e-01,-7.091802358627319336e-02,2.186766713857650757e-01,1.057278215885162354e-01,6.600682139396667480e-01,-2.972110807895660400e-01,-9.476520866155624390e-02,-4.091722965240478516e-01,-4.316174983978271484e-01,-1.367924362421035767e-01,1.056710720062255859e+00,-4.411580860614776611e-01,1.473940610885620117e-01,1.470140963792800903e-01,-1.925260573625564575e-01,1.456290334463119507e-01,3.457593917846679688e-01,3.998711407184600830e-01,1.726304143667221069e-01,1.554435968399047852e+00,7.534075528383255005e-02,-1.768920421600341797e-01,-2.732452191412448883e-02,3.619260191917419434e-01,-2.231321334838867188e-01,5.834439396858215332e-01,8.089058399200439453e-01,1.133226975798606873e-01,-2.031719386577606201e-01,2.778302431106567383e-01
1.828940585255622864e-02,-6.932778749614953995e-03,7.377308607101440430e-01,5.205993726849555969e-02,2.815089002251625061e-02,6.746699213981628418e-01,7.357429862022399902e-01,-9.527309983968734741e-02,2.214037328958511353e-01,8.466978371143341064e-02,6.678261756896972656e-01,-2.913321852684020996e-01,-9.595258533954620361e-02,-4.003228843212127686e-01,-4.202465116977691650e-01,-1.429205238819122314e-01,1.059198141098022461e+00,-4.864293634891510010e-01,1.273878365755081177e-01,1.557299792766571045e-01,-2.185595035552978516e-01,1.394937634468078613e-01,3.167750537395477295e-01,4.857619404792785645e-01,1.725078225135803223e-01,1.568009614944458008e+00,1.212487891316413879e-01,-1.645350158214569092e-01,-2.938243560492992401e-02,3.783091306686401367e-01,-2.851463556289672852e-01,5.893039107322692871e-01,7.933221459388732910e-01,1.513490974903106689e-01,-1.778154820203781128e-01,3.296836614608764648e-01
3.100560605525970459e-02,-9.984374046325683594e-03,7.374140620231628418e-01,5.062958970665931702e-02,2.929595671594142914e-02,6.897556185722351074e-01,7.216755747795104980e-01,-1.326591670513153076e-01,2.325046807527542114e-01,7.410611957311630249e-02,6.682468056678771973e-01,-2.671014070510864258e-01,-9.517318755388259888e-02,-3.863296508789062500e-01,-4.063892364501953125e-01,-1.547243893146514893e-01,1.058827519416809082e+00,-5.087530016899108887e-01,1.008974835276603699e-01,1.490590423345565796e-01,-2.338974624872207642e-01,1.292222142219543457e-01,2.418094575405120850e-01,5.530856847763061523e-01,1.420044451951980591e-01,1.574182152748107910e+00,1.357914954423904419e-01,-1.552335619926452637e-01,-4.202975332736968994e-02,3.479857146739959717e-01,-3.416726291179656982e-01,5.942876338958740234e-01,8.422324657440185547e-01,1.401518136262893677e-01,-1.562627702951431274e-01,3.594371974468231201e-01
4.293246567249298096e-02,-1.531715411692857742e-02,7.385299205780029297e-01,5.019577592611312866e-02,3.056382574141025543e-02,7.074042558670043945e-01,7.043617367744445801e-01,-1.644748300313949585e-01,2.371894121170043945e-01,7.392482459545135498e-02,6.530839800834655762e-01,-2.439011186361312866e-01,-9.566979855298995972e-02,-3.759891688823699951e-01,-4.015767574310302734e-01,-1.717287302017211914e-01,1.061091303825378418e+00,-5.120429396629333496e-01,8.720939606428146362e-02,1.377357244491577148e-01,-2.346846908330917358e-01,1.229829564690589905e-01,1.278417557477951050e-01,5.888541936874389648e-01,7.944694906473159790e-02,1.563688755035400391e+00,1.643479317426681519e-01,-1.424187123775482178e-01,-8.945659548044204712e-02,2.535054087638854980e-01,-4.113489389419555664e-01,5.880853533744812012e-01,9.355792999267578125e-01,1.033984050154685974e-01,-1.340203434228897095e-01,3.730168342590332031e-01
5.303639546036720276e-02,-2.238680608570575714e-02,7.407199740409851074e-01,5.337129533290863037e-02,2.555428072810173035e-02,7.367959618568420410e-01,6.735207438468933105e-01,-1.961420178413391113e-01,2.639463841915130615e-01,8.007125556468963623e-02,6.261918544769287109e-01,-2.318005710840225220e-01,-1.148567944765090942e-01,-3.490160703659057617e-01,-4.006501734256744385e-01,-1.992656588554382324e-01,1.064041852951049805e+00,-4.902661144733428955e-01,6.237456947565078735e-02,1.042113229632377625e-01,-2.128534764051437378e-01,1.177535876631736755e-01,-1.083881407976150513e-01,5.776753425598144531e-01,-8.633431792259216309e-02,1.521324753761291504e+00,1.315347701311111450e-01,-1.249092519283294678e-01,-1.046705022454261780e-01,3.828950971364974976e-02,-4.237209260463714600e-01,5.345165729522705078e-01,1.135891079902648926e+00,1.216277256608009338e-01,-1.117828264832496643e-01,2.486972063779830933e-01
6.060912087559700012e-02,-2.838712744414806366e-02,7.425804138183593750e-01,5.333329737186431885e-02,1.209414936602115631e-02,7.768164873123168945e-01,6.273478865623474121e-01,-2.576018273830413818e-01,2.986628115177154541e-01,7.266364991664886475e-02,6.141532063484191895e-01,-1.825745552778244019e-01,-1.398856490850448608e-01,-3.258904814720153809e-01,-3.703760206699371338e-01,-1.998352408409118652e-01,1.078418850898742676e+00,-4.237554669380187988e-01,3.820240125060081482e-02,6.083624809980392456e-02,-1.746173053979873657e-01,1.386110782623291016e-01,-4.464964270591735840e-01,4.885755777359008789e-01,-2.354619801044464111e-01,1.475333929061889648e+00,-5.505175888538360596e-02,-1.103849932551383972e-01,2.050213515758514404e-02,-1.916272938251495361e-01,-3.970673978328704834e-01,3.939777612686157227e-01,1.267907261848449707e+00,4.045758247375488281e-01,-9.697923809289932251e-02,3.491916880011558533e-02
6.676680594682693481e-02,-3.314090147614479065e-02,7.428603172302246094e-01,5.201647803187370300e-02,3.759833984076976776e-03,8.059646487236022949e-01,5.896618962287902832e-01,-3.083763718605041504e-01,3.251518309116363525e-01,5.728659033775329590e-02,6.040549278259277344e-01,-9.216408431529998779e-02,-1.789706349372863770e-01,-3.069899082183837891e-01,-3.268080353736877441e-01,-1.866440623998641968e-01,1.057647705078125000e+00,-4.116701185703277588e-01,2.451464161276817322e-02,3.948366641998291016e-02,-1.430490911006927490e-01,1.558777838945388794e-01,-6.946703791618347168e-01,3.397779762744903564e-01,-3.590531647205352783e-01,1.346457362174987793e+00,-2.074900716543197632e-01,-1.568341851234436035e-01,1.074902787804603577e-01,-3.492710292339324951e-01,-3.905778229236602783e-01,3.443896770477294922e-01,1.238517284393310547e+00,6.204749345779418945e-01,-1.185442730784416199e-01,-4.085775837302207947e-02
7.113177329301834106e-02,-3.694543242454528809e-02,7.395804524421691895e-01,6.475315988063812256e-02,-4.051293246448040009e-03,8.239689469337463379e-01,5.629083514213562012e-01,-3.334490656852722168e-01,3.541081547737121582e-01,2.077990584075450897e-02,6.045762300491333008e-01,7.777437567710876465e-03,-2.227618694305419922e-01,-2.672401070594787598e-01,-3.180872201919555664e-01,-2.086348533630371094e-01,1.026202321052551270e+00,-4.428127706050872803e-01,5.503581371158361435e-03,3.503391891717910767e-02,-1.301438808441162109e-01,1.720742583274841309e-01,-9.211800694465637207e-01,1.667031347751617432e-01,-4.561318755149841309e-01,1.138047933578491211e+00,-3.019110858440399170e-01,-2.529437541961669922e-01,1.642646789550781250e-01,-5.184810757637023926e-01,-3.458121120929718018e-01,3.703183829784393311e-01,1.120019197463989258e+00,8.707320094108581543e-01,-1.636681854724884033e-01,-4.882270097732543945e-02
7.401851564645767212e-02,-3.931600227952003479e-02,7.340572476387023926e-01,5.700718984007835388e-02,7.683527190238237381e-03,8.319668769836425781e-01,5.518353581428527832e-01,-3.626905679702758789e-01,3.716325461864471436e-01,4.230377078056335449e-02,5.655428171157836914e-01,-7.849290035665035248e-03,-2.355185300111770630e-01,-2.879035770893096924e-01,-3.247629702091217041e-01,-2.246051877737045288e-01,9.995030164718627930e-01,-5.154471397399902344e-01,-1.077872514724731445e-02,8.383907377719879150e-03,-1.222058832645416260e-01,1.529971957206726074e-01,-1.139872550964355469e+00,7.201493252068758011e-03,-4.602193236351013184e-01,7.253149151802062988e-01,-4.263104200363159180e-01,-4.091028869152069092e-01,2.550836205482482910e-01,-7.065022587776184082e-01,-2.690111696720123291e-01,4.513941705226898193e-01,7.994605302810668945e-01,1.088586688041687012e+00,-2.293494790792465210e-01,-5.067320913076400757e-02
6.086209416389465332e-02,-4.264865070581436157e-02,7.293872237205505371e-01,3.611060976982116699e-02,7.970349863171577454e-03,8.348679542541503906e-01,5.492067337036132812e-01,-3.529208898544311523e-01,3.886673152446746826e-01,6.369861215353012085e-02,4.913434088230133057e-01,-7.375662028789520264e-02,-1.953853219747543335e-01,-2.938538491725921631e-01,-3.037903010845184326e-01,-2.211545258760452271e-01,9.337266683578491211e-01,-5.743092298507690430e-01,7.113686762750148773e-03,-1.543796621263027191e-02,-1.174011304974555969e-01,1.215835362672805786e-01,-1.272274136543273926e+00,-8.517342805862426758e-02,-5.488728284835815430e-01,5.219185948371887207e-01,-1.838448345661163330e-01,-3.862129449844360352e-01,1.842043101787567139e-01,-8.517255783081054688e-01,-2.418660223484039307e-01,5.712870359420776367e-01,5.037766098976135254e-01,8.565075397491455078e-01,-2.441127151250839233e-01,-4.775004088878631592e-02
4.353825747966766357e-02,-2.921127341687679291e-02,7.260144352912902832e-01,7.601130753755569458e-03,1.642178557813167572e-02,8.360024690628051758e-01,5.484272837638854980e-01,-3.642078340053558350e-01,4.023266732692718506e-01,1.028130874037742615e-01,4.528309702873229980e-01,-1.690196096897125244e-01,-1.531969904899597168e-01,-3.071128129959106445e-01,-2.909171581268310547e-01,-2.167313545942306519e-01,8.916085958480834961e-01,-6.245386004447937012e-01,1.429308392107486725e-02,-4.462941363453865051e-02,-1.082659438252449036e-01,8.867946267127990723e-02,-1.396378636360168457e+00,-1.883418262004852295e-01,-5.599243640899658203e-01,3.836143016815185547e-01,-1.336790919303894043e-01,-3.749732971191406250e-01,1.561830639839172363e-01,-9.645276665687561035e-01,-1.476228237152099609e-01,5.770168900489807129e-01,2.638743221759796143e-01,8.017280697822570801e-01,-2.919646799564361572e-01,-1.109167113900184631e-01
3.120146505534648895e-02,-2.633777447044849396e-02,7.245286703109741211e-01,-9.501677006483078003e-03,1.336618047207593918e-02,8.373548984527587891e-01,5.464136004447937012e-01,-3.375229537487030029e-01,4.069958031177520752e-01,1.026969999074935913e-01,3.705770969390869141e-01,-1.891182810068130493e-01,-1.478631198406219482e-01,-3.020162582397460938e-01,-2.786095142364501953e-01,-2.323216050863265991e-01,8.531903624534606934e-01,-6.381744146347045898e-01,1.029700879007577896e-02,-4.223088175058364868e-02,-7.939308881759643555e-02,7.200887799263000488e-02,-1.453576087951660156e+00,-2.674368023872375488e-01,-5.208279490470886230e-01,2.870028018951416016e-01,-1.248513460159301758e-01,-3.656478226184844971e-01,1.720273792743682861e-01,-1.048812031745910645e+00,-7.474612444639205933e-02,5.547274351119995117e-01,8.117824792861938477e-02,7.493154406547546387e-01,-3.097908496856689453e-01,-2.119127213954925537e-01
