1.385766314342617989e-03,-1.306304149329662323e-02,6.646709442138671875e-01,4.000443220138549805e-02,-7.447515428066253662e-02,6.688514947891235352e-01,7.385734319686889648e-01,-1.440522074699401855e-01,3.883292078971862793e-01,-1.434097886085510254e-01,1.169629812240600586e+00,-7.378482818603515625e-01,-8.966740965843200684e-02,-4.238325953483581543e-01,-2.570881545543670654e-01,1.544356942176818848e-01,1.285521984100341797e+00,-6.673470139503479004e-01,1.510725915431976318e-01,1.461752969771623611e-02,7.779104262590408325e-02,1.287177950143814087e-01,-3.971470892429351807e-01,1.917024016380310059e+00,5.788041353225708008e-01,-1.509790569543838501e-01,1.150573566555976868e-01,-2.236056327819824219e-01,7.768628001213073730e-01,-1.183050870895385742e+00,-1.708851814270019531e+00,-2.944392897188663483e-02,-3.707997798919677734e-01,-7.059428840875625610e-02,-2.475403398275375366e-01,-6.927268505096435547e-01
2.976046316325664520e-02,-2.824230678379535675e-02,7.221060991287231445e-01,-8.191415108740329742e-03,1.272319722920656204e-02,8.381190896034240723e-01,5.452774167060852051e-01,-3.374643325805664062e-01,4.010073840618133545e-01,9.812217205762863159e-02,3.879268467426300049e-01,-1.855411827564239502e-01,-1.424075961112976074e-01,-3.015201687812805176e-01,-2.867858707904815674e-01,-2.374649047851562500e-01,8.594981431961059570e-01,-6.545587182044982910e-01,4.608561750501394272e-03,-4.207951948046684265e-02,-7.120177149772644043e-02,5.485616996884346008e-02,-1.453623056411743164e+00,-3.031437098979949951e-01,-5.198675394058227539e-01,2.189997285604476929e-01,-1.214379593729972839e-01,-3.817918598651885986e-01,1.729046106338500977e-01,-1.101001381874084473e+00,-3.080986067652702332e-02,5.518828630447387695e-01,-2.750951796770095825e-02,7.373120188713073730e-01,-3.288503289222717285e-01,-2.224450558423995972e-01
2.877547591924667358e-02,-2.892062440514564514e-02,7.214232087135314941e-01,-8.948174305260181427e-03,1.124162692576646805e-02,8.394006490707397461e-01,5.433232188224792480e-01,-3.384394049644470215e-01,3.977418541908264160e-01,8.816602081060409546e-02,3.964743614196777344e-01,-1.811667680740356445e-01,-1.383299231529235840e-01,-2.979538142681121826e-01,-2.845482826232910156e-01,-2.387487888336181641e-01,8.553624749183654785e-01,-6.593455672264099121e-01,3.507320536300539970e-03,-3.653616830706596375e-02,-6.258634477853775024e-02,4.524339735507965088e-02,-1.437036752700805664e+00,-3.030458986759185791e-01,-5.184106826782226562e-01,1.791437864303588867e-01,-1.161222010850906372e-01,-3.849390745162963867e-01,1.739663928747177124e-01,-1.123427748680114746e+00,-7.482340559363365173e-03,5.429630875587463379e-01,-1.031801477074623108e-01,7.431828379631042480e-01,-3.357236981391906738e-01,-2.361907958984375000e-01
2.739563584327697754e-02,-2.910484559834003448e-02,7.219625711441040039e-01,-1.003728806972503662e-02,1.153943222016096115e-02,8.403805494308471680e-01,5.417809486389160156e-01,-3.392351567745208740e-01,3.917659521102905273e-01,8.137756586074829102e-02,4.011342227458953857e-01,-1.727747768163681030e-01,-1.391407549381256104e-01,-2.881858944892883301e-01,-2.808594703674316406e-01,-2.367251068353652954e-01,8.305100798606872559e-01,-6.665756106376647949e-01,5.250620190054178238e-03,-3.424873203039169312e-02,-5.331627279520034790e-02,3.362911567091941833e-02,-1.407611012458801270e+00,-2.761533260345458984e-01,-5.192717313766479492e-01,1.493384391069412231e-01,-1.017248183488845825e-01,-3.818572461605072021e-01,1.743450760841369629e-01,-1.118810772895812988e+00,-8.237534202635288239e-03,5.307962894439697266e-01,-1.557339280843734741e-01,7.506151795387268066e-01,-3.321277797222137451e-01,-2.304109036922454834e-01
2.479566074907779694e-02,-2.703925780951976776e-02,7.243625521659851074e-01,-1.489228568971157074e-02,7.764265406876802444e-03,8.407891392707824707e-01,5.411021709442138672e-01,-3.206871151924133301e-01,3.965117931365966797e-01,7.842675596475601196e-02,3.721216917037963867e-01,-1.494205445051193237e-01,-1.453487277030944824e-01,-2.700512707233428955e-01,-2.639383971691131592e-01,-2.433426827192306519e-01,7.932497859001159668e-01,-6.530993580818176270e-01,6.305278744548559189e-03,-3.006071411073207855e-02,-3.688260540366172791e-02,2.515302784740924835e-02,-1.365360856056213379e+00,-2.224953621625900269e-01,-5.223983526229858398e-01,1.145958676934242249e-01,-5.903629213571548462e-02,-3.736970126628875732e-01,1.676907092332839966e-01,-1.092504143714904785e+00,-2.820436097681522369e-02,5.070642232894897461e-01,-1.959080547094345093e-01,7.335218191146850586e-01,-3.280151784420013428e-01,-2.209077924489974976e-01
2.490880899131298065e-02,-2.589811012148857117e-02,7.256075739860534668e-01,-1.293145213276147842e-02,1.094731502234935760e-02,8.417075276374816895e-01,5.396678447723388672e-01,-3.331056535243988037e-01,3.855169415473937988e-01,7.294639945030212402e-02,4.040408730506896973e-01,-1.344564706087112427e-01,-1.515912264585494995e-01,-2.612268924713134766e-01,-2.738164663314819336e-01,-2.506365180015563965e-01,7.794874310493469238e-01,-6.522079706192016602e-01,1.733963377773761749e-02,-1.971803046762943268e-02,-3.522786498069763184e-02,2.057158946990966797e-02,-1.308878540992736816e+00,-1.556310951709747314e-01,-5.220475196838378906e-01,9.254574775695800781e-02,-2.795309014618396759e-02,-3.733933568000793457e-01,1.745898872613906860e-01,-1.044664621353149414e+00,-6.326307356357574463e-02,4.803466796875000000e-01,-2.254262417554855347e-01,7.239579558372497559e-01,-3.273725211620330811e-01,-2.148794382810592651e-01
3.058941662311553955e-02,-2.759902738034725189e-02,7.290857434272766113e-01,-1.158735714852809906e-02,9.660029783844947815e-03,8.449755311012268066e-01,5.345921516418457031e-01,-3.338176906108856201e-01,3.849295377731323242e-01,6.599342823028564453e-02,3.957323729991912842e-01,-9.284243732690811157e-02,-1.557741761207580566e-01,-2.512713968753814697e-01,-2.716700434684753418e-01,-2.747173607349395752e-01,7.661858201026916504e-01,-6.292301416397094727e-01,1.561001222580671310e-02,-1.245400868356227875e-02,-2.434962987899780273e-02,2.070584520697593689e-02,-1.209958314895629883e+00,-3.892016038298606873e-02,-5.228603482246398926e-01,4.327296093106269836e-02,-2.162919938564300537e-02,-3.600384294986724854e-01,1.925376504659652710e-01,-9.472455382347106934e-01,-1.320699900388717651e-01,4.407266676425933838e-01,-3.066204488277435303e-01,7.699974775314331055e-01,-3.152776658535003662e-01,-1.903923451900482178e-01
3.765774145722389221e-02,-2.783110551536083221e-02,7.315497398376464844e-01,-7.282641250640153885e-03,1.159423124045133591e-02,8.455505967140197754e-01,5.337197184562683105e-01,-3.570411205291748047e-01,3.857347667217254639e-01,6.334996223449707031e-02,4.421321451663970947e-01,-6.240456551313400269e-02,-1.505456119775772095e-01,-2.515587210655212402e-01,-2.719402909278869629e-01,-2.802214026451110840e-01,7.687546014785766602e-01,-6.156377196311950684e-01,-8.582887821830809116e-04,-5.548229441046714783e-03,-1.912069320678710938e-02,1.335457246750593185e-02,-1.079756021499633789e+00,1.084582656621932983e-01,-4.912116229534149170e-01,-1.938900537788867950e-02,-9.360355138778686523e-02,-3.562745451927185059e-01,1.762652248144149780e-01,-8.159230947494506836e-01,-2.245948314666748047e-01,3.831331431865692139e-01,-4.171710908412933350e-01,8.203471899032592773e-01,-3.173593282699584961e-01,-1.507741510868072510e-01
3.141940385103225708e-02,-2.469419315457344055e-02,7.347896099090576172e-01,-1.962778903543949127e-02,1.022723503410816193e-02,8.479236960411071777e-01,5.296560525894165039e-01,-3.769900798797607422e-01,3.971700966358184814e-01,6.829041242599487305e-02,4.414963424205780029e-01,-5.895354598760604858e-02,-1.536123603582382202e-01,-2.597301602363586426e-01,-2.570113539695739746e-01,-2.817853987216949463e-01,7.587435841560363770e-01,-5.720925927162170410e-01,-8.736291900277137756e-03,-2.909651584923267365e-02,-1.405498129315674305e-03,3.894191933795809746e-03,-9.519748687744140625e-01,2.216120064258575439e-01,-3.817793130874633789e-01,-1.055299267172813416e-01,-2.197887599468231201e-01,-3.780339360237121582e-01,1.542842984199523926e-01,-7.001547813415527344e-01,-3.221418857574462891e-01,2.432119846343994141e-01,-5.643386840820312500e-01,7.154239416122436523e-01,-3.285767436027526855e-01,-1.287496685981750488e-01
2.239158563315868378e-02,-2.396095171570777893e-02,7.377704381942749023e-01,-3.420467302203178406e-02,4.455377347767353058e-03,8.509089946746826172e-01,5.241794586181640625e-01,-4.019689261913299561e-01,4.090368151664733887e-01,6.725037097930908203e-02,4.466059207916259766e-01,-7.658407837152481079e-02,-1.372691690921783447e-01,-2.686405777931213379e-01,-2.393691390752792358e-01,-2.906345129013061523e-01,7.501284480094909668e-01,-5.117359161376953125e-01,8.895336650311946869e-03,-5.556129664182662964e-02,2.255859412252902985e-02,-3.247302025556564331e-03,-8.129400014877319336e-01,2.940639853477478027e-01,-2.332635223865509033e-01,-1.442012041807174683e-01,-2.921005785465240479e-01,-4.109006226062774658e-01,2.062228173017501831e-01,-5.473694801330566406e-01,-3.774730861186981201e-01,6.177815049886703491e-02,-6.278716325759887695e-01,7.040964365005493164e-01,-3.477487862110137939e-01,-1.418964415788650513e-01
2.214210294187068939e-02,-2.439389377832412720e-02,7.378762364387512207e-01,-3.670559450984001160e-02,5.981431342661380768e-03,8.540395498275756836e-01,5.188770890235900879e-01,-4.245060682296752930e-01,4.059759676456451416e-01,6.950923055410385132e-02,4.678880870342254639e-01,-8.559704571962356567e-02,-1.283642798662185669e-01,-2.860883176326751709e-01,-2.308763712644577026e-01,-2.695746719837188721e-01,7.630144357681274414e-01,-4.946895241737365723e-01,1.295412145555019379e-02,-7.814535498619079590e-02,2.300508879125118256e-02,1.576786045916378498e-03,-7.701721787452697754e-01,2.817555367946624756e-01,-2.123101204633712769e-01,-1.728082895278930664e-01,-2.965794205665588379e-01,-4.313071668148040771e-01,2.194383144378662109e-01,-5.008131265640258789e-01,-3.608283102512359619e-01,4.161479696631431580e-02,-6.384079456329345703e-01,6.766214370727539062e-01,-3.505699634552001953e-01,-1.610870957374572754e-01
3.215178474783897400e-02,-3.290647640824317932e-02,7.370852828025817871e-01,-3.530756011605262756e-02,8.768620900809764862e-03,8.547622561454772949e-01,5.177431106567382812e-01,-4.359809160232543945e-01,4.036195278167724609e-01,7.119572907686233521e-02,4.508893787860870361e-01,-5.131364613771438599e-02,-1.239491924643516541e-01,-3.143828213214874268e-01,-2.193337380886077881e-01,-2.491248846054077148e-01,7.681253552436828613e-01,-5.026221871376037598e-01,7.306142710149288177e-03,-8.257428556680679321e-02,1.046204753220081329e-02,6.728118285536766052e-03,-8.479145169258117676e-01,1.947414129972457886e-01,-3.257731795310974121e-01,-1.560695916414260864e-01,-2.966123223304748535e-01,-4.187353253364562988e-01,2.231010943651199341e-01,-5.839329361915588379e-01,-2.955851852893829346e-01,1.911169439554214478e-01,-6.263818740844726562e-01,6.393974423408508301e-01,-3.433262109756469727e-01,-2.181834578514099121e-01
4.490650445222854614e-02,-3.783233836293220520e-02,7.359741330146789551e-01,-2.779223211109638214e-02,1.171785872429609299e-02,8.547877073287963867e-01,5.181006193161010742e-01,-4.330955743789672852e-01,4.002501964569091797e-01,6.887068599462509155e-02,4.406469464302062988e-01,-2.939306385815143585e-02,-1.200689077377319336e-01,-3.312840163707733154e-01,-2.186679989099502563e-01,-2.412188202142715454e-01,7.870912551879882812e-01,-5.125844478607177734e-01,5.299992859363555908e-03,-7.849110662937164307e-02,-5.830798763781785965e-03,1.993905566632747650e-02,-9.666951298713684082e-01,8.173879235982894897e-02,-4.446281194686889648e-01,-6.829993426799774170e-02,-1.933746784925460815e-01,-3.785381019115447998e-01,2.358031123876571655e-01,-6.968855857849121094e-01,-1.924739629030227661e-01,3.531990051269531250e-01,-5.187565684318542480e-01,7.427531480789184570e-01,-3.335373401641845703e-01,-2.539952993392944336e-01
5.510481074452400208e-02,-4.162661358714103699e-02,7.350003719329833984e-01,-2.173484489321708679e-02,1.474885363131761551e-02,8.542749881744384766e-01,5.191572904586791992e-01,-4.375722706317901611e-01,3.966545760631561279e-01,5.962192639708518982e-02,4.442564547061920166e-01,-1.956399530172348022e-02,-1.182436421513557434e-01,-3.450521230697631836e-01,-2.232275158166885376e-01,-2.415058165788650513e-01,8.054334521293640137e-01,-5.199341177940368652e-01,1.609248109161853790e-02,-7.156201452016830444e-02,-1.712330244481563568e-02,3.082702681422233582e-02,-1.030667662620544434e+00,5.334873124957084656e-02,-5.037813782691955566e-01,-2.459194324910640717e-02,-1.105476915836334229e-01,-3.601605892181396484e-01,1.971433460712432861e-01,-7.537826299667358398e-01,-1.705709844827651978e-01,3.993052542209625244e-01,-4.473872184753417969e-01,7.691512703895568848e-01,-3.382752239704132080e-01,-2.344314604997634888e-01
7.100017368793487549e-02,-4.637914523482322693e-02,7.347370386123657227e-01,-1.251311507076025009e-02,1.942911371588706970e-02,8.561686277389526367e-01,5.161795020103454590e-01,-4.598334431648254395e-01,4.000662565231323242e-01,7.158805429935455322e-02,4.720422923564910889e-01,-5.655482411384582520e-02,-9.330166131258010864e-02,-3.465069234371185303e-01,-2.290179431438446045e-01,-2.518055438995361328e-01,8.021065592765808105e-01,-5.415065884590148926e-01,1.349951140582561493e-02,-7.075634598731994629e-02,-2.437292039394378662e-02,3.036396205425262451e-02,-1.043905973434448242e+00,1.140693724155426025e-01,-4.891374707221984863e-01,-6.514106877148151398e-03,-8.770952373743057251e-02,-3.557854294776916504e-01,1.763078421354293823e-01,-7.432993054389953613e-01,-2.459289729595184326e-01,3.545241057872772217e-01,-4.149043858051300049e-01,7.714605927467346191e-01,-3.451108634471893311e-01,-2.098176926374435425e-01
7.965877652168273926e-02,-5.184210091829299927e-02,7.359583973884582520e-01,-5.936532747000455856e-03,1.923887617886066437e-02,8.572328686714172363e-01,5.145351886749267578e-01,-4.884634613990783691e-01,4.086651504039764404e-01,9.456208348274230957e-02,5.133943557739257812e-01,-1.226590126752853394e-01,-5.639354512095451355e-02,-3.504367172718048096e-01,-2.326048314571380615e-01,-2.580160498619079590e-01,8.108693957328796387e-01,-5.265749096870422363e-01,1.806405186653137207e-02,-7.334001362323760986e-02,-1.992878504097461700e-02,3.005013056099414825e-02,-1.029577732086181641e+00,2.386188954114913940e-01,-4.683370590209960938e-01,-3.771221498027443886e-03,-9.520967304706573486e-02,-3.436599075794219971e-01,1.519587188959121704e-01,-6.974358558654785156e-01,-3.661523759365081787e-01,2.621392905712127686e-01,-4.090154170989990234e-01,7.637969851493835449e-01,-3.435030281543731689e-01,-1.774176210165023804e-01
7.626397907733917236e-02,-5.269797518849372864e-02,7.375268340110778809e-01,-9.857865981757640839e-03,1.123080682009458542e-02,8.571956157684326172e-01,5.147740840911865234e-01,-5.233092904090881348e-01,4.365308582782745361e-01,1.427249014377593994e-01,6.244425177574157715e-01,-1.749777942895889282e-01,-1.687937788665294647e-02,-3.605357706546783447e-01,-2.207723408937454224e-01,-2.599207758903503418e-01,8.369475603103637695e-01,-4.765044450759887695e-01,3.728257864713668823e-02,-8.337806910276412964e-02,-5.855080089531838894e-04,3.867792338132858276e-02,-9.412348270416259766e-01,4.607454240322113037e-01,-3.432096838951110840e-01,-1.059553399682044983e-02,-1.949297487735748291e-01,-3.587356805801391602e-01,1.384458541870117188e-01,-5.954536795616149902e-01,-5.815181732177734375e-01,5.649141594767570496e-02,-3.635779619216918945e-01,7.415271997451782227e-01,-3.418695926666259766e-01,-1.485849320888519287e-01
7.982970029115676880e-02,-5.597201362252235413e-02,7.381733655929565430e-01,-8.305799216032028198e-03,9.014913812279701233e-04,8.593226075172424316e-01,5.113657116889953613e-01,-5.580410361289978027e-01,4.621764123439788818e-01,1.686983257532119751e-01,7.845956087112426758e-01,-2.741110920906066895e-01,-8.123820647597312927e-03,-3.618745207786560059e-01,-1.974072158336639404e-01,-2.528451681137084961e-01,8.520818352699279785e-01,-4.345662593841552734e-01,4.836979508399963379e-02,-8.196096122264862061e-02,1.855248585343360901e-02,3.752386569976806641e-02,-7.954121232032775879e-01,7.961422801017761230e-01,-1.760223209857940674e-01,1.036523431539535522e-01,-2.220006883144378662e-01,-3.396801948547363281e-01,1.675919294357299805e-01,-4.223407506942749023e-01,-8.482050299644470215e-01,-2.091088443994522095e-01,-1.592596024274826050e-01,7.346612811088562012e-01,-3.543191552162170410e-01,-1.848449409008026123e-01
8.445210009813308716e-02,-5.631704255938529968e-02,7.372736334800720215e-01,-1.069898437708616257e-02,-5.620670970529317856e-03,8.608027696609497070e-01,5.087952017784118652e-01,-5.750341415405273438e-01,4.666475653648376465e-01,1.813863068819046021e-01,9.849820137023925781e-01,-4.050694406032562256e-01,1.419703010469675064e-02,-3.713313043117523193e-01,-1.716645807027816772e-01,-2.472602128982543945e-01,8.654230237007141113e-01,-4.193686246871948242e-01,3.837332874536514282e-02,-8.881280571222305298e-02,3.330762684345245361e-02,4.221066087484359741e-02,-5.816276073455810547e-01,1.159775257110595703e+00,-1.631790399551391602e-02,3.735500574111938477e-01,-1.138366386294364929e-01,-2.569105625152587891e-01,1.974938809871673584e-01,-1.915961056947708130e-01,-1.125884771347045898e+00,-4.519028067588806152e-01,1.916081458330154419e-01,5.011475086212158203e-01,-2.831595838069915771e-01,-2.663024067878723145e-01
8.358249813318252563e-02,-6.716346740722656250e-02,7.374225258827209473e-01,-1.474052947014570236e-02,-1.593891903758049011e-02,8.610407114028930664e-01,5.080724358558654785e-01,-5.727470517158508301e-01,4.374124109745025635e-01,2.131764590740203857e-01,1.138890385627746582e+00,-4.748097956180572510e-01,1.168963406234979630e-02,-3.879360258579254150e-01,-1.539567410945892334e-01,-2.453896999359130859e-01,8.720393776893615723e-01,-3.840160965919494629e-01,3.832855075597763062e-02,-9.938563406467437744e-02,5.493714287877082825e-02,2.907667681574821472e-02,-4.141559600830078125e-01,1.373184442520141602e+00,3.742091730237007141e-02,7.732537984848022461e-01,-4.539130628108978271e-02,-1.687084287405014038e-01,1.008448079228401184e-01,2.024160698056221008e-03,-1.365212559700012207e+00,-5.516190528869628906e-01,6.298122406005859375e-01,3.185400664806365967e-01,-1.859463006258010864e-01,-2.122676819562911987e-01
8.036825060844421387e-02,-6.802081316709518433e-02,7.401512265205383301e-01,-2.285160869359970093e-02,-1.464064698666334152e-02,8.649991750717163086e-01,5.010387897491455078e-01,-5.486347675323486328e-01,3.679554164409637451e-01,2.394314259290695190e-01,1.185440778732299805e+00,-4.868424534797668457e-01,1.938917208462953568e-03,-3.958322107791900635e-01,-1.464234888553619385e-01,-2.371532171964645386e-01,8.525735139846801758e-01,-3.681469261646270752e-01,2.362036705017089844e-02,-1.085312739014625549e-01,7.396837323904037476e-02,1.183325238525867462e-02,-3.359928727149963379e-01,1.463951110839843750e+00,2.663067728281021118e-02,1.201095700263977051e+00,9.179960936307907104e-02,-1.125785484910011292e-01,-4.414084553718566895e-02,1.101770028471946716e-01,-1.522811174392700195e+00,-5.539585351943969727e-01,1.110740900039672852e+00,1.520669013261795044e-01,-1.048138961195945740e-01,-4.174107313156127930e-02
7.914855331182479858e-02,-6.999014317989349365e-02,7.429262995719909668e-01,-2.037500962615013123e-02,-1.373075135052204132e-02,8.646714091300964355e-01,5.017367005348205566e-01,-4.977552890777587891e-01,2.790606319904327393e-01,2.446946948766708374e-01,1.159562468528747559e+00,-4.944658875465393066e-01,-1.015513553284108639e-03,-3.987874984741210938e-01,-1.389637738466262817e-01,-2.089406102895736694e-01,8.477532863616943359e-01,-3.520065546035766602e-01,1.377029903233051300e-02,-1.081607416272163391e-01,7.589896768331527710e-02,-3.959928289987146854e-04,-2.967486381530761719e-01,1.531379103660583496e+00,6.039018556475639343e-02,1.507815599441528320e+00,1.479848027229309082e-01,-9.267494827508926392e-02,-1.418135315179824829e-01,1.795961111783981323e-01,-1.603331685066223145e+00,-5.452892184257507324e-01,1.410074830055236816e+00,-8.176499046385288239e-03,-8.158710598945617676e-02,8.164346963167190552e-02
7.441378384828567505e-02,-7.234591245651245117e-02,7.448761463165283203e-01,-2.021889202296733856e-02,-1.149714458733797073e-02,8.639985918998718262e-01,5.029566884040832520e-01,-4.372637569904327393e-01,2.017266750335693359e-01,2.435823976993560791e-01,1.072897911071777344e+00,-5.090175867080688477e-01,4.391056485474109650e-03,-4.140871167182922363e-01,-1.350093334913253784e-01,-1.745566576719284058e-01,8.575873374938964844e-01,-3.400308787822723389e-01,1.596001535654067993e-02,-1.180721521377563477e-01,6.690003722906112671e-02,-1.959217526018619537e-02,-2.629553377628326416e-01,1.596864342689514160e+00,1.315789073705673218e-01,1.657669544219970703e+00,9.331290423870086670e-02,-8.392307907342910767e-02,-1.385640054941177368e-01,2.258021235466003418e-01,-1.634190201759338379e+00,-5.805082321166992188e-01,1.550746679306030273e+00,-2.680379524827003479e-02,-6.523016095161437988e-02,9.168481826782226562e-02
6.769370287656784058e-02,-7.740166038274765015e-02,7.467413544654846191e-01,-1.785214804112911224e-02,-1.004651840776205063e-02,8.650334477424621582e-01,5.012958645820617676e-01,-3.776890635490417480e-01,1.389155387878417969e-01,2.452736794948577881e-01,9.775383472442626953e-01,-5.081044435501098633e-01,1.211519632488489151e-02,-4.281651377677917480e-01,-1.389753371477127075e-01,-1.403612196445465088e-01,8.735002875328063965e-01,-3.290786743164062500e-01,2.688349969685077667e-02,-1.297922283411026001e-01,5.294379591941833496e-02,-2.762719616293907166e-02,-2.050258070230484009e-01,1.631134510040283203e+00,1.853124797344207764e-01,1.699999928474426270e+00,7.701865583658218384e-02,-7.121133804321289062e-02,-1.624285578727722168e-01,2.715278565883636475e-01,-1.649784207344055176e+00,-6.232151985168457031e-01,1.620207309722900391e+00,-2.510790526866912842e-02,-5.222173035144805908e-02,1.200007870793342590e-01
6.287755817174911499e-02,-8.557362854480743408e-02,7.481943964958190918e-01,-1.350550446659326553e-02,-6.253252271562814713e-03,8.668429851531982422e-01,4.983589947223663330e-01,-3.294743597507476807e-01,7.826298475265502930e-02,2.381441444158554077e-01,8.871386647224426270e-01,-5.051963925361633301e-01,2.717278711497783661e-02,-4.589677453041076660e-01,-1.371803730726242065e-01,-8.966742455959320068e-02,9.161370992660522461e-01,-3.378183245658874512e-01,3.777649253606796265e-02,-1.407470703125000000e-01,3.605984896421432495e-02,-2.693012543022632599e-02,-1.455741971731185913e-01,1.649613618850708008e+00,2.525591552257537842e-01,1.700000047683715820e+00,6.720541417598724365e-02,-4.474739357829093933e-02,-1.874380856752395630e-01,3.208819329738616943e-01,-1.655212521553039551e+00,-6.714618802070617676e-01,1.661055803298950195e+00,-2.606977149844169617e-02,-4.387708753347396851e-02,1.529757082462310791e-01
