1.385766314342617989e-03,-1.306304149329662323e-02,6.646709442138671875e-01,4.000443220138549805e-02,-7.447515428066253662e-02,6.688514947891235352e-01,7.385734319686889648e-01,-1.440522074699401855e-01,3.883292078971862793e-01,-1.434097886085510254e-01,1.169629812240600586e+00,-7.378482818603515625e-01,-8.966740965843200684e-02,-4.238325953483581543e-01,-2.570881545543670654e-01,1.544356942176818848e-01,1.285521984100341797e+00,-6.673470139503479004e-01,1.510725915431976318e-01,1.461752969771623611e-02,7.779104262590408325e-02,1.287177950143814087e-01,-3.971470892429351807e-01,1.917024016380310059e+00,5.788041353225708008e-01,-1.509790569543838501e-01,1.150573566555976868e-01,-2.236056327819824219e-01,7.768628001213073730e-01,-1.183050870895385742e+00,-1.708851814270019531e+00,-2.944392897188663483e-02,-3.707997798919677734e-01,-7.059428840875625610e-02,-2.475403398275375366e-01,-6.927268505096435547e-01
6.010997667908668518e-02,-9.517880529165267944e-02,7.486750483512878418e-01,-8.021042682230472565e-03,-5.321195349097251892e-03,8.685546517372131348e-01,4.954999685287475586e-01,-3.088071942329406738e-01,4.524507001042366028e-02,2.363193333148956299e-01,8.348986506462097168e-01,-4.910631477832794189e-01,3.822064027190208435e-02,-5.015273094177246094e-01,-1.347938328981399536e-01,-7.109811156988143921e-02,9.889327883720397949e-01,-3.504922986030578613e-01,3.537952154874801636e-02,-1.548318564891815186e-01,2.718172967433929443e-02,-1.962805539369583130e-02,-1.209926232695579529e-01,1.660192131996154785e+00,3.004950582981109619e-01,1.700000047683715820e+00,4.151915386319160461e-02,-3.926366195082664490e-02,-1.973736584186553955e-01,3.446035981178283691e-01,-1.665847897529602051e+00,-7.038268446922302246e-01,1.668581366539001465e+00,-2.875544689595699310e-02,-3.449901938438415527e-02,1.604203581809997559e-01
5.893179029226303101e-02,-1.051457375288009644e-01,7.484297752380371094e-01,-6.032297853380441666e-03,-2.352705458179116249e-03,8.690378069877624512e-01,4.947032928466796875e-01,-2.946106791496276855e-01,2.027911320328712463e-02,2.422562688589096069e-01,7.892332077026367188e-01,-4.818436205387115479e-01,4.553404822945594788e-02,-5.350235104560852051e-01,-1.421290040016174316e-01,-7.676098495721817017e-02,1.048477888107299805e+00,-3.599329292774200439e-01,2.211028337478637695e-02,-1.716081351041793823e-01,1.672868803143501282e-02,-1.487567089498043060e-02,-1.164996400475502014e-01,1.675034046173095703e+00,3.363172709941864014e-01,1.700000047683715820e+00,1.494698785245418549e-02,-5.105361342430114746e-02,-2.045625448226928711e-01,3.461012840270996094e-01,-1.689452171325683594e+00,-7.415077686309814453e-01,1.662608385086059570e+00,-1.653940603137016296e-02,-3.253602236509323120e-02,1.634242236614227295e-01
5.885058641433715820e-02,-1.136681884527206421e-01,7.468708157539367676e-01,-4.178381524980068207e-03,-2.512127684894949198e-04,8.694837093353271484e-01,4.939438998699188232e-01,-2.903760075569152832e-01,1.033684425055980682e-02,2.578534781932830811e-01,7.708628177642822266e-01,-4.866446256637573242e-01,4.848696291446685791e-02,-5.593699216842651367e-01,-1.470937877893447876e-01,-9.270095080137252808e-02,1.094220042228698730e+00,-3.763044178485870361e-01,9.469363838434219360e-03,-1.907391548156738281e-01,6.493729073554277420e-03,-8.157616481184959412e-03,-1.195293813943862915e-01,1.693707585334777832e+00,3.584424853324890137e-01,1.699805378913879395e+00,-1.421216223388910294e-02,-6.203279271721839905e-02,-2.056099921464920044e-01,3.430440723896026611e-01,-1.714698672294616699e+00,-7.689057588577270508e-01,1.654196143150329590e+00,-8.605451148469001055e-05,-3.594433516263961792e-02,1.593899577856063843e-01
5.909264832735061646e-02,-1.204967498779296875e-01,7.437502741813659668e-01,-7.380428723990917206e-04,6.515045184642076492e-03,8.706915378570556641e-01,4.917858242988586426e-01,-2.941413521766662598e-01,-1.011745631694793701e-02,2.556646764278411865e-01,7.618247270584106445e-01,-4.879636168479919434e-01,4.924049600958824158e-02,-5.658817887306213379e-01,-1.409674286842346191e-01,-8.672209829092025757e-02,1.108766674995422363e+00,-4.028936326503753662e-01,5.459898617118597031e-03,-2.025465965270996094e-01,-7.584520615637302399e-03,-2.669337205588817596e-03,-1.234009265899658203e-01,1.722321629524230957e+00,3.859040439128875732e-01,1.675896525382995605e+00,-5.952076613903045654e-02,-7.210083305835723877e-02,-1.977875083684921265e-01,3.390607535839080811e-01,-1.745073795318603516e+00,-8.053113222122192383e-01,1.632951974868774414e+00,3.170667588710784912e-02,-4.678970947861671448e-02,1.435388773679733276e-01
5.962778255343437195e-02,-1.252010315656661987e-01,7.377194762229919434e-01,3.011590335518121719e-03,1.479462347924709320e-02,8.736521601676940918e-01,4.863167703151702881e-01,-3.075017631053924561e-01,-2.356053516268730164e-02,2.583129703998565674e-01,7.775312662124633789e-01,-5.008491277694702148e-01,4.791986197233200073e-02,-5.557252764701843262e-01,-1.276874095201492310e-01,-7.112397253513336182e-02,1.100968003273010254e+00,-4.317474067211151123e-01,9.477764368057250977e-03,-2.102903425693511963e-01,-2.031249180436134338e-02,2.967885462567210197e-03,-1.240805909037590027e-01,1.744998693466186523e+00,4.050614833831787109e-01,1.599462389945983887e+00,-1.010044068098068237e-01,-9.176934510469436646e-02,-1.596391499042510986e-01,3.350656926631927490e-01,-1.771059870719909668e+00,-8.352476358413696289e-01,1.568215250968933105e+00,6.316586583852767944e-02,-7.436810433864593506e-02,1.091233119368553162e-01
6.069842353463172913e-02,-1.283071637153625488e-01,7.291945815086364746e-01,3.100443398579955101e-03,2.143564261496067047e-02,8.775995373725891113e-01,4.789049029350280762e-01,-3.330571651458740234e-01,-2.844035439193248749e-02,2.524593770503997803e-01,8.192334771156311035e-01,-5.245777964591979980e-01,5.177799984812736511e-02,-5.390582680702209473e-01,-1.072738096117973328e-01,-4.662612453103065491e-02,1.078282833099365234e+00,-4.693207740783691406e-01,1.455387938767671585e-02,-2.154748737812042236e-01,-3.150982409715652466e-02,-5.166740738786756992e-04,-1.161831766366958618e-01,1.767953515052795410e+00,4.233141839504241943e-01,1.457314014434814453e+00,-1.773875951766967773e-01,-1.237197741866111755e-01,-6.362971663475036621e-02,3.391496837139129639e-01,-1.776126265525817871e+00,-8.628893494606018066e-01,1.433265924453735352e+00,1.293701678514480591e-01,-1.193044111132621765e-01,2.979572862386703491e-02
6.266871839761734009e-02,-1.310663670301437378e-01,7.174993157386779785e-01,2.001959364861249924e-03,2.207614108920097351e-02,8.800291419029235840e-01,4.744020700454711914e-01,-3.660917580127716064e-01,-5.149004049599170685e-03,2.603037953376770020e-01,8.934779167175292969e-01,-5.638759732246398926e-01,6.052824854850769043e-02,-5.281192660331726074e-01,-8.862993121147155762e-02,-4.718325287103652954e-02,1.059411644935607910e+00,-5.166555047035217285e-01,2.299208194017410278e-03,-1.977799981832504272e-01,-4.687854275107383728e-02,-3.246002830564975739e-03,-7.532473653554916382e-02,1.770619630813598633e+00,4.900418519973754883e-01,1.101938843727111816e+00,-2.495118528604507446e-01,-2.097475677728652954e-01,1.859055906534194946e-01,4.871415793895721436e-01,-1.647376298904418945e+00,-1.028517246246337891e+00,1.039516687393188477e+00,2.075134217739105225e-01,-2.115667611360549927e-01,-1.889050155878067017e-01
6.365408003330230713e-02,-1.332148462533950806e-01,7.035300135612487793e-01,5.994726903736591339e-03,1.884184405207633972e-02,8.800978660583496094e-01,4.743804037570953369e-01,-4.044676423072814941e-01,1.757998578250408173e-02,2.567486763000488281e-01,9.912635684013366699e-01,-5.903211832046508789e-01,7.204777002334594727e-02,-5.229661464691162109e-01,-8.514766395092010498e-02,-6.324308365583419800e-02,1.066151142120361328e+00,-5.862184762954711914e-01,-3.280660510063171387e-02,-1.501304209232330322e-01,-2.781425416469573975e-02,3.260983154177665710e-02,-2.674963325262069702e-03,1.665469646453857422e+00,6.288637518882751465e-01,6.854625940322875977e-01,-1.966772973537445068e-01,-2.712787389755249023e-01,3.369971215724945068e-01,6.519459486007690430e-01,-1.484087586402893066e+00,-1.281160235404968262e+00,5.575202703475952148e-01,1.979205012321472168e-01,-2.701498866081237793e-01,-3.429259955883026123e-01
6.969628483057022095e-02,-1.357405185699462891e-01,6.899023652076721191e-01,1.192149240523576736e-02,1.134293898940086365e-02,8.835008740425109863e-01,4.681403934955596924e-01,-4.360702335834503174e-01,3.970238938927650452e-02,2.427215874195098877e-01,1.071587443351745605e+00,-6.187800168991088867e-01,9.431347250938415527e-02,-5.169705152511596680e-01,-6.851068139076232910e-02,-6.503310799598693848e-02,1.087184548377990723e+00,-6.637589335441589355e-01,-6.664542108774185181e-02,-1.377551704645156860e-01,1.464875601232051849e-02,6.713746488094329834e-02,4.455474670976400375e-03,1.482680559158325195e+00,7.300820350646972656e-01,2.463575601577758789e-01,-1.130245402455329895e-01,-3.186914026737213135e-01,4.753035604953765869e-01,5.580899715423583984e-01,-1.390482902526855469e+00,-1.310579776763916016e+00,1.369993537664413452e-01,1.545040011405944824e-01,-2.968980967998504639e-01,-4.666596651077270508e-01
7.825482636690139771e-02,-1.456275135278701782e-01,6.802200675010681152e-01,2.135731093585491180e-02,-2.857868093997240067e-03,8.865078687667846680e-01,4.622115492820739746e-01,-4.665386974811553955e-01,6.437604874372482300e-02,2.229452431201934814e-01,1.139115929603576660e+00,-6.070170402526855469e-01,1.030647307634353638e-01,-5.111724138259887695e-01,-4.915261641144752502e-02,-7.223669439554214478e-02,1.109019756317138672e+00,-6.934201717376708984e-01,-9.525032341480255127e-02,-1.347169280052185059e-01,3.590098023414611816e-02,8.542695641517639160e-02,-2.066277563571929932e-01,1.279447197914123535e+00,6.185490489006042480e-01,-1.299562752246856689e-01,1.026830542832612991e-02,-3.408471643924713135e-01,5.930855274200439453e-01,2.447585612535476685e-01,-1.275699496269226074e+00,-1.058435559272766113e+00,-2.162247151136398315e-01,1.001527681946754456e-01,-3.135623633861541748e-01,-5.669206380844116211e-01
7.874955236911773682e-02,-1.596998870372772217e-01,6.789654493331909180e-01,2.674494124948978424e-02,-1.844957470893859863e-02,8.886624574661254883e-01,4.574093520641326904e-01,-4.865218997001647949e-01,8.612716943025588989e-02,2.160080373287200928e-01,1.181176424026489258e+00,-5.529103279113769531e-01,8.416904509067535400e-02,-5.036409497261047363e-01,-4.485159367322921753e-02,-8.588556200265884399e-02,1.110855460166931152e+00,-6.526959538459777832e-01,-1.007985249161720276e-01,-1.312919557094573975e-01,3.205100446939468384e-02,9.512836486101150513e-02,-5.004547834396362305e-01,1.043110728263854980e+00,3.495740890502929688e-01,-3.241241574287414551e-01,2.751707285642623901e-02,-3.643960654735565186e-01,5.786807537078857422e-01,-8.712805062532424927e-02,-1.081060528755187988e+00,-6.933450698852539062e-01,-4.389072060585021973e-01,1.453177779912948608e-01,-3.346919715404510498e-01,-5.429295897483825684e-01
7.421819865703582764e-02,-1.726082712411880493e-01,6.856728792190551758e-01,3.064714558422565460e-02,-3.536102920770645142e-02,8.942846059799194336e-01,4.450454115867614746e-01,-5.017518997192382812e-01,1.101804599165916443e-01,2.164193987846374512e-01,1.225483655929565430e+00,-4.938114583492279053e-01,5.217643827199935913e-02,-4.704275727272033691e-01,-6.187542900443077087e-02,-1.236943155527114868e-01,1.079309821128845215e+00,-5.691292285919189453e-01,-5.160668864846229553e-02,-1.429513245820999146e-01,3.561276197433471680e-02,1.251218169927597046e-01,-7.463614940643310547e-01,6.496825218200683594e-01,1.566283777356147766e-02,-3.496618270874023438e-01,-1.133663952350616455e-01,-3.844301104545593262e-01,4.106324911117553711e-01,-3.461247682571411133e-01,-8.188087940216064453e-01,-3.444996774196624756e-01,-4.799401760101318359e-01,3.605584800243377686e-01,-3.408453464508056641e-01,-4.009116888046264648e-01
7.811319828033447266e-02,-1.777096986770629883e-01,6.990374326705932617e-01,3.249597176909446716e-02,-3.870541602373123169e-02,8.991177082061767578e-01,4.347795844078063965e-01,-4.754737913608551025e-01,1.306467503309249878e-01,2.193377614021301270e-01,1.219877004623413086e+00,-4.650675356388092041e-01,2.075996436178684235e-02,-4.368252456188201904e-01,-7.807170599699020386e-02,-1.586290150880813599e-01,1.012754678726196289e+00,-4.757151007652282715e-01,4.767114762216806412e-03,-1.475629806518554688e-01,3.898470476269721985e-02,1.377280205488204956e-01,-8.937215805053710938e-01,3.805160820484161377e-01,-1.662942022085189819e-01,-1.798078715801239014e-01,-1.632807552814483643e-01,-3.626320362091064453e-01,3.379304409027099609e-01,-4.709239006042480469e-01,-6.957680583000183105e-01,-1.837469488382339478e-01,-3.277987241744995117e-01,5.160564780235290527e-01,-3.358934819698333740e-01,-3.276812434196472168e-01
8.467774838209152222e-02,-1.776045113801956177e-01,7.164236903190612793e-01,4.264571890234947205e-02,-3.706032037734985352e-02,8.996081352233886719e-01,4.330278635025024414e-01,-4.167532920837402344e-01,1.399609893560409546e-01,2.131639420986175537e-01,1.221230745315551758e+00,-4.421696364879608154e-01,-8.956745266914367676e-03,-3.914964199066162109e-01,-8.782957494258880615e-02,-1.738850027322769165e-01,9.453557729721069336e-01,-3.644423782825469971e-01,7.703194022178649902e-02,-1.415313184261322021e-01,2.297326363623142242e-02,1.362365186214447021e-01,-1.087368965148925781e+00,2.063766270875930786e-01,-3.620814979076385498e-01,2.783870697021484375e-01,-2.149001955986022949e-01,-3.425620496273040771e-01,3.251344561576843262e-01,-6.463326215744018555e-01,-7.171925306320190430e-01,-9.782434441149234772e-03,9.567349404096603394e-02,6.929478645324707031e-01,-3.360950052738189697e-01,-2.511727213859558105e-01
8.743666857481002808e-02,-1.860746443271636963e-01,7.352821826934814453e-01,5.931398645043373108e-02,-3.998421505093574524e-02,9.038422107696533203e-01,4.218439459800720215e-01,-3.244508504867553711e-01,1.639630347490310669e-01,2.207514792680740356e-01,1.234353661537170410e+00,-3.638195395469665527e-01,-5.067692324519157410e-02,-3.356042206287384033e-01,-9.754074364900588989e-02,-1.741887480020523071e-01,8.672815561294555664e-01,-2.366836071014404297e-01,1.247157454490661621e-01,-1.504558622837066650e-01,1.493699615821242332e-03,1.040784865617752075e-01,-1.312401771545410156e+00,8.024699985980987549e-02,-5.805863142013549805e-01,8.982871174812316895e-01,-2.323884516954421997e-01,-2.686638832092285156e-01,2.171140164136886597e-01,-9.204873442649841309e-01,-7.919865250587463379e-01,2.773559689521789551e-01,7.314166426658630371e-01,7.778557538986206055e-01,-2.418481558561325073e-01,-1.076689139008522034e-01
8.979439735412597656e-02,-1.938270181417465210e-01,7.515662908554077148e-01,7.202619314193725586e-02,-4.307796806097030640e-02,9.058696627616882324e-01,4.151585996150970459e-01,-2.506149113178253174e-01,2.046918720006942749e-01,2.074345350265502930e-01,1.278113961219787598e+00,-2.650825381278991699e-01,-9.612223505973815918e-02,-2.878310382366180420e-01,-6.825373321771621704e-02,-1.164230182766914368e-01,7.564966678619384766e-01,-1.563383489847183228e-01,1.695493012666702271e-01,-1.663618087768554688e-01,-2.797004533931612968e-03,5.368999391794204712e-02,-1.490609407424926758e+00,2.097099088132381439e-02,-7.587949633598327637e-01,1.241769433021545410e+00,-1.111439168453216553e-01,-1.750240921974182129e-01,4.618404060602188110e-02,-1.165590643882751465e+00,-8.026825189590454102e-01,5.408592820167541504e-01,1.157950162887573242e+00,6.718396544456481934e-01,-1.009586304426193237e-01,9.070676565170288086e-02
9.064253419637680054e-02,-2.020501196384429932e-01,7.649053335189819336e-01,5.903304740786552429e-02,-4.433910176157951355e-02,9.055219292640686035e-01,4.178267419338226318e-01,-2.013251632452011108e-01,2.363580912351608276e-01,1.759448498487472534e-01,1.295404314994812012e+00,-1.941452175378799438e-01,-1.757846623659133911e-01,-2.526226639747619629e-01,-3.647221997380256653e-02,-7.309835404157638550e-02,6.292250156402587891e-01,-9.212481230497360229e-02,1.999814361333847046e-01,-1.877345144748687744e-01,8.293069899082183838e-03,-8.041419088840484619e-03,-1.692793130874633789e+00,5.458123981952667236e-02,-8.121685981750488281e-01,1.337881326675415039e+00,-8.706881850957870483e-02,-1.760518252849578857e-01,-2.557082846760749817e-02,-1.470682859420776367e+00,-8.169676065444946289e-01,7.896668910980224609e-01,1.302742600440979004e+00,3.608263731002807617e-01,-6.963698565959930420e-02,1.858655214309692383e-01
9.002666920423507690e-02,-2.089184969663619995e-01,7.764836549758911133e-01,4.537368565797805786e-02,-3.816415369510650635e-02,9.051992893218994141e-01,4.208312928676605225e-01,-1.432008892297744751e-01,2.605854570865631104e-01,1.660567969083786011e-01,1.261337161064147949e+00,-1.201921030879020691e-01,-2.364201247692108154e-01,-2.396799325942993164e-01,-3.340496122837066650e-02,-4.059734195470809937e-02,5.422737002372741699e-01,-4.571681469678878784e-02,2.122649401426315308e-01,-2.034574896097183228e-01,1.280801370739936829e-02,-6.333991885185241699e-02,-1.845402956008911133e+00,1.072906553745269775e-01,-8.619758486747741699e-01,1.374715089797973633e+00,-1.560083925724029541e-01,-1.594520658254623413e-01,-6.306348741054534912e-02,-1.644752621650695801e+00,-8.208019733428955078e-01,8.479657173156738281e-01,1.376253128051757812e+00,3.889505267143249512e-01,-6.077438592910766602e-02,1.913452893495559692e-01
8.749540895223617554e-02,-2.186143845319747925e-01,7.884984016418457031e-01,3.273329138755798340e-02,-2.225616015493869781e-02,9.114084243774414062e-01,4.095948338508605957e-01,-1.160558536648750305e-01,2.331818193197250366e-01,1.517200469970703125e-01,1.202614903450012207e+00,-2.776210382580757141e-02,-2.617999911308288574e-01,-2.452922463417053223e-01,-7.973534613847732544e-02,-1.663173548877239227e-02,4.835985004901885986e-01,1.821727305650711060e-02,2.317249327898025513e-01,-2.258013486862182617e-01,-3.718760854098945856e-04,-1.191813796758651733e-01,-2.017851114273071289e+00,1.469967067241668701e-01,-9.367894530296325684e-01,1.421525597572326660e+00,-1.665584146976470947e-01,-1.524211615324020386e-01,-1.339234113693237305e-01,-1.860368728637695312e+00,-8.209727406501770020e-01,9.744659066200256348e-01,1.423330903053283691e+00,3.241439163684844971e-01,-6.538791954517364502e-02,2.363903075456619263e-01
8.519562333822250366e-02,-2.275641858577728271e-01,7.988280653953552246e-01,1.300196442753076553e-02,-9.663175791501998901e-03,9.159640669822692871e-01,4.009331464767456055e-01,-8.439341932535171509e-02,2.206432074308395386e-01,1.458814889192581177e-01,1.112650632858276367e+00,3.741857036948204041e-02,-2.617999911308288574e-01,-2.452841103076934814e-01,-1.106562465429306030e-01,2.677434356883168221e-03,4.170387387275695801e-01,6.637991964817047119e-02,2.382921129465103149e-01,-2.423802167177200317e-01,-6.040598731487989426e-03,-1.722545325756072998e-01,-2.177430391311645508e+00,1.870005875825881958e-01,-9.792197942733764648e-01,1.431912660598754883e+00,-1.851618438959121704e-01,-1.570104509592056274e-01,-1.546141952276229858e-01,-2.069429397583007812e+00,-8.043615221977233887e-01,1.072976589202880859e+00,1.422245860099792480e+00,3.071323335170745850e-01,-8.346657454967498779e-02,2.529938519001007080e-01
8.398150652647018433e-02,-2.338807135820388794e-01,8.054578900337219238e-01,-8.365621761186048388e-05,-7.306405808776617050e-03,9.180461764335632324e-01,3.964061439037322998e-01,-4.031812772154808044e-02,2.219924479722976685e-01,1.144510954618453979e-01,1.008975505828857422e+00,6.324742734432220459e-02,-2.617999911308288574e-01,-2.421789914369583130e-01,-1.201183944940567017e-01,8.374864235520362854e-03,3.853046298027038574e-01,7.193370908498764038e-02,2.451249957084655762e-01,-2.364100813865661621e-01,-4.178231465630233288e-04,-2.083877325057983398e-01,-2.324814558029174805e+00,2.110020220279693604e-01,-1.026011466979980469e+00,1.412328362464904785e+00,-2.353300452232360840e-01,-1.555728316307067871e-01,-1.168017685413360596e-01,-2.267549753189086914e+00,-7.921477556228637695e-01,1.155861020088195801e+00,1.407434105873107910e+00,3.621816039085388184e-01,-9.184685349464416504e-02,2.409939467906951904e-01
8.246590197086334229e-02,-2.408947199583053589e-01,8.097411990165710449e-01,-9.224158711731433868e-03,-5.612938664853572845e-03,9.218469262123107910e-01,3.874037265777587891e-01,-4.031479358673095703e-03,2.179653495550155640e-01,9.601482748985290527e-02,9.007806181907653809e-01,8.044729381799697876e-02,-2.617999911308288574e-01,-2.398668676614761353e-01,-1.376117914915084839e-01,-1.016456913203001022e-02,3.599903285503387451e-01,7.781066745519638062e-02,2.488289922475814819e-01,-2.294943183660507202e-01,7.790184579789638519e-03,-2.295752763748168945e-01,-2.444610118865966797e+00,2.405214309692382812e-01,-1.054660916328430176e+00,1.380081892013549805e+00,-2.702963352203369141e-01,-1.492284685373306274e-01,-7.832065224647521973e-02,-2.422899007797241211e+00,-7.708241343498229980e-01,1.211866736412048340e+00,1.376945376396179199e+00,3.958854973316192627e-01,-1.014422029256820679e-01,1.935569047927856445e-01
8.254434168338775635e-02,-2.473556250333786011e-01,8.103880286216735840e-01,-1.604763977229595184e-02,-8.557735942304134369e-03,9.252611994743347168e-01,3.788944184780120850e-01,3.003018908202648163e-02,2.312524318695068359e-01,7.267957180738449097e-02,7.928672432899475098e-01,6.826826930046081543e-02,-2.617999911308288574e-01,-2.429008930921554565e-01,-1.414561420679092407e-01,-2.323929965496063232e-02,3.457943499088287354e-01,8.709354698657989502e-02,2.559193074703216553e-01,-2.237689644098281860e-01,2.201407961547374725e-02,-2.328243106603622437e-01,-2.538448572158813477e+00,2.735799551010131836e-01,-1.064425826072692871e+00,1.334732770919799805e+00,-3.198638558387756348e-01,-1.540909558534622192e-01,-3.381394594907760620e-02,-2.547652006149291992e+00,-7.532285451889038086e-01,1.277093529701232910e+00,1.329409360885620117e+00,3.989398181438446045e-01,-1.081867739558219910e-01,1.542408019304275513e-01
8.483123779296875000e-02,-2.543013393878936768e-01,8.073530793190002441e-01,-1.999801397323608398e-02,-1.453716680407524109e-02,9.270058274269104004e-01,3.742312192916870117e-01,5.438939854502677917e-02,2.521126866340637207e-01,6.333337724208831787e-02,6.948481798171997070e-01,4.653910547494888306e-02,-2.617999911308288574e-01,-2.455487996339797974e-01,-1.425082683563232422e-01,-5.242470279335975647e-02,3.358880877494812012e-01,8.019665628671646118e-02,2.617999911308288574e-01,-2.099227458238601685e-01,3.335455060005187988e-02,-2.189747244119644165e-01,-2.600432157516479492e+00,3.146039843559265137e-01,-1.100577592849731445e+00,1.267643809318542480e+00,-3.315149247646331787e-01,-1.639587134122848511e-01,8.042289875447750092e-03,-2.624092102050781250e+00,-7.531685233116149902e-01,1.337725281715393066e+00,1.271533966064453125e+00,4.133176505565643311e-01,-1.151909679174423218e-01,1.081244274973869324e-01
8.953572064638137817e-02,-2.622496485710144043e-01,8.004733920097351074e-01,-2.416810393333435059e-02,-2.559191547334194183e-02,9.287596940994262695e-01,3.690072894096374512e-01,6.321813166141510010e-02,2.899141907691955566e-01,6.330882757902145386e-02,6.340639591217041016e-01,-4.188467934727668762e-02,-2.617999911308288574e-01,-2.564304172992706299e-01,-1.379387229681015015e-01,-8.100735396146774292e-02,3.440879583358764648e-01,4.577883705496788025e-02,2.617999911308288574e-01,-2.021785080432891846e-01,5.064949393272399902e-02,-1.978081017732620239e-01,-2.629363536834716797e+00,3.479000031948089600e-01,-1.124205827713012695e+00,1.197358608245849609e+00,-3.009944856166839600e-01,-1.875026822090148926e-01,5.646705999970436096e-02,-2.649634122848510742e+00,-7.745283246040344238e-01,1.377773165702819824e+00,1.223968148231506348e+00,3.863559961318969727e-01,-1.339101046323776245e-01,6.571563333272933960e-02
