1.385766314342617989e-03,-1.306304149329662323e-02,6.646709442138671875e-01,4.000443220138549805e-02,-7.447515428066253662e-02,6.688514947891235352e-01,7.385734319686889648e-01,-1.440522074699401855e-01,3.883292078971862793e-01,-1.434097886085510254e-01,1.169629812240600586e+00,-7.378482818603515625e-01,-8.966740965843200684e-02,-4.238325953483581543e-01,-2.570881545543670654e-01,1.544356942176818848e-01,1.285521984100341797e+00,-6.673470139503479004e-01,1.510725915431976318e-01,1.461752969771623611e-02,7.779104262590408325e-02,1.287177950143814087e-01,-3.971470892429351807e-01,1.917024016380310059e+00,5.788041353225708008e-01,-1.509790569543838501e-01,1.150573566555976868e-01,-2.236056327819824219e-01,7.768628001213073730e-01,-1.183050870895385742e+00,-1.708851814270019531e+00,-2.944392897188663483e-02,-3.707997798919677734e-01,-7.059428840875625610e-02,-2.475403398275375366e-01,-6.927268505096435547e-01
9.494633972644805908e-02,-2.725388407707214355e-01,7.916290163993835449e-01,-2.068544365465641022e-02,-3.528152406215667725e-02,9.318785667419433594e-01,3.604576289653778076e-01,6.083193421363830566e-02,3.133473992347717285e-01,5.936837941408157349e-02,6.128970384597778320e-01,-1.546712815761566162e-01,-2.507784366607666016e-01,-2.607265114784240723e-01,-1.384952962398529053e-01,-1.019370630383491516e-01,3.590480685234069824e-01,-2.482669660821557045e-03,2.502905428409576416e-01,-1.935037672519683838e-01,6.375220417976379395e-02,-1.600632518529891968e-01,-2.625104665756225586e+00,3.779731690883636475e-01,-1.107558727264404297e+00,1.093610167503356934e+00,-2.804825007915496826e-01,-2.289168536663055420e-01,1.413745433092117310e-01,-2.639525413513183594e+00,-8.269739747047424316e-01,1.396507978439331055e+00,1.162529945373535156e+00,3.722439706325531006e-01,-1.572277396917343140e-01,4.239673260599374771e-03
1.008246392011642456e-01,-2.852034568786621094e-01,7.817171812057495117e-01,-1.540793199092149734e-02,-4.262458160519599915e-02,9.357849359512329102e-01,3.496460020542144775e-01,4.070656001567840576e-02,3.292298614978790283e-01,8.714568614959716797e-02,6.355355978012084961e-01,-2.706716060638427734e-01,-2.102833837270736694e-01,-2.634011507034301758e-01,-1.430564075708389282e-01,-1.053721457719802856e-01,3.673989176750183105e-01,-3.539725765585899353e-02,2.531307935714721680e-01,-1.956284195184707642e-01,6.756614893674850464e-02,-1.079541817307472229e-01,-2.591871738433837891e+00,3.879280686378479004e-01,-1.072662115097045898e+00,9.926503896713256836e-01,-2.775992453098297119e-01,-2.558488845825195312e-01,2.208704799413681030e-01,-2.587015151977539062e+00,-8.837202787399291992e-01,1.382153391838073730e+00,1.129777431488037109e+00,3.883476555347442627e-01,-1.634427160024642944e-01,-6.627032905817031860e-02
1.083630695939064026e-01,-2.983947694301605225e-01,7.706440091133117676e-01,-1.932505401782691479e-03,-5.189372971653938293e-02,9.389105439186096191e-01,3.402208983898162842e-01,4.906955175101757050e-03,3.463076949119567871e-01,1.113331019878387451e-01,7.080270051956176758e-01,-3.775572478771209717e-01,-1.712354868650436401e-01,-2.623272538185119629e-01,-1.470272839069366455e-01,-1.083494052290916443e-01,3.863988220691680908e-01,-5.642950907349586487e-02,2.599552571773529053e-01,-1.974895149469375610e-01,6.146269664168357849e-02,-4.519593343138694763e-02,-2.499736070632934570e+00,3.632676601409912109e-01,-1.002646327018737793e+00,8.734042644500732422e-01,-2.627122700214385986e-01,-2.803795337677001953e-01,3.012477159500122070e-01,-2.473360300064086914e+00,-9.632925391197204590e-01,1.323508858680725098e+00,1.100217938423156738e+00,4.064000844955444336e-01,-1.736155599355697632e-01,-1.510332226753234863e-01
1.182355359196662903e-01,-3.089858591556549072e-01,7.599586844444274902e-01,1.611451245844364166e-02,-6.535378098487854004e-02,9.419737458229064941e-01,3.288687467575073242e-01,-2.731019631028175354e-02,3.785676658153533936e-01,1.320395171642303467e-01,7.950960993766784668e-01,-4.593046605587005615e-01,-1.177804321050643921e-01,-2.522641122341156006e-01,-1.479883939027786255e-01,-1.477729380130767822e-01,4.162927269935607910e-01,-8.001002669334411621e-02,2.617999911308288574e-01,-1.841049939393997192e-01,5.138109251856803894e-02,1.952597685158252716e-02,-2.333461523056030273e+00,2.869098484516143799e-01,-9.105325937271118164e-01,7.750834226608276367e-01,-2.459127455949783325e-01,-2.713767588138580322e-01,3.607999980449676514e-01,-2.261640310287475586e+00,-1.064025521278381348e+00,1.173885822296142578e+00,1.096459865570068359e+00,4.516873955726623535e-01,-1.715152710676193237e-01,-2.479998916387557983e-01
1.340360194444656372e-01,-3.283703029155731201e-01,7.510466575622558594e-01,2.950403094291687012e-02,-8.541040122509002686e-02,9.406462311744689941e-01,3.271379172801971436e-01,-5.555381253361701965e-02,4.156566560268402100e-01,1.235939189791679382e-01,8.698509335517883301e-01,-5.463595986366271973e-01,-9.647297114133834839e-02,-2.588171064853668213e-01,-1.222221031785011292e-01,-1.732892245054244995e-01,4.363506436347961426e-01,-5.662267282605171204e-02,2.617999911308288574e-01,-1.589597165584564209e-01,5.230028554797172546e-02,9.674207866191864014e-02,-2.144485712051391602e+00,1.858399063348770142e-01,-8.045731782913208008e-01,7.240246534347534180e-01,-2.604944109916687012e-01,-2.792941331863403320e-01,4.140615165233612061e-01,-2.012640476226806641e+00,-1.130835533142089844e+00,9.632722139358520508e-01,1.120266437530517578e+00,5.334106087684631348e-01,-1.800323426723480225e-01,-3.226263225078582764e-01
1.522927582263946533e-01,-3.420571684837341309e-01,7.449380755424499512e-01,4.439091682434082031e-02,-1.004534214735031128e-01,9.392993450164794922e-01,3.250465691089630127e-01,-8.112096041440963745e-02,4.333375394344329834e-01,8.352671563625335693e-02,9.308339953422546387e-01,-5.852949619293212891e-01,-9.562842547893524170e-02,-2.601037621498107910e-01,-1.057357192039489746e-01,-2.064869403839111328e-01,4.543035030364990234e-01,-2.989111840724945068e-02,2.617999911308288574e-01,-1.163678243756294250e-01,5.863080546259880066e-02,1.645701229572296143e-01,-1.914897203445434570e+00,7.048209011554718018e-02,-7.026285529136657715e-01,6.811862587928771973e-01,-2.630676329135894775e-01,-3.032204806804656982e-01,4.566169679164886475e-01,-1.709540843963623047e+00,-1.172833442687988281e+00,6.997733712196350098e-01,1.146852016448974609e+00,6.423689723014831543e-01,-2.008009403944015503e-01,-3.527933657169342041e-01
1.723865121603012085e-01,-3.555847406387329102e-01,7.417266368865966797e-01,6.237325444817543030e-02,-1.126700192689895630e-01,9.380136728286743164e-01,3.217847347259521484e-01,-1.047647446393966675e-01,4.455688297748565674e-01,5.076238140463829041e-02,9.853005409240722656e-01,-5.805072784423828125e-01,-1.132575199007987976e-01,-2.574981153011322021e-01,-9.780181944370269775e-02,-2.344601005315780640e-01,4.709295630455017090e-01,1.725820824503898621e-02,2.617999911308288574e-01,-9.401568025350570679e-02,5.332267284393310547e-02,2.281294018030166626e-01,-1.666607379913330078e+00,-2.732532285153865814e-02,-6.521117687225341797e-01,6.096394062042236328e-01,-2.903667688369750977e-01,-3.022808730602264404e-01,4.283938407897949219e-01,-1.388903021812438965e+00,-1.146210193634033203e+00,4.484759867191314697e-01,1.245024919509887695e+00,7.556207180023193359e-01,-1.545571535825729370e-01,-2.845669090747833252e-01
1.675066947937011719e-01,-3.547997176647186279e-01,7.430672049522399902e-01,5.916599929332733154e-02,-1.257035434246063232e-01,9.377050399780273438e-01,3.184451460838317871e-01,-1.170351132750511169e-01,4.617510437965393066e-01,1.011296175420284271e-02,1.015109062194824219e+00,-5.664475560188293457e-01,-1.379111558198928833e-01,-2.480988949537277222e-01,-6.163514032959938049e-02,-2.196828126907348633e-01,4.556823670864105225e-01,6.558846682310104370e-02,2.617999911308288574e-01,-5.539269000291824341e-02,3.446785360574722290e-02,2.835934758186340332e-01,-1.431577920913696289e+00,-9.232221543788909912e-02,-6.562202572822570801e-01,5.641265511512756348e-01,-2.813868820667266846e-01,-3.223637342453002930e-01,3.884177207946777344e-01,-1.117885470390319824e+00,-1.092505335807800293e+00,2.235825359821319580e-01,1.347339391708374023e+00,8.234768509864807129e-01,-1.481150686740875244e-01,-2.438108772039413452e-01
1.747503578662872314e-01,-3.550649285316467285e-01,7.441111803054809570e-01,6.608880311250686646e-02,-1.364868730306625366e-01,9.369540214538574219e-01,3.148344755172729492e-01,-1.218281537294387817e-01,4.836405515670776367e-01,-1.543134171515703201e-02,1.034187078475952148e+00,-5.427452921867370605e-01,-1.714707165956497192e-01,-2.300148904323577881e-01,-3.625472635030746460e-02,-2.272543013095855713e-01,4.344888925552368164e-01,1.125740855932235718e-01,2.617999911308288574e-01,-1.474315952509641647e-02,2.344949543476104736e-02,3.191721439361572266e-01,-1.274416804313659668e+00,-1.159645020961761475e-01,-6.881405115127563477e-01,5.311503410339355469e-01,-2.539636492729187012e-01,-3.190713822841644287e-01,3.282795250415802002e-01,-9.222164154052734375e-01,-1.041759490966796875e+00,9.493513405323028564e-02,1.415886044502258301e+00,8.015071153640747070e-01,-1.302160322666168213e-01,-2.328598648309707642e-01
1.808326542377471924e-01,-3.565526306629180908e-01,7.443256974220275879e-01,6.885817646980285645e-02,-1.395897865295410156e-01,9.350480437278747559e-01,3.185253739356994629e-01,-1.361223757266998291e-01,4.937935769557952881e-01,-2.366030775010585785e-02,1.061075091361999512e+00,-5.169717669486999512e-01,-1.963818222284317017e-01,-2.305616289377212524e-01,-2.507464587688446045e-02,-2.244313657283782959e-01,4.221420884132385254e-01,1.390799432992935181e-01,2.617999911308288574e-01,1.387198828160762787e-02,7.829120382666587830e-03,3.365361392498016357e-01,-1.213163614273071289e+00,-1.002691388130187988e-01,-7.076399922370910645e-01,5.240011811256408691e-01,-2.166654765605926514e-01,-3.198940455913543701e-01,2.920662164688110352e-01,-8.493613600730895996e-01,-1.025168061256408691e+00,4.182967171072959900e-02,1.459438323974609375e+00,7.908813953399658203e-01,-1.156698167324066162e-01,-2.111490815877914429e-01
1.738776862621307373e-01,-3.567517995834350586e-01,7.449184060096740723e-01,5.624017491936683655e-02,-1.424572467803955078e-01,9.339970350265502930e-01,3.227886259555816650e-01,-1.491449326276779175e-01,5.065259337425231934e-01,-2.002916112542152405e-02,1.059319496154785156e+00,-5.283920764923095703e-01,-1.964876651763916016e-01,-2.512964010238647461e-01,-1.066631451249122620e-02,-2.144999057054519653e-01,4.182714223861694336e-01,1.617993861436843872e-01,2.617999911308288574e-01,1.486049499362707138e-02,2.320702886208891869e-03,3.210515677928924561e-01,-1.230991482734680176e+00,-7.831546664237976074e-02,-7.255766987800598145e-01,5.186913013458251953e-01,-2.007471472024917603e-01,-3.194186985492706299e-01,2.962721884250640869e-01,-8.569557070732116699e-01,-1.048955202102661133e+00,2.558803185820579529e-02,1.453373670578002930e+00,8.091546893119812012e-01,-1.190050318837165833e-01,-2.181477695703506470e-01
1.702654361724853516e-01,-3.661102354526519775e-01,7.454676032066345215e-01,5.117318034172058105e-02,-1.460364162921905518e-01,9.316082596778869629e-01,3.288780450820922852e-01,-1.579228490591049194e-01,5.101798772811889648e-01,-6.227952893823385239e-03,1.065399646759033203e+00,-5.377671718597412109e-01,-1.973900943994522095e-01,-2.712135314941406250e-01,-1.230646856129169464e-02,-2.093694508075714111e-01,4.242232739925384521e-01,1.973144114017486572e-01,2.617999911308288574e-01,1.033142954111099243e-02,-4.517411347478628159e-03,2.958446145057678223e-01,-1.301123380661010742e+00,-4.131399840116500854e-02,-7.387019991874694824e-01,4.740656316280364990e-01,-2.191315740346908569e-01,-3.183623850345611572e-01,3.024466633796691895e-01,-9.265093803405761719e-01,-1.115708589553833008e+00,3.488061577081680298e-02,1.405496716499328613e+00,8.358367681503295898e-01,-1.246300339698791504e-01,-2.221956104040145874e-01
1.781454384326934814e-01,-3.766236007213592529e-01,7.476665377616882324e-01,5.001243203878402710e-02,-1.416817456483840942e-01,9.282608628273010254e-01,3.402305543422698975e-01,-1.664564460515975952e-01,5.021833777427673340e-01,1.791072450578212738e-02,1.052009224891662598e+00,-5.300658345222473145e-01,-1.917028725147247314e-01,-2.959543466567993164e-01,-1.741033606231212616e-02,-2.059984505176544189e-01,4.131997227668762207e-01,2.316114753484725952e-01,2.617999911308288574e-01,7.041881792247295380e-03,-1.771377772092819214e-02,2.633446156978607178e-01,-1.448783993721008301e+00,1.339738350361585617e-02,-7.667145729064941406e-01,4.571034312248229980e-01,-2.296107262372970581e-01,-2.980878055095672607e-01,3.237226307392120361e-01,-1.050226211547851562e+00,-1.206342935562133789e+00,1.125239133834838867e-01,1.318333148956298828e+00,7.919380068778991699e-01,-1.284292489290237427e-01,-2.405527085065841675e-01
1.763629913330078125e-01,-3.834475576877593994e-01,7.525784373283386230e-01,3.901446610689163208e-02,-1.337913125753402710e-01,9.267430901527404785e-01,3.488910198211669922e-01,-1.796908080577850342e-01,4.926784336566925049e-01,5.261545628309249878e-02,1.027451634407043457e+00,-5.125966072082519531e-01,-1.846036612987518311e-01,-3.143245279788970947e-01,-3.037900105118751526e-02,-2.111819684505462646e-01,3.822890222072601318e-01,2.411149442195892334e-01,2.617999911308288574e-01,-4.367048386484384537e-03,-2.009193412959575653e-02,2.297177016735076904e-01,-1.622427225112915039e+00,8.364540338516235352e-02,-7.688862085342407227e-01,4.659203290939331055e-01,-1.924092024564743042e-01,-2.809203863143920898e-01,3.807541728019714355e-01,-1.209671139717102051e+00,-1.285795450210571289e+00,1.961324661970138550e-01,1.169297456741333008e+00,6.953127384185791016e-01,-1.796028912067413330e-01,-3.252123892307281494e-01
1.760947406291961670e-01,-3.873215019702911377e-01,7.577188611030578613e-01,3.324199095368385315e-02,-1.231826320290565491e-01,9.268254637718200684e-01,3.531509637832641602e-01,-1.845385879278182983e-01,4.795805513858795166e-01,9.048146754503250122e-02,1.001128077507019043e+00,-4.855473637580871582e-01,-1.894522905349731445e-01,-3.287840187549591064e-01,-5.722322314977645874e-02,-2.087719738483428955e-01,3.720032274723052979e-01,2.071573883295059204e-01,2.617999911308288574e-01,-1.868839189410209656e-02,-3.720112144947052002e-02,1.880058944225311279e-01,-1.809772610664367676e+00,1.473598778247833252e-01,-8.063844442367553711e-01,5.307852029800415039e-01,-1.587453484535217285e-01,-2.501048743724822998e-01,4.152213633060455322e-01,-1.427892684936523438e+00,-1.324541568756103516e+00,3.853153288364410400e-01,1.059682488441467285e+00,5.417189598083496094e-01,-1.730795949697494507e-01,-3.529433012008666992e-01
1.745055615901947021e-01,-3.893647193908691406e-01,7.628832459449768066e-01,2.496781200170516968e-02,-1.100589111447334290e-01,9.268292188644409180e-01,3.581219017505645752e-01,-1.953469663858413696e-01,4.632036983966827393e-01,1.258524656295776367e-01,9.797275066375732422e-01,-4.469849169254302979e-01,-2.084681242704391479e-01,-3.435263335704803467e-01,-9.281688183546066284e-02,-2.148004472255706787e-01,3.539269566535949707e-01,1.825346052646636963e-01,2.617999911308288574e-01,-4.177684709429740906e-02,-4.830176010727882385e-02,1.285240501165390015e-01,-1.958977103233337402e+00,2.177131175994873047e-01,-8.510647416114807129e-01,5.726928114891052246e-01,-1.282352507114410400e-01,-2.357835322618484497e-01,4.283069074153900146e-01,-1.729676604270935059e+00,-1.312115550041198730e+00,6.418210268020629883e-01,1.020964026451110840e+00,4.383248388767242432e-01,-1.653733849525451660e-01,-3.501856923103332520e-01
1.698773950338363647e-01,-3.841993808746337891e-01,7.668323516845703125e-01,1.808625832200050354e-02,-9.778369963169097900e-02,9.285826683044433594e-01,3.575548827648162842e-01,-1.964157521724700928e-01,4.421482086181640625e-01,1.400914788246154785e-01,9.555593132972717285e-01,-4.213323593139648438e-01,-2.109428644180297852e-01,-3.444596827030181885e-01,-1.190558299422264099e-01,-2.084669768810272217e-01,3.444419503211975098e-01,1.464018076658248901e-01,2.617999911308288574e-01,-6.632845848798751831e-02,-4.121402278542518616e-02,7.814154773950576782e-02,-2.077935695648193359e+00,2.899195253849029541e-01,-9.056130647659301758e-01,6.080829501152038574e-01,-9.765683114528656006e-02,-2.207727283239364624e-01,4.133144319057464600e-01,-1.997150063514709473e+00,-1.274776101112365723e+00,8.946908712387084961e-01,1.002197623252868652e+00,3.685464560985565186e-01,-1.601208448410034180e-01,-3.075763583183288574e-01
1.676255464553833008e-01,-3.764057755470275879e-01,7.690936326980590820e-01,1.430955249816179276e-02,-8.739545196294784546e-02,9.296205639839172363e-01,3.577190041542053223e-01,-1.907364428043365479e-01,4.270524680614471436e-01,1.481199711561203003e-01,9.338424801826477051e-01,-4.025580883026123047e-01,-2.162642627954483032e-01,-3.369641005992889404e-01,-1.355241388082504272e-01,-2.085567414760589600e-01,3.343213796615600586e-01,1.137736365199089050e-01,2.617999911308288574e-01,-7.484514266252517700e-02,-2.659206464886665344e-02,5.244813859462738037e-02,-2.155219793319702148e+00,3.419646620750427246e-01,-9.237549304962158203e-01,6.349453330039978027e-01,-8.181678503751754761e-02,-2.241883873939514160e-01,4.184703826904296875e-01,-2.198151350021362305e+00,-1.217756986618041992e+00,1.067876458168029785e+00,9.927268624305725098e-01,3.504486083984375000e-01,-1.711597293615341187e-01,-2.866939008235931396e-01
1.666449755430221558e-01,-3.732615113258361816e-01,7.697345614433288574e-01,1.198805589228868484e-02,-8.584643155336380005e-02,9.296098947525024414e-01,3.582068681716918945e-01,-1.882265806198120117e-01,4.256760478019714355e-01,1.454559862613677979e-01,9.237292408943176270e-01,-4.019329249858856201e-01,-2.129036188125610352e-01,-3.260126709938049316e-01,-1.312550604343414307e-01,-2.004734426736831665e-01,3.224349021911621094e-01,9.413325786590576172e-02,2.617999911308288574e-01,-6.989279389381408691e-02,-7.349145133048295975e-03,4.266086220741271973e-02,-2.194465637207031250e+00,3.582423329353332520e-01,-9.206714630126953125e-01,6.429105401039123535e-01,-8.312014490365982056e-02,-2.343616336584091187e-01,4.191852509975433350e-01,-2.299415826797485352e+00,-1.179187536239624023e+00,1.139590859413146973e+00,9.728767871856689453e-01,3.530426025390625000e-01,-1.859410852193832397e-01,-2.948268055915832520e-01
1.658402830362319946e-01,-3.739042580127716064e-01,7.690483331680297852e-01,1.208589505404233932e-02,-8.906297385692596436e-02,9.287296533584594727e-01,3.596983551979064941e-01,-1.861558258533477783e-01,4.315419197082519531e-01,1.420334726572036743e-01,9.272251725196838379e-01,-4.099212288856506348e-01,-2.117113173007965088e-01,-3.112822175025939941e-01,-1.218880191445350647e-01,-2.079959511756896973e-01,3.137555420398712158e-01,8.189280331134796143e-02,2.617999911308288574e-01,-5.802827328443527222e-02,9.748364798724651337e-03,5.488493666052818298e-02,-2.170833587646484375e+00,3.329081535339355469e-01,-8.722441792488098145e-01,6.355452537536621094e-01,-1.105230972170829773e-01,-2.438068985939025879e-01,4.165340960025787354e-01,-2.306954145431518555e+00,-1.157907843589782715e+00,1.137275218963623047e+00,9.637575745582580566e-01,3.729015290737152100e-01,-1.920522749423980713e-01,-3.106888234615325928e-01
1.683747917413711548e-01,-3.775675296783447266e-01,7.676930427551269531e-01,1.618167757987976074e-02,-9.407358616590499878e-02,9.279589653015136719e-01,3.602505028247833252e-01,-1.842899173498153687e-01,4.427575767040252686e-01,1.446492522954940796e-01,9.375203847885131836e-01,-4.189531803131103516e-01,-2.113051265478134155e-01,-2.915077507495880127e-01,-1.105004251003265381e-01,-2.271772623062133789e-01,3.035367131233215332e-01,8.025688678026199341e-02,2.617999911308288574e-01,-4.774809628725051880e-02,1.891775615513324738e-02,7.721872627735137939e-02,-2.096837997436523438e+00,2.813639938831329346e-01,-8.051301836967468262e-01,6.291547417640686035e-01,-1.430385708808898926e-01,-2.538119256496429443e-01,4.077579081058502197e-01,-2.245376586914062500e+00,-1.155346035957336426e+00,1.081869244575500488e+00,9.610815048217773438e-01,4.042282998561859131e-01,-1.915765553712844849e-01,-3.320151865482330322e-01
1.714273691177368164e-01,-3.802728354930877686e-01,7.654895186424255371e-01,2.619546279311180115e-02,-1.028490290045738220e-01,9.269496798515319824e-01,3.598613142967224121e-01,-1.724060624837875366e-01,4.567764997482299805e-01,1.381581425666809082e-01,9.580331444740295410e-01,-4.298039078712463379e-01,-2.062184661626815796e-01,-2.600869238376617432e-01,-9.693273901939392090e-02,-2.554516196250915527e-01,2.977138459682464600e-01,7.450432330369949341e-02,2.617999911308288574e-01,-4.004704207181930542e-02,2.720772288739681244e-02,1.191226541996002197e-01,-1.962562441825866699e+00,1.998066306114196777e-01,-7.130653858184814453e-01,6.013531684875488281e-01,-1.537305414676666260e-01,-2.556327283382415771e-01,3.960769176483154297e-01,-2.074720382690429688e+00,-1.175682663917541504e+00,9.393889904022216797e-01,9.309060573577880859e-01,4.455033838748931885e-01,-1.943879127502441406e-01,-3.619750440120697021e-01
1.707610040903091431e-01,-3.781400024890899658e-01,7.629149556159973145e-01,3.415015339851379395e-02,-1.137673929333686829e-01,9.251469969749450684e-01,3.605464994907379150e-01,-1.605523377656936646e-01,4.744187295436859131e-01,1.171625405550003052e-01,9.896276593208312988e-01,-4.357658028602600098e-01,-1.951525658369064331e-01,-2.266964614391326904e-01,-7.264815270900726318e-02,-2.692182958126068115e-01,2.954369783401489258e-01,5.209018662571907043e-02,2.617999911308288574e-01,-3.947572410106658936e-02,3.905107453465461731e-02,1.558808982372283936e-01,-1.775221467018127441e+00,9.735972434282302856e-02,-6.236991882324218750e-01,5.510604977607727051e-01,-1.621295660734176636e-01,-2.685360908508300781e-01,3.659339249134063721e-01,-1.794478654861450195e+00,-1.175925254821777344e+00,6.750391125679016113e-01,8.896251916885375977e-01,5.326160192489624023e-01,-2.176848053932189941e-01,-3.873883485794067383e-01
1.505727767944335938e-01,-3.671458661556243896e-01,7.612165808677673340e-01,2.538168989121913910e-02,-1.242298483848571777e-01,9.266429543495178223e-01,3.539146482944488525e-01,-1.515946984291076660e-01,4.939372837543487549e-01,9.567516297101974487e-02,1.010211348533630371e+00,-4.582225382328033447e-01,-1.775002330541610718e-01,-2.127632349729537964e-01,-5.522168800234794617e-02,-2.647616267204284668e-01,3.285276591777801514e-01,-5.857116077095270157e-03,2.617999911308288574e-01,-4.688595980405807495e-02,5.483965203166007996e-02,1.844411790370941162e-01,-1.542885422706604004e+00,1.863034442067146301e-02,-5.722876191139221191e-01,5.032668709754943848e-01,-1.307991743087768555e-01,-2.959231436252593994e-01,3.340614140033721924e-01,-1.430243730545043945e+00,-1.126462697982788086e+00,3.359818458557128906e-01,8.200801014900207520e-01,6.577662825584411621e-01,-2.721253037452697754e-01,-3.967928290367126465e-01
1.538126319646835327e-01,-3.599452078342437744e-01,7.604286670684814453e-01,2.846643328666687012e-02,-1.276522874832153320e-01,9.281578063964843750e-01,3.484502732753753662e-01,-1.587798744440078735e-01,5.012221336364746094e-01,6.079427525401115417e-02,1.029797911643981934e+00,-4.492802321910858154e-01,-1.803434193134307861e-01,-2.062645405530929565e-01,-4.610345885157585144e-02,-2.665918767452239990e-01,3.487682938575744629e-01,-1.381001528352499008e-02,2.617999911308288574e-01,-4.469205066561698914e-02,4.844958335161209106e-02,1.853163987398147583e-01,-1.359414339065551758e+00,-5.340607464313507080e-02,-5.889478325843811035e-01,4.834268689155578613e-01,-1.381890177726745605e-01,-3.186097741127014160e-01,3.272518515586853027e-01,-1.182803869247436523e+00,-1.027251958847045898e+00,1.506367772817611694e-01,8.599907159805297852e-01,7.912939190864562988e-01,-3.085637688636779785e-01,-3.878746330738067627e-01
1.595610529184341431e-01,-3.548942208290100098e-01,7.602292895317077637e-01,3.156117349863052368e-02,-1.348367631435394287e-01,9.281166195869445801e-01,3.455755114555358887e-01,-1.739088743925094604e-01,5.208360552787780762e-01,2.556599117815494537e-02,1.059375166893005371e+00,-4.291004836559295654e-01,-1.871841400861740112e-01,-2.104928940534591675e-01,-1.861843653023242950e-02,-2.396404892206192017e-01,3.733124434947967529e-01,7.010317407548427582e-03,2.617999911308288574e-01,-4.891602694988250732e-02,3.667543083429336548e-02,1.918857842683792114e-01,-1.237773776054382324e+00,-1.126639768481254578e-01,-6.303446292877197266e-01,5.298364162445068359e-01,-1.557408571243286133e-01,-3.346954584121704102e-01,3.083969354629516602e-01,-1.061010360717773438e+00,-9.153437614440917969e-01,1.101415678858757019e-01,9.979731440544128418e-01,9.117340445518493652e-01,-2.999334037303924561e-01,-3.311435878276824951e-01
