8.102290332317352295e-03,-1.251919288188219070e-02,7.389033436775207520e-01,2.812420390546321869e-02,-1.788191348314285278e-01,9.085652232170104980e-01,3.764863312244415283e-01,-2.027148604393005371e-01,4.879636764526367188e-01,-1.237681359052658081e-01,1.178291082382202148e+00,-6.578804850578308105e-01,-2.183454632759094238e-01,-2.676347792148590088e-01,-5.167537182569503784e-02,-3.203416168689727783e-01,3.650093376636505127e-01,2.998384237289428711e-01,2.617999911308288574e-01,1.897440850734710693e-01,-1.616703160107135773e-02,1.572150886058807373e-01,-8.334766626358032227e-01,-2.681143209338188171e-02,-8.301888704299926758e-01,2.202865928411483765e-01,-3.056178390979766846e-01,-2.742184102535247803e-01,4.634705185890197754e-02,-5.857138037681579590e-01,-1.014330625534057617e+00,2.580878138542175293e-01,1.367884397506713867e+00,1.239162161946296692e-01,-1.522977836430072784e-02,-1.095094624906778336e-02
1.161414198577404022e-02,-1.319372933357954025e-02,7.436856627464294434e-01,2.426632493734359741e-02,-1.360002458095550537e-01,9.227904677391052246e-01,3.596843481063842773e-01,-2.494465261697769165e-01,3.800100386142730713e-01,-1.124294176697731018e-01,1.152260661125183105e+00,-6.160122156143188477e-01,-2.003675997257232666e-01,-2.811761796474456787e-01,-1.416135132312774658e-01,-3.176814615726470947e-01,3.072519302368164062e-01,3.172259032726287842e-01,2.617999911308288574e-01,1.547186970710754395e-01,-9.257619082927703857e-02,1.765559613704681396e-01,-9.259105920791625977e-01,1.653710380196571350e-02,-7.805500030517578125e-01,2.305684238672256470e-01,-3.473677635192871094e-01,-2.853927314281463623e-01,3.457968588918447495e-03,-7.289687991142272949e-01,-1.070602416992187500e+00,3.165825307369232178e-01,1.461282849311828613e+00,1.547648012638092041e-01,-3.775197267532348633e-02,4.013798013329505920e-02
8.175974711775779724e-03,-1.249927561730146408e-02,7.419885993003845215e-01,1.738564856350421906e-02,-1.352699846029281616e-01,9.258947968482971191e-01,3.523046970367431641e-01,-2.708320915699005127e-01,3.757729530334472656e-01,-1.260269880294799805e-01,1.162215352058410645e+00,-6.291348338127136230e-01,-2.057072818279266357e-01,-2.927052676677703857e-01,-1.537358909845352173e-01,-3.273114562034606934e-01,3.163752853870391846e-01,3.029227554798126221e-01,2.617999911308288574e-01,1.589673161506652832e-01,-8.476439118385314941e-02,1.692036390304565430e-01,-9.434914588928222656e-01,2.446040138602256775e-02,-7.739155888557434082e-01,2.132042348384857178e-01,-3.221240639686584473e-01,-2.836541533470153809e-01,-1.082225702702999115e-02,-7.501023411750793457e-01,-1.100816369056701660e+00,3.107872009277343750e-01,1.476910591125488281e+00,1.797576695680618286e-01,-4.257980361580848694e-02,2.613716386258602142e-02
4.426295403391122818e-03,-1.046634186059236526e-02,7.400172948837280273e-01,1.020959205925464630e-02,-1.351141035556793213e-01,9.268795251846313477e-01,3.500490486621856689e-01,-2.828867137432098389e-01,3.842112123966217041e-01,-1.240350008010864258e-01,1.164799332618713379e+00,-6.502928137779235840e-01,-1.984598487615585327e-01,-3.017082810401916504e-01,-1.529041975736618042e-01,-3.230073750019073486e-01,3.155305087566375732e-01,2.847737669944763184e-01,2.617999911308288574e-01,1.596406102180480957e-01,-7.841950654983520508e-02,1.560240536928176880e-01,-9.535763859748840332e-01,3.270723670721054077e-02,-7.781163454055786133e-01,2.010328471660614014e-01,-3.155376911163330078e-01,-2.708339989185333252e-01,-3.117849677801132202e-02,-7.647604942321777344e-01,-1.107939362525939941e+00,3.134815990924835205e-01,1.471058964729309082e+00,1.839092373847961426e-01,-3.852279111742973328e-02,2.098981291055679321e-02
2.168234670534729958e-03,-7.923792116343975067e-03,7.385848760604858398e-01,6.042641587555408478e-03,-1.350253373384475708e-01,9.292432665824890137e-01,3.438583910465240479e-01,-2.978984415531158447e-01,3.862046003341674805e-01,-1.326720565557479858e-01,1.177325844764709473e+00,-6.562711000442504883e-01,-2.056048065423965454e-01,-3.090083599090576172e-01,-1.603915393352508545e-01,-3.281518220901489258e-01,3.263640701770782471e-01,2.707121074199676514e-01,2.617999911308288574e-01,1.614097952842712402e-01,-6.799995899200439453e-02,1.442222744226455688e-01,-9.933210015296936035e-01,3.984246030449867249e-02,-7.731017470359802246e-01,1.901226043701171875e-01,-2.682981789112091064e-01,-2.659706771373748779e-01,-3.626015782356262207e-02,-7.720188498497009277e-01,-1.130897402763366699e+00,3.051425516605377197e-01,1.474363446235656738e+00,1.887787729501724243e-01,-3.971774131059646606e-02,1.050298288464546204e-02
3.310130210593342781e-03,-7.244952023029327393e-03,7.382169365882873535e-01,2.371174516156315804e-03,-1.318120509386062622e-01,9.317047595977783203e-01,3.384467959403991699e-01,-3.198467791080474854e-01,3.789027929306030273e-01,-1.409257799386978149e-01,1.187745451927185059e+00,-6.494832038879394531e-01,-2.084417641162872314e-01,-3.146162927150726318e-01,-1.701775938272476196e-01,-3.446034491062164307e-01,3.180958926677703857e-01,2.749101221561431885e-01,2.617999911308288574e-01,1.737440973520278931e-01,-7.042058557271957397e-02,1.346911936998367310e-01,-1.050697088241577148e+00,4.830596596002578735e-02,-7.653879523277282715e-01,1.888613104820251465e-01,-2.727501988410949707e-01,-2.605736851692199707e-01,-5.474854633212089539e-02,-7.694311141967773438e-01,-1.149513244628906250e+00,3.079280555248260498e-01,1.479436159133911133e+00,1.755495220422744751e-01,-3.117846697568893433e-02,2.660712040960788727e-02
2.332524629309773445e-03,-9.023210033774375916e-03,7.377844452857971191e-01,-6.119937170296907425e-04,-1.339100003242492676e-01,9.342514276504516602e-01,3.305178284645080566e-01,-3.363199830055236816e-01,3.772572875022888184e-01,-1.520647704601287842e-01,1.195053339004516602e+00,-6.546156406402587891e-01,-2.030528485774993896e-01,-3.153732419013977051e-01,-1.748037636280059814e-01,-3.468127846717834473e-01,3.186299800872802734e-01,2.790930569171905518e-01,2.617999911308288574e-01,1.807322353124618530e-01,-6.093161180615425110e-02,1.193403154611587524e-01,-1.095736861228942871e+00,7.214378565549850464e-02,-7.844089865684509277e-01,1.734965890645980835e-01,-2.743682265281677246e-01,-2.436041384935379028e-01,-9.168697148561477661e-02,-7.337958216667175293e-01,-1.160541892051696777e+00,3.117116391658782959e-01,1.475708723068237305e+00,1.642631739377975464e-01,-1.954373158514499664e-02,5.484693497419357300e-02
7.413593120872974396e-03,-9.965072385966777802e-03,7.376381754875183105e-01,-2.664471976459026337e-04,-1.346627026796340942e-01,9.351416826248168945e-01,3.276826143264770508e-01,-3.483416438102722168e-01,3.743311464786529541e-01,-1.661117225885391235e-01,1.199060916900634766e+00,-6.538209915161132812e-01,-1.925507038831710815e-01,-3.213798105716705322e-01,-1.773664802312850952e-01,-3.499684631824493408e-01,3.287916779518127441e-01,2.704975903034210205e-01,2.617999911308288574e-01,1.945417523384094238e-01,-5.524354055523872375e-02,1.091267913579940796e-01,-1.137868523597717285e+00,1.019871458411216736e-01,-7.929048538208007812e-01,1.503404825925827026e-01,-2.674464583396911621e-01,-2.453121244907379150e-01,-1.159862056374549866e-01,-6.565359830856323242e-01,-1.151430010795593262e+00,3.102979063987731934e-01,1.482888936996459961e+00,1.307417005300521851e-01,-1.156507339328527451e-02,8.936615288257598877e-02
-3.172315424308180809e-03,-8.002480491995811462e-03,7.386004924774169922e-01,-5.916215479373931885e-03,-1.373561769723892212e-01,9.377472996711730957e-01,3.189486563205718994e-01,-3.480909168720245361e-01,3.713783323764801025e-01,-1.730473339557647705e-01,1.197452306747436523e+00,-6.600939631462097168e-01,-1.771192401647567749e-01,-3.065797984600067139e-01,-1.816743612289428711e-01,-3.474218845367431641e-01,3.285068571567535400e-01,2.430621981620788574e-01,2.617999911308288574e-01,1.988403797149658203e-01,-5.981517210602760315e-02,1.063617467880249023e-01,-1.158682703971862793e+00,1.396132707595825195e-01,-7.955232858657836914e-01,1.116275414824485779e-01,-2.839802503585815430e-01,-2.389675080776214600e-01,-1.306428015232086182e-01,-5.092788934707641602e-01,-1.109613776206970215e+00,2.716113030910491943e-01,1.420009016990661621e+00,1.088139340281486511e-01,1.015248824842274189e-03,1.267798542976379395e-01
-1.371512305922806263e-03,-1.508469507098197937e-02,7.387229800224304199e-01,-5.120857618749141693e-03,-1.436767578125000000e-01,9.399867653846740723e-01,3.094441592693328857e-01,-3.578643202781677246e-01,3.654564023017883301e-01,-1.934132725000381470e-01,1.195281267166137695e+00,-6.731824874877929688e-01,-1.769991517066955566e-01,-2.983886301517486572e-01,-1.893883794546127319e-01,-3.432108759880065918e-01,3.379763066768646240e-01,2.354639023542404175e-01,2.617999911308288574e-01,1.940186768770217896e-01,-6.554982066154479980e-02,1.042135655879974365e-01,-1.202252745628356934e+00,1.361421346664428711e-01,-7.674623727798461914e-01,1.312883794307708740e-01,-2.079178392887115479e-01,-2.437748163938522339e-01,-1.042898893356323242e-01,-3.125610947608947754e-01,-1.032823324203491211e+00,1.997569054365158081e-01,1.475739836692810059e+00,1.249064952135086060e-01,2.192653901875019073e-02,1.770860701799392700e-01
-1.397148473188281059e-03,-1.487092394381761551e-02,7.389069199562072754e-01,-7.630961947143077850e-03,-1.424381583929061890e-01,9.414402246475219727e-01,3.055215477943420410e-01,-3.660455048084259033e-01,3.667164742946624756e-01,-1.905942857265472412e-01,1.191867828369140625e+00,-6.791478395462036133e-01,-1.663349419832229614e-01,-2.943683862686157227e-01,-2.014333158731460571e-01,-3.641548454761505127e-01,3.412135243415832520e-01,2.106634974479675293e-01,2.617999911308288574e-01,1.982936710119247437e-01,-7.136072218418121338e-02,1.011949107050895691e-01,-1.226589083671569824e+00,1.168390661478042603e-01,-7.111569046974182129e-01,1.355422586202621460e-01,-1.753134280443191528e-01,-2.516962885856628418e-01,-3.506381809711456299e-02,-1.586907356977462769e-01,-9.242911934852600098e-01,1.267104446887969971e-01,1.503127694129943848e+00,1.481188535690307617e-01,3.478658571839332581e-02,1.690950095653533936e-01
-3.178867744281888008e-03,-1.129075791686773300e-02,7.389133572578430176e-01,-1.061309408396482468e-02,-1.377628147602081299e-01,9.420742988586425781e-01,3.056219220161437988e-01,-3.668121695518493652e-01,3.751104474067687988e-01,-1.688946336507797241e-01,1.185281395912170410e+00,-6.869556903839111328e-01,-1.536393761634826660e-01,-3.084959983825683594e-01,-2.238482534885406494e-01,-3.890597224235534668e-01,3.779293298721313477e-01,1.686566621065139771e-01,2.617999911308288574e-01,1.927761137485504150e-01,-7.542023807764053345e-02,9.814421087503433228e-02,-1.245497941970825195e+00,1.109634488821029663e-01,-6.355885863304138184e-01,1.158796176314353943e-01,-1.382061541080474854e-01,-2.704417705535888672e-01,7.391843199729919434e-02,-3.926569223403930664e-02,-7.727589011192321777e-01,7.841262221336364746e-02,1.517491221427917480e+00,1.974470764398574829e-01,3.976560384035110474e-02,1.452492922544479370e-01
-6.613642908632755280e-03,3.524631028994917870e-03,7.395086288452148438e-01,-1.571863703429698944e-02,-1.285689324140548706e-01,9.421759247779846191e-01,3.090752661228179932e-01,-3.551933467388153076e-01,3.972131609916687012e-01,-1.356171965599060059e-01,1.168320536613464355e+00,-6.893522739410400391e-01,-1.433728933334350586e-01,-3.305259644985198975e-01,-2.481170892715454102e-01,-4.101300239562988281e-01,4.344612956047058105e-01,1.071589738130569458e-01,2.617999911308288574e-01,1.756128519773483276e-01,-8.076790720224380493e-02,1.051924452185630798e-01,-1.240346550941467285e+00,9.734908491373062134e-02,-5.434939861297607422e-01,9.749906510114669800e-02,-1.671560406684875488e-01,-2.930924594402313232e-01,1.691641211509704590e-01,3.948692977428436279e-02,-6.032949090003967285e-01,5.877843871712684631e-02,1.508993625640869141e+00,2.843505442142486572e-01,3.625515475869178772e-02,1.345277279615402222e-01
-6.908461917191743851e-03,2.495456486940383911e-02,7.410129904747009277e-01,-2.077969536185264587e-02,-1.138823628425598145e-01,9.417766332626342773e-01,3.156830072402954102e-01,-3.353029191493988037e-01,4.187995493412017822e-01,-9.696912765502929688e-02,1.137405276298522949e+00,-6.810656189918518066e-01,-1.326965540647506714e-01,-3.678874075412750244e-01,-2.779958248138427734e-01,-4.305751025676727295e-01,5.162292718887329102e-01,2.796102873980998993e-02,2.414093315601348877e-01,1.462913453578948975e-01,-9.198217093944549561e-02,1.112704500555992126e-01,-1.229086637496948242e+00,8.459454029798507690e-02,-4.544450640678405762e-01,8.329552412033081055e-02,-1.700166165828704834e-01,-3.166117966175079346e-01,2.602940499782562256e-01,9.693501144647598267e-02,-4.430628716945648193e-01,7.190243154764175415e-02,1.490728139877319336e+00,3.300468027591705322e-01,2.867055125534534454e-02,1.253578066825866699e-01
-3.766585141420364380e-03,4.598555341362953186e-02,7.428233623504638672e-01,-2.254717238247394562e-02,-9.430006891489028931e-02,9.375167489051818848e-01,3.341579139232635498e-01,-2.986952066421508789e-01,4.387824833393096924e-01,-3.148844093084335327e-02,1.097995162010192871e+00,-6.591188907623291016e-01,-1.267362684011459351e-01,-4.165299534797668457e-01,-3.233801126480102539e-01,-4.766314923763275146e-01,6.316457390785217285e-01,-3.955613076686859131e-02,2.056777775287628174e-01,1.045628562569618225e-01,-1.131995245814323425e-01,1.208419352769851685e-01,-1.206341981887817383e+00,5.856677517294883728e-02,-3.882491886615753174e-01,8.444339781999588013e-02,-1.657282412052154541e-01,-3.316626846790313721e-01,3.350466787815093994e-01,1.214172244071960449e-01,-3.245389163494110107e-01,1.125619783997535706e-01,1.457596421241760254e+00,3.580637574195861816e-01,1.671094447374343872e-02,1.196389868855476379e-01
-1.021599862724542618e-02,7.499603182077407837e-02,7.453698515892028809e-01,-3.239281848073005676e-02,-7.446046918630599976e-02,9.269537329673767090e-01,3.662829101085662842e-01,-2.367872893810272217e-01,4.745674431324005127e-01,6.893605738878250122e-02,1.049669504165649414e+00,-6.278362870216369629e-01,-1.124652326107025146e-01,-4.636839628219604492e-01,-3.661234080791473389e-01,-5.261783003807067871e-01,7.469600439071655273e-01,-1.132183074951171875e-01,1.639711111783981323e-01,8.908800780773162842e-03,-1.426103413105010986e-01,1.170582249760627747e-01,-1.168293952941894531e+00,6.352822761982679367e-03,-3.193176090717315674e-01,4.157060012221336365e-02,-1.644327044486999512e-01,-3.545908033847808838e-01,3.909192979335784912e-01,1.405551582574844360e-01,-2.176519632339477539e-01,1.760674715042114258e-01,1.411270856857299805e+00,3.805795907974243164e-01,-1.252654183190315962e-04,1.464855968952178955e-01
-1.528551988303661346e-02,1.024676337838172913e-01,7.495037317276000977e-01,-3.298313170671463013e-02,-4.557134211063385010e-02,9.140226840972900391e-01,4.017436206340789795e-01,-1.357528120279312134e-01,4.920615255832672119e-01,2.405703216791152954e-01,9.758224487304687500e-01,-5.803943276405334473e-01,-7.726231962442398071e-02,-5.012249350547790527e-01,-4.125266969203948975e-01,-5.341130495071411133e-01,8.591002821922302246e-01,-1.942343115806579590e-01,1.299245208501815796e-01,-1.241488456726074219e-01,-1.811377257108688354e-01,9.702543914318084717e-02,-1.089068531990051270e+00,-2.217783825471997261e-03,-2.720324695110321045e-01,-4.632076248526573181e-02,-1.426534354686737061e-01,-3.567250669002532959e-01,3.975687026977539062e-01,1.709709763526916504e-01,-1.533533632755279541e-01,2.386655658483505249e-01,1.348617911338806152e+00,3.569990098476409912e-01,-1.035331003367900848e-02,1.659136563539505005e-01
-1.079114619642496109e-02,1.221427842974662781e-01,7.552189230918884277e-01,-2.927213162183761597e-02,-2.506077475845813751e-02,8.928631544113159180e-01,4.486764371395111084e-01,-3.446481376886367798e-02,4.761361777782440186e-01,3.473900258541107178e-01,9.137653112411499023e-01,-5.344337224960327148e-01,-4.029814526438713074e-02,-5.354015827178955078e-01,-3.899611830711364746e-01,-4.859218895435333252e-01,9.153363108634948730e-01,-2.429610341787338257e-01,1.014030650258064270e-01,-2.586835026741027832e-01,-1.985911428928375244e-01,5.906232446432113647e-02,-9.845290184020996094e-01,1.526030898094177246e-02,-2.669939696788787842e-01,-9.455863386392593384e-02,-2.049390375614166260e-01,-3.575706183910369873e-01,3.287777304649353027e-01,2.343774586915969849e-01,-1.212391629815101624e-01,2.453432232141494751e-01,1.304350733757019043e+00,3.994058072566986084e-01,-1.971744932234287262e-02,2.133898586034774780e-01
-4.880492575466632843e-03,1.434325724840164185e-01,7.616388797760009766e-01,-1.953720487654209137e-02,-7.317440118640661240e-03,8.655904531478881836e-01,5.003177523612976074e-01,3.025264106690883636e-02,4.762857258319854736e-01,3.797704279422760010e-01,9.137916564941406250e-01,-4.444890022277832031e-01,-2.455427125096321106e-02,-5.468231439590454102e-01,-3.238235116004943848e-01,-4.080551266670227051e-01,9.217170476913452148e-01,-2.925081253051757812e-01,5.948427692055702209e-02,-3.487027287483215332e-01,-1.791535913944244385e-01,3.590010479092597961e-02,-8.945774435997009277e-01,6.565740704536437988e-02,-2.847658395767211914e-01,-1.049248501658439636e-01,-2.263449430465698242e-01,-3.585053980350494385e-01,2.516916394233703613e-01,2.884972095489501953e-01,-1.350980252027511597e-01,2.249384671449661255e-01,1.261201143264770508e+00,4.121531844139099121e-01,-4.334131628274917603e-02,2.190839648246765137e-01
1.403363887220621109e-03,1.642706394195556641e-01,7.671985626220703125e-01,-1.167725957930088043e-02,9.455418214201927185e-03,8.299614191055297852e-01,5.576184391975402832e-01,7.449775934219360352e-02,4.583379328250885010e-01,3.768199384212493896e-01,9.235204458236694336e-01,-3.820466399192810059e-01,-1.754205673933029175e-02,-5.501087307929992676e-01,-2.467248737812042236e-01,-3.342802226543426514e-01,9.067119359970092773e-01,-3.435709178447723389e-01,3.010460920631885529e-02,-4.004934728145599365e-01,-1.516086459159851074e-01,1.825898140668869019e-02,-8.078704476356506348e-01,1.318044066429138184e-01,-2.894521653652191162e-01,-1.043866127729415894e-01,-2.752177715301513672e-01,-3.631499409675598145e-01,1.834204941987991333e-01,3.520792126655578613e-01,-1.562026739120483398e-01,1.829762607812881470e-01,1.213819742202758789e+00,4.430396258831024170e-01,-5.380512028932571411e-02,2.363568097352981567e-01
7.817710749804973602e-03,1.841128170490264893e-01,7.714069485664367676e-01,-6.906063761562108994e-03,2.298583462834358215e-02,7.921595573425292969e-01,6.098419427871704102e-01,8.123519271612167358e-02,4.403648078441619873e-01,3.603278696537017822e-01,9.294338822364807129e-01,-3.444708883762359619e-01,-2.167559973895549774e-02,-5.422459244728088379e-01,-1.783189922571182251e-01,-2.785991430282592773e-01,8.871377706527709961e-01,-3.857225477695465088e-01,1.582013070583343506e-02,-4.267331361770629883e-01,-1.201452463865280151e-01,1.284845639020204544e-02,-7.267060279846191406e-01,2.062583863735198975e-01,-2.864372432231903076e-01,-1.036180257797241211e-01,-3.204058408737182617e-01,-3.614024519920349121e-01,1.422046571969985962e-01,3.956690728664398193e-01,-1.874759048223495483e-01,1.415969729423522949e-01,1.184880018234252930e+00,4.845785200595855713e-01,-4.293449223041534424e-02,2.473070025444030762e-01
1.464116852730512619e-02,2.022908329963684082e-01,7.736407518386840820e-01,-9.986815275624394417e-04,3.436961397528648376e-02,7.561662197113037109e-01,6.534756422042846680e-01,4.562456160783767700e-02,4.318409264087677002e-01,3.196319341659545898e-01,9.446871876716613770e-01,-3.342828452587127686e-01,-1.777855493128299713e-02,-5.334407091140747070e-01,-1.201590821146965027e-01,-2.155979126691818237e-01,8.774468898773193359e-01,-4.188517928123474121e-01,-5.890028551220893860e-03,-4.436857998371124268e-01,-9.346221387386322021e-02,1.330512389540672302e-02,-6.479122638702392578e-01,2.977651059627532959e-01,-2.739236652851104736e-01,-8.665521442890167236e-02,-3.212030827999114990e-01,-3.547815680503845215e-01,1.016688048839569092e-01,4.272496402263641357e-01,-2.196890711784362793e-01,6.566010415554046631e-02,1.163356184959411621e+00,5.404410958290100098e-01,-2.967498824000358582e-02,2.719653546810150146e-01
2.228745631873607635e-02,2.188528925180435181e-01,7.749829292297363281e-01,-2.234864048659801483e-03,4.212247207760810852e-02,7.246342301368713379e-01,6.878414750099182129e-01,6.548244971781969070e-03,4.455433785915374756e-01,2.902924716472625732e-01,9.146149754524230957e-01,-3.063609898090362549e-01,-2.610064856708049774e-02,-5.200633406639099121e-01,-5.760031193494796753e-02,-1.498449146747589111e-01,8.470874428749084473e-01,-4.303593635559082031e-01,4.106193315237760544e-03,-4.592308104038238525e-01,-8.016488701105117798e-02,2.602764219045639038e-02,-5.790392160415649414e-01,4.042426645755767822e-01,-2.379667460918426514e-01,-9.351890534162521362e-02,-2.900965809822082520e-01,-3.537794053554534912e-01,1.210104450583457947e-01,4.662447869777679443e-01,-2.483649700880050659e-01,-4.560566972941160202e-03,1.138306856155395508e+00,5.941913723945617676e-01,-4.052761569619178772e-02,2.457142025232315063e-01
3.023445419967174530e-02,2.330326139926910400e-01,7.749261856079101562e-01,-1.950089645106345415e-04,4.822225868701934814e-02,6.983994245529174805e-01,7.140817642211914062e-01,-3.659040853381156921e-02,4.734969735145568848e-01,2.551944553852081299e-01,8.355832695960998535e-01,-2.991117835044860840e-01,-3.339436277747154236e-02,-5.159184932708740234e-01,-1.629505120217800140e-02,-9.729437530040740967e-02,8.508244156837463379e-01,-4.370047152042388916e-01,1.065365877002477646e-02,-4.635127186775207520e-01,-8.194856345653533936e-02,3.143210709095001221e-02,-5.124310255050659180e-01,5.106417536735534668e-01,-2.226306647062301636e-01,-8.144304901361465454e-02,-2.384949922561645508e-01,-3.398776650428771973e-01,1.216551959514617920e-01,4.969042241573333740e-01,-2.588197886943817139e-01,-8.229653537273406982e-02,1.103919267654418945e+00,6.855220198631286621e-01,-6.029475852847099304e-02,2.039732187986373901e-01
