8.102290332317352295e-03,-1.251919288188219070e-02,7.389033436775207520e-01,2.812420390546321869e-02,-1.788191348314285278e-01,9.085652232170104980e-01,3.764863312244415283e-01,-2.027148604393005371e-01,4.879636764526367188e-01,-1.237681359052658081e-01,1.178291082382202148e+00,-6.578804850578308105e-01,-2.183454632759094238e-01,-2.676347792148590088e-01,-5.167537182569503784e-02,-3.203416168689727783e-01,3.650093376636505127e-01,2.998384237289428711e-01,2.617999911308288574e-01,1.897440850734710693e-01,-1.616703160107135773e-02,1.572150886058807373e-01,-8.334766626358032227e-01,-2.681143209338188171e-02,-8.301888704299926758e-01,2.202865928411483765e-01,-3.056178390979766846e-01,-2.742184102535247803e-01,4.634705185890197754e-02,-5.857138037681579590e-01,-1.014330625534057617e+00,2.580878138542175293e-01,1.367884397506713867e+00,1.239162161946296692e-01,-1.522977836430072784e-02,-1.095094624906778336e-02
2.781447954475879669e-02,2.445925325155258179e-01,7.750375270843505859e-01,1.737946062348783016e-03,4.852795228362083435e-02,6.764268279075622559e-01,7.349073290824890137e-01,-8.212537318468093872e-02,5.129836797714233398e-01,2.328803837299346924e-01,7.239203453063964844e-01,-2.547367513179779053e-01,-4.709834605455398560e-02,-5.093940496444702148e-01,1.038588304072618484e-02,-4.792845621705055237e-02,8.663826584815979004e-01,-4.423790276050567627e-01,1.684232614934444427e-02,-4.681986570358276367e-01,-7.893726974725723267e-02,5.428402498364448547e-02,-4.649905860424041748e-01,5.981650352478027344e-01,-1.864272207021713257e-01,-7.455574721097946167e-02,-2.071467339992523193e-01,-3.268613815307617188e-01,1.452878713607788086e-01,5.202129483222961426e-01,-2.814998328685760498e-01,-1.524591147899627686e-01,1.084737658500671387e+00,7.117331624031066895e-01,-7.864525169134140015e-02,1.549508571624755859e-01
2.309252135455608368e-02,2.555321753025054932e-01,7.745811939239501953e-01,-5.072497297078371048e-04,4.742468893527984619e-02,6.566272974014282227e-01,7.527225613594055176e-01,-1.309378445148468018e-01,5.588195323944091797e-01,2.238354682922363281e-01,6.213901638984680176e-01,-1.871139705181121826e-01,-7.614720612764358521e-02,-4.969576597213745117e-01,3.476028516888618469e-02,-1.174763962626457214e-02,8.614148497581481934e-01,-4.573525786399841309e-01,2.128990739583969116e-02,-4.692394137382507324e-01,-7.398245483636856079e-02,6.738916784524917603e-02,-4.084131121635437012e-01,6.634467840194702148e-01,-1.605755239725112915e-01,-6.734003126621246338e-02,-2.122564464807510376e-01,-3.293068110942840576e-01,1.522342562675476074e-01,5.462913513183593750e-01,-3.017093241214752197e-01,-2.185219824314117432e-01,1.043819427490234375e+00,7.324376106262207031e-01,-9.850746393203735352e-02,1.059707626700401306e-01
2.290359884500503540e-02,2.668446600437164307e-01,7.728765010833740234e-01,1.819140859879553318e-03,4.730394855141639709e-02,6.420556902885437012e-01,7.651950716972351074e-01,-1.682378351688385010e-01,5.822548866271972656e-01,2.218077182769775391e-01,5.199108719825744629e-01,-1.181514859199523926e-01,-1.001780703663825989e-01,-4.842575490474700928e-01,4.638384655117988586e-02,1.171006355434656143e-02,8.744045495986938477e-01,-4.847256541252136230e-01,1.781992428004741669e-02,-4.721084833145141602e-01,-7.852315902709960938e-02,7.579729706048965454e-02,-3.555407226085662842e-01,7.151399850845336914e-01,-1.377249211072921753e-01,-7.066766917705535889e-02,-2.342668920755386353e-01,-3.235389292240142822e-01,1.549165248870849609e-01,5.574181079864501953e-01,-3.148806095123291016e-01,-2.797275483608245850e-01,1.000764727592468262e+00,7.444125413894653320e-01,-1.210733130574226379e-01,6.057012826204299927e-02
1.947225444018840790e-02,2.778611481189727783e-01,7.705041170120239258e-01,1.016016234643757343e-03,4.415656998753547668e-02,6.323499083518981934e-01,7.734227180480957031e-01,-2.025811821222305298e-01,5.980603694915771484e-01,2.094633877277374268e-01,4.503645896911621094e-01,-7.727866619825363159e-02,-1.124927699565887451e-01,-4.753709435462951660e-01,5.198987945914268494e-02,1.864465326070785522e-02,8.969046473503112793e-01,-5.072191357612609863e-01,1.910408958792686462e-02,-4.661153852939605713e-01,-8.047031611204147339e-02,9.266358613967895508e-02,-3.231010735034942627e-01,7.722660899162292480e-01,-1.426534205675125122e-01,-6.280535459518432617e-02,-2.306642234325408936e-01,-3.161708116531372070e-01,1.429576575756072998e-01,5.542712807655334473e-01,-3.329269886016845703e-01,-3.219687342643737793e-01,9.761621356010437012e-01,7.674549818038940430e-01,-1.373493522405624390e-01,2.493680827319622040e-02
1.542197726666927338e-02,2.871993482112884521e-01,7.687398195266723633e-01,-1.314855762757360935e-03,4.006320610642433167e-02,6.261564493179321289e-01,7.786663770675659180e-01,-2.296260744333267212e-01,6.062780618667602539e-01,2.013719379901885986e-01,3.719028830528259277e-01,-1.644953526556491852e-02,-1.262781769037246704e-01,-4.666986167430877686e-01,5.505914986133575439e-02,1.769841648638248444e-02,9.138715863227844238e-01,-5.219534635543823242e-01,1.794135756790637970e-02,-4.584155380725860596e-01,-7.720524072647094727e-02,9.855753928422927856e-02,-2.950428724288940430e-01,8.256464004516601562e-01,-1.598926782608032227e-01,-4.814647138118743896e-02,-2.257338017225265503e-01,-3.048254549503326416e-01,1.049162596464157104e-01,5.340029597282409668e-01,-3.528390824794769287e-01,-3.653646707534790039e-01,9.440799355506896973e-01,8.057842254638671875e-01,-1.570253074169158936e-01,-5.757855717092752457e-03
1.319205760955810547e-02,2.943158745765686035e-01,7.662656307220458984e-01,3.476606914773583412e-03,3.434133902192115784e-02,6.192647218704223633e-01,7.844232320785522461e-01,-2.646131813526153564e-01,6.017140150070190430e-01,1.971620917320251465e-01,3.644314706325531006e-01,-4.153311310801655054e-04,-1.275591403245925903e-01,-4.506018161773681641e-01,4.878618195652961731e-02,1.464325096458196640e-02,9.382542967796325684e-01,-5.370462536811828613e-01,2.114329673349857330e-02,-4.389212429523468018e-01,-7.594162225723266602e-02,9.928231686353683472e-02,-2.590158283710479736e-01,8.676968812942504883e-01,-1.821815371513366699e-01,-2.472031302750110626e-02,-2.212003618478775024e-01,-2.937228381633758545e-01,7.701414823532104492e-02,5.093149542808532715e-01,-3.742476403713226318e-01,-3.962644040584564209e-01,8.990272879600524902e-01,8.290897607803344727e-01,-1.857987344264984131e-01,-3.631521388888359070e-02
1.233131438493728638e-02,2.979451715946197510e-01,7.652549147605895996e-01,7.769714575260877609e-03,2.599814534187316895e-02,6.155050396919250488e-01,7.876657247543334961e-01,-2.922981381416320801e-01,5.898978114128112793e-01,1.957632601261138916e-01,3.385769128799438477e-01,4.095980897545814514e-02,-1.268969327211380005e-01,-4.322422146797180176e-01,4.028728604316711426e-02,-4.510849714279174805e-03,9.557000994682312012e-01,-5.377700328826904297e-01,2.949958294630050659e-02,-4.156330525875091553e-01,-6.376375257968902588e-02,1.093804761767387390e-01,-2.391824424266815186e-01,9.010339379310607910e-01,-1.892496496438980103e-01,1.902480795979499817e-02,-2.218469679355621338e-01,-2.778800427913665771e-01,4.420451447367668152e-02,4.675700366497039795e-01,-4.026718735694885254e-01,-4.100833833217620850e-01,8.416770100593566895e-01,8.353503942489624023e-01,-2.065949887037277222e-01,-8.279613405466079712e-02
5.512241274118423462e-03,3.067151308059692383e-01,7.652593851089477539e-01,1.011092867702245712e-02,1.893431320786476135e-02,6.140779852867126465e-01,7.889534235000610352e-01,-3.183673322200775146e-01,5.654416680335998535e-01,2.060531526803970337e-01,3.341685235500335693e-01,6.439126282930374146e-02,-1.342942863702774048e-01,-4.069225490093231201e-01,1.834215782582759857e-02,-2.334716916084289551e-02,9.636498093605041504e-01,-5.401258468627929688e-01,4.532177001237869263e-02,-3.817692399024963379e-01,-4.522198811173439026e-02,1.122839972376823425e-01,-2.144099771976470947e-01,8.928343653678894043e-01,-1.952252537012100220e-01,1.106522232294082642e-01,-2.518498003482818604e-01,-2.599925696849822998e-01,3.744463250041007996e-02,3.905921876430511475e-01,-4.109501242637634277e-01,-4.303908646106719971e-01,7.687806487083435059e-01,9.228706359863281250e-01,-2.666045427322387695e-01,-1.570786386728286743e-01
4.919084254652261734e-03,3.079847991466522217e-01,7.648394107818603516e-01,1.553651690483093262e-02,7.225130219012498856e-03,6.226813197135925293e-01,7.822878956794738770e-01,-3.618531227111816406e-01,5.343189239501953125e-01,2.119506895542144775e-01,3.745199441909790039e-01,7.255577296018600464e-02,-1.259811073541641235e-01,-3.717806041240692139e-01,-5.494799930602312088e-03,-6.957066804170608521e-02,9.672814011573791504e-01,-5.357384085655212402e-01,6.511723250150680542e-02,-3.387500047683715820e-01,-1.771833188831806183e-02,1.219853982329368591e-01,-2.058386802673339844e-01,8.671156167984008789e-01,-1.734264791011810303e-01,2.783536911010742188e-01,-2.486168593168258667e-01,-2.304176390171051025e-01,7.536562532186508179e-02,2.804726660251617432e-01,-4.035632610321044922e-01,-4.720821380615234375e-01,6.899147033691406250e-01,1.056154966354370117e+00,-3.429445922374725342e-01,-2.477421909570693970e-01
1.913543441332876682e-03,3.107900619506835938e-01,7.653123140335083008e-01,2.468894794583320618e-02,-5.045427475124597549e-03,6.290720105171203613e-01,7.769384980201721191e-01,-3.931732773780822754e-01,4.790647029876708984e-01,2.051326632499694824e-01,4.227134883403778076e-01,6.990027427673339844e-02,-1.219342723488807678e-01,-3.348633646965026855e-01,-2.713352814316749573e-02,-9.208399057388305664e-02,9.808728694915771484e-01,-5.222352147102355957e-01,7.773107290267944336e-02,-2.843672037124633789e-01,5.600403528660535812e-03,1.255638748407363892e-01,-2.399933785200119019e-01,7.933734655380249023e-01,-1.131786257028579712e-01,5.341650247573852539e-01,-3.309039771556854248e-01,-1.982619017362594604e-01,1.349502354860305786e-01,1.256488263607025146e-01,-3.901070654392242432e-01,-4.834779500961303711e-01,6.101313829421997070e-01,1.189521074295043945e+00,-4.054358005523681641e-01,-3.328202366828918457e-01
-1.001443155109882355e-02,3.109133839607238770e-01,7.668724060058593750e-01,3.077573329210281372e-02,-2.050633728504180908e-02,6.351230740547180176e-01,7.715251445770263672e-01,-4.319262206554412842e-01,4.176124632358551025e-01,2.127463370561599731e-01,5.098062157630920410e-01,6.734334677457809448e-02,-1.311656236648559570e-01,-2.935160696506500244e-01,-6.317795068025588989e-02,-1.345611065626144409e-01,9.777908325195312500e-01,-5.020665526390075684e-01,8.839318901300430298e-02,-2.090081274509429932e-01,2.126045152544975281e-02,1.288246214389801025e-01,-2.936882674694061279e-01,7.070335745811462402e-01,6.103402376174926758e-02,7.196009159088134766e-01,-4.999262690544128418e-01,-2.033989876508712769e-01,2.914736866950988770e-01,-2.269461192190647125e-02,-3.493269085884094238e-01,-5.189965963363647461e-01,5.053957104682922363e-01,1.327617645263671875e+00,-4.909839332103729248e-01,-4.097777009010314941e-01
-1.426439359784126282e-02,3.165475726127624512e-01,7.723218798637390137e-01,3.288404643535614014e-02,-2.080407366156578064e-02,6.425558924674987793e-01,7.652501463890075684e-01,-4.431745707988739014e-01,3.328241705894470215e-01,2.196338921785354614e-01,5.888512134552001953e-01,3.747121244668960571e-02,-1.150371357798576355e-01,-2.649870812892913818e-01,-1.067482829093933105e-01,-1.836984753608703613e-01,9.563722610473632812e-01,-4.613564312458038330e-01,1.193315163254737854e-01,-1.186685636639595032e-01,3.612373769283294678e-02,1.281409412622451782e-01,-3.965643048286437988e-01,6.866071224212646484e-01,2.217368334531784058e-01,7.601169347763061523e-01,-7.695521116256713867e-01,-2.920910716056823730e-01,4.320119917392730713e-01,-1.931225210428237915e-01,-3.538914024829864502e-01,-5.029446482658386230e-01,3.402905464172363281e-01,1.381477475166320801e+00,-5.936163067817687988e-01,-4.369886219501495361e-01
-9.420062415301799774e-03,3.088702261447906494e-01,7.830052971839904785e-01,3.740780055522918701e-02,-2.088393457233905792e-02,6.530254483222961426e-01,7.561231851577758789e-01,-4.242911338806152344e-01,2.421575337648391724e-01,2.156257480382919312e-01,5.971575975418090820e-01,3.421984985470771790e-02,-1.232306584715843201e-01,-2.279823720455169678e-01,-1.368823945522308350e-01,-2.504386603832244873e-01,8.880056142807006836e-01,-3.902929425239562988e-01,1.316705942153930664e-01,-4.551085829734802246e-02,5.507918819785118103e-02,1.140746250748634338e-01,-5.308064222335815430e-01,6.873730421066284180e-01,2.951121032238006592e-01,6.723725199699401855e-01,-1.043708443641662598e+00,-4.096508920192718506e-01,4.733575880527496338e-01,-3.837660849094390869e-01,-3.901189863681793213e-01,-4.217827320098876953e-01,1.676153987646102905e-01,1.352307438850402832e+00,-6.492307186126708984e-01,-4.186682701110839844e-01
-8.548058569431304932e-03,3.077253401279449463e-01,8.006911277770996094e-01,3.483629226684570312e-02,-1.779478415846824646e-02,6.595478653907775879e-01,7.506439685821533203e-01,-3.858684301376342773e-01,1.998723447322845459e-01,2.515135109424591064e-01,5.597680211067199707e-01,6.094738095998764038e-02,-1.424131244421005249e-01,-1.731407791376113892e-01,-1.686800569295883179e-01,-3.491570055484771729e-01,7.873448729515075684e-01,-2.899789214134216309e-01,1.222559809684753418e-01,7.988433353602886200e-03,7.643398642539978027e-02,8.990530669689178467e-02,-6.383990049362182617e-01,7.108433842658996582e-01,2.555519342422485352e-01,5.117703080177307129e-01,-1.128106474876403809e+00,-4.890702366828918457e-01,4.578259885311126709e-01,-5.783224105834960938e-01,-4.302530884742736816e-01,-2.832034230232238770e-01,3.269681707024574280e-02,1.291144847869873047e+00,-6.551759243011474609e-01,-4.031698405742645264e-01
-8.769460953772068024e-03,3.059686720371246338e-01,8.235218524932861328e-01,2.997587807476520538e-02,-1.014641020447015762e-02,6.626541018486022949e-01,7.482566237449645996e-01,-3.323832750320434570e-01,1.473979353904724121e-01,2.740408778190612793e-01,4.858880043029785156e-01,1.343290954828262329e-01,-1.745653450489044189e-01,-1.204568296670913696e-01,-1.650864183902740479e-01,-4.116703569889068604e-01,6.447739005088806152e-01,-1.159909740090370178e-01,1.679764389991760254e-01,6.528189033269882202e-02,8.748559653759002686e-02,7.058651000261306763e-02,-7.198476791381835938e-01,7.674827575683593750e-01,1.122206151485443115e-01,2.716605067253112793e-01,-1.045539021492004395e+00,-4.934464991092681885e-01,3.793905079364776611e-01,-7.161294817924499512e-01,-5.063479542732238770e-01,-9.959631413221359253e-02,-1.140604242682456970e-01,1.158454298973083496e+00,-5.703732967376708984e-01,-3.266798257827758789e-01
-7.659166585654020309e-03,3.052619993686676025e-01,8.464183807373046875e-01,1.343125291168689728e-02,3.996659535914659500e-03,6.761577725410461426e-01,7.366235852241516113e-01,-3.166050314903259277e-01,8.681084215641021729e-02,2.515538334846496582e-01,4.170472621917724609e-01,2.699425816535949707e-01,-2.470726519823074341e-01,-1.296683251857757568e-01,-1.039763167500495911e-01,-3.876891136169433594e-01,4.825126528739929199e-01,1.763379573822021484e-01,2.617999911308288574e-01,1.307461112737655640e-01,7.781112194061279297e-02,6.523736286908388138e-03,-7.875830531120300293e-01,8.599247336387634277e-01,-1.801242679357528687e-01,2.142581902444362640e-02,-9.313337206840515137e-01,-4.361128807067871094e-01,1.488610208034515381e-01,-8.050113916397094727e-01,-6.677209138870239258e-01,1.452719271183013916e-01,-2.191055417060852051e-01,9.864398837089538574e-01,-4.252992570400238037e-01,-1.658390015363693237e-01
-5.740735679864883423e-03,3.012408614158630371e-01,8.650730252265930176e-01,-1.967779546976089478e-02,2.244815602898597717e-02,6.930893659591674805e-01,7.202333211898803711e-01,-3.307841122150421143e-01,4.523248970508575439e-02,2.571399509906768799e-01,3.584536314010620117e-01,3.749320805072784424e-01,-2.617999911308288574e-01,-1.889273077249526978e-01,-6.818674504756927490e-03,-3.871647417545318604e-01,3.309871256351470947e-01,4.055980145931243896e-01,2.617999911308288574e-01,1.652487814426422119e-01,8.271232247352600098e-02,-6.998543441295623779e-02,-8.995084166526794434e-01,9.483768939971923828e-01,-4.600926339626312256e-01,-1.021629795432090759e-01,-8.933143615722656250e-01,-3.642053008079528809e-01,-1.724177002906799316e-01,-9.199855327606201172e-01,-8.471401929855346680e-01,4.393847584724426270e-01,-2.586209475994110107e-01,8.288853168487548828e-01,-2.645084559917449951e-01,8.829899132251739502e-02
-6.945525296032428741e-03,3.026998043060302734e-01,8.777951002120971680e-01,-3.002083674073219299e-02,2.641754411160945892e-02,7.182458043098449707e-01,6.946393847465515137e-01,-3.122125864028930664e-01,2.521212212741374969e-02,2.592054009437561035e-01,3.385803103446960449e-01,3.914832472801208496e-01,-2.617999911308288574e-01,-1.879307031631469727e-01,2.627783827483654022e-02,-3.826725780963897705e-01,2.335572838783264160e-01,4.671196639537811279e-01,2.617999911308288574e-01,1.641809493303298950e-01,8.170274645090103149e-02,-1.119528487324714661e-01,-9.885988831520080566e-01,1.000768661499023438e+00,-6.728516221046447754e-01,-1.466039568185806274e-01,-8.545311093330383301e-01,-3.038460612297058105e-01,-3.314706683158874512e-01,-1.012240171432495117e+00,-9.749889373779296875e-01,7.012740969657897949e-01,-2.422325909137725830e-01,8.024357557296752930e-01,-1.677650809288024902e-01,2.714700400829315186e-01
-1.111996732652187347e-02,3.067507445812225342e-01,8.852392435073852539e-01,-2.833509258925914764e-02,1.502589508891105652e-02,7.439509034156799316e-01,6.674641370773315430e-01,-2.835716903209686279e-01,1.079294923692941666e-02,2.316401153802871704e-01,3.655952811241149902e-01,3.481562733650207520e-01,-2.617999911308288574e-01,-1.613595932722091675e-01,3.369029238820075989e-02,-3.619647324085235596e-01,1.839353293180465698e-01,4.561028778553009033e-01,2.617999911308288574e-01,1.473476439714431763e-01,7.852739840745925903e-02,-1.255585253238677979e-01,-1.055249571800231934e+00,1.071682929992675781e+00,-9.191687703132629395e-01,-2.744652926921844482e-01,-7.924002408981323242e-01,-2.500660121440887451e-01,-4.718689024448394775e-01,-1.148404955863952637e+00,-1.092050433158874512e+00,1.061762571334838867e+00,-3.051683902740478516e-01,7.787536978721618652e-01,-1.031762957572937012e-01,4.209272563457489014e-01
-1.627307757735252380e-02,3.074432015419006348e-01,8.878720998764038086e-01,-2.637257054448127747e-02,1.415149774402379990e-03,7.782456278800964355e-01,6.274043321609497070e-01,-2.656450867652893066e-01,1.098530460149049759e-02,1.963597983121871948e-01,4.201231300830841064e-01,2.746206820011138916e-01,-2.617999911308288574e-01,-1.358544081449508667e-01,2.165498770773410797e-02,-3.631421625614166260e-01,1.970044076442718506e-01,4.015715122222900391e-01,2.617999911308288574e-01,1.416664272546768188e-01,7.660999149084091187e-02,-1.135067194700241089e-01,-1.094729423522949219e+00,1.086765408515930176e+00,-1.107029557228088379e+00,-3.863209486007690430e-01,-7.210815548896789551e-01,-2.431100457906723022e-01,-4.818806350231170654e-01,-1.254710912704467773e+00,-1.140239477157592773e+00,1.358848094940185547e+00,-4.090263247489929199e-01,7.619215250015258789e-01,-6.857798248529434204e-02,4.719615280628204346e-01
-2.152478136122226715e-02,3.052429556846618652e-01,8.846295475959777832e-01,-2.415273152291774750e-02,-7.072356063872575760e-03,8.090866804122924805e-01,5.871502161026000977e-01,-2.639422714710235596e-01,7.472109515219926834e-03,1.594557017087936401e-01,4.722672700881958008e-01,2.065334320068359375e-01,-2.311355024576187134e-01,-1.466279923915863037e-01,3.993028309196233749e-03,-3.505156040191650391e-01,2.522333860397338867e-01,3.268411159515380859e-01,2.419065982103347778e-01,1.364724487066268921e-01,4.302208870649337769e-02,-8.537296950817108154e-02,-1.117002844810485840e+00,1.073081016540527344e+00,-1.239473581314086914e+00,-4.028686881065368652e-01,-6.401504278182983398e-01,-2.373196780681610107e-01,-4.670254290103912354e-01,-1.196573019027709961e+00,-1.159890174865722656e+00,1.399999737739562988e+00,-4.257859885692596436e-01,7.330690622329711914e-01,-2.522941306233406067e-02,5.089072585105895996e-01
-2.559483796358108521e-02,3.015328347682952881e-01,8.745276331901550293e-01,-2.465083263814449310e-02,-7.804285734891891479e-03,8.382418155670166016e-01,5.446852445602416992e-01,-2.708724737167358398e-01,-7.628994528204202652e-03,1.201861277222633362e-01,4.979410469532012939e-01,1.353741884231567383e-01,-1.980754882097244263e-01,-1.864792704582214355e-01,-1.558484043926000595e-02,-3.217896819114685059e-01,3.414352238178253174e-01,2.451913505792617798e-01,2.237797528505325317e-01,1.243162602186203003e-01,2.330538444221019745e-02,-5.478226765990257263e-02,-1.059726119041442871e+00,1.024592995643615723e+00,-1.288833260536193848e+00,-3.848417997360229492e-01,-5.729917883872985840e-01,-2.207498252391815186e-01,-4.454760849475860596e-01,-1.110290884971618652e+00,-1.161046743392944336e+00,1.399999976158142090e+00,-4.144592285156250000e-01,7.001327872276306152e-01,-8.258260786533355713e-03,5.215710997581481934e-01
-2.875349856913089752e-02,2.981601953506469727e-01,8.576861619949340820e-01,-2.820417471230030060e-02,-4.695114213973283768e-03,8.600543737411499023e-01,5.094005465507507324e-01,-2.854031026363372803e-01,-2.803238481283187866e-02,7.427162677049636841e-02,5.145266056060791016e-01,3.337254375219345093e-02,-1.590584516525268555e-01,-2.368370294570922852e-01,-2.958919852972030640e-02,-2.940368056297302246e-01,4.451613426208496094e-01,1.451348960399627686e-01,1.991539448499679565e-01,1.110003441572189331e-01,1.530823577195405960e-02,-2.810416743159294128e-02,-1.000558257102966309e+00,9.893581867218017578e-01,-1.316829562187194824e+00,-3.580251932144165039e-01,-5.137744545936584473e-01,-2.058419436216354370e-01,-4.542293846607208252e-01,-1.043955922126770020e+00,-1.161629676818847656e+00,1.399999976158142090e+00,-4.124398827552795410e-01,6.671109199523925781e-01,4.822403192520141602e-03,5.479035377502441406e-01
-3.091729804873466492e-02,2.953045964241027832e-01,8.333820700645446777e-01,-2.966527082026004791e-02,3.245423315092921257e-03,8.814201951026916504e-01,4.713892936706542969e-01,-3.071168065071105957e-01,-6.519529223442077637e-02,2.327325008809566498e-02,5.300940871238708496e-01,-7.002919912338256836e-02,-1.037848740816116333e-01,-3.215318918228149414e-01,-5.122638121247291565e-02,-2.340758442878723145e-01,6.056664586067199707e-01,2.154533192515373230e-02,1.634803861379623413e-01,9.002444893121719360e-02,2.128841588273644447e-03,6.439244840294122696e-03,-9.117603898048400879e-01,9.287704825401306152e-01,-1.320814847946166992e+00,-2.937502861022949219e-01,-4.250955581665039062e-01,-1.890610307455062866e-01,-4.886226654052734375e-01,-9.570420980453491211e-01,-1.145102143287658691e+00,1.399999976158142090e+00,-3.738677501678466797e-01,6.277412176132202148e-01,4.051526635885238647e-02,6.239628195762634277e-01
-3.226817026734352112e-02,2.922237515449523926e-01,8.025555610656738281e-01,-3.602917492389678955e-02,1.221960596740245819e-02,8.974132537841796875e-01,4.395475387573242188e-01,-3.405242562294006348e-01,-9.887249022722244263e-02,-2.378505468368530273e-02,5.928341746330261230e-01,-2.390480190515518188e-01,-2.566822245717048645e-02,-4.194459617137908936e-01,-6.275212019681930542e-02,-1.781767010688781738e-01,7.666804790496826172e-01,-1.356566548347473145e-01,1.171370521187782288e-01,6.436347961425781250e-02,2.214591018855571747e-03,5.022432282567024231e-02,-7.963426113128662109e-01,8.636201620101928711e-01,-1.271353602409362793e+00,-2.074335962533950806e-01,-3.496199846267700195e-01,-1.790051609277725220e-01,-4.757804274559020996e-01,-8.888909220695495605e-01,-1.122632265090942383e+00,1.399999976158142090e+00,-3.180222809314727783e-01,5.269480943679809570e-01,3.505636006593704224e-02,6.330975890159606934e-01
