8.102290332317352295e-03,-1.251919288188219070e-02,7.389033436775207520e-01,2.812420390546321869e-02,-1.788191348314285278e-01,9.085652232170104980e-01,3.764863312244415283e-01,-2.027148604393005371e-01,4.879636764526367188e-01,-1.237681359052658081e-01,1.178291082382202148e+00,-6.578804850578308105e-01,-2.183454632759094238e-01,-2.676347792148590088e-01,-5.167537182569503784e-02,-3.203416168689727783e-01,3.650093376636505127e-01,2.998384237289428711e-01,2.617999911308288574e-01,1.897440850734710693e-01,-1.616703160107135773e-02,1.572150886058807373e-01,-8.334766626358032227e-01,-2.681143209338188171e-02,-8.301888704299926758e-01,2.202865928411483765e-01,-3.056178390979766846e-01,-2.742184102535247803e-01,4.634705185890197754e-02,-5.857138037681579590e-01,-1.014330625534057617e+00,2.580878138542175293e-01,1.367884397506713867e+00,1.239162161946296692e-01,-1.522977836430072784e-02,-1.095094624906778336e-02
-3.194676712155342102e-02,2.893077135086059570e-01,7.685346007347106934e-01,-3.909636288881301880e-02,2.108294516801834106e-02,9.096235036849975586e-01,4.130521714687347412e-01,-3.941120803356170654e-01,-1.311736255884170532e-01,-6.163120269775390625e-02,6.897531151771545410e-01,-3.876147866249084473e-01,4.110998287796974182e-02,-5.252878069877624512e-01,-7.659913599491119385e-02,-1.404626965522766113e-01,9.419129490852355957e-01,-2.682099342346191406e-01,6.677065789699554443e-02,5.051325634121894836e-02,-5.208428483456373215e-04,9.957681596279144287e-02,-6.837217211723327637e-01,7.813950181007385254e-01,-1.239438772201538086e+00,-9.846054017543792725e-02,-2.579593956470489502e-01,-1.727990955114364624e-01,-4.687791168689727783e-01,-8.034703135490417480e-01,-1.076209306716918945e+00,1.399999976158142090e+00,-2.299515604972839355e-01,3.715001344680786133e-01,2.645156346261501312e-02,6.468836665153503418e-01
-3.142531588673591614e-02,2.865188717842102051e-01,7.353516817092895508e-01,-4.582713171839714050e-02,3.445869311690330505e-02,9.147952795028686523e-01,3.998276293277740479e-01,-4.712252318859100342e-01,-1.679503917694091797e-01,-8.498816192150115967e-02,8.052140474319458008e-01,-5.301913619041442871e-01,9.110759198665618896e-02,-6.416687369346618652e-01,-8.504760265350341797e-02,-1.024085283279418945e-01,1.095249772071838379e+00,-3.682871758937835693e-01,2.638564445078372955e-02,5.275745689868927002e-02,-7.487555034458637238e-03,1.487911492586135864e-01,-5.702471137046813965e-01,6.805792450904846191e-01,-1.191949844360351562e+00,6.056801602244377136e-02,-1.140660122036933899e-01,-1.932058781385421753e-01,-4.542376697063446045e-01,-7.083908915519714355e-01,-9.842665791511535645e-01,1.399999976158142090e+00,-7.082943618297576904e-02,1.364126354455947876e-01,-1.047890819609165192e-02,6.911065578460693359e-01
-3.176777437329292297e-02,2.838443219661712646e-01,7.078467011451721191e-01,-5.530881509184837341e-02,3.862939029932022095e-02,9.195377230644226074e-01,3.871680796146392822e-01,-5.459480285644531250e-01,-1.880878806114196777e-01,-9.013663977384567261e-02,9.120588898658752441e-01,-6.477871537208557129e-01,1.316540986299514771e-01,-7.290959954261779785e-01,-8.308222889900207520e-02,-7.100185006856918335e-02,1.200636625289916992e+00,-4.159880280494689941e-01,1.064692251384258270e-02,5.544806271791458130e-02,-8.008566685020923615e-03,1.916458606719970703e-01,-4.844334125518798828e-01,5.682287812232971191e-01,-1.144229888916015625e+00,2.101105749607086182e-01,1.068235025741159916e-03,-2.175712585449218750e-01,-3.938351571559906006e-01,-6.302784085273742676e-01,-8.965151906013488770e-01,1.399999976158142090e+00,8.293291181325912476e-02,-3.895663470029830933e-02,-7.161564379930496216e-02,6.823781728744506836e-01
-3.176335990428924561e-02,2.821111679077148438e-01,6.851902008056640625e-01,-5.913227051496505737e-02,3.680818527936935425e-02,9.226604700088500977e-01,3.792705535888671875e-01,-6.187602281570434570e-01,-1.925885528326034546e-01,-7.956715673208236694e-02,1.033285617828369141e+00,-7.199193239212036133e-01,1.522556096315383911e-01,-8.146674633026123047e-01,-8.562929928302764893e-02,-4.735262319445610046e-02,1.308362126350402832e+00,-4.257556498050689697e-01,-5.695954896509647369e-03,5.566760152578353882e-02,-1.054797414690256119e-02,2.306307703256607056e-01,-4.161192178726196289e-01,4.305951297283172607e-01,-1.075683832168579102e+00,3.891742825508117676e-01,1.249397248029708862e-01,-2.411090582609176636e-01,-2.677258253097534180e-01,-5.528932213783264160e-01,-7.730119824409484863e-01,1.399624109268188477e+00,3.039703071117401123e-01,-2.144567668437957764e-01,-1.450337618589401245e-01,5.736288428306579590e-01
-1.571216247975826263e-02,2.794442176818847656e-01,6.676486730575561523e-01,-5.196349695324897766e-02,3.659039363265037537e-02,9.225878715515136719e-01,3.805161118507385254e-01,-6.675376296043395996e-01,-1.784235388040542603e-01,-6.428591907024383545e-02,1.119983673095703125e+00,-7.741786837577819824e-01,1.553577631711959839e-01,-8.792164921760559082e-01,-8.245643228292465210e-02,-2.069376409053802490e-02,1.392294764518737793e+00,-4.461018443107604980e-01,4.422685131430625916e-03,5.474157258868217468e-02,-2.990005351603031158e-02,2.654829919338226318e-01,-4.021777808666229248e-01,3.467919528484344482e-01,-9.889796972274780273e-01,4.740171432495117188e-01,1.622760295867919922e-01,-2.243995815515518188e-01,-1.475679427385330200e-01,-5.160795450210571289e-01,-7.145575284957885742e-01,1.380607604980468750e+00,3.918510675430297852e-01,-2.632926106452941895e-01,-1.640902757644653320e-01,5.077236294746398926e-01
-9.941373020410537720e-03,2.870175540447235107e-01,6.551968455314636230e-01,-4.780035465955734253e-02,4.066609591245651245e-02,9.138702154159545898e-01,4.011267125606536865e-01,-6.835345625877380371e-01,-1.565149128437042236e-01,-4.967530071735382080e-02,1.184082150459289551e+00,-8.309704065322875977e-01,1.648712754249572754e-01,-9.164981842041015625e-01,-8.692932128906250000e-02,-7.006963714957237244e-03,1.426958918571472168e+00,-4.762273728847503662e-01,1.808889023959636688e-02,5.261914432048797607e-02,-6.202789023518562317e-02,2.782464623451232910e-01,-4.415242671966552734e-01,3.204194009304046631e-01,-9.226664900779724121e-01,4.295838475227355957e-01,9.180102497339248657e-02,-2.327892035245895386e-01,-1.089114621281623840e-01,-5.580527186393737793e-01,-7.659304738044738770e-01,1.371986508369445801e+00,2.824479341506958008e-01,-1.336370110511779785e-01,-1.713410466909408569e-01,5.428209900856018066e-01
-4.245458636432886124e-03,2.823892235755920410e-01,6.454496979713439941e-01,-4.029798880219459534e-02,3.391355648636817932e-02,8.987581729888916016e-01,4.352696537971496582e-01,-6.974321603775024414e-01,-1.097350344061851501e-01,-2.416756562888622284e-02,1.255762815475463867e+00,-8.490117788314819336e-01,1.484663933515548706e-01,-9.493653774261474609e-01,-1.228785961866378784e-01,-2.531528659164905548e-02,1.431245923042297363e+00,-4.907703995704650879e-01,1.310283038765192032e-02,4.159513488411903381e-02,-7.719630748033523560e-02,2.856037914752960205e-01,-5.470221638679504395e-01,3.596420884132385254e-01,-8.541094064712524414e-01,2.330259233713150024e-01,-3.067016415297985077e-02,-2.357800006866455078e-01,-1.110978126525878906e-01,-7.213172912597656250e-01,-9.552823305130004883e-01,1.364208102226257324e+00,-1.272856537252664566e-02,1.802137196063995361e-01,-1.094020083546638489e-01,5.914611220359802246e-01
1.168425660580396652e-02,2.738869190216064453e-01,6.372038722038269043e-01,-2.898559160530567169e-02,2.613726444542407990e-02,8.811802268028259277e-01,4.711667299270629883e-01,-7.200040221214294434e-01,-5.835079029202461243e-02,-1.760890707373619080e-02,1.333068013191223145e+00,-8.260974287986755371e-01,1.140705123543739319e-01,-9.660351276397705078e-01,-1.561809629201889038e-01,-4.694532230496406555e-02,1.445747375488281250e+00,-5.012004971504211426e-01,1.744719780981540680e-02,2.876236662268638611e-02,-9.058053046464920044e-02,2.522659897804260254e-01,-6.908609271049499512e-01,4.048683643341064453e-01,-8.195553421974182129e-01,5.651868879795074463e-02,-1.227646023035049438e-01,-2.616038918495178223e-01,-1.028953343629837036e-01,-9.632631540298461914e-01,-1.102061629295349121e+00,1.396803379058837891e+00,-1.998146325349807739e-01,3.941941261291503906e-01,-1.062209308147430420e-01,5.759803056716918945e-01
2.162758447229862213e-02,2.573485076427459717e-01,6.298788785934448242e-01,-1.634695753455162048e-02,1.549297943711280823e-02,8.608472943305969238e-01,5.083647370338439941e-01,-7.338525056838989258e-01,-1.962051354348659515e-02,-1.440294831991195679e-02,1.396809935569763184e+00,-8.062961697578430176e-01,8.231746405363082886e-02,-9.669793844223022461e-01,-1.794104129076004028e-01,-6.254421919584274292e-02,1.442065834999084473e+00,-4.753684401512145996e-01,4.440639913082122803e-02,8.980287238955497742e-03,-1.022035479545593262e-01,2.079643309116363525e-01,-9.167100787162780762e-01,4.654726088047027588e-01,-8.022120594978332520e-01,-5.187679454684257507e-02,-2.140265852212905884e-01,-2.866890430450439453e-01,-4.165548458695411682e-02,-1.231309294700622559e+00,-1.159916520118713379e+00,1.399998188018798828e+00,-2.421104162931442261e-01,5.114411711692810059e-01,-1.051390841603279114e-01,4.987919032573699951e-01
2.775473892688751221e-02,2.559951245784759521e-01,6.256614923477172852e-01,-1.015683729201555252e-02,7.112761028110980988e-03,8.417546749114990234e-01,5.397178530693054199e-01,-7.229971289634704590e-01,3.142487630248069763e-02,-1.089317351579666138e-02,1.440215706825256348e+00,-8.160805702209472656e-01,8.361383527517318726e-02,-9.549274444580078125e-01,-1.886033862829208374e-01,-3.675886243581771851e-02,1.439669132232666016e+00,-4.506809413433074951e-01,8.494678884744644165e-02,-1.916629634797573090e-02,-8.711253851652145386e-02,1.449905633926391602e-01,-1.191593050956726074e+00,5.428698658943176270e-01,-8.071637153625488281e-01,-5.610502511262893677e-02,-2.481468915939331055e-01,-2.936095297336578369e-01,6.481469422578811646e-02,-1.480942249298095703e+00,-1.155501246452331543e+00,1.399999856948852539e+00,-1.735119521617889404e-01,5.382630825042724609e-01,-1.134035289287567139e-01,4.072880744934082031e-01
2.803660556674003601e-02,2.681309580802917480e-01,6.246973872184753418e-01,-1.283827982842922211e-02,2.915577497333288193e-03,8.205974102020263672e-01,5.713550448417663574e-01,-7.086556553840637207e-01,7.797624915838241577e-02,-1.773063838481903076e-02,1.491420388221740723e+00,-8.114880919456481934e-01,7.565300166606903076e-02,-9.491024613380432129e-01,-2.171598970890045166e-01,1.056018751114606857e-03,1.454661011695861816e+00,-4.495980143547058105e-01,1.025051996111869812e-01,-3.086637146770954132e-02,-3.753406181931495667e-02,8.374063670635223389e-02,-1.537895917892456055e+00,6.307584047317504883e-01,-8.574708700180053711e-01,8.977998793125152588e-02,-2.298988252878189087e-01,-2.854253649711608887e-01,1.788624823093414307e-01,-1.764049410820007324e+00,-1.073627233505249023e+00,1.399999976158142090e+00,4.436067864298820496e-02,4.653279185295104980e-01,-1.274179518222808838e-01,2.928010821342468262e-01
1.599589549005031586e-02,2.760616838932037354e-01,6.257421970367431641e-01,-1.008366607129573822e-02,-8.548870682716369629e-03,7.966709733009338379e-01,6.042686700820922852e-01,-6.654410958290100098e-01,6.773055344820022583e-02,-6.449738889932632446e-02,1.531939506530761719e+00,-8.243503570556640625e-01,5.506150051951408386e-02,-9.083435535430908203e-01,-2.385406941175460815e-01,5.007566511631011963e-02,1.494705080986022949e+00,-4.821172952651977539e-01,1.167379841208457947e-01,-9.863248560577630997e-04,5.344515666365623474e-02,3.449941053986549377e-02,-1.844978332519531250e+00,6.967009305953979492e-01,-9.461730718612670898e-01,3.035923540592193604e-01,-3.032439351081848145e-01,-2.644817233085632324e-01,2.693479657173156738e-01,-2.039702653884887695e+00,-9.348983764648437500e-01,1.399999856948852539e+00,3.528479039669036865e-01,4.372011721134185791e-01,-1.411109864711761475e-01,5.990270152688026428e-02
-1.724271569401025772e-03,2.837864160537719727e-01,6.294398903846740723e-01,-2.578810229897499084e-02,-2.458513341844081879e-02,7.746020555496215820e-01,6.314445734024047852e-01,-6.436819434165954590e-01,8.498735725879669189e-02,-9.659406542778015137e-02,1.566879391670227051e+00,-8.465083837509155273e-01,8.773083239793777466e-02,-8.969801664352416992e-01,-2.086529582738876343e-01,9.828122705221176147e-02,1.537521719932556152e+00,-4.949762225151062012e-01,1.429914534091949463e-01,3.340116888284683228e-02,1.387066692113876343e-01,-2.349406853318214417e-02,-2.160192251205444336e+00,7.386112213134765625e-01,-1.092981457710266113e+00,6.080878376960754395e-01,-4.215413033962249756e-01,-2.364008873701095581e-01,2.542886734008789062e-01,-2.230792522430419922e+00,-7.877719402313232422e-01,1.291295289993286133e+00,6.785585880279541016e-01,5.597539544105529785e-01,-1.558227688074111938e-01,-9.014552086591720581e-02
-1.983864791691303253e-02,2.954236268997192383e-01,6.379683613777160645e-01,-4.190912470221519470e-02,-3.181151673197746277e-02,7.564282417297363281e-01,6.519569754600524902e-01,-6.223573684692382812e-01,1.092580035328865051e-01,-9.172195196151733398e-02,1.570630550384521484e+00,-8.340478539466857910e-01,1.042128056287765503e-01,-8.792324662208557129e-01,-2.121372818946838379e-01,9.229710698127746582e-02,1.537710785865783691e+00,-5.006529092788696289e-01,1.341902911663055420e-01,5.735653638839721680e-02,2.059903293848037720e-01,-7.297027856111526489e-02,-2.403471946716308594e+00,7.338293790817260742e-01,-1.175038099288940430e+00,9.642618298530578613e-01,-4.909733533859252930e-01,-1.873531937599182129e-01,2.400064915418624878e-01,-2.379126310348510742e+00,-6.533539891242980957e-01,1.113596439361572266e+00,9.331538677215576172e-01,6.483960151672363281e-01,-1.704030930995941162e-01,-1.892681121826171875e-01
-2.443136461079120636e-02,2.927727103233337402e-01,6.502847075462341309e-01,-4.173011332750320435e-02,-3.193903714418411255e-02,7.425611019134521484e-01,6.677136421203613281e-01,-5.855531096458435059e-01,8.964832127094268799e-02,-1.145658791065216064e-01,1.533083081245422363e+00,-8.270878195762634277e-01,7.829196006059646606e-02,-8.385438919067382812e-01,-2.210457324981689453e-01,8.121488988399505615e-02,1.510192632675170898e+00,-5.145238041877746582e-01,1.262753009796142578e-01,9.220211952924728394e-02,2.560146749019622803e-01,-1.155875697731971741e-01,-2.543891191482543945e+00,7.562268972396850586e-01,-1.242697477340698242e+00,1.181794524192810059e+00,-4.693907797336578369e-01,-1.560742855072021484e-01,2.074873447418212891e-01,-2.462574481964111328e+00,-5.794430375099182129e-01,9.972803592681884766e-01,1.016753554344177246e+00,7.510926127433776855e-01,-2.073870450258255005e-01,-2.400607466697692871e-01
-2.669504657387733459e-02,3.018899857997894287e-01,6.628807783126831055e-01,-3.310524672269821167e-02,-3.563544154167175293e-02,7.362580895423889160e-01,6.749504804611206055e-01,-5.493083000183105469e-01,1.148404479026794434e-01,-1.017718538641929626e-01,1.505477428436279297e+00,-7.597637176513671875e-01,3.945467993617057800e-02,-7.902826070785522461e-01,-2.312677949666976929e-01,7.145687192678451538e-02,1.464745044708251953e+00,-5.080485343933105469e-01,1.325105130672454834e-01,8.591275662183761597e-02,2.825158536434173584e-01,-1.316141188144683838e-01,-2.627552747726440430e+00,8.227288126945495605e-01,-1.341248631477355957e+00,1.254654169082641602e+00,-4.547088146209716797e-01,-1.677769422531127930e-01,2.126078158617019653e-01,-2.505466938018798828e+00,-5.542045831680297852e-01,9.727349281311035156e-01,1.014575600624084473e+00,7.911915183067321777e-01,-2.381234019994735718e-01,-2.782171070575714111e-01
-2.838313207030296326e-02,3.071754574775695801e-01,6.755163073539733887e-01,-2.219514735043048859e-02,-3.541235253214836121e-02,7.351000905036926270e-01,6.766692399978637695e-01,-5.331549048423767090e-01,1.470801681280136108e-01,-7.389974594116210938e-02,1.467180490493774414e+00,-7.238181233406066895e-01,1.198660768568515778e-02,-7.436970472335815430e-01,-2.629719376564025879e-01,4.524050652980804443e-02,1.422209262847900391e+00,-5.165047049522399902e-01,1.358896046876907349e-01,9.096922725439071655e-02,2.903060913085937500e-01,-1.222124323248863220e-01,-2.618373632431030273e+00,9.384083151817321777e-01,-1.399999976158142090e+00,1.147754073143005371e+00,-4.702744483947753906e-01,-2.319049537181854248e-01,2.721784114837646484e-01,-2.468836784362792969e+00,-6.007058620452880859e-01,9.970434308052062988e-01,8.749339580535888672e-01,8.005897402763366699e-01,-2.951527237892150879e-01,-3.353015780448913574e-01
-2.889050543308258057e-02,3.112988770008087158e-01,6.892349720001220703e-01,-6.596366874873638153e-04,-3.956488892436027527e-02,7.353302836418151855e-01,6.765527129173278809e-01,-5.049767494201660156e-01,1.857150495052337646e-01,-6.633279472589492798e-02,1.417584657669067383e+00,-7.358997464179992676e-01,-1.239623222500085831e-02,-6.532250642776489258e-01,-2.790527939796447754e-01,4.150527715682983398e-02,1.353261590003967285e+00,-5.497834682464599609e-01,1.340957134962081909e-01,7.607495039701461792e-02,2.786259949207305908e-01,-8.625306934118270874e-02,-2.520963668823242188e+00,1.136306881904602051e+00,-1.399999976158142090e+00,8.448298573493957520e-01,-4.392389357089996338e-01,-3.158609271049499512e-01,4.521005451679229736e-01,-2.337034702301025391e+00,-7.186281085014343262e-01,1.016634464263916016e+00,5.717382431030273438e-01,7.099071741104125977e-01,-3.592401742935180664e-01,-4.628244638442993164e-01
-2.666376158595085144e-02,3.157002031803131104e-01,7.039088010787963867e-01,1.559208054095506668e-02,-3.973622247576713562e-02,7.446720004081726074e-01,6.660642027854919434e-01,-4.715817868709564209e-01,2.484931945800781250e-01,-5.997144803404808044e-02,1.331060886383056641e+00,-7.250050902366638184e-01,-3.936867043375968933e-02,-5.525175929069519043e-01,-2.838259339332580566e-01,4.548405855894088745e-02,1.259316205978393555e+00,-5.931956768035888672e-01,1.267379969358444214e-01,2.408370189368724823e-02,2.364365309476852417e-01,-4.506760463118553162e-02,-2.388113975524902344e+00,1.357699751853942871e+00,-1.391732454299926758e+00,4.477242827415466309e-01,-2.994455695152282715e-01,-3.715769648551940918e-01,6.650046110153198242e-01,-2.191375017166137695e+00,-9.095465540885925293e-01,1.027261018753051758e+00,2.645741999149322510e-01,4.847477078437805176e-01,-3.685435652732849121e-01,-6.115199923515319824e-01
-2.280849777162075043e-02,3.198302686214447021e-01,7.193584442138671875e-01,3.460629284381866455e-02,-4.677531123161315918e-02,7.536680698394775391e-01,6.546746492385864258e-01,-4.044713079929351807e-01,2.963260412216186523e-01,-5.218973010778427124e-02,1.198310136795043945e+00,-6.214735507965087891e-01,-8.710703253746032715e-02,-4.226718544960021973e-01,-2.728030383586883545e-01,5.916279181838035583e-02,1.129814743995666504e+00,-6.047502756118774414e-01,1.440854519605636597e-01,-2.510061860084533691e-02,1.645199805498123169e-01,5.280053243041038513e-03,-2.115857601165771484e+00,1.555492877960205078e+00,-1.256616711616516113e+00,1.026562005281448364e-01,-2.919808924198150635e-01,-4.112476110458374023e-01,7.227638959884643555e-01,-1.973048567771911621e+00,-1.103646516799926758e+00,9.579572081565856934e-01,6.499106436967849731e-02,4.109880626201629639e-01,-3.582310378551483154e-01,-6.513940095901489258e-01
-1.849241368472576141e-02,3.236884176731109619e-01,7.353259921073913574e-01,4.595644772052764893e-02,-4.432967305183410645e-02,7.607829570770263672e-01,6.458576917648315430e-01,-3.520557880401611328e-01,3.418853878974914551e-01,-3.558033704757690430e-02,1.064195513725280762e+00,-5.007796287536621094e-01,-1.344751268625259399e-01,-3.184069991111755371e-01,-2.743057012557983398e-01,6.965686380863189697e-02,9.999378323554992676e-01,-5.624091029167175293e-01,1.775172352790832520e-01,-3.088383749127388000e-02,7.681070268154144287e-02,3.123035654425621033e-02,-1.724742293357849121e+00,1.590659260749816895e+00,-1.007624030113220215e+00,1.650617830455303192e-02,-3.313573598861694336e-01,-3.959234058856964111e-01,6.241990923881530762e-01,-1.720180034637451172e+00,-1.260849118232727051e+00,8.206290602684020996e-01,3.610511124134063721e-02,3.868517577648162842e-01,-3.297438323497772217e-01,-5.687809586524963379e-01
-1.446028705686330795e-02,3.285538852214813232e-01,7.497273683547973633e-01,5.019705370068550110e-02,-3.735210373997688293e-02,7.650107145309448242e-01,6.409708857536315918e-01,-3.193707466125488281e-01,3.614642918109893799e-01,-5.914894863963127136e-02,9.170445799827575684e-01,-3.858346641063690186e-01,-1.800872087478637695e-01,-2.718740105628967285e-01,-2.898059189319610596e-01,6.538081914186477661e-02,9.282854795455932617e-01,-4.653633236885070801e-01,2.115204036235809326e-01,2.608794905245304108e-02,2.379799820482730865e-02,3.056525252759456635e-02,-1.161481738090515137e+00,1.456146955490112305e+00,-5.222408175468444824e-01,1.463736742734909058e-01,-4.131287634372711182e-01,-4.001052081584930420e-01,5.003110766410827637e-01,-1.400294661521911621e+00,-1.413280248641967773e+00,6.098324060440063477e-01,1.839281767606735229e-01,4.957701563835144043e-01,-3.420388996601104736e-01,-4.284209609031677246e-01
-1.319083012640476227e-02,3.362343609333038330e-01,7.612131834030151367e-01,4.878325760364532471e-02,-3.178074210882186890e-02,7.653084993362426758e-01,6.410250067710876465e-01,-2.802338302135467529e-01,3.608043193817138672e-01,-9.097070246934890747e-02,7.723550200462341309e-01,-2.569485306739807129e-01,-2.154686301946640015e-01,-2.402250766754150391e-01,-2.977541983127593994e-01,6.903237104415893555e-02,8.648294806480407715e-01,-3.853706121444702148e-01,2.428358346223831177e-01,4.249729216098785400e-02,1.768218167126178741e-02,3.413824364542961121e-02,-6.134798526763916016e-01,1.297288894653320312e+00,-2.168885199353098869e-03,2.899102866649627686e-01,-4.432704746723175049e-01,-3.744956851005554199e-01,4.852929413318634033e-01,-1.214251399040222168e+00,-1.514552593231201172e+00,5.164499282836914062e-01,4.464261233806610107e-01,5.424420237541198730e-01,-3.173520267009735107e-01,-3.660253286361694336e-01
-1.350649073719978333e-02,3.439177572727203369e-01,7.683349847793579102e-01,5.266305804252624512e-02,-2.831099554896354675e-02,7.705351710319519043e-01,6.345869898796081543e-01,-2.419484406709671021e-01,3.658922612667083740e-01,-9.216824918985366821e-02,6.831342577934265137e-01,-1.782501488924026489e-01,-2.230246812105178833e-01,-2.070488631725311279e-01,-3.260068893432617188e-01,5.321295186877250671e-02,8.180745244026184082e-01,-3.232901394367218018e-01,2.511371076107025146e-01,3.885940089821815491e-02,-1.360920071601867676e-02,4.810800403356552124e-02,-4.157789349555969238e-01,1.225981235504150391e+00,1.999676078557968140e-01,5.080692172050476074e-01,-6.288728713989257812e-01,-3.231061995029449463e-01,4.850628972053527832e-01,-1.122162699699401855e+00,-1.520959258079528809e+00,4.799308776855468750e-01,8.275883197784423828e-01,6.583000421524047852e-01,-2.357976138591766357e-01,-2.868504226207733154e-01
-1.545798964798450470e-02,3.514073491096496582e-01,7.710092067718505859e-01,5.676016584038734436e-02,-2.928352914750576019e-02,7.755059003829956055e-01,6.281014084815979004e-01,-2.137091457843780518e-01,3.670046329498291016e-01,-7.743246853351593018e-02,6.433840990066528320e-01,-1.598286181688308716e-01,-2.213122099637985229e-01,-1.878239959478378296e-01,-3.523285686969757080e-01,3.254122659564018250e-02,8.040364980697631836e-01,-2.666413187980651855e-01,2.617999911308288574e-01,3.987096250057220459e-02,-3.948983177542686462e-02,6.438758224248886108e-02,-3.231718838214874268e-01,1.192543148994445801e+00,2.729753255844116211e-01,6.542111039161682129e-01,-7.562597393989562988e-01,-2.804963588714599609e-01,4.388651549816131592e-01,-1.044911384582519531e+00,-1.518986105918884277e+00,4.404298663139343262e-01,1.094688892364501953e+00,6.694967150688171387e-01,-1.597194224596023560e-01,-2.070806622505187988e-01
