8.102290332317352295e-03,-1.251919288188219070e-02,7.389033436775207520e-01,2.812420390546321869e-02,-1.788191348314285278e-01,9.085652232170104980e-01,3.764863312244415283e-01,-2.027148604393005371e-01,4.879636764526367188e-01,-1.237681359052658081e-01,1.178291082382202148e+00,-6.578804850578308105e-01,-2.183454632759094238e-01,-2.676347792148590088e-01,-5.167537182569503784e-02,-3.203416168689727783e-01,3.650093376636505127e-01,2.998384237289428711e-01,2.617999911308288574e-01,1.897440850734710693e-01,-1.616703160107135773e-02,1.572150886058807373e-01,-8.334766626358032227e-01,-2.681143209338188171e-02,-8.301888704299926758e-01,2.202865928411483765e-01,-3.056178390979766846e-01,-2.742184102535247803e-01,4.634705185890197754e-02,-5.857138037681579590e-01,-1.014330625534057617e+00,2.580878138542175293e-01,1.367884397506713867e+00,1.239162161946296692e-01,-1.522977836430072784e-02,-1.095094624906778336e-02
-1.797428168356418610e-02,3.591064810752868652e-01,7.708417773246765137e-01,5.230989679694175720e-02,-3.203522413969039917e-02,7.766123414039611816e-01,6.269853711128234863e-01,-1.879069060087203979e-01,3.660010695457458496e-01,-8.339468389749526978e-02,6.163539290428161621e-01,-1.675077676773071289e-01,-2.211572676897048950e-01,-1.754253506660461426e-01,-3.517974913120269775e-01,2.368088625371456146e-02,7.811353802680969238e-01,-2.435341924428939819e-01,2.617999911308288574e-01,5.497448518872261047e-02,-5.655177682638168335e-02,6.593553721904754639e-02,-2.380053102970123291e-01,1.178121328353881836e+00,3.342046737670898438e-01,7.121665477752685547e-01,-8.156265616416931152e-01,-2.600204944610595703e-01,4.034668505191802979e-01,-9.571015834808349609e-01,-1.529517769813537598e+00,3.809593915939331055e-01,1.230135679244995117e+00,6.552071571350097656e-01,-1.206753328442573547e-01,-1.496941447257995605e-01
-2.136949822306632996e-02,3.658853173255920410e-01,7.698357105255126953e-01,4.780836030840873718e-02,-3.609697148203849792e-02,7.755932807922363281e-01,6.283839344978332520e-01,-1.607363820075988770e-01,3.593012988567352295e-01,-9.998840838670730591e-02,5.902043581008911133e-01,-1.920194029808044434e-01,-2.168876379728317261e-01,-1.588912606239318848e-01,-3.391703963279724121e-01,3.718392923474311829e-02,7.529053092002868652e-01,-2.291336208581924438e-01,2.617999911308288574e-01,6.719423085451126099e-02,-6.653491407632827759e-02,6.589926034212112427e-02,-1.428753435611724854e-01,1.170543313026428223e+00,3.820148408412933350e-01,6.942737698554992676e-01,-8.320020437240600586e-01,-2.482772022485733032e-01,3.680915236473083496e-01,-8.425803780555725098e-01,-1.523454546928405762e+00,3.179050087928771973e-01,1.252998232841491699e+00,6.425169706344604492e-01,-9.941274672746658325e-02,-1.031754165887832642e-01
-2.490048669278621674e-02,3.724206686019897461e-01,7.696908712387084961e-01,4.172606021165847778e-02,-3.676867485046386719e-02,7.741547822952270508e-01,6.305484771728515625e-01,-1.423244923353195190e-01,3.471259474754333496e-01,-1.182560473680496216e-01,5.684607028961181641e-01,-2.239078581333160400e-01,-2.021592408418655396e-01,-1.473821550607681274e-01,-3.328087627887725830e-01,5.655986070632934570e-02,7.227781414985656738e-01,-2.148348093032836914e-01,2.617999911308288574e-01,8.134738355875015259e-02,-7.913078367710113525e-02,6.426400691270828247e-02,6.508049089461565018e-03,1.159509778022766113e+00,4.248913824558258057e-01,5.977141261100769043e-01,-7.709344625473022461e-01,-2.454013228416442871e-01,3.065414130687713623e-01,-6.591994762420654297e-01,-1.508043169975280762e+00,2.711098790168762207e-01,1.173049569129943848e+00,5.408337116241455078e-01,-8.582650125026702881e-02,-2.441275864839553833e-02
-2.658920548856258392e-02,3.786786794662475586e-01,7.720753550529479980e-01,2.847123332321643829e-02,-3.296049311757087708e-02,7.735283970832824707e-01,6.322632431983947754e-01,-1.369432359933853149e-01,3.401219546794891357e-01,-1.449380666017532349e-01,5.326858758926391602e-01,-2.372387647628784180e-01,-1.885113567113876343e-01,-1.373679637908935547e-01,-3.200494050979614258e-01,7.538827508687973022e-02,6.706532835960388184e-01,-1.929269433021545410e-01,2.617999911308288574e-01,9.054111689329147339e-02,-9.436807036399841309e-02,4.898260906338691711e-02,2.266509830951690674e-01,1.148396134376525879e+00,4.524954557418823242e-01,4.226954877376556396e-01,-6.874552965164184570e-01,-2.440714091062545776e-01,1.335474401712417603e-01,-3.702170550823211670e-01,-1.502053737640380859e+00,2.286376059055328369e-01,9.656755924224853516e-01,4.222382903099060059e-01,-8.029915392398834229e-02,1.488302648067474365e-01
-4.490603506565093994e-02,3.814051449298858643e-01,7.740266919136047363e-01,1.889504864811897278e-02,-2.687542326748371124e-02,7.711045145988464355e-01,6.358604431152343750e-01,-1.342043131589889526e-01,3.099408149719238281e-01,-1.536254435777664185e-01,5.138736963272094727e-01,-2.753323316574096680e-01,-1.694928109645843506e-01,-1.468959599733352661e-01,-3.592313230037689209e-01,5.138678848743438721e-02,6.477599143981933594e-01,-1.310584247112274170e-01,2.617999911308288574e-01,9.936248511075973511e-02,-1.155735924839973450e-01,2.684576064348220825e-02,4.527307152748107910e-01,1.130295038223266602e+00,4.257272779941558838e-01,1.776969134807586670e-01,-6.764053106307983398e-01,-2.457939833402633667e-01,-1.408306509256362915e-01,-6.255140155553817749e-02,-1.503429174423217773e+00,1.439404636621475220e-01,6.280916333198547363e-01,4.245169162750244141e-01,-8.928621560335159302e-02,3.195934295654296875e-01
-5.044295638799667358e-02,3.867969810962677002e-01,7.746528387069702148e-01,1.920120231807231903e-02,-2.077207900583744049e-02,7.688408493995666504e-01,6.388142108917236328e-01,-1.243714839220046997e-01,2.902415990829467773e-01,-1.498568207025527954e-01,5.100134015083312988e-01,-2.828430235385894775e-01,-1.562368720769882202e-01,-1.456074416637420654e-01,-4.002484977245330811e-01,4.219770897179841995e-03,6.443485021591186523e-01,-1.099269837141036987e-01,2.617999911308288574e-01,1.118080690503120422e-01,-1.266078799962997437e-01,1.650677993893623352e-02,5.735210180282592773e-01,1.131666898727416992e+00,2.659794688224792480e-01,-8.748962730169296265e-02,-6.533464193344116211e-01,-2.024830728769302368e-01,-4.335810840129852295e-01,1.441885381937026978e-01,-1.529085755348205566e+00,1.090124398469924927e-01,2.595536112785339355e-01,4.071677327156066895e-01,-6.860227882862091064e-02,4.972299933433532715e-01
-5.431824922561645508e-02,3.885608613491058350e-01,7.756190896034240723e-01,2.112583629786968231e-02,-1.654435507953166962e-02,7.658453583717346191e-01,6.424646973609924316e-01,-1.118980720639228821e-01,2.791974544525146484e-01,-1.291023790836334229e-01,4.979364573955535889e-01,-2.770720720291137695e-01,-1.514156311750411987e-01,-1.356061547994613647e-01,-4.245277345180511475e-01,-1.752455346286296844e-02,6.305536627769470215e-01,-9.750552475452423096e-02,2.617999911308288574e-01,1.304772347211837769e-01,-1.355301886796951294e-01,1.759244874119758606e-02,5.587697625160217285e-01,1.092616200447082520e+00,4.976836964488029480e-02,-2.656459510326385498e-01,-6.549201607704162598e-01,-1.642746478319168091e-01,-5.849814414978027344e-01,2.513155043125152588e-01,-1.510230541229248047e+00,1.706268191337585449e-01,-4.426751658320426941e-02,4.629282951354980469e-01,-2.817140147089958191e-02,6.207190752029418945e-01
-5.831537395715713501e-02,3.857158124446868896e-01,7.770183086395263672e-01,2.786348946392536163e-02,-1.460770890116691589e-02,7.593842744827270508e-01,6.498813033103942871e-01,-9.134414792060852051e-02,2.655603885650634766e-01,-9.918978810310363770e-02,4.880946874618530273e-01,-2.674350440502166748e-01,-1.508117020130157471e-01,-1.327445358037948608e-01,-4.510701000690460205e-01,-3.891318663954734802e-02,6.262543201446533203e-01,-8.600646257400512695e-02,2.617999911308288574e-01,1.730100512504577637e-01,-1.508912444114685059e-01,3.219722583889961243e-02,4.790461063385009766e-01,1.017604589462280273e+00,-1.682397276163101196e-01,-3.307315111160278320e-01,-6.874193549156188965e-01,-1.324080079793930054e-01,-6.384044885635375977e-01,2.536243498325347900e-01,-1.423169136047363281e+00,3.103962540626525879e-01,-2.315461486577987671e-01,5.283806324005126953e-01,8.580176159739494324e-03,6.868421435356140137e-01
-5.409890785813331604e-02,3.835832178592681885e-01,7.782534956932067871e-01,3.814037516713142395e-02,-1.024566590785980225e-02,7.537985444068908691e-01,6.559177637100219727e-01,-7.701636105775833130e-02,2.491909861564636230e-01,-8.397454023361206055e-02,4.885513484477996826e-01,-2.317595034837722778e-01,-1.667084693908691406e-01,-1.362617909908294678e-01,-4.744440615177154541e-01,-5.201406031847000122e-02,6.388224363327026367e-01,-9.180827438831329346e-02,2.617999911308288574e-01,2.222819179296493530e-01,-1.686656624078750610e-01,4.816757887601852417e-02,3.992707729339599609e-01,9.216139912605285645e-01,-3.065740764141082764e-01,-3.349256217479705811e-01,-6.720544099807739258e-01,-1.401209235191345215e-01,-6.204535365104675293e-01,1.927357763051986694e-01,-1.289326429367065430e+00,4.567092657089233398e-01,-2.757129073143005371e-01,5.294362902641296387e-01,2.343676611781120300e-02,6.835705041885375977e-01
-4.459585621953010559e-02,3.863151669502258301e-01,7.788785099983215332e-01,4.259931668639183044e-02,-8.902227506041526794e-03,7.478163242340087891e-01,6.624777317047119141e-01,-6.460137665271759033e-02,2.551783621311187744e-01,-6.760003417730331421e-02,4.922999441623687744e-01,-2.100491225719451904e-01,-1.782945096492767334e-01,-1.406621485948562622e-01,-4.664160311222076416e-01,-4.186310246586799622e-02,6.534329056739807129e-01,-1.090942025184631348e-01,2.617999911308288574e-01,2.548780143260955811e-01,-1.811498403549194336e-01,5.812473222613334656e-02,3.593480885028839111e-01,8.049557805061340332e-01,-3.136336505413055420e-01,-3.154800534248352051e-01,-6.666916012763977051e-01,-1.519146114587783813e-01,-5.403057932853698730e-01,1.825874894857406616e-01,-1.126349091529846191e+00,5.183259844779968262e-01,-2.507037818431854248e-01,5.966205000877380371e-01,3.581693768501281738e-02,5.923113226890563965e-01
-3.574582561850547791e-02,3.885180950164794922e-01,7.780438065528869629e-01,4.905642569065093994e-02,-5.661719478666782379e-03,7.406303882598876953e-01,6.700955629348754883e-01,-5.781020596623420715e-02,2.535290122032165527e-01,-5.344785004854202271e-02,5.048419237136840820e-01,-1.926762014627456665e-01,-1.923836767673492432e-01,-1.527252346277236938e-01,-4.664021730422973633e-01,-1.900766976177692413e-02,6.737183332443237305e-01,-1.345407515764236450e-01,2.617999911308288574e-01,2.716380357742309570e-01,-1.871622651815414429e-01,6.269793957471847534e-02,3.206166326999664307e-01,7.316136956214904785e-01,-3.117393851280212402e-01,-2.904990017414093018e-01,-6.819671392440795898e-01,-1.657002717256546021e-01,-4.548563957214355469e-01,1.907762140035629272e-01,-9.824371337890625000e-01,5.301631093025207520e-01,-1.830236017704010010e-01,6.679934859275817871e-01,4.670787975192070007e-02,4.965956211090087891e-01
-2.588552236557006836e-02,3.900777399539947510e-01,7.764955759048461914e-01,5.259524658322334290e-02,-2.785600954666733742e-03,7.302361130714416504e-01,6.811617016792297363e-01,-5.151120200753211975e-02,2.594340443611145020e-01,-3.888490423560142517e-02,5.119182467460632324e-01,-1.834329813718795776e-01,-2.031052410602569580e-01,-1.707992553710937500e-01,-4.570319652557373047e-01,6.375698838382959366e-03,6.861982345581054688e-01,-1.614475101232528687e-01,2.617999911308288574e-01,2.689968347549438477e-01,-1.927984207868576050e-01,6.445407122373580933e-02,2.985274791717529297e-01,7.204179167747497559e-01,-3.250297009944915771e-01,-2.672577500343322754e-01,-6.720249056816101074e-01,-1.748014688491821289e-01,-4.107037782669067383e-01,1.814892888069152832e-01,-8.912908434867858887e-01,5.406976938247680664e-01,-1.463781446218490601e-01,7.179924249649047852e-01,4.726280644536018372e-02,4.318051934242248535e-01
-1.483430713415145874e-02,3.913869559764862061e-01,7.739081978797912598e-01,4.989643767476081848e-02,-8.880713954567909241e-03,7.168473601341247559e-01,6.953857541084289551e-01,-5.370557680726051331e-02,2.853973209857940674e-01,-5.336343869566917419e-02,5.420821905136108398e-01,-1.895361244678497314e-01,-2.092195302248001099e-01,-1.862565428018569946e-01,-4.133982062339782715e-01,3.910619392991065979e-02,6.959210634231567383e-01,-1.747181564569473267e-01,2.617999911308288574e-01,2.562824487686157227e-01,-1.741757988929748535e-01,6.695945560932159424e-02,2.932314872741699219e-01,7.479177117347717285e-01,-3.466668426990509033e-01,-2.399363368749618530e-01,-6.608453392982482910e-01,-1.696797907352447510e-01,-4.022209644317626953e-01,1.574152559041976929e-01,-8.611417412757873535e-01,5.507940053939819336e-01,-1.378137469291687012e-01,7.490403652191162109e-01,4.999549314379692078e-02,4.042457044124603271e-01
-3.096998669207096100e-03,3.925954699516296387e-01,7.703388333320617676e-01,4.099573567509651184e-02,-2.039102464914321899e-02,7.035697102546691895e-01,7.091496586799621582e-01,-6.377611309289932251e-02,3.208803236484527588e-01,-8.737877011299133301e-02,5.854572653770446777e-01,-2.073304504156112671e-01,-2.085182964801788330e-01,-1.906857788562774658e-01,-3.453788161277770996e-01,8.866871893405914307e-02,6.871460676193237305e-01,-1.824548393487930298e-01,2.617999911308288574e-01,2.349630594253540039e-01,-1.424245238304138184e-01,7.435405999422073364e-02,2.852590978145599365e-01,7.923471331596374512e-01,-3.796254396438598633e-01,-2.217411994934082031e-01,-6.607033610343933105e-01,-1.761340498924255371e-01,-3.915742337703704834e-01,1.128740608692169189e-01,-8.711127638816833496e-01,5.896219015121459961e-01,-1.472643315792083740e-01,7.648268342018127441e-01,4.907435923814773560e-02,3.836647868156433105e-01
7.025574799627065659e-03,3.932000696659088135e-01,7.651034593582153320e-01,3.374240919947624207e-02,-3.428171202540397644e-02,6.878525614738464355e-01,7.242547869682312012e-01,-7.524243742227554321e-02,3.404265046119689941e-01,-1.450698077678680420e-01,6.499766707420349121e-01,-2.272275537252426147e-01,-2.013296484947204590e-01,-1.925096064805984497e-01,-2.862381339073181152e-01,1.430410891771316528e-01,6.790751814842224121e-01,-2.063670456409454346e-01,2.617999911308288574e-01,2.021700739860534668e-01,-9.420865029096603394e-02,8.774908632040023804e-02,2.835292220115661621e-01,8.609902262687683105e-01,-4.346953630447387695e-01,-2.174672633409500122e-01,-6.786434054374694824e-01,-1.831232607364654541e-01,-4.056956768035888672e-01,3.184851258993148804e-02,-9.030988216400146484e-01,6.529640555381774902e-01,-1.649076044559478760e-01,7.562777400016784668e-01,3.244251757860183716e-02,3.667587935924530029e-01
1.685301214456558228e-02,3.927884399890899658e-01,7.591083049774169922e-01,1.948521472513675690e-02,-5.801747739315032959e-02,6.750249266624450684e-01,7.352520823478698730e-01,-9.967356920242309570e-02,3.809174001216888428e-01,-2.216200530529022217e-01,7.340699434280395508e-01,-2.590993642807006836e-01,-1.881458163261413574e-01,-1.817638128995895386e-01,-1.851844340562820435e-01,2.181218117475509644e-01,6.737643480300903320e-01,-2.263551056385040283e-01,2.617999911308288574e-01,1.299348771572113037e-01,-1.665088161826133728e-02,1.110879555344581604e-01,2.782558500766754150e-01,9.357556104660034180e-01,-5.431497693061828613e-01,-2.260697484016418457e-01,-6.992386579513549805e-01,-1.833305805921554565e-01,-4.666359126567840576e-01,-9.616401791572570801e-02,-9.528220295906066895e-01,7.617043852806091309e-01,-2.075670212507247925e-01,7.657029032707214355e-01,2.617940306663513184e-02,3.828308284282684326e-01
2.317913621664047241e-02,3.915139138698577881e-01,7.527713775634765625e-01,3.964387811720371246e-03,-7.666177302598953247e-02,6.626754403114318848e-01,7.449620962142944336e-01,-1.227069720625877380e-01,4.095008075237274170e-01,-3.014505505561828613e-01,8.150196075439453125e-01,-3.215318024158477783e-01,-1.743071526288986206e-01,-1.803811937570571899e-01,-1.003064736723899841e-01,2.700190246105194092e-01,6.790246367454528809e-01,-2.646437287330627441e-01,2.617999911308288574e-01,5.539184063673019409e-02,7.295282185077667236e-02,1.478483527898788452e-01,2.552618980407714844e-01,9.599558711051940918e-01,-6.220061182975769043e-01,-2.134265601634979248e-01,-7.607606649398803711e-01,-1.669077724218368530e-01,-5.007507801055908203e-01,-2.160349041223526001e-01,-9.889907836914062500e-01,8.617164492607116699e-01,-2.489166855812072754e-01,7.873775959014892578e-01,2.189936116337776184e-02,3.947590291500091553e-01
3.178045526146888733e-02,3.920182585716247559e-01,7.478337287902832031e-01,-9.161931462585926056e-03,-9.095785766839981079e-02,6.510575413703918457e-01,7.535030245780944824e-01,-1.488141864538192749e-01,4.370057284832000732e-01,-3.522845208644866943e-01,8.825964331626892090e-01,-3.501442074775695801e-01,-1.568425595760345459e-01,-1.865142136812210083e-01,-2.165627852082252502e-02,3.072111606597900391e-01,6.968001723289489746e-01,-2.839589416980743408e-01,2.617999911308288574e-01,-2.982937544584274292e-02,1.524488478899002075e-01,1.869324594736099243e-01,2.062497586011886597e-01,9.681561589241027832e-01,-6.907808184623718262e-01,-2.038049250841140747e-01,-8.288691043853759766e-01,-1.364214718341827393e-01,-5.144248008728027344e-01,-3.375451266765594482e-01,-1.014971613883972168e+00,9.670249819755554199e-01,-2.990426719188690186e-01,7.756598591804504395e-01,2.464856579899787903e-02,4.037161171436309814e-01
4.007415100932121277e-02,3.908674418926239014e-01,7.445242404937744141e-01,-2.267811819911003113e-02,-1.003213599324226379e-01,6.438230276107788086e-01,7.582303285598754883e-01,-1.881894618272781372e-01,4.705933034420013428e-01,-3.757218718528747559e-01,9.337503314018249512e-01,-3.668426573276519775e-01,-1.523973047733306885e-01,-1.956540197134017944e-01,3.750878572463989258e-02,3.188818395137786865e-01,6.996411085128784180e-01,-2.925546467304229736e-01,2.617999911308288574e-01,-1.115406677126884460e-01,2.210004031658172607e-01,2.143220305442810059e-01,1.216312423348426819e-01,9.907125830650329590e-01,-7.312997579574584961e-01,-2.266318202018737793e-01,-8.965163826942443848e-01,-1.371944248676300049e-01,-5.019202232360839844e-01,-4.375871419906616211e-01,-1.043279290199279785e+00,1.049895167350769043e+00,-3.541122376918792725e-01,7.654098272323608398e-01,1.280179247260093689e-02,3.999006152153015137e-01
3.941148892045021057e-02,3.899253010749816895e-01,7.429358363151550293e-01,-3.401783481240272522e-02,-1.089092493057250977e-01,6.363787055015563965e-01,7.628917098045349121e-01,-2.184391766786575317e-01,4.947630763053894043e-01,-3.843225240707397461e-01,9.702180027961730957e-01,-3.751615285873413086e-01,-1.437257975339889526e-01,-2.023143172264099121e-01,7.993464171886444092e-02,3.329295814037322998e-01,6.974712610244750977e-01,-2.729929387569427490e-01,2.617999911308288574e-01,-1.544528305530548096e-01,2.569940090179443359e-01,2.284823358058929443e-01,-1.475567370653152466e-02,1.035853981971740723e+00,-7.340807318687438965e-01,-2.816877663135528564e-01,-9.147926568984985352e-01,-1.531128585338592529e-01,-4.961505532264709473e-01,-5.064373016357421875e-01,-1.057420611381530762e+00,1.111356139183044434e+00,-3.921427428722381592e-01,7.478694915771484375e-01,5.049917846918106079e-03,3.985913693904876709e-01
3.646852821111679077e-02,3.835559487342834473e-01,7.423995733261108398e-01,-4.083840176463127136e-02,-1.196604594588279724e-01,6.349735856056213379e-01,7.621168494224548340e-01,-2.403947710990905762e-01,5.143033266067504883e-01,-3.945968151092529297e-01,9.841589331626892090e-01,-4.004528224468231201e-01,-1.419597268104553223e-01,-2.031781226396560669e-01,1.081526800990104675e-01,3.271293938159942627e-01,6.940066218376159668e-01,-2.425509840250015259e-01,2.617999911308288574e-01,-1.809234023094177246e-01,2.813197970390319824e-01,2.381533831357955933e-01,-1.959432512521743774e-01,1.058819532394409180e+00,-7.003555893898010254e-01,-3.416627049446105957e-01,-9.120695590972900391e-01,-2.079830169677734375e-01,-4.328118860721588135e-01,-5.275318622589111328e-01,-1.067126512527465820e+00,1.115890622138977051e+00,-4.268869459629058838e-01,7.427600026130676270e-01,-1.650456711649894714e-02,3.696746528148651123e-01
3.565090522170066833e-02,3.868486583232879639e-01,7.421723008155822754e-01,-5.100678652524948120e-02,-1.220163479447364807e-01,6.310293674468994141e-01,7.644032239913940430e-01,-2.490982115268707275e-01,5.383499860763549805e-01,-3.876396119594573975e-01,9.836350679397583008e-01,-4.276379346847534180e-01,-1.332399994134902954e-01,-2.043532431125640869e-01,1.318563669919967651e-01,3.346489071846008301e-01,6.818798780441284180e-01,-2.401087433099746704e-01,2.617999911308288574e-01,-1.962312757968902588e-01,2.839383184909820557e-01,2.359147965908050537e-01,-4.092984795570373535e-01,1.000267863273620605e+00,-5.999441742897033691e-01,-3.394463360309600830e-01,-8.450778126716613770e-01,-3.085815906524658203e-01,-2.740649580955505371e-01,-5.159985423088073730e-01,-1.060624003410339355e+00,1.078356862068176270e+00,-4.487589299678802490e-01,7.105313539505004883e-01,-5.346893891692161560e-02,3.166474997997283936e-01
4.280556738376617432e-02,3.859806060791015625e-01,7.415935993194580078e-01,-5.383615568280220032e-02,-1.226864457130432129e-01,6.287967562675476074e-01,7.659401893615722656e-01,-2.508175075054168701e-01,5.538884401321411133e-01,-3.888184428215026855e-01,9.766210913658142090e-01,-4.316021502017974854e-01,-1.406551450490951538e-01,-2.080543190240859985e-01,1.535077840089797974e-01,3.398798406124114990e-01,6.841272115707397461e-01,-2.575076520442962646e-01,2.617999911308288574e-01,-2.055166810750961304e-01,2.737222909927368164e-01,2.343475073575973511e-01,-6.750025153160095215e-01,8.681195974349975586e-01,-4.597885608673095703e-01,-2.365456819534301758e-01,-7.772519588470458984e-01,-4.153088033199310303e-01,9.883425198495388031e-03,-4.795114398002624512e-01,-1.039247751235961914e+00,1.017611742019653320e+00,-4.417948722839355469e-01,6.730986237525939941e-01,-9.333525598049163818e-02,2.419240027666091919e-01
4.574692994356155396e-02,3.874091506004333496e-01,7.410941123962402344e-01,-5.748106166720390320e-02,-1.209086328744888306e-01,6.239429712295532227e-01,7.699170112609863281e-01,-2.466357499361038208e-01,5.711150765419006348e-01,-3.671799600124359131e-01,9.664122462272644043e-01,-4.542376101016998291e-01,-1.392638534307479858e-01,-2.167425453662872314e-01,1.675189882516860962e-01,3.432835638523101807e-01,6.877308487892150879e-01,-2.685248553752899170e-01,2.617999911308288574e-01,-2.188462764024734497e-01,2.427163720130920410e-01,2.247993797063827515e-01,-9.239777922630310059e-01,7.314009666442871094e-01,-3.182280659675598145e-01,-5.034417659044265747e-02,-7.316236495971679688e-01,-4.874875247478485107e-01,3.363453745841979980e-01,-4.395459890365600586e-01,-1.005133390426635742e+00,9.811376333236694336e-01,-4.082108139991760254e-01,6.731667518615722656e-01,-1.154800727963447571e-01,1.699288040399551392e-01
4.743381962180137634e-02,3.852363526821136475e-01,7.402173876762390137e-01,-5.592959001660346985e-02,-1.245329603552818298e-01,6.212576031684875488e-01,7.716231942176818848e-01,-2.400502711534500122e-01,5.737551450729370117e-01,-3.674871027469635010e-01,9.652671217918395996e-01,-4.587306380271911621e-01,-1.358862370252609253e-01,-2.137270867824554443e-01,1.784534007310867310e-01,3.510495424270629883e-01,6.927623748779296875e-01,-2.773232460021972656e-01,2.617999911308288574e-01,-2.365135401487350464e-01,2.161681503057479858e-01,2.234147489070892334e-01,-1.112448811531066895e+00,6.470915675163269043e-01,-2.821388244628906250e-01,1.599114835262298584e-01,-6.858261227607727051e-01,-4.889706373214721680e-01,5.385757684707641602e-01,-4.375670850276947021e-01,-9.805797338485717773e-01,9.677702784538269043e-01,-3.683175444602966309e-01,6.416778564453125000e-01,-1.284654885530471802e-01,1.245389655232429504e-01
