8.102290332317352295e-03,-1.251919288188219070e-02,7.389033436775207520e-01,2.812420390546321869e-02,-1.788191348314285278e-01,9.085652232170104980e-01,3.764863312244415283e-01,-2.027148604393005371e-01,4.879636764526367188e-01,-1.237681359052658081e-01,1.178291082382202148e+00,-6.578804850578308105e-01,-2.183454632759094238e-01,-2.676347792148590088e-01,-5.167537182569503784e-02,-3.203416168689727783e-01,3.650093376636505127e-01,2.998384237289428711e-01,2.617999911308288574e-01,1.897440850734710693e-01,-1.616703160107135773e-02,1.572150886058807373e-01,-8.334766626358032227e-01,-2.681143209338188171e-02,-8.301888704299926758e-01,2.202865928411483765e-01,-3.056178390979766846e-01,-2.742184102535247803e-01,4.634705185890197754e-02,-5.857138037681579590e-01,-1.014330625534057617e+00,2.580878138542175293e-01,1.367884397506713867e+00,1.239162161946296692e-01,-1.522977836430072784e-02,-1.095094624906778336e-02
4.910063371062278748e-02,3.875663280487060547e-01,7.389571070671081543e-01,-5.442855879664421082e-02,-1.283373385667800903e-01,6.196891069412231445e-01,7.723681330680847168e-01,-2.272736728191375732e-01,5.717830061912536621e-01,-3.794716000556945801e-01,9.649801254272460938e-01,-4.660275280475616455e-01,-1.376969069242477417e-01,-2.089752256870269775e-01,1.852221637964248657e-01,3.470155000686645508e-01,7.092536091804504395e-01,-2.890093028545379639e-01,2.617999911308288574e-01,-2.549027502536773682e-01,1.973137706518173218e-01,2.205234766006469727e-01,-1.265406847000122070e+00,6.039023399353027344e-01,-3.204039037227630615e-01,4.099731147289276123e-01,-7.160592675209045410e-01,-4.566950798034667969e-01,6.093280315399169922e-01,-4.439906775951385498e-01,-9.636417031288146973e-01,9.795699119567871094e-01,-3.355234265327453613e-01,6.353389620780944824e-01,-1.314995884895324707e-01,9.294147044420242310e-02
4.632943868637084961e-02,3.949117958545684814e-01,7.376109957695007324e-01,-5.340552330017089844e-02,-1.300711184740066528e-01,6.192417740821838379e-01,7.725082635879516602e-01,-2.088116258382797241e-01,5.633227825164794922e-01,-3.848265707492828369e-01,9.622986316680908203e-01,-4.959411025047302246e-01,-1.303942054510116577e-01,-1.990394145250320435e-01,1.798403710126876831e-01,3.460385799407958984e-01,7.218225002288818359e-01,-3.013794720172882080e-01,2.617999911308288574e-01,-2.688213288784027100e-01,1.781370192766189575e-01,2.062733918428421021e-01,-1.412969470024108887e+00,5.930433869361877441e-01,-4.080326557159423828e-01,7.576264739036560059e-01,-7.785339951515197754e-01,-3.768614530563354492e-01,5.393754839897155762e-01,-4.528407156467437744e-01,-9.613620638847351074e-01,9.978774785995483398e-01,-3.066264688968658447e-01,6.423840522766113281e-01,-1.140036135911941528e-01,8.726936578750610352e-02
4.788289219141006470e-02,3.937231302261352539e-01,7.357749938964843750e-01,-4.814660176634788513e-02,-1.357436180114746094e-01,6.206298470497131348e-01,7.707620859146118164e-01,-1.926874965429306030e-01,5.584997534751892090e-01,-4.024055600166320801e-01,9.578773975372314453e-01,-5.185769796371459961e-01,-1.184173300862312317e-01,-1.863906979560852051e-01,1.828360408544540405e-01,3.431658148765563965e-01,7.335254549980163574e-01,-3.157278597354888916e-01,2.617999911308288574e-01,-2.827670574188232422e-01,1.662072539329528809e-01,1.928938329219818115e-01,-1.494279742240905762e+00,5.736482739448547363e-01,-5.345460176467895508e-01,1.140073537826538086e+00,-7.952083945274353027e-01,-2.272520065307617188e-01,3.611968159675598145e-01,-4.566474854946136475e-01,-9.582827091217041016e-01,1.016092419624328613e+00,-2.772022783756256104e-01,6.495889425277709961e-01,-7.578233629465103149e-02,8.485256135463714600e-02
4.898951202630996704e-02,3.941347301006317139e-01,7.330841422080993652e-01,-4.170926287770271301e-02,-1.401091963052749634e-01,6.231697201728820801e-01,7.683028578758239746e-01,-1.843070238828659058e-01,5.628809928894042969e-01,-4.047766923904418945e-01,9.575141072273254395e-01,-5.510443449020385742e-01,-1.178549677133560181e-01,-1.715736538171768188e-01,1.743519306182861328e-01,3.353211879730224609e-01,7.440300583839416504e-01,-3.459697365760803223e-01,2.617999911308288574e-01,-2.813927829265594482e-01,1.578073203563690186e-01,1.881208419799804688e-01,-1.524527788162231445e+00,5.454269647598266602e-01,-5.872597098350524902e-01,1.256073594093322754e+00,-7.778481841087341309e-01,-1.857959181070327759e-01,2.935944795608520508e-01,-4.638421833515167236e-01,-9.648466110229492188e-01,1.024158358573913574e+00,-2.580116987228393555e-01,6.327978372573852539e-01,-6.503112614154815674e-02,8.392138779163360596e-02
5.041492357850074768e-02,3.917604684829711914e-01,7.299740314483642578e-01,-3.146367520093917847e-02,-1.388385295867919922e-01,6.311453580856323242e-01,7.624889612197875977e-01,-1.818000525236129761e-01,5.667379498481750488e-01,-3.851136267185211182e-01,9.486148953437805176e-01,-5.826914310455322266e-01,-1.053992733359336853e-01,-1.667718887329101562e-01,1.481935232877731323e-01,3.266715109348297119e-01,7.645571231842041016e-01,-3.849664032459259033e-01,2.617999911308288574e-01,-2.759988009929656982e-01,1.365640014410018921e-01,1.750580519437789917e-01,-1.557124972343444824e+00,5.380028486251831055e-01,-6.085044741630554199e-01,1.293053984642028809e+00,-7.724422812461853027e-01,-1.786610484123229980e-01,2.722469866275787354e-01,-4.482072889804840088e-01,-9.749090671539306641e-01,1.021110773086547852e+00,-2.479346692562103271e-01,6.328418254852294922e-01,-5.403541028499603271e-02,9.226738661527633667e-02
4.749916493892669678e-02,3.921836316585540771e-01,7.265832424163818359e-01,-2.185611799359321594e-02,-1.339266151189804077e-01,6.449707746505737305e-01,7.520629167556762695e-01,-1.803028434514999390e-01,5.691568255424499512e-01,-3.602918386459350586e-01,9.431587457656860352e-01,-5.990151166915893555e-01,-1.024541482329368591e-01,-1.634578406810760498e-01,1.037102341651916504e-01,3.073960542678833008e-01,7.885183691978454590e-01,-4.201708734035491943e-01,2.617999911308288574e-01,-2.647920846939086914e-01,1.204459890723228455e-01,1.614457517862319946e-01,-1.612445235252380371e+00,5.386108160018920898e-01,-6.040409207344055176e-01,1.267806768417358398e+00,-8.071326017379760742e-01,-1.995775997638702393e-01,2.799034714698791504e-01,-4.085190594196319580e-01,-9.864659309387207031e-01,9.975911378860473633e-01,-2.317090034484863281e-01,6.280858516693115234e-01,-5.081225559115409851e-02,1.008442565798759460e-01
4.298400878906250000e-02,3.908146321773529053e-01,7.230070829391479492e-01,-1.201453711837530136e-02,-1.270711719989776611e-01,6.617432236671447754e-01,7.387858033180236816e-01,-1.793714463710784912e-01,5.699588656425476074e-01,-3.257620930671691895e-01,9.305341243743896484e-01,-5.989233255386352539e-01,-1.053790301084518433e-01,-1.648572832345962524e-01,4.759407415986061096e-02,2.762501835823059082e-01,8.151330947875976562e-01,-4.488856792449951172e-01,2.617999911308288574e-01,-2.540360689163208008e-01,1.155781596899032593e-01,1.447452008724212646e-01,-1.690464615821838379e+00,5.722794532775878906e-01,-6.186469197273254395e-01,1.209861397743225098e+00,-8.272618651390075684e-01,-2.317689508199691772e-01,2.969334125518798828e-01,-3.618625700473785400e-01,-1.010625481605529785e+00,9.652042984962463379e-01,-2.062115967273712158e-01,6.044729351997375488e-01,-4.434785619378089905e-02,1.235615313053131104e-01
3.658087179064750671e-02,3.903774321079254150e-01,7.198334932327270508e-01,1.592533080838620663e-03,-1.133145987987518311e-01,6.815603375434875488e-01,7.229334712028503418e-01,-1.927500367164611816e-01,5.490817427635192871e-01,-2.984053790569305420e-01,9.367205500602722168e-01,-5.956977605819702148e-01,-1.050522848963737488e-01,-1.665732264518737793e-01,-3.252741694450378418e-02,2.510848641395568848e-01,8.430889844894409180e-01,-4.834905564785003662e-01,2.617999911308288574e-01,-2.352128624916076660e-01,1.055074036121368408e-01,1.175605952739715576e-01,-1.848555922508239746e+00,6.265961527824401855e-01,-6.610241532325744629e-01,1.084416508674621582e+00,-7.867124080657958984e-01,-2.987270057201385498e-01,4.050064980983734131e-01,-2.919647693634033203e-01,-1.047625780105590820e+00,9.165017008781433105e-01,-1.627413630485534668e-01,5.251283049583435059e-01,-6.237136945128440857e-02,1.269329339265823364e-01
2.543229050934314728e-02,3.835846483707427979e-01,7.193516492843627930e-01,1.639854907989501953e-02,-9.991440176963806152e-02,7.026740312576293945e-01,7.042708396911621094e-01,-1.997734606266021729e-01,5.277468562126159668e-01,-2.685924768447875977e-01,9.232032299041748047e-01,-5.822625756263732910e-01,-1.105904951691627502e-01,-1.537883430719375610e-01,-1.243473663926124573e-01,2.223533093929290771e-01,8.302873969078063965e-01,-4.937739372253417969e-01,2.617999911308288574e-01,-1.991827934980392456e-01,1.052081063389778137e-01,8.439704775810241699e-02,-2.039955615997314453e+00,6.947294473648071289e-01,-7.275723814964294434e-01,9.020257592201232910e-01,-6.908708810806274414e-01,-3.541826605796813965e-01,5.313756465911865234e-01,-1.546885818243026733e-01,-1.077660918235778809e+00,8.373799920082092285e-01,-1.129513308405876160e-01,4.445569813251495361e-01,-5.572305247187614441e-02,1.435415893793106079e-01
1.156622637063264847e-02,3.736604750156402588e-01,7.204513549804687500e-01,3.587058186531066895e-02,-8.628610521554946899e-02,7.256709337234497070e-01,6.816668510437011719e-01,-1.989916712045669556e-01,4.798957407474517822e-01,-2.308838963508605957e-01,9.132195115089416504e-01,-5.698401927947998047e-01,-1.123366057872772217e-01,-1.243814155459403992e-01,-2.442374378442764282e-01,1.674802750349044800e-01,7.922704219818115234e-01,-4.743454158306121826e-01,2.617999911308288574e-01,-1.384306102991104126e-01,1.117340326309204102e-01,4.963542893528938293e-02,-2.264978647232055664e+00,8.482350707054138184e-01,-9.050236940383911133e-01,5.998619198799133301e-01,-4.955741465091705322e-01,-3.837789595127105713e-01,6.593381762504577637e-01,7.422499358654022217e-02,-1.060957670211791992e+00,6.597729921340942383e-01,-1.348492410033941269e-02,3.081093728542327881e-01,-5.173220112919807434e-02,1.605147868394851685e-01
-3.765957197174429893e-03,3.774871528148651123e-01,7.223482728004455566e-01,4.446617886424064636e-02,-7.759355008602142334e-02,7.388494610786437988e-01,6.679098010063171387e-01,-1.983512639999389648e-01,4.340379536151885986e-01,-2.146913260221481323e-01,9.160019159317016602e-01,-5.918777585029602051e-01,-1.339512169361114502e-01,-1.103519871830940247e-01,-3.279176652431488037e-01,1.176063120365142822e-01,7.670782804489135742e-01,-3.830245137214660645e-01,2.617999911308288574e-01,-4.745566099882125854e-02,1.384303271770477295e-01,9.504213929176330566e-03,-2.523138761520385742e+00,1.058465957641601562e+00,-1.165180325508117676e+00,2.804706394672393799e-01,-2.501873970031738281e-01,-3.938684761524200439e-01,8.352777957916259766e-01,2.908001840114593506e-01,-9.607948064804077148e-01,4.559867978096008301e-01,2.025427967309951782e-01,1.556850224733352661e-01,-5.596756190061569214e-02,1.483797878026962280e-01
-2.204887196421623230e-02,3.790541291236877441e-01,7.251074314117431641e-01,4.809411242604255676e-02,-7.225273549556732178e-02,7.481855750083923340e-01,6.577877998352050781e-01,-2.028198391199111938e-01,3.841094672679901123e-01,-2.112414538860321045e-01,9.219421148300170898e-01,-5.986569523811340332e-01,-1.602133065462112427e-01,-8.999750763177871704e-02,-4.044669866561889648e-01,6.022920459508895874e-02,7.012653350830078125e-01,-2.692819833755493164e-01,2.617999911308288574e-01,9.640195965766906738e-02,1.726452261209487915e-01,-3.978545591235160828e-02,-2.689677476882934570e+00,1.272266507148742676e+00,-1.399999976158142090e+00,-7.701628841459751129e-03,1.532513741403818130e-02,-3.508910834789276123e-01,1.039562821388244629e+00,4.411538541316986084e-01,-8.104221224784851074e-01,2.730079889297485352e-01,5.042916536331176758e-01,-6.388460751622915268e-03,-7.204348593950271606e-02,6.188988313078880310e-02
-4.249486699700355530e-02,3.781619668006896973e-01,7.301078438758850098e-01,5.408979207277297974e-02,-6.602117419242858887e-02,7.540754675865173340e-01,6.512186527252197266e-01,-2.032440602779388428e-01,3.289577960968017578e-01,-1.825154870748519897e-01,9.261966347694396973e-01,-5.905864834785461426e-01,-1.713077723979949951e-01,-7.111740112304687500e-02,-4.872405529022216797e-01,-3.304129932075738907e-03,6.415935754776000977e-01,-1.481571793556213379e-01,2.617999911308288574e-01,2.921877205371856689e-01,2.027372419834136963e-01,-1.087079867720603943e-01,-2.571192502975463867e+00,1.525067329406738281e+00,-1.399999976158142090e+00,-2.724098861217498779e-01,2.583625614643096924e-01,-2.922697067260742188e-01,1.121635198593139648e+00,5.262281894683837891e-01,-6.605604887008666992e-01,8.229308575391769409e-02,7.882869839668273926e-01,-8.193137496709823608e-02,-6.726396828889846802e-02,-1.936426199972629547e-02
-6.369543820619583130e-02,3.766745626926422119e-01,7.365209460258483887e-01,6.015358865261077881e-02,-5.773605406284332275e-02,7.644554972648620605e-01,6.392619609832763672e-01,-1.994743347167968750e-01,2.515517175197601318e-01,-1.790675818920135498e-01,9.122536182403564453e-01,-5.817283987998962402e-01,-1.649163663387298584e-01,-5.952479690313339233e-02,-5.626077651977539062e-01,-4.810772836208343506e-02,6.070022583007812500e-01,-2.342892624437808990e-02,2.617999911308288574e-01,4.038760364055633545e-01,1.890644729137420654e-01,-1.438551843166351318e-01,-2.421529531478881836e+00,1.771822690963745117e+00,-1.399999976158142090e+00,-4.286392331123352051e-01,3.594373464584350586e-01,-2.890459299087524414e-01,1.157809615135192871e+00,5.273382067680358887e-01,-5.931382179260253906e-01,1.323730312287807465e-02,8.774315714836120605e-01,-1.082930192351341248e-01,-6.611920893192291260e-02,-4.352698475122451782e-02
-8.967214822769165039e-02,3.780142068862915039e-01,7.425033450126647949e-01,7.146222144365310669e-02,-4.864748567342758179e-02,7.779518961906433105e-01,6.223483085632324219e-01,-1.752249747514724731e-01,1.597210615873336792e-01,-1.773493736982345581e-01,8.808973431587219238e-01,-5.819284915924072266e-01,-1.418308168649673462e-01,-6.392426788806915283e-02,-6.255874633789062500e-01,-7.616878300905227661e-02,6.254551410675048828e-01,6.753976643085479736e-02,2.617999911308288574e-01,4.425725638866424561e-01,1.483237296342849731e-01,-1.327718794345855713e-01,-2.236399173736572266e+00,2.012998580932617188e+00,-1.395254373550415039e+00,-4.753173291683197021e-01,3.032862544059753418e-01,-3.380325734615325928e-01,1.125773668289184570e+00,4.739401936531066895e-01,-5.875899195671081543e-01,3.567744046449661255e-02,8.478049635887145996e-01,-1.110127717256546021e-01,-6.693617999553680420e-02,-3.765900433063507080e-02
-1.157362386584281921e-01,3.817299902439117432e-01,7.461434602737426758e-01,9.112822264432907104e-02,-2.937936782836914062e-02,7.940975427627563477e-01,6.002013087272644043e-01,-1.411089450120925903e-01,4.567701369524002075e-02,-1.618411689996719360e-01,8.355147838592529297e-01,-5.774716734886169434e-01,-9.402406215667724609e-02,-6.832295656204223633e-02,-7.024240493774414062e-01,-5.892548337578773499e-02,6.557739973068237305e-01,8.114866912364959717e-02,2.617999911308288574e-01,4.144478440284729004e-01,4.645236209034919739e-02,-9.810648858547210693e-02,-2.076997756958007812e+00,2.215744256973266602e+00,-1.399999976158142090e+00,-4.328395724296569824e-01,1.061243414878845215e-01,-4.153891205787658691e-01,9.995455741882324219e-01,3.883547484874725342e-01,-5.638024806976318359e-01,1.053518354892730713e-01,7.713277935981750488e-01,-7.329977303743362427e-02,-6.074330210685729980e-02,-2.027962543070316315e-02
-1.394349485635757446e-01,3.875589072704315186e-01,7.507200837135314941e-01,1.041033193469047546e-01,-1.588640548288822174e-02,8.048784136772155762e-01,5.840213298797607422e-01,-9.415684640407562256e-02,-3.809709474444389343e-02,-1.558796912431716919e-01,7.718487381935119629e-01,-5.736783742904663086e-01,-4.353508725762367249e-02,-7.207286357879638672e-02,-7.309469580650329590e-01,-3.610620647668838501e-02,6.893339157104492188e-01,5.295266211032867432e-02,2.617999911308288574e-01,3.936651349067687988e-01,-1.016975119709968567e-01,-7.156933099031448364e-02,-1.952131628990173340e+00,2.251499891281127930e+00,-1.399999976158142090e+00,-2.755728960037231445e-01,-1.843169033527374268e-01,-4.689661860466003418e-01,8.053348660469055176e-01,3.292675912380218506e-01,-5.129292607307434082e-01,1.042714044451713562e-01,5.804120898246765137e-01,-1.114282570779323578e-02,-8.020711690187454224e-02,-2.394302189350128174e-02
-1.543799638748168945e-01,3.945179283618927002e-01,7.572304010391235352e-01,1.123465672135353088e-01,-1.800586469471454620e-03,8.147882819175720215e-01,5.687662363052368164e-01,-5.520816147327423096e-02,-9.474685788154602051e-02,-1.499072462320327759e-01,7.001536488533020020e-01,-5.343761444091796875e-01,-2.717801742255687714e-02,-7.930286973714828491e-02,-7.225068807601928711e-01,-4.705395922064781189e-02,7.379757761955261230e-01,-7.081844657659530640e-02,2.123039662837982178e-01,3.852506577968597412e-01,-2.532311081886291504e-01,-4.780028760433197021e-02,-1.867095828056335449e+00,2.251499891281127930e+00,-1.399999976158142090e+00,-3.425865620374679565e-02,-4.871670603752136230e-01,-4.193415641784667969e-01,5.406106114387512207e-01,2.548143863677978516e-01,-4.450395703315734863e-01,1.240984871983528137e-01,4.396201372146606445e-01,-1.217971555888652802e-02,-7.238049805164337158e-02,-3.952813521027565002e-02
-1.753478050231933594e-01,3.989033401012420654e-01,7.646696567535400391e-01,1.156683936715126038e-01,6.052075885236263275e-03,8.200901150703430176e-01,5.603895187377929688e-01,-1.268363650888204575e-02,-1.427775770425796509e-01,-1.491427123546600342e-01,6.284229159355163574e-01,-4.926236867904663086e-01,-7.331454195082187653e-03,-1.022329628467559814e-01,-6.860706806182861328e-01,-4.361919313669204712e-02,7.826792597770690918e-01,-1.384239494800567627e-01,1.856784373521804810e-01,3.602603673934936523e-01,-3.953726291656494141e-01,-2.798848971724510193e-02,-1.830104708671569824e+00,2.251499891281127930e+00,-1.399999976158142090e+00,2.554096877574920654e-01,-7.121935486793518066e-01,-3.051067292690277100e-01,2.817477583885192871e-01,1.788206845521926880e-01,-3.804273307323455811e-01,6.703285127878189087e-02,2.685945630073547363e-01,3.518080711364746094e-02,-8.446921408176422119e-02,-6.957914680242538452e-02
-1.952610760927200317e-01,3.964128494262695312e-01,7.727967500686645508e-01,1.147375032305717468e-01,-2.324772998690605164e-02,8.196223974227905273e-01,5.608154535293579102e-01,3.524094820022583008e-02,-1.164938956499099731e-01,-1.529186218976974487e-01,6.244174838066101074e-01,-4.608425199985504150e-01,-5.490894895046949387e-03,-8.877729624509811401e-02,-5.489863753318786621e-01,-7.302990555763244629e-02,8.289192914962768555e-01,-2.063554674386978149e-01,1.380243450403213501e-01,3.372985124588012695e-01,-4.083057343959808350e-01,-9.117835201323032379e-03,-1.833729982376098633e+00,2.251499891281127930e+00,-1.399999976158142090e+00,5.986475944519042969e-01,-8.578826785087585449e-01,-1.274225860834121704e-01,1.614128798246383667e-01,7.852780818939208984e-02,-3.224121034145355225e-01,-7.966740056872367859e-03,1.607282459735870361e-01,1.137134432792663574e-01,-1.090364307165145874e-01,-1.584512442350387573e-01
-2.149358838796615601e-01,3.849013149738311768e-01,7.808539271354675293e-01,1.091214492917060852e-01,-5.113525316119194031e-02,8.197110295295715332e-01,5.599566698074340820e-01,6.344106048345565796e-02,-8.736463636159896851e-02,-1.478517651557922363e-01,6.098481416702270508e-01,-4.177954494953155518e-01,-1.525406632572412491e-02,-9.798394143581390381e-02,-3.963791429996490479e-01,-6.197599321603775024e-02,8.628336787223815918e-01,-2.233819812536239624e-01,1.011839136481285095e-01,2.722040414810180664e-01,-4.085440933704376221e-01,1.641744375228881836e-02,-1.896365761756896973e+00,2.251499891281127930e+00,-1.399999976158142090e+00,9.870811700820922852e-01,-8.772317767143249512e-01,2.541893720626831055e-02,4.590541124343872070e-02,-8.434934169054031372e-02,-2.621224820613861084e-01,-1.251051723957061768e-01,8.086335659027099609e-02,2.338536977767944336e-01,-1.448331028223037720e-01,-2.962549328804016113e-01
-2.297538965940475464e-01,3.782038986682891846e-01,7.876533269882202148e-01,9.105612337589263916e-02,-6.209263205528259277e-02,8.313291072845458984e-01,5.447431802749633789e-01,3.724424168467521667e-02,-7.338970154523849487e-02,-1.642719805240631104e-01,6.132392287254333496e-01,-3.663691282272338867e-01,-3.455611690878868103e-02,-1.350562870502471924e-01,-2.621878385543823242e-01,-5.769978091120719910e-02,8.917407393455505371e-01,-1.964460164308547974e-01,9.542071819305419922e-02,1.782318353652954102e-01,-4.053106009960174561e-01,4.644110426306724548e-02,-1.961780548095703125e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.324656605720520020e+00,-7.733035683631896973e-01,1.229786351323127747e-01,-5.967737734317779541e-02,-2.515977323055267334e-01,-2.669937908649444580e-01,-2.294719517230987549e-01,3.051024861633777618e-02,3.010860681533813477e-01,-1.847691088914871216e-01,-4.083328843116760254e-01
-2.443364411592483521e-01,3.715419471263885498e-01,7.922008037567138672e-01,6.177512928843498230e-02,-6.673843413591384888e-02,8.393900990486145020e-01,5.358675718307495117e-01,-2.817667461931705475e-02,-3.165269270539283752e-02,-1.294748038053512573e-01,6.436112523078918457e-01,-3.565283417701721191e-01,-6.383202970027923584e-02,-1.938347071409225464e-01,-1.596966385841369629e-01,-1.072258800268173218e-01,9.096934795379638672e-01,-2.042413949966430664e-01,7.553488016128540039e-02,7.418870925903320312e-02,-4.041976332664489746e-01,7.004260271787643433e-02,-1.980374097824096680e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.506599545478820801e+00,-5.533569455146789551e-01,1.545210033655166626e-01,-2.423900961875915527e-01,-4.483055174350738525e-01,-2.775420248508453369e-01,-3.903221487998962402e-01,3.246540948748588562e-02,3.356334269046783447e-01,-2.140680253505706787e-01,-5.191392898559570312e-01
-2.439584881067276001e-01,3.659945726394653320e-01,7.944458127021789551e-01,3.543113544583320618e-02,-7.779783010482788086e-02,8.516129255294799805e-01,5.171533823013305664e-01,-1.112664267420768738e-01,1.950587891042232513e-02,-1.197058334946632385e-01,6.934583187103271484e-01,-3.668630123138427734e-01,-7.418429106473922729e-02,-2.701342701911926270e-01,-7.356868684291839600e-02,-1.464753895998001099e-01,9.282088875770568848e-01,-1.607129275798797607e-01,5.164900794625282288e-02,-9.961845353245735168e-03,-4.026328623294830322e-01,1.065731272101402283e-01,-1.942599534988403320e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.568449974060058594e+00,-3.303936421871185303e-01,1.170615479350090027e-01,-4.220276474952697754e-01,-6.217038631439208984e-01,-3.206991553306579590e-01,-5.518779754638671875e-01,6.321780383586883545e-02,3.678397238254547119e-01,-2.531813383102416992e-01,-6.309114694595336914e-01
-2.596762478351593018e-01,3.624199628829956055e-01,7.922901511192321777e-01,9.431690908968448639e-03,-8.041561394929885864e-02,8.644694089889526367e-01,4.961219429969787598e-01,-1.975712329149246216e-01,4.371619597077369690e-02,-1.110444143414497375e-01,7.423896193504333496e-01,-4.117971658706665039e-01,-6.313767284154891968e-02,-3.436492085456848145e-01,-9.888373315334320068e-03,-1.783932596445083618e-01,9.386123418807983398e-01,-9.625062346458435059e-02,5.373299121856689453e-02,-4.386700317263603210e-02,-4.025407433509826660e-01,1.341113299131393433e-01,-1.841212272644042969e+00,2.226402997970581055e+00,-1.399999976158142090e+00,1.521967530250549316e+00,-1.943371295928955078e-01,3.835337981581687927e-02,-5.390489101409912109e-01,-7.334911823272705078e-01,-4.125108122825622559e-01,-7.106701135635375977e-01,1.401710510253906250e-01,3.823969364166259766e-01,-2.827257215976715088e-01,-7.775452733039855957e-01
