8.102290332317352295e-03,-1.251919288188219070e-02,7.389033436775207520e-01,2.812420390546321869e-02,-1.788191348314285278e-01,9.085652232170104980e-01,3.764863312244415283e-01,-2.027148604393005371e-01,4.879636764526367188e-01,-1.237681359052658081e-01,1.178291082382202148e+00,-6.578804850578308105e-01,-2.183454632759094238e-01,-2.676347792148590088e-01,-5.167537182569503784e-02,-3.203416168689727783e-01,3.650093376636505127e-01,2.998384237289428711e-01,2.617999911308288574e-01,1.897440850734710693e-01,-1.616703160107135773e-02,1.572150886058807373e-01,-8.334766626358032227e-01,-2.681143209338188171e-02,-8.301888704299926758e-01,2.202865928411483765e-01,-3.056178390979766846e-01,-2.742184102535247803e-01,4.634705185890197754e-02,-5.857138037681579590e-01,-1.014330625534057617e+00,2.580878138542175293e-01,1.367884397506713867e+00,1.239162161946296692e-01,-1.522977836430072784e-02,-1.095094624906778336e-02
-2.605510950088500977e-01,3.585148155689239502e-01,7.873398065567016602e-01,-1.535617746412754059e-02,-8.560525625944137573e-02,8.694068193435668945e-01,4.863822758197784424e-01,-2.972025573253631592e-01,7.373135536909103394e-02,-1.114820837974548340e-01,8.193411827087402344e-01,-4.545503854751586914e-01,-3.702547773718833923e-02,-4.488378167152404785e-01,9.002371691167354584e-03,-2.275258004665374756e-01,9.638165235519409180e-01,8.507453836500644684e-03,7.681998610496520996e-02,9.673298150300979614e-02,-3.992873728275299072e-01,1.535047143697738647e-01,-1.580303668975830078e+00,1.929254412651062012e+00,-1.399999976158142090e+00,1.428429126739501953e+00,-2.620052695274353027e-01,-4.368697991594672203e-04,-6.467834115028381348e-01,-6.960461139678955078e-01,-6.250180602073669434e-01,-9.186980724334716797e-01,2.910869419574737549e-01,3.438326418399810791e-01,-2.834178507328033447e-01,-8.837179541587829590e-01
-2.772943675518035889e-01,3.561422526836395264e-01,7.818887233734130859e-01,-4.052503209095448256e-04,-3.933361917734146118e-02,8.813652396202087402e-01,4.707951545715332031e-01,-3.102199435234069824e-01,-6.099862977862358093e-02,-6.139215454459190369e-02,7.905803918838500977e-01,-4.430453181266784668e-01,8.035041391849517822e-03,-5.398722887039184570e-01,-7.321809232234954834e-02,-1.430015563964843750e-01,1.071371912956237793e+00,-2.456554956734180450e-02,1.003845408558845520e-01,3.397495746612548828e-01,-3.691413402557373047e-01,1.899988353252410889e-01,-9.334029555320739746e-01,1.322806596755981445e+00,-1.078650712966918945e+00,1.377206802368164062e+00,-4.007186591625213623e-01,5.532854236662387848e-03,-4.873158633708953857e-01,-3.986004292964935303e-01,-8.610860705375671387e-01,-1.154726505279541016e+00,3.318548798561096191e-01,2.373054325580596924e-01,-2.628755569458007812e-01,-9.751678705215454102e-01
-2.935512661933898926e-01,3.422256112098693848e-01,7.757901549339294434e-01,1.188077405095100403e-02,-1.529239350929856300e-03,8.959644436836242676e-01,4.439642727375030518e-01,-3.133188486099243164e-01,-1.929103434085845947e-01,-2.272537723183631897e-02,7.223408818244934082e-01,-3.919067978858947754e-01,5.362578481435775757e-02,-6.246610283851623535e-01,-1.774979531764984131e-01,-6.418844312429428101e-02,1.200955867767333984e+00,-6.586923450231552124e-02,1.464722603559494019e-01,1.667212545871734619e-01,1.423048824071884155e-01,6.635081022977828979e-02,-1.323724258691072464e-02,2.978444993495941162e-01,-4.010812938213348389e-01,1.194599628448486328e+00,-1.804669797420501709e-01,-1.684056669473648071e-01,4.940340761095285416e-03,-5.060384869575500488e-01,-1.491207718849182129e+00,-7.875555753707885742e-01,2.058563679456710815e-01,2.476779520511627197e-01,-2.194718569517135620e-01,-9.519343376159667969e-01
-2.950918674468994141e-01,3.363856673240661621e-01,7.745983004570007324e-01,1.598405651748180389e-03,-6.664493121206760406e-03,9.004710912704467773e-01,4.348618984222412109e-01,-3.490062654018402100e-01,-1.835951656103134155e-01,-2.597808465361595154e-02,7.498108148574829102e-01,-3.951164782047271729e-01,5.163265392184257507e-02,-6.547960042953491211e-01,-1.512825340032577515e-01,-6.822142750024795532e-02,1.215975999832153320e+00,-4.847534745931625366e-02,1.439209431409835815e-01,7.757499068975448608e-02,1.917564719915390015e-01,5.392184108495712280e-02,-7.551187649369239807e-03,2.519904673099517822e-01,-3.790581822395324707e-01,1.120226621627807617e+00,-1.446322798728942871e-01,-1.664124727249145508e-01,3.460051119327545166e-02,-8.342548012733459473e-01,-1.467113614082336426e+00,-4.319666326045989990e-01,1.862315833568572998e-01,1.411779522895812988e-01,-1.825288385152816772e-01,-9.686096906661987305e-01
-2.953817844390869141e-01,3.294104039669036865e-01,7.740998268127441406e-01,1.029162085615098476e-03,-1.146002393215894699e-02,9.040392637252807617e-01,4.272945225238800049e-01,-3.575434088706970215e-01,-1.865419298410415649e-01,-3.376049548387527466e-02,7.553768754005432129e-01,-3.951886594295501709e-01,5.726334452629089355e-02,-6.670108437538146973e-01,-1.191378980875015259e-01,-5.119591206312179565e-02,1.230481863021850586e+00,-3.894682973623275757e-02,1.437082886695861816e-01,1.170716527849435806e-02,2.087064236402511597e-01,6.876177340745925903e-02,-4.554368555545806885e-02,2.703254222869873047e-01,-3.811380267143249512e-01,1.031096458435058594e+00,-1.015425994992256165e-01,-1.772029399871826172e-01,3.117122314870357513e-02,-9.320775866508483887e-01,-1.428474903106689453e+00,-3.265195488929748535e-01,1.455528885126113892e-01,4.753915593028068542e-02,-1.490945070981979370e-01,-9.883531332015991211e-01
-2.963716387748718262e-01,3.294546902179718018e-01,7.738853096961975098e-01,-2.891648327931761742e-03,-1.433102879673242569e-02,9.085039496421813965e-01,4.176204204559326172e-01,-3.634999096393585205e-01,-1.869005709886550903e-01,-4.722426086664199829e-02,7.586367130279541016e-01,-4.088743627071380615e-01,7.021328806877136230e-02,-6.704602241516113281e-01,-8.305410295724868774e-02,-3.396138548851013184e-02,1.239773631095886230e+00,-4.711681976914405823e-02,1.555138081312179565e-01,-4.314180836081504822e-02,2.228808850049972534e-01,8.160551637411117554e-02,-9.387576580047607422e-02,3.009207248687744141e-01,-3.610464036464691162e-01,9.290629625320434570e-01,-6.629069149494171143e-02,-1.929091960191726685e-01,3.960852324962615967e-02,-9.636151790618896484e-01,-1.396043658256530762e+00,-2.774026989936828613e-01,6.989665329456329346e-02,-2.940669283270835876e-02,-1.305985599756240845e-01,-9.663319587707519531e-01
-2.965323030948638916e-01,3.300375342369079590e-01,7.734140157699584961e-01,-5.161417648196220398e-03,-1.725184731185436249e-02,9.101166129112243652e-01,4.139607548713684082e-01,-3.662612438201904297e-01,-1.803089082241058350e-01,-5.000507831573486328e-02,7.630444169044494629e-01,-4.291366040706634521e-01,9.021892398595809937e-02,-6.688883900642395020e-01,-4.737504199147224426e-02,-2.213354967534542084e-02,1.248047590255737305e+00,-4.768595844507217407e-02,1.754346191883087158e-01,-8.731334656476974487e-02,2.287574857473373413e-01,8.799699693918228149e-02,-1.448245644569396973e-01,3.426495194435119629e-01,-3.147432208061218262e-01,8.261046409606933594e-01,-5.268312618136405945e-02,-2.003247290849685669e-01,7.409363240003585815e-02,-9.514513015747070312e-01,-1.324133157730102539e+00,-2.629579305648803711e-01,-8.348956704139709473e-03,-7.065193355083465576e-02,-1.291088014841079712e-01,-9.628641009330749512e-01
-2.940094172954559326e-01,3.344178795814514160e-01,7.719858884811401367e-01,-1.947030192241072655e-03,-1.689066365361213684e-02,9.098703861236572266e-01,4.145441353321075439e-01,-3.586943149566650391e-01,-1.746909767389297485e-01,-4.593285918235778809e-02,7.665368914604187012e-01,-4.560573697090148926e-01,1.137713640928268433e-01,-6.577854752540588379e-01,-2.863434329628944397e-02,-1.980559155344963074e-02,1.262410521507263184e+00,-5.551849678158760071e-02,1.868930906057357788e-01,-1.143264621496200562e-01,2.242815196514129639e-01,8.855114877223968506e-02,-1.857822537422180176e-01,3.867017924785614014e-01,-2.407231330871582031e-01,7.180514931678771973e-01,-6.004482507705688477e-02,-2.154881358146667480e-01,1.091319546103477478e-01,-9.031254053115844727e-01,-1.240092635154724121e+00,-2.818961739540100098e-01,-1.078891679644584656e-01,-1.176185682415962219e-01,-1.448476016521453857e-01,-9.466204643249511719e-01
-2.880921661853790283e-01,3.351059854030609131e-01,7.695726156234741211e-01,5.383783951401710510e-03,-1.808197796344757080e-02,9.089334011077880859e-01,4.165143072605133057e-01,-3.493844568729400635e-01,-1.677972078323364258e-01,-3.818402811884880066e-02,7.715734243392944336e-01,-4.835450351238250732e-01,1.441437005996704102e-01,-6.485151052474975586e-01,-8.620691485702991486e-03,-2.553936094045639038e-02,1.301915526390075684e+00,-5.322337150573730469e-02,2.037220448255538940e-01,-1.369893848896026611e-01,2.078852057456970215e-01,9.206038713455200195e-02,-2.447669804096221924e-01,4.307115375995635986e-01,-1.634952425956726074e-01,6.058803200721740723e-01,-8.824678510427474976e-02,-2.304008603096008301e-01,1.600686609745025635e-01,-8.163006305694580078e-01,-1.118879914283752441e+00,-3.428453207015991211e-01,-2.047641724348068237e-01,-1.345678418874740601e-01,-1.762410849332809448e-01,-9.423287510871887207e-01
-2.821224629878997803e-01,3.375245630741119385e-01,7.664813399314880371e-01,1.028128247708082199e-02,-1.788176782429218292e-02,9.062708616256713867e-01,4.221938848495483398e-01,-3.434462249279022217e-01,-1.579418331384658813e-01,-2.984183467924594879e-02,7.751911878585815430e-01,-5.173401236534118652e-01,1.753478050231933594e-01,-6.439825892448425293e-01,3.052531741559505463e-03,-3.833686187863349915e-02,1.343932032585144043e+00,-6.249014660716056824e-02,2.072316855192184448e-01,-1.464924067258834839e-01,1.833004951477050781e-01,8.389200270175933838e-02,-3.137461543083190918e-01,4.614487290382385254e-01,-1.005238071084022522e-01,5.045902132987976074e-01,-1.115141212940216064e-01,-2.473176866769790649e-01,2.241825610399246216e-01,-7.285819649696350098e-01,-9.732291698455810547e-01,-4.037547707557678223e-01,-3.207769989967346191e-01,-1.493649035692214966e-01,-2.108242362737655640e-01,-9.839918613433837891e-01
-2.785724699497222900e-01,3.393076062202453613e-01,7.632371187210083008e-01,1.607246696949005127e-02,-1.544947922229766846e-02,9.022624492645263672e-01,4.306105375289916992e-01,-3.388181030750274658e-01,-1.517098695039749146e-01,-9.626193903386592865e-03,7.834366559982299805e-01,-5.430898666381835938e-01,1.951662898063659668e-01,-6.389597058296203613e-01,-7.498934864997863770e-03,-6.617715954780578613e-02,1.393471360206604004e+00,-7.685638219118118286e-02,2.118532210588455200e-01,-1.416412591934204102e-01,1.561957895755767822e-01,6.709150969982147217e-02,-3.915959596633911133e-01,4.511577486991882324e-01,-4.371712356805801392e-02,4.376560449600219727e-01,-1.561265289783477783e-01,-2.660670578479766846e-01,3.231755197048187256e-01,-6.666543483734130859e-01,-8.073931336402893066e-01,-4.538878500461578369e-01,-4.269261062145233154e-01,-1.650611758232116699e-01,-2.362454980611801147e-01,-1.075300812721252441e+00
-2.775393426418304443e-01,3.358933329582214355e-01,7.605547904968261719e-01,1.963491179049015045e-02,-1.741882972419261932e-02,8.969558477401733398e-01,4.413403272628784180e-01,-3.422867059707641602e-01,-1.426526606082916260e-01,7.836119271814823151e-03,7.993916273117065430e-01,-5.560660958290100098e-01,2.060803622007369995e-01,-6.338156461715698242e-01,-2.349263057112693787e-02,-8.379735797643661499e-02,1.437264800071716309e+00,-1.082674488425254822e-01,2.117594480514526367e-01,-1.315623521804809570e-01,1.308869421482086182e-01,5.091463401913642883e-02,-4.810898900032043457e-01,4.118357300758361816e-01,4.954097792506217957e-03,3.799176812171936035e-01,-2.204340100288391113e-01,-2.994927167892456055e-01,4.289794862270355225e-01,-6.462323069572448730e-01,-6.495825648307800293e-01,-4.785977005958557129e-01,-4.932086169719696045e-01,-1.677582263946533203e-01,-2.494938522577285767e-01,-1.192806839942932129e+00
-2.774190902709960938e-01,3.333925008773803711e-01,7.593580484390258789e-01,2.356491610407829285e-02,-1.738902181386947632e-02,8.913596868515014648e-01,4.523497223854064941e-01,-3.408954441547393799e-01,-1.392997950315475464e-01,2.243820019066333771e-02,8.061252236366271973e-01,-5.577729940414428711e-01,2.076666653156280518e-01,-6.334939599037170410e-01,-3.736492618918418884e-02,-9.563738852739334106e-02,1.486693263053894043e+00,-1.360310614109039307e-01,2.147963047027587891e-01,-1.099637150764465332e-01,1.137878894805908203e-01,4.078475758433341980e-02,-5.808230638504028320e-01,3.470152020454406738e-01,3.679456934332847595e-02,3.064311444759368896e-01,-2.948993146419525146e-01,-3.484030961990356445e-01,5.274446606636047363e-01,-6.608511805534362793e-01,-4.965446591377258301e-01,-4.809757173061370850e-01,-5.452862381935119629e-01,-1.647529155015945435e-01,-2.767951488494873047e-01,-1.306804418563842773e+00
-2.750647366046905518e-01,3.311074674129486084e-01,7.601827383041381836e-01,3.019249439239501953e-02,-1.538524124771356583e-02,8.835635185241699219e-01,4.670837819576263428e-01,-3.390884399414062500e-01,-1.325695067644119263e-01,4.958696663379669189e-02,8.159679770469665527e-01,-5.393122434616088867e-01,2.087996006011962891e-01,-6.356439590454101562e-01,-6.467150896787643433e-02,-1.034058183431625366e-01,1.521080613136291504e+00,-1.729334294795989990e-01,2.005928456783294678e-01,-7.970995455980300903e-02,9.682288020849227905e-02,3.827635943889617920e-02,-6.878084540367126465e-01,2.688025236129760742e-01,1.711603254079818726e-02,2.222153693437576294e-01,-3.356114327907562256e-01,-3.802570104598999023e-01,5.814454555511474609e-01,-7.140948772430419922e-01,-3.755072951316833496e-01,-4.233333766460418701e-01,-5.846776366233825684e-01,-1.567417085170745850e-01,-2.951754927635192871e-01,-1.339952588081359863e+00
-2.719537019729614258e-01,3.298369348049163818e-01,7.627087235450744629e-01,3.666540235280990601e-02,-1.274890545755624771e-02,8.769825100898742676e-01,4.789517819881439209e-01,-3.261064887046813965e-01,-1.229227483272552490e-01,8.063162118196487427e-02,8.021737337112426758e-01,-5.200436115264892578e-01,1.936866194009780884e-01,-6.218277215957641602e-01,-1.029625013470649719e-01,-8.986122161149978638e-02,1.495787262916564941e+00,-1.872103959321975708e-01,2.029594779014587402e-01,-5.212198570370674133e-02,8.338299393653869629e-02,3.504832834005355835e-02,-7.917988896369934082e-01,1.350555866956710815e-01,-2.110528387129306793e-02,1.479687988758087158e-01,-3.900527358055114746e-01,-4.098047316074371338e-01,5.803846120834350586e-01,-7.772177457809448242e-01,-2.500429153442382812e-01,-3.319772481918334961e-01,-6.021190285682678223e-01,-9.290154278278350830e-02,-3.457292318344116211e-01,-1.282960176467895508e+00
-2.663980424404144287e-01,3.266199827194213867e-01,7.663971185684204102e-01,4.941848292946815491e-02,-3.714088816195726395e-03,8.646346330642700195e-01,4.999509453773498535e-01,-3.080528676509857178e-01,-1.302572190761566162e-01,1.017373874783515930e-01,7.814636826515197754e-01,-4.828346073627471924e-01,1.516842693090438843e-01,-5.860142111778259277e-01,-1.244824230670928955e-01,-6.809091567993164062e-02,1.421262621879577637e+00,-2.017966955900192261e-01,1.924004554748535156e-01,-1.792544499039649963e-02,6.324972957372665405e-02,5.253171548247337341e-02,-8.740617036819458008e-01,7.468093652278184891e-03,-9.380162507295608521e-02,6.494828313589096069e-02,-3.897275626659393311e-01,-4.158777892589569092e-01,5.129502415657043457e-01,-8.773971796035766602e-01,-1.253248453140258789e-01,-1.855589300394058228e-01,-5.713090896606445312e-01,-1.698023267090320587e-02,-3.622205853462219238e-01,-1.141272425651550293e+00
-2.608214020729064941e-01,3.233122229576110840e-01,7.702223658561706543e-01,4.966844618320465088e-02,-2.966360887512564659e-03,8.571353554725646973e-01,5.126824378967285156e-01,-2.975460290908813477e-01,-1.074602380394935608e-01,1.239629089832305908e-01,7.809845209121704102e-01,-4.813335835933685303e-01,1.131521090865135193e-01,-5.265287160873413086e-01,-1.471254378557205200e-01,-5.797572806477546692e-02,1.321808934211730957e+00,-2.445750385522842407e-01,1.771781891584396362e-01,-2.945838682353496552e-02,4.376138001680374146e-02,7.797881215810775757e-02,-9.236341714859008789e-01,-7.421121001243591309e-02,-1.994955092668533325e-01,-1.276780106127262115e-02,-3.364639878273010254e-01,-4.115794003009796143e-01,3.794710934162139893e-01,-9.407039284706115723e-01,-1.089011207222938538e-01,-1.143159437924623489e-02,-4.598473310470581055e-01,3.256849199533462524e-02,-3.065918087959289551e-01,-8.442392945289611816e-01
-2.570067346096038818e-01,3.218004703521728516e-01,7.710792422294616699e-01,5.288787558674812317e-02,-5.667258054018020630e-03,8.451235294342041016e-01,5.319181680679321289e-01,-2.892691195011138916e-01,-9.137576073408126831e-02,1.251345276832580566e-01,8.183628916740417480e-01,-4.945181012153625488e-01,8.584310859441757202e-02,-4.730232954025268555e-01,-1.591501086950302124e-01,-5.048469081521034241e-02,1.233284473419189453e+00,-2.825450301170349121e-01,1.568877249956130981e-01,-2.148697711527347565e-02,3.171171247959136963e-02,9.051961451768875122e-02,-9.631572365760803223e-01,-1.123940721154212952e-01,-2.895937561988830566e-01,-4.901281744241714478e-02,-2.762007117271423340e-01,-3.998253345489501953e-01,2.616823613643646240e-01,-9.898024797439575195e-01,-7.104346901178359985e-02,1.233545094728469849e-01,-3.704696297645568848e-01,1.108673438429832458e-01,-2.943405508995056152e-01,-6.644812822341918945e-01
-2.538637816905975342e-01,3.218740224838256836e-01,7.689967751502990723e-01,5.535578727722167969e-02,-7.076511159539222717e-03,8.357921838760375977e-01,5.462024211883544922e-01,-2.921480238437652588e-01,-7.641388475894927979e-02,1.378002166748046875e-01,8.626823425292968750e-01,-5.107902288436889648e-01,6.338765472173690796e-02,-4.294354617595672607e-01,-1.634337604045867920e-01,-5.904879048466682434e-02,1.162985801696777344e+00,-3.473398089408874512e-01,1.460486501455307007e-01,5.091984290629625320e-03,2.159668132662773132e-02,9.216512739658355713e-02,-9.851430058479309082e-01,-1.393327713012695312e-01,-3.377889394760131836e-01,-6.233144178986549377e-02,-2.177736908197402954e-01,-3.892652988433837891e-01,2.031231224536895752e-01,-1.023786783218383789e+00,-7.005673646926879883e-02,2.015841305255889893e-01,-3.139229416847229004e-01,1.066362187266349792e-01,-2.591771781444549561e-01,-5.600448250770568848e-01
-2.516681551933288574e-01,3.226435780525207520e-01,7.659449577331542969e-01,5.215291306376457214e-02,-1.591633819043636322e-02,8.283050060272216797e-01,5.576177835464477539e-01,-3.049113154411315918e-01,-4.573795199394226074e-02,1.441303342580795288e-01,9.254025816917419434e-01,-5.374953150749206543e-01,5.850238725543022156e-02,-3.999314606189727783e-01,-1.343501806259155273e-01,-4.873298481106758118e-02,1.094755411148071289e+00,-4.293624758720397949e-01,1.171773076057434082e-01,3.845180151984095573e-03,2.464154548943042755e-02,9.204851090908050537e-02,-1.018565535545349121e+00,-1.400678306818008423e-01,-4.593918621540069580e-01,-1.247176453471183777e-01,-1.362151205539703369e-01,-3.642508089542388916e-01,8.260901272296905518e-02,-1.083570361137390137e+00,-7.109225541353225708e-02,3.258957564830780029e-01,-2.743038535118103027e-01,6.525631248950958252e-02,-2.134558707475662231e-01,-4.302495419979095459e-01
-2.496965378522872925e-01,3.239124417304992676e-01,7.628427743911743164e-01,4.871381074190139771e-02,-2.259532734751701355e-02,8.180771470069885254e-01,5.725960135459899902e-01,-3.057781159877777100e-01,-2.913642302155494690e-02,1.422892063856124878e-01,9.697192907333374023e-01,-5.704226493835449219e-01,7.667092978954315186e-02,-3.798111677169799805e-01,-1.031909808516502380e-01,-4.923330992460250854e-02,1.056147217750549316e+00,-4.757309556007385254e-01,9.497010707855224609e-02,1.197054143995046616e-02,3.564676269888877869e-02,9.269425272941589355e-02,-1.022009015083312988e+00,-1.281136572360992432e-01,-5.132666230201721191e-01,-1.644848734140396118e-01,-8.911784738302230835e-02,-3.483366966247558594e-01,2.661157213151454926e-02,-1.122000932693481445e+00,-8.433512598276138306e-02,3.847476840019226074e-01,-2.668433189392089844e-01,2.972791343927383423e-02,-1.893419027328491211e-01,-3.619305193424224854e-01
-2.482323348522186279e-01,3.246655166149139404e-01,7.606956958770751953e-01,4.642384499311447144e-02,-2.679925225675106049e-02,8.108735084533691406e-01,5.827612876892089844e-01,-2.931893169879913330e-01,-2.151525020599365234e-02,1.480791717767715454e-01,9.795392155647277832e-01,-6.036417484283447266e-01,9.147804230451583862e-02,-3.715448081493377686e-01,-8.301024883985519409e-02,-4.991253837943077087e-02,1.038477897644042969e+00,-5.069725513458251953e-01,7.766277343034744263e-02,9.705455973744392395e-03,3.714857995510101318e-02,8.840185403823852539e-02,-1.012022733688354492e+00,-1.153621375560760498e-01,-5.562456250190734863e-01,-1.939360797405242920e-01,-7.140360772609710693e-02,-3.460912704467773438e-01,-1.398818194866180420e-02,-1.141706466674804688e+00,-1.046058237552642822e-01,4.334897398948669434e-01,-2.780050933361053467e-01,-6.646594498306512833e-03,-1.751127541065216064e-01,-3.099859952926635742e-01
-2.469665706157684326e-01,3.243221938610076904e-01,7.596862912178039551e-01,4.598103463649749756e-02,-2.854289487004280090e-02,8.014071583747863770e-01,5.956656932830810547e-01,-2.729590535163879395e-01,-1.695675402879714966e-02,1.593272089958190918e-01,9.639492630958557129e-01,-6.402544975280761719e-01,1.144050359725952148e-01,-3.755394518375396729e-01,-7.333694398403167725e-02,-5.260202661156654358e-02,1.037464499473571777e+00,-5.188282728195190430e-01,7.013944536447525024e-02,1.224915031343698502e-02,3.455621004104614258e-02,8.424081653356552124e-02,-9.928459525108337402e-01,-9.832687675952911377e-02,-5.808607935905456543e-01,-2.234269976615905762e-01,-8.280238509178161621e-02,-3.468770980834960938e-01,-4.544869810342788696e-02,-1.149093151092529297e+00,-1.181584894657135010e-01,4.605023860931396484e-01,-2.964146733283996582e-01,-2.434112131595611572e-02,-1.645323932170867920e-01,-2.677343785762786865e-01
-2.498771101236343384e-01,3.260563313961029053e-01,7.593327760696411133e-01,4.744863510131835938e-02,-2.838976494967937469e-02,7.911316752433776855e-01,6.091414690017700195e-01,-2.513745129108428955e-01,-2.137356065213680267e-02,1.692982912063598633e-01,9.449275135993957520e-01,-6.596090197563171387e-01,1.274066716432571411e-01,-3.862012624740600586e-01,-7.153981178998947144e-02,-4.898082092404365540e-02,1.054398536682128906e+00,-5.172104239463806152e-01,5.904240906238555908e-02,1.618927158415317535e-02,2.753299288451671600e-02,8.142561465501785278e-02,-9.675294160842895508e-01,-7.762152701616287231e-02,-5.992193222045898438e-01,-2.473564743995666504e-01,-9.053416550159454346e-02,-3.410504460334777832e-01,-7.081021368503570557e-02,-1.146238446235656738e+00,-1.281735599040985107e-01,4.769102931022644043e-01,-3.148872256278991699e-01,-2.013542316854000092e-02,-1.551823168992996216e-01,-2.275563329458236694e-01
-2.471560388803482056e-01,3.298554122447967529e-01,7.596722841262817383e-01,4.745181277394294739e-02,-2.662024460732936859e-02,7.853477001190185547e-01,6.166592836380004883e-01,-2.275425940752029419e-01,-2.060680463910102844e-02,1.719971597194671631e-01,9.075713157653808594e-01,-6.896257996559143066e-01,1.470103710889816284e-01,-3.981174826622009277e-01,-6.472905725240707397e-02,-4.698473215103149414e-02,1.067362785339355469e+00,-5.096542239189147949e-01,6.670130789279937744e-02,9.562998078763484955e-03,1.906259730458259583e-02,8.181359618902206421e-02,-9.349679350852966309e-01,-4.416514188051223755e-02,-6.113204956054687500e-01,-2.669923603534698486e-01,-7.945621013641357422e-02,-3.465619385242462158e-01,-7.742382586002349854e-02,-1.125090241432189941e+00,-1.521678119897842407e-01,4.952060580253601074e-01,-3.314984142780303955e-01,-1.762887812219560146e-03,-1.553587317466735840e-01,-1.968622505664825439e-01
