-1.356990076601505280e-02,-3.347787132952362299e-04,2.879086256027221680e+00,2.327770553529262543e-02,-4.617090523242950439e-01,-4.077833294868469238e-01,7.873980402946472168e-01,5.622079372406005859e-01,-2.081270329654216766e-02,-2.360805422067642212e-01,1.192788839340209961e+00,-8.725337982177734375e-01,-2.505861520767211914e-01,3.750668764114379883e-01,-1.076279506087303162e-01,1.520386338233947754e-01,7.551714181900024414e-01,-8.651720881462097168e-01,5.655282735824584961e-02,-4.782005026936531067e-02,1.373645961284637451e-01,-2.302921563386917114e-02,3.432551920413970947e-01,3.766286969184875488e-01,-5.908157229423522949e-01,1.373053938150405884e-01,8.151239901781082153e-02,-3.291492760181427002e-01,-3.595900237560272217e-01,5.623270273208618164e-01,-5.809423923492431641e-01,1.511344164609909058e-01,7.387779355049133301e-01,-4.151635766029357910e-01,2.138255350291728973e-02,-3.073284216225147247e-02
-5.591079592704772949e-03,2.129114605486392975e-02,2.875066518783569336e+00,1.818326301872730255e-02,-4.883005023002624512e-01,-3.872391283512115479e-01,7.818425893783569336e-01,6.306805014610290527e-01,-3.242907300591468811e-02,-1.544807404279708862e-01,1.353089213371276855e+00,-8.548017144203186035e-01,-2.617999911308288574e-01,4.098640382289886475e-01,-9.299218654632568359e-02,1.377019435167312622e-01,8.856710195541381836e-01,-8.726699948310852051e-01,4.756652936339378357e-02,-5.147058889269828796e-02,1.374359726905822754e-01,1.157851293683052063e-01,2.831499874591827393e-01,4.999505579471588135e-01,-5.135400891304016113e-01,1.639881879091262817e-01,7.312408089637756348e-02,-4.620371758937835693e-01,-3.585253059864044189e-01,4.373660981655120850e-01,-6.686845421791076660e-01,9.567091614007949829e-02,7.924962043762207031e-01,-4.274354279041290283e-01,-1.514832973480224609e-01,-1.357764005661010742e-01
-2.639116346836090088e-02,3.537546843290328979e-02,2.869977474212646484e+00,6.289927661418914795e-02,-4.788909256458282471e-01,-2.702693641185760498e-01,8.328635096549987793e-01,6.179121732711791992e-01,-5.798869952559471130e-02,-1.594390422105789185e-01,1.240691661834716797e+00,-8.726699948310852051e-01,-2.521698772907257080e-01,5.095270872116088867e-01,-1.004850566387176514e-01,1.984067410230636597e-01,7.831029295921325684e-01,-8.726699948310852051e-01,4.827357828617095947e-02,-7.008786499500274658e-02,1.507957130670547485e-01,1.870311349630355835e-01,2.483710646629333496e-01,5.170929431915283203e-01,-5.771846175193786621e-01,1.621363759040832520e-01,1.218273583799600601e-02,-4.540333747863769531e-01,-3.544708788394927979e-01,3.449516892433166504e-01,-7.161047458648681641e-01,1.702936440706253052e-01,7.918094396591186523e-01,-4.064847826957702637e-01,-1.530845016241073608e-01,-5.429541319608688354e-02
-2.911575697362422943e-02,5.235056206583976746e-02,2.862519025802612305e+00,7.746759057044982910e-02,-4.820497035980224609e-01,-1.988594383001327515e-01,8.497539758682250977e-01,7.926380038261413574e-01,-1.159706041216850281e-01,-1.849005371332168579e-01,1.051954388618469238e+00,-8.726699948310852051e-01,-2.131547778844833374e-01,6.329414844512939453e-01,-1.295836269855499268e-01,2.421424686908721924e-01,6.809861660003662109e-01,-8.726699948310852051e-01,5.345881730318069458e-02,-1.600808836519718170e-02,5.454409122467041016e-02,2.253717631101608276e-01,1.922085732221603394e-01,6.055608391761779785e-01,-5.454615354537963867e-01,1.441348493099212646e-01,1.144900619983673096e-01,-4.470991492271423340e-01,-3.382125496864318848e-01,3.024116754531860352e-01,-7.123362421989440918e-01,1.747858524322509766e-01,7.829271554946899414e-01,-4.128099083900451660e-01,-1.375056952238082886e-01,-8.781997859477996826e-02
-2.806290052831172943e-02,7.271426916122436523e-02,2.848512172698974609e+00,5.675847455859184265e-02,-4.804181158542633057e-01,-1.607972234487533569e-01,8.603029847145080566e-01,9.324289560317993164e-01,-8.457339555025100708e-02,-1.762246042490005493e-01,9.490063786506652832e-01,-8.726699948310852051e-01,-2.195602357387542725e-01,7.362169623374938965e-01,-9.391012787818908691e-02,2.604733705520629883e-01,6.311811208724975586e-01,-8.726699948310852051e-01,6.417821347713470459e-02,-4.731510952115058899e-02,-1.253246515989303589e-02,2.869150638580322266e-01,3.349204733967781067e-02,6.831521987915039062e-01,-5.777590870857238770e-01,4.885798394680023193e-01,2.689229547977447510e-01,-2.916542291641235352e-01,-3.862003386020660400e-01,2.099580168724060059e-01,-7.188914418220520020e-01,2.588176131248474121e-01,7.875102162361145020e-01,-4.053165614604949951e-01,-9.649468213319778442e-02,-1.773386448621749878e-02
-3.398890048265457153e-02,8.789813518524169922e-02,2.844157457351684570e+00,8.689249306917190552e-02,-4.007757902145385742e-01,-4.300789535045623779e-02,9.110317230224609375e-01,7.992278933525085449e-01,-8.656654506921768188e-02,-1.836246401071548462e-01,9.433767199516296387e-01,-8.726699948310852051e-01,-1.395035684108734131e-01,6.743394732475280762e-01,-8.017387241125106812e-02,2.198558300733566284e-01,6.697661280632019043e-01,-8.726699948310852051e-01,5.208722129464149475e-02,-8.528327941894531250e-02,2.052288502454757690e-03,4.285601973533630371e-01,-8.233279734849929810e-02,6.263313889503479004e-01,-6.157637834548950195e-01,7.740122079849243164e-01,3.760343492031097412e-01,-2.432905137538909912e-01,-4.062247574329376221e-01,7.738520950078964233e-02,-7.010799050331115723e-01,3.521315455436706543e-01,7.968929409980773926e-01,-3.488460183143615723e-01,-1.122397407889366150e-01,3.168102726340293884e-02
-4.532030969858169556e-02,1.065879091620445251e-01,2.838511943817138672e+00,1.245600506663322449e-01,-3.375896215438842773e-01,4.586868733167648315e-02,9.318873882293701172e-01,6.288630962371826172e-01,-2.002670615911483765e-01,-2.279281914234161377e-01,9.780682325363159180e-01,-8.726699948310852051e-01,-2.556557394564151764e-02,5.049937963485717773e-01,-1.230336278676986694e-01,2.519142627716064453e-01,9.081392288208007812e-01,-8.726699948310852051e-01,1.392962932586669922e-01,-1.061550974845886230e-01,-1.060283184051513672e-01,4.813881516456604004e-01,-1.533676385879516602e-01,5.467370748519897461e-01,-6.359276175498962402e-01,1.017777800559997559e+00,4.695298671722412109e-01,-1.704033166170120239e-01,-3.640855550765991211e-01,-3.419544082134962082e-03,-6.511629819869995117e-01,4.483789801597595215e-01,8.234401345252990723e-01,-2.566092908382415771e-01,-8.713371306657791138e-02,7.624910771846771240e-02
-7.949202507734298706e-02,1.348849236965179443e-01,2.823514461517333984e+00,1.778569668531417847e-01,-3.407189548015594482e-01,7.571539282798767090e-02,9.200786352157592773e-01,6.816121339797973633e-01,-3.639461696147918701e-01,-2.449388355016708374e-01,7.954131960868835449e-01,-8.726699948310852051e-01,7.487601786851882935e-02,4.877902567386627197e-01,-2.761482596397399902e-01,2.839865088462829590e-01,9.680827260017395020e-01,-8.726699948310852051e-01,1.918462812900543213e-01,-7.353762537240982056e-02,-2.198683768510818481e-01,5.199990868568420410e-01,-1.226238533854484558e-01,4.893713593482971191e-01,-6.267121434211730957e-01,1.063982844352722168e+00,4.753930866718292236e-01,-1.534100621938705444e-01,-3.349997401237487793e-01,1.149476598948240280e-02,-6.165351271629333496e-01,4.645692408084869385e-01,8.418736457824707031e-01,-2.527781724929809570e-01,-7.270728796720504761e-02,8.826443552970886230e-02
-8.388338238000869751e-02,1.958263069391250610e-01,2.804100751876831055e+00,2.087357789278030396e-01,-3.068412840366363525e-01,1.298044025897979736e-01,9.194719195365905762e-01,7.680355906486511230e-01,-5.204195380210876465e-01,-3.587187528610229492e-01,5.494946837425231934e-01,-8.726699948310852051e-01,1.926501095294952393e-01,4.032464623451232910e-01,-3.949335217475891113e-01,3.610221147537231445e-01,1.136870861053466797e+00,-7.984181046485900879e-01,2.616022229194641113e-01,-7.650754600763320923e-02,-3.697004020214080811e-01,5.199999809265136719e-01,-1.253786385059356689e-01,4.607742428779602051e-01,-6.392255425453186035e-01,1.092167496681213379e+00,5.065911412239074707e-01,-1.363905072212219238e-01,-2.935177385807037354e-01,5.220077931880950928e-02,-5.923330187797546387e-01,4.973702132701873779e-01,8.861917853355407715e-01,-2.240376323461532593e-01,-5.379355326294898987e-02,8.205614238977432251e-02
-1.378013640642166138e-01,1.446241885423660278e-01,2.789621353149414062e+00,2.305261641740798950e-01,-2.645179927349090576e-01,1.583717465400695801e-01,9.229335188865661621e-01,5.780931711196899414e-01,-5.235499739646911621e-01,-4.476293325424194336e-01,4.741789698600769043e-01,-8.726699948310852051e-01,2.617999911308288574e-01,2.325961291790008545e-01,-4.388686120510101318e-01,3.581151068210601807e-01,9.994071722030639648e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-1.002723574638366699e-01,-4.879637062549591064e-01,5.198665857315063477e-01,-1.626621931791305542e-01,4.349557459354400635e-01,-5.855835676193237305e-01,1.177320241928100586e+00,4.703653454780578613e-01,-1.256653070449829102e-01,-1.637465655803680420e-01,1.864984515123069286e-04,-5.193725824356079102e-01,5.520793199539184570e-01,9.020807743072509766e-01,-1.996399313211441040e-01,-3.511422872543334961e-02,8.456805348396301270e-02
-1.281307488679885864e-01,1.552009284496307373e-01,2.760096073150634766e+00,2.434363067150115967e-01,-2.235830575227737427e-01,1.626014560461044312e-01,9.296827912330627441e-01,7.115471959114074707e-01,-4.883217513561248779e-01,-5.864403843879699707e-01,1.372281461954116821e-01,-8.726699948310852051e-01,2.617999911308288574e-01,1.296472698450088501e-01,-4.883507192134857178e-01,4.074459671974182129e-01,9.777816534042358398e-01,-8.658617138862609863e-01,2.617999911308288574e-01,-9.216162562370300293e-02,-5.199910402297973633e-01,4.849908053874969482e-01,-1.788435727357864380e-01,4.045414328575134277e-01,-5.541830062866210938e-01,1.177221536636352539e+00,4.505901634693145752e-01,-1.335840374231338501e-01,-1.483501791954040527e-01,5.626618396490812302e-03,-4.880175590515136719e-01,5.066641569137573242e-01,9.288824796676635742e-01,-1.752089262008666992e-01,-2.559399232268333435e-02,7.253961265087127686e-02
-1.289274990558624268e-01,1.328478455543518066e-01,2.740813970565795898e+00,2.251625806093215942e-01,-2.051976621150970459e-01,1.593318134546279907e-01,9.390469193458557129e-01,6.493553519248962402e-01,-4.072179794311523438e-01,-5.791484117507934570e-01,1.147880554199218750e-01,-8.726699948310852051e-01,2.617999911308288574e-01,5.360034108161926270e-02,-4.232215583324432373e-01,4.069039523601531982e-01,9.283309578895568848e-01,-8.133119344711303711e-01,2.617999911308288574e-01,-8.778532594442367554e-02,-5.199999809265136719e-01,4.833116829395294189e-01,-1.939747333526611328e-01,4.157201945781707764e-01,-5.260728597640991211e-01,1.195798873901367188e+00,4.445561170578002930e-01,-1.469859927892684937e-01,-1.232834383845329285e-01,1.270150952041149139e-02,-4.622396826744079590e-01,4.791865050792694092e-01,9.280560612678527832e-01,-1.301330327987670898e-01,-3.422633185982704163e-02,6.982784718275070190e-02
-1.479343175888061523e-01,1.552798748016357422e-01,2.721945047378540039e+00,1.954933702945709229e-01,-1.890424937009811401e-01,1.453938931226730347e-01,9.512653946876525879e-01,5.504008531570434570e-01,-4.208365082740783691e-01,-5.420392751693725586e-01,1.772832572460174561e-01,-8.726699948310852051e-01,2.617999911308288574e-01,8.263429044745862484e-04,-3.963120877742767334e-01,3.892832100391387939e-01,8.617749810218811035e-01,-7.074856758117675781e-01,2.617999911308288574e-01,-1.013591811060905457e-01,-5.196860432624816895e-01,4.479064643383026123e-01,-1.923366487026214600e-01,4.444077610969543457e-01,-4.993578195571899414e-01,1.196446418762207031e+00,4.103535413742065430e-01,-1.419744044542312622e-01,-1.130223870277404785e-01,7.827487774193286896e-03,-4.630311429500579834e-01,4.701222777366638184e-01,9.238983392715454102e-01,-1.034574210643768311e-01,-3.513208031654357910e-02,7.767039537429809570e-02
-1.404826790094375610e-01,1.344589143991470337e-01,2.700299024581909180e+00,2.099369317293167114e-01,-1.429016590118408203e-01,1.652553081512451172e-01,9.529933333396911621e-01,5.256769657135009766e-01,-3.714175224304199219e-01,-6.051555275917053223e-01,5.732098594307899475e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.118637993931770325e-01,-4.257023334503173828e-01,3.748129308223724365e-01,8.641822934150695801e-01,-6.672759056091308594e-01,2.617999911308288574e-01,-1.259282678365707397e-01,-5.199999809265136719e-01,3.859131038188934326e-01,-1.738750189542770386e-01,4.274693131446838379e-01,-5.004547238349914551e-01,1.171807408332824707e+00,4.370891451835632324e-01,-1.424574106931686401e-01,-1.049615591764450073e-01,2.954448759555816650e-02,-4.475739300251007080e-01,4.426651895046234131e-01,9.237515330314636230e-01,-1.158842369914054871e-01,-2.947394363582134247e-02,7.253217697143554688e-02
-1.317784190177917480e-01,1.254788190126419067e-01,2.686315059661865234e+00,2.031704783439636230e-01,-1.349188387393951416e-01,1.482354998588562012e-01,9.584074616432189941e-01,4.410067498683929443e-01,-3.714675307273864746e-01,-5.210574865341186523e-01,1.894347369670867920e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-8.060736954212188721e-02,-4.146498441696166992e-01,3.524903655052185059e-01,8.111004233360290527e-01,-6.686899065971374512e-01,2.617999911308288574e-01,-1.204753294587135315e-01,-5.199999809265136719e-01,3.570046722888946533e-01,-1.623334884643554688e-01,4.512041211128234863e-01,-4.744966328144073486e-01,1.173972606658935547e+00,4.372587800025939941e-01,-1.282588988542556763e-01,-1.101028919219970703e-01,3.937571868300437927e-02,-4.645348489284515381e-01,4.284320771694183350e-01,9.211295843124389648e-01,-1.001390367746353149e-01,-2.991113625466823578e-02,8.302942663431167603e-02
-1.241516247391700745e-01,1.109955832362174988e-01,2.666912794113159180e+00,2.122891843318939209e-01,-1.143499165773391724e-01,1.534672230482101440e-01,9.582824110984802246e-01,4.829749166965484619e-01,-3.083785474300384521e-01,-5.488278865814208984e-01,3.887289762496948242e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.243759915232658386e-01,-4.378716647624969482e-01,3.385306000709533691e-01,8.339335918426513672e-01,-6.960691809654235840e-01,2.617999911308288574e-01,-1.310042291879653931e-01,-5.199999809265136719e-01,3.339570760726928711e-01,-1.604550778865814209e-01,4.434976577758789062e-01,-4.799935221672058105e-01,1.168355822563171387e+00,4.404168426990509033e-01,-1.295933127403259277e-01,-1.082892641425132751e-01,4.290299117565155029e-02,-4.678301513195037842e-01,4.011346399784088135e-01,9.319084882736206055e-01,-9.518383443355560303e-02,-2.405470795929431915e-02,7.162740826606750488e-02
-1.193460375070571899e-01,1.040832251310348511e-01,2.652708292007446289e+00,2.027432322502136230e-01,-1.012850105762481689e-01,1.382058560848236084e-01,9.641243219375610352e-01,4.862504899501800537e-01,-2.523185908794403076e-01,-4.963844716548919678e-01,-2.809483371675014496e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.128081455826759338e-01,-4.270836710929870605e-01,3.179172277450561523e-01,8.030143380165100098e-01,-7.217382788658142090e-01,2.561310827732086182e-01,-1.188578084111213684e-01,-5.195751786231994629e-01,2.996423840522766113e-01,-1.396602541208267212e-01,4.658487737178802490e-01,-4.646791219711303711e-01,1.172464609146118164e+00,4.361111521720886230e-01,-1.214564740657806396e-01,-1.103251576423645020e-01,4.108511283993721008e-02,-4.738852977752685547e-01,3.882061243057250977e-01,9.490540623664855957e-01,-8.621728420257568359e-02,-1.640786416828632355e-02,8.475405722856521606e-02
-1.282545477151870728e-01,9.545669704675674438e-02,2.635887861251831055e+00,2.042367309331893921e-01,-9.308321774005889893e-02,1.515573412179946899e-01,9.626283049583435059e-01,4.707098901271820068e-01,-2.182053029537200928e-01,-5.029996633529663086e-01,-8.327085524797439575e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.355336755514144897e-01,-4.470789134502410889e-01,2.738469839096069336e-01,8.475406765937805176e-01,-7.500973939895629883e-01,2.422755956649780273e-01,-1.352147907018661499e-01,-5.195598006248474121e-01,2.883149087429046631e-01,-1.291521638631820679e-01,4.682624340057373047e-01,-4.716566503047943115e-01,1.178006887435913086e+00,4.393974840641021729e-01,-1.176484599709510803e-01,-1.100159510970115662e-01,4.328940436244010925e-02,-4.632367491722106934e-01,3.757175207138061523e-01,9.588180780410766602e-01,-8.810796588659286499e-02,-1.021529175341129303e-02,8.058682829141616821e-02
-1.361633837223052979e-01,8.942376077175140381e-02,2.619249343872070312e+00,2.054741978645324707e-01,-6.752421706914901733e-02,1.878540068864822388e-01,9.580875039100646973e-01,3.809348940849304199e-01,-2.168138176202774048e-01,-5.378028154373168945e-01,-8.723933994770050049e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.835549026727676392e-01,-4.992591738700866699e-01,1.787363588809967041e-01,9.230673909187316895e-01,-7.856846451759338379e-01,2.294085472822189331e-01,-1.996534615755081177e-01,-5.199595689773559570e-01,2.478406727313995361e-01,-1.132238507270812988e-01,4.612757861614227295e-01,-4.883132576942443848e-01,1.183990120887756348e+00,4.392078518867492676e-01,-1.117424443364143372e-01,-1.073355227708816528e-01,4.887251555919647217e-02,-4.339572787284851074e-01,3.517310321331024170e-01,9.757717847824096680e-01,-9.064832329750061035e-02,2.345402259379625320e-03,6.655681878328323364e-02
-1.596160233020782471e-01,9.069482982158660889e-02,2.611513137817382812e+00,1.843548715114593506e-01,-4.587361961603164673e-02,1.717247217893600464e-01,9.666537642478942871e-01,2.840653955936431885e-01,-1.959361582994461060e-01,-4.432610571384429932e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-2.178877890110015869e-01,-4.643115699291229248e-01,1.277914941310882568e-01,8.764209151268005371e-01,-7.629184722900390625e-01,1.874688565731048584e-01,-2.126958966255187988e-01,-4.678026735782623291e-01,1.717030555009841919e-01,-7.694163918495178223e-02,4.389013946056365967e-01,-4.667904078960418701e-01,1.204624295234680176e+00,4.320429265499114990e-01,-9.727636724710464478e-02,-1.054356321692466736e-01,1.726605929434299469e-02,-4.381354153156280518e-01,3.703091144561767578e-01,9.920427203178405762e-01,-1.087844222784042358e-01,1.544080767780542374e-02,7.548565417528152466e-02
-1.662515401840209961e-01,9.775905311107635498e-02,2.598750829696655273e+00,1.821555048227310181e-01,-9.592089802026748657e-03,2.074873447418212891e-01,9.610808491706848145e-01,1.873760819435119629e-01,-2.259434461593627930e-01,-4.719907343387603760e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-2.768168747425079346e-01,-5.277742743492126465e-01,3.101813793182373047e-02,9.373401403427124023e-01,-7.931857705116271973e-01,1.861888468265533447e-01,-2.928594052791595459e-01,-4.633874297142028809e-01,1.020489037036895752e-01,-7.820075005292892456e-02,4.439260959625244141e-01,-4.782793819904327393e-01,1.205571293830871582e+00,4.271609187126159668e-01,-9.446401149034500122e-02,-9.455122798681259155e-02,1.882396079599857330e-02,-4.013257026672363281e-01,3.443956077098846436e-01,9.939540028572082520e-01,-1.062439605593681335e-01,1.726993918418884277e-02,5.729668959975242615e-02
-1.801620721817016602e-01,1.007235422730445862e-01,2.592568159103393555e+00,1.633123606443405151e-01,2.420029522909317166e-05,1.754271835088729858e-01,9.708523750305175781e-01,1.466993391513824463e-01,-1.959481984376907349e-01,-3.655031621456146240e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-2.876186668872833252e-01,-4.634351134300231934e-01,2.886943891644477844e-02,8.774328231811523438e-01,-7.738047838211059570e-01,1.610827744007110596e-01,-2.552918791770935059e-01,-3.949165046215057373e-01,6.333415955305099487e-02,-4.788620024919509888e-02,4.103271961212158203e-01,-4.441878795623779297e-01,1.216017484664916992e+00,4.012890160083770752e-01,-9.777938574552536011e-02,-9.596274048089981079e-02,1.152122349594719708e-04,-4.209374785423278809e-01,3.794028759002685547e-01,9.970009922981262207e-01,-1.103044375777244568e-01,1.803014241158962250e-02,5.584956333041191101e-02
-1.880882382392883301e-01,1.150363460183143616e-01,2.583289861679077148e+00,1.559875160455703735e-01,1.525993365794420242e-02,1.810466200113296509e-01,9.709053039550781250e-01,1.093420982360839844e-01,-2.147115170955657959e-01,-3.541017770767211914e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-3.086151182651519775e-01,-4.802748858928680420e-01,-3.067320445552468300e-03,8.871226310729980469e-01,-7.818797826766967773e-01,1.605580747127532959e-01,-2.820204198360443115e-01,-3.694417774677276611e-01,2.325946278870105743e-02,-5.288150161504745483e-02,4.161963164806365967e-01,-4.418566524982452393e-01,1.218558788299560547e+00,3.911878466606140137e-01,-9.641624987125396729e-02,-8.782267570495605469e-02,-7.325369399040937424e-03,-4.026275277137756348e-01,3.662537038326263428e-01,9.943073987960815430e-01,-1.031059399247169495e-01,1.554381940513849258e-02,4.944849386811256409e-02
-1.943344771862030029e-01,1.221005022525787354e-01,2.571900606155395508e+00,1.526043713092803955e-01,3.117091581225395203e-02,1.854710876941680908e-01,9.702271819114685059e-01,6.514804810285568237e-02,-2.280643433332443237e-01,-3.390403389930725098e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-3.319584131240844727e-01,-4.947054386138916016e-01,-3.526420518755912781e-02,8.871021866798400879e-01,-7.895826697349548340e-01,1.544324457645416260e-01,-2.972006499767303467e-01,-3.513242006301879883e-01,-9.949333965778350830e-03,-5.034446343779563904e-02,4.101369082927703857e-01,-4.324467778205871582e-01,1.222388029098510742e+00,3.750224709510803223e-01,-9.612111002206802368e-02,-8.419277518987655640e-02,-1.298394240438938141e-02,-3.875887989997863770e-01,3.613509535789489746e-01,9.950191974639892578e-01,-9.951084852218627930e-02,1.518966909497976303e-02,4.427298158407211304e-02
