-1.356990076601505280e-02,-3.347787132952362299e-04,2.879086256027221680e+00,2.327770553529262543e-02,-4.617090523242950439e-01,-4.077833294868469238e-01,7.873980402946472168e-01,5.622079372406005859e-01,-2.081270329654216766e-02,-2.360805422067642212e-01,1.192788839340209961e+00,-8.725337982177734375e-01,-2.505861520767211914e-01,3.750668764114379883e-01,-1.076279506087303162e-01,1.520386338233947754e-01,7.551714181900024414e-01,-8.651720881462097168e-01,5.655282735824584961e-02,-4.782005026936531067e-02,1.373645961284637451e-01,-2.302921563386917114e-02,3.432551920413970947e-01,3.766286969184875488e-01,-5.908157229423522949e-01,1.373053938150405884e-01,8.151239901781082153e-02,-3.291492760181427002e-01,-3.595900237560272217e-01,5.623270273208618164e-01,-5.809423923492431641e-01,1.511344164609909058e-01,7.387779355049133301e-01,-4.151635766029357910e-01,2.138255350291728973e-02,-3.073284216225147247e-02
-2.007042914628982544e-01,1.271560192108154297e-01,2.559816598892211914e+00,1.501922160387039185e-01,4.650818929076194763e-02,1.911719739437103271e-01,9.688821434974670410e-01,1.804111525416374207e-02,-2.395609617233276367e-01,-3.256697952747344971e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-3.562343120574951172e-01,-5.086491703987121582e-01,-6.367290765047073364e-02,8.824154734611511230e-01,-8.036426305770874023e-01,1.421091705560684204e-01,-3.100374639034271240e-01,-3.326434493064880371e-01,-4.167591035366058350e-02,-4.805032536387443542e-02,4.016121625900268555e-01,-4.210366308689117432e-01,1.224170684814453125e+00,3.564682602882385254e-01,-9.834466874599456787e-02,-8.295616507530212402e-02,-1.829756982624530792e-02,-3.735989332199096680e-01,3.582192957401275635e-01,9.974963068962097168e-01,-9.547781199216842651e-02,1.469126995652914047e-02,4.161614552140235901e-02
-2.071371376514434814e-01,1.296396106481552124e-01,2.542640686035156250e+00,1.376214474439620972e-01,8.660715818405151367e-02,2.335463762283325195e-01,9.586530327796936035e-01,-1.041931062936782837e-01,-2.517347037792205811e-01,-3.728655576705932617e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-4.344275295734405518e-01,-5.553146600723266602e-01,-1.565090268850326538e-01,9.184494018554687500e-01,-8.466050624847412109e-01,1.238847970962524414e-01,-3.819502890110015869e-01,-3.025322854518890381e-01,-1.065854504704475403e-01,-4.928478971123695374e-02,3.869205117225646973e-01,-4.249506294727325439e-01,1.220339298248291016e+00,3.397791683673858643e-01,-1.042299345135688782e-01,-7.799866050481796265e-02,-1.271636597812175751e-02,-3.385594189167022705e-01,3.461599946022033691e-01,1.006312608718872070e+00,-8.864005655050277710e-02,1.582857966423034668e-02,3.169144690036773682e-02
-2.180003821849822998e-01,1.300973296165466309e-01,2.533967494964599609e+00,1.388348639011383057e-01,6.834674626588821411e-02,1.890714019536972046e-01,9.696935415267944336e-01,-8.094903826713562012e-02,-2.303735762834548950e-01,-2.686366736888885498e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-3.889255225658416748e-01,-4.934519231319427490e-01,-1.070940792560577393e-01,8.199805617332458496e-01,-8.252211809158325195e-01,9.224470704793930054e-02,-2.907697558403015137e-01,-2.814137935638427734e-01,-7.932878285646438599e-02,-3.209627792239189148e-02,3.595191538333892822e-01,-4.009678363800048828e-01,1.221812367439270020e+00,2.991261482238769531e-01,-1.203190162777900696e-01,-8.844506740570068359e-02,-3.592386096715927124e-02,-3.641678392887115479e-01,3.845832347869873047e-01,1.041531562805175781e+00,-7.195684313774108887e-02,9.731672704219818115e-03,4.092296957969665527e-02
-2.231556475162506104e-01,1.323696225881576538e-01,2.516822814941406250e+00,1.220037043094635010e-01,1.096021607518196106e-01,2.372642755508422852e-01,9.575009942054748535e-01,-2.029090076684951782e-01,-2.399471551179885864e-01,-3.363553583621978760e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-4.677031338214874268e-01,-5.340980887413024902e-01,-1.997869163751602173e-01,8.552011251449584961e-01,-8.721218109130859375e-01,7.402271777391433716e-02,-3.754910230636596680e-01,-2.387195825576782227e-01,-1.458741575479507446e-01,-5.440444871783256531e-02,3.683685958385467529e-01,-4.167732596397399902e-01,1.210252761840820312e+00,3.003059327602386475e-01,-1.255984306335449219e-01,-7.887393236160278320e-02,-3.716918081045150757e-02,-3.316939473152160645e-01,3.580535948276519775e-01,1.041957259178161621e+00,-6.672333925962448120e-02,8.929517120122909546e-03,3.136392310261726379e-02
-2.275767475366592407e-01,1.361592411994934082e-01,2.501442193984985352e+00,1.054937317967414856e-01,1.553270965814590454e-01,2.710348963737487793e-01,9.440787434577941895e-01,-3.285508155822753906e-01,-2.560794949531555176e-01,-3.747166395187377930e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-5.442658662796020508e-01,-5.659846663475036621e-01,-2.722688913345336914e-01,8.337584733963012695e-01,-8.726699352264404297e-01,5.430017411708831787e-02,-4.379451870918273926e-01,-1.886004060506820679e-01,-2.252907752990722656e-01,-7.094540446996688843e-02,3.729581236839294434e-01,-4.198224544525146484e-01,1.203092694282531738e+00,2.943601012229919434e-01,-1.294414550065994263e-01,-7.228989899158477783e-02,-4.119262471795082092e-02,-3.109981119632720947e-01,3.422622084617614746e-01,1.047109127044677734e+00,-6.616742163896560669e-02,9.797577746212482452e-03,2.383826859295368195e-02
-2.356624007225036621e-01,1.346711665391921997e-01,2.490457534790039062e+00,1.335431486368179321e-01,1.148720532655715942e-01,2.015056312084197998e-01,9.635176062583923340e-01,-2.395060509443283081e-01,-2.502937614917755127e-01,-2.228356003761291504e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-4.812258780002593994e-01,-5.148959755897521973e-01,-1.423023790121078491e-01,7.706522941589355469e-01,-8.692861199378967285e-01,2.736051194369792938e-02,-2.983238995075225830e-01,-2.327318638563156128e-01,-1.791721284389495850e-01,-3.690716624259948730e-02,3.544564545154571533e-01,-3.879503905773162842e-01,1.194701910018920898e+00,2.653267979621887207e-01,-1.374336928129196167e-01,-9.423720836639404297e-02,-5.208116024732589722e-02,-3.480211198329925537e-01,3.884961307048797607e-01,1.087311387062072754e+00,-6.565544009208679199e-02,7.254583295434713364e-03,3.326686471700668335e-02
-2.400398701429367065e-01,1.379095017910003662e-01,2.473788499832153320e+00,1.083017885684967041e-01,1.551327258348464966e-01,2.479100376367568970e-01,9.501290321350097656e-01,-3.585719764232635498e-01,-2.518135011196136475e-01,-2.958678305149078369e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-5.551702380180358887e-01,-5.419368147850036621e-01,-2.391434162855148315e-01,7.868209481239318848e-01,-8.726695775985717773e-01,6.408466957509517670e-03,-3.739754557609558105e-01,-1.845810562372207642e-01,-2.332288175821304321e-01,-6.244991347193717957e-02,3.653663694858551025e-01,-4.024424552917480469e-01,1.183621644973754883e+00,2.694511711597442627e-01,-1.409665048122406006e-01,-8.609453588724136353e-02,-5.637680366635322571e-02,-3.212020397186279297e-01,3.575317263603210449e-01,1.085532784461975098e+00,-5.787301436066627502e-02,5.014128051698207855e-03,2.562911063432693481e-02
-2.452840209007263184e-01,1.412951350212097168e-01,2.457821846008300781e+00,8.592356741428375244e-02,1.957597136497497559e-01,2.808001637458801270e-01,9.356529712677001953e-01,-4.773738682270050049e-01,-2.612511217594146729e-01,-3.437953293323516846e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-6.207128167152404785e-01,-5.581882596015930176e-01,-3.076702356338500977e-01,7.586731314659118652e-01,-8.726699948310852051e-01,-1.899705827236175537e-02,-4.333907663822174072e-01,-1.287423819303512573e-01,-3.004631698131561279e-01,-8.385521918535232544e-02,3.764373660087585449e-01,-4.074592888355255127e-01,1.177012920379638672e+00,2.683768868446350098e-01,-1.422412395477294922e-01,-7.946175336837768555e-02,-6.362567096948623657e-02,-3.054969906806945801e-01,3.346725702285766602e-01,1.085804462432861328e+00,-5.333451554179191589e-02,4.260388668626546860e-03,1.935678347945213318e-02
-2.481270730495452881e-01,1.440161764621734619e-01,2.441989898681640625e+00,6.425077468156814575e-02,2.359212487936019897e-01,3.054097294807434082e-01,9.202923178672790527e-01,-5.910288691520690918e-01,-2.721047997474670410e-01,-3.832842409610748291e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-6.809096932411193848e-01,-5.595203042030334473e-01,-3.570536971092224121e-01,7.119514346122741699e-01,-8.726699948310852051e-01,-4.355117678642272949e-02,-4.736222028732299805e-01,-7.134062796831130981e-02,-3.674192130565643311e-01,-9.971667081117630005e-02,3.865109682083129883e-01,-4.064416587352752686e-01,1.174757599830627441e+00,2.662045657634735107e-01,-1.410639882087707520e-01,-7.435756176710128784e-02,-6.970047950744628906e-02,-2.955535650253295898e-01,3.208438456058502197e-01,1.088942408561706543e+00,-5.149761959910392761e-02,5.162469577044248581e-03,1.397798024117946625e-02
-2.618750929832458496e-01,1.362864524126052856e-01,2.433482170104980469e+00,1.091091185808181763e-01,1.792715787887573242e-01,2.112660706043243408e-01,9.546326994895935059e-01,-4.643820822238922119e-01,-2.361928820610046387e-01,-1.798240989446640015e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-6.161580681800842285e-01,-4.760089218616485596e-01,-1.330962032079696655e-01,6.330068111419677734e-01,-8.726699948310852051e-01,-8.680491149425506592e-02,-2.987278699874877930e-01,-1.541105359792709351e-01,-3.233043253421783447e-01,-5.049549043178558350e-02,3.646771907806396484e-01,-3.651616573333740234e-01,1.179951071739196777e+00,2.417242228984832764e-01,-1.392427235841751099e-01,-8.882727473974227905e-02,-6.895744055509567261e-02,-3.477250635623931885e-01,3.842373192310333252e-01,1.121638655662536621e+00,-5.225133150815963745e-02,7.269752677530050278e-03,2.611553855240345001e-02
-2.690426409244537354e-01,1.392245441675186157e-01,2.418083429336547852e+00,7.544490694999694824e-02,2.180265635251998901e-01,2.468349486589431763e-01,9.411934018135070801e-01,-5.851067900657653809e-01,-2.283738851547241211e-01,-2.452010810375213623e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-6.700943708419799805e-01,-4.643248319625854492e-01,-2.100775986909866333e-01,5.685939788818359375e-01,-8.726699948310852051e-01,-1.202148422598838806e-01,-3.546240031719207764e-01,-1.006222665309906006e-01,-3.628349304199218750e-01,-7.596651464700698853e-02,3.754837512969970703e-01,-3.792550861835479736e-01,1.169261693954467773e+00,2.466259449720382690e-01,-1.424247622489929199e-01,-8.140826225280761719e-02,-7.880976796150207520e-02,-3.282746374607086182e-01,3.555444478988647461e-01,1.116327881813049316e+00,-4.450417682528495789e-02,4.257990978658199310e-03,2.043141238391399384e-02
-2.765359878540039062e-01,1.411421149969100952e-01,2.402161836624145508e+00,4.463200271129608154e-02,2.547336816787719727e-01,2.707527279853820801e-01,9.272603392601013184e-01,-7.004680037498474121e-01,-2.229476273059844971e-01,-2.917469441890716553e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-7.099313735961914062e-01,-4.363143444061279297e-01,-2.604112923145294189e-01,4.663156270980834961e-01,-8.726699948310852051e-01,-1.575085371732711792e-01,-3.902019858360290527e-01,-3.871493414044380188e-02,-4.167557656764984131e-01,-1.008191332221031189e-01,3.900309205055236816e-01,-3.849557936191558838e-01,1.163287639617919922e+00,2.506539225578308105e-01,-1.436418294906616211e-01,-7.394063472747802734e-02,-9.120908379554748535e-02,-3.121633529663085938e-01,3.354067802429199219e-01,1.109774231910705566e+00,-3.947465494275093079e-02,3.230631991755217314e-04,1.561545673757791519e-02
-2.836850285530090332e-01,1.423134952783584595e-01,2.384968996047973633e+00,1.363033428788185120e-02,2.873805165290832520e-01,2.864363491535186768e-01,9.138823151588439941e-01,-8.102489709854125977e-01,-2.116642445325851440e-01,-3.258347213268280029e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-7.377359271049499512e-01,-3.927792310714721680e-01,-2.984476387500762939e-01,3.487107455730438232e-01,-8.726699948310852051e-01,-1.980386674404144287e-01,-4.120862782001495361e-01,2.258420921862125397e-02,-4.717947840690612793e-01,-1.204194650053977966e-01,4.027306139469146729e-01,-3.851915001869201660e-01,1.161554098129272461e+00,2.514380216598510742e-01,-1.433819830417633057e-01,-6.768363714218139648e-02,-1.018416061997413635e-01,-3.003633320331573486e-01,3.229957520961761475e-01,1.105734705924987793e+00,-3.711707144975662231e-02,-2.662506187334656715e-03,1.253730524331331253e-02
-2.890242934226989746e-01,1.408749222755432129e-01,2.366929769515991211e+00,-1.571930013597011566e-02,3.155094385147094727e-01,2.966001629829406738e-01,9.012408256530761719e-01,-9.108434319496154785e-01,-1.946036368608474731e-01,-3.572643995285034180e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-7.524446845054626465e-01,-3.359748423099517822e-01,-3.199917376041412354e-01,2.145483642816543579e-01,-8.726699948310852051e-01,-2.395068109035491943e-01,-4.216281771659851074e-01,8.271981775760650635e-02,-5.135379433631896973e-01,-1.373457014560699463e-01,4.139742255210876465e-01,-3.801500797271728516e-01,1.162299394607543945e+00,2.499272674322128296e-01,-1.423122882843017578e-01,-6.193403899669647217e-02,-1.105884313583374023e-01,-2.888995110988616943e-01,3.151888847351074219e-01,1.103861570358276367e+00,-3.394024074077606201e-02,-4.806764889508485794e-03,1.121365558356046677e-02
-2.956385612487792969e-01,1.308298856019973755e-01,2.358679533004760742e+00,3.471574559807777405e-02,2.482538819313049316e-01,2.009083181619644165e-01,9.469956159591674805e-01,-7.499395012855529785e-01,-1.109552010893821716e-01,-1.693158000707626343e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-5.419185757637023926e-01,-2.578181028366088867e-01,-1.026481613516807556e-01,1.405653264373540878e-02,-8.726699948310852051e-01,-2.606614828109741211e-01,-2.377450764179229736e-01,-2.026593685150146484e-02,-4.644758403301239014e-01,-9.670839458703994751e-02,3.812160491943359375e-01,-3.423716723918914795e-01,1.203786373138427734e+00,2.254104167222976685e-01,-1.490544825792312622e-01,-8.724807202816009521e-02,-9.916216135025024414e-02,-3.357608020305633545e-01,3.843719065189361572e-01,1.147592067718505859e+00,-2.124565094709396362e-02,-1.293394016101956367e-03,2.142503485083580017e-02
-3.019181787967681885e-01,1.319664269685745239e-01,2.338541507720947266e+00,-1.997723942622542381e-03,2.778018414974212646e-01,2.286566644906997681e-01,9.330264329910278320e-01,-8.607825040817260742e-01,-9.776034951210021973e-02,-2.510575056076049805e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-5.842447876930236816e-01,-2.252247929573059082e-01,-1.740320473909378052e-01,-5.816349387168884277e-02,-8.726699948310852051e-01,-2.617819607257843018e-01,-2.861309647560119629e-01,3.630042448639869690e-02,-4.867452681064605713e-01,-1.128620207309722900e-01,3.853129446506500244e-01,-3.603526353836059570e-01,1.195953369140625000e+00,2.303033024072647095e-01,-1.521903574466705322e-01,-8.353599160909652710e-02,-9.938662499189376831e-02,-3.198885619640350342e-01,3.597261905670166016e-01,1.146854519844055176e+00,-1.248126290738582611e-02,-2.437399234622716904e-03,1.833129674196243286e-02
-3.062469363212585449e-01,1.345660239458084106e-01,2.320814609527587891e+00,-3.324009105563163757e-02,3.018622398376464844e-01,2.472690790891647339e-01,9.201262593269348145e-01,-9.394965171813964844e-01,-8.771381527185440063e-02,-3.195635676383972168e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-6.385152935981750488e-01,-2.010510414838790894e-01,-2.270216345787048340e-01,-8.724363148212432861e-02,-8.726699948310852051e-01,-2.617853581905364990e-01,-3.149150013923645020e-01,9.670620411634445190e-02,-5.099862813949584961e-01,-1.325803697109222412e-01,3.930448591709136963e-01,-3.656002283096313477e-01,1.190267801284790039e+00,2.299597859382629395e-01,-1.533796340227127075e-01,-7.746922224760055542e-02,-1.076044663786888123e-01,-3.061529994010925293e-01,3.410391211509704590e-01,1.143087625503540039e+00,-5.042780190706253052e-03,-4.688102751970291138e-03,1.601538620889186859e-02
-3.181905746459960938e-01,1.274319738149642944e-01,2.313989639282226562e+00,1.940546184778213501e-02,2.395600229501724243e-01,1.792563050985336304e-01,9.539924263954162598e-01,-7.662090063095092773e-01,-5.066502839326858521e-02,-1.712052375078201294e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-5.512323379516601562e-01,-2.136605829000473022e-01,-4.726731404662132263e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617253363132476807e-01,-1.974298954010009766e-01,-5.702937487512826920e-03,-4.488561749458312988e-01,-9.705919772386550903e-02,3.730157017707824707e-01,-3.508056402206420898e-01,1.206992745399475098e+00,1.989707201719284058e-01,-1.513788402080535889e-01,-9.617361426353454590e-02,-9.463041275739669800e-02,-3.472315371036529541e-01,3.861668705940246582e-01,1.167803168296813965e+00,1.155714597553014755e-02,4.533105238806456327e-04,3.440359979867935181e-02
-3.198766708374023438e-01,1.311150789260864258e-01,2.296727180480957031e+00,-1.346871908754110336e-02,2.771472334861755371e-01,1.958673149347305298e-01,9.405551552772521973e-01,-8.590930104255676270e-01,-3.594420477747917175e-02,-2.379233688116073608e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-6.513980627059936523e-01,-1.880977898836135864e-01,-9.208086133003234863e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617920935153961182e-01,-2.334730327129364014e-01,4.697832465171813965e-02,-4.789147675037384033e-01,-1.147672832012176514e-01,3.782635927200317383e-01,-3.626842200756072998e-01,1.199643731117248535e+00,2.018869668245315552e-01,-1.530949920415878296e-01,-9.086715430021286011e-02,-1.022908762097358704e-01,-3.298433423042297363e-01,3.649587035179138184e-01,1.162484645843505859e+00,1.880997046828269958e-02,-2.469607628881931305e-03,3.156641498208045959e-02
-3.228956460952758789e-01,1.339533478021621704e-01,2.279787540435791016e+00,-3.693765774369239807e-02,3.085047602653503418e-01,1.985434740781784058e-01,9.295380115509033203e-01,-9.308051466941833496e-01,-1.971952244639396667e-02,-2.751357257366180420e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-7.453796267509460449e-01,-1.687063872814178467e-01,-1.037597283720970154e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617902159690856934e-01,-2.428968697786331177e-01,9.551931172609329224e-02,-5.155668854713439941e-01,-1.349883526563644409e-01,3.866139650344848633e-01,-3.599286377429962158e-01,1.193938136100769043e+00,2.002865076065063477e-01,-1.538161188364028931e-01,-8.314283937215805054e-02,-1.195040196180343628e-01,-3.181223869323730469e-01,3.541645407676696777e-01,1.152660846710205078e+00,2.000870741903781891e-02,-7.575782015919685364e-03,2.910369262099266052e-02
-3.272382020950317383e-01,1.368511617183685303e-01,2.263471603393554688e+00,-5.147679150104522705e-02,3.300008475780487061e-01,1.896580010652542114e-01,9.232981204986572266e-01,-9.789821505546569824e-01,-6.978319725021719933e-04,-2.892918884754180908e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-8.211668729782104492e-01,-1.513272821903228760e-01,-8.791200071573257446e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617901861667633057e-01,-2.362810820341110229e-01,1.286415010690689087e-01,-5.198723673820495605e-01,-1.588816195726394653e-01,3.942522704601287842e-01,-3.438059389591217041e-01,1.187216043472290039e+00,1.948065608739852905e-01,-1.545821130275726318e-01,-7.453882694244384766e-02,-1.477992832660675049e-01,-3.139247596263885498e-01,3.480680286884307861e-01,1.139366269111633301e+00,1.934340409934520721e-02,-1.388836558908224106e-02,2.564120851457118988e-02
-3.305125236511230469e-01,1.393549144268035889e-01,2.247967958450317383e+00,-5.815259367227554321e-02,3.461589217185974121e-01,1.737973541021347046e-01,9.201014637947082520e-01,-1.007866740226745605e+00,1.919583417475223541e-02,-2.858111858367919922e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-8.838059306144714355e-01,-1.348507106304168701e-01,-5.143187567591667175e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617918848991394043e-01,-2.177340239286422729e-01,1.451748013496398926e-01,-5.199999809265136719e-01,-1.807679533958435059e-01,4.003293812274932861e-01,-3.224767744541168213e-01,1.181599378585815430e+00,1.885307431221008301e-01,-1.551470905542373657e-01,-6.780603528022766113e-02,-1.776348501443862915e-01,-3.152834773063659668e-01,3.496933281421661377e-01,1.127858757972717285e+00,1.542900968343019485e-02,-1.861316710710525513e-02,2.392041124403476715e-02
-3.333981037139892578e-01,1.407952457666397095e-01,2.232964038848876953e+00,-5.833616107702255249e-02,3.573042154312133789e-01,1.536966711282730103e-01,9.194062948226928711e-01,-1.022006988525390625e+00,4.138680174946784973e-02,-2.665485441684722900e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-9.342259764671325684e-01,-1.204044595360755920e-01,-5.241244100034236908e-03,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617974877357482910e-01,-1.928704082965850830e-01,1.475957185029983521e-01,-5.199999809265136719e-01,-1.992164701223373413e-01,4.044545888900756836e-01,-3.000845909118652344e-01,1.176886796951293945e+00,1.824438273906707764e-01,-1.559569239616394043e-01,-6.414911895990371704e-02,-2.062257528305053711e-01,-3.199009001255035400e-01,3.557181656360626221e-01,1.119141817092895508e+00,9.519184939563274384e-03,-2.138056792318820953e-02,2.442200109362602234e-02
-3.355328142642974854e-01,1.422743946313858032e-01,2.218354940414428711e+00,-5.433589220046997070e-02,3.653468489646911621e-01,1.314010024070739746e-01,9.199473261833190918e-01,-1.025738954544067383e+00,6.222316995263099670e-02,-2.363306283950805664e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-9.759937524795532227e-01,-1.073111295700073242e-01,4.585741087794303894e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-1.634094119071960449e-01,1.394479870796203613e-01,-5.199999809265136719e-01,-2.136100679636001587e-01,4.076662659645080566e-01,-2.792129218578338623e-01,1.172404289245605469e+00,1.764638572931289673e-01,-1.569451391696929932e-01,-6.291162967681884766e-02,-2.315461486577987671e-01,-3.261428177356719971e-01,3.634330928325653076e-01,1.113050580024719238e+00,4.768167156726121902e-03,-2.226697653532028198e-02,2.661148272454738617e-02
