-1.356990076601505280e-02,-3.347787132952362299e-04,2.879086256027221680e+00,2.327770553529262543e-02,-4.617090523242950439e-01,-4.077833294868469238e-01,7.873980402946472168e-01,5.622079372406005859e-01,-2.081270329654216766e-02,-2.360805422067642212e-01,1.192788839340209961e+00,-8.725337982177734375e-01,-2.505861520767211914e-01,3.750668764114379883e-01,-1.076279506087303162e-01,1.520386338233947754e-01,7.551714181900024414e-01,-8.651720881462097168e-01,5.655282735824584961e-02,-4.782005026936531067e-02,1.373645961284637451e-01,-2.302921563386917114e-02,3.432551920413970947e-01,3.766286969184875488e-01,-5.908157229423522949e-01,1.373053938150405884e-01,8.151239901781082153e-02,-3.291492760181427002e-01,-3.595900237560272217e-01,5.623270273208618164e-01,-5.809423923492431641e-01,1.511344164609909058e-01,7.387779355049133301e-01,-4.151635766029357910e-01,2.138255350291728973e-02,-3.073284216225147247e-02
-3.375467956066131592e-01,1.430849730968475342e-01,2.203723907470703125e+00,-4.707476869225502014e-02,3.705006837844848633e-01,1.076954230666160583e-01,9.213657975196838379e-01,-1.019673228263854980e+00,8.169756084680557251e-02,-2.002621293067932129e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.011363625526428223e+00,-9.253557026386260986e-02,1.026596352458000183e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-1.314558833837509155e-01,1.233873963356018066e-01,-5.199999809265136719e-01,-2.246721088886260986e-01,4.104365110397338867e-01,-2.608667016029357910e-01,1.169747591018676758e+00,1.715039759874343872e-01,-1.570987403392791748e-01,-6.363318860530853271e-02,-2.542032301425933838e-01,-3.338815271854400635e-01,3.706720471382141113e-01,1.108791947364807129e+00,3.550971450749784708e-04,-2.204023487865924835e-02,2.872997149825096130e-02
-3.384894430637359619e-01,1.440457701683044434e-01,2.188889503479003906e+00,-3.797419741749763489e-02,3.742354214191436768e-01,8.301615715026855469e-02,9.228294491767883301e-01,-1.006368160247802734e+00,9.996022284030914307e-02,-1.563956588506698608e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.042383074760437012e+00,-7.725402712821960449e-02,1.613828092813491821e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-9.715161472558975220e-02,1.011784002184867859e-01,-5.199999809265136719e-01,-2.325783222913742065e-01,4.119931757450103760e-01,-2.443298399448394775e-01,1.168138980865478516e+00,1.661366075277328491e-01,-1.571619510650634766e-01,-6.580644100904464722e-02,-2.728206515312194824e-01,-3.418955504894256592e-01,3.766452968120574951e-01,1.106169700622558594e+00,-3.022782038897275925e-03,-2.079026959836483002e-02,3.168163448572158813e-02
-3.386512398719787598e-01,1.447077095508575439e-01,2.173691511154174805e+00,-2.724401280283927917e-02,3.769150674343109131e-01,5.797494947910308838e-02,9.240301251411437988e-01,-9.886152744293212891e-01,1.158659309148788452e-01,-1.066710576415061951e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.069823145866394043e+00,-6.170907989144325256e-02,2.204738855361938477e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-6.233024224638938904e-02,7.525985687971115112e-02,-5.199999809265136719e-01,-2.373916953802108765e-01,4.135321378707885742e-01,-2.314075231552124023e-01,1.168427109718322754e+00,1.625248789787292480e-01,-1.563710719347000122e-01,-6.916092336177825928e-02,-2.884107232093811035e-01,-3.498337864875793457e-01,3.807625472545623779e-01,1.104183554649353027e+00,-5.633004475384950638e-03,-1.948768086731433868e-02,3.505450487136840820e-02
-3.407769799232482910e-01,1.444378048181533813e-01,2.157656431198120117e+00,-1.643263362348079681e-02,3.769680559635162354e-01,3.560189902782440186e-02,9.253959059715270996e-01,-9.732076525688171387e-01,1.291987299919128418e-01,-5.988785251975059509e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.093857645988464355e+00,-4.720953106880187988e-02,2.755513489246368408e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-2.871531248092651367e-02,4.801642522215843201e-02,-5.199999809265136719e-01,-2.417508363723754883e-01,4.155387282371520996e-01,-2.219916731119155884e-01,1.169134259223937988e+00,1.597939133644104004e-01,-1.551220864057540894e-01,-7.268109917640686035e-02,-3.017113208770751953e-01,-3.586439192295074463e-01,3.830292522907257080e-01,1.102967381477355957e+00,-7.363077718764543533e-03,-1.757854036986827850e-02,3.785366192460060120e-02
-3.434536457061767578e-01,1.443494856357574463e-01,2.140981435775756836e+00,-5.855642259120941162e-03,3.759923875331878662e-01,1.535588875412940979e-02,9.264770150184631348e-01,-9.583212733268737793e-01,1.404524743556976318e-01,-1.286113262176513672e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.115941762924194336e+00,-3.664220497012138367e-02,3.217898309230804443e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,2.204542746767401695e-03,2.062733843922615051e-02,-5.199999809265136719e-01,-2.462368905544281006e-01,4.170545339584350586e-01,-2.146752923727035522e-01,1.170302867889404297e+00,1.580081582069396973e-01,-1.537198126316070557e-01,-7.606168091297149658e-02,-3.137015104293823242e-01,-3.671942055225372314e-01,3.830493092536926270e-01,1.102073073387145996e+00,-8.894621394574642181e-03,-1.581705734133720398e-02,3.981558233499526978e-02
-3.486874997615814209e-01,1.435938924551010132e-01,2.123481988906860352e+00,3.256068332120776176e-03,3.732697665691375732e-01,3.745746216736733913e-04,9.277170300483703613e-01,-9.525257349014282227e-01,1.497855782508850098e-01,2.429881878197193146e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.136786937713623047e+00,-3.028170205652713776e-02,3.595714271068572998e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,2.788481302559375763e-02,-4.668471869081258774e-03,-5.199999809265136719e-01,-2.514031529426574707e-01,4.176934957504272461e-01,-2.109623849391937256e-01,1.171106457710266113e+00,1.573485136032104492e-01,-1.526738703250885010e-01,-7.976422458887100220e-02,-3.237544298171997070e-01,-3.756320476531982422e-01,3.818849921226501465e-01,1.102241516113281250e+00,-1.039770711213350296e-02,-1.372644398361444473e-02,4.098292812705039978e-02
-3.543667793273925781e-01,1.429856121540069580e-01,2.105471134185791016e+00,1.009190361946821213e-02,3.711757063865661621e-01,-9.357494302093982697e-03,9.284606575965881348e-01,-9.568576216697692871e-01,1.578114330768585205e-01,5.105058476328849792e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.158071756362915039e+00,-2.963449992239475250e-02,3.878935277462005615e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,4.751881957054138184e-02,-2.679615281522274017e-02,-5.199999809265136719e-01,-2.567966580390930176e-01,4.172208309173583984e-01,-2.083045840263366699e-01,1.172375202178955078e+00,1.571987867355346680e-01,-1.516708135604858398e-01,-8.323072642087936401e-02,-3.305432200431823730e-01,-3.826923072338104248e-01,3.784321248531341553e-01,1.103673338890075684e+00,-1.072915550321340561e-02,-1.184446364641189575e-02,4.163487628102302551e-02
-3.608641028404235840e-01,1.412346363067626953e-01,2.086920261383056641e+00,1.583512686192989349e-02,3.689687252044677734e-01,-1.452692318707704544e-02,9.291933774948120117e-01,-9.659692645072937012e-01,1.636842638254165649e-01,6.707855314016342163e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.179917454719543457e+00,-3.092261403799057007e-02,4.132147431373596191e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,6.168311461806297302e-02,-4.427892714738845825e-02,-5.199999809265136719e-01,-2.639663517475128174e-01,4.165745377540588379e-01,-2.063148170709609985e-01,1.173063397407531738e+00,1.574334204196929932e-01,-1.509092897176742554e-01,-8.581530302762985229e-02,-3.368264138698577881e-01,-3.879883885383605957e-01,3.722659051418304443e-01,1.104503512382507324e+00,-9.771581739187240601e-03,-1.079477742314338684e-02,4.183473438024520874e-02
-3.680397570133209229e-01,1.386951655149459839e-01,2.067789554595947266e+00,2.066417783498764038e-02,3.663295209407806396e-01,-1.647132262587547302e-02,9.301098585128784180e-01,-9.774687886238098145e-01,1.689229309558868408e-01,7.760636508464813232e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.203258633613586426e+00,-3.420009836554527283e-02,4.346683621406555176e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,7.073238492012023926e-02,-5.810716748237609863e-02,-5.199999809265136719e-01,-2.726491093635559082e-01,4.156753718852996826e-01,-2.047876417636871338e-01,1.173270106315612793e+00,1.579169631004333496e-01,-1.503434032201766968e-01,-8.734965324401855469e-02,-3.427192270755767822e-01,-3.920427560806274414e-01,3.645182251930236816e-01,1.105291604995727539e+00,-8.075972087681293488e-03,-1.008448749780654907e-02,4.149459302425384521e-02
-3.763365745544433594e-01,1.364086121320724487e-01,2.047953605651855469e+00,2.475979737937450409e-02,3.626835644245147705e-01,-1.650244928896427155e-02,9.314371943473815918e-01,-9.913243055343627930e-01,1.728699952363967896e-01,8.319343626499176025e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.228596329689025879e+00,-4.081582650542259216e-02,4.533609151840209961e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,7.566917687654495239e-02,-6.846641004085540771e-02,-5.199999809265136719e-01,-2.823066413402557373e-01,4.146392047405242920e-01,-2.037695497274398804e-01,1.172908782958984375e+00,1.584527790546417236e-01,-1.497537344694137573e-01,-8.787905424833297729e-02,-3.486231267452239990e-01,-3.949935436248779297e-01,3.556244671344757080e-01,1.105662345886230469e+00,-5.542780272662639618e-03,-9.652589447796344757e-03,4.095495492219924927e-02
-3.847435414791107178e-01,1.348287910223007202e-01,2.027544498443603516e+00,2.831477113068103790e-02,3.586915135383605957e-01,-1.541459187865257263e-02,9.328992962837219238e-01,-1.007038354873657227e+00,1.752947270870208740e-01,8.498670905828475952e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.256514668464660645e+00,-5.186959356069564819e-02,4.693480432033538818e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,7.772068679332733154e-02,-7.686877250671386719e-02,-5.199999809265136719e-01,-2.920191884040832520e-01,4.139378368854522705e-01,-2.038070559501647949e-01,1.171987771987915039e+00,1.594210863113403320e-01,-1.492306888103485107e-01,-8.779431134462356567e-02,-3.540500402450561523e-01,-3.977826535701751709e-01,3.475476503372192383e-01,1.106176853179931641e+00,-3.387895645573735237e-03,-9.118258953094482422e-03,4.002134501934051514e-02
-3.938238024711608887e-01,1.336680054664611816e-01,2.006226301193237305e+00,3.172853589057922363e-02,3.536382913589477539e-01,-1.321306359022855759e-02,9.347506165504455566e-01,-1.023468852043151855e+00,1.765170246362686157e-01,8.506174385547637939e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.288414478302001953e+00,-6.807887554168701172e-02,4.834423661231994629e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,7.750475406646728516e-02,-8.327135443687438965e-02,-5.199105143547058105e-01,-3.014591038227081299e-01,4.137056469917297363e-01,-2.050160765647888184e-01,1.170498728752136230e+00,1.606853008270263672e-01,-1.488824933767318726e-01,-8.722987771034240723e-02,-3.596213757991790771e-01,-4.005775451660156250e-01,3.404237926006317139e-01,1.105895757675170898e+00,-1.683491514995694160e-03,-9.018576703965663910e-03,3.897253423929214478e-02
-4.032012522220611572e-01,1.331040561199188232e-01,1.984115719795227051e+00,3.420128673315048218e-02,3.475323021411895752e-01,-9.574851021170616150e-03,9.369951486587524414e-01,-1.040023446083068848e+00,1.759321987628936768e-01,8.256768435239791870e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.323847174644470215e+00,-8.841174095869064331e-02,4.998196661472320557e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,7.599255442619323730e-02,-8.896766602993011475e-02,-5.165750980377197266e-01,-3.107564747333526611e-01,4.135355055332183838e-01,-2.058347016572952271e-01,1.168705821037292480e+00,1.606940478086471558e-01,-1.482372432947158813e-01,-8.612578362226486206e-02,-3.647989034652709961e-01,-4.038636088371276855e-01,3.338206708431243896e-01,1.105821371078491211e+00,4.364554770290851593e-04,-8.502372540533542633e-03,3.761421144008636475e-02
-4.126416444778442383e-01,1.335424929857254028e-01,1.961098909378051758e+00,3.671270236372947693e-02,3.403590321540832520e-01,-6.013689097017049789e-03,9.395593404769897461e-01,-1.056152582168579102e+00,1.735410094261169434e-01,7.990750670433044434e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.364184141159057617e+00,-1.132546365261077881e-01,5.158517360687255859e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,7.324305921792984009e-02,-9.393016248941421509e-02,-5.133256316184997559e-01,-3.190371394157409668e-01,4.134335815906524658e-01,-2.068362832069396973e-01,1.167116880416870117e+00,1.602548807859420776e-01,-1.472806632518768311e-01,-8.477722853422164917e-02,-3.697766363620758057e-01,-4.077102243900299072e-01,3.277897238731384277e-01,1.105522274971008301e+00,2.481137868016958237e-03,-8.054439909756183624e-03,3.579595685005187988e-02
-4.215248823165893555e-01,1.345589011907577515e-01,1.937592864036560059e+00,3.927400335669517517e-02,3.329420685768127441e-01,-2.310907933861017227e-03,9.421262145042419434e-01,-1.073089838027954102e+00,1.693956553936004639e-01,7.643123716115951538e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.407135128974914551e+00,-1.411442160606384277e-01,5.333972573280334473e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,6.988216936588287354e-02,-9.835336357355117798e-02,-5.108038187026977539e-01,-3.262689113616943359e-01,4.131516814231872559e-01,-2.077778875827789307e-01,1.165323138236999512e+00,1.590711921453475952e-01,-1.463557034730911255e-01,-8.328255265951156616e-02,-3.743990957736968994e-01,-4.114593267440795898e-01,3.222019672393798828e-01,1.104427933692932129e+00,4.967617802321910858e-03,-7.930585183203220367e-03,3.416634723544120789e-02
-4.296033382415771484e-01,1.356083452701568604e-01,1.913831710815429688e+00,4.225273802876472473e-02,3.257792294025421143e-01,1.641228445805609226e-03,9.444997906684875488e-01,-1.092236042022705078e+00,1.650907099246978760e-01,7.423969358205795288e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.450052976608276367e+00,-1.713228374719619751e-01,5.484606623649597168e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,6.602995097637176514e-02,-1.034452319145202637e-01,-5.089039206504821777e-01,-3.324058651924133301e-01,4.126035571098327637e-01,-2.083521932363510132e-01,1.163289666175842285e+00,1.572389751672744751e-01,-1.455827802419662476e-01,-8.181575685739517212e-02,-3.787384033203125000e-01,-4.154982268810272217e-01,3.175694048404693604e-01,1.102243661880493164e+00,7.255800999701023102e-03,-8.267119526863098145e-03,3.284801542758941650e-02
-4.360766708850860596e-01,1.383910924196243286e-01,1.890606999397277832e+00,4.470155015587806702e-02,3.202324509620666504e-01,4.422188270837068558e-03,9.462734460830688477e-01,-1.115926861763000488e+00,1.613961458206176758e-01,7.557648420333862305e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.489178180694580078e+00,-2.074980586767196655e-01,5.578905344009399414e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,6.147374585270881653e-02,-1.091312095522880554e-01,-5.074067115783691406e-01,-3.364965021610260010e-01,4.118625521659851074e-01,-2.094523459672927856e-01,1.162397861480712891e+00,1.554768979549407959e-01,-1.442805528640747070e-01,-8.076912164688110352e-02,-3.821149766445159912e-01,-4.200423955917358398e-01,3.144078552722930908e-01,1.100094795227050781e+00,8.905837312340736389e-03,-8.541148155927658081e-03,3.190707415342330933e-02
-4.414043426513671875e-01,1.412185281515121460e-01,1.867772579193115234e+00,4.701447859406471252e-02,3.155984580516815186e-01,7.817866280674934387e-03,9.476951956748962402e-01,-1.144980788230895996e+00,1.578184068202972412e-01,7.936398684978485107e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.521882891654968262e+00,-2.464396953582763672e-01,5.614404678344726562e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,5.665843188762664795e-02,-1.148288547992706299e-01,-5.065195560455322266e-01,-3.397639393806457520e-01,4.111289978027343750e-01,-2.111334353685379028e-01,1.161890745162963867e+00,1.538293957710266113e-01,-1.429282426834106445e-01,-8.009595423936843872e-02,-3.851215243339538574e-01,-4.246605634689331055e-01,3.128315508365631104e-01,1.097381591796875000e+00,9.915314614772796631e-03,-9.018342010676860809e-03,3.177817165851593018e-02
-4.453779757022857666e-01,1.442452371120452881e-01,1.845496177673339844e+00,4.833727329969406128e-02,3.120133280754089355e-01,1.170270238071680069e-02,9.487751126289367676e-01,-1.180378437042236328e+00,1.557117700576782227e-01,8.465794473886489868e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.545904636383056641e+00,-2.891235947608947754e-01,5.607004165649414062e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,5.113829299807548523e-02,-1.195544973015785217e-01,-5.060340166091918945e-01,-3.422104120254516602e-01,4.104608297348022461e-01,-2.133086472749710083e-01,1.161767840385437012e+00,1.524068117141723633e-01,-1.415786147117614746e-01,-7.956536114215850830e-02,-3.878372609615325928e-01,-4.292044937610626221e-01,3.116042613983154297e-01,1.093937993049621582e+00,1.098808832466602325e-02,-9.910365566611289978e-03,3.196075186133384705e-02
-4.503525495529174805e-01,1.436234116554260254e-01,1.820923924446105957e+00,4.566513001918792725e-02,2.972990274429321289e-01,2.128240838646888733e-02,9.534542560577392578e-01,-1.206661939620971680e+00,1.517785936594009399e-01,8.055242896080017090e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.567937731742858887e+00,-3.151499927043914795e-01,5.632833838462829590e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,4.204091802239418030e-02,-1.197225227952003479e-01,-5.023630857467651367e-01,-3.428772091865539551e-01,4.102680087089538574e-01,-2.180605083703994751e-01,1.162721157073974609e+00,1.518904417753219604e-01,-1.398998051881790161e-01,-7.957666367292404175e-02,-3.889994323253631592e-01,-4.338829517364501953e-01,3.097586929798126221e-01,1.090452075004577637e+00,1.230878848582506180e-02,-1.088062673807144165e-02,3.224746882915496826e-02
-4.555963575839996338e-01,1.456316262483596802e-01,1.797122836112976074e+00,3.913513571023941040e-02,2.853819727897644043e-01,2.733615599572658539e-02,9.572242498397827148e-01,-1.245229721069335938e+00,1.532488763332366943e-01,7.467246800661087036e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.568520545959472656e+00,-3.513048291206359863e-01,5.742120742797851562e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,3.281325474381446838e-02,-1.160236820578575134e-01,-5.000717639923095703e-01,-3.406139910221099854e-01,4.106976985931396484e-01,-2.244111299514770508e-01,1.165513515472412109e+00,1.517132520675659180e-01,-1.374063491821289062e-01,-7.989658415317535400e-02,-3.882720768451690674e-01,-4.374529123306274414e-01,3.083917498588562012e-01,1.087069272994995117e+00,1.404560822993516922e-02,-1.176004577428102493e-02,3.288927301764488220e-02
-4.560014903545379639e-01,1.525824517011642456e-01,1.786272287368774414e+00,3.271303698420524597e-02,2.801234424114227295e-01,3.258418664336204529e-02,9.588529467582702637e-01,-1.270451426506042480e+00,1.409698128700256348e-01,8.670066297054290771e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.547400236129760742e+00,-4.017208218574523926e-01,5.311727523803710938e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,3.013172745704650879e-02,-1.145747080445289612e-01,-5.003588199615478516e-01,-3.557124137878417969e-01,4.179542660713195801e-01,-2.237942516803741455e-01,1.159338116645812988e+00,1.472098082304000854e-01,-1.381137818098068237e-01,-7.506754249334335327e-02,-4.079436063766479492e-01,-4.519696533679962158e-01,2.987662851810455322e-01,1.063508510589599609e+00,1.824310980737209320e-02,-2.140085957944393158e-02,3.075590170919895172e-02
-4.567327201366424561e-01,1.586470752954483032e-01,1.768463969230651855e+00,2.412707544863224030e-02,2.762486636638641357e-01,3.865938633680343628e-02,9.600052237510681152e-01,-1.315683603286743164e+00,1.297983825206756592e-01,9.092036634683609009e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.526830077171325684e+00,-4.554739594459533691e-01,5.012843012809753418e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,2.158478461205959320e-02,-1.093041226267814636e-01,-4.995258152484893799e-01,-3.633616268634796143e-01,4.223716855049133301e-01,-2.288450002670288086e-01,1.156613945960998535e+00,1.444305330514907837e-01,-1.374806612730026245e-01,-7.301209121942520142e-02,-4.148441255092620850e-01,-4.639202952384948730e-01,2.944078147411346436e-01,1.047216176986694336e+00,2.110052108764648438e-02,-2.659802511334419250e-02,3.085264749825000763e-02
-4.560500681400299072e-01,1.684326827526092529e-01,1.752162694931030273e+00,1.364308409392833710e-02,2.776210904121398926e-01,4.180547222495079041e-02,9.596836566925048828e-01,-1.363014817237854004e+00,1.109397783875465393e-01,9.774133563041687012e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.502576231956481934e+00,-5.235414505004882812e-01,4.739287495613098145e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,1.475984882563352585e-02,-1.015534698963165283e-01,-5.000648498535156250e-01,-3.700973987579345703e-01,4.275071322917938232e-01,-2.338631153106689453e-01,1.153730273246765137e+00,1.422921717166900635e-01,-1.368792802095413208e-01,-7.002460956573486328e-02,-4.185877144336700439e-01,-4.744181334972381592e-01,2.919781208038330078e-01,1.032663941383361816e+00,2.340915985405445099e-02,-3.033833578228950500e-02,3.089624270796775818e-02
-4.538125693798065186e-01,1.791768223047256470e-01,1.738668322563171387e+00,1.621488481760025024e-03,2.839225530624389648e-01,4.577998444437980652e-02,9.577523469924926758e-01,-1.408170580863952637e+00,7.882444560527801514e-02,1.112845987081527710e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.468425154685974121e+00,-5.978102087974548340e-01,4.502493441104888916e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,9.612582623958587646e-03,-9.324758499860763550e-02,-5.017517805099487305e-01,-3.791809082031250000e-01,4.335497021675109863e-01,-2.373022735118865967e-01,1.147715926170349121e+00,1.407504081726074219e-01,-1.376767754554748535e-01,-6.557432562112808228e-02,-4.233523905277252197e-01,-4.857817888259887695e-01,2.901978194713592529e-01,1.016650795936584473e+00,2.482233382761478424e-02,-3.439455106854438782e-02,2.971794456243515015e-02
