-1.356990076601505280e-02,-3.347787132952362299e-04,2.879086256027221680e+00,2.327770553529262543e-02,-4.617090523242950439e-01,-4.077833294868469238e-01,7.873980402946472168e-01,5.622079372406005859e-01,-2.081270329654216766e-02,-2.360805422067642212e-01,1.192788839340209961e+00,-8.725337982177734375e-01,-2.505861520767211914e-01,3.750668764114379883e-01,-1.076279506087303162e-01,1.520386338233947754e-01,7.551714181900024414e-01,-8.651720881462097168e-01,5.655282735824584961e-02,-4.782005026936531067e-02,1.373645961284637451e-01,-2.302921563386917114e-02,3.432551920413970947e-01,3.766286969184875488e-01,-5.908157229423522949e-01,1.373053938150405884e-01,8.151239901781082153e-02,-3.291492760181427002e-01,-3.595900237560272217e-01,5.623270273208618164e-01,-5.809423923492431641e-01,1.511344164609909058e-01,7.387779355049133301e-01,-4.151635766029357910e-01,2.138255350291728973e-02,-3.073284216225147247e-02
-4.501188099384307861e-01,1.951521635055541992e-01,1.727583646774291992e+00,-1.303075905889272690e-02,2.945147752761840820e-01,4.640506580471992493e-02,9.544306397438049316e-01,-1.448904275894165039e+00,3.404168412089347839e-02,1.362783610820770264e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.425193905830383301e+00,-6.882954835891723633e-01,4.344056546688079834e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,9.056942537426948547e-03,-8.371189236640930176e-02,-5.047098994255065918e-01,-3.901002705097198486e-01,4.416798949241638184e-01,-2.386985123157501221e-01,1.139489531517028809e+00,1.397338062524795532e-01,-1.392557024955749512e-01,-5.949364602565765381e-02,-4.320104718208312988e-01,-4.983177185058593750e-01,2.883185744285583496e-01,9.968256354331970215e-01,2.515754848718643188e-02,-3.999193757772445679e-02,2.697120420634746552e-02
-4.447550475597381592e-01,2.158972918987274170e-01,1.719422340393066406e+00,-3.199858218431472778e-02,3.099128007888793945e-01,4.597363248467445374e-02,9.491135478019714355e-01,-1.485341310501098633e+00,-2.801706828176975250e-02,1.753481328487396240e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.373180270195007324e+00,-7.925270795822143555e-01,4.386073052883148193e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,1.457322109490633011e-02,-7.148636132478713989e-02,-5.089391469955444336e-01,-4.040393233299255371e-01,4.530476331710815430e-01,-2.367809712886810303e-01,1.127937316894531250e+00,1.393664479255676270e-01,-1.420409232378005981e-01,-5.080173164606094360e-02,-4.444250464439392090e-01,-5.123838186264038086e-01,2.854635119438171387e-01,9.726559519767761230e-01,2.475621737539768219e-02,-4.750378429889678955e-02,2.212012000381946564e-02
-4.432999789714813232e-01,2.406636923551559448e-01,1.709508895874023438e+00,-4.841369763016700745e-02,3.213011026382446289e-01,4.263591393828392029e-02,9.447771906852722168e-01,-1.517993927001953125e+00,-1.178495883941650391e-01,1.926315873861312866e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.335485816001892090e+00,-8.958942890167236328e-01,4.668424725532531738e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,2.283738367259502411e-02,-5.594851449131965637e-02,-5.125143527984619141e-01,-4.200082421302795410e-01,4.676686823368072510e-01,-2.327038794755935669e-01,1.112817645072937012e+00,1.397680342197418213e-01,-1.461172699928283691e-01,-3.967826068401336670e-02,-4.607118070125579834e-01,-5.291342735290527344e-01,2.803446650505065918e-01,9.435983896255493164e-01,2.387386746704578400e-02,-5.725767835974693298e-02,1.489327754825353622e-02
-4.464303255081176758e-01,2.559955120086669922e-01,1.703042864799499512e+00,-6.005177274346351624e-02,3.312183916568756104e-01,5.326651781797409058e-02,9.401333928108215332e-01,-1.521682500839233398e+00,-2.095814794301986694e-01,2.090852409601211548e-01,-8.726679533720016479e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.334536552429199219e+00,-9.851526021957397461e-01,5.005226731300354004e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,2.264200896024703979e-02,-3.473889082670211792e-02,-5.152706503868103027e-01,-4.383046030998229980e-01,4.841966032981872559e-01,-2.297789305448532104e-01,1.092980980873107910e+00,1.417217403650283813e-01,-1.518207937479019165e-01,-2.662920951843261719e-02,-4.796573221683502197e-01,-5.521573424339294434e-01,2.709753811359405518e-01,9.102042317390441895e-01,2.178415283560752869e-02,-6.890677660703659058e-02,3.875556634739041328e-03
-4.481804370880126953e-01,2.569806873798370361e-01,1.704321742057800293e+00,-5.975021794438362122e-02,3.422195315361022949e-01,8.114896714687347412e-02,9.342004656791687012e-01,-1.501751422882080078e+00,-2.981669902801513672e-01,2.151270806789398193e-01,-8.726586401462554932e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.353658556938171387e+00,-1.046491980552673340e+00,5.418056845664978027e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,2.258870750665664673e-03,-7.331910543143749237e-03,-5.177633762359619141e-01,-4.616845250129699707e-01,5.015192031860351562e-01,-2.294855117797851562e-01,1.064571380615234375e+00,1.460184007883071899e-01,-1.606202721595764160e-01,-1.106306817382574081e-02,-5.022065043449401855e-01,-5.859079957008361816e-01,2.549211084842681885e-01,8.693694472312927246e-01,1.749805733561515808e-02,-8.374372869729995728e-02,-1.299074757844209671e-02
-4.373501539230346680e-01,2.451108694076538086e-01,1.715284705162048340e+00,-3.778739273548126221e-02,3.587543964385986328e-01,1.164677366614341736e-01,9.253662228584289551e-01,-1.475736021995544434e+00,-3.733551204204559326e-01,1.855603009462356567e-01,-8.726580440998077393e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.367731571197509766e+00,-1.104486346244812012e+00,5.834637284278869629e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-4.230808839201927185e-02,1.497775129973888397e-02,-5.199999809265136719e-01,-4.891332685947418213e-01,5.191255211830139160e-01,-2.279261946678161621e-01,1.026361584663391113e+00,1.517337113618850708e-01,-1.724920421838760376e-01,8.508952334523200989e-03,-5.266804099082946777e-01,-6.330317258834838867e-01,2.351288050413131714e-01,8.173884153366088867e-01,8.676935918629169464e-03,-1.025818213820457458e-01,-3.557070717215538025e-02
-4.120366275310516357e-01,2.351362705230712891e-01,1.724064469337463379e+00,-4.954313393682241440e-03,3.791483640670776367e-01,1.515893489122390747e-01,9.128212332725524902e-01,-1.459159493446350098e+00,-4.539030790328979492e-01,1.583422273397445679e-01,-8.726623654365539551e-02,-8.726699948310852051e-01,2.617996037006378174e-01,-1.342539310455322266e+00,-1.191777110099792480e+00,6.129740476608276367e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-1.085184216499328613e-01,2.783367596566677094e-02,-5.199999809265136719e-01,-5.188215374946594238e-01,5.404760241508483887e-01,-2.209453284740447998e-01,9.780195355415344238e-01,1.592063903808593750e-01,-1.864406764507293701e-01,3.478208929300308228e-02,-5.500085949897766113e-01,-6.931015849113464355e-01,2.113097906112670898e-01,7.525079846382141113e-01,-5.731213837862014771e-03,-1.248140856623649597e-01,-6.372211873531341553e-02
-4.194693565368652344e-01,2.448147982358932495e-01,1.721305608749389648e+00,-4.640540108084678650e-02,4.067625999450683594e-01,1.990195512771606445e-01,8.903830051422119141e-01,-1.444254994392395020e+00,-4.971326589584350586e-01,8.486401289701461792e-02,-8.695285022258758545e-02,-8.726699948310852051e-01,2.556789517402648926e-01,-1.240495204925537109e+00,-1.129589080810546875e+00,8.262733221054077148e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.607347369194030762e-01,-1.384268999099731445e-01,4.357229918241500854e-02,-5.199999809265136719e-01,-5.376658439636230469e-01,5.550185441970825195e-01,-2.176802456378936768e-01,9.521842002868652344e-01,1.639322638511657715e-01,-1.943529248237609863e-01,4.772174730896949768e-02,-5.632315874099731445e-01,-7.204017043113708496e-01,1.951466947793960571e-01,7.230331301689147949e-01,-1.181348878890275955e-02,-1.350995749235153198e-01,-7.755880057811737061e-02
-4.539518952369689941e-01,2.113626003265380859e-01,1.703729033470153809e+00,-6.700569391250610352e-02,3.749559521675109863e-01,2.394825369119644165e-01,8.930657505989074707e-01,-1.439272046089172363e+00,-5.154650211334228516e-01,-5.326123535633087158e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.560480237007141113e-01,-1.250857114791870117e+00,-1.073218464851379395e+00,1.050342559814453125e+00,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617995142936706543e-01,-1.872204989194869995e-01,9.372429549694061279e-02,-5.199999809265136719e-01,-5.776443481445312500e-01,6.057637333869934082e-01,-2.023565620183944702e-01,8.932718634605407715e-01,1.785468012094497681e-01,-2.093161642551422119e-01,8.495327830314636230e-02,-5.889495015144348145e-01,-7.748065590858459473e-01,1.557977646589279175e-01,6.525766253471374512e-01,-2.676795423030853271e-02,-1.583650410175323486e-01,-1.101397052407264709e-01
-4.694550931453704834e-01,1.962596327066421509e-01,1.692575216293334961e+00,-6.246891245245933533e-02,3.600007891654968262e-01,2.424007803201675415e-01,8.987429738044738770e-01,-1.424077033996582031e+00,-5.081925392150878906e-01,-1.065659075975418091e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617996037006378174e-01,-1.346356749534606934e+00,-1.037813782691955566e+00,1.123204469680786133e+00,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-2.131973505020141602e-01,1.248966753482818604e-01,-5.194063782691955566e-01,-5.925083756446838379e-01,6.544717550277709961e-01,-1.851994395256042480e-01,8.494111895561218262e-01,1.936077177524566650e-01,-2.156856358051300049e-01,1.184505373239517212e-01,-5.950947403907775879e-01,-8.146404623985290527e-01,1.340513378381729126e-01,5.908971428871154785e-01,-4.296430572867393494e-02,-1.757302433252334595e-01,-1.331733763217926025e-01
-4.906450212001800537e-01,1.743774712085723877e-01,1.686558723449707031e+00,-5.427806824445724487e-02,3.503029048442840576e-01,2.474629580974578857e-01,9.017227292060852051e-01,-1.426497578620910645e+00,-4.947211444377899170e-01,-1.244880035519599915e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.441345691680908203e+00,-9.702706933021545410e-01,1.145657062530517578e+00,-8.726614713668823242e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,-2.188505083322525024e-01,1.260261833667755127e-01,-5.168603658676147461e-01,-5.974459648132324219e-01,7.002670168876647949e-01,-1.597533673048019409e-01,8.148168921470642090e-01,2.065675407648086548e-01,-2.177422195672988892e-01,1.502082645893096924e-01,-6.011988520622253418e-01,-8.480209708213806152e-01,1.204983070492744446e-01,5.316845178604125977e-01,-5.949119850993156433e-02,-1.914112865924835205e-01,-1.509842872619628906e-01
-4.015645980834960938e-01,2.665489017963409424e-01,1.623860239982604980e+00,-5.462144315242767334e-02,3.344250023365020752e-01,1.765012145042419434e-01,9.241340160369873047e-01,-1.358996510505676270e+00,-4.445423781871795654e-01,-7.350167632102966309e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.466912746429443359e+00,-1.357353687286376953e+00,1.057300686836242676e+00,1.482688784599304199e-01,-8.096165060997009277e-01,-2.617999911308288574e-01,-2.130923718214035034e-01,5.222548544406890869e-02,-5.094677805900573730e-01,-5.205168724060058594e-01,8.180779814720153809e-01,-3.213642165064811707e-02,6.647989749908447266e-01,2.642180919647216797e-01,-2.057073861360549927e-01,2.642681896686553955e-01,-5.463820099830627441e-01,-9.437696933746337891e-01,4.079672321677207947e-02,2.806080877780914307e-01,-1.254727393388748169e-01,-2.074159681797027588e-01,-2.132062911987304688e-01
-4.136651754379272461e-01,2.666287720203399658e-01,1.587246656417846680e+00,-7.445620000362396240e-02,3.250608444213867188e-01,2.076390385627746582e-01,9.196074008941650391e-01,-1.397167801856994629e+00,-4.786004126071929932e-01,-1.618787050247192383e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.470055460929870605e+00,-1.462892889976501465e+00,1.091792225837707520e+00,1.516367942094802856e-01,-8.168085813522338867e-01,-2.617999911308288574e-01,-2.460453361272811890e-01,9.792751818895339966e-02,-5.115992426872253418e-01,-5.023439526557922363e-01,8.255490660667419434e-01,-3.571773320436477661e-02,6.280195116996765137e-01,2.779661118984222412e-01,-2.087228745222091675e-01,2.729831635951995850e-01,-5.173678398132324219e-01,-9.592407941818237305e-01,2.318742126226425171e-02,2.611602544784545898e-01,-1.370137184858322144e-01,-1.997345238924026489e-01,-2.207335382699966431e-01
-3.501717746257781982e-01,1.738591641187667847e-01,1.789406061172485352e+00,1.020722091197967529e-01,4.091792106628417969e-01,2.515373229980468750e-01,8.711386919021606445e-01,-1.311700463294982910e+00,-5.235999822616577148e-01,-1.390801817178726196e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.604019939899444580e-01,-1.454653978347778320e+00,-1.028523802757263184e+00,8.280099034309387207e-01,5.379207432270050049e-03,-7.827110290527343750e-01,2.617999911308288574e-01,-2.965259253978729248e-01,1.896637827157974243e-01,-5.199999809265136719e-01,-4.441044628620147705e-01,8.926100134849548340e-01,-5.969086196273565292e-03,5.170776247978210449e-01,3.250851929187774658e-01,-2.041738927364349365e-01,3.137378692626953125e-01,-4.457273483276367188e-01,-9.883702397346496582e-01,-5.049408227205276489e-02,1.581414490938186646e-01,-1.745648682117462158e-01,-1.851872652769088745e-01,-2.474613040685653687e-01
-3.564282059669494629e-01,2.080433815717697144e-01,1.760241270065307617e+00,4.861846938729286194e-02,4.023267328739166260e-01,2.350749373435974121e-01,8.834643363952636719e-01,-1.282809853553771973e+00,-5.034943819046020508e-01,-1.524343043565750122e-01,-8.722775429487228394e-02,-8.726699948310852051e-01,2.551058530807495117e-01,-1.489916443824768066e+00,-1.055077672004699707e+00,8.303335905075073242e-01,-3.080733492970466614e-02,-8.137016892433166504e-01,2.617999911308288574e-01,-3.073722124099731445e-01,1.731279939413070679e-01,-5.199999809265136719e-01,-4.388662278652191162e-01,9.002265334129333496e-01,8.614685386419296265e-03,5.041541457176208496e-01,3.304777145385742188e-01,-2.023974806070327759e-01,3.230078816413879395e-01,-4.456107318401336670e-01,-1.005582332611083984e+00,-6.212208420038223267e-02,1.306671202182769775e-01,-1.853040754795074463e-01,-1.869435310363769531e-01,-2.512155473232269287e-01
-3.825466036796569824e-01,3.792929649353027344e-01,1.607878327369689941e+00,-1.780294626951217651e-02,3.317462205886840820e-01,3.734327852725982666e-02,9.424611330032348633e-01,-1.399387359619140625e+00,-3.334883451461791992e-01,-9.432879835367202759e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.477114439010620117e+00,-1.569998741149902344e+00,6.199198961257934570e-01,-8.720479905605316162e-02,-8.726699948310852051e-01,-2.617621123790740967e-01,-7.690318673849105835e-02,-1.357779838144779205e-02,-5.137577652931213379e-01,-4.164985716342926025e-01,9.840133190155029297e-01,1.487908512353897095e-01,4.772601425647735596e-01,3.631550073623657227e-01,-1.708237528800964355e-01,3.751089274883270264e-01,-5.002837777137756348e-01,-1.039383411407470703e+00,-7.872853428125381470e-02,-2.353954873979091644e-02,-2.167094051837921143e-01,-2.140919268131256104e-01,-2.611226737499237061e-01
-3.417335450649261475e-01,4.275903105735778809e-01,1.550009250640869141e+00,-3.904933482408523560e-02,3.281172513961791992e-01,-4.851600527763366699e-02,9.425817728042602539e-01,-1.385932207107543945e+00,-3.644258081912994385e-01,-9.769714623689651489e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.504292368888854980e+00,-1.570000052452087402e+00,5.642349720001220703e-01,-2.226569131016731262e-02,-8.053979873657226562e-01,-2.617999017238616943e-01,-6.833881884813308716e-02,-1.082413550466299057e-02,-5.096352100372314453e-01,-4.078938663005828857e-01,9.913876652717590332e-01,1.460386663675308228e-01,4.701228737831115723e-01,3.682712614536285400e-01,-1.711880415678024292e-01,3.751738667488098145e-01,-4.937740862369537354e-01,-1.044616580009460449e+00,-7.669451832771301270e-02,-2.793829143047332764e-02,-2.204320132732391357e-01,-2.123414427042007446e-01,-2.596227824687957764e-01
-3.129442930221557617e-01,4.328135251998901367e-01,1.534436345100402832e+00,-4.527761787176132202e-02,3.277267515659332275e-01,-8.986286818981170654e-02,9.393986463546752930e-01,-1.378651022911071777e+00,-3.479362428188323975e-01,-1.325101256370544434e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.524061560630798340e+00,-1.569497823715209961e+00,5.156796574592590332e-01,-1.001115795224905014e-02,-8.252308368682861328e-01,-2.617999911308288574e-01,-4.526663944125175476e-02,-9.300314821302890778e-03,-5.127986669540405273e-01,-3.993920981884002686e-01,1.007955074310302734e+00,1.465485990047454834e-01,4.628565907478332520e-01,3.762711882591247559e-01,-1.703698486089706421e-01,3.768945932388305664e-01,-4.926521778106689453e-01,-1.051787376403808594e+00,-7.626420259475708008e-02,-3.660745173692703247e-02,-2.248999774456024170e-01,-2.124579399824142456e-01,-2.594824135303497314e-01
-3.106902539730072021e-01,4.552599489688873291e-01,1.535922288894653320e+00,-1.155993267893791199e-01,3.254092931747436523e-01,-1.773137003183364868e-01,9.215776920318603516e-01,-1.395273208618164062e+00,-5.231608152389526367e-01,-3.694340214133262634e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,2.142465263605117798e-01,-1.540953397750854492e+00,-1.566941738128662109e+00,4.758353829383850098e-01,-2.666308358311653137e-02,-8.541867136955261230e-01,-2.617999911308288574e-01,-1.863105036318302155e-02,-7.439424283802509308e-03,-5.113946795463562012e-01,-3.912399411201477051e-01,1.023767352104187012e+00,1.464158296585083008e-01,4.605332016944885254e-01,3.832124173641204834e-01,-1.685775667428970337e-01,3.781064748764038086e-01,-4.926848411560058594e-01,-1.055222988128662109e+00,-7.440273463726043701e-02,-4.328322783112525940e-02,-2.273964732885360718e-01,-2.133949249982833862e-01,-2.594162225723266602e-01
-3.280141353607177734e-01,4.718330204486846924e-01,1.514167428016662598e+00,-1.197936534881591797e-01,2.978337407112121582e-01,-2.065099477767944336e-01,9.242825508117675781e-01,-1.534983038902282715e+00,-5.235999822616577148e-01,-3.466671332716941833e-02,-8.726699650287628174e-02,-8.726699948310852051e-01,1.571005135774612427e-01,-1.502514243125915527e+00,-1.465648293495178223e+00,4.497600793838500977e-01,-8.726640790700912476e-02,-8.664226531982421875e-01,-2.617999911308288574e-01,7.462645322084426880e-02,-8.925239555537700653e-03,-5.055843591690063477e-01,-3.575374186038970947e-01,1.099912405014038086e+00,1.453251838684082031e-01,4.499815404415130615e-01,4.147025048732757568e-01,-1.605059504508972168e-01,3.841280043125152588e-01,-4.947822093963623047e-01,-1.084805369377136230e+00,-7.004428654909133911e-02,-7.045693695545196533e-02,-2.435122579336166382e-01,-2.157094031572341919e-01,-2.598333954811096191e-01
-3.563127517700195312e-01,4.810012280941009521e-01,1.488213777542114258e+00,-1.678308099508285522e-01,2.222540378570556641e-01,-1.963205486536026001e-01,9.401564598083496094e-01,-1.521003484725952148e+00,-5.235999822616577148e-01,-2.078786045312881470e-01,-8.726699650287628174e-02,-8.726699948310852051e-01,8.679161965847015381e-02,-1.389399051666259766e+00,-1.391705155372619629e+00,5.086263418197631836e-01,-8.726699650287628174e-02,-8.665441870689392090e-01,-2.617999911308288574e-01,1.641891747713088989e-01,2.056427486240863800e-02,-4.412933290004730225e-01,-2.838384807109832764e-01,1.246103286743164062e+00,1.143673062324523926e-01,3.962973058223724365e-01,4.777941107749938965e-01,-1.557684540748596191e-01,3.938863873481750488e-01,-4.604894518852233887e-01,-1.197962403297424316e+00,-5.828189477324485779e-02,-1.086641103029251099e-01,-2.990615367889404297e-01,-2.001609802246093750e-01,-2.539983093738555908e-01
-4.020125865936279297e-01,4.643678069114685059e-01,1.443984031677246094e+00,-2.241664081811904907e-01,1.233754605054855347e-01,-1.147973984479904175e-01,9.598695039749145508e-01,-1.514666080474853516e+00,-5.235999822616577148e-01,-4.551876187324523926e-01,-8.726699650287628174e-02,-8.494906425476074219e-01,9.134396165609359741e-02,-1.256043195724487305e+00,-1.474619507789611816e+00,6.205450892448425293e-01,-8.726699650287628174e-02,-8.573736548423767090e-01,-2.617999911308288574e-01,1.431571096181869507e-01,1.181868761777877808e-01,-3.468534946441650391e-01,-2.365071773529052734e-01,1.347272872924804688e+00,7.359518855810165405e-02,3.222687244415283203e-01,5.207040905952453613e-01,-1.631285399198532104e-01,4.015295207500457764e-01,-4.022898077964782715e-01,-1.298680186271667480e+00,-5.082334950566291809e-02,-1.058420464396476746e-01,-3.477265536785125732e-01,-1.662987470626831055e-01,-2.485597133636474609e-01
-5.245513319969177246e-01,2.556082308292388916e-01,1.389681935310363770e+00,-3.608799278736114502e-01,-3.334339335560798645e-02,1.598580628633499146e-01,9.182043671607971191e-01,-1.570000052452087402e+00,-2.616492807865142822e-01,-1.152083516120910645e+00,2.256811857223510742e-01,-1.878799796104431152e-01,2.617999911308288574e-01,-8.807216286659240723e-01,-1.569995880126953125e+00,9.609665274620056152e-01,8.698387444019317627e-02,-6.736194491386413574e-01,-2.617999911308288574e-01,-2.262521907687187195e-02,2.791408300399780273e-01,-2.043512016534805298e-01,-2.088784128427505493e-01,1.414829373359680176e+00,1.859442330896854401e-02,2.186736017465591431e-01,5.508168935775756836e-01,-1.847213506698608398e-01,4.079381525516510010e-01,-3.236511051654815674e-01,-1.401783466339111328e+00,-4.001105949282646179e-02,-6.940381973981857300e-02,-3.943174481391906738e-01,-1.197928711771965027e-01,-2.407270967960357666e-01
-4.460859894752502441e-01,3.422576487064361572e-01,1.293742299079895020e+00,-3.346436321735382080e-01,-1.546811610460281372e-01,6.635460257530212402e-02,9.271916747093200684e-01,-1.570000052452087402e+00,-5.235999822616577148e-01,-1.358663320541381836e+00,-8.726699650287628174e-02,-8.726698160171508789e-01,1.018240228295326233e-01,-6.768440008163452148e-01,-1.569998025894165039e+00,1.031264305114746094e+00,-2.600779570639133453e-02,-7.854474186897277832e-01,-2.617999911308288574e-01,-1.016660481691360474e-01,3.679578006267547607e-01,-2.722606761381030083e-03,-1.548204571008682251e-01,1.458827853202819824e+00,-4.670044779777526855e-02,1.474158018827438354e-01,5.712387561798095703e-01,-1.926729977130889893e-01,3.977303802967071533e-01,-2.448271214962005615e-01,-1.477653622627258301e+00,-6.720628589391708374e-03,-5.708024650812149048e-02,-4.243997037410736084e-01,-8.886452019214630127e-02,-2.372408211231231689e-01
-5.791005492210388184e-01,1.079004108905792236e-01,1.454150080680847168e+00,-2.321031391620635986e-01,1.537797600030899048e-01,5.970814824104309082e-01,7.523121833801269531e-01,-1.570000052452087402e+00,-5.235998630523681641e-01,-1.570000052452087402e+00,-5.914973095059394836e-02,-6.775922179222106934e-01,-2.617999911308288574e-01,-2.911683022975921631e-01,-1.570000052452087402e+00,1.314624547958374023e+00,1.169964909553527832e+00,-2.655965387821197510e-01,-2.617999911308288574e-01,-5.557333230972290039e-01,3.999970257282257080e-01,7.822186499834060669e-02,-1.453382223844528198e-01,1.324448466300964355e+00,-1.135110855102539062e-01,4.966814070940017700e-02,5.333029031753540039e-01,-2.297894954681396484e-01,3.894367814064025879e-01,-2.044459432363510132e-01,-1.477271199226379395e+00,-5.840285122394561768e-02,4.355523362755775452e-02,-4.258746206760406494e-01,-2.326178923249244690e-02,-2.393340617418289185e-01
