-1.356990076601505280e-02,-3.347787132952362299e-04,2.879086256027221680e+00,2.327770553529262543e-02,-4.617090523242950439e-01,-4.077833294868469238e-01,7.873980402946472168e-01,5.622079372406005859e-01,-2.081270329654216766e-02,-2.360805422067642212e-01,1.192788839340209961e+00,-8.725337982177734375e-01,-2.505861520767211914e-01,3.750668764114379883e-01,-1.076279506087303162e-01,1.520386338233947754e-01,7.551714181900024414e-01,-8.651720881462097168e-01,5.655282735824584961e-02,-4.782005026936531067e-02,1.373645961284637451e-01,-2.302921563386917114e-02,3.432551920413970947e-01,3.766286969184875488e-01,-5.908157229423522949e-01,1.373053938150405884e-01,8.151239901781082153e-02,-3.291492760181427002e-01,-3.595900237560272217e-01,5.623270273208618164e-01,-5.809423923492431641e-01,1.511344164609909058e-01,7.387779355049133301e-01,-4.151635766029357910e-01,2.138255350291728973e-02,-3.073284216225147247e-02
-4.236698746681213379e-01,7.711868733167648315e-03,1.516347885131835938e+00,6.573244929313659668e-02,1.899098604917526245e-01,6.649970412254333496e-01,7.192999124526977539e-01,-1.384746909141540527e+00,-3.614429533481597900e-01,-1.518556237220764160e+00,-8.726699650287628174e-02,-8.726699948310852051e-01,-2.617999911308288574e-01,8.915227651596069336e-02,-1.536548852920532227e+00,1.568790197372436523e+00,2.421788215637207031e+00,-6.664868593215942383e-01,-2.264536023139953613e-01,-9.808724522590637207e-01,1.125297397375106812e-01,2.440815418958663940e-01,8.196855336427688599e-02,8.700787425041198730e-01,-4.501241743564605713e-01,1.301063001155853271e-01,3.910740613937377930e-01,-2.632984817028045654e-01,1.924307793378829956e-01,-1.639687120914459229e-01,-1.192290425300598145e+00,-1.713533848524093628e-01,1.490699946880340576e-01,-3.026829063892364502e-01,2.025349624454975128e-02,-2.246651798486709595e-01
-3.433710634708404541e-01,3.090556338429450989e-02,1.278568267822265625e+00,2.237544059753417969e-01,-1.885819435119628906e-01,6.736143827438354492e-01,6.786858439445495605e-01,-1.570000052452087402e+00,6.018196046352386475e-02,-1.447973728179931641e+00,-4.140128195285797119e-02,-8.031802177429199219e-01,2.617999911308288574e-01,3.857544064521789551e-01,-1.465756297111511230e+00,1.570000052452087402e+00,2.456132173538208008e+00,-6.205943226814270020e-01,-2.617966234683990479e-01,-1.189326047897338867e+00,1.917651295661926270e-02,3.773205876350402832e-01,8.768165111541748047e-02,5.951322317123413086e-01,-5.342981219291687012e-01,2.576052546501159668e-01,2.923788130283355713e-01,-2.206903696060180664e-01,6.134139373898506165e-02,9.079733490943908691e-02,-8.292734622955322266e-01,-2.319437684491276741e-03,4.416106939315795898e-01,-1.464786082506179810e-01,1.167095825076103210e-01,-1.907958649098873138e-02
-3.273965716361999512e-01,5.574871227145195007e-02,1.232774257659912109e+00,2.386607378721237183e-01,-3.007165789604187012e-01,6.574531793594360352e-01,6.483563184738159180e-01,-1.570000052452087402e+00,2.098516002297401428e-02,-1.469859957695007324e+00,-5.855081602931022644e-02,-8.086151480674743652e-01,2.617999911308288574e-01,5.980656147003173828e-01,-1.505168795585632324e+00,1.569987297058105469e+00,2.350129365921020508e+00,-7.164420485496520996e-01,-2.617999911308288574e-01,-1.206122279167175293e+00,-8.633191883563995361e-02,4.538328945636749268e-01,1.083960905671119690e-01,5.354695916175842285e-01,-5.657003521919250488e-01,2.970055043697357178e-01,2.702704966068267822e-01,-2.070326507091522217e-01,1.938544027507305145e-02,1.583384871482849121e-01,-7.993397712707519531e-01,4.423247650265693665e-02,5.084640979766845703e-01,-1.307610124349594116e-01,1.396327018737792969e-01,2.490793913602828979e-02
-3.259982168674468994e-01,5.250146612524986267e-02,1.211632132530212402e+00,1.928906291723251343e-01,-3.423239290714263916e-01,6.466477513313293457e-01,6.537998318672180176e-01,-1.570000052452087402e+00,-7.277826964855194092e-02,-1.569916963577270508e+00,-6.201824173331260681e-02,-8.352009654045104980e-01,2.617999911308288574e-01,6.556266546249389648e-01,-1.531781315803527832e+00,1.567822575569152832e+00,2.336480379104614258e+00,-7.155524492263793945e-01,-2.617999911308288574e-01,-1.220220208168029785e+00,-1.639771312475204468e-01,5.199804902076721191e-01,1.263651847839355469e-01,5.016340613365173340e-01,-5.923964381217956543e-01,3.252233266830444336e-01,2.533419132232666016e-01,-1.981827169656753540e-01,-1.676683314144611359e-02,2.217714339494705200e-01,-7.842321991920471191e-01,9.302223473787307739e-02,5.591670870780944824e-01,-1.214071661233901978e-01,1.548566073179244995e-01,6.641186028718948364e-02
-3.242717981338500977e-01,7.445768266916275024e-02,1.145615577697753906e+00,2.159608751535415649e-01,-4.104992747306823730e-01,6.240273118019104004e-01,6.288411617279052734e-01,-1.570000052452087402e+00,-8.465813845396041870e-02,-1.569999814033508301e+00,-6.423016637563705444e-02,-8.399667143821716309e-01,2.617999911308288574e-01,7.299134731292724609e-01,-1.569904446601867676e+00,1.568359375000000000e+00,2.378723621368408203e+00,-7.404897809028625488e-01,-2.617999911308288574e-01,-1.221707582473754883e+00,-2.038806676864624023e-01,5.199999809265136719e-01,1.287774443626403809e-01,4.920067489147186279e-01,-5.993019342422485352e-01,3.285269439220428467e-01,2.472637295722961426e-01,-1.982926130294799805e-01,-2.695066109299659729e-02,2.451742291450500488e-01,-7.842853665351867676e-01,1.094596758484840393e-01,5.755122900009155273e-01,-1.201576963067054749e-01,1.599274873733520508e-01,7.944175601005554199e-02
-3.414714932441711426e-01,5.063180997967720032e-02,1.074720978736877441e+00,2.427987754344940186e-01,-3.555505573749542236e-01,6.958224773406982422e-01,5.748596787452697754e-01,-1.570000052452087402e+00,-5.967657640576362610e-02,-1.570000052452087402e+00,-7.116431742906570435e-02,-8.225389719009399414e-01,2.617999911308288574e-01,3.505775332450866699e-01,-1.569938898086547852e+00,1.104178905487060547e+00,2.432682037353515625e+00,-8.432759642601013184e-01,-1.988038867712020874e-01,-1.140785813331604004e+00,-2.715522944927215576e-01,4.694091379642486572e-01,6.859607249498367310e-02,4.885005950927734375e-01,-5.306674242019653320e-01,3.125994205474853516e-01,2.070995420217514038e-01,-2.118706554174423218e-01,-5.376948043704032898e-02,3.104061484336853027e-01,-7.826983332633972168e-01,1.943753063678741455e-01,6.081510186195373535e-01,-1.112107411026954651e-01,1.496126502752304077e-01,1.685332059860229492e-01
-2.817567586898803711e-01,6.308176368474960327e-02,1.133484363555908203e+00,1.580569893121719360e-01,-1.630180180072784424e-01,8.275278806686401367e-01,5.134595632553100586e-01,-1.430855751037597656e+00,1.452488452196121216e-01,-1.409522891044616699e+00,5.042774975299835205e-02,-7.844115495681762695e-01,2.617999911308288574e-01,-1.755025088787078857e-01,-1.569187045097351074e+00,6.792667508125305176e-01,2.554503679275512695e+00,-8.726699948310852051e-01,-5.368941277265548706e-02,-1.245693087577819824e+00,-1.931175887584686279e-01,2.131407260894775391e-01,-1.170870736241340637e-01,6.089525222778320312e-01,-4.524242877960205078e-01,2.405239790678024292e-01,2.072059661149978638e-01,-2.463362365961074829e-01,-5.860629305243492126e-02,2.809909880161285400e-01,-6.805909872055053711e-01,1.580650210380554199e-01,5.900164246559143066e-01,-6.469103693962097168e-02,1.170948073267936707e-01,2.347859740257263184e-01
-1.656437069177627563e-01,5.537607148289680481e-02,1.122443318367004395e+00,1.967250704765319824e-01,1.270786076784133911e-01,7.132057547569274902e-01,6.606722474098205566e-01,-1.436365962028503418e+00,5.626401901245117188e-01,-5.949975252151489258e-01,1.981516033411026001e-01,-8.726049065589904785e-01,2.617999911308288574e-01,-1.006275296211242676e+00,-1.569999217987060547e+00,-1.950846910476684570e-01,1.987346887588500977e+00,-8.042263984680175781e-01,1.424556970596313477e-01,-1.260447978973388672e+00,-1.089700087904930115e-01,-2.177975773811340332e-01,-3.423300087451934814e-01,7.636141180992126465e-01,-3.065905272960662842e-01,1.211542785167694092e-01,1.575088351964950562e-01,-2.961593866348266602e-01,-5.035087838768959045e-02,2.279391884803771973e-01,-5.828903317451477051e-01,1.115801706910133362e-01,5.798763632774353027e-01,-2.829900756478309631e-02,8.927266299724578857e-02,3.131493031978607178e-01
-8.201054483652114868e-02,4.991605877876281738e-02,1.153124094009399414e+00,1.848180145025253296e-01,3.436113297939300537e-01,7.168973088264465332e-01,5.777817368507385254e-01,-1.342958569526672363e+00,5.217613577842712402e-01,-1.507025808095932007e-01,2.615163922309875488e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-1.215574979782104492e+00,-1.565636277198791504e+00,-4.439792633056640625e-01,1.657612442970275879e+00,-6.868593692779541016e-01,9.442279487848281860e-02,-1.193921923637390137e+00,5.461447685956954956e-02,-5.199988484382629395e-01,-4.943119287490844727e-01,9.088166952133178711e-01,-1.756538599729537964e-01,8.711746893823146820e-03,7.547648251056671143e-02,-3.341784477233886719e-01,-2.221038006246089935e-02,2.056277692317962646e-01,-4.821786284446716309e-01,1.348644047975540161e-01,6.061968207359313965e-01,-6.583140697330236435e-03,8.608652651309967041e-02,3.848791420459747314e-01
-6.327241659164428711e-02,3.776657581329345703e-02,1.191031932830810547e+00,1.617678552865982056e-01,4.049791991710662842e-01,7.172330021858215332e-01,5.435069799423217773e-01,-1.465860724449157715e+00,3.320370912551879883e-01,-2.810269594192504883e-01,4.012425243854522705e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-1.354272484779357910e+00,-1.539514780044555664e+00,-4.880959689617156982e-01,1.514575123786926270e+00,-6.413047909736633301e-01,4.862362146377563477e-02,-1.246958851814270020e+00,1.195098385214805603e-01,-5.199999809265136719e-01,-7.226966023445129395e-01,9.864490628242492676e-01,2.713295444846153259e-02,-1.327981799840927124e-01,-1.316587813198566437e-02,-3.792859911918640137e-01,8.753289282321929932e-02,1.221459135413169861e-01,-4.278331100940704346e-01,9.653424471616744995e-02,6.336139440536499023e-01,1.414665300399065018e-02,8.172837644815444946e-02,3.885757327079772949e-01
-7.108071446418762207e-02,2.547442167997360229e-02,1.186211705207824707e+00,1.973402947187423706e-01,3.547869622707366943e-01,7.103778719902038574e-01,5.749315619468688965e-01,-1.569999933242797852e+00,1.062304079532623291e-01,-5.790528059005737305e-01,9.250891804695129395e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-1.392054080963134766e+00,-1.568204641342163086e+00,-3.852553963661193848e-01,1.482432365417480469e+00,-6.604578495025634766e-01,1.654182327911257744e-03,-1.320997357368469238e+00,1.348634511232376099e-01,-5.199999809265136719e-01,-9.172960519790649414e-01,1.035782456398010254e+00,2.192849963903427124e-01,-2.166879475116729736e-01,-9.127386659383773804e-02,-3.986881077289581299e-01,2.639651000499725342e-01,6.493429094552993774e-02,-3.882343173027038574e-01,8.973166346549987793e-02,6.968596577644348145e-01,4.001573845744132996e-02,9.162806719541549683e-02,3.521545827388763428e-01
-1.856443583965301514e-01,2.213489823043346405e-02,1.166541934013366699e+00,2.568191587924957275e-01,1.277630031108856201e-01,5.817748308181762695e-01,7.610903978347778320e-01,-1.570000052452087402e+00,-5.235238671302795410e-01,-1.161769866943359375e+00,2.093398332595825195e+00,-8.726699948310852051e-01,2.617999911308288574e-01,-1.176349639892578125e+00,-1.441838383674621582e+00,-7.744607329368591309e-02,1.497933745384216309e+00,-6.096091866493225098e-01,2.797078154981136322e-02,-1.196470975875854492e+00,-8.452802151441574097e-02,-5.010714530944824219e-01,-9.454855918884277344e-01,1.120660185813903809e+00,3.312439322471618652e-01,-1.940661519765853882e-01,-1.155103892087936401e-01,-3.686512410640716553e-01,4.665975272655487061e-01,6.907290965318679810e-02,-4.047671258449554443e-01,1.910153776407241821e-01,7.891175746917724609e-01,5.183963477611541748e-02,1.011086627840995789e-01,2.982838749885559082e-01
-1.640682369470596313e-01,5.053446814417839050e-02,1.175665974617004395e+00,1.800349205732345581e-01,1.526093780994415283e-01,5.973434448242187500e-01,7.664715051651000977e-01,-1.561928629875183105e+00,-5.235159993171691895e-01,-1.121472239494323730e+00,2.150551557540893555e+00,-8.726699948310852051e-01,2.617765665054321289e-01,-1.187195897102355957e+00,-1.380414485931396484e+00,-7.712659239768981934e-02,1.466025829315185547e+00,-6.013552546501159668e-01,6.781134754419326782e-02,-1.175371408462524414e+00,-1.300655901432037354e-01,-4.457433223724365234e-01,-9.270547032356262207e-01,1.141780495643615723e+00,3.354479372501373291e-01,-1.808942854404449463e-01,-1.078011766076087952e-01,-3.598258495330810547e-01,5.009033679962158203e-01,1.093391776084899902e-01,-4.100364148616790771e-01,2.054949402809143066e-01,8.177176713943481445e-01,5.991996452212333679e-02,1.064733788371086121e-01,2.881001532077789307e-01
-1.880169212818145752e-01,2.994927577674388885e-02,1.185082316398620605e+00,1.003778874874114990e-01,1.399888098239898682e-01,5.949492454528808594e-01,7.850877642631530762e-01,-1.565518617630004883e+00,-5.235199928283691406e-01,-9.375786185264587402e-01,1.812992334365844727e+00,-8.726699948310852051e-01,2.617812454700469971e-01,-1.216331958770751953e+00,-1.242066502571105957e+00,-9.529437869787216187e-02,1.399421691894531250e+00,-5.152267813682556152e-01,1.144976392388343811e-01,-1.133224606513977051e+00,-8.363115787506103516e-02,-4.113148152828216553e-01,-9.224858283996582031e-01,1.198512315750122070e+00,3.260934948921203613e-01,-1.928937435150146484e-01,-9.524692595005035400e-02,-3.635214269161224365e-01,5.296680331230163574e-01,1.412070542573928833e-01,-3.824623227119445801e-01,1.941754072904586792e-01,8.308642506599426270e-01,8.311943709850311279e-02,1.035056263208389282e-01,2.804644107818603516e-01
-2.079646885395050049e-01,1.020780056715011597e-01,1.232839941978454590e+00,3.861469402909278870e-02,1.921961158514022827e-01,4.424948096275329590e-01,8.750816583633422852e-01,-1.371718525886535645e+00,-5.235999822616577148e-01,-3.853647708892822266e-01,1.544557452201843262e+00,-8.726699948310852051e-01,2.617999911308288574e-01,-1.177280664443969727e+00,-7.666497826576232910e-01,2.180950157344341278e-02,8.902860283851623535e-01,-1.920531988143920898e-01,2.467994093894958496e-01,-6.869562268257141113e-01,1.136609911918640137e-02,-4.253427684307098389e-01,-9.238852858543395996e-01,1.498015284538269043e+00,2.988735139369964600e-01,-1.490970402956008911e-01,-5.641527473926544189e-02,-3.376634418964385986e-01,7.578763961791992188e-01,1.800843626260757446e-01,-3.943892419338226318e-01,1.743266284465789795e-01,7.943754196166992188e-01,2.153167426586151123e-01,2.179407747462391853e-03,1.993508934974670410e-01
-1.162100061774253845e-01,1.921583116054534912e-01,1.198404550552368164e+00,3.888882696628570557e-02,2.828568220138549805e-01,4.044618308544158936e-01,8.688442111015319824e-01,-4.337978363037109375e-01,-2.865041196346282959e-01,-5.790715813636779785e-01,-7.668741792440414429e-02,-8.726699948310852051e-01,2.617999911308288574e-01,-1.261792898178100586e+00,-6.915675401687622070e-01,1.651805937290191650e-01,6.846729516983032227e-01,-6.416779011487960815e-02,2.617999911308288574e-01,-4.650233387947082520e-01,-6.044414266943931580e-02,-4.282037615776062012e-01,-9.260463714599609375e-01,1.599254608154296875e+00,2.265570014715194702e-01,-1.050466522574424744e-01,-9.519737958908081055e-02,-3.928155601024627686e-01,7.987675070762634277e-01,2.911059260368347168e-01,-4.368951022624969482e-01,4.394153133034706116e-02,7.510520815849304199e-01,3.272318542003631592e-01,-7.000932097434997559e-02,1.492219865322113037e-01
-7.652898877859115601e-02,2.254324406385421753e-01,1.174769759178161621e+00,-3.899099677801132202e-02,3.363038226962089539e-02,2.929635643959045410e-01,9.547361135482788086e-01,-5.983630195260047913e-02,7.987213134765625000e-02,-2.825641632080078125e-01,6.594294309616088867e-01,-6.904973387718200684e-01,-5.456485226750373840e-02,-7.071043848991394043e-01,-2.484840601682662964e-01,3.445878624916076660e-02,8.429653644561767578e-01,-1.918406933546066284e-01,2.617999911308288574e-01,-1.509967744350433350e-01,1.139036789536476135e-01,2.075587585568428040e-02,-9.479053616523742676e-01,1.691906094551086426e+00,9.426993131637573242e-02,-8.350914716720581055e-02,-1.686831712722778320e-01,-4.345052540302276611e-01,6.838058233261108398e-01,4.113996028900146484e-01,-4.679147303104400635e-01,-6.823169440031051636e-02,6.919730305671691895e-01,4.077612161636352539e-01,-8.012448251247406006e-02,1.371022611856460571e-01
-6.263359636068344116e-02,2.340136021375656128e-01,1.155799508094787598e+00,-5.570795014500617981e-02,-4.762562923133373260e-03,3.044098913669586182e-01,9.508988261222839355e-01,-2.363715693354606628e-02,1.837504804134368896e-01,-2.827921509742736816e-01,7.796249389648437500e-01,-6.027645468711853027e-01,-1.115426793694496155e-01,-6.070044636726379395e-01,-1.709287762641906738e-01,-2.248548844363540411e-04,8.719437122344970703e-01,-2.033075541257858276e-01,2.617999911308288574e-01,-1.154691353440284729e-01,1.780454516410827637e-01,1.030000895261764526e-01,-9.373322129249572754e-01,1.778770446777343750e+00,3.452385962009429932e-02,-9.100451320409774780e-02,-2.019197642803192139e-01,-4.342950284481048584e-01,5.992625951766967773e-01,4.635463356971740723e-01,-4.480457901954650879e-01,-1.674316078424453735e-01,6.819282174110412598e-01,4.617179036140441895e-01,-7.963283360004425049e-02,1.225951611995697021e-01
-5.204415321350097656e-02,2.448091953992843628e-01,1.135090351104736328e+00,-5.827648192644119263e-02,-1.889283582568168640e-02,3.153141736984252930e-01,9.470078349113464355e-01,-4.960438236594200134e-02,2.367722243070602417e-01,-2.680718302726745605e-01,8.896500468254089355e-01,-5.713503360748291016e-01,-1.264643222093582153e-01,-5.645899772644042969e-01,-1.358606219291687012e-01,-1.008086837828159332e-02,9.140840172767639160e-01,-2.657126784324645996e-01,2.617999911308288574e-01,-8.177840709686279297e-02,1.918158680200576782e-01,1.209431737661361694e-01,-9.101999998092651367e-01,1.841411948204040527e+00,6.406724569387733936e-04,-1.103823110461235046e-01,-2.038150876760482788e-01,-4.291243255138397217e-01,5.549392700195312500e-01,5.041875839233398438e-01,-4.130194485187530518e-01,-2.190111577510833740e-01,7.005282044410705566e-01,4.881946742534637451e-01,-7.875909656286239624e-02,1.082849279046058655e-01
-4.626312479376792908e-02,2.583933472633361816e-01,1.114906311035156250e+00,-5.120296031236648560e-02,-3.054387867450714111e-02,3.272365629673004150e-01,9.430596828460693359e-01,-9.199150651693344116e-02,2.546488344669342041e-01,-2.449753880500793457e-01,9.999532103538513184e-01,-5.493050813674926758e-01,-1.205168887972831726e-01,-5.277237892150878906e-01,-1.436149626970291138e-01,-2.490041591227054596e-02,9.571443200111389160e-01,-3.612037599086761475e-01,2.557361423969268799e-01,-4.786558449268341064e-02,1.922911107540130615e-01,1.326462626457214355e-01,-8.893759846687316895e-01,1.885167479515075684e+00,-1.690441370010375977e-02,-1.182256862521171570e-01,-2.045967131853103638e-01,-4.169180989265441895e-01,5.223246812820434570e-01,5.369335412979125977e-01,-3.797695934772491455e-01,-2.623454928398132324e-01,7.377883195877075195e-01,5.254364013671875000e-01,-7.651230692863464355e-02,9.676707535982131958e-02
-2.465711534023284912e-02,2.678990960121154785e-01,1.097738862037658691e+00,-4.474833235144615173e-02,-3.551047667860984802e-02,3.364768624305725098e-01,9.399573802947998047e-01,-1.489091366529464722e-01,2.481016814708709717e-01,-2.244526296854019165e-01,1.086290717124938965e+00,-5.510721802711486816e-01,-1.077405139803886414e-01,-4.997221231460571289e-01,-1.508856862783432007e-01,-6.865193694829940796e-02,1.007833361625671387e+00,-4.702933132648468018e-01,1.918285191059112549e-01,-8.069231174886226654e-03,1.773006170988082886e-01,1.403667479753494263e-01,-8.660562634468078613e-01,1.903549551963806152e+00,-3.527710214257240295e-02,-1.212865114212036133e-01,-2.010359168052673340e-01,-4.050576388835906982e-01,4.918949007987976074e-01,5.570704340934753418e-01,-3.421945273876190186e-01,-2.895066440105438232e-01,7.983580231666564941e-01,5.642099976539611816e-01,-7.187157124280929565e-02,8.124168962240219116e-02
-6.601569242775440216e-03,2.787583470344543457e-01,1.081861972808837891e+00,-3.976151347160339355e-02,-3.770113736391067505e-02,3.477141559123992920e-01,9.359981417655944824e-01,-2.174385040998458862e-01,2.179660201072692871e-01,-1.983246058225631714e-01,1.154497146606445312e+00,-5.701177716255187988e-01,-8.869464695453643799e-02,-4.764919281005859375e-01,-1.704235374927520752e-01,-1.170353516936302185e-01,1.056152582168579102e+00,-5.700984597206115723e-01,1.274765431880950928e-01,3.128717094659805298e-02,1.599925905466079712e-01,1.441547423601150513e-01,-8.371132016181945801e-01,1.904519677162170410e+00,-6.091587617993354797e-02,-1.301115453243255615e-01,-2.035778164863586426e-01,-3.872211575508117676e-01,4.510607719421386719e-01,5.531556606292724609e-01,-3.159570395946502686e-01,-2.985475361347198486e-01,8.973604440689086914e-01,5.997240543365478516e-01,-5.898028984665870667e-02,7.178029417991638184e-02
8.344461210072040558e-03,2.916496098041534424e-01,1.066993236541748047e+00,-3.774695470929145813e-02,-3.526953607797622681e-02,3.545931577682495117e-01,9.335924983024597168e-01,-2.739705741405487061e-01,1.874631494283676147e-01,-1.545408666133880615e-01,1.198567867279052734e+00,-5.972401499748229980e-01,-6.954973191022872925e-02,-4.533024430274963379e-01,-1.876262575387954712e-01,-1.674795150756835938e-01,1.082471728324890137e+00,-6.606937646865844727e-01,7.209546118974685669e-02,7.141833007335662842e-02,1.410134285688400269e-01,1.389833688735961914e-01,-8.056718707084655762e-01,1.893154144287109375e+00,-9.505996108055114746e-02,-1.384228020906448364e-01,-2.028442770242691040e-01,-3.656711876392364502e-01,4.081828594207763672e-01,5.303372740745544434e-01,-3.002675771713256836e-01,-2.686908543109893799e-01,1.000729203224182129e+00,5.898498892784118652e-01,-3.499054908752441406e-02,7.677356153726577759e-02
2.210886962711811066e-02,3.066789507865905762e-01,1.053678750991821289e+00,-3.818387538194656372e-02,-3.472364693880081177e-02,3.575032353401184082e-01,9.324846863746643066e-01,-3.204514086246490479e-01,1.422213762998580933e-01,-1.180231273174285889e-01,1.216790318489074707e+00,-6.210433244705200195e-01,-5.124583840370178223e-02,-4.319743514060974121e-01,-2.036679834127426147e-01,-2.190808504819869995e-01,1.108277797698974609e+00,-7.196901440620422363e-01,2.114627324044704437e-02,1.076375767588615417e-01,1.365080177783966064e-01,1.358198225498199463e-01,-7.634152173995971680e-01,1.892746090888977051e+00,-1.443350613117218018e-01,-1.495793610811233521e-01,-1.866259127855300903e-01,-3.450292944908142090e-01,3.669697046279907227e-01,5.167647004127502441e-01,-2.783765494823455811e-01,-2.648751437664031982e-01,1.040955305099487305e+00,5.981963872909545898e-01,-3.400784730911254883e-02,7.572179287672042847e-02
3.511864691972732544e-02,3.234337866306304932e-01,1.041344165802001953e+00,-3.569897636771202087e-02,-3.562578931450843811e-02,3.579519391059875488e-01,9.323769807815551758e-01,-3.485364913940429688e-01,1.000934168696403503e-01,-7.965022325515747070e-02,1.221249938011169434e+00,-6.297301650047302246e-01,-3.269756585359573364e-02,-3.982099890708923340e-01,-2.068813443183898926e-01,-2.499571591615676880e-01,1.109661936759948730e+00,-7.686040401458740234e-01,-9.412324056029319763e-03,1.497906595468521118e-01,1.335341036319732666e-01,1.294765621423721313e-01,-6.942535638809204102e-01,1.871323466300964355e+00,-2.219542115926742554e-01,-1.683370023965835571e-01,-2.056212127208709717e-01,-3.229660391807556152e-01,2.738113701343536377e-01,4.832094609737396240e-01,-2.704278230667114258e-01,-2.212049961090087891e-01,1.085592389106750488e+00,5.561351776123046875e-01,-1.365181710571050644e-02,8.439383655786514282e-02
