-1.356990076601505280e-02,-3.347787132952362299e-04,2.879086256027221680e+00,2.327770553529262543e-02,-4.617090523242950439e-01,-4.077833294868469238e-01,7.873980402946472168e-01,5.622079372406005859e-01,-2.081270329654216766e-02,-2.360805422067642212e-01,1.192788839340209961e+00,-8.725337982177734375e-01,-2.505861520767211914e-01,3.750668764114379883e-01,-1.076279506087303162e-01,1.520386338233947754e-01,7.551714181900024414e-01,-8.651720881462097168e-01,5.655282735824584961e-02,-4.782005026936531067e-02,1.373645961284637451e-01,-2.302921563386917114e-02,3.432551920413970947e-01,3.766286969184875488e-01,-5.908157229423522949e-01,1.373053938150405884e-01,8.151239901781082153e-02,-3.291492760181427002e-01,-3.595900237560272217e-01,5.623270273208618164e-01,-5.809423923492431641e-01,1.511344164609909058e-01,7.387779355049133301e-01,-4.151635766029357910e-01,2.138255350291728973e-02,-3.073284216225147247e-02
4.763183370232582092e-02,3.410116434097290039e-01,1.029234170913696289e+00,-3.296621143817901611e-02,-3.957173228263854980e-02,3.557122647762298584e-01,9.331752657890319824e-01,-3.434369862079620361e-01,7.567392289638519287e-02,-3.944749757647514343e-02,1.199611902236938477e+00,-6.328000426292419434e-01,-2.164935693144798279e-02,-3.424651622772216797e-01,-1.986137628555297852e-01,-2.805195748805999756e-01,1.083233356475830078e+00,-8.289422988891601562e-01,-3.993992879986763000e-02,1.927567571401596069e-01,1.408782452344894409e-01,1.191103383898735046e-01,-5.927317142486572266e-01,1.848956823348999023e+00,-3.229338824748992920e-01,-1.831843405961990356e-01,-2.404675185680389404e-01,-2.905630171298980713e-01,1.148820593953132629e-01,4.284848570823669434e-01,-2.704083323478698730e-01,-1.492009311914443970e-01,1.118654727935791016e+00,4.753257632255554199e-01,1.765918359160423279e-02,1.115491613745689392e-01
5.697070434689521790e-02,3.585011065006256104e-01,1.017386794090270996e+00,-3.987875580787658691e-02,-4.632212966680526733e-02,3.449902236461639404e-01,9.366139769554138184e-01,-3.349950611591339111e-01,9.211260825395584106e-02,-9.614308364689350128e-03,1.177728891372680664e+00,-6.534131169319152832e-01,-1.157127134501934052e-02,-2.878279387950897217e-01,-1.631191521883010864e-01,-3.107610642910003662e-01,1.032398939132690430e+00,-8.726699948310852051e-01,-9.313030540943145752e-02,2.411157935857772827e-01,1.725085228681564331e-01,9.604655951261520386e-02,-4.860939383506774902e-01,1.840723156929016113e+00,-4.225817024707794189e-01,-2.365297973155975342e-01,-2.537461519241333008e-01,-2.670500278472900391e-01,-4.485518857836723328e-02,3.467846512794494629e-01,-2.808658182621002197e-01,-8.287102729082107544e-02,1.142687678337097168e+00,3.964166641235351562e-01,4.118721187114715576e-02,1.248121708631515503e-01
6.557779014110565186e-02,3.605552315711975098e-01,1.007494211196899414e+00,-6.191272288560867310e-02,-5.248125642538070679e-02,3.292356133460998535e-01,9.407531023025512695e-01,-3.405929207801818848e-01,1.363493055105209351e-01,5.503910128027200699e-03,1.153408646583557129e+00,-6.808465719223022461e-01,1.446631853468716145e-03,-2.525981664657592773e-01,-6.361694633960723877e-02,-3.046289980411529541e-01,9.090281128883361816e-01,-8.726699948310852051e-01,-1.358597576618194580e-01,2.903203368186950684e-01,2.150555104017257690e-01,6.228093430399894714e-02,-4.101392030715942383e-01,1.817964315414428711e+00,-4.844329059123992920e-01,-2.928403913974761963e-01,-2.497782111167907715e-01,-2.561631202697753906e-01,-1.502136290073394775e-01,2.441731393337249756e-01,-3.075256049633026123e-01,-1.059080939739942551e-02,1.171376705169677734e+00,3.358388245105743408e-01,6.119416654109954834e-02,1.385042369365692139e-01
7.114229351282119751e-02,3.599273562431335449e-01,9.931590557098388672e-01,-8.108685910701751709e-02,-6.377737224102020264e-02,3.128872811794281006e-01,9.441710114479064941e-01,-3.370539546012878418e-01,1.761321127414703369e-01,-1.053737569600343704e-02,1.156108021736145020e+00,-6.994934678077697754e-01,1.841009245254099369e-03,-2.350830137729644775e-01,2.560619078576564789e-02,-2.891334891319274902e-01,8.518525362014770508e-01,-8.726699948310852051e-01,-1.827609837055206299e-01,3.146575987339019775e-01,2.453552335500717163e-01,3.879722207784652710e-02,-3.762868046760559082e-01,1.753968477249145508e+00,-4.965961575508117676e-01,-3.564880788326263428e-01,-2.210113257169723511e-01,-2.621843516826629639e-01,-1.856347322463989258e-01,1.488467156887054443e-01,-3.295872807502746582e-01,6.686145067214965820e-02,1.162828207015991211e+00,2.535780668258666992e-01,5.070281401276588440e-02,1.209728121757507324e-01
7.712467014789581299e-02,3.775840401649475098e-01,9.726247191429138184e-01,-8.560983091592788696e-02,-7.449449598789215088e-02,3.034185767173767090e-01,9.460754394531250000e-01,-2.983009815216064453e-01,1.788639277219772339e-01,-3.222843632102012634e-02,1.151722669601440430e+00,-7.672005891799926758e-01,1.806485466659069061e-02,-2.155177444219589233e-01,3.354115411639213562e-02,-3.117408752441406250e-01,8.977202177047729492e-01,-8.726699948310852051e-01,-2.027216404676437378e-01,3.017314076423645020e-01,2.444800287485122681e-01,3.914678469300270081e-02,-3.671194314956665039e-01,1.630367875099182129e+00,-4.730584621429443359e-01,-4.203485250473022461e-01,-2.115274965763092041e-01,-2.729772329330444336e-01,-1.831284165382385254e-01,8.077082782983779907e-02,-3.384163677692413330e-01,1.207110509276390076e-01,1.159081816673278809e+00,2.187049239873886108e-01,4.558723419904708862e-02,1.218629404902458191e-01
8.869978785514831543e-02,3.989302814006805420e-01,9.408407807350158691e-01,-9.429547004401683807e-03,-7.837472110986709595e-02,3.458722233772277832e-01,9.349550008773803711e-01,-1.837211996316909790e-01,-5.944683775305747986e-02,-6.564980745315551758e-02,1.095633983612060547e+00,-8.726699948310852051e-01,9.624884277582168579e-02,-2.275880128145217896e-01,-1.218488067388534546e-01,-2.468066662549972534e-01,1.161095619201660156e+00,-7.550300359725952148e-01,-1.680829375982284546e-02,1.824782639741897583e-01,1.008123084902763367e-01,1.277653574943542480e-01,-3.854073286056518555e-01,1.409131526947021484e+00,-4.159137308597564697e-01,-4.805480837821960449e-01,-1.894483864307403564e-01,-2.921307384967803955e-01,-1.180802211165428162e-01,2.846099436283111572e-02,-3.526687026023864746e-01,1.854953914880752563e-01,1.146144509315490723e+00,1.818466633558273315e-01,2.758667245507240295e-02,1.262953877449035645e-01
8.753501623868942261e-02,4.136168360710144043e-01,9.275253415107727051e-01,5.163179710507392883e-02,-7.136084139347076416e-02,3.784669935703277588e-01,9.214144349098205566e-01,-5.645070225000381470e-02,-3.072254955768585205e-01,-2.357207089662551880e-01,9.062996506690979004e-01,-8.726699948310852051e-01,1.747843623161315918e-01,-3.395548760890960693e-01,-2.498060166835784912e-01,-9.956852346658706665e-02,1.305639505386352539e+00,-4.742220640182495117e-01,1.649013161659240723e-01,5.677276849746704102e-02,-7.477054744958877563e-02,1.586419939994812012e-01,-6.027238368988037109e-01,8.934835195541381836e-01,-2.956266701221466064e-01,-5.227760076522827148e-01,-2.302091121673583984e-01,-3.384442925453186035e-01,5.631693452596664429e-02,-1.823706179857254028e-02,-3.411869406700134277e-01,2.678081095218658447e-01,1.065101861953735352e+00,2.443799376487731934e-01,-3.446181118488311768e-02,1.286648809909820557e-01
9.311018884181976318e-02,4.306756854057312012e-01,9.063965082168579102e-01,8.252922445535659790e-02,-7.105157524347305298e-02,3.859633803367614746e-01,9.160637855529785156e-01,3.019928373396396637e-02,-3.698017299175262451e-01,-2.549880445003509521e-01,8.049010634422302246e-01,-8.726699948310852051e-01,2.263716757297515869e-01,-4.255380928516387939e-01,-3.274452388286590576e-01,-1.083247922360897064e-02,1.397369742393493652e+00,-4.748652875423431396e-01,2.121501415967941284e-01,1.243760157376527786e-02,-1.964922696352005005e-01,1.722326725721359253e-01,-7.011337280273437500e-01,5.531674027442932129e-01,-1.675302684307098389e-01,-4.908113181591033936e-01,-2.347537428140640259e-01,-3.741280734539031982e-01,1.974429786205291748e-01,-4.606696218252182007e-02,-2.989244461059570312e-01,2.852467596530914307e-01,9.812434911727905273e-01,2.806858122348785400e-01,-5.361027643084526062e-02,1.180775091052055359e-01
1.004616692662239075e-01,4.468788504600524902e-01,8.894693255424499512e-01,1.093067303299903870e-01,-6.586759537458419800e-02,3.875949680805206299e-01,9.129532575607299805e-01,1.037579998373985291e-01,-4.289889037609100342e-01,-2.994707822799682617e-01,6.815659403800964355e-01,-8.726699948310852051e-01,2.613392472267150879e-01,-5.096048712730407715e-01,-3.891313374042510986e-01,6.572365760803222656e-02,1.426836967468261719e+00,-4.854414761066436768e-01,2.133596986532211304e-01,-2.908408641815185547e-02,-2.804437279701232910e-01,1.881543397903442383e-01,-8.162449002265930176e-01,3.964316844940185547e-01,-1.012912839651107788e-01,-4.713547825813293457e-01,-2.345825433731079102e-01,-3.921920061111450195e-01,2.770569920539855957e-01,-7.151307165622711182e-02,-2.971439659595489502e-01,2.808355093002319336e-01,8.933454751968383789e-01,3.332318365573883057e-01,-5.856423452496528625e-02,1.163475438952445984e-01
1.216306090354919434e-01,4.432982802391052246e-01,8.773299455642700195e-01,1.576357483863830566e-01,-3.383421525359153748e-02,3.999955356121063232e-01,9.022248983383178711e-01,2.337036430835723877e-01,-4.684110879898071289e-01,-3.963323235511779785e-01,4.008647501468658447e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-6.418319344520568848e-01,-5.214880108833312988e-01,1.544884145259857178e-01,1.435997962951660156e+00,-5.005384087562561035e-01,2.085741758346557617e-01,-6.702131032943725586e-02,-4.119457006454467773e-01,1.614361703395843506e-01,-8.621461391448974609e-01,3.536245524883270264e-01,-8.697137236595153809e-02,-4.817079603672027588e-01,-2.191449701786041260e-01,-3.989111185073852539e-01,3.156882226467132568e-01,-6.736052036285400391e-02,-3.006785213947296143e-01,2.603071033954620361e-01,8.094418048858642578e-01,3.559307754039764404e-01,-8.407725393772125244e-02,1.007694974541664124e-01
1.326568275690078735e-01,4.512141346931457520e-01,8.718714118003845215e-01,1.618293374776840210e-01,-5.973481759428977966e-02,3.848363757133483887e-01,9.067215323448181152e-01,3.221910595893859863e-01,-4.445944130420684814e-01,-3.962198197841644287e-01,3.386771082878112793e-01,-8.726699948310852051e-01,2.617999911308288574e-01,-6.118745207786560059e-01,-4.935488104820251465e-01,1.677702218294143677e-01,1.343175530433654785e+00,-4.734485447406768799e-01,2.253233641386032104e-01,-7.555390894412994385e-02,-3.906110227108001709e-01,2.226311862468719482e-01,-9.695944190025329590e-01,4.341214001178741455e-01,-6.989507377147674561e-02,-4.453952312469482422e-01,-1.742516905069351196e-01,-3.835299313068389893e-01,3.711636662483215332e-01,-6.097585335373878479e-02,-3.539126217365264893e-01,2.293344587087631226e-01,6.583629846572875977e-01,4.338264763355255127e-01,-9.600842744112014771e-02,1.056014746427536011e-01
1.523671299219131470e-01,4.901143908500671387e-01,8.600831031799316406e-01,1.259814202785491943e-01,-8.349321782588958740e-02,3.697057962417602539e-01,9.167743325233459473e-01,4.058746993541717529e-01,-3.745304048061370850e-01,-3.685674071311950684e-01,3.840104341506958008e-01,-8.726699948310852051e-01,2.601172029972076416e-01,-5.839297175407409668e-01,-4.143653512001037598e-01,1.259055882692337036e-01,1.266010999679565430e+00,-4.517081081867218018e-01,2.481460422277450562e-01,-7.209429889917373657e-02,-2.943059206008911133e-01,2.524115741252899170e-01,-1.036129474639892578e+00,5.598388910293579102e-01,-8.062136918306350708e-02,-4.433467388153076172e-01,-1.166852563619613647e-01,-3.765768706798553467e-01,4.211800992488861084e-01,-1.154817361384630203e-02,-3.996491730213165283e-01,1.725438386201858521e-01,4.946803748607635498e-01,5.093741416931152344e-01,-1.099724397063255310e-01,1.144028753042221069e-01
1.781452894210815430e-01,5.197917819023132324e-01,8.437295556068420410e-01,1.586261391639709473e-02,-1.064932122826576233e-01,3.652531504631042480e-01,9.246608614921569824e-01,2.585420906543731689e-01,-2.341454662382602692e-02,-1.307010650634765625e-01,7.983902692794799805e-01,-8.565493822097778320e-01,4.706030339002609253e-02,-5.683727860450744629e-01,-2.236486375331878662e-01,-6.908385455608367920e-02,1.144321084022521973e+00,-3.959069550037384033e-01,2.577159404754638672e-01,-1.130331307649612427e-01,-4.993116855621337891e-02,2.346279025077819824e-01,-1.034493207931518555e+00,7.015745043754577637e-01,-1.050617620348930359e-01,-4.503602981567382812e-01,-7.353935390710830688e-02,-3.800814449787139893e-01,4.535336792469024658e-01,5.892611294984817505e-02,-4.566559493541717529e-01,1.046334505081176758e-01,3.417156934738159180e-01,5.569878220558166504e-01,-1.324691474437713623e-01,9.442816674709320068e-02
2.051667571067810059e-01,5.410915613174438477e-01,8.499954938888549805e-01,-1.512870658189058304e-02,-7.868126034736633301e-02,3.632901012897491455e-01,9.282245039939880371e-01,2.298231273889541626e-01,1.006961166858673096e-01,-6.858105212450027466e-02,7.720390558242797852e-01,-7.002335190773010254e-01,-4.137269780039787292e-02,-5.918048024177551270e-01,-1.528679430484771729e-01,-1.314172744750976562e-01,9.680996537208557129e-01,-2.861171066761016846e-01,2.617999911308288574e-01,-1.575286984443664551e-01,4.212387278676033020e-02,1.940362751483917236e-01,-9.944799542427062988e-01,9.222369790077209473e-01,-1.561408042907714844e-01,-4.507423639297485352e-01,-1.069384440779685974e-01,-3.894433379173278809e-01,4.383854866027832031e-01,1.255127191543579102e-01,-5.503600835800170898e-01,1.905644685029983521e-02,1.734728962182998657e-01,5.778231024742126465e-01,-1.690051406621932983e-01,7.706359028816223145e-02
2.322115153074264526e-01,5.662283301353454590e-01,8.502465486526489258e-01,-3.114844299852848053e-02,-5.605120956897735596e-02,3.561019897460937500e-01,9.322443008422851562e-01,1.710682362318038940e-01,1.486371904611587524e-01,-5.774845927953720093e-02,8.213310241699218750e-01,-5.803307890892028809e-01,-8.975303918123245239e-02,-5.805733203887939453e-01,-1.333209723234176636e-01,-1.876381039619445801e-01,8.557235598564147949e-01,-1.974021792411804199e-01,2.617999911308288574e-01,-1.633662581443786621e-01,1.079655662178993225e-01,1.777549237012863159e-01,-8.905960321426391602e-01,1.190973162651062012e+00,-3.013718426227569580e-01,-4.641694426536560059e-01,-2.824489772319793701e-01,-3.978096842765808105e-01,2.506074905395507812e-01,2.058272063732147217e-01,-6.401488780975341797e-01,-9.178840368986129761e-02,2.088857814669609070e-02,5.627066493034362793e-01,-1.728523969650268555e-01,6.647613644599914551e-02
2.601101696491241455e-01,5.928094387054443359e-01,8.416875600814819336e-01,-3.811710700392723083e-02,-3.967324644327163696e-02,3.466383516788482666e-01,9.363839626312255859e-01,1.116349622607231140e-01,1.798560470342636108e-01,-4.833297058939933777e-02,9.090087413787841797e-01,-5.313130617141723633e-01,-1.046162173151969910e-01,-5.695838928222656250e-01,-1.125001981854438782e-01,-2.095494866371154785e-01,8.214797377586364746e-01,-1.656887978315353394e-01,2.617999911308288574e-01,-1.671826988458633423e-01,1.409318000078201294e-01,1.779897660017013550e-01,-8.030582070350646973e-01,1.383296489715576172e+00,-3.823017179965972900e-01,-4.498226344585418701e-01,-3.349478542804718018e-01,-3.762541413307189941e-01,1.474416851997375488e-01,2.665228247642517090e-01,-6.756811141967773438e-01,-1.788525134325027466e-01,-1.113400384783744812e-01,5.533640980720520020e-01,-1.652185171842575073e-01,5.177225545048713684e-02
2.845785617828369141e-01,6.217026114463806152e-01,8.275089263916015625e-01,-4.231089726090431213e-02,-3.349246084690093994e-02,3.460640013217926025e-01,9.366577863693237305e-01,5.002737045288085938e-02,2.146060168743133545e-01,-4.006883874535560608e-02,1.024880290031433105e+00,-5.307928919792175293e-01,-8.855633437633514404e-02,-5.550574660301208496e-01,-1.246533915400505066e-01,-2.304523587226867676e-01,8.446606993675231934e-01,-2.144783437252044678e-01,2.560558617115020752e-01,-1.757557392120361328e-01,1.610435396432876587e-01,1.930711120367050171e-01,-7.619262337684631348e-01,1.538121104240417480e+00,-4.751563370227813721e-01,-4.721962213516235352e-01,-3.892671763896942139e-01,-3.407679498195648193e-01,3.286349773406982422e-02,3.079265058040618896e-01,-7.126675248146057129e-01,-2.417593300342559814e-01,-2.230921238660812378e-01,5.727365016937255859e-01,-1.652970910072326660e-01,5.823365971446037292e-02
2.920801341533660889e-01,6.445595622062683105e-01,8.107444643974304199e-01,-3.985979780554771423e-02,-3.493424504995346069e-02,3.419345915317535400e-01,9.382278919219970703e-01,-2.328641898930072784e-02,2.565948367118835449e-01,-1.492999773472547531e-02,1.137422323226928711e+00,-5.271981954574584961e-01,-7.393670827150344849e-02,-5.416241884231567383e-01,-1.262839436531066895e-01,-2.485842108726501465e-01,8.759256005287170410e-01,-2.873386442661285400e-01,2.139316499233245850e-01,-1.649158447980880737e-01,1.688162833452224731e-01,2.141135036945343018e-01,-7.179377675056457520e-01,1.637784838676452637e+00,-5.410792231559753418e-01,-4.648003876209259033e-01,-4.081048369407653809e-01,-3.245590031147003174e-01,-3.754696995019912720e-02,3.367320895195007324e-01,-7.134104967117309570e-01,-2.922916412353515625e-01,-2.867954671382904053e-01,5.531812310218811035e-01,-1.712630391120910645e-01,3.704755380749702454e-02
2.959448993206024170e-01,6.657797098159790039e-01,7.926096320152282715e-01,-4.394938424229621887e-02,-3.698639199137687683e-02,3.363972008228302002e-01,9.399666786193847656e-01,-9.858882427215576172e-02,2.887441515922546387e-01,-3.938672132790088654e-03,1.210071086883544922e+00,-5.434316992759704590e-01,-5.966730415821075439e-02,-5.286412239074707031e-01,-1.208109110593795776e-01,-2.727399468421936035e-01,9.035370349884033203e-01,-3.745698928833007812e-01,1.637030094861984253e-01,-1.514099836349487305e-01,1.768105626106262207e-01,2.272555381059646606e-01,-6.810678243637084961e-01,1.717149019241333008e+00,-6.002725958824157715e-01,-4.653449058532714844e-01,-3.959026038646697998e-01,-3.003327548503875732e-01,-1.079459488391876221e-01,3.561411798000335693e-01,-7.134638428688049316e-01,-3.196153938770294189e-01,-3.277421593666076660e-01,5.408546328544616699e-01,-1.666430085897445679e-01,1.888738945126533508e-02
3.123776912689208984e-01,6.856219172477722168e-01,7.739492058753967285e-01,-4.471138864755630493e-02,-3.930900245904922485e-02,3.271634876728057861e-01,9.430905580520629883e-01,-1.824627667665481567e-01,3.032404780387878418e-01,2.142579760402441025e-03,1.246475338935852051e+00,-5.748088955879211426e-01,-4.008832946419715881e-02,-5.097979307174682617e-01,-1.094649657607078552e-01,-2.844696342945098877e-01,9.373762607574462891e-01,-4.828746914863586426e-01,1.064921170473098755e-01,-1.248295977711677551e-01,1.769696474075317383e-01,2.373558580875396729e-01,-6.295807957649230957e-01,1.763024210929870605e+00,-6.642746329307556152e-01,-4.620123207569122314e-01,-3.869997859001159668e-01,-2.666908204555511475e-01,-1.888582259416580200e-01,3.572965562343597412e-01,-7.064138650894165039e-01,-3.246342837810516357e-01,-3.275723755359649658e-01,5.380587577819824219e-01,-1.560209095478057861e-01,5.131322890520095825e-03
3.112164139747619629e-01,7.046256661415100098e-01,7.549492716789245605e-01,-4.722804203629493713e-02,-4.321581125259399414e-02,3.188595771789550781e-01,9.456375837326049805e-01,-2.470239102840423584e-01,3.067789077758789062e-01,8.102474734187126160e-03,1.259737730026245117e+00,-6.205723881721496582e-01,-1.940217614173889160e-02,-5.018436908721923828e-01,-1.048771589994430542e-01,-2.900072038173675537e-01,9.661667943000793457e-01,-5.785713195800781250e-01,5.894506722688674927e-02,-1.019024625420570374e-01,1.756213605403900146e-01,2.387581169605255127e-01,-5.964528918266296387e-01,1.778219819068908691e+00,-7.071431875228881836e-01,-4.470100104808807373e-01,-3.520945310592651367e-01,-2.428858429193496704e-01,-2.320137470960617065e-01,3.369773030281066895e-01,-6.806703209877014160e-01,-3.031723201274871826e-01,-2.940713167190551758e-01,5.534676313400268555e-01,-1.478965431451797485e-01,-2.670096233487129211e-02
3.091500401496887207e-01,7.233244180679321289e-01,7.348553538322448730e-01,-5.206298083066940308e-02,-4.940854012966156006e-02,3.161552846431732178e-01,9.459884166717529297e-01,-3.076270520687103271e-01,2.992515861988067627e-01,7.387964054942131042e-03,1.277841687202453613e+00,-6.649669408798217773e-01,-1.079590874724090099e-03,-4.958167672157287598e-01,-9.776098281145095825e-02,-2.865671515464782715e-01,1.009153604507446289e+00,-6.732965111732482910e-01,2.042600139975547791e-02,-7.393265515565872192e-02,1.623773276805877686e-01,2.355006933212280273e-01,-5.938799977302551270e-01,1.756632566452026367e+00,-7.181607484817504883e-01,-4.117375612258911133e-01,-3.011459112167358398e-01,-2.241397202014923096e-01,-2.300261408090591431e-01,3.104461133480072021e-01,-6.490800976753234863e-01,-2.708363831043243408e-01,-2.301174998283386230e-01,5.598384141921997070e-01,-1.370503157377243042e-01,-5.328179523348808289e-02
3.223519027233123779e-01,7.425515651702880859e-01,7.133822441101074219e-01,-5.488835647702217102e-02,-5.564015731215476990e-02,3.131265640258789062e-01,9.464899301528930664e-01,-3.434936404228210449e-01,2.812076508998870850e-01,-9.089316154131665826e-05,1.283328294754028320e+00,-7.180410027503967285e-01,1.350205112248659134e-02,-4.831160008907318115e-01,-8.885074406862258911e-02,-2.834334373474121094e-01,1.076472878456115723e+00,-7.904989123344421387e-01,-2.107089944183826447e-02,-4.042488336563110352e-02,1.380596756935119629e-01,2.232293337583541870e-01,-6.135455965995788574e-01,1.697831749916076660e+00,-6.970854997634887695e-01,-3.506791889667510986e-01,-2.695996463298797607e-01,-2.133733332157135010e-01,-1.821434795856475830e-01,2.825061976909637451e-01,-6.085684895515441895e-01,-2.310550361871719360e-01,-1.474874764680862427e-01,5.636972784996032715e-01,-1.251250058412551880e-01,-6.113937124609947205e-02
3.248662054538726807e-01,7.400411367416381836e-01,6.924101114273071289e-01,-5.730556324124336243e-02,-6.381778419017791748e-02,3.133144080638885498e-01,9.457681775093078613e-01,-3.607863783836364746e-01,2.703652977943420410e-01,-1.832799240946769714e-02,1.293408751487731934e+00,-7.681945562362670898e-01,3.203090652823448181e-02,-4.947310090065002441e-01,-5.760334059596061707e-02,-2.718001306056976318e-01,1.121180295944213867e+00,-8.726677894592285156e-01,-5.339623615145683289e-02,-1.266259700059890747e-02,1.111167594790458679e-01,2.153878360986709595e-01,-6.537782549858093262e-01,1.606158494949340820e+00,-6.240766644477844238e-01,-2.612764537334442139e-01,-2.521927654743194580e-01,-2.043838351964950562e-01,-8.779018372297286987e-02,2.457519322633743286e-01,-5.505414009094238281e-01,-1.829257011413574219e-01,-6.575050950050354004e-02,5.845546722412109375e-01,-1.220652014017105103e-01,-5.305754393339157104e-02
3.205150067806243896e-01,7.357717752456665039e-01,6.741845607757568359e-01,-6.792867928743362427e-02,-6.689021736383438110e-02,3.034432530403137207e-01,9.480683207511901855e-01,-3.771614134311676025e-01,2.884482145309448242e-01,-3.724159672856330872e-02,1.302374124526977539e+00,-8.303075432777404785e-01,6.017793715000152588e-02,-5.342846512794494629e-01,-6.254874169826507568e-03,-2.537553608417510986e-01,1.135746359825134277e+00,-8.726699948310852051e-01,-7.013950496912002563e-02,1.757506839931011200e-02,9.561585634946823120e-02,2.040034532546997070e-01,-6.990528702735900879e-01,1.506541013717651367e+00,-4.990174770355224609e-01,-1.855227649211883545e-01,-2.257316559553146362e-01,-2.192422002553939819e-01,5.230308324098587036e-02,1.984723508358001709e-01,-5.041391253471374512e-01,-1.358455121517181396e-01,1.128945313394069672e-02,5.825534462928771973e-01,-1.271989643573760986e-01,-5.050692707300186157e-02
3.151830434799194336e-01,7.344575524330139160e-01,6.627540588378906250e-01,-7.434761524200439453e-02,-5.112893879413604736e-02,2.919176518917083740e-01,9.521777033805847168e-01,-3.955253660678863525e-01,2.868903577327728271e-01,-4.203528165817260742e-02,1.238843202590942383e+00,-8.726699948310852051e-01,9.560746699571609497e-02,-5.843971967697143555e-01,2.302215434610843658e-02,-2.304110676050186157e-01,1.100895762443542480e+00,-8.726699948310852051e-01,-8.192446082830429077e-02,2.850487269461154938e-02,8.142751455307006836e-02,1.775667518377304077e-01,-6.872792840003967285e-01,1.398622870445251465e+00,-3.692088127136230469e-01,-1.246160119771957397e-01,-1.625829488039016724e-01,-2.413119077682495117e-01,1.546131372451782227e-01,1.407414525747299194e-01,-4.762427210807800293e-01,-8.435112982988357544e-02,9.740740060806274414e-02,5.598923563957214355e-01,-1.325396001338958740e-01,-4.473762586712837219e-02
