-2.291702432557940483e-03,-9.550893679261207581e-03,7.662865519523620605e-01,6.766226887702941895e-02,-3.203012421727180481e-02,7.413326501846313477e-01,6.669496297836303711e-01,1.427944451570510864e-01,8.799996227025985718e-02,2.162141948938369751e-01,2.843858003616333008e-01,-2.976080477237701416e-01,-1.411826163530349731e-02,-4.892523214221000671e-02,-4.806239008903503418e-01,-1.790159195661544800e-01,4.721128642559051514e-01,9.353559464216232300e-02,2.500346302986145020e-01,4.691391438245773315e-02,8.365768194198608398e-02,-8.047028630971908569e-02,-2.727940976619720459e-01,1.651543617248535156e+00,-3.528265357017517090e-01,-6.747568845748901367e-01,-3.618695139884948730e-01,-4.669455885887145996e-01,-1.445182114839553833e-01,-7.806752324104309082e-01,-1.492192387580871582e+00,8.231859207153320312e-01,-5.749320387840270996e-01,3.159683644771575928e-01,-2.204711884260177612e-01,3.545321524143218994e-01
-1.133305300027132034e-02,-9.351910091936588287e-03,7.631650567054748535e-01,8.516979962587356567e-02,-2.936879359185695648e-02,7.536843419075012207e-01,6.510326862335205078e-01,1.200043112039566040e-01,4.281631484627723694e-02,1.808008700609207153e-01,3.706109821796417236e-01,-3.330065310001373291e-01,3.319652518257498741e-03,-5.722358077764511108e-02,-5.427017807960510254e-01,-1.926747560501098633e-01,5.935154557228088379e-01,6.244349479675292969e-02,2.472343593835830688e-01,3.203115239739418030e-02,7.412448525428771973e-02,-2.108189836144447327e-02,-3.209153711795806885e-01,1.634325504302978516e+00,-3.610893785953521729e-01,-6.793459057807922363e-01,-4.604233503341674805e-01,-4.668349921703338623e-01,-1.468341350555419922e-01,-7.715781331062316895e-01,-1.586200833320617676e+00,7.946332693099975586e-01,-6.124829053878784180e-01,3.955629169940948486e-01,-2.230719774961471558e-01,3.288251459598541260e-01
-1.902214810252189636e-02,-1.137754227966070175e-02,7.633557915687561035e-01,9.290967881679534912e-02,-2.636717446148395538e-02,7.567035555839538574e-01,6.465851068496704102e-01,1.150564253330230713e-01,8.834815584123134613e-03,1.618091464042663574e-01,3.893631696701049805e-01,-3.316514492034912109e-01,1.691946759819984436e-02,-7.633619755506515503e-02,-5.588920116424560547e-01,-1.798849254846572876e-01,6.542212963104248047e-01,4.258866608142852783e-02,2.313431203365325928e-01,2.907472848892211914e-02,7.532827556133270264e-02,-5.958872381597757339e-03,-2.862913310527801514e-01,1.570939540863037109e+00,-3.786430060863494873e-01,-6.085214614868164062e-01,-5.366621017456054688e-01,-4.486997127532958984e-01,-1.723785251379013062e-01,-6.531688570976257324e-01,-1.603760361671447754e+00,7.382206916809082031e-01,-5.630570054054260254e-01,4.593107998371124268e-01,-2.163215130567550659e-01,3.214486837387084961e-01
-2.428062073886394501e-02,-9.464142844080924988e-03,7.647549510002136230e-01,9.593835473060607910e-02,-2.117109298706054688e-02,7.600285410881042480e-01,6.424205899238586426e-01,1.195890232920646667e-01,-1.826643943786621094e-02,1.456577926874160767e-01,3.761468231678009033e-01,-3.158772885799407959e-01,1.964654028415679932e-02,-9.053712338209152222e-02,-5.588776469230651855e-01,-1.764230728149414062e-01,6.974534392356872559e-01,1.687434688210487366e-02,2.151588648557662964e-01,2.911860682070255280e-02,5.377034470438957214e-02,5.439911037683486938e-03,-1.926107406616210938e-01,1.532961010932922363e+00,-3.211602866649627686e-01,-5.858964323997497559e-01,-5.787826776504516602e-01,-4.315095543861389160e-01,-1.961062699556350708e-01,-3.433927595615386963e-01,-1.570755958557128906e+00,4.775066971778869629e-01,-5.325687527656555176e-01,4.699569046497344971e-01,-2.091584652662277222e-01,3.316855132579803467e-01
-3.482090681791305542e-02,-8.496976457536220551e-03,7.658510208129882812e-01,9.948579967021942139e-02,-2.362309955060482025e-02,7.625459432601928711e-01,6.388021707534790039e-01,1.344961076974868774e-01,-3.959578648209571838e-02,1.323634833097457886e-01,3.695251941680908203e-01,-3.119306862354278564e-01,3.024211525917053223e-02,-9.611699730157852173e-02,-5.374747514724731445e-01,-1.617095619440078735e-01,7.395504713058471680e-01,-7.781877648085355759e-03,1.975422501564025879e-01,2.630571462213993073e-02,4.055590927600860596e-02,2.637418732047080994e-02,-1.114472448825836182e-01,1.477094054222106934e+00,-2.673315107822418213e-01,-5.577737092971801758e-01,-5.771387815475463867e-01,-4.100566804409027100e-01,-1.940764933824539185e-01,-1.299718618392944336e-01,-1.522851943969726562e+00,3.104093968868255615e-01,-5.089882612228393555e-01,4.607382714748382568e-01,-1.980146020650863647e-01,3.213798403739929199e-01
-4.432717710733413696e-02,-8.626182563602924347e-03,7.662243247032165527e-01,1.010032072663307190e-01,-2.437063679099082947e-02,7.650597095489501953e-01,6.355218291282653809e-01,1.407148241996765137e-01,-5.849040672183036804e-02,1.221469566226005554e-01,3.659369051456451416e-01,-3.140892684459686279e-01,4.064269736409187317e-02,-1.115010231733322144e-01,-5.179513692855834961e-01,-1.566309332847595215e-01,7.845471501350402832e-01,-4.741318151354789734e-02,1.754770576953887939e-01,2.824842184782028198e-02,2.879596687853336334e-02,4.364165663719177246e-02,-2.874205820262432098e-02,1.429479598999023438e+00,-2.049537152051925659e-01,-5.511556863784790039e-01,-5.501126050949096680e-01,-3.936997354030609131e-01,-2.011302262544631958e-01,7.809775322675704956e-02,-1.470606088638305664e+00,1.499931663274765015e-01,-5.028573870658874512e-01,4.446579813957214355e-01,-1.851470470428466797e-01,3.323633074760437012e-01
-5.227425321936607361e-02,-1.072465721517801285e-02,7.659733295440673828e-01,1.027337983250617981e-01,-2.606207132339477539e-02,7.664181590080261230e-01,6.335374712944030762e-01,1.489676982164382935e-01,-7.580349594354629517e-02,1.074563041329383850e-01,3.555123805999755859e-01,-3.195206224918365479e-01,5.741717293858528137e-02,-1.295430809259414673e-01,-4.952546954154968262e-01,-1.462674736976623535e-01,8.236945867538452148e-01,-8.526109904050827026e-02,1.550799310207366943e-01,2.756287530064582825e-02,1.639550179243087769e-02,5.724281072616577148e-02,3.362273052334785461e-02,1.383674621582031250e+00,-1.830481588840484619e-01,-5.468457341194152832e-01,-5.423292517662048340e-01,-3.813391923904418945e-01,-2.019818425178527832e-01,1.953451037406921387e-01,-1.408087253570556641e+00,8.428467065095901489e-02,-4.975251853466033936e-01,4.598046541213989258e-01,-1.784502565860748291e-01,3.187473714351654053e-01
-5.630457773804664612e-02,-1.283590681850910187e-02,7.650803327560424805e-01,1.057955697178840637e-01,-2.587090246379375458e-02,7.674064040184020996e-01,6.318429112434387207e-01,1.528683006763458252e-01,-9.197028726339340210e-02,9.307868033647537231e-02,3.515059649944305420e-01,-3.238808512687683105e-01,7.162375748157501221e-02,-1.531194746494293213e-01,-4.654497504234313965e-01,-1.229668632149696350e-01,8.760319948196411133e-01,-1.178600117564201355e-01,1.339616030454635620e-01,2.477657608687877655e-02,3.673298750072717667e-03,7.898394763469696045e-02,1.072571501135826111e-01,1.336194872856140137e+00,-1.415876597166061401e-01,-5.457301139831542969e-01,-5.217030048370361328e-01,-3.618933856487274170e-01,-2.200340777635574341e-01,3.374533653259277344e-01,-1.346966624259948730e+00,-1.948982127942144871e-03,-4.983031153678894043e-01,4.513412117958068848e-01,-1.622685343027114868e-01,3.259245157241821289e-01
-5.887044966220855713e-02,-1.301607396453619003e-02,7.642500996589660645e-01,1.088223606348037720e-01,-2.559327706694602966e-02,7.679297924041748047e-01,6.307032108306884766e-01,1.565010696649551392e-01,-1.031551882624626160e-01,8.625765889883041382e-02,3.540277183055877686e-01,-3.295551538467407227e-01,8.361420780420303345e-02,-1.751756668090820312e-01,-4.409157633781433105e-01,-1.095015108585357666e-01,9.169297218322753906e-01,-1.425569802522659302e-01,1.219491213560104370e-01,2.496026270091533661e-02,-6.654993630945682526e-03,9.673501551151275635e-02,1.606740206480026245e-01,1.282812595367431641e+00,-1.319975554943084717e-01,-5.360432863235473633e-01,-5.040743350982666016e-01,-3.422358334064483643e-01,-2.346037775278091431e-01,4.230694174766540527e-01,-1.280386686325073242e+00,-3.623190149664878845e-02,-4.874697029590606689e-01,4.503222703933715820e-01,-1.501470953226089478e-01,3.221324980258941650e-01
-6.297868490219116211e-02,-1.126490999013185501e-02,7.636769413948059082e-01,1.090494394302368164e-01,-2.451075427234172821e-02,7.694440484046936035e-01,6.288587450981140137e-01,1.603131741285324097e-01,-1.126857846975326538e-01,8.236590027809143066e-02,3.507257997989654541e-01,-3.353779315948486328e-01,9.328639507293701172e-02,-1.954247355461120605e-01,-4.158266484737396240e-01,-9.634537994861602783e-02,9.480189681053161621e-01,-1.561889499425888062e-01,1.133609637618064880e-01,2.222120575606822968e-02,-1.515955571085214615e-02,1.099796146154403687e-01,2.015150189399719238e-01,1.230784058570861816e+00,-1.398842334747314453e-01,-5.251707434654235840e-01,-4.829228520393371582e-01,-3.240792155265808105e-01,-2.494869679212570190e-01,4.829464852809906006e-01,-1.214318513870239258e+00,-3.815867006778717041e-02,-4.738189578056335449e-01,4.444943964481353760e-01,-1.397316008806228638e-01,3.210397064685821533e-01
-6.816969066858291626e-02,-9.532416239380836487e-03,7.632642388343811035e-01,1.072620525956153870e-01,-2.334575727581977844e-02,7.725581526756286621e-01,6.253828406333923340e-01,1.609716415405273438e-01,-1.213684454560279846e-01,7.591293752193450928e-02,3.462313413619995117e-01,-3.412426412105560303e-01,1.041954383254051208e-01,-2.177667766809463501e-01,-3.886490166187286377e-01,-8.126601576805114746e-02,9.671258330345153809e-01,-1.622186601161956787e-01,1.060342416167259216e-01,1.696382835507392883e-02,-2.146930061280727386e-02,1.252845227718353271e-01,2.262516617774963379e-01,1.178576231002807617e+00,-1.743183434009552002e-01,-5.028834939002990723e-01,-4.612990915775299072e-01,-3.082542419433593750e-01,-2.654057145118713379e-01,5.117316842079162598e-01,-1.162184715270996094e+00,5.798234604299068451e-03,-4.561377465724945068e-01,4.278694689273834229e-01,-1.297686845064163208e-01,3.291103541851043701e-01
-7.134056091308593750e-02,-1.101567316800355911e-02,7.625359892845153809e-01,1.074220538139343262e-01,-2.319168671965599060e-02,7.748051881790161133e-01,6.225749254226684570e-01,1.626808941364288330e-01,-1.290334165096282959e-01,6.988030672073364258e-02,3.387552201747894287e-01,-3.457748591899871826e-01,1.144815981388092041e-01,-2.331394553184509277e-01,-3.652034103870391846e-01,-7.254390418529510498e-02,9.837930798530578613e-01,-1.661222726106643677e-01,1.053342744708061218e-01,1.213840022683143616e-02,-2.848295122385025024e-02,1.326184421777725220e-01,2.300928086042404175e-01,1.131177067756652832e+00,-2.331506013870239258e-01,-4.646846950054168701e-01,-4.253031313419342041e-01,-2.921234667301177979e-01,-2.820212841033935547e-01,5.085265040397644043e-01,-1.109844684600830078e+00,7.409588247537612915e-02,-4.095697999000549316e-01,3.927208185195922852e-01,-1.139436066150665283e-01,3.378463983535766602e-01
-7.538402080535888672e-02,-1.177889481186866760e-02,7.613531947135925293e-01,1.085967198014259338e-01,-2.281848154962062836e-02,7.768023014068603516e-01,6.198905110359191895e-01,1.684277355670928955e-01,-1.387086659669876099e-01,6.866798549890518188e-02,3.297965228557586670e-01,-3.536842465400695801e-01,1.250605434179306030e-01,-2.435542345046997070e-01,-3.466752767562866211e-01,-6.750812381505966187e-02,1.002347707748413086e+00,-1.680497229099273682e-01,1.038377434015274048e-01,8.211181499063968658e-03,-3.745094686746597290e-02,1.458307653665542603e-01,2.166278511285781860e-01,1.088235735893249512e+00,-2.933757603168487549e-01,-4.080373346805572510e-01,-3.826987445354461670e-01,-2.756896317005157471e-01,-2.881735563278198242e-01,4.899266660213470459e-01,-1.060949683189392090e+00,1.473363637924194336e-01,-3.455107212066650391e-01,3.442063629627227783e-01,-1.095198616385459900e-01,3.281512856483459473e-01
-7.672058790922164917e-02,-1.049455534666776657e-02,7.599397897720336914e-01,1.100078150629997253e-01,-1.952586136758327484e-02,7.779987454414367676e-01,6.182515025138854980e-01,1.727472543716430664e-01,-1.493944078683853149e-01,6.663412600755691528e-02,3.205634057521820068e-01,-3.600656986236572266e-01,1.333329677581787109e-01,-2.579235732555389404e-01,-3.339607119560241699e-01,-6.421691179275512695e-02,1.010060906410217285e+00,-1.705951988697052002e-01,1.020390689373016357e-01,9.217327460646629333e-03,-4.737009853124618530e-02,1.503029167652130127e-01,1.970340013504028320e-01,1.042446613311767578e+00,-3.555217385292053223e-01,-3.305629193782806396e-01,-3.434391617774963379e-01,-2.585927844047546387e-01,-2.927412986755371094e-01,4.603281617164611816e-01,-9.988477230072021484e-01,2.232785820960998535e-01,-2.527837157249450684e-01,3.061271309852600098e-01,-9.325093030929565430e-02,3.197174370288848877e-01
-7.908974587917327881e-02,-1.027143653482198715e-02,7.581687569618225098e-01,1.127131357789039612e-01,-1.865384168922901154e-02,7.790062427520751953e-01,6.165201067924499512e-01,1.825046837329864502e-01,-1.597932577133178711e-01,6.388342380523681641e-02,3.100958168506622314e-01,-3.705732524394989014e-01,1.435530483722686768e-01,-2.663370668888092041e-01,-3.188333809375762939e-01,-5.426583811640739441e-02,1.021122813224792480e+00,-1.824623197317123413e-01,1.016442328691482544e-01,1.056693308055400848e-02,-5.653768405318260193e-02,1.563883274793624878e-01,1.663094013929367065e-01,1.004191279411315918e+00,-4.105294048786163330e-01,-2.519555687904357910e-01,-2.913757264614105225e-01,-2.478872090578079224e-01,-2.871691584587097168e-01,4.194203317165374756e-01,-9.445703625679016113e-01,2.966972589492797852e-01,-1.594690680503845215e-01,2.758658826351165771e-01,-8.191048353910446167e-02,3.094861805438995361e-01
-7.968837022781372070e-02,-1.021839305758476257e-02,7.563534379005432129e-01,1.142490059137344360e-01,-1.723906397819519043e-02,7.796353697776794434e-01,6.154825091361999512e-01,1.871581822633743286e-01,-1.667781621217727661e-01,6.129006296396255493e-02,3.027966022491455078e-01,-3.835147917270660400e-01,1.567801982164382935e-01,-2.695922255516052246e-01,-3.115997314453125000e-01,-5.450612306594848633e-02,1.030199766159057617e+00,-1.949763000011444092e-01,9.511052817106246948e-02,1.463961135596036911e-02,-6.426312774419784546e-02,1.637737900018692017e-01,1.384089142084121704e-01,9.531747698783874512e-01,-4.578805267810821533e-01,-1.634200513362884521e-01,-2.397027909755706787e-01,-2.364169657230377197e-01,-2.718808352947235107e-01,3.748405873775482178e-01,-8.784532546997070312e-01,3.539265692234039307e-01,-4.874437302350997925e-02,2.447447031736373901e-01,-7.342161983251571655e-02,2.912884354591369629e-01
-8.042934536933898926e-02,-1.129765715450048447e-02,7.544664740562438965e-01,1.163008138537406921e-01,-1.729383878409862518e-02,7.797467708587646484e-01,6.149552464485168457e-01,1.918250173330307007e-01,-1.724924594163894653e-01,5.873782560229301453e-02,2.986912131309509277e-01,-3.986001610755920410e-01,1.693271696567535400e-01,-2.721571028232574463e-01,-3.051955401897430420e-01,-5.370719358325004578e-02,1.041854858398437500e+00,-2.076297700405120850e-01,8.680004626512527466e-02,2.031302265822887421e-02,-7.020360976457595825e-02,1.688452810049057007e-01,1.134461089968681335e-01,9.045242667198181152e-01,-4.904666244983673096e-01,-7.078542560338973999e-02,-2.018546313047409058e-01,-2.270634621381759644e-01,-2.656107246875762939e-01,3.359302282333374023e-01,-8.218969106674194336e-01,3.952374756336212158e-01,4.969036579132080078e-02,2.279651165008544922e-01,-6.758689135313034058e-02,2.846475541591644287e-01
-8.250442147254943848e-02,-1.038710679858922958e-02,7.528446316719055176e-01,1.175268068909645081e-01,-1.620686613023281097e-02,7.796453833580017090e-01,6.148803234100341797e-01,1.963262706995010376e-01,-1.799115538597106934e-01,5.851548537611961365e-02,2.957551777362823486e-01,-4.109849035739898682e-01,1.794558465480804443e-01,-2.760432958602905273e-01,-3.061577677726745605e-01,-5.579962581396102905e-02,1.055592536926269531e+00,-2.204260975122451782e-01,7.907740771770477295e-02,3.025590628385543823e-02,-7.793945074081420898e-02,1.723375767469406128e-01,8.659256994724273682e-02,8.559145927429199219e-01,-5.129291415214538574e-01,2.658058702945709229e-02,-1.621445715427398682e-01,-2.169217169284820557e-01,-2.528909742832183838e-01,2.982330918312072754e-01,-7.611451148986816406e-01,4.273879826068878174e-01,1.490074545145034790e-01,2.230270504951477051e-01,-5.970504879951477051e-02,2.705738246440887451e-01
-8.406781405210494995e-02,-1.023398060351610184e-02,7.516565322875976562e-01,1.183520406484603882e-01,-1.569897495210170746e-02,7.802687287330627441e-01,6.139438748359680176e-01,1.998845934867858887e-01,-1.850668489933013916e-01,5.710391327738761902e-02,2.918357849121093750e-01,-4.203349649906158447e-01,1.858201175928115845e-01,-2.768789231777191162e-01,-3.062890470027923584e-01,-5.905415490269660950e-02,1.065137624740600586e+00,-2.354841679334640503e-01,7.434802502393722534e-02,3.565186634659767151e-02,-8.386653661727905273e-02,1.724303662776947021e-01,5.781494081020355225e-02,8.046535849571228027e-01,-5.391362309455871582e-01,1.290492862462997437e-01,-1.206613332033157349e-01,-2.089178562164306641e-01,-2.386644333600997925e-01,2.642164528369903564e-01,-6.982880830764770508e-01,4.474790096282958984e-01,2.523722350597381592e-01,2.213782668113708496e-01,-5.252676829695701599e-02,2.506082952022552490e-01
-8.574203401803970337e-02,-9.790449403226375580e-03,7.509256005287170410e-01,1.196426227688789368e-01,-1.430497039109468460e-02,7.806074023246765137e-01,6.132969260215759277e-01,2.044023424386978149e-01,-1.920032352209091187e-01,5.775428190827369690e-02,2.858957946300506592e-01,-4.233748018741607666e-01,1.874717026948928833e-01,-2.804556787014007568e-01,-3.104176223278045654e-01,-6.315089762210845947e-02,1.075917005538940430e+00,-2.428975105285644531e-01,7.085803151130676270e-02,4.544756188988685608e-02,-9.108634293079376221e-02,1.728455871343612671e-01,2.420245856046676636e-02,7.481248974800109863e-01,-5.569298863410949707e-01,2.424198240041732788e-01,-7.653050869703292847e-02,-1.974117010831832886e-01,-2.212483733892440796e-01,2.261988669633865356e-01,-6.360617876052856445e-01,4.666796624660491943e-01,3.613424301147460938e-01,2.042258530855178833e-01,-4.264464974403381348e-02,2.341159284114837646e-01
-8.777634054422378540e-02,-8.871027268469333649e-03,7.506603002548217773e-01,1.204314976930618286e-01,-1.509764045476913452e-02,7.814782261848449707e-01,6.120131611824035645e-01,2.081017345190048218e-01,-1.943644732236862183e-01,5.790231004357337952e-02,2.881475985050201416e-01,-4.281556904315948486e-01,1.917673051357269287e-01,-2.856358885765075684e-01,-3.069348335266113281e-01,-6.428122520446777344e-02,1.093704581260681152e+00,-2.375910431146621704e-01,7.043754309415817261e-02,4.571478813886642456e-02,-9.489656984806060791e-02,1.708720177412033081e-01,-5.650687497109174728e-03,6.853064894676208496e-01,-5.758726000785827637e-01,3.712502717971801758e-01,-3.046860359609127045e-02,-1.868087649345397949e-01,-2.059814035892486572e-01,1.846132874488830566e-01,-5.764904022216796875e-01,4.788342118263244629e-01,4.740619957447052002e-01,1.857886314392089844e-01,-3.174617141485214233e-02,2.202356010675430298e-01
-8.920232206583023071e-02,-7.827532477676868439e-03,7.509909272193908691e-01,1.200177520513534546e-01,-1.576271839439868927e-02,7.823566198348999023e-01,6.109545230865478516e-01,2.068690061569213867e-01,-1.947925388813018799e-01,5.438409373164176941e-02,2.951961159706115723e-01,-4.302149415016174316e-01,1.933671385049819946e-01,-2.949899435043334961e-01,-2.976833581924438477e-01,-6.442961096763610840e-02,1.109754443168640137e+00,-2.300717234611511230e-01,7.211218774318695068e-02,4.679613560438156128e-02,-9.576418250799179077e-02,1.720520406961441040e-01,-2.398492954671382904e-02,6.238840818405151367e-01,-5.765820741653442383e-01,4.883018732070922852e-01,-1.110435277223587036e-02,-1.774966269731521606e-01,-1.903882175683975220e-01,1.500797271728515625e-01,-5.209569334983825684e-01,4.838148653507232666e-01,5.752263069152832031e-01,1.739217340946197510e-01,-2.038767561316490173e-02,2.069182693958282471e-01
-9.222993999719619751e-02,-6.571737583726644516e-03,7.519414424896240234e-01,1.167547777295112610e-01,-1.765018515288829803e-02,7.840976715087890625e-01,6.093009710311889648e-01,2.044019699096679688e-01,-1.920589357614517212e-01,4.637992382049560547e-02,2.993149161338806152e-01,-4.309735596179962158e-01,1.932645291090011597e-01,-3.052840232849121094e-01,-2.770650684833526611e-01,-5.861793830990791321e-02,1.121540069580078125e+00,-2.201326042413711548e-01,8.358189463615417480e-02,4.247619956731796265e-02,-9.421146661043167114e-02,1.695375442504882812e-01,-3.710966929793357849e-02,5.701506733894348145e-01,-5.776553750038146973e-01,5.969714522361755371e-01,1.235761586576700211e-02,-1.684544384479522705e-01,-1.867869794368743896e-01,1.187017187476158142e-01,-4.787614941596984863e-01,4.793839752674102783e-01,6.604310870170593262e-01,1.731216311454772949e-01,-9.112753905355930328e-03,2.004920691251754761e-01
-9.555570036172866821e-02,-3.190869931131601334e-03,7.534580230712890625e-01,1.100649908185005188e-01,-1.942507177591323853e-02,7.863112092018127441e-01,6.076372861862182617e-01,1.977422237396240234e-01,-1.842690706253051758e-01,3.764262422919273376e-02,3.059662878513336182e-01,-4.318946301937103271e-01,1.941069960594177246e-01,-3.125414252281188965e-01,-2.494172006845474243e-01,-5.387559905648231506e-02,1.114196300506591797e+00,-2.197466045618057251e-01,9.177483618259429932e-02,3.386131674051284790e-02,-8.655782043933868408e-02,1.648575663566589355e-01,-4.195508733391761780e-02,5.115232467651367188e-01,-5.640467405319213867e-01,7.010488510131835938e-01,2.995594963431358337e-02,-1.584775596857070923e-01,-1.744762659072875977e-01,9.523635357618331909e-02,-4.466208815574645996e-01,4.703247845172882080e-01,7.303694486618041992e-01,1.633366346359252930e-01,-2.874576312024146318e-04,1.899878829717636108e-01
