-2.291702432557940483e-03,-9.550893679261207581e-03,7.662865519523620605e-01,6.766226887702941895e-02,-3.203012421727180481e-02,7.413326501846313477e-01,6.669496297836303711e-01,1.427944451570510864e-01,8.799996227025985718e-02,2.162141948938369751e-01,2.843858003616333008e-01,-2.976080477237701416e-01,-1.411826163530349731e-02,-4.892523214221000671e-02,-4.806239008903503418e-01,-1.790159195661544800e-01,4.721128642559051514e-01,9.353559464216232300e-02,2.500346302986145020e-01,4.691391438245773315e-02,8.365768194198608398e-02,-8.047028630971908569e-02,-2.727940976619720459e-01,1.651543617248535156e+00,-3.528265357017517090e-01,-6.747568845748901367e-01,-3.618695139884948730e-01,-4.669455885887145996e-01,-1.445182114839553833e-01,-7.806752324104309082e-01,-1.492192387580871582e+00,8.231859207153320312e-01,-5.749320387840270996e-01,3.159683644771575928e-01,-2.204711884260177612e-01,3.545321524143218994e-01
-9.753254055976867676e-02,2.292060991749167442e-03,7.551214694976806641e-01,1.038869023323059082e-01,-2.171292901039123535e-02,7.889884710311889648e-01,6.051720976829528809e-01,1.935760378837585449e-01,-1.727114766836166382e-01,2.952349372208118439e-02,3.166627883911132812e-01,-4.330155849456787109e-01,1.908638924360275269e-01,-3.168920874595642090e-01,-2.216892838478088379e-01,-5.010717362165451050e-02,1.099841356277465820e+00,-2.219731807708740234e-01,9.998252987861633301e-02,1.900784857571125031e-02,-7.490731775760650635e-02,1.594450026750564575e-01,-5.237486585974693298e-02,4.463029503822326660e-01,-5.621371269226074219e-01,8.225182890892028809e-01,6.588078290224075317e-02,-1.425633132457733154e-01,-1.524237394332885742e-01,6.382042914628982544e-02,-4.143491983413696289e-01,4.649211168289184570e-01,8.166746497154235840e-01,1.430464684963226318e-01,1.274548005312681198e-02,1.676473468542098999e-01
-9.954887628555297852e-02,8.675251156091690063e-03,7.569470405578613281e-01,9.610095620155334473e-02,-2.399678900837898254e-02,7.927257418632507324e-01,6.014770269393920898e-01,1.863719522953033447e-01,-1.590946018695831299e-01,1.708125881850719452e-02,3.298246264457702637e-01,-4.348771870136260986e-01,1.865526437759399414e-01,-3.191984891891479492e-01,-2.017605602741241455e-01,-5.675535649061203003e-02,1.075289607048034668e+00,-2.214627712965011597e-01,1.028094664216041565e-01,7.843278348445892334e-03,-6.552898138761520386e-02,1.578130424022674561e-01,-6.132801994681358337e-02,3.858036100864410400e-01,-5.468496680259704590e-01,9.334824085235595703e-01,8.144067972898483276e-02,-1.288511753082275391e-01,-1.223098412156105042e-01,4.602096974849700928e-02,-3.851582705974578857e-01,4.450390934944152832e-01,8.904989957809448242e-01,1.455236971378326416e-01,1.643435843288898468e-02,1.385355889797210693e-01
-1.006193459033966064e-01,1.899657770991325378e-02,7.586302161216735840e-01,8.806786686182022095e-02,-2.607203647494316101e-02,7.965305447578430176e-01,5.975812673568725586e-01,1.816710978746414185e-01,-1.421132981777191162e-01,3.905413672327995300e-03,3.479774892330169678e-01,-4.394522905349731445e-01,1.758728027343750000e-01,-3.202218413352966309e-01,-1.852824240922927856e-01,-7.015821337699890137e-02,1.039722800254821777e+00,-2.184184342622756958e-01,1.001502200961112976e-01,-9.461246430873870850e-03,-5.394031852483749390e-02,1.577156186103820801e-01,-7.109937816858291626e-02,3.377486169338226318e-01,-5.330896377563476562e-01,1.029082894325256348e+00,9.362167865037918091e-02,-1.250392645597457886e-01,-9.767711162567138672e-02,2.678080648183822632e-02,-3.728689551353454590e-01,4.389162361621856689e-01,9.470092058181762695e-01,1.251081526279449463e-01,1.425697840750217438e-02,1.167420595884323120e-01
-1.043559759855270386e-01,3.495414927601814270e-02,7.601440548896789551e-01,7.399449497461318970e-02,-2.634222432971000671e-02,8.019653558731079102e-01,5.921844840049743652e-01,1.671179831027984619e-01,-1.233333945274353027e-01,-1.872719265520572662e-02,3.767884671688079834e-01,-4.486178159713745117e-01,1.642499566078186035e-01,-3.276066184043884277e-01,-1.677472591400146484e-01,-8.527374267578125000e-02,1.011649489402770996e+00,-2.011175006628036499e-01,9.462277591228485107e-02,-2.828285656869411469e-02,-4.051512479782104492e-02,1.623691618442535400e-01,-7.428824156522750854e-02,3.047075569629669189e-01,-5.282321572303771973e-01,1.072995066642761230e+00,9.055949002504348755e-02,-1.265972703695297241e-01,-8.286651968955993652e-02,1.984298788011074066e-02,-3.678713142871856689e-01,4.348557591438293457e-01,9.788270592689514160e-01,1.364268213510513306e-01,9.984323754906654358e-03,1.114505305886268616e-01
-1.165976822376251221e-01,5.454724282026290894e-02,7.611698508262634277e-01,5.508533120155334473e-02,-3.016150556504726410e-02,8.072023987770080566e-01,5.869243144989013672e-01,1.504575759172439575e-01,-1.005456820130348206e-01,-2.951973304152488708e-02,4.214080274105072021e-01,-4.662096500396728516e-01,1.507605761289596558e-01,-3.310521841049194336e-01,-1.570328176021575928e-01,-1.152315288782119751e-01,9.721338152885437012e-01,-1.735495775938034058e-01,8.287456631660461426e-02,-4.506786912679672241e-02,-2.532742917537689209e-02,1.676474511623382568e-01,-7.210908830165863037e-02,2.841120958328247070e-01,-5.470293760299682617e-01,1.097697257995605469e+00,1.092834919691085815e-01,-1.256093084812164307e-01,-8.222963660955429077e-02,7.980491034686565399e-03,-3.656286001205444336e-01,4.356918036937713623e-01,1.006106019020080566e+00,1.268496364355087280e-01,1.066996157169342041e-02,1.027982607483863831e-01
-1.166406348347663879e-01,3.961097449064254761e-02,7.623118758201599121e-01,2.681088261306285858e-02,-3.334262967109680176e-02,8.230285644531250000e-01,5.663862824440002441e-01,1.026584282517433167e-01,-8.721987158060073853e-02,-1.320483535528182983e-01,4.955757856369018555e-01,-5.585439801216125488e-01,1.342774480581283569e-01,-3.724167048931121826e-01,-9.713241457939147949e-02,-1.068605780601501465e-01,8.700330853462219238e-01,-1.464724987745285034e-01,6.906607002019882202e-02,-7.211778312921524048e-02,1.417281851172447205e-02,1.746068447828292847e-01,-1.141410320997238159e-01,3.048209547996520996e-01,-6.006094217300415039e-01,1.040311098098754883e+00,1.383876502513885498e-01,-1.503987461328506470e-01,-6.660898029804229736e-02,2.246698597446084023e-03,-3.596315681934356689e-01,4.179067909717559814e-01,1.013533234596252441e+00,2.197243273258209229e-01,6.002671085298061371e-03,7.011789083480834961e-02
-1.116044372320175171e-01,3.769509494304656982e-02,7.618448138236999512e-01,-2.623873006086796522e-04,-2.798578515648841858e-02,8.344057798385620117e-01,5.504395961761474609e-01,7.937201112508773804e-02,-3.203078359365463257e-02,-8.888748288154602051e-02,5.475444793701171875e-01,-5.322891473770141602e-01,1.114421561360359192e-01,-4.023534357547760010e-01,-6.279481947422027588e-02,-1.175804883241653442e-01,7.879022359848022461e-01,-1.589924842119216919e-01,7.811129093170166016e-02,-1.025005802512168884e-01,3.255079686641693115e-02,1.741250753402709961e-01,-1.211688145995140076e-01,3.243185579776763916e-01,-6.729069948196411133e-01,9.796401262283325195e-01,1.630635708570480347e-01,-1.762460321187973022e-01,-9.104181826114654541e-02,-9.400821872986853123e-04,-3.787432312965393066e-01,4.520216882228851318e-01,9.988447427749633789e-01,1.797818243503570557e-01,-3.959256689995527267e-03,8.602139353752136230e-02
-1.131600290536880493e-01,1.150790136307477951e-02,7.588881254196166992e-01,-2.343552373349666595e-02,-2.512459829449653625e-02,8.405449986457824707e-01,5.406511425971984863e-01,4.826672375202178955e-02,4.066163673996925354e-03,-6.704907864332199097e-02,5.489534735679626465e-01,-5.277811288833618164e-01,9.129379689693450928e-02,-4.504786133766174316e-01,-5.618949607014656067e-02,-1.398760229349136353e-01,7.307565212249755859e-01,-1.785697937011718750e-01,8.446529507637023926e-02,-1.283137947320938110e-01,5.373861268162727356e-02,1.807700544595718384e-01,-1.310871839523315430e-01,3.913411200046539307e-01,-7.846285700798034668e-01,8.608818054199218750e-01,2.133794575929641724e-01,-2.203648686408996582e-01,-1.679615974426269531e-01,-1.550013106316328049e-02,-4.362459778785705566e-01,5.302587747573852539e-01,9.531891942024230957e-01,8.350059390068054199e-02,-2.090694010257720947e-02,1.401348859071731567e-01
-1.141626164317131042e-01,-1.950900442898273468e-02,7.538486719131469727e-01,-3.707582131028175354e-02,-2.113397605717182159e-02,8.442230820655822754e-01,5.342903137207031250e-01,1.654685102403163910e-02,1.395596005022525787e-02,-5.216661468148231506e-02,5.251473188400268555e-01,-5.494847297668457031e-01,8.425655961036682129e-02,-4.946121871471405029e-01,-5.896987393498420715e-02,-1.477906703948974609e-01,6.954230666160583496e-01,-1.836083680391311646e-01,1.087252721190452576e-01,-1.488696336746215820e-01,5.985302105545997620e-02,1.975650638341903687e-01,-1.520269811153411865e-01,4.813662469387054443e-01,-8.782715201377868652e-01,7.417913079261779785e-01,2.330044955015182495e-01,-2.618523836135864258e-01,-2.411393821239471436e-01,-4.570085555315017700e-02,-5.109245777130126953e-01,6.203567385673522949e-01,8.851519227027893066e-01,-1.273268926888704300e-02,-4.327382519841194153e-02,1.946991533041000366e-01
-1.143174394965171814e-01,-5.312342196702957153e-02,7.478085756301879883e-01,-3.836370632052421570e-02,-1.841879449784755707e-02,8.447917699813842773e-01,5.334002971649169922e-01,-2.706746943295001984e-02,-4.197482485324144363e-03,-5.251342803239822388e-02,5.185421705245971680e-01,-5.873469114303588867e-01,9.108326584100723267e-02,-5.296316742897033691e-01,-5.519654229283332825e-02,-1.460289210081100464e-01,7.169877290725708008e-01,-1.827447414398193359e-01,1.307367086410522461e-01,-1.677488237619400024e-01,5.871350318193435669e-02,2.173842340707778931e-01,-1.845280975103378296e-01,5.976310372352600098e-01,-9.681408405303955078e-01,6.250858902931213379e-01,2.366197705268859863e-01,-3.054347336292266846e-01,-3.395498692989349365e-01,-7.880747318267822266e-02,-6.134787797927856445e-01,7.064869999885559082e-01,7.751193642616271973e-01,-8.889950811862945557e-02,-7.458842545747756958e-02,2.679715156555175781e-01
-1.066932231187820435e-01,-7.831300050020217896e-02,7.424467802047729492e-01,-3.588030487298965454e-02,-1.330967806279659271e-02,8.466860055923461914e-01,5.307148098945617676e-01,-8.013430982828140259e-02,-2.173877134919166565e-02,-4.148983210325241089e-02,5.431002378463745117e-01,-6.219576001167297363e-01,1.087518408894538879e-01,-5.650582313537597656e-01,-5.762723833322525024e-02,-1.384124159812927246e-01,8.093212246894836426e-01,-1.855842024087905884e-01,1.348844915628433228e-01,-1.964770108461380005e-01,4.829886555671691895e-02,2.342394292354583740e-01,-2.351023107767105103e-01,7.564607858657836914e-01,-1.048008084297180176e+00,4.807200729846954346e-01,1.834771186113357544e-01,-3.369595110416412354e-01,-4.765764474868774414e-01,-1.098455637693405151e-01,-7.672595381736755371e-01,7.647218108177185059e-01,6.050196886062622070e-01,-8.719898015260696411e-02,-9.955687820911407471e-02,3.864381015300750732e-01
-1.025020331144332886e-01,-8.934932947158813477e-02,7.392711043357849121e-01,-3.298428654670715332e-02,-8.645403198897838593e-03,8.485416769981384277e-01,5.280287265777587891e-01,-1.021952182054519653e-01,-3.474847972393035889e-02,-3.240745887160301208e-02,5.499073266983032227e-01,-6.369965076446533203e-01,1.164704486727714539e-01,-5.944563150405883789e-01,-7.370957732200622559e-02,-1.364748626947402954e-01,9.438115358352661133e-01,-1.865502744913101196e-01,1.127604991197586060e-01,-2.193925082683563232e-01,3.615976870059967041e-02,2.280746996402740479e-01,-2.791235744953155518e-01,9.221251606941223145e-01,-1.089405536651611328e+00,3.736171424388885498e-01,8.903454989194869995e-02,-3.320481777191162109e-01,-6.176886558532714844e-01,-1.317640542984008789e-01,-9.405480027198791504e-01,7.932405471801757812e-01,4.260624945163726807e-01,-7.104258984327316284e-03,-9.994240105152130127e-02,5.313532352447509766e-01
-1.035159155726432800e-01,-9.736269712448120117e-02,7.386537790298461914e-01,-2.842075005173683167e-02,-5.299978423863649368e-03,8.470235466957092285e-01,5.307685732841491699e-01,-1.019127666950225830e-01,-5.005558580160140991e-02,-1.376809831708669662e-02,5.379738807678222656e-01,-6.302265524864196777e-01,1.233910694718360901e-01,-6.176242232322692871e-01,-9.296447783708572388e-02,-1.238101869821548462e-01,1.102999210357666016e+00,-1.823607087135314941e-01,8.353003859519958496e-02,-2.284828722476959229e-01,1.720117032527923584e-02,2.178354710340499878e-01,-3.133749067783355713e-01,1.076393723487854004e+00,-1.087532520294189453e+00,2.914419472217559814e-01,-2.138546109199523926e-02,-3.108165264129638672e-01,-7.116794586181640625e-01,-1.598852723836898804e-01,-1.123629927635192871e+00,8.069614768028259277e-01,2.597984969615936279e-01,1.079234555363655090e-01,-9.042150527238845825e-02,6.563127040863037109e-01
-1.073741391301155090e-01,-9.913185983896255493e-02,7.396575212478637695e-01,-2.277056314051151276e-02,-3.016284201294183731e-03,8.433704972267150879e-01,5.368413329124450684e-01,-7.902555912733078003e-02,-6.654234230518341064e-02,-2.148982835933566093e-03,5.087528228759765625e-01,-6.118752360343933105e-01,1.318487226963043213e-01,-6.288863420486450195e-01,-1.078918203711509705e-01,-1.108217537403106689e-01,1.277607679367065430e+00,-1.723503321409225464e-01,5.582220107316970825e-02,-2.282843291759490967e-01,2.114216331392526627e-03,1.919666528701782227e-01,-3.401949107646942139e-01,1.225936174392700195e+00,-1.027598738670349121e+00,2.478486895561218262e-01,-1.324569284915924072e-01,-2.782012820243835449e-01,-7.525076866149902344e-01,-2.026520818471908569e-01,-1.319281458854675293e+00,7.850050330162048340e-01,1.312968134880065918e-01,2.254755347967147827e-01,-8.001849055290222168e-02,7.585324645042419434e-01
-1.107121258974075317e-01,-9.944665431976318359e-02,7.421523928642272949e-01,-2.196494489908218384e-02,1.493064337410032749e-03,8.412457108497619629e-01,5.402045845985412598e-01,-5.725229158997535706e-02,-7.768005877733230591e-02,1.333266869187355042e-02,4.578163921833038330e-01,-5.806974172592163086e-01,1.423391699790954590e-01,-6.243022680282592773e-01,-1.225587651133537292e-01,-1.001058667898178101e-01,1.456013560295104980e+00,-1.722640991210937500e-01,2.982411719858646393e-02,-2.368113994598388672e-01,-1.867904793471097946e-03,1.389885842800140381e-01,-3.670365512371063232e-01,1.361908197402954102e+00,-9.455137252807617188e-01,2.157249301671981812e-01,-2.097459286451339722e-01,-2.650845646858215332e-01,-7.353910803794860840e-01,-2.602681815624237061e-01,-1.501338481903076172e+00,7.036431431770324707e-01,6.910850107669830322e-02,2.921201586723327637e-01,-9.727659821510314941e-02,7.610834240913391113e-01
-1.116844192147254944e-01,-9.982927143573760986e-02,7.463715076446533203e-01,-2.469420060515403748e-02,9.139536879956722260e-03,8.400859236717224121e-01,5.418139100074768066e-01,-4.301596060395240784e-02,-8.860804140567779541e-02,2.221097983419895172e-02,3.955441117286682129e-01,-5.304769873619079590e-01,1.558570265769958496e-01,-6.237945556640625000e-01,-1.336693912744522095e-01,-8.464418351650238037e-02,1.647023677825927734e+00,-2.020735591650009155e-01,-1.209421735256910324e-02,-2.448048740625381470e-01,8.249497972428798676e-03,6.210583448410034180e-02,-3.771435916423797607e-01,1.450454711914062500e+00,-7.222269177436828613e-01,2.490550279617309570e-01,-2.746446430683135986e-01,-2.336439490318298340e-01,-6.444509029388427734e-01,-2.908886075019836426e-01,-1.609689235687255859e+00,4.919345974922180176e-01,1.154384985566139221e-01,3.460116088390350342e-01,-1.201840117573738098e-01,6.646681427955627441e-01
-1.169251650571823120e-01,-9.938925504684448242e-02,7.517709732055664062e-01,-3.441127389669418335e-02,1.372875925153493881e-02,8.390483260154724121e-01,5.427939891815185547e-01,-3.246524930000305176e-02,-9.059522300958633423e-02,2.878096699714660645e-02,3.309327363967895508e-01,-4.815224707126617432e-01,1.750669181346893311e-01,-6.452830433845520020e-01,-1.199881732463836670e-01,-4.419785737991333008e-02,1.872450947761535645e+00,-2.065807282924652100e-01,-4.292245581746101379e-02,-2.488192319869995117e-01,2.206613868474960327e-02,-2.762336051091551781e-03,-4.245862364768981934e-01,1.460447669029235840e+00,-3.808035254478454590e-01,3.498573005199432373e-01,-3.966777324676513672e-01,-2.641452252864837646e-01,-3.090191781520843506e-01,-3.462054729461669922e-01,-1.615101218223571777e+00,1.583333462476730347e-01,2.576848566532135010e-01,4.356575310230255127e-01,-2.094398736953735352e-01,3.129894733428955078e-01
-1.323718577623367310e-01,-9.836872667074203491e-02,7.569562196731567383e-01,-5.094070360064506531e-02,-9.104777709580957890e-04,8.447641730308532715e-01,5.327078700065612793e-01,-8.722967468202114105e-03,-6.409996747970581055e-02,8.469020947813987732e-03,2.743411660194396973e-01,-4.549815654754638672e-01,1.702568680047988892e-01,-6.905040144920349121e-01,-5.460381135344505310e-02,7.842311635613441467e-03,2.074492692947387695e+00,-2.149636894464492798e-01,-4.517238959670066833e-02,-2.807300090789794922e-01,5.153241381049156189e-02,-3.981152921915054321e-02,-5.801407694816589355e-01,1.471164226531982422e+00,-1.835948675870895386e-01,3.134484887123107910e-01,-4.395326077938079834e-01,-3.186244666576385498e-01,1.129264831542968750e-01,-4.650863707065582275e-01,-1.639737248420715332e+00,-5.826427787542343140e-02,2.907178401947021484e-01,5.129528045654296875e-01,-3.075748085975646973e-01,-1.413411796092987061e-01
-1.381552517414093018e-01,-9.718960523605346680e-02,7.623009085655212402e-01,-6.260574609041213989e-02,-1.107156276702880859e-02,8.496388196945190430e-01,5.235187411308288574e-01,3.868391504511237144e-03,-3.823557868599891663e-02,-1.332552824169397354e-02,2.348064631223678589e-01,-4.228672981262207031e-01,1.660510301589965820e-01,-7.364950180053710938e-01,6.305931019596755505e-04,2.702021971344947815e-02,2.224319934844970703e+00,-2.307079136371612549e-01,-4.216985031962394714e-02,-3.191743791103363037e-01,7.917453348636627197e-02,-6.444294750690460205e-02,-7.441454529762268066e-01,1.492500066757202148e+00,-9.880785644054412842e-02,2.539469897747039795e-01,-4.236189424991607666e-01,-3.520099222660064697e-01,4.390133917331695557e-01,-5.494603514671325684e-01,-1.680467724800109863e+00,-1.726572215557098389e-01,2.852776646614074707e-01,5.562363266944885254e-01,-3.798607587814331055e-01,-4.264516234397888184e-01
-1.387377977371215820e-01,-9.749580919742584229e-02,7.677492499351501465e-01,-7.001934200525283813e-02,-1.638301834464073181e-02,8.519771099090576172e-01,5.186173319816589355e-01,1.478686369955539703e-02,-1.939219795167446136e-02,-2.579849027097225189e-02,1.929897814989089966e-01,-3.853352963924407959e-01,1.662511825561523438e-01,-7.905831933021545410e-01,3.494452312588691711e-02,2.324132993817329407e-02,2.336474180221557617e+00,-2.337654381990432739e-01,-3.427818045020103455e-02,-3.543051779270172119e-01,1.059153974056243896e-01,-8.254356682300567627e-02,-8.726418018341064453e-01,1.511608481407165527e+00,-7.188870757818222046e-02,2.065284252166748047e-01,-3.726008236408233643e-01,-3.688580989837646484e-01,6.746699810028076172e-01,-6.098082065582275391e-01,-1.734349370002746582e+00,-2.483279854059219360e-01,2.632860243320465088e-01,5.268806815147399902e-01,-4.253358840942382812e-01,-6.371204853057861328e-01
-1.316536366939544678e-01,-1.010338887572288513e-01,7.717997431755065918e-01,-7.059976458549499512e-02,-1.943717896938323975e-02,8.530964851379394531e-01,5.165890455245971680e-01,2.527472376823425293e-02,-4.000232089310884476e-03,-2.817123197019100189e-02,1.555322855710983276e-01,-3.576029539108276367e-01,1.673318594694137573e-01,-8.576722741127014160e-01,5.371497571468353271e-02,-6.163947400636970997e-04,2.402255773544311523e+00,-2.330456525087356567e-01,-2.229014039039611816e-02,-3.723843991756439209e-01,1.214070022106170654e-01,-9.508292376995086670e-02,-9.724207520484924316e-01,1.535691142082214355e+00,-7.690797746181488037e-02,1.770508885383605957e-01,-2.986434102058410645e-01,-3.673565685749053955e-01,8.398892879486083984e-01,-6.581991314888000488e-01,-1.784411311149597168e+00,-3.048736751079559326e-01,2.431518286466598511e-01,4.572157263755798340e-01,-4.431578516960144043e-01,-8.202506303787231445e-01
-1.263859719038009644e-01,-1.007545143365859985e-01,7.744715213775634766e-01,-6.933476030826568604e-02,-1.953820884227752686e-02,8.523756861686706543e-01,5.179446339607238770e-01,3.344763070344924927e-02,3.442951710894703865e-03,-2.666800096631050110e-02,1.383164972066879272e-01,-3.368208408355712891e-01,1.695249229669570923e-01,-8.968655467033386230e-01,3.681840002536773682e-02,-2.249066159129142761e-02,2.395822286605834961e+00,-2.594547271728515625e-01,-2.424175478518009186e-02,-3.848805129528045654e-01,1.270959377288818359e-01,-1.070029363036155701e-01,-1.045808434486389160e+00,1.548023581504821777e+00,-9.443286806344985962e-02,1.581838876008987427e-01,-2.501993179321289062e-01,-3.602328002452850342e-01,9.236957430839538574e-01,-6.800755858421325684e-01,-1.823139786720275879e+00,-3.293089568614959717e-01,2.219784706830978394e-01,3.854436576366424561e-01,-4.390348494052886963e-01,-9.254325032234191895e-01
-1.213461831212043762e-01,-1.023605763912200928e-01,7.757832407951354980e-01,-6.416196376085281372e-02,-2.066330239176750183e-02,8.523242473602294922e-01,5.186517834663391113e-01,4.209353029727935791e-02,7.169399410486221313e-03,-1.933339796960353851e-02,1.337786465883255005e-01,-3.264475166797637939e-01,1.671023815870285034e-01,-9.184969067573547363e-01,-3.769119502976536751e-03,-4.148633405566215515e-02,2.331876754760742188e+00,-2.983023822307586670e-01,-4.370850697159767151e-02,-3.925183713436126709e-01,1.238414421677589417e-01,-1.084867343306541443e-01,-1.121160626411437988e+00,1.542641639709472656e+00,-1.225628256797790527e-01,1.496639698743820190e-01,-2.117728441953659058e-01,-3.503944575786590576e-01,9.729081392288208008e-01,-6.963678002357482910e-01,-1.852791547775268555e+00,-3.458672761917114258e-01,2.117707431316375732e-01,3.164105117321014404e-01,-4.230923652648925781e-01,-1.015966534614562988e+00
-1.216444075107574463e-01,-9.769581258296966553e-02,7.758194804191589355e-01,-6.040844693779945374e-02,-1.993463002145290375e-02,8.521875739097595215e-01,5.193551182746887207e-01,5.516326799988746643e-02,7.528914604336023331e-03,-1.133139128796756268e-03,1.355190724134445190e-01,-3.229740858078002930e-01,1.551529765129089355e-01,-9.180266261100769043e-01,-6.377993524074554443e-02,-7.029446959495544434e-02,2.221457958221435547e+00,-3.429236114025115967e-01,-6.858805567026138306e-02,-3.929991126060485840e-01,1.108281165361404419e-01,-1.041810587048530579e-01,-1.196772813796997070e+00,1.534354090690612793e+00,-1.631908416748046875e-01,1.551546603441238403e-01,-1.896140575408935547e-01,-3.477347791194915771e-01,1.001579523086547852e+00,-7.011657953262329102e-01,-1.880508065223693848e+00,-3.523117303848266602e-01,2.190311849117279053e-01,2.730590999126434326e-01,-4.095147550106048584e-01,-1.085012078285217285e+00
