-2.291702432557940483e-03,-9.550893679261207581e-03,7.662865519523620605e-01,6.766226887702941895e-02,-3.203012421727180481e-02,7.413326501846313477e-01,6.669496297836303711e-01,1.427944451570510864e-01,8.799996227025985718e-02,2.162141948938369751e-01,2.843858003616333008e-01,-2.976080477237701416e-01,-1.411826163530349731e-02,-4.892523214221000671e-02,-4.806239008903503418e-01,-1.790159195661544800e-01,4.721128642559051514e-01,9.353559464216232300e-02,2.500346302986145020e-01,4.691391438245773315e-02,8.365768194198608398e-02,-8.047028630971908569e-02,-2.727940976619720459e-01,1.651543617248535156e+00,-3.528265357017517090e-01,-6.747568845748901367e-01,-3.618695139884948730e-01,-4.669455885887145996e-01,-1.445182114839553833e-01,-7.806752324104309082e-01,-1.492192387580871582e+00,8.231859207153320312e-01,-5.749320387840270996e-01,3.159683644771575928e-01,-2.204711884260177612e-01,3.545321524143218994e-01
-1.164766475558280945e-01,-9.050244092941284180e-02,7.741602063179016113e-01,-4.897419363260269165e-02,-1.421012356877326965e-02,8.506777286529541016e-01,5.232083797454833984e-01,7.560723274946212769e-02,-3.055501962080597878e-03,1.384329050779342651e-02,1.415024548768997192e-01,-3.275732994079589844e-01,1.359229832887649536e-01,-8.899546265602111816e-01,-1.136129572987556458e-01,-1.231272071599960327e-01,2.053206205368041992e+00,-3.890874981880187988e-01,-8.630161732435226440e-02,-3.905191123485565186e-01,7.908442616462707520e-02,-9.844803810119628906e-02,-1.273178458213806152e+00,1.508725643157958984e+00,-2.069799751043319702e-01,1.706441789865493774e-01,-1.845595985651016235e-01,-3.456288576126098633e-01,1.012749195098876953e+00,-6.992280483245849609e-01,-1.897369742393493652e+00,-3.555134534835815430e-01,2.316144406795501709e-01,2.290033549070358276e-01,-3.889616131782531738e-01,-1.120032072067260742e+00
-1.110157668590545654e-01,-7.874220609664916992e-02,7.712010145187377930e-01,-3.632795438170433044e-02,-7.372724823653697968e-03,8.479661941528320312e-01,5.287525653839111328e-01,1.039343401789665222e-01,-1.523990277200937271e-02,2.038438804447650909e-02,1.455457210540771484e-01,-3.366563320159912109e-01,1.141628548502922058e-01,-8.515495657920837402e-01,-1.381466090679168701e-01,-1.867420524358749390e-01,1.847912192344665527e+00,-4.098996222019195557e-01,-8.288063853979110718e-02,-3.823569715023040771e-01,4.124598577618598938e-02,-8.709179610013961792e-02,-1.344656586647033691e+00,1.476579070091247559e+00,-2.553800046443939209e-01,1.969717890024185181e-01,-1.825855076313018799e-01,-3.406247198581695557e-01,1.006081700325012207e+00,-6.956442594528198242e-01,-1.900765061378479004e+00,-3.611355721950531006e-01,2.371452599763870239e-01,1.895848512649536133e-01,-3.656092286109924316e-01,-1.125324249267578125e+00
-1.095477119088172913e-01,-7.322925329208374023e-02,7.660107016563415527e-01,-2.038708142936229706e-02,-4.432809539139270782e-03,8.456102013587951660e-01,5.333930253982543945e-01,1.410436481237411499e-01,-3.385807201266288757e-02,3.519845008850097656e-02,1.427567452192306519e-01,-3.595312833786010742e-01,9.600704163312911987e-02,-8.020981550216674805e-01,-1.454728245735168457e-01,-2.361327409744262695e-01,1.589516878128051758e+00,-3.987766802310943604e-01,-5.665411055088043213e-02,-3.754661977291107178e-01,-7.080660201609134674e-03,-6.656631082296371460e-02,-1.408127784729003906e+00,1.438208580017089844e+00,-2.856718301773071289e-01,2.366322427988052368e-01,-1.616312414407730103e-01,-3.336312174797058105e-01,1.006338715553283691e+00,-6.874798536300659180e-01,-1.892046689987182617e+00,-3.621875047683715820e-01,2.492709308862686157e-01,1.229041442275047302e-01,-3.288088142871856689e-01,-1.116999983787536621e+00
-1.073753312230110168e-01,-6.886583566665649414e-02,7.591488957405090332e-01,-2.731992164626717567e-03,-4.892717115581035614e-03,8.400852084159851074e-01,5.424255728721618652e-01,1.847359091043472290e-01,-5.068118125200271606e-02,4.528901726007461548e-02,1.405597329139709473e-01,-4.006432294845581055e-01,9.046705812215805054e-02,-7.373415231704711914e-01,-1.222130879759788513e-01,-2.813615798950195312e-01,1.291934251785278320e+00,-3.451969623565673828e-01,-1.379918027669191360e-02,-3.593708276748657227e-01,-5.620714649558067322e-02,-3.681116178631782532e-02,-1.447864055633544922e+00,1.398907780647277832e+00,-3.099960088729858398e-01,2.746315896511077881e-01,-1.621633321046829224e-01,-3.317867219448089600e-01,1.012121677398681641e+00,-6.851803660392761230e-01,-1.868211507797241211e+00,-3.665279448032379150e-01,2.593619227409362793e-01,7.820453494787216187e-02,-2.898560464382171631e-01,-1.115645885467529297e+00
-1.084075421094894409e-01,-6.888326257467269897e-02,7.505744695663452148e-01,1.585057564079761505e-02,-4.280712455511093140e-03,8.315672874450683594e-01,5.551813244819641113e-01,2.243924736976623535e-01,-7.967292517423629761e-02,6.754492968320846558e-02,1.408877074718475342e-01,-4.570697247982025146e-01,8.782766759395599365e-02,-6.608698368072509766e-01,-9.832701832056045532e-02,-3.303795158863067627e-01,9.988914132118225098e-01,-2.933320403099060059e-01,3.826995193958282471e-02,-3.367127180099487305e-01,-1.038101762533187866e-01,-6.677949335426092148e-03,-1.450517058372497559e+00,1.372964501380920410e+00,-3.127345144748687744e-01,2.967526018619537354e-01,-1.798216998577117920e-01,-3.384795784950256348e-01,1.014419674873352051e+00,-6.815308332443237305e-01,-1.840580701828002930e+00,-3.629536628723144531e-01,2.691983580589294434e-01,5.787970125675201416e-02,-2.590068280696868896e-01,-1.092647314071655273e+00
-1.141488105058670044e-01,-6.749988347291946411e-02,7.422720789909362793e-01,2.784403972327709198e-02,-7.533084135502576828e-03,8.224849700927734375e-01,5.680549740791320801e-01,2.483342438936233521e-01,-9.913543611764907837e-02,9.122449904680252075e-02,1.684183925390243530e-01,-5.261538028717041016e-01,9.775527566671371460e-02,-5.955702662467956543e-01,-6.654445827007293701e-02,-3.619101941585540771e-01,7.441481351852416992e-01,-2.384059876203536987e-01,8.719588071107864380e-02,-3.093791902065277100e-01,-1.401095986366271973e-01,1.880886219441890717e-02,-1.414871215820312500e+00,1.335747718811035156e+00,-2.870707213878631592e-01,3.060320615768432617e-01,-1.924727708101272583e-01,-3.414731025695800781e-01,1.015045642852783203e+00,-6.827110648155212402e-01,-1.789362192153930664e+00,-3.531630337238311768e-01,2.443646490573883057e-01,5.295686423778533936e-02,-2.486083060503005981e-01,-1.066272020339965820e+00
-1.217593178153038025e-01,-6.316178292036056519e-02,7.344256639480590820e-01,3.557039424777030945e-02,-1.099959481507539749e-02,8.126205801963806152e-01,5.816025733947753906e-01,2.663889527320861816e-01,-1.133603230118751526e-01,1.199222579598426819e-01,2.033461183309555054e-01,-5.900923013687133789e-01,1.022439002990722656e-01,-5.496512651443481445e-01,-5.076670274138450623e-02,-4.001069664955139160e-01,5.563964843750000000e-01,-1.976072490215301514e-01,1.198053658008575439e-01,-2.738088071346282959e-01,-1.587370485067367554e-01,3.686726093292236328e-02,-1.329198837280273438e+00,1.287591218948364258e+00,-2.357925027608871460e-01,3.132537901401519775e-01,-2.111262530088424683e-01,-3.425871729850769043e-01,9.982716441154479980e-01,-6.904207468032836914e-01,-1.729302406311035156e+00,-3.352423906326293945e-01,2.076464146375656128e-01,4.239985719323158264e-02,-2.367655187845230103e-01,-1.043821811676025391e+00
-1.288525313138961792e-01,-5.674085766077041626e-02,7.282038927078247070e-01,4.084276407957077026e-02,-1.725375838577747345e-02,8.049454092979431152e-01,5.916900038719177246e-01,2.845879793167114258e-01,-1.173787415027618408e-01,1.378066837787628174e-01,2.403646111488342285e-01,-6.388921737670898438e-01,1.115244999527931213e-01,-5.157903432846069336e-01,-4.601936787366867065e-02,-4.385427534580230713e-01,4.349717497825622559e-01,-1.622714251279830933e-01,1.335587948560714722e-01,-2.443265914916992188e-01,-1.589052528142929077e-01,5.220190808176994324e-02,-1.198327898979187012e+00,1.218941688537597656e+00,-1.638285815715789795e-01,3.169234395027160645e-01,-2.569472789764404297e-01,-3.503144085407257080e-01,9.501152038574218750e-01,-7.034206986427307129e-01,-1.660420417785644531e+00,-3.075773417949676514e-01,1.715020537376403809e-01,6.021061539649963379e-02,-2.343924790620803833e-01,-1.022734045982360840e+00
-1.335688829421997070e-01,-4.680790752172470093e-02,7.233993411064147949e-01,4.536714404821395874e-02,-2.217462472617626190e-02,7.969869375228881836e-01,6.018820405006408691e-01,3.080753982067108154e-01,-1.180594190955162048e-01,1.560677736997604370e-01,2.669574618339538574e-01,-6.670922040939331055e-01,1.153857931494712830e-01,-4.852438569068908691e-01,-4.836747050285339355e-02,-4.830593168735504150e-01,3.739672899246215820e-01,-1.400843709707260132e-01,1.398739516735076904e-01,-2.211130857467651367e-01,-1.400465518236160278e-01,6.279944628477096558e-02,-1.012588977813720703e+00,1.133347392082214355e+00,-7.741980254650115967e-02,3.358053565025329590e-01,-3.193618357181549072e-01,-3.544730246067047119e-01,8.730515837669372559e-01,-7.217665910720825195e-01,-1.577979683876037598e+00,-2.638020217418670654e-01,1.354072242975234985e-01,8.077494800090789795e-02,-2.295456528663635254e-01,-9.986332654953002930e-01
-1.359600573778152466e-01,-3.188642859458923340e-02,7.209089994430541992e-01,4.679738730192184448e-02,-2.395625784993171692e-02,7.917252182960510254e-01,6.086109280586242676e-01,3.328557908535003662e-01,-1.130448803305625916e-01,1.708215028047561646e-01,2.806580662727355957e-01,-6.667281985282897949e-01,1.144665628671646118e-01,-4.657149016857147217e-01,-5.493778362870216370e-02,-5.261425971984863281e-01,3.548450767993927002e-01,-1.178044453263282776e-01,1.411599218845367432e-01,-2.155841737985610962e-01,-1.107026562094688416e-01,6.802957504987716675e-02,-8.217390775680541992e-01,1.033907294273376465e+00,-2.474903687834739685e-02,3.834097385406494141e-01,-3.755694627761840820e-01,-3.441436290740966797e-01,7.709916830062866211e-01,-7.270804643630981445e-01,-1.475309610366821289e+00,-2.161499708890914917e-01,1.159935817122459412e-01,1.005277037620544434e-01,-2.216711044311523438e-01,-9.683419466018676758e-01
-1.414556354284286499e-01,-8.867208845913410187e-03,7.208371758460998535e-01,4.050708189606666565e-02,-2.584136649966239929e-02,7.893505692481994629e-01,6.120597124099731445e-01,3.606747984886169434e-01,-9.780956059694290161e-02,1.764210164546966553e-01,2.827150225639343262e-01,-6.350206136703491211e-01,1.009359434247016907e-01,-4.419908821582794189e-01,-4.835543781518936157e-02,-5.467465519905090332e-01,3.383456170558929443e-01,-1.059341058135032654e-01,1.475066095590591431e-01,-2.309484183788299561e-01,-6.596598029136657715e-02,6.524764746427536011e-02,-6.423637866973876953e-01,9.324596524238586426e-01,-2.177573367953300476e-02,4.935820400714874268e-01,-4.304148256778717041e-01,-3.151107132434844971e-01,6.264432668685913086e-01,-7.143714427947998047e-01,-1.341966509819030762e+00,-1.755961924791336060e-01,1.216031536459922791e-01,1.694336533546447754e-01,-2.417096346616744995e-01,-9.223567247390747070e-01
-1.511659622192382812e-01,1.913214288651943207e-02,7.226145267486572266e-01,2.694436162710189819e-02,-2.980477362871170044e-02,7.886813282966613770e-01,6.134879589080810547e-01,3.787299692630767822e-01,-7.027097791433334351e-02,1.806221008300781250e-01,3.012803792953491211e-01,-5.838841795921325684e-01,7.973840832710266113e-02,-4.252978861331939697e-01,-3.062766045331954956e-02,-5.389618873596191406e-01,3.435419201850891113e-01,-1.023485288023948669e-01,1.532238572835922241e-01,-2.696570754051208496e-01,-1.436369586735963821e-02,5.539226159453392029e-02,-5.032849907875061035e-01,8.434548377990722656e-01,-4.741840064525604248e-02,6.616229414939880371e-01,-4.059110879898071289e-01,-2.570474743843078613e-01,4.818969368934631348e-01,-6.552683115005493164e-01,-1.197639822959899902e+00,-1.811803281307220459e-01,1.617074459791183472e-01,2.547073662281036377e-01,-2.667528390884399414e-01,-8.721178770065307617e-01
-1.538689732551574707e-01,4.190547019243240356e-02,7.261534929275512695e-01,1.103368867188692093e-02,-3.033778630197048187e-02,7.881932258605957031e-01,6.145805716514587402e-01,3.821976482868194580e-01,-4.300674051046371460e-02,1.727655231952667236e-01,3.259184062480926514e-01,-5.480751395225524902e-01,6.223982200026512146e-02,-4.109645485877990723e-01,-1.384205743670463562e-02,-5.354275107383728027e-01,3.581497371196746826e-01,-1.171341612935066223e-01,1.470822840929031372e-01,-3.100399971008300781e-01,3.667223080992698669e-02,4.336613044142723083e-02,-3.863847553730010986e-01,7.502635717391967773e-01,-9.229083359241485596e-02,8.446440100669860840e-01,-3.030345737934112549e-01,-1.912434697151184082e-01,3.426575660705566406e-01,-5.466735959053039551e-01,-1.057806730270385742e+00,-2.532071471214294434e-01,2.107162028551101685e-01,3.421202003955841064e-01,-2.905011773109436035e-01,-8.249691724777221680e-01
-1.562721878290176392e-01,6.514091789722442627e-02,7.301263213157653809e-01,-3.673955332487821579e-03,-2.922553010284900665e-02,7.872576713562011719e-01,6.159202456474304199e-01,3.672327101230621338e-01,-1.028775423765182495e-02,1.768522858619689941e-01,3.851154446601867676e-01,-5.036218762397766113e-01,4.127408564090728760e-02,-3.948205113410949707e-01,8.367873728275299072e-03,-5.273704528808593750e-01,3.856073319911956787e-01,-1.342192590236663818e-01,1.384232342243194580e-01,-3.494035303592681885e-01,8.426266908645629883e-02,3.462085127830505371e-02,-2.695055305957794189e-01,6.409726738929748535e-01,-1.560783386230468750e-01,1.016388654708862305e+00,-1.700808554887771606e-01,-1.381544619798660278e-01,2.492630481719970703e-01,-4.101240038871765137e-01,-9.030309915542602539e-01,-3.344911336898803711e-01,2.644875943660736084e-01,4.359531998634338379e-01,-3.068927228450775146e-01,-7.997484803199768066e-01
-1.582904607057571411e-01,8.881133794784545898e-02,7.340521812438964844e-01,-1.732663251459598541e-02,-2.797002159059047699e-02,7.866549491882324219e-01,6.165155768394470215e-01,3.448554277420043945e-01,2.571422979235649109e-02,1.869465261697769165e-01,4.741177558898925781e-01,-4.521893858909606934e-01,1.367350760847330093e-02,-3.763265907764434814e-01,3.406991064548492432e-02,-5.151079297065734863e-01,4.089912176132202148e-01,-1.633361876010894775e-01,1.209225952625274658e-01,-3.891811370849609375e-01,1.238532140851020813e-01,3.804431855678558350e-02,-1.618162989616394043e-01,5.231177210807800293e-01,-2.149896323680877686e-01,1.119365572929382324e+00,-6.432273983955383301e-02,-1.065651848912239075e-01,2.005108296871185303e-01,-2.633735835552215576e-01,-7.378696799278259277e-01,-4.109336435794830322e-01,3.298824429512023926e-01,5.461806058883666992e-01,-3.460417091846466064e-01,-7.946582436561584473e-01
-1.601848751306533813e-01,1.124567613005638123e-01,7.369421124458312988e-01,-2.813511155545711517e-02,-2.803444676101207733e-02,7.819269299507141113e-01,6.221034526824951172e-01,3.188332021236419678e-01,5.578427389264106750e-02,1.824666112661361694e-01,5.730761885643005371e-01,-3.801435232162475586e-01,-2.646668814122676849e-02,-3.509939908981323242e-01,6.683650612831115723e-02,-4.946702420711517334e-01,4.238221645355224609e-01,-2.049667537212371826e-01,9.825947880744934082e-02,-4.107554852962493896e-01,1.506586968898773193e-01,3.940083459019660950e-02,-7.711947709321975708e-02,4.247650802135467529e-01,-2.622401416301727295e-01,1.171096920967102051e+00,-5.232469644397497177e-03,-9.392061084508895874e-02,1.725530326366424561e-01,-1.314098834991455078e-01,-5.686166882514953613e-01,-4.419248402118682861e-01,4.300635755062103271e-01,6.538417935371398926e-01,-3.741474747657775879e-01,-7.798051834106445312e-01
-1.616750955581665039e-01,1.354230344295501709e-01,7.394636273384094238e-01,-3.458262607455253601e-02,-2.998948097229003906e-02,7.738494277000427246e-01,6.317133307456970215e-01,2.850230038166046143e-01,8.443918824195861816e-02,1.747519373893737793e-01,6.754710674285888672e-01,-2.890539467334747314e-01,-6.414657086133956909e-02,-3.163694143295288086e-01,1.017408445477485657e-01,-4.693762063980102539e-01,4.327049553394317627e-01,-2.451417595148086548e-01,6.300293654203414917e-02,-4.124432504177093506e-01,1.682029217481613159e-01,3.976491093635559082e-02,-2.436359412968158722e-02,3.594752550125122070e-01,-2.983750998973846436e-01,1.180861115455627441e+00,9.420353919267654419e-03,-9.333850443363189697e-02,1.506040245294570923e-01,-2.941042371094226837e-02,-4.321697652339935303e-01,-4.300646483898162842e-01,5.670929551124572754e-01,7.430032491683959961e-01,-3.738751113414764404e-01,-7.345353960990905762e-01
-1.622530966997146606e-01,1.567573845386505127e-01,7.423433065414428711e-01,-3.561215847730636597e-02,-3.492421656847000122e-02,7.652162909507751465e-01,6.418380737304687500e-01,2.400621622800827026e-01,1.180187463760375977e-01,1.700727045536041260e-01,7.924526929855346680e-01,-2.019649893045425415e-01,-9.579229354858398438e-02,-2.701559066772460938e-01,1.381159871816635132e-01,-4.448608160018920898e-01,4.168321192264556885e-01,-2.657935619354248047e-01,3.000303916633129120e-02,-4.052737951278686523e-01,1.780296117067337036e-01,4.035346955060958862e-02,1.850320585072040558e-02,3.267490863800048828e-01,-3.685595989227294922e-01,1.154451847076416016e+00,8.075565099716186523e-03,-9.311755001544952393e-02,1.008622646331787109e-01,3.387973457574844360e-02,-3.413435220718383789e-01,-3.380374908447265625e-01,7.493500113487243652e-01,8.228256106376647949e-01,-3.118206262588500977e-01,-5.958902835845947266e-01
-1.584000438451766968e-01,1.752908378839492798e-01,7.452284693717956543e-01,-3.179332986474037170e-02,-3.981712460517883301e-02,7.541521787643432617e-01,6.547200083732604980e-01,1.837053298950195312e-01,1.638059765100479126e-01,1.787132173776626587e-01,9.354908466339111328e-01,-1.400128304958343506e-01,-1.121494397521018982e-01,-2.169652879238128662e-01,1.774639785289764404e-01,-4.040004312992095947e-01,3.849099576473236084e-01,-2.776635289192199707e-01,-1.361141330562531948e-03,-3.822522461414337158e-01,1.698806285858154297e-01,4.504714161157608032e-02,4.775873571634292603e-02,3.223834037780761719e-01,-4.413404762744903564e-01,1.088227629661560059e+00,-1.287859212607145309e-02,-9.636732190847396851e-02,3.856569901108741760e-02,5.724299326539039612e-02,-2.868337035179138184e-01,-1.770456731319427490e-01,9.202093482017517090e-01,8.117703199386596680e-01,-2.079541236162185669e-01,-4.269345104694366455e-01
-1.508926898241043091e-01,1.937634646892547607e-01,7.477069497108459473e-01,-2.399618737399578094e-02,-4.390966147184371948e-02,7.399073839187622070e-01,6.708451509475708008e-01,8.969418704509735107e-02,2.107631415128707886e-01,1.727077215909957886e-01,1.134159684181213379e+00,-1.469458490610122681e-01,-9.308632463216781616e-02,-1.608531326055526733e-01,2.158704549074172974e-01,-3.467751145362854004e-01,3.573824465274810791e-01,-2.890765070915222168e-01,-3.139717876911163330e-02,-3.462802469730377197e-01,1.493756324052810669e-01,5.961187928915023804e-02,7.454392313957214355e-02,3.460526466369628906e-01,-5.331809520721435547e-01,9.895346760749816895e-01,-3.202516585588455200e-02,-1.072686612606048584e-01,-6.416881829500198364e-02,7.185731828212738037e-02,-2.887318432331085205e-01,9.563566744327545166e-02,9.625253677368164062e-01,6.331314444541931152e-01,-8.718571811914443970e-02,-2.054503262042999268e-01
-1.552578210830688477e-01,2.107860147953033447e-01,7.500737309455871582e-01,-1.635386422276496887e-02,-4.369181767106056213e-02,7.247210741043090820e-01,6.874612569808959961e-01,-8.499535731971263885e-03,2.599174678325653076e-01,1.832326650619506836e-01,1.324336051940917969e+00,-2.150314301252365112e-01,-3.827851638197898865e-02,-1.240840256214141846e-01,2.184280604124069214e-01,-2.888929545879364014e-01,3.649564683437347412e-01,-3.202489018440246582e-01,-4.958434775471687317e-02,-3.089981973171234131e-01,1.057208254933357239e-01,6.324214488267898560e-02,1.111186742782592773e-01,3.938371539115905762e-01,-6.093863844871520996e-01,9.015961885452270508e-01,-3.532304195687174797e-03,-1.298652142286300659e-01,-1.726052165031433105e-01,7.593939453363418579e-02,-3.967692553997039795e-01,3.870742619037628174e-01,7.555466294288635254e-01,4.290364086627960205e-01,-2.159036509692668915e-02,8.504413068294525146e-02
-1.543079316616058350e-01,2.131027579307556152e-01,7.534064054489135742e-01,-1.335388747975230217e-03,-3.955300152301788330e-02,7.068302631378173828e-01,7.062752842903137207e-01,-1.219719722867012024e-01,2.661150693893432617e-01,1.592075526714324951e-01,1.550565838813781738e+00,-2.454802989959716797e-01,-1.329633500427007675e-02,-1.016930118203163147e-01,2.037141770124435425e-01,-2.432070970535278320e-01,3.699781000614166260e-01,-3.287661671638488770e-01,-5.227765068411827087e-02,-2.467854619026184082e-01,6.157343462109565735e-02,5.523699894547462463e-02,1.336377263069152832e-01,4.362697601318359375e-01,-6.715656518936157227e-01,8.488007783889770508e-01,5.093744769692420959e-02,-1.657634228467941284e-01,-2.576347589492797852e-01,-1.945896190591156483e-03,-5.751513838768005371e-01,6.212394833564758301e-01,5.466662049293518066e-01,3.460744321346282959e-01,6.567541509866714478e-03,3.171158730983734131e-01
-1.534309834241867065e-01,2.129652649164199829e-01,7.566222548484802246e-01,1.859694346785545349e-02,-3.431534767150878906e-02,6.814725995063781738e-01,7.308021187782287598e-01,-2.518450617790222168e-01,2.396014034748077393e-01,1.381781250238418579e-01,1.746649265289306641e+00,-2.529470324516296387e-01,3.152065677568316460e-03,-7.742507755756378174e-02,1.759196668863296509e-01,-1.989899873733520508e-01,3.802599906921386719e-01,-3.401406407356262207e-01,-6.276290118694305420e-02,-1.667989641427993774e-01,3.486981149762868881e-03,3.423381596803665161e-02,1.605582386255264282e-01,4.825297892093658447e-01,-6.812151670455932617e-01,8.181413412094116211e-01,7.029382884502410889e-02,-2.015472054481506348e-01,-3.097025156021118164e-01,-1.737195253372192383e-01,-8.026884198188781738e-01,7.758843898773193359e-01,2.844861149787902832e-01,3.768488466739654541e-01,-7.068505045026540756e-03,4.729000031948089600e-01
-1.500132381916046143e-01,2.252434194087982178e-01,7.587744593620300293e-01,3.472770377993583679e-02,-2.394953556358814240e-02,6.617165803909301758e-01,7.485663294792175293e-01,-4.088420867919921875e-01,2.115889340639114380e-01,1.279203444719314575e-01,1.901660561561584473e+00,-2.550489306449890137e-01,1.560509786941111088e-03,-5.759922415018081665e-02,1.379299312829971313e-01,-1.765519827604293823e-01,3.998809158802032471e-01,-3.549021780490875244e-01,-7.366024702787399292e-02,-9.605610370635986328e-02,-4.636939987540245056e-02,1.446282770484685898e-02,1.841643005609512329e-01,5.337327718734741211e-01,-6.855769157409667969e-01,8.014005422592163086e-01,9.361812472343444824e-02,-2.336270958185195923e-01,-3.454014956951141357e-01,-4.278253018856048584e-01,-1.044189453125000000e+00,8.871106505393981934e-01,5.422217026352882385e-02,4.132579267024993896e-01,-4.672703146934509277e-02,5.486614108085632324e-01
-1.474529355764389038e-01,2.361668944358825684e-01,7.594860196113586426e-01,4.696632921695709229e-02,-1.101250853389501572e-02,6.455039381980895996e-01,7.622319459915161133e-01,-5.524128675460815430e-01,1.694288402795791626e-01,1.183215528726577759e-01,2.032021045684814453e+00,-2.644914984703063965e-01,-3.110811347141861916e-03,-5.319437757134437561e-02,9.685272723436355591e-02,-1.592699885368347168e-01,4.204095900058746338e-01,-3.644517362117767334e-01,-7.410153001546859741e-02,-3.935647755861282349e-02,-9.682698547840118408e-02,9.767098352313041687e-03,2.165816128253936768e-01,5.749507546424865723e-01,-6.635509729385375977e-01,7.850477099418640137e-01,1.059453859925270081e-01,-2.447271049022674561e-01,-3.586365580558776855e-01,-7.335149049758911133e-01,-1.236606240272521973e+00,9.714761972427368164e-01,-9.251758456230163574e-02,3.838431239128112793e-01,-9.413747489452362061e-02,5.316220521926879883e-01
