-2.291702432557940483e-03,-9.550893679261207581e-03,7.662865519523620605e-01,6.766226887702941895e-02,-3.203012421727180481e-02,7.413326501846313477e-01,6.669496297836303711e-01,1.427944451570510864e-01,8.799996227025985718e-02,2.162141948938369751e-01,2.843858003616333008e-01,-2.976080477237701416e-01,-1.411826163530349731e-02,-4.892523214221000671e-02,-4.806239008903503418e-01,-1.790159195661544800e-01,4.721128642559051514e-01,9.353559464216232300e-02,2.500346302986145020e-01,4.691391438245773315e-02,8.365768194198608398e-02,-8.047028630971908569e-02,-2.727940976619720459e-01,1.651543617248535156e+00,-3.528265357017517090e-01,-6.747568845748901367e-01,-3.618695139884948730e-01,-4.669455885887145996e-01,-1.445182114839553833e-01,-7.806752324104309082e-01,-1.492192387580871582e+00,8.231859207153320312e-01,-5.749320387840270996e-01,3.159683644771575928e-01,-2.204711884260177612e-01,3.545321524143218994e-01
-1.454682350158691406e-01,2.456325143575668335e-01,7.583785653114318848e-01,5.817824974656105042e-02,2.802335657179355621e-03,6.325712203979492188e-01,7.723088860511779785e-01,-6.819741129875183105e-01,1.270917654037475586e-01,1.122124344110488892e-01,2.115762948989868164e+00,-2.798224687576293945e-01,6.204277276992797852e-03,-6.036794930696487427e-02,5.411780253052711487e-02,-1.513546109199523926e-01,4.549183845520019531e-01,-3.896236121654510498e-01,-6.969824433326721191e-02,-9.174036793410778046e-03,-1.328584551811218262e-01,1.748497039079666138e-02,2.619229555130004883e-01,5.834009647369384766e-01,-5.882038474082946777e-01,7.879699468612670898e-01,1.273162066936492920e-01,-2.317056804895401001e-01,-3.311124444007873535e-01,-1.125114083290100098e+00,-1.339325070381164551e+00,1.070870161056518555e+00,-7.281050831079483032e-02,2.923180758953094482e-01,-1.351478993892669678e-01,4.166638553142547607e-01
-1.473666131496429443e-01,2.501843869686126709e-01,7.565316557884216309e-01,6.619007140398025513e-02,8.632791228592395782e-03,6.238839030265808105e-01,7.786611914634704590e-01,-7.749715447425842285e-01,1.038971617817878723e-01,1.188597753643989563e-01,2.129422903060913086e+00,-3.144704997539520264e-01,2.730062976479530334e-02,-5.433241277933120728e-02,2.484398894011974335e-02,-1.539990752935409546e-01,4.626654386520385742e-01,-4.259960651397705078e-01,-5.751726403832435608e-02,1.814182661473751068e-02,-1.422604173421859741e-01,2.098540030419826508e-02,2.960785329341888428e-01,5.562748908996582031e-01,-5.113788843154907227e-01,8.356436491012573242e-01,1.652008146047592163e-01,-2.148678153753280640e-01,-2.923842668533325195e-01,-1.506630301475524902e+00,-1.332969665527343750e+00,1.206420660018920898e+00,8.046644181013107300e-02,1.952707916498184204e-01,-1.483016610145568848e-01,2.830035090446472168e-01
-1.512199491262435913e-01,2.569570541381835938e-01,7.556885480880737305e-01,6.791535019874572754e-02,6.878642365336418152e-03,6.153807640075683594e-01,7.852685451507568359e-01,-8.298738002777099609e-01,1.071599945425987244e-01,1.321821659803390503e-01,2.092023134231567383e+00,-3.557015061378479004e-01,6.432896852493286133e-02,-3.992290422320365906e-02,1.895389705896377563e-02,-1.439564079046249390e-01,4.630711078643798828e-01,-4.475353062152862549e-01,-4.210190102458000183e-02,5.364480987191200256e-02,-1.366737484931945801e-01,2.651487104594707489e-02,3.181042671203613281e-01,5.102526545524597168e-01,-4.439330697059631348e-01,9.025769829750061035e-01,1.482095867395401001e-01,-1.865636110305786133e-01,-2.542421519756317139e-01,-1.734601497650146484e+00,-1.285629153251647949e+00,1.211591958999633789e+00,2.064100801944732666e-01,1.769921630620956421e-01,-1.375620067119598389e-01,1.346861124038696289e-01
-1.553404480218887329e-01,2.657369971275329590e-01,7.564354538917541504e-01,6.674213707447052002e-02,-2.177195623517036438e-03,6.070412993431091309e-01,7.918595671653747559e-01,-8.425605893135070801e-01,1.315825581550598145e-01,1.577121764421463013e-01,1.976458907127380371e+00,-4.099318087100982666e-01,9.955221414566040039e-02,-6.796253845095634460e-03,2.764092572033405304e-02,-1.354767978191375732e-01,4.468147456645965576e-01,-4.457176029682159424e-01,-1.893271133303642273e-02,7.764807343482971191e-02,-1.194610074162483215e-01,3.238445147871971130e-02,3.339180350303649902e-01,4.637676179409027100e-01,-3.890989422798156738e-01,9.695542454719543457e-01,1.167980730533599854e-01,-1.621575057506561279e-01,-2.480775266885757446e-01,-1.863175868988037109e+00,-1.242272377014160156e+00,1.215755581855773926e+00,2.788989841938018799e-01,2.024107426404953003e-01,-1.314605027437210083e-01,5.815415084362030029e-02
-1.575299054384231567e-01,2.733660340309143066e-01,7.584120035171508789e-01,6.954556703567504883e-02,-1.365371141582727432e-02,5.992330908775329590e-01,7.974312901496887207e-01,-8.121706843376159668e-01,1.410981565713882446e-01,1.865705400705337524e-01,1.813286542892456055e+00,-4.462119638919830322e-01,1.147804930806159973e-01,4.923725128173828125e-02,3.572891652584075928e-02,-1.283908039331436157e-01,4.007995128631591797e-01,-4.293007552623748779e-01,1.150015275925397873e-02,9.743769466876983643e-02,-1.006969213485717773e-01,4.442777484655380249e-02,3.347267806529998779e-01,4.316429793834686279e-01,-3.444207310676574707e-01,1.025591969490051270e+00,1.003989353775978088e-01,-1.565132141113281250e-01,-2.485954016447067261e-01,-1.975872755050659180e+00,-1.203875660896301270e+00,1.298416733741760254e+00,3.397268354892730713e-01,1.809989660978317261e-01,-1.243131905794143677e-01,6.695453077554702759e-02
-1.610050946474075317e-01,2.821955382823944092e-01,7.597286105155944824e-01,6.840299069881439209e-02,-2.668462321162223816e-02,5.920725464820861816e-01,8.025329113006591797e-01,-7.475883960723876953e-01,1.460425108671188354e-01,2.146142274141311646e-01,1.587719917297363281e+00,-4.437133073806762695e-01,1.045513376593589783e-01,1.031203642487525940e-01,4.920718818902969360e-02,-1.251165121793746948e-01,3.561858236789703369e-01,-4.113052487373352051e-01,3.636007755994796753e-02,1.192054748535156250e-01,-7.478334009647369385e-02,5.508289858698844910e-02,3.247315883636474609e-01,4.195649325847625732e-01,-3.097143769264221191e-01,1.043807744979858398e+00,8.441515266895294189e-02,-1.580283343791961670e-01,-2.306843400001525879e-01,-2.030923843383789062e+00,-1.199301719665527344e+00,1.376389741897583008e+00,3.740348219871520996e-01,1.451024860143661499e-01,-1.190108582377433777e-01,7.974784076213836670e-02
-1.656908690929412842e-01,3.002765178680419922e-01,7.600560784339904785e-01,6.052971258759498596e-02,-3.815799579024314880e-02,5.871794223785400391e-01,8.062880635261535645e-01,-6.718488931655883789e-01,1.361684054136276245e-01,2.496395111083984375e-01,1.317183136940002441e+00,-4.326513111591339111e-01,7.893157750368118286e-02,1.576391607522964478e-01,6.747364252805709839e-02,-1.188891381025314331e-01,3.127110898494720459e-01,-3.977714478969573975e-01,5.405886098742485046e-02,1.289322376251220703e-01,-5.476528778672218323e-02,6.985720247030258179e-02,3.131891489028930664e-01,4.187097251415252686e-01,-2.733140587806701660e-01,1.067364335060119629e+00,5.292579159140586853e-02,-1.536050736904144287e-01,-2.295230180025100708e-01,-2.113049268722534180e+00,-1.208239674568176270e+00,1.399998545646667480e+00,4.049453735351562500e-01,1.274046450853347778e-01,-1.188063248991966248e-01,4.667796567082405090e-02
-1.699596643447875977e-01,3.246802389621734619e-01,7.585700750350952148e-01,4.913473501801490784e-02,-4.337957128882408142e-02,5.875660181045532227e-01,8.065173029899597168e-01,-5.916385054588317871e-01,1.211781278252601624e-01,2.851167917251586914e-01,1.066846966743469238e+00,-4.269585907459259033e-01,4.654015973210334778e-02,2.082141041755676270e-01,7.961313426494598389e-02,-1.239630058407783508e-01,2.665037214756011963e-01,-3.984032273292541504e-01,7.597328722476959229e-02,1.251632422208786011e-01,-5.090675875544548035e-02,7.163324207067489624e-02,3.025722205638885498e-01,4.352641105651855469e-01,-2.384125590324401855e-01,1.075588226318359375e+00,2.154328860342502594e-02,-1.507028490304946899e-01,-2.236581742763519287e-01,-2.178318262100219727e+00,-1.213098526000976562e+00,1.399999976158142090e+00,4.403216540813446045e-01,9.083719551563262939e-02,-1.211391836404800415e-01,1.305666402913630009e-03
-1.691553592681884766e-01,3.474463820457458496e-01,7.557427287101745605e-01,4.219930991530418396e-02,-4.210827127099037170e-02,6.001341938972473145e-01,7.976747751235961914e-01,-5.071412324905395508e-01,7.553924620151519775e-02,3.235182464122772217e-01,7.823191285133361816e-01,-3.978191912174224854e-01,7.436674088239669800e-03,2.570418119430541992e-01,8.452321588993072510e-02,-1.496207863092422485e-01,2.168426811695098877e-01,-4.096898734569549561e-01,8.866144716739654541e-02,9.631948918104171753e-02,-7.571604102849960327e-02,5.452604591846466064e-02,3.174571990966796875e-01,4.959685206413269043e-01,-2.067425549030303955e-01,1.030559659004211426e+00,2.506365440785884857e-02,-1.686970293521881104e-01,-2.471617311239242554e-01,-2.189927577972412109e+00,-1.227816104888916016e+00,1.399999976158142090e+00,4.830094873905181885e-01,-8.792291395366191864e-03,-1.258614063262939453e-01,6.361167877912521362e-02
-1.635142266750335693e-01,3.699004054069519043e-01,7.512980103492736816e-01,3.906998410820960999e-02,-3.513668850064277649e-02,6.108416914939880371e-01,7.900072336196899414e-01,-4.223318994045257568e-01,2.904223464429378510e-02,3.756917417049407959e-01,5.382560491561889648e-01,-3.429413735866546631e-01,-2.855478785932064056e-02,2.846007943153381348e-01,7.885891944169998169e-02,-1.919688582420349121e-01,2.082498222589492798e-01,-4.458332359790802002e-01,8.992835134267807007e-02,7.603032141923904419e-02,-1.083713471889495850e-01,3.426454588770866394e-02,3.361326754093170166e-01,5.707063078880310059e-01,-1.726717203855514526e-01,9.533973336219787598e-01,1.424535922706127167e-02,-1.923404037952423096e-01,-2.754596173763275146e-01,-2.162606954574584961e+00,-1.242422223091125488e+00,1.399999976158142090e+00,5.039721131324768066e-01,-1.255993992090225220e-01,-1.303009092807769775e-01,1.362090259790420532e-01
-1.650570333003997803e-01,3.941408991813659668e-01,7.447645068168640137e-01,2.976600266993045807e-02,-3.224099799990653992e-02,6.151018738746643066e-01,7.872256040573120117e-01,-3.750458061695098877e-01,2.113341121003031731e-03,4.012164175510406494e-01,4.444469511508941650e-01,-3.413395583629608154e-01,-3.376312553882598877e-02,3.048342466354370117e-01,7.931993901729583740e-02,-2.154478877782821655e-01,2.100548595190048218e-01,-4.839737415313720703e-01,8.912117779254913330e-02,8.046980947256088257e-02,-9.203067421913146973e-02,6.482272874563932419e-03,3.237226605415344238e-01,5.874170660972595215e-01,-1.577620357275009155e-01,9.049603939056396484e-01,-2.579200081527233124e-04,-2.052813768386840820e-01,-2.688387036323547363e-01,-2.191658020019531250e+00,-1.235504150390625000e+00,1.399999976158142090e+00,5.124316811561584473e-01,-1.503886133432388306e-01,-1.292538046836853027e-01,9.520358592271804810e-02
-1.723662763833999634e-01,4.193877875804901123e-01,7.392655014991760254e-01,2.351486496627330780e-02,-3.057893179357051849e-02,6.254105567932128906e-01,7.793418169021606445e-01,-3.217645883560180664e-01,-3.050860948860645294e-02,4.125514030456542969e-01,3.974476456642150879e-01,-3.464104831218719482e-01,-1.266095880419015884e-02,3.139515221118927002e-01,6.532270461320877075e-02,-2.393485009670257568e-01,2.491425275802612305e-01,-5.130125284194946289e-01,8.493272215127944946e-02,9.484074264764785767e-02,-6.817077845335006714e-02,-1.621301472187042236e-02,2.859023809432983398e-01,5.898870825767517090e-01,-1.547394245862960815e-01,8.527552485466003418e-01,-1.532232854515314102e-02,-2.105907499790191650e-01,-2.385535538196563721e-01,-2.243482589721679688e+00,-1.225358128547668457e+00,1.399999976158142090e+00,5.265175700187683105e-01,-1.632936447858810425e-01,-1.256533712148666382e-01,-2.173127606511116028e-02
-1.692666262388229370e-01,4.422461390495300293e-01,7.357529401779174805e-01,2.613836713135242462e-02,-2.524513006210327148e-02,6.352153420448303223e-01,7.714797258377075195e-01,-2.813124358654022217e-01,-6.866440922021865845e-02,4.014684259891510010e-01,3.811451196670532227e-01,-3.405843973159790039e-01,9.638261049985885620e-03,3.123345375061035156e-01,4.327128827571868896e-02,-2.378986328840255737e-01,3.190597295761108398e-01,-5.089157223701477051e-01,9.699919819831848145e-02,1.190614625811576843e-01,-6.788896024227142334e-02,-2.564315684139728546e-02,2.337460517883300781e-01,5.946470499038696289e-01,-1.353824287652969360e-01,8.027634024620056152e-01,-4.051160812377929688e-02,-2.244952619075775146e-01,-1.779429614543914795e-01,-2.240609645843505859e+00,-1.212259054183959961e+00,1.399999976158142090e+00,5.429341197013854980e-01,-1.796535104513168335e-01,-1.294696331024169922e-01,-9.454257786273956299e-02
-1.677589565515518188e-01,4.644906818866729736e-01,7.344793081283569336e-01,3.466870635747909546e-02,-1.933257840573787689e-02,6.436667442321777344e-01,7.642757296562194824e-01,-2.349291294813156128e-01,-1.117051690816879272e-01,3.647681176662445068e-01,3.690133392810821533e-01,-3.512801826000213623e-01,3.961321711540222168e-02,2.821665704250335693e-01,-4.873025231063365936e-03,-2.439977675676345825e-01,4.693993031978607178e-01,-4.432215690612792969e-01,1.196744590997695923e-01,1.692442595958709717e-01,-6.017006561160087585e-02,-2.341239526867866516e-02,1.202867552638053894e-01,5.761090517044067383e-01,-1.410423666238784790e-01,7.394019961357116699e-01,-7.346830517053604126e-02,-2.323139756917953491e-01,-5.444161221385002136e-02,-2.221205472946166992e+00,-1.190696358680725098e+00,1.399999976158142090e+00,5.792078375816345215e-01,-1.396589428186416626e-01,-1.306376606225967407e-01,-1.904385983943939209e-01
-1.667842566967010498e-01,4.853949844837188721e-01,7.341313362121582031e-01,5.170808732509613037e-02,-1.417645905166864395e-02,6.513212323188781738e-01,7.569055557250976562e-01,-1.809860914945602417e-01,-1.614475846290588379e-01,3.354537189006805420e-01,3.608353435993194580e-01,-3.522763550281524658e-01,8.213751018047332764e-02,2.104889750480651855e-01,-6.929063051939010620e-02,-2.288866043090820312e-01,7.290986776351928711e-01,-3.245068490505218506e-01,1.504375338554382324e-01,2.255363166332244873e-01,-6.738703697919845581e-02,-1.230436284095048904e-02,-1.777284219861030579e-02,5.233594775199890137e-01,-1.388740241527557373e-01,6.348240971565246582e-01,-1.401540040969848633e-01,-2.486431747674942017e-01,1.077991127967834473e-01,-2.075486898422241211e+00,-1.148628354072570801e+00,1.192056179046630859e+00,6.257823109626770020e-01,2.992677316069602966e-02,-1.441291570663452148e-01,-3.576505780220031738e-01
-1.652306318283081055e-01,5.053016543388366699e-01,7.339975237846374512e-01,6.528365612030029297e-02,-4.381625913083553314e-03,6.631716489791870117e-01,7.456018924713134766e-01,-1.328216344118118286e-01,-2.111052721738815308e-01,2.998579442501068115e-01,3.468731641769409180e-01,-3.552053570747375488e-01,1.237447559833526611e-01,1.223051548004150391e-01,-1.271904259920120239e-01,-2.193171828985214233e-01,1.013443350791931152e+00,-2.189908772706985474e-01,1.726149618625640869e-01,2.413567006587982178e-01,-9.102525562047958374e-02,-1.940690726041793823e-02,-1.514993607997894287e-01,4.622496664524078369e-01,-1.252271384000778198e-01,4.497324228286743164e-01,-2.088131606578826904e-01,-2.741543650627136230e-01,2.344558238983154297e-01,-1.798070430755615234e+00,-1.054178118705749512e+00,7.806537151336669922e-01,5.983729958534240723e-01,1.937315315008163452e-01,-1.777849942445755005e-01,-5.493348240852355957e-01
-1.626188904047012329e-01,5.242500305175781250e-01,7.338551282882690430e-01,7.066491246223449707e-02,-4.885551985353231430e-03,6.836279630661010742e-01,7.263851165771484375e-01,-8.045661449432373047e-02,-2.343840748071670532e-01,2.607178986072540283e-01,3.275095522403717041e-01,-3.705701231956481934e-01,1.547360122203826904e-01,2.688609994947910309e-02,-1.653640717267990112e-01,-2.176735699176788330e-01,1.286875009536743164e+00,-1.729768067598342896e-01,1.707696765661239624e-01,2.235062271356582642e-01,-9.328019618988037109e-02,-3.011527098715305328e-02,-3.413441479206085205e-01,3.927167654037475586e-01,-1.755829900503158569e-01,2.373099178075790405e-01,-2.325987070798873901e-01,-2.965387701988220215e-01,3.263097405433654785e-01,-1.567740082740783691e+00,-8.910613059997558594e-01,5.179947614669799805e-01,5.021527409553527832e-01,2.632550895214080811e-01,-2.061112821102142334e-01,-6.384529471397399902e-01
-1.595209389925003052e-01,5.414778590202331543e-01,7.337970733642578125e-01,7.199312001466751099e-02,-9.754110127687454224e-03,7.055985927581787109e-01,7.048776149749755859e-01,-3.956189379096031189e-02,-2.423524707555770874e-01,2.094182968139648438e-01,3.309592008590698242e-01,-3.976764082908630371e-01,1.659028232097625732e-01,-1.075827702879905701e-01,-2.244159430265426636e-01,-2.372950613498687744e-01,1.566363215446472168e+00,-2.040434777736663818e-01,1.421971619129180908e-01,1.938153356313705444e-01,-9.097587317228317261e-02,-3.276154771447181702e-02,-5.861715674400329590e-01,3.234033286571502686e-01,-3.173350989818572998e-01,2.782855369150638580e-02,-1.971397250890731812e-01,-2.972463369369506836e-01,3.337295353412628174e-01,-1.414578080177307129e+00,-6.952471733093261719e-01,4.347077310085296631e-01,4.178264141082763672e-01,1.856169700622558594e-01,-1.856593787670135498e-01,-5.954841375350952148e-01
-1.468771100044250488e-01,5.618944764137268066e-01,7.339404225349426270e-01,7.184024900197982788e-02,-1.495120674371719360e-02,7.246986627578735352e-01,6.851476430892944336e-01,-1.568286865949630737e-02,-2.285112589597702026e-01,1.485571712255477905e-01,3.734531700611114502e-01,-4.538266658782958984e-01,2.119724601507186890e-01,-2.717675566673278809e-01,-2.919192314147949219e-01,-1.892440915107727051e-01,1.809091687202453613e+00,-2.531644701957702637e-01,7.567953318357467651e-02,1.454212367534637451e-01,-6.997577100992202759e-02,-3.819355741143226624e-02,-8.831793665885925293e-01,2.569871842861175537e-01,-5.175644159317016602e-01,-8.932063728570938110e-02,-9.334207326173782349e-02,-3.013274967670440674e-01,2.563229501247406006e-01,-1.355334758758544922e+00,-5.346942543983459473e-01,5.713563561439514160e-01,3.559433817863464355e-01,5.780889838933944702e-02,-1.413324624300003052e-01,-3.198134005069732666e-01
-1.361440718173980713e-01,5.869604945182800293e-01,7.342998385429382324e-01,6.761500239372253418e-02,-2.724630758166313171e-02,7.440550327301025391e-01,6.641294360160827637e-01,1.318889297544956207e-02,-1.993419528007507324e-01,7.601094990968704224e-02,4.281011521816253662e-01,-5.229448080062866211e-01,2.592478394508361816e-01,-4.699217975139617920e-01,-2.982054352760314941e-01,-1.341766566038131714e-01,1.921178698539733887e+00,-2.736742198467254639e-01,5.834974721074104309e-02,7.731889188289642334e-02,-2.792910300195217133e-02,-2.544197812676429749e-02,-1.121273279190063477e+00,1.680949777364730835e-01,-6.903947591781616211e-01,-8.315023779869079590e-02,3.490007482469081879e-03,-3.025757968425750732e-01,1.833890080451965332e-01,-1.331230282783508301e+00,-3.876460194587707520e-01,6.987491250038146973e-01,3.739351332187652588e-01,8.699462562799453735e-02,-1.310416907072067261e-01,-6.828217953443527222e-02
-1.303012967109680176e-01,6.061438918113708496e-01,7.357667684555053711e-01,6.508170068264007568e-02,-5.277023836970329285e-02,7.602692842483520508e-01,6.441819071769714355e-01,6.571485847234725952e-02,-1.459529548883438110e-01,2.842554450035095215e-02,4.605097472667694092e-01,-5.761260390281677246e-01,2.559611201286315918e-01,-6.634270548820495605e-01,-2.787519097328186035e-01,-1.130323857069015503e-01,1.884657263755798340e+00,-2.372688949108123779e-01,7.748847454786300659e-02,2.615339122712612152e-03,1.330436393618583679e-02,-1.226499397307634354e-02,-1.279831171035766602e+00,1.231656223535537720e-01,-7.943203449249267578e-01,-3.003945946693420410e-02,1.078027337789535522e-01,-3.169099688529968262e-01,1.029344722628593445e-01,-1.273284792900085449e+00,-3.397880196571350098e-01,7.872956395149230957e-01,3.855812251567840576e-01,1.152145639061927795e-01,-1.366187334060668945e-01,1.135215908288955688e-01
-1.221766993403434753e-01,6.183089017868041992e-01,7.408066987991333008e-01,7.527507841587066650e-02,-7.034895569086074829e-02,7.729509472846984863e-01,6.260443329811096191e-01,1.308968812227249146e-01,-1.124556437134742737e-01,4.348188638687133789e-03,4.506534337997436523e-01,-5.551118254661560059e-01,2.097098976373672485e-01,-7.154892683029174805e-01,-2.723752558231353760e-01,-1.211447268724441528e-01,1.685485363006591797e+00,-1.704943180084228516e-01,1.064065247774124146e-01,-3.746737167239189148e-02,3.691571578383445740e-02,7.959860377013683319e-03,-1.312336444854736328e+00,1.518957167863845825e-01,-8.181325793266296387e-01,-1.446905196644365788e-03,1.363710761070251465e-01,-3.171675801277160645e-01,6.363585591316223145e-02,-1.179764151573181152e+00,-3.969518840312957764e-01,7.934111356735229492e-01,3.801439106464385986e-01,1.328334957361221313e-01,-1.240913495421409607e-01,1.582414358854293823e-01
-1.079098880290985107e-01,6.260545849800109863e-01,7.473170161247253418e-01,8.868411928415298462e-02,-7.862459868192672729e-02,7.887873053550720215e-01,6.031317114830017090e-01,1.800717115402221680e-01,-8.771121501922607422e-02,-1.822299510240554810e-02,4.283734560012817383e-01,-4.994642734527587891e-01,1.542789041996002197e-01,-6.694167852401733398e-01,-2.404787391424179077e-01,-1.181461215019226074e-01,1.418184995651245117e+00,-1.036565378308296204e-01,1.618093699216842651e-01,-6.924825161695480347e-02,5.143810063600540161e-02,2.059210278093814850e-02,-1.229624032974243164e+00,2.706487774848937988e-01,-7.848238945007324219e-01,-1.767992042005062103e-02,8.174043893814086914e-02,-2.979269921779632568e-01,7.550715655088424683e-02,-1.039297461509704590e+00,-5.330531597137451172e-01,6.975236535072326660e-01,2.810117006301879883e-01,2.073724567890167236e-01,-1.181663796305656433e-01,1.024797260761260986e-01
-1.062102168798446655e-01,6.271644234657287598e-01,7.532366514205932617e-01,1.059771925210952759e-01,-9.050425887107849121e-02,8.040849566459655762e-01,5.779491066932678223e-01,2.586171329021453857e-01,-7.716178148984909058e-02,-2.837582491338253021e-02,3.557363450527191162e-01,-4.416122436523437500e-01,9.646339714527130127e-02,-5.526172518730163574e-01,-2.077705711126327515e-01,-1.027318313717842102e-01,1.106672167778015137e+00,-2.836716547608375549e-02,2.135357111692428589e-01,-1.191518306732177734e-01,4.207775369286537170e-02,5.777905136346817017e-02,-1.077163577079772949e+00,4.873561859130859375e-01,-6.328725814819335938e-01,-4.050881043076515198e-02,-6.031204760074615479e-02,-2.899583876132965088e-01,1.908741146326065063e-01,-8.842816352844238281e-01,-7.047648429870605469e-01,4.453819990158081055e-01,1.360707730054855347e-01,3.211623728275299072e-01,-1.818602085113525391e-01,-1.622870713472366333e-01
-1.104775592684745789e-01,6.495643258094787598e-01,7.593448162078857422e-01,1.023532971739768982e-01,-9.290964156389236450e-02,8.125968575477600098e-01,5.661960244178771973e-01,3.139172494411468506e-01,-5.637128278613090515e-02,-4.189880192279815674e-02,3.003599047660827637e-01,-3.985823988914489746e-01,4.907801002264022827e-02,-4.172664582729339600e-01,-1.257801204919815063e-01,-7.499165087938308716e-02,7.767126560211181641e-01,3.499858453869819641e-02,2.522928714752197266e-01,-1.591230630874633789e-01,2.943655289709568024e-02,7.585744559764862061e-02,-8.962836265563964844e-01,6.705317497253417969e-01,-3.149187862873077393e-01,-4.930701851844787598e-02,6.658099591732025146e-02,-2.827194929122924805e-01,5.200197100639343262e-01,-6.725321412086486816e-01,-8.472949862480163574e-01,6.251452118158340454e-02,-6.171518564224243164e-02,2.324512004852294922e-01,-2.660951912403106689e-01,-5.801841616630554199e-01
