-2.291702432557940483e-03,-9.550893679261207581e-03,7.662865519523620605e-01,6.766226887702941895e-02,-3.203012421727180481e-02,7.413326501846313477e-01,6.669496297836303711e-01,1.427944451570510864e-01,8.799996227025985718e-02,2.162141948938369751e-01,2.843858003616333008e-01,-2.976080477237701416e-01,-1.411826163530349731e-02,-4.892523214221000671e-02,-4.806239008903503418e-01,-1.790159195661544800e-01,4.721128642559051514e-01,9.353559464216232300e-02,2.500346302986145020e-01,4.691391438245773315e-02,8.365768194198608398e-02,-8.047028630971908569e-02,-2.727940976619720459e-01,1.651543617248535156e+00,-3.528265357017517090e-01,-6.747568845748901367e-01,-3.618695139884948730e-01,-4.669455885887145996e-01,-1.445182114839553833e-01,-7.806752324104309082e-01,-1.492192387580871582e+00,8.231859207153320312e-01,-5.749320387840270996e-01,3.159683644771575928e-01,-2.204711884260177612e-01,3.545321524143218994e-01
-1.126653105020523071e-01,6.618397235870361328e-01,7.628164291381835938e-01,9.181158244609832764e-02,-1.023092046380043030e-01,8.174669146537780762e-01,5.593311190605163574e-01,3.182412981986999512e-01,-1.094810105860233307e-02,-2.556682191789150238e-02,3.143328726291656494e-01,-3.978607654571533203e-01,1.007260195910930634e-02,-3.225901722908020020e-01,-5.192494019865989685e-02,-4.969010502099990845e-02,5.096101760864257812e-01,1.092077419161796570e-01,2.617999911308288574e-01,-1.650958359241485596e-01,4.069795086979866028e-02,5.912084504961967468e-02,-7.407599687576293945e-01,6.977474093437194824e-01,-4.967003688216209412e-02,-1.838380657136440277e-02,5.491178855299949646e-02,-2.692013382911682129e-01,7.359870076179504395e-01,-5.446818470954895020e-01,-8.840153217315673828e-01,-1.675074398517608643e-01,-1.120551005005836487e-01,7.436967641115188599e-02,-2.368878871202468872e-01,-8.409083485603332520e-01
-1.159160286188125610e-01,6.765279173851013184e-01,7.631294131278991699e-01,8.419658988714218140e-02,-1.079601496458053589e-01,8.227344751358032227e-01,5.516915321350097656e-01,3.196337819099426270e-01,3.013309463858604431e-02,1.340443361550569534e-02,3.454975187778472900e-01,-4.205682575702667236e-01,-1.404824759811162949e-02,-2.371816039085388184e-01,-1.486364845186471939e-02,-5.507395416498184204e-02,3.436942994594573975e-01,1.877961307764053345e-01,2.617999911308288574e-01,-1.531942486763000488e-01,5.521706119179725647e-02,4.446232318878173828e-02,-7.097378373146057129e-01,6.396171450614929199e-01,-3.470158949494361877e-02,-8.138352632522583008e-02,8.307084441184997559e-02,-2.646026909351348877e-01,7.618659138679504395e-01,-5.184933543205261230e-01,-8.158135414123535156e-01,-1.947907209396362305e-01,-1.777616441249847412e-01,2.664588205516338348e-02,-2.199228405952453613e-01,-9.041481018066406250e-01
-1.156945079565048218e-01,6.914917230606079102e-01,7.612596750259399414e-01,8.211746811866760254e-02,-1.070052385330200195e-01,8.288988471031188965e-01,5.428934097290039062e-01,3.286428451538085938e-01,6.243756040930747986e-02,6.673536449670791626e-02,3.628686070442199707e-01,-4.489045441150665283e-01,-3.522154316306114197e-02,-1.751580834388732910e-01,-9.617726318538188934e-03,-8.016915619373321533e-02,2.656693458557128906e-01,1.917732506990432739e-01,2.617999911308288574e-01,-1.278060376644134521e-01,6.683724373579025269e-02,4.239137843251228333e-02,-7.738186717033386230e-01,5.136180520057678223e-01,-2.111201137304306030e-01,-1.719823628664016724e-01,1.447017937898635864e-01,-2.765874564647674561e-01,6.614450812339782715e-01,-5.828243494033813477e-01,-7.057139277458190918e-01,-3.404822573065757751e-02,-1.991566866636276245e-01,2.025220170617103577e-02,-2.082876712083816528e-01,-8.148772120475769043e-01
-1.143401041626930237e-01,6.982375979423522949e-01,7.598623633384704590e-01,7.845685631036758423e-02,-1.123412549495697021e-01,8.325228095054626465e-01,5.367771983146667480e-01,3.281536400318145752e-01,9.974688291549682617e-02,1.030442565679550171e-01,3.858716189861297607e-01,-4.781282246112823486e-01,-2.679027803242206573e-02,-1.306580603122711182e-01,1.242088247090578079e-02,-8.134402334690093994e-02,2.208361327648162842e-01,1.613681316375732422e-01,2.617999911308288574e-01,-1.036645397543907166e-01,7.970280200242996216e-02,4.082320258021354675e-02,-8.846678733825683594e-01,3.083326518535614014e-01,-5.054678916931152344e-01,-1.608752608299255371e-01,2.730760350823402405e-02,-3.163918256759643555e-01,3.903963863849639893e-01,-6.775553226470947266e-01,-5.744330286979675293e-01,2.329065501689910889e-01,-7.587476819753646851e-02,1.491417884826660156e-01,-1.978764384984970093e-01,-5.189918875694274902e-01
-1.289625167846679688e-01,7.052813172340393066e-01,7.585207223892211914e-01,6.616861373186111450e-02,-1.122330576181411743e-01,8.358352184295654297e-01,5.332962870597839355e-01,3.184500634670257568e-01,1.116272211074829102e-01,1.372829675674438477e-01,4.015596508979797363e-01,-4.958425164222717285e-01,-1.659556664526462555e-02,-1.193275228142738342e-01,4.997485782951116562e-03,-1.061271354556083679e-01,2.080122977495193481e-01,1.340375393629074097e-01,2.617999911308288574e-01,-9.614074975252151489e-02,7.985496520996093750e-02,2.592065185308456421e-02,-9.754363298416137695e-01,1.211315914988517761e-01,-6.871482729911804199e-01,-1.228131800889968872e-01,9.850205853581428528e-03,-3.444251716136932373e-01,1.507642120122909546e-01,-7.675154805183410645e-01,-4.348588287830352783e-01,3.999994695186614990e-01,3.712494671344757080e-02,1.761707365512847900e-01,-1.792180985212326050e-01,-2.822020053863525391e-01
-1.400664299726486206e-01,7.121445536613464355e-01,7.572225928306579590e-01,5.452073737978935242e-02,-1.153229847550392151e-01,8.416920900344848633e-01,5.246737599372863770e-01,3.039329648017883301e-01,1.301559209823608398e-01,1.407699435949325562e-01,4.276772141456604004e-01,-5.233995318412780762e-01,-5.024622194468975067e-03,-1.161553487181663513e-01,9.559229947626590729e-03,-8.487913757562637329e-02,2.112455517053604126e-01,1.006537228822708130e-01,2.617999911308288574e-01,-8.699122816324234009e-02,9.050065279006958008e-02,1.312577817589044571e-02,-1.027036070823669434e+00,-2.325087971985340118e-02,-7.882264256477355957e-01,-1.051415428519248962e-01,-4.343987442553043365e-03,-3.682760894298553467e-01,2.888920344412326813e-02,-8.386636376380920410e-01,-3.315739035606384277e-01,5.197188854217529297e-01,7.631293684244155884e-02,1.272129565477371216e-01,-1.644316613674163818e-01,-1.297403275966644287e-01
-1.431880593299865723e-01,7.180858254432678223e-01,7.557227015495300293e-01,5.076941847801208496e-02,-1.156994774937629700e-01,8.489097356796264648e-01,5.132137537002563477e-01,2.925222516059875488e-01,1.450988054275512695e-01,1.394927203655242920e-01,4.533453881740570068e-01,-5.441603064537048340e-01,6.405825726687908173e-03,-1.126784086227416992e-01,3.859656397253274918e-03,-6.428930908441543579e-02,2.267875522375106812e-01,5.872401222586631775e-02,2.617999911308288574e-01,-8.960645645856857300e-02,9.677013754844665527e-02,3.651058534160256386e-03,-1.039752721786499023e+00,-6.585609167814254761e-02,-8.067203164100646973e-01,-1.139295771718025208e-01,-2.158140763640403748e-02,-3.697483241558074951e-01,-1.345824915915727615e-02,-8.478935956954956055e-01,-2.888226807117462158e-01,5.421880483627319336e-01,5.759629607200622559e-02,1.224511191248893738e-01,-1.665520966053009033e-01,-9.556253254413604736e-02
-1.447792947292327881e-01,7.223694920539855957e-01,7.548512220382690430e-01,4.973988980054855347e-02,-1.108392253518104553e-01,8.585429191589355469e-01,4.981411695480346680e-01,2.791750431060791016e-01,1.449798941612243652e-01,1.294129192829132080e-01,4.660417735576629639e-01,-5.529086589813232422e-01,1.956935413181781769e-02,-1.143095418810844421e-01,-1.809757947921752930e-02,-5.783330649137496948e-02,2.495850026607513428e-01,1.838208548724651337e-02,2.617999911308288574e-01,-8.985231816768646240e-02,9.214249253273010254e-02,-2.706649946048855782e-03,-1.016128659248352051e+00,-2.813429385423660278e-02,-7.679964303970336914e-01,-1.445985585451126099e-01,-2.643099054694175720e-02,-3.740026950836181641e-01,-2.204273361712694168e-03,-8.262386322021484375e-01,-2.976023852825164795e-01,4.863950610160827637e-01,-5.538480821996927261e-03,1.224293634295463562e-01,-1.843228042125701904e-01,-1.355479359626770020e-01
-1.373231410980224609e-01,7.274067997932434082e-01,7.544676065444946289e-01,5.365669727325439453e-02,-9.525291621685028076e-02,8.690757751464843750e-01,4.824470579624176025e-01,2.666462063789367676e-01,1.245905160903930664e-01,1.068150028586387634e-01,4.526601731777191162e-01,-5.453243255615234375e-01,2.660073153674602509e-02,-1.272227317094802856e-01,-5.747533589601516724e-02,-6.159719079732894897e-02,2.817550301551818848e-01,-3.305766358971595764e-02,2.564965784549713135e-01,-1.002071127295494080e-01,7.411596924066543579e-02,-8.256899192929267883e-03,-9.584481120109558105e-01,9.198495000600814819e-02,-6.571747064590454102e-01,-1.923695653676986694e-01,-1.839385554194450378e-02,-3.776677250862121582e-01,9.947119653224945068e-02,-7.830743789672851562e-01,-3.616611361503601074e-01,3.906594216823577881e-01,-1.214945763349533081e-01,1.499483734369277954e-01,-2.144965827465057373e-01,-2.442447841167449951e-01
-1.297664344310760498e-01,7.339313030242919922e-01,7.537696361541748047e-01,5.219850316643714905e-02,-8.885453641414642334e-02,8.764938712120056152e-01,4.702537953853607178e-01,2.535792887210845947e-01,1.307078152894973755e-01,8.795413374900817871e-02,4.495013654232025146e-01,-5.517621040344238281e-01,2.729990333318710327e-02,-1.467927098274230957e-01,-5.784961581230163574e-02,-5.673933401703834534e-02,3.243753015995025635e-01,-7.741744816303253174e-02,2.149295955896377563e-01,-1.208937242627143860e-01,6.790393590927124023e-02,-1.297682151198387146e-02,-8.442531824111938477e-01,2.696776688098907471e-01,-4.695275723934173584e-01,-2.633535265922546387e-01,9.938480332493782043e-03,-3.813482522964477539e-01,2.913261055946350098e-01,-7.291049957275390625e-01,-4.649450480937957764e-01,2.235638201236724854e-01,-2.590641975402832031e-01,1.199820488691329956e-01,-2.467244714498519897e-01,-4.175503253936767578e-01
-1.369307041168212891e-01,7.398155927658081055e-01,7.529593706130981445e-01,3.965976461768150330e-02,-9.033781290054321289e-02,8.857793211936950684e-01,4.534988403320312500e-01,2.288932651281356812e-01,1.499842256307601929e-01,7.524077594280242920e-02,4.651414752006530762e-01,-5.707803964614868164e-01,3.328574448823928833e-02,-1.672039031982421875e-01,-3.951316699385643005e-02,-2.566338703036308289e-02,3.661459386348724365e-01,-8.334872871637344360e-02,1.807512044906616211e-01,-1.569264084100723267e-01,6.616067886352539062e-02,-1.558831706643104553e-02,-6.742424964904785156e-01,5.017377734184265137e-01,-1.703413873910903931e-01,-3.143140673637390137e-01,1.042979434132575989e-01,-3.564389348030090332e-01,5.276597142219543457e-01,-6.535599827766418457e-01,-6.088923811912536621e-01,-2.620347030460834503e-02,-3.839097917079925537e-01,4.258237779140472412e-02,-2.799648046493530273e-01,-6.334562897682189941e-01
-1.321124285459518433e-01,7.356939911842346191e-01,7.514914870262145996e-01,3.791113942861557007e-02,-9.280063211917877197e-02,8.919399976730346680e-01,4.409011602401733398e-01,1.911530643701553345e-01,1.662144958972930908e-01,6.610109657049179077e-02,5.111156105995178223e-01,-5.929816961288452148e-01,2.935893461108207703e-02,-1.896576285362243652e-01,-5.576389376074075699e-03,3.064447827637195587e-02,4.131809473037719727e-01,-7.905495911836624146e-02,1.547007858753204346e-01,-1.975582987070083618e-01,4.583999887108802795e-02,-1.271264255046844482e-02,-4.745780825614929199e-01,6.988051533699035645e-01,1.099681705236434937e-01,-2.524174749851226807e-01,1.453962028026580811e-01,-3.054354190826416016e-01,6.770226359367370605e-01,-5.339090824127197266e-01,-8.123143911361694336e-01,-2.144637554883956909e-01,-4.168625771999359131e-01,-9.712815284729003906e-02,-2.375585436820983887e-01,-7.445213794708251953e-01
-1.233803778886795044e-01,7.342265248298645020e-01,7.481181025505065918e-01,4.042743146419525146e-02,-8.657383173704147339e-02,8.962846994400024414e-01,4.330638647079467773e-01,1.540671885013580322e-01,1.676774471998214722e-01,7.115479558706283569e-02,5.592890381813049316e-01,-6.135801672935485840e-01,3.339549154043197632e-02,-2.278049141168594360e-01,2.721959911286830902e-02,1.028983741998672485e-01,4.969451129436492920e-01,-1.146450862288475037e-01,1.370601505041122437e-01,-2.253555059432983398e-01,7.304454222321510315e-03,1.755935256369411945e-03,-3.006689846515655518e-01,8.251566290855407715e-01,3.405764102935791016e-01,-1.735965460538864136e-01,4.396137595176696777e-02,-2.922858595848083496e-01,7.321125864982604980e-01,-3.931913971900939941e-01,-1.030933856964111328e+00,-3.233602941036224365e-01,-4.237348735332489014e-01,-1.679796576499938965e-01,-1.962425112724304199e-01,-7.307947278022766113e-01
-1.162613332271575928e-01,7.396758794784545898e-01,7.422223091125488281e-01,3.698456659913063049e-02,-6.581610441207885742e-02,9.031585454940795898e-01,4.226168692111968994e-01,9.610346704721450806e-02,1.483333110809326172e-01,7.441551983356475830e-02,6.118214726448059082e-01,-6.332061886787414551e-01,3.486244007945060730e-02,-2.939629554748535156e-01,3.600502014160156250e-02,1.673586666584014893e-01,6.114886403083801270e-01,-1.986497491598129272e-01,1.049416586756706238e-01,-2.428103685379028320e-01,-4.310922697186470032e-02,-1.785406144335865974e-03,-9.797720611095428467e-02,9.630030989646911621e-01,5.276625156402587891e-01,-1.345709562301635742e-01,-9.244140237569808960e-02,-3.146711885929107666e-01,6.029208302497863770e-01,-2.064393758773803711e-01,-1.259772181510925293e+00,-4.005169868469238281e-01,-4.561760723590850830e-01,-1.759473830461502075e-01,-1.912618726491928101e-01,-5.467876791954040527e-01
-1.079572439193725586e-01,7.478632330894470215e-01,7.341460585594177246e-01,2.447350136935710907e-02,-3.828722983598709106e-02,9.120076298713684082e-01,4.076484143733978271e-01,-1.785385771654546261e-03,1.326223313808441162e-01,8.365260809659957886e-02,6.960482597351074219e-01,-6.491733789443969727e-01,3.488908708095550537e-02,-3.783842325210571289e-01,4.640880599617958069e-02,2.330776602029800415e-01,7.202002406120300293e-01,-2.756873667240142822e-01,5.978221446275711060e-02,-2.556956112384796143e-01,-1.100248247385025024e-01,-2.407260797917842865e-02,2.565596699714660645e-01,1.105272889137268066e+00,7.795894742012023926e-01,-1.161342263221740723e-01,-1.679240018129348755e-01,-3.171571195125579834e-01,3.762681484222412109e-01,1.018433496356010437e-01,-1.431821465492248535e+00,-5.150761604309082031e-01,-5.175552964210510254e-01,-5.840473249554634094e-02,-2.560377120971679688e-01,-2.140623033046722412e-01
-8.990250527858734131e-02,7.621055245399475098e-01,7.241896986961364746e-01,2.052241377532482147e-02,-1.349915564060211182e-02,9.218326807022094727e-01,3.868088722229003906e-01,-9.883052855730056763e-02,1.313825398683547974e-01,7.699349522590637207e-02,8.029620647430419922e-01,-6.460384130477905273e-01,1.984691992402076721e-02,-4.454123675823211670e-01,5.020660534501075745e-02,2.582651376724243164e-01,8.275572061538696289e-01,-3.587794601917266846e-01,3.385401144623756409e-02,-2.576891481876373291e-01,-1.994687914848327637e-01,-3.184487298130989075e-02,6.368757486343383789e-01,1.200419187545776367e+00,1.014174342155456543e+00,-1.030642166733741760e-01,-1.662532091140747070e-01,-2.825902998447418213e-01,1.760568916797637939e-01,4.786335229873657227e-01,-1.536055684089660645e+00,-6.462487578392028809e-01,-5.668213963508605957e-01,6.699858605861663818e-02,-2.756911218166351318e-01,1.337567269802093506e-01
-7.962005585432052612e-02,7.632861733436584473e-01,7.132911086082458496e-01,1.947246678173542023e-02,-9.471781551837921143e-03,9.312376379966735840e-01,3.637686073780059814e-01,-1.822268962860107422e-01,1.443062722682952881e-01,5.844074860215187073e-02,9.169784784317016602e-01,-6.699281930923461914e-01,1.869653351604938507e-02,-4.875383377075195312e-01,6.039340421557426453e-02,2.626788020133972168e-01,9.174308180809020996e-01,-3.962000608444213867e-01,3.671416267752647400e-02,-2.320868968963623047e-01,-2.609723508358001709e-01,-7.200925610959529877e-03,8.735579848289489746e-01,1.266187667846679688e+00,1.104268312454223633e+00,-1.333876252174377441e-01,-1.365254968404769897e-01,-2.638878822326660156e-01,-1.850508339703083038e-02,7.621979117393493652e-01,-1.591129779815673828e+00,-6.998775005340576172e-01,-5.958963632583618164e-01,1.599560230970382690e-01,-2.477522194385528564e-01,4.103477895259857178e-01
-7.315961271524429321e-02,7.728991508483886719e-01,7.022312283515930176e-01,3.235382959246635437e-03,5.553280061576515436e-06,9.387828111648559570e-01,3.444943130016326904e-01,-2.921611368656158447e-01,1.545184552669525146e-01,2.425278536975383759e-02,1.032462716102600098e+00,-6.743838787078857422e-01,1.210667565464973450e-02,-5.627588033676147461e-01,6.290993839502334595e-02,2.374768257141113281e-01,1.019851207733154297e+00,-4.476262331008911133e-01,2.974819205701351166e-02,-1.858495175838470459e-01,-3.033109605312347412e-01,2.523811720311641693e-02,1.068779230117797852e+00,1.268493175506591797e+00,1.106086015701293945e+00,-1.823300421237945557e-01,-1.422034054994583130e-01,-2.354940623044967651e-01,-2.233930379152297974e-01,1.041255116462707520e+00,-1.592335104942321777e+00,-7.638061046600341797e-01,-6.201754808425903320e-01,2.875052690505981445e-01,-1.921474486589431763e-01,6.236459016799926758e-01
-6.971594691276550293e-02,7.710533738136291504e-01,6.914711594581604004e-01,-1.194029487669467926e-02,-3.424402675591409206e-04,9.421159625053405762e-01,3.350743651390075684e-01,-3.875189125537872314e-01,1.644456833600997925e-01,-7.611750625073909760e-03,1.131656169891357422e+00,-6.948670148849487305e-01,1.574482023715972900e-02,-6.390808820724487305e-01,5.760744959115982056e-02,1.980021148920059204e-01,1.106226682662963867e+00,-4.623468816280364990e-01,4.286888241767883301e-02,-1.400738358497619629e-01,-3.103227913379669189e-01,6.273688375949859619e-02,1.148666143417358398e+00,1.274654984474182129e+00,1.008115172386169434e+00,-2.565934062004089355e-01,-1.007340326905250549e-01,-2.243299633264541626e-01,-3.486861288547515869e-01,1.148965239524841309e+00,-1.605792045593261719e+00,-7.117501497268676758e-01,-6.313713192939758301e-01,3.424633145332336426e-01,-1.513306498527526855e-01,7.410963773727416992e-01
-6.994435191154479980e-02,7.748133540153503418e-01,6.811603903770446777e-01,-3.295018896460533142e-02,-4.958067089319229126e-03,9.469443559646606445e-01,3.196656405925750732e-01,-4.763536751270294189e-01,1.926158368587493896e-01,-3.844673931598663330e-02,1.212469935417175293e+00,-7.358011007308959961e-01,2.473254874348640442e-02,-7.098740935325622559e-01,5.105281993746757507e-02,1.417430490255355835e-01,1.182196855545043945e+00,-4.743272066116333008e-01,5.007011815905570984e-02,-9.821815788745880127e-02,-2.989383041858673096e-01,8.688752353191375732e-02,1.091445446014404297e+00,1.232324600219726562e+00,8.630415797233581543e-01,-2.666860520839691162e-01,-9.255466610193252563e-02,-2.163869291543960571e-01,-3.830142021179199219e-01,1.149000048637390137e+00,-1.594679117202758789e+00,-5.882207751274108887e-01,-6.190052032470703125e-01,3.879548907279968262e-01,-1.219794377684593201e-01,7.867937088012695312e-01
-7.326937466859817505e-02,7.722299695014953613e-01,6.718394160270690918e-01,-6.292442232370376587e-02,-7.514306344091892242e-03,9.513086080551147461e-01,3.016553223133087158e-01,-5.840185880661010742e-01,1.961392313241958618e-01,-7.486305385828018188e-02,1.284204363822937012e+00,-7.716600894927978516e-01,3.423588350415229797e-02,-7.955725193023681641e-01,1.900418102741241455e-02,8.170921355485916138e-02,1.239994406700134277e+00,-4.749698340892791748e-01,5.430170521140098572e-02,-6.756708770990371704e-02,-2.653672397136688232e-01,9.375996887683868408e-02,1.072569847106933594e+00,1.239027857780456543e+00,6.280730962753295898e-01,-2.542389631271362305e-01,-8.707027882337570190e-02,-2.248189598321914673e-01,-4.347680509090423584e-01,1.140022158622741699e+00,-1.583252429962158203e+00,-4.380797445774078369e-01,-5.777210593223571777e-01,4.356388747692108154e-01,-1.007332652807235718e-01,7.867782711982727051e-01
-7.318775355815887451e-02,7.754508852958679199e-01,6.637691259384155273e-01,-8.734408766031265259e-02,-8.332815021276473999e-03,9.545786976814270020e-01,2.847473323345184326e-01,-6.700711846351623535e-01,2.029144316911697388e-01,-1.082871407270431519e-01,1.332581639289855957e+00,-7.986173033714294434e-01,3.749784454703330994e-02,-8.541417717933654785e-01,-1.358519494533538818e-02,2.342948503792285919e-02,1.272738099098205566e+00,-5.001687407493591309e-01,4.971371963620185852e-02,-3.347096219658851624e-02,-2.410436570644378662e-01,9.170696884393692017e-02,9.697017073631286621e-01,1.198531389236450195e+00,3.780501186847686768e-01,-1.527335941791534424e-01,-8.126786351203918457e-02,-2.410347759723663330e-01,-4.133773148059844971e-01,1.004103064537048340e+00,-1.509451270103454590e+00,-2.061207741498947144e-01,-4.969644844532012939e-01,4.617123901844024658e-01,-8.621007204055786133e-02,7.306993603706359863e-01
-7.526769489049911499e-02,7.769566774368286133e-01,6.568551659584045410e-01,-1.072491556406021118e-01,-6.104751024395227432e-03,9.576769471168518066e-01,2.670490145683288574e-01,-7.425189018249511719e-01,1.929044425487518311e-01,-1.330200880765914917e-01,1.372476458549499512e+00,-8.129808306694030762e-01,3.518769890069961548e-02,-8.978747129440307617e-01,-4.932942986488342285e-02,-1.068027969449758530e-02,1.299791812896728516e+00,-5.352693200111389160e-01,4.335458576679229736e-02,-1.973312161862850189e-02,-2.276028394699096680e-01,9.070554375648498535e-02,8.894881606101989746e-01,1.153742909431457520e+00,1.777520328760147095e-01,-4.125335067510604858e-02,-5.815101787447929382e-02,-2.757629156112670898e-01,-3.652506470680236816e-01,7.907049059867858887e-01,-1.398839235305786133e+00,7.208893448114395142e-02,-3.748236000537872314e-01,4.491803944110870361e-01,-7.632747292518615723e-02,6.533331274986267090e-01
-7.438550889492034912e-02,7.776691317558288574e-01,6.517338752746582031e-01,-1.216360926628112793e-01,-5.840384401381015778e-03,9.609940052032470703e-01,2.483163923025131226e-01,-7.999191880226135254e-01,1.819923967123031616e-01,-1.578430980443954468e-01,1.395591020584106445e+00,-8.264625668525695801e-01,3.409227356314659119e-02,-9.290506243705749512e-01,-8.616935461759567261e-02,-4.671229794621467590e-02,1.320447683334350586e+00,-5.573193430900573730e-01,4.225740209221839905e-02,-2.682568505406379700e-02,-2.154004722833633423e-01,8.709085732698440552e-02,8.295135498046875000e-01,1.088464260101318359e+00,1.618084125220775604e-02,7.649441063404083252e-02,-5.521523579955101013e-02,-3.122060596942901611e-01,-3.053731620311737061e-01,6.236285567283630371e-01,-1.279833197593688965e+00,2.779265344142913818e-01,-2.245283126831054688e-01,4.171036183834075928e-01,-8.397405594587326050e-02,5.471255183219909668e-01
-7.760550826787948608e-02,7.772876620292663574e-01,6.481075882911682129e-01,-1.352752745151519775e-01,-7.015491370111703873e-03,9.640011191368103027e-01,2.288082689046859741e-01,-8.400081396102905273e-01,1.678369343280792236e-01,-1.789874732494354248e-01,1.399740695953369141e+00,-8.516755700111389160e-01,3.877589479088783264e-02,-9.450423121452331543e-01,-1.214990988373756409e-01,-7.586287707090377808e-02,1.329391241073608398e+00,-5.818744897842407227e-01,3.467154875397682190e-02,-4.332220554351806641e-02,-2.105263471603393555e-01,7.710513472557067871e-02,7.679186463356018066e-01,1.023303389549255371e+00,-1.232858896255493164e-01,2.031138688325881958e-01,-2.250343933701515198e-02,-3.416383266448974609e-01,-2.437511533498764038e-01,5.071221590042114258e-01,-1.153840661048889160e+00,4.116194844245910645e-01,-4.799346253275871277e-02,3.596997261047363281e-01,-9.945934265851974487e-02,4.365061819553375244e-01
