-2.291702432557940483e-03,-9.550893679261207581e-03,7.662865519523620605e-01,6.766226887702941895e-02,-3.203012421727180481e-02,7.413326501846313477e-01,6.669496297836303711e-01,1.427944451570510864e-01,8.799996227025985718e-02,2.162141948938369751e-01,2.843858003616333008e-01,-2.976080477237701416e-01,-1.411826163530349731e-02,-4.892523214221000671e-02,-4.806239008903503418e-01,-1.790159195661544800e-01,4.721128642559051514e-01,9.353559464216232300e-02,2.500346302986145020e-01,4.691391438245773315e-02,8.365768194198608398e-02,-8.047028630971908569e-02,-2.727940976619720459e-01,1.651543617248535156e+00,-3.528265357017517090e-01,-6.747568845748901367e-01,-3.618695139884948730e-01,-4.669455885887145996e-01,-1.445182114839553833e-01,-7.806752324104309082e-01,-1.492192387580871582e+00,8.231859207153320312e-01,-5.749320387840270996e-01,3.159683644771575928e-01,-2.204711884260177612e-01,3.545321524143218994e-01
-8.014889806509017944e-02,7.753077745437622070e-01,6.458092927932739258e-01,-1.459258645772933960e-01,-7.282390259206295013e-03,9.662786126136779785e-01,2.120334953069686890e-01,-8.707019686698913574e-01,1.475638002157211304e-01,-1.982583403587341309e-01,1.398110747337341309e+00,-8.671936988830566406e-01,4.381699860095977783e-02,-9.543337225914001465e-01,-1.563247740268707275e-01,-9.931255877017974854e-02,1.329897761344909668e+00,-6.017087101936340332e-01,2.674612961709499359e-02,-5.735068023204803467e-02,-1.944674700498580933e-01,6.780467927455902100e-02,6.777970790863037109e-01,9.459016919136047363e-01,-2.527985572814941406e-01,3.502517640590667725e-01,5.031767114996910095e-02,-3.547947704792022705e-01,-1.898040771484375000e-01,4.246751368045806885e-01,-1.036349296569824219e+00,5.071702599525451660e-01,1.189211606979370117e-01,2.794364094734191895e-01,-1.121869385242462158e-01,3.602706789970397949e-01
-8.581356704235076904e-02,7.755237817764282227e-01,6.456471085548400879e-01,-1.606303453445434570e-01,-6.851351354271173477e-03,9.680063724517822266e-01,1.926513910293579102e-01,-8.981727957725524902e-01,1.238405853509902954e-01,-2.222841978073120117e-01,1.380591392517089844e+00,-8.726699948310852051e-01,5.158313736319541931e-02,-9.645355939865112305e-01,-1.833942532539367676e-01,-1.139016002416610718e-01,1.327957987785339355e+00,-6.133875846862792969e-01,1.781522110104560852e-02,-7.625225931406021118e-02,-1.618957966566085815e-01,5.858240649104118347e-02,5.869653224945068359e-01,8.510141372680664062e-01,-3.700218796730041504e-01,5.099925398826599121e-01,1.404146105051040649e-01,-3.630925118923187256e-01,-1.589299738407135010e-01,3.603082299232482910e-01,-9.269898533821105957e-01,5.626248717308044434e-01,2.884117960929870605e-01,1.957341581583023071e-01,-1.241492107510566711e-01,2.846006751060485840e-01
-9.329642355442047119e-02,7.754058837890625000e-01,6.471531987190246582e-01,-1.740563958883285522e-01,-6.599223241209983826e-03,9.688245058059692383e-01,1.761814355850219727e-01,-9.153429269790649414e-01,1.067400649189949036e-01,-2.388783991336822510e-01,1.357649683952331543e+00,-8.726699948310852051e-01,5.634149909019470215e-02,-9.659641981124877930e-01,-2.114381194114685059e-01,-1.317875683307647705e-01,1.318011164665222168e+00,-6.189214587211608887e-01,1.460267696529626846e-02,-8.786614239215850830e-02,-1.282868385314941406e-01,4.431284591555595398e-02,5.119874477386474609e-01,7.393237352371215820e-01,-4.448905587196350098e-01,6.655191779136657715e-01,2.017748355865478516e-01,-3.421528935432434082e-01,-1.421809196472167969e-01,3.290458917617797852e-01,-8.108142614364624023e-01,5.655479431152343750e-01,4.523679912090301514e-01,1.413476765155792236e-01,-1.277103275060653687e-01,2.065602391958236694e-01
-9.797780215740203857e-02,7.691386938095092773e-01,6.504670381546020508e-01,-1.781918555498123169e-01,-1.295990403741598129e-02,9.708365201950073242e-01,1.598630100488662720e-01,-9.180523753166198730e-01,9.402450174093246460e-02,-2.553617060184478760e-01,1.340027213096618652e+00,-8.726699948310852051e-01,5.911992862820625305e-02,-9.535239338874816895e-01,-2.306196093559265137e-01,-1.433811783790588379e-01,1.307446241378784180e+00,-5.904850363731384277e-01,2.436502836644649506e-02,-8.660606294870376587e-02,-9.132520854473114014e-02,4.133312776684761047e-02,4.136222600936889648e-01,5.902148485183715820e-01,-5.019243955612182617e-01,8.830365538597106934e-01,2.308828532695770264e-01,-2.978782355785369873e-01,-1.272965520620346069e-01,2.870896756649017334e-01,-6.459205746650695801e-01,5.380414724349975586e-01,6.819095015525817871e-01,1.261231452226638794e-01,-1.128328219056129456e-01,1.141101568937301636e-01
-1.015795841813087463e-01,7.625107765197753906e-01,6.553561687469482422e-01,-1.727780997753143311e-01,-2.007360756397247314e-02,9.743455052375793457e-01,1.428131908178329468e-01,-9.007906317710876465e-01,9.414617717266082764e-02,-2.549415528774261475e-01,1.320633172988891602e+00,-8.665376305580139160e-01,5.220242217183113098e-02,-9.150102734565734863e-01,-2.481154352426528931e-01,-1.545212566852569580e-01,1.288095712661743164e+00,-5.700691938400268555e-01,3.049204684793949127e-02,-8.138450235128402710e-02,-5.581943690776824951e-02,4.348877072334289551e-02,3.145169019699096680e-01,4.143643677234649658e-01,-4.933526813983917236e-01,1.115495324134826660e+00,2.021894156932830811e-01,-2.268820405006408691e-01,-9.116195887327194214e-02,2.099091261625289917e-01,-4.503774642944335938e-01,4.579909145832061768e-01,9.727725982666015625e-01,1.763511598110198975e-01,-7.874140143394470215e-02,9.168062359094619751e-03
-1.008517220616340637e-01,7.585558891296386719e-01,6.628374457359313965e-01,-1.529421359300613403e-01,-2.311287075281143188e-02,9.799405336380004883e-01,1.256622970104217529e-01,-8.486114144325256348e-01,9.507480263710021973e-02,-2.466876655817031860e-01,1.286833405494689941e+00,-8.442435264587402344e-01,3.330223262310028076e-02,-8.427300453186035156e-01,-2.700828611850738525e-01,-1.679334938526153564e-01,1.255076646804809570e+00,-5.668493509292602539e-01,3.229745849967002869e-02,-6.581685692071914673e-02,-3.272372111678123474e-02,5.056278407573699951e-02,2.291384190320968628e-01,3.187836408615112305e-01,-4.647365212440490723e-01,1.248412489891052246e+00,1.723195910453796387e-01,-1.728641241788864136e-01,-5.485949665307998657e-02,1.309159696102142334e-01,-3.360273838043212891e-01,3.726713657379150391e-01,1.182500839233398438e+00,2.499324083328247070e-01,-6.204088404774665833e-02,-6.890714913606643677e-02
-9.334233403205871582e-02,7.495366334915161133e-01,6.729795932769775391e-01,-1.256820559501647949e-01,-2.232900448143482208e-02,9.857671260833740234e-01,1.094009131193161011e-01,-7.917627692222595215e-01,1.023963168263435364e-01,-2.136319726705551147e-01,1.258215546607971191e+00,-7.949036955833435059e-01,5.580083001405000687e-03,-7.636310458183288574e-01,-2.909958362579345703e-01,-1.611561030149459839e-01,1.201822757720947266e+00,-5.536423325538635254e-01,4.923228546977043152e-02,-4.609329998493194580e-02,-6.354810204356908798e-03,6.145085394382476807e-02,1.558297127485275269e-01,2.954929769039154053e-01,-4.240721464157104492e-01,1.311256647109985352e+00,1.530815213918685913e-01,-1.280507445335388184e-01,-2.747284248471260071e-02,6.820507347583770752e-02,-3.126198947429656982e-01,3.202654421329498291e-01,1.274361133575439453e+00,2.846786081790924072e-01,-4.366941377520561218e-02,-7.814223319292068481e-02
-8.563826233148574829e-02,7.402030825614929199e-01,6.882158517837524414e-01,-9.496780484914779663e-02,-2.342531643807888031e-02,9.902381300926208496e-01,9.930167347192764282e-02,-7.170398831367492676e-01,1.253319829702377319e-01,-1.856138408184051514e-01,1.238221764564514160e+00,-7.349309921264648438e-01,3.476800164207816124e-03,-6.733099818229675293e-01,-2.998364269733428955e-01,-1.540118753910064697e-01,1.129137873649597168e+00,-4.988016784191131592e-01,8.612728863954544067e-02,-4.141187667846679688e-02,1.420251652598381042e-02,6.813336163759231567e-02,1.019090786576271057e-01,3.738505840301513672e-01,-4.209693074226379395e-01,1.313659548759460449e+00,1.555311679840087891e-01,-1.086290851235389709e-01,-5.088816583156585693e-02,1.684199646115303040e-02,-3.799800872802734375e-01,3.540920615196228027e-01,1.247033715248107910e+00,2.690741419792175293e-01,-2.464250102639198303e-02,-1.156880054622888565e-03
-7.975729554891586304e-02,7.327921986579895020e-01,7.086065411567687988e-01,-6.494267284870147705e-02,-2.395909838378429413e-02,9.932663440704345703e-01,9.289991110563278198e-02,-6.203417778015136719e-01,1.617299318313598633e-01,-1.434695720672607422e-01,1.194949984550476074e+00,-6.633763313293457031e-01,-3.869191044941544533e-03,-5.594089031219482422e-01,-2.974014580249786377e-01,-1.510668098926544189e-01,1.005436182022094727e+00,-4.274115562438964844e-01,1.179116964340209961e-01,-4.023735970258712769e-02,3.203775361180305481e-02,7.227644324302673340e-02,1.176333352923393250e-01,5.655092597007751465e-01,-3.724145293235778809e-01,1.225636839866638184e+00,1.720858365297317505e-01,-1.072657406330108643e-01,-1.783459782600402832e-01,-9.308435022830963135e-03,-5.993301272392272949e-01,4.626446962356567383e-01,1.036986470222473145e+00,1.396650671958923340e-01,-3.040300216525793076e-03,2.391845583915710449e-01
-8.563058823347091675e-02,7.259854674339294434e-01,7.303592562675476074e-01,-3.842389583587646484e-02,-2.856242842972278595e-02,9.947879910469055176e-01,9.002596884965896606e-02,-5.168606638908386230e-01,2.043270766735076904e-01,-8.658357709646224976e-02,1.135217666625976562e+00,-5.920264720916748047e-01,-2.146857604384422302e-02,-4.570897221565246582e-01,-2.685568332672119141e-01,-1.053657084703445435e-01,8.995932936668395996e-01,-3.181995153427124023e-01,1.648270338773727417e-01,-4.339961707592010498e-02,4.057639092206954956e-02,6.841842085123062134e-02,1.779390424489974976e-01,7.862308025360107422e-01,-2.439803481101989746e-01,1.107774376869201660e+00,1.209891960024833679e-01,-1.121341809630393982e-01,-3.389604687690734863e-01,-4.564594104886054993e-02,-8.825840353965759277e-01,5.436270833015441895e-01,7.476325035095214844e-01,4.238741099834442139e-02,-1.883771456778049469e-02,5.012363791465759277e-01
-9.253372997045516968e-02,7.180978059768676758e-01,7.513160109519958496e-01,-2.696698717772960663e-02,-3.298161923885345459e-02,9.943577051162719727e-01,9.714814275503158569e-02,-4.220274090766906738e-01,2.232209295034408569e-01,-3.792882338166236877e-02,1.046879172325134277e+00,-5.542082786560058594e-01,-4.662867635488510132e-02,-3.892347812652587891e-01,-2.434922754764556885e-01,-5.716653913259506226e-02,7.965568900108337402e-01,-2.290029972791671753e-01,2.255188077688217163e-01,-4.775369912385940552e-02,4.834409430623054504e-02,4.502691328525543213e-02,2.717643976211547852e-01,9.722678065299987793e-01,-4.844158887863159180e-02,1.039064884185791016e+00,2.583475410938262939e-02,-1.022739931941032410e-01,-4.329304397106170654e-01,-8.133220672607421875e-02,-1.157268643379211426e+00,5.229948759078979492e-01,4.788362383842468262e-01,1.293135732412338257e-01,-2.956838347017765045e-02,6.399737596511840820e-01
-9.959471970796585083e-02,7.118019461631774902e-01,7.708075642585754395e-01,-2.158504165709018707e-02,-4.289465397596359253e-02,9.920675754547119141e-01,1.161725744605064392e-01,-3.315076529979705811e-01,2.530105710029602051e-01,-8.111082948744297028e-03,9.536708593368530273e-01,-5.175935626029968262e-01,-7.892223447561264038e-02,-3.341490030288696289e-01,-2.054888755083084106e-01,-2.781999669969081879e-02,6.921639442443847656e-01,-1.341533660888671875e-01,2.617999911308288574e-01,-4.561622813344001770e-02,6.336660683155059814e-02,1.780705899000167847e-02,3.641474843025207520e-01,1.141493916511535645e+00,1.487496942281723022e-01,1.041328191757202148e+00,3.173672035336494446e-02,-9.979843348264694214e-02,-4.475629031658172607e-01,-1.694574654102325439e-01,-1.403292536735534668e+00,4.831179678440093994e-01,3.276855945587158203e-01,1.680013835430145264e-01,-5.672111734747886658e-02,6.644486188888549805e-01
-1.061362102627754211e-01,7.074041366577148438e-01,7.875244021415710449e-01,-1.834914460778236389e-02,-5.516214296221733093e-02,9.890703558921813965e-01,1.355000883340835571e-01,-2.504595220088958740e-01,2.885473370552062988e-01,3.503662720322608948e-02,8.498404026031494141e-01,-4.636566340923309326e-01,-1.079513356089591980e-01,-2.999536693096160889e-01,-1.645956933498382568e-01,-9.024513885378837585e-03,6.286133527755737305e-01,-5.469835549592971802e-02,2.617999911308288574e-01,-4.233165457844734192e-02,7.746943086385726929e-02,-1.839067041873931885e-02,4.282109439373016357e-01,1.366165399551391602e+00,3.772090375423431396e-01,1.090218186378479004e+00,5.509360134601593018e-02,-9.283382445573806763e-02,-4.451643526554107666e-01,-3.482108414173126221e-01,-1.623266935348510742e+00,4.498938620090484619e-01,2.550640106201171875e-01,1.199039742350578308e-01,-8.398276567459106445e-02,6.548178791999816895e-01
-1.108206659555435181e-01,7.021910548210144043e-01,7.999734282493591309e-01,-2.842032164335250854e-02,-5.610000342130661011e-02,9.869261384010314941e-01,1.483978331089019775e-01,-1.900162249803543091e-01,2.925171554088592529e-01,9.217011183500289917e-02,7.366562485694885254e-01,-4.039658308029174805e-01,-1.319870799779891968e-01,-3.136037290096282959e-01,-1.891341656446456909e-01,-5.360568314790725708e-02,6.220955848693847656e-01,4.440549015998840332e-02,2.617999911308288574e-01,-3.251942247152328491e-02,5.007074400782585144e-02,-7.435804605484008789e-02,4.672357738018035889e-01,1.528024196624755859e+00,5.174613595008850098e-01,1.121267199516296387e+00,5.638835579156875610e-02,-1.143674775958061218e-01,-3.724261522293090820e-01,-5.138255357742309570e-01,-1.779428482055664062e+00,3.592530488967895508e-01,3.182125687599182129e-01,1.368602272123098373e-02,-1.233102083206176758e-01,4.675104320049285889e-01
-1.152078732848167419e-01,6.947354078292846680e-01,8.067452907562255859e-01,-2.767326869070529938e-02,-4.014774784445762634e-02,9.864897727966308594e-01,1.563979387283325195e-01,-1.377530246973037720e-01,2.534669339656829834e-01,1.705866158008575439e-01,6.309994459152221680e-01,-3.752409517765045166e-01,-9.487404674291610718e-02,-3.228908777236938477e-01,-2.667308151721954346e-01,-7.385330647230148315e-02,6.336413025856018066e-01,-6.452461704611778259e-03,2.617999911308288574e-01,-1.403801795095205307e-02,1.363108027726411819e-02,-8.935262262821197510e-02,4.226436913013458252e-01,1.758985519409179688e+00,6.264115571975708008e-01,1.069383621215820312e+00,8.098872750997543335e-02,-1.512078642845153809e-01,-1.940963566303253174e-01,-5.674735307693481445e-01,-1.935090780258178711e+00,2.092549651861190796e-01,3.644028902053833008e-01,-1.577651351690292358e-01,-1.406849771738052368e-01,1.779439002275466919e-01
-1.201224625110626221e-01,6.948552131652832031e-01,8.112637996673583984e-01,-1.224114652723073959e-02,-4.522577673196792603e-02,9.839207530021667480e-01,1.723506897687911987e-01,-4.846142232418060303e-02,1.982437968254089355e-01,3.776063397526741028e-02,5.523584485054016113e-01,-4.217886328697204590e-01,-2.895617671310901642e-02,-2.731294631958007812e-01,-2.053607702255249023e-01,1.512259803712368011e-02,5.649117827415466309e-01,1.891324482858181000e-02,2.617999911308288574e-01,-1.047514975070953369e-01,-2.939575351774692535e-02,-3.332723677158355713e-02,2.310097962617874146e-01,7.077463269233703613e-01,7.960774935781955719e-03,1.011049866676330566e+00,-7.294139266014099121e-02,-1.212371662259101868e-01,6.578208878636360168e-03,-1.207939863204956055e+00,-1.449238181114196777e+00,3.465050458908081055e-02,1.367280632257461548e-01,3.380874097347259521e-01,-3.003753423690795898e-01,-6.123121380805969238e-01
-1.224981918931007385e-01,6.954169869422912598e-01,8.161745667457580566e-01,-7.855266332626342773e-03,-3.971251472830772400e-02,9.827848672866821289e-01,1.802638769149780273e-01,-1.062922412529587746e-03,1.770905256271362305e-01,4.267401248216629028e-02,4.819781780242919922e-01,-3.837227821350097656e-01,-2.146997302770614624e-02,-2.583698332309722900e-01,-2.211645245552062988e-01,-1.413574721664190292e-02,5.460559129714965820e-01,3.935040161013603210e-02,2.617999911308288574e-01,-9.835462272167205811e-02,-1.479320973157882690e-02,-5.123155564069747925e-02,2.013936787843704224e-01,5.739443302154541016e-01,-5.498507618904113770e-02,9.390130043029785156e-01,-1.001985371112823486e-01,-1.608377695083618164e-01,7.734913378953933716e-02,-1.476349830627441406e+00,-1.359171390533447266e+00,1.122317463159561157e-01,-2.720063365995883942e-02,2.815444469451904297e-01,-3.490778207778930664e-01,-8.823144435882568359e-01
-1.239422485232353210e-01,6.977665424346923828e-01,8.176015019416809082e-01,-4.872354678809642792e-03,-3.718925267457962036e-02,9.825508594512939453e-01,1.821730434894561768e-01,2.597782388329505920e-02,1.782890260219573975e-01,7.246553897857666016e-02,4.473582208156585693e-01,-3.663717508316040039e-01,-2.441472932696342468e-02,-2.353578954935073853e-01,-2.300235182046890259e-01,-4.590931907296180725e-02,5.211008787155151367e-01,3.518272191286087036e-02,2.617999911308288574e-01,-1.041606664657592773e-01,4.419599194079637527e-03,-6.094157695770263672e-02,2.127375602722167969e-01,4.695934951305389404e-01,-8.763168007135391235e-02,8.435599207878112793e-01,-1.130771115422248840e-01,-1.907273679971694946e-01,1.277695745229721069e-01,-1.483872890472412109e+00,-1.282101988792419434e+00,1.048813685774803162e-01,-1.044773459434509277e-01,2.474205940961837769e-01,-3.801395595073699951e-01,-1.014598488807678223e+00
-1.260723024606704712e-01,6.988008022308349609e-01,8.184722661972045898e-01,2.504757838323712349e-03,-3.974725306034088135e-02,9.827510118484497070e-01,1.805945187807083130e-01,6.713123619556427002e-02,1.853547394275665283e-01,9.623812139034271240e-02,4.076681435108184814e-01,-3.633588254451751709e-01,-2.004573680460453033e-02,-1.789311319589614868e-01,-2.129840254783630371e-01,-5.792593955993652344e-02,4.538450837135314941e-01,4.424299672245979309e-02,2.617999911308288574e-01,-1.243823692202568054e-01,2.937427163124084473e-02,-4.892483353614807129e-02,2.507386505603790283e-01,4.409154951572418213e-01,-8.032280951738357544e-02,6.881007552146911621e-01,-1.197486296296119690e-01,-1.977813541889190674e-01,1.768164485692977905e-01,-1.211058735847473145e+00,-1.241539359092712402e+00,2.838585898280143738e-02,-1.080195456743240356e-01,2.587988972663879395e-01,-3.845276832580566406e-01,-9.847533106803894043e-01
-1.396588236093521118e-01,6.982328295707702637e-01,8.190721273422241211e-01,5.224475171416997910e-03,-4.332410544157028198e-02,9.821683764457702637e-01,1.828688234090805054e-01,1.131224334239959717e-01,1.899761557579040527e-01,1.351252496242523193e-01,3.761995136737823486e-01,-3.603417277336120605e-01,-1.844969391822814941e-02,-1.186996251344680786e-01,-2.061010003089904785e-01,-8.003075420856475830e-02,3.865258693695068359e-01,5.839488655328750610e-02,2.617999911308288574e-01,-1.430042088031768799e-01,6.252247840166091919e-03,-3.735581040382385254e-02,3.202348649501800537e-01,5.327641367912292480e-01,-4.830426722764968872e-02,4.812099039554595947e-01,-1.704918146133422852e-01,-2.315761893987655640e-01,1.484184116125106812e-01,-6.650829911231994629e-01,-1.182447671890258789e+00,-5.330467596650123596e-02,-4.036881774663925171e-02,2.310526818037033081e-01,-2.930074632167816162e-01,-6.473176479339599609e-01
-1.411186307668685913e-01,6.941019892692565918e-01,8.194199204444885254e-01,2.937020035460591316e-03,-4.567032307386398315e-02,9.826620817184448242e-01,1.796685159206390381e-01,1.231748089194297791e-01,1.964717656373977661e-01,1.695011705160140991e-01,3.480368256568908691e-01,-3.631764352321624756e-01,-3.373777493834495544e-02,-1.054451540112495422e-01,-2.060768753290176392e-01,-9.211288392543792725e-02,3.527076244354248047e-01,6.659712642431259155e-02,2.617999911308288574e-01,-1.461117267608642578e-01,-1.531652174890041351e-02,-3.164997696876525879e-02,3.946354091167449951e-01,6.733153462409973145e-01,-8.875584602355957031e-02,3.359396457672119141e-01,-1.386502981185913086e-01,-2.242039442062377930e-01,-1.152521930634975433e-02,-3.991601467132568359e-01,-1.174480557441711426e+00,1.957723349332809448e-01,5.146774277091026306e-02,7.559484988451004028e-02,-1.368687450885772705e-01,-1.389326900243759155e-01
-1.289702802896499634e-01,6.880235075950622559e-01,8.192927241325378418e-01,7.284434512257575989e-03,-4.139308631420135498e-02,9.839013814926147461e-01,1.736998856067657471e-01,1.084602177143096924e-01,1.852662712335586548e-01,1.779886633157730103e-01,3.465180993080139160e-01,-3.634101450443267822e-01,-2.987868711352348328e-02,-1.122316792607307434e-01,-2.300482839345932007e-01,-1.162733957171440125e-01,3.480057418346405029e-01,8.078608661890029907e-02,2.609848380088806152e-01,-1.222753301262855530e-01,-2.614340558648109436e-02,-3.459029644727706909e-02,4.479536116123199463e-01,8.680551648139953613e-01,-2.654383182525634766e-01,2.730615735054016113e-01,2.239209786057472229e-02,-2.592170834541320801e-01,-1.754479110240936279e-01,-2.856568396091461182e-01,-1.115188837051391602e+00,5.258805155754089355e-01,1.488401144742965698e-01,-8.227670937776565552e-02,-8.718792349100112915e-02,2.504614591598510742e-01
-1.193334534764289856e-01,6.916990280151367188e-01,8.183727264404296875e-01,1.152028050273656845e-02,-3.682967275381088257e-02,9.859501719474792480e-01,1.625209748744964600e-01,9.020631760358810425e-02,1.795973479747772217e-01,1.452861279249191284e-01,3.597073256969451904e-01,-3.682151734828948975e-01,-2.695795893669128418e-02,-1.139702871441841125e-01,-2.415598630905151367e-01,-1.369581818580627441e-01,3.604543805122375488e-01,6.182707473635673523e-02,2.338137030601501465e-01,-1.175324544310569763e-01,-2.609444968402385712e-02,-1.954809762537479401e-02,4.661774635314941406e-01,9.515346884727478027e-01,-4.169093370437622070e-01,1.976908743381500244e-01,1.069254502654075623e-01,-3.291103839874267578e-01,-2.957426607608795166e-01,-1.789386570453643799e-01,-9.777335524559020996e-01,6.627089977264404297e-01,2.914097607135772705e-01,-7.242199778556823730e-02,-6.514753401279449463e-02,3.770462572574615479e-01
-1.183818355202674866e-01,6.891787648200988770e-01,8.177861571311950684e-01,1.104957051575183868e-02,-3.786385059356689453e-02,9.867517352104187012e-01,1.573696285486221313e-01,7.911903411149978638e-02,1.777862459421157837e-01,1.331595331430435181e-01,3.700708150863647461e-01,-3.799184262752532959e-01,-2.228567562997341156e-02,-1.175959408283233643e-01,-2.404372692108154297e-01,-1.261751055717468262e-01,3.667088150978088379e-01,6.084100902080535889e-02,2.277993857860565186e-01,-1.230265498161315918e-01,-1.864504441618919373e-02,-7.570539135485887527e-03,4.896207153797149658e-01,9.634570479393005371e-01,-4.547018110752105713e-01,1.772498637437820435e-01,1.139646768569946289e-01,-3.485887050628662109e-01,-3.516862094402313232e-01,-1.000573262572288513e-01,-8.910771608352661133e-01,6.866480708122253418e-01,3.499054610729217529e-01,-9.090380370616912842e-02,-6.261180341243743896e-02,4.088933467864990234e-01
-1.187787950038909912e-01,6.878514885902404785e-01,8.175660967826843262e-01,1.071750279515981674e-02,-3.898273035883903503e-02,9.872885346412658691e-01,1.537104099988937378e-01,7.278310507535934448e-02,1.789631396532058716e-01,1.286686509847640991e-01,3.790951371192932129e-01,-3.877342641353607178e-01,-2.625012211501598358e-02,-1.211301013827323914e-01,-2.384345680475234985e-01,-1.167563945055007935e-01,3.761085867881774902e-01,6.290312111377716064e-02,2.273975908756256104e-01,-1.231865063309669495e-01,-1.668376661837100983e-02,-2.468154532834887505e-03,5.079917311668395996e-01,9.887928962707519531e-01,-4.922351837158203125e-01,1.412651538848876953e-01,1.103260964155197144e-01,-3.638659119606018066e-01,-4.008646309375762939e-01,-6.800688803195953369e-02,-8.613161444664001465e-01,7.232018113136291504e-01,3.508203625679016113e-01,-1.114094704389572144e-01,-6.778693944215774536e-02,4.488386213779449463e-01
-1.178692430257797241e-01,6.870130300521850586e-01,8.170753717422485352e-01,1.003951672464609146e-02,-3.774482011795043945e-02,9.870299100875854492e-01,1.557128876447677612e-01,6.656946986913681030e-02,1.770838946104049683e-01,1.343015879392623901e-01,3.871461749076843262e-01,-3.904912173748016357e-01,-2.071452699601650238e-02,-1.317002028226852417e-01,-2.460785955190658569e-01,-1.284590661525726318e-01,3.874887228012084961e-01,6.169858202338218689e-02,2.320234328508377075e-01,-1.248679608106613159e-01,-1.833763904869556427e-02,-1.079185982234776020e-03,5.030378699302673340e-01,1.031196355819702148e+00,-5.343937277793884277e-01,9.356804192066192627e-02,1.306089013814926147e-01,-3.780960738658905029e-01,-4.211624562740325928e-01,-6.498661637306213379e-02,-8.627837300300598145e-01,7.523241043090820312e-01,3.416169285774230957e-01,-1.374849528074264526e-01,-7.119658589363098145e-02,4.644360840320587158e-01
