8.227377198636531830e-03,1.817104639485478401e-03,7.531452178955078125e-01,1.526524871587753296e-02,3.690925613045692444e-02,7.142757177352905273e-01,6.987237334251403809e-01,-1.667570322751998901e-01,-1.323589831590652466e-01,6.973044574260711670e-02,4.834135770797729492e-01,-5.027261376380920410e-01,2.007700353860855103e-01,-4.016169607639312744e-01,-8.323238790035247803e-02,-7.384388707578182220e-03,7.989448308944702148e-01,-3.049163520336151123e-01,1.780658587813377380e-02,-1.395791303366422653e-02,-5.747424438595771790e-03,-2.901276014745235443e-02,-3.885419368743896484e-01,4.080589115619659424e-01,1.209673583507537842e-01,-6.032590270042419434e-01,3.272244334220886230e-01,-4.382669925689697266e-01,4.727594852447509766e-01,-2.195459306240081787e-01,-5.553010106086730957e-01,-1.533944308757781982e-01,-5.602043271064758301e-01,-2.100386917591094971e-01,-3.797754347324371338e-01,-5.880869030952453613e-01
1.347411889582872391e-02,1.337917149066925049e-02,7.557178735733032227e-01,-1.042209379374980927e-02,4.374109581112861633e-02,7.511312365531921387e-01,6.586197018623352051e-01,-2.189853489398956299e-01,-1.122980713844299316e-01,2.961818128824234009e-02,5.020452737808227539e-01,-5.092441439628601074e-01,1.939288228750228882e-01,-4.157833158969879150e-01,-8.014836162328720093e-02,-5.366345494985580444e-02,7.910910248756408691e-01,-2.849235534667968750e-01,1.129614282399415970e-02,-1.136467158794403076e-01,3.030921146273612976e-02,-7.096997648477554321e-02,-5.242998003959655762e-01,4.371734559535980225e-01,4.270812869071960449e-02,-5.684863924980163574e-01,3.328730463981628418e-01,-4.293159246444702148e-01,4.652103185653686523e-01,-1.348756551742553711e-01,-6.217751502990722656e-01,-2.150060534477233887e-01,-5.274828076362609863e-01,-2.256535440683364868e-01,-3.717497289180755615e-01,-5.614375472068786621e-01
2.507199905812740326e-02,2.389304898679256439e-02,7.594910860061645508e-01,-3.129412978887557983e-02,3.341811895370483398e-02,7.956315279006958008e-01,6.040483117103576660e-01,-2.487397193908691406e-01,-7.502236962318420410e-02,-4.762978479266166687e-02,5.177310705184936523e-01,-5.075128078460693359e-01,1.640450954437255859e-01,-3.700228929519653320e-01,-4.648139700293540955e-02,-1.108069568872451782e-01,7.234586477279663086e-01,-2.573961019515991211e-01,2.428669109940528870e-02,-2.253029048442840576e-01,1.042296886444091797e-01,-9.366305172443389893e-02,-7.077118158340454102e-01,4.874233901500701904e-01,-4.524750262498855591e-02,-5.054075717926025391e-01,3.643835186958312988e-01,-4.215890765190124512e-01,4.506469070911407471e-01,-1.941299811005592346e-02,-7.143997550010681152e-01,-3.332369327545166016e-01,-4.717007875442504883e-01,-2.176799923181533813e-01,-3.740007877349853516e-01,-5.433329343795776367e-01
4.163834080100059509e-02,2.865241654217243195e-02,7.620862722396850586e-01,-4.375607520341873169e-02,9.565761312842369080e-03,8.425486087799072266e-01,5.367548465728759766e-01,-2.778968214988708496e-01,-2.368759922683238983e-02,-1.255304217338562012e-01,5.443083047866821289e-01,-5.027878284454345703e-01,1.102868840098381042e-01,-2.824156880378723145e-01,2.695514447987079620e-02,-1.348365098237991333e-01,5.945781469345092773e-01,-2.360715419054031372e-01,6.545859575271606445e-02,-3.375175595283508301e-01,1.857656240463256836e-01,-9.709390252828598022e-02,-9.170622229576110840e-01,5.354615449905395508e-01,-1.458482146263122559e-01,-3.901904821395874023e-01,4.084227681159973145e-01,-4.145068824291229248e-01,4.486709237098693848e-01,1.110388040542602539e-01,-8.070721626281738281e-01,-4.837964773178100586e-01,-4.080635607242584229e-01,-1.744362562894821167e-01,-3.900109529495239258e-01,-5.491412281990051270e-01
6.507059186697006226e-02,2.637801133096218109e-02,7.622088789939880371e-01,-4.374153912067413330e-02,-1.287635602056980133e-02,8.784945607185363770e-01,4.755714237689971924e-01,-3.070597648620605469e-01,2.375357039272785187e-02,-1.610122323036193848e-01,5.635567307472229004e-01,-4.970854222774505615e-01,8.143697679042816162e-02,-2.086391150951385498e-01,1.008813679218292236e-01,-1.098752394318580627e-01,4.846500456333160400e-01,-2.228378653526306152e-01,1.083342283964157104e-01,-4.331091344356536865e-01,2.393738776445388794e-01,-9.913682937622070312e-02,-1.073167085647583008e+00,5.728014111518859863e-01,-2.350991517305374146e-01,-3.079536557197570801e-01,4.116096794605255127e-01,-4.212652444839477539e-01,4.629262983798980713e-01,2.251935303211212158e-01,-8.732191920280456543e-01,-6.067373156547546387e-01,-3.509202897548675537e-01,-1.345454454421997070e-01,-4.012991487979888916e-01,-5.808738470077514648e-01
7.980990409851074219e-02,1.822362840175628662e-02,7.614682912826538086e-01,-4.244010895490646362e-02,-3.201460465788841248e-02,8.983620405197143555e-01,4.360269904136657715e-01,-3.295278251171112061e-01,5.258457735180854797e-02,-1.859735697507858276e-01,5.690385699272155762e-01,-4.915648102760314941e-01,6.231555715203285217e-02,-1.649138033390045166e-01,1.429466158151626587e-01,-9.111676365137100220e-02,4.120195508003234863e-01,-1.990858316421508789e-01,1.258041113615036011e-01,-4.890570342540740967e-01,2.696063518524169922e-01,-1.018237546086311340e-01,-1.224834799766540527e+00,6.117199659347534180e-01,-3.201773464679718018e-01,-2.501008212566375732e-01,3.990241289138793945e-01,-4.346494972705841064e-01,4.826285243034362793e-01,3.203352391719818115e-01,-9.289031028747558594e-01,-7.171468138694763184e-01,-3.018321990966796875e-01,-1.089833080768585205e-01,-4.095451533794403076e-01,-6.242680549621582031e-01
8.628989756107330322e-02,8.932827040553092957e-03,7.603986263275146484e-01,-4.631044343113899231e-02,-4.688576236367225647e-02,9.104750752449035645e-01,4.082795679569244385e-01,-3.523598015308380127e-01,7.077865302562713623e-02,-2.023365497589111328e-01,5.634443163871765137e-01,-4.926905333995819092e-01,5.725920200347900391e-02,-1.386115700006484985e-01,1.728990077972412109e-01,-6.000270321965217590e-02,3.519969880580902100e-01,-1.853923499584197998e-01,1.421419084072113037e-01,-5.336567759513854980e-01,2.907674312591552734e-01,-1.179114729166030884e-01,-1.352148890495300293e+00,6.422314047813415527e-01,-4.042125642299652100e-01,-2.286356091499328613e-01,4.059802293777465820e-01,-4.456602036952972412e-01,4.919079244136810303e-01,3.879187405109405518e-01,-9.692719578742980957e-01,-8.120324015617370605e-01,-2.448795586824417114e-01,-9.084311872720718384e-02,-4.115910530090332031e-01,-6.696352958679199219e-01
8.005890250205993652e-02,3.453420009464025497e-03,7.596191763877868652e-01,-5.334509164094924927e-02,-5.783884972333908081e-02,9.159346818923950195e-01,3.935386240482330322e-01,-3.608916997909545898e-01,7.939731329679489136e-02,-2.129802554845809937e-01,5.551072359085083008e-01,-5.074769258499145508e-01,5.550770089030265808e-02,-1.205390542745590210e-01,1.850598901510238647e-01,-5.614273995161056519e-02,3.145068585872650146e-01,-1.761009544134140015e-01,1.414788514375686646e-01,-5.510665774345397949e-01,3.033961951732635498e-01,-1.274484694004058838e-01,-1.452435851097106934e+00,6.509251594543457031e-01,-4.674800634384155273e-01,-2.045175731182098389e-01,4.170632958412170410e-01,-4.512008726596832275e-01,5.010461807250976562e-01,4.246353209018707275e-01,-1.000099897384643555e+00,-8.821178674697875977e-01,-1.868697851896286011e-01,-6.840887665748596191e-02,-4.156553447246551514e-01,-7.072679996490478516e-01
7.395377010107040405e-02,2.792513696476817131e-03,7.591959238052368164e-01,-5.865287035703659058e-02,-5.989050865173339844e-02,9.162478446960449219e-01,3.917433321475982666e-01,-3.656974136829376221e-01,8.144882321357727051e-02,-2.097938656806945801e-01,5.548421740531921387e-01,-5.198304057121276855e-01,5.819848924875259399e-02,-1.143565699458122253e-01,1.856428533792495728e-01,-5.439504981040954590e-02,2.990279197692871094e-01,-1.765730828046798706e-01,1.408739387989044189e-01,-5.500572323799133301e-01,3.016489744186401367e-01,-1.401694416999816895e-01,-1.491788029670715332e+00,6.442940235137939453e-01,-4.898090958595275879e-01,-2.015996873378753662e-01,4.336443841457366943e-01,-4.560208618640899658e-01,4.953547120094299316e-01,4.280325770378112793e-01,-1.001463294029235840e+00,-9.149502515792846680e-01,-1.644263863563537598e-01,-5.926199257373809814e-02,-4.209147691726684570e-01,-7.209931612014770508e-01
6.733500957489013672e-02,7.250254973769187927e-03,7.591990232467651367e-01,-6.272923201322555542e-02,-5.557955801486968994e-02,9.131342172622680664e-01,3.989509344100952148e-01,-3.632571995258331299e-01,8.111386001110076904e-02,-1.944297701120376587e-01,5.557670593261718750e-01,-5.296819806098937988e-01,6.509964913129806519e-02,-1.146366745233535767e-01,1.761201620101928711e-01,-6.219498440623283386e-02,2.993321716785430908e-01,-1.822522878646850586e-01,1.364303678274154663e-01,-5.299114584922790527e-01,2.946844995021820068e-01,-1.477215290069580078e-01,-1.489541411399841309e+00,6.315829753875732422e-01,-4.845801293849945068e-01,-1.959685385227203369e-01,4.468103945255279541e-01,-4.534294009208679199e-01,4.839323759078979492e-01,4.068332910537719727e-01,-9.939098954200744629e-01,-9.153344035148620605e-01,-1.716909557580947876e-01,-5.089447274804115295e-02,-4.318111538887023926e-01,-7.174937725067138672e-01
6.044538319110870361e-02,1.735626161098480225e-02,7.596285343170166016e-01,-6.395363807678222656e-02,-4.430743679404258728e-02,9.036289453506469727e-01,4.211905300617218018e-01,-3.442976176738739014e-01,8.275224268436431885e-02,-1.539416909217834473e-01,5.501704216003417969e-01,-5.400608181953430176e-01,8.407094329595565796e-02,-1.254865080118179321e-01,1.529124528169631958e-01,-8.339564502239227295e-02,3.283474147319793701e-01,-1.927113234996795654e-01,1.278383284807205200e-01,-4.726422131061553955e-01,2.737474143505096436e-01,-1.568418890237808228e-01,-1.416350364685058594e+00,6.229867935180664062e-01,-4.452754259109497070e-01,-2.097218334674835205e-01,4.704179465770721436e-01,-4.584641456604003906e-01,4.629623591899871826e-01,3.298912346363067627e-01,-9.662870168685913086e-01,-8.647586703300476074e-01,-2.430772930383682251e-01,-6.828520447015762329e-02,-4.490279853343963623e-01,-7.021497488021850586e-01
5.551779642701148987e-02,2.332842722535133362e-02,7.609478831291198730e-01,-6.595935672521591187e-02,-3.495367988944053650e-02,8.966917395591735840e-01,4.363158345222473145e-01,-3.274525403976440430e-01,8.411528915166854858e-02,-1.107793375849723816e-01,5.283777117729187012e-01,-5.347408652305603027e-01,9.750287234783172607e-02,-1.406967937946319580e-01,1.296777874231338501e-01,-1.043389290571212769e-01,3.539374768733978271e-01,-1.864680051803588867e-01,1.179162636399269104e-01,-4.341215193271636963e-01,2.583622038364410400e-01,-1.664410829544067383e-01,-1.315334439277648926e+00,6.060442924499511719e-01,-4.034042656421661377e-01,-2.257332503795623779e-01,4.840539991855621338e-01,-4.563960134983062744e-01,4.444710612297058105e-01,2.480737268924713135e-01,-9.142061471939086914e-01,-7.829648256301879883e-01,-3.114696145057678223e-01,-7.371152192354202271e-02,-4.602093398571014404e-01,-6.844918131828308105e-01
3.610300272703170776e-02,3.157168999314308167e-02,7.635662555694580078e-01,-6.533256173133850098e-02,-1.938884332776069641e-02,8.770735263824462891e-01,4.754974246025085449e-01,-2.634656131267547607e-01,7.182853668928146362e-02,-2.624953538179397583e-02,4.593015313148498535e-01,-5.160841345787048340e-01,1.087522730231285095e-01,-1.601519435644149780e-01,7.830060273408889771e-02,-1.330502182245254517e-01,4.024798572063446045e-01,-1.809857934713363647e-01,8.687416464090347290e-02,-3.700969219207763672e-01,2.109116315841674805e-01,-1.636494100093841553e-01,-1.056303501129150391e+00,5.974508523941040039e-01,-3.019465804100036621e-01,-2.896273434162139893e-01,4.516878426074981689e-01,-4.609187543392181396e-01,3.938673734664916992e-01,7.093328982591629028e-02,-7.858176231384277344e-01,-5.569190979003906250e-01,-4.500863850116729736e-01,-8.197180181741714478e-02,-4.474018216133117676e-01,-5.990116000175476074e-01
3.625977411866188049e-02,2.744036167860031128e-02,7.663821578025817871e-01,-6.138898059725761414e-02,-1.043399982154369354e-02,8.650278449058532715e-01,4.978447258472442627e-01,-2.468814253807067871e-01,5.783940106630325317e-02,-2.948337059933692217e-04,4.268215596675872803e-01,-4.649269282817840576e-01,1.082268431782722473e-01,-1.803236603736877441e-01,5.832676216959953308e-02,-1.285585761070251465e-01,4.177636802196502686e-01,-1.665014326572418213e-01,8.100818842649459839e-02,-3.316376507282257080e-01,1.859613209962844849e-01,-1.628209203481674194e-01,-9.406069517135620117e-01,5.928034186363220215e-01,-2.487323880195617676e-01,-3.143880367279052734e-01,4.248179793357849121e-01,-4.568678140640258789e-01,3.778958320617675781e-01,-1.276981644332408905e-02,-7.105397582054138184e-01,-4.359834790229797363e-01,-4.988319277763366699e-01,-7.198747992515563965e-02,-4.481238722801208496e-01,-5.635809302330017090e-01
3.277507796883583069e-02,1.841702498495578766e-02,7.682371735572814941e-01,-5.437812581658363342e-02,1.727298833429813385e-03,8.399569392204284668e-01,5.399188995361328125e-01,-2.281806468963623047e-01,3.385780379176139832e-02,3.915229439735412598e-02,3.991558253765106201e-01,-4.231930375099182129e-01,1.146033033728599548e-01,-2.147528231143951416e-01,2.610633522272109985e-02,-1.187688931822776794e-01,4.469736218452453613e-01,-1.693299114704132080e-01,6.604091823101043701e-02,-2.526877224445343018e-01,1.405321657657623291e-01,-1.638765633106231689e-01,-8.281697630882263184e-01,6.168406605720520020e-01,-1.723862141370773315e-01,-3.459594547748565674e-01,3.997352719306945801e-01,-4.475128948688507080e-01,3.813041448593139648e-01,-1.340214014053344727e-01,-6.599437594413757324e-01,-3.043005764484405518e-01,-5.246473550796508789e-01,-8.366905152797698975e-02,-4.379728436470031738e-01,-5.394384264945983887e-01
2.893049083650112152e-02,1.121248211711645126e-02,7.686859965324401855e-01,-4.484374448657035828e-02,1.931465789675712585e-02,8.074771761894226074e-01,5.878746509552001953e-01,-2.074898034334182739e-01,-1.340044545941054821e-03,7.803411781787872314e-02,3.661718368530273438e-01,-3.911257386207580566e-01,1.233210712671279907e-01,-2.596641778945922852e-01,-6.515069864690303802e-03,-7.750356942415237427e-02,4.776598215103149414e-01,-1.835533231496810913e-01,4.676008969545364380e-02,-1.564447879791259766e-01,7.869131118059158325e-02,-1.721121966838836670e-01,-7.094399929046630859e-01,6.792377233505249023e-01,-6.524185091257095337e-02,-3.814260065555572510e-01,4.176008403301239014e-01,-4.281598627567291260e-01,4.239284694194793701e-01,-2.808102071285247803e-01,-6.240150928497314453e-01,-1.845163851976394653e-01,-5.331555008888244629e-01,-1.267361789941787720e-01,-4.246992468833923340e-01,-5.508618950843811035e-01
1.875144988298416138e-02,-8.731292560696601868e-03,7.664986848831176758e-01,-3.370697842910885811e-03,4.842004925012588501e-02,7.306615710258483887e-01,6.810123324394226074e-01,-1.494524180889129639e-01,-9.911147505044937134e-02,1.448547691106796265e-01,3.107137680053710938e-01,-3.423843979835510254e-01,1.294987499713897705e-01,-3.601130843162536621e-01,-7.242037355899810791e-02,4.145296290516853333e-02,5.917720794677734375e-01,-2.088532000780105591e-01,1.289869379252195358e-02,5.001466721296310425e-02,-6.972752511501312256e-02,-1.268879920244216919e-01,-4.027254283428192139e-01,8.452219963073730469e-01,2.175790518522262573e-01,-3.606275916099548340e-01,5.917164683341979980e-01,-3.299990296363830566e-01,6.087477207183837891e-01,-5.918740630149841309e-01,-5.330322980880737305e-01,5.623911693692207336e-02,-4.791401922702789307e-01,-1.913726031780242920e-01,-4.016810655593872070e-01,-6.052870154380798340e-01
9.488412179052829742e-03,-2.044406719505786896e-02,7.652246952056884766e-01,8.616367354989051819e-03,5.132216587662696838e-02,7.062274813652038574e-01,7.060697674751281738e-01,-1.451920717954635620e-01,-1.369905024766921997e-01,1.126547232270240784e-01,3.082047104835510254e-01,-3.363262414932250977e-01,1.225256621837615967e-01,-3.887944817543029785e-01,-8.945818990468978882e-02,6.808833032846450806e-02,6.140202879905700684e-01,-2.036203294992446899e-01,1.783189550042152405e-02,1.280969232320785522e-01,-1.074649915099143982e-01,-1.163899600505828857e-01,-2.761281132698059082e-01,8.840773105621337891e-01,3.494765460491180420e-01,-3.493901789188385010e-01,6.307380795478820801e-01,-2.842215299606323242e-01,6.354193091392517090e-01,-6.982935667037963867e-01,-5.348516106605529785e-01,1.310271173715591431e-01,-4.243647456169128418e-01,-2.002701461315155029e-01,-3.739837408065795898e-01,-6.181423664093017578e-01
