1.134574413299560547e-02,-1.211631484329700470e-02,6.472581624984741211e-01,-1.828320138156414032e-02,-3.057196363806724548e-02,8.630337119102478027e-01,5.038887262344360352e-01,-7.547793984413146973e-01,3.588295280933380127e-01,9.948944300413131714e-02,1.365478634834289551e+00,-7.820671796798706055e-01,6.691458076238632202e-02,-5.434246659278869629e-01,-2.385117858648300171e-01,-1.809543222188949585e-01,1.420225381851196289e+00,-7.608875632286071777e-01,2.187941595911979675e-02,-1.963232308626174927e-01,4.469479992985725403e-02,-2.700420329347252846e-03,-1.369245529174804688e+00,7.037233114242553711e-01,-9.595541357994079590e-01,-2.997143864631652832e-01,2.067206948995590210e-01,-3.162972927093505859e-01,2.353522926568984985e-01,-1.414232373237609863e+00,-1.512367129325866699e+00,1.037133812904357910e+00,-7.891536951065063477e-01,-8.144229650497436523e-02,-3.869337737560272217e-01,-1.414958834648132324e-01
1.809325627982616425e-02,-1.505769509822130203e-02,6.374455690383911133e-01,-1.184297651052474976e-01,1.675074175000190735e-02,8.694700598716735840e-01,4.792866110801696777e-01,-1.062894344329833984e+00,3.394446074962615967e-01,6.776305288076400757e-02,1.370426058769226074e+00,-7.197998762130737305e-01,8.442933857440948486e-02,-8.283407092094421387e-01,-2.620571553707122803e-01,-2.191831469535827637e-01,1.466573476791381836e+00,-7.392688989639282227e-01,-8.910613134503364563e-03,-2.246090918779373169e-01,1.069004088640213013e-01,-1.891636699438095093e-01,-1.497206687927246094e+00,6.665319800376892090e-01,-1.026570916175842285e+00,-2.107678502798080444e-01,1.479796767234802246e-01,-3.464748561382293701e-01,3.228422999382019043e-01,-1.616873145103454590e+00,-1.555990695953369141e+00,1.214835524559020996e+00,-8.228268027305603027e-01,-5.886348336935043335e-02,-3.773156404495239258e-01,-2.576014995574951172e-01
2.398555539548397064e-02,-1.652429252862930298e-02,6.258611083030700684e-01,-1.328334212303161621e-01,8.915328420698642731e-03,8.741815686225891113e-01,4.669929146766662598e-01,-1.142504572868347168e+00,3.623369336128234863e-01,4.307129979133605957e-02,1.421870708465576172e+00,-7.180228233337402344e-01,8.616107702255249023e-02,-8.790858387947082520e-01,-2.685254216194152832e-01,-2.529370188713073730e-01,1.527234792709350586e+00,-7.584962248802185059e-01,-3.037659078836441040e-02,-2.456253767013549805e-01,1.439900100231170654e-01,-1.862360835075378418e-01,-1.498342275619506836e+00,6.528380513191223145e-01,-9.976326823234558105e-01,-2.156838029623031616e-01,1.504057198762893677e-01,-3.489645421504974365e-01,3.269810378551483154e-01,-1.667049050331115723e+00,-1.550264835357666016e+00,1.254231810569763184e+00,-8.422089815139770508e-01,-6.027173250913619995e-02,-3.830096125602722168e-01,-2.777853310108184814e-01
2.922786399722099304e-02,-1.732178963720798492e-02,6.146630048751831055e-01,-1.446826308965682983e-01,-9.232598240487277508e-04,8.774883747100830078e-01,4.572528898715972900e-01,-1.214233756065368652e+00,3.780201971530914307e-01,9.397924877703189850e-03,1.467031359672546387e+00,-7.176657915115356445e-01,9.102012217044830322e-02,-9.180898070335388184e-01,-2.705968320369720459e-01,-2.865965068340301514e-01,1.577631592750549316e+00,-7.806808948516845703e-01,-5.267244949936866760e-02,-2.632627189159393311e-01,1.861516535282135010e-01,-1.760141700506210327e-01,-1.497687220573425293e+00,6.358396410942077637e-01,-9.571333527565002441e-01,-2.142900079488754272e-01,1.324907541275024414e-01,-3.517440557479858398e-01,3.342272043228149414e-01,-1.692872881889343262e+00,-1.546372652053833008e+00,1.271356821060180664e+00,-8.692864775657653809e-01,-6.003109365701675415e-02,-3.947601318359375000e-01,-3.082641661167144775e-01
2.973637543618679047e-02,-2.228805050253868103e-02,6.056165695190429688e-01,-1.562299877405166626e-01,-1.111894845962524414e-02,8.785050511360168457e-01,4.513285458087921143e-01,-1.274462342262268066e+00,3.803063929080963135e-01,-2.290691994130611420e-02,1.501111626625061035e+00,-7.232191562652587891e-01,9.912734478712081909e-02,-9.483823180198669434e-01,-2.724606096744537354e-01,-3.112662136554718018e-01,1.606099843978881836e+00,-7.973361611366271973e-01,-6.357656419277191162e-02,-2.750570178031921387e-01,2.280053943395614624e-01,-1.610281914472579956e-01,-1.488663434982299805e+00,6.255866885185241699e-01,-9.198668003082275391e-01,-2.087945789098739624e-01,1.107953637838363647e-01,-3.522716164588928223e-01,3.400999307632446289e-01,-1.698689222335815430e+00,-1.543941855430603027e+00,1.270794510841369629e+00,-8.869310617446899414e-01,-6.884483993053436279e-02,-4.029714465141296387e-01,-3.437403738498687744e-01
2.708263136446475983e-02,-3.157767280936241150e-02,6.007072925567626953e-01,-1.656360179185867310e-01,-2.364066056907176971e-02,8.780892491340637207e-01,4.482912719249725342e-01,-1.314394474029541016e+00,3.773377537727355957e-01,-4.859959334135055542e-02,1.516024708747863770e+00,-7.300989627838134766e-01,1.085905879735946655e-01,-9.636724591255187988e-01,-2.690621316432952881e-01,-3.306932449340820312e-01,1.607457876205444336e+00,-7.983465194702148438e-01,-6.898509711027145386e-02,-2.877866029739379883e-01,2.680228948593139648e-01,-1.434777230024337769e-01,-1.468693494796752930e+00,6.202892065048217773e-01,-8.922621607780456543e-01,-2.030113041400909424e-01,8.986485004425048828e-02,-3.566912114620208740e-01,3.480966985225677490e-01,-1.694991230964660645e+00,-1.538228154182434082e+00,1.265447139739990234e+00,-9.023468494415283203e-01,-9.312599152326583862e-02,-4.095804095268249512e-01,-3.624481558799743652e-01
2.493669465184211731e-02,-4.034942016005516052e-02,6.014289259910583496e-01,-1.707212775945663452e-01,-3.156818822026252747e-02,8.756516575813293457e-01,4.506571590900421143e-01,-1.329683661460876465e+00,3.760575950145721436e-01,-6.123720854520797729e-02,1.512096405029296875e+00,-7.205764651298522949e-01,1.134757399559020996e-01,-9.713271260261535645e-01,-2.597958445549011230e-01,-3.376945257186889648e-01,1.587552189826965332e+00,-7.836090922355651855e-01,-6.416671723127365112e-02,-2.935458719730377197e-01,2.988254129886627197e-01,-1.279413253068923950e-01,-1.456843972206115723e+00,6.293951272964477539e-01,-8.847576975822448730e-01,-2.082078158855438232e-01,5.672940239310264587e-02,-3.629039824008941650e-01,3.489330708980560303e-01,-1.693055748939514160e+00,-1.519508481025695801e+00,1.259580135345458984e+00,-9.084522724151611328e-01,-9.858515113592147827e-02,-4.113931953907012939e-01,-3.660678267478942871e-01
2.046473324298858643e-02,-4.914138093590736389e-02,6.080522537231445312e-01,-1.774747967720031738e-01,-3.747014701366424561e-02,8.707901239395141602e-01,4.569717943668365479e-01,-1.326955437660217285e+00,3.768674135208129883e-01,-6.678054481744766235e-02,1.481618762016296387e+00,-7.062447071075439453e-01,1.172191873192787170e-01,-9.709594249725341797e-01,-2.367620021104812622e-01,-3.367710113525390625e-01,1.531908869743347168e+00,-7.617072463035583496e-01,-5.179570242762565613e-02,-2.948828935623168945e-01,3.306145071983337402e-01,-1.162029355764389038e-01,-1.450295448303222656e+00,6.496267914772033691e-01,-8.930417299270629883e-01,-2.158630043268203735e-01,3.258594125509262085e-02,-3.740763664245605469e-01,3.434418737888336182e-01,-1.701907992362976074e+00,-1.494301438331604004e+00,1.260037899017333984e+00,-9.103415608406066895e-01,-1.010957434773445129e-01,-4.127002954483032227e-01,-3.538239002227783203e-01
1.251413207501173019e-02,-5.476298555731773376e-02,6.199114918708801270e-01,-1.839190125465393066e-01,-3.753196075558662415e-02,8.627172708511352539e-01,4.695573151111602783e-01,-1.293728828430175781e+00,3.889715373516082764e-01,-4.880493879318237305e-02,1.421327710151672363e+00,-6.979221105575561523e-01,1.186115816235542297e-01,-9.595460295677185059e-01,-2.087131738662719727e-01,-3.250358700752258301e-01,1.444971442222595215e+00,-7.423475980758666992e-01,-3.035289049148559570e-02,-2.819853127002716064e-01,3.582550883293151855e-01,-1.082802787423133850e-01,-1.468353748321533203e+00,6.889050006866455078e-01,-9.247285127639770508e-01,-2.362289279699325562e-01,1.224895380437374115e-02,-3.864372372627258301e-01,3.326837420463562012e-01,-1.749950408935546875e+00,-1.456631779670715332e+00,1.293371200561523438e+00,-9.102085232734680176e-01,-8.344526588916778564e-02,-4.112114310264587402e-01,-3.224525749683380127e-01
7.222631014883518219e-03,-5.346314981579780579e-02,6.362252235412597656e-01,-1.893062293529510498e-01,-3.330041840672492981e-02,8.521423935890197754e-01,4.867315590381622314e-01,-1.243034362792968750e+00,4.038059115409851074e-01,-2.990057878196239471e-02,1.341461777687072754e+00,-6.517267227172851562e-01,1.058846712112426758e-01,-9.378834962844848633e-01,-1.665748655796051025e-01,-3.010010421276092529e-01,1.330031394958496094e+00,-7.110194563865661621e-01,3.151446115225553513e-03,-2.637053728103637695e-01,3.758516609668731689e-01,-1.057401001453399658e-01,-1.483908295631408691e+00,7.365612387657165527e-01,-9.629189372062683105e-01,-2.627983689308166504e-01,6.172018591314554214e-03,-3.919755220413208008e-01,3.291576802730560303e-01,-1.830507993698120117e+00,-1.400679349899291992e+00,1.357528328895568848e+00,-9.056439995765686035e-01,-5.538261681795120239e-02,-3.974698781967163086e-01,-2.906883358955383301e-01
-6.724699633195996284e-04,-5.156488344073295593e-02,6.562799215316772461e-01,-1.968502700328826904e-01,-2.938566915690898895e-02,8.393379449844360352e-01,5.058639049530029297e-01,-1.174515485763549805e+00,4.075930118560791016e-01,-7.707764860242605209e-03,1.233969092369079590e+00,-5.675115585327148438e-01,6.252859532833099365e-02,-8.994268774986267090e-01,-1.273903548717498779e-01,-2.741395235061645508e-01,1.184355258941650391e+00,-6.426894068717956543e-01,5.374908819794654846e-02,-2.454415410757064819e-01,3.970306813716888428e-01,-9.650424867868423462e-02,-1.500023245811462402e+00,7.888081073760986328e-01,-9.963153600692749023e-01,-3.019986748695373535e-01,-1.518506836146116257e-02,-4.101054370403289795e-01,3.451205790042877197e-01,-1.903818368911743164e+00,-1.328372120857238770e+00,1.399999976158142090e+00,-8.929709792137145996e-01,-2.130200527608394623e-02,-3.933681547641754150e-01,-2.598403394222259521e-01
-1.041361223906278610e-02,-4.913862422108650208e-02,6.778392195701599121e-01,-1.946548819541931152e-01,-1.922813989222049713e-02,8.240918517112731934e-01,5.316129922866821289e-01,-1.089180707931518555e+00,3.907133638858795166e-01,6.753928493708372116e-03,1.116379618644714355e+00,-4.595132172107696533e-01,7.936869747936725616e-03,-8.388027548789978027e-01,-1.235673204064369202e-01,-2.634368836879730225e-01,1.028858065605163574e+00,-5.339962244033813477e-01,1.004873141646385193e-01,-2.146667838096618652e-01,3.986596167087554932e-01,-1.010024249553680420e-01,-1.499894142150878906e+00,8.273632526397705078e-01,-1.032498359680175781e+00,-3.136129081249237061e-01,-2.943723462522029877e-02,-4.086404740810394287e-01,3.450393676757812500e-01,-1.913392186164855957e+00,-1.266045928001403809e+00,1.399999976158142090e+00,-8.717163205146789551e-01,2.971285022795200348e-02,-3.774699866771697998e-01,-2.217654585838317871e-01
-2.152254246175289154e-02,-4.654173180460929871e-02,6.998094916343688965e-01,-1.971613317728042603e-01,-8.194538764655590057e-03,8.036146759986877441e-01,5.614835023880004883e-01,-1.003971219062805176e+00,3.726289570331573486e-01,1.158658880740404129e-02,9.829100966453552246e-01,-3.698914945125579834e-01,-4.260968789458274841e-02,-7.799859642982482910e-01,-1.099838688969612122e-01,-2.409877777099609375e-01,8.649918437004089355e-01,-3.848595023155212402e-01,1.619991511106491089e-01,-1.830915212631225586e-01,3.951793015003204346e-01,-1.178152784705162048e-01,-1.477119207382202148e+00,8.557282686233520508e-01,-1.057561635971069336e+00,-3.131621181964874268e-01,-7.168665528297424316e-02,-4.034874439239501953e-01,3.197384178638458252e-01,-1.898785591125488281e+00,-1.202580928802490234e+00,1.399999976158142090e+00,-8.381534814834594727e-01,8.906493335962295532e-02,-3.566707670688629150e-01,-1.984331607818603516e-01
-3.376537188887596130e-02,-4.320283234119415283e-02,7.211834192276000977e-01,-1.917438209056854248e-01,7.900310680270195007e-03,7.829985618591308594e-01,5.916798710823059082e-01,-8.939566016197204590e-01,3.490090668201446533e-01,1.825701631605625153e-02,8.311938643455505371e-01,-3.012215793132781982e-01,-8.552015572786331177e-02,-7.056170105934143066e-01,-9.999123960733413696e-02,-2.105492204427719116e-01,6.909302473068237305e-01,-2.305667847394943237e-01,2.171428799629211426e-01,-1.456474214792251587e-01,3.703093528747558594e-01,-1.416981518268585205e-01,-1.456657290458679199e+00,8.721514940261840820e-01,-1.087339162826538086e+00,-2.998567223548889160e-01,-6.337510049343109131e-02,-3.997296690940856934e-01,2.945606112480163574e-01,-1.859437346458435059e+00,-1.144443154335021973e+00,1.399999976158142090e+00,-7.945080995559692383e-01,1.293506771326065063e-01,-3.364355266094207764e-01,-1.712015718221664429e-01
-4.579548537731170654e-02,-4.023520648479461670e-02,7.386702895164489746e-01,-1.762263625860214233e-01,2.628586255013942719e-02,7.624806165695190430e-01,6.219940781593322754e-01,-7.763068675994873047e-01,3.173261284828186035e-01,4.377634823322296143e-02,7.064547538757324219e-01,-2.597095370292663574e-01,-9.920373558998107910e-02,-6.410586237907409668e-01,-1.084622219204902649e-01,-1.824277639389038086e-01,5.749631524085998535e-01,-1.115125045180320740e-01,2.603508234024047852e-01,-1.132256984710693359e-01,3.203982114791870117e-01,-1.701533794403076172e-01,-1.437493085861206055e+00,8.564029335975646973e-01,-1.129259824752807617e+00,-2.556847631931304932e-01,-2.440802380442619324e-02,-3.863090872764587402e-01,2.630124986171722412e-01,-1.784575462341308594e+00,-1.104282736778259277e+00,1.399999976158142090e+00,-7.171061038970947266e-01,1.294085234403610229e-01,-3.208785951137542725e-01,-1.671377420425415039e-01
-5.404215306043624878e-02,-3.775012493133544922e-02,7.530720233917236328e-01,-1.571557968854904175e-01,4.512592405080795288e-02,7.370942831039428711e-01,6.557115912437438965e-01,-6.577481627464294434e-01,2.878710925579071045e-01,7.697000354528427124e-02,5.929745435714721680e-01,-2.283578515052795410e-01,-1.064770743250846863e-01,-5.859133005142211914e-01,-1.114870533347129822e-01,-1.513946056365966797e-01,4.834422171115875244e-01,-3.471649065613746643e-02,2.617999911308288574e-01,-8.737964183092117310e-02,2.514112889766693115e-01,-1.891015917062759399e-01,-1.434194564819335938e+00,8.390890359878540039e-01,-1.184435248374938965e+00,-2.008135318756103516e-01,2.592846564948558807e-02,-3.662844002246856689e-01,2.405477613210678101e-01,-1.694792509078979492e+00,-1.071184158325195312e+00,1.399999976158142090e+00,-6.484751105308532715e-01,1.224185898900032043e-01,-3.027280867099761963e-01,-1.847222149372100830e-01
-6.317935883998870850e-02,-3.723193705081939697e-02,7.612699866294860840e-01,-1.285148411989212036e-01,6.504698097705841064e-02,7.128995656967163086e-01,6.863141059875488281e-01,-5.689090490341186523e-01,2.341684103012084961e-01,1.184320002794265747e-01,5.355620384216308594e-01,-2.056821584701538086e-01,-9.344904124736785889e-02,-5.625386834144592285e-01,-1.551641970872879028e-01,-1.284127533435821533e-01,4.562193751335144043e-01,1.135309925302863121e-03,2.617999911308288574e-01,-7.901462912559509277e-02,1.700076609849929810e-01,-2.003960162401199341e-01,-1.406805276870727539e+00,8.194525837898254395e-01,-1.219944715499877930e+00,-1.258199214935302734e-01,7.427845895290374756e-02,-3.680839538574218750e-01,2.247752696275711060e-01,-1.591140389442443848e+00,-1.058513045310974121e+00,1.399999976158142090e+00,-5.837128758430480957e-01,1.384170502424240112e-01,-3.100544512271881104e-01,-1.888495981693267822e-01
-7.156684994697570801e-02,-3.796121105551719666e-02,7.647325396537780762e-01,-9.746683388948440552e-02,8.812040835618972778e-02,6.804029941558837891e-01,7.209624052047729492e-01,-4.952065646648406982e-01,1.742069274187088013e-01,1.667246967554092407e-01,4.851519763469696045e-01,-1.986693292856216431e-01,-7.493028044700622559e-02,-5.747879743576049805e-01,-2.005425542593002319e-01,-8.444709330797195435e-02,4.593834578990936279e-01,1.042504981160163879e-02,2.617999911308288574e-01,-7.462306320667266846e-02,9.781876206398010254e-02,-2.041282951831817627e-01,-1.380328178405761719e+00,8.149605393409729004e-01,-1.252474665641784668e+00,-6.522300839424133301e-02,1.456223875284194946e-01,-3.937614262104034424e-01,2.002251446247100830e-01,-1.493237376213073730e+00,-1.046891331672668457e+00,1.391305208206176758e+00,-5.348304510116577148e-01,1.271058619022369385e-01,-3.154184222221374512e-01,-1.774036586284637451e-01
-6.751763075590133667e-02,-4.670435935258865356e-02,7.643030285835266113e-01,-7.268109172582626343e-02,1.074908226728439331e-01,6.546160578727722168e-01,7.447422742843627930e-01,-4.641231596469879150e-01,1.361314207315444946e-01,2.012073695659637451e-01,4.580325782299041748e-01,-1.965367197990417480e-01,-5.928005650639533997e-02,-6.134478449821472168e-01,-2.323741912841796875e-01,-6.356346607208251953e-02,4.818853437900543213e-01,-6.688649766147136688e-03,2.617999911308288574e-01,-7.717937231063842773e-02,4.036219045519828796e-02,-2.091186642646789551e-01,-1.342725515365600586e+00,8.106732368469238281e-01,-1.275903582572937012e+00,-1.503421086817979813e-02,1.764389723539352417e-01,-4.064529538154602051e-01,1.651822626590728760e-01,-1.391557097434997559e+00,-1.035345554351806641e+00,1.366219639778137207e+00,-5.092549324035644531e-01,1.330392360687255859e-01,-3.173739314079284668e-01,-1.490697413682937622e-01
-6.293614953756332397e-02,-4.933051392436027527e-02,7.628855109214782715e-01,-5.903545767068862915e-02,1.283328533172607422e-01,6.333956122398376465e-01,7.608255743980407715e-01,-4.491639137268066406e-01,1.095413267612457275e-01,2.374728471040725708e-01,4.276016056537628174e-01,-2.026397138833999634e-01,-4.895089566707611084e-02,-6.562430262565612793e-01,-2.563133239746093750e-01,-5.722498521208763123e-02,4.954768717288970947e-01,-2.350391261279582977e-02,2.617999911308288574e-01,-7.521335780620574951e-02,5.718900938518345356e-04,-2.197967022657394409e-01,-1.300957202911376953e+00,7.944633364677429199e-01,-1.276159882545471191e+00,1.387337781488895416e-02,1.947866231203079224e-01,-4.006490111351013184e-01,1.495257019996643066e-01,-1.293267369270324707e+00,-1.010429024696350098e+00,1.335346460342407227e+00,-4.927377700805664062e-01,1.528421491384506226e-01,-3.077132403850555420e-01,-1.213882863521575928e-01
-5.775851011276245117e-02,-5.537340044975280762e-02,7.601400017738342285e-01,-4.576189815998077393e-02,1.454223543405532837e-01,6.144903898239135742e-01,7.740541100502014160e-01,-4.456480145454406738e-01,9.071545302867889404e-02,2.708944380283355713e-01,4.157661795616149902e-01,-2.154065966606140137e-01,-3.741020336747169495e-02,-7.005574107170104980e-01,-2.778566777706146240e-01,-4.966517165303230286e-02,5.143498778343200684e-01,-3.817488998174667358e-02,2.617999911308288574e-01,-7.655739039182662964e-02,-2.125935070216655731e-02,-2.256881296634674072e-01,-1.259126663208007812e+00,7.894528508186340332e-01,-1.278604388236999512e+00,3.016667999327182770e-02,1.768807172775268555e-01,-3.943539559841156006e-01,1.325069367885589600e-01,-1.218327879905700684e+00,-9.940613508224487305e-01,1.323347330093383789e+00,-4.745081067085266113e-01,1.601435542106628418e-01,-2.917067110538482666e-01,-1.057325974106788635e-01
-5.507242679595947266e-02,-5.949779599905014038e-02,7.580283284187316895e-01,-2.880664542317390442e-02,1.599949598312377930e-01,6.040205359458923340e-01,7.802121043205261230e-01,-4.297158420085906982e-01,5.260448530316352844e-02,2.954379916191101074e-01,3.836948871612548828e-01,-2.111322134733200073e-01,-2.844493649899959564e-02,-7.299944758415222168e-01,-3.171445429325103760e-01,-4.338537156581878662e-02,5.303541421890258789e-01,-5.259514600038528442e-02,2.617999911308288574e-01,-8.258208632469177246e-02,-4.930407181382179260e-02,-2.227506637573242188e-01,-1.221775054931640625e+00,7.906534075736999512e-01,-1.287839889526367188e+00,4.424352198839187622e-02,1.893181353807449341e-01,-3.945153951644897461e-01,1.142251938581466675e-01,-1.132171034812927246e+00,-9.740257859230041504e-01,1.299630403518676758e+00,-4.511149823665618896e-01,1.591279953718185425e-01,-2.753319144248962402e-01,-8.644139766693115234e-02
-5.528321862220764160e-02,-6.066662445664405823e-02,7.550867795944213867e-01,-2.504666522145271301e-02,1.721159368753433228e-01,5.926330685615539551e-01,7.864698767662048340e-01,-4.453068077564239502e-01,4.485883191227912903e-02,3.209417164325714111e-01,3.960898518562316895e-01,-2.276756763458251953e-01,-2.649614214897155762e-02,-7.729668617248535156e-01,-3.333977758884429932e-01,-4.134551808238029480e-02,5.516490340232849121e-01,-6.027539819478988647e-02,2.617999911308288574e-01,-8.061398565769195557e-02,-4.708282276988029480e-02,-2.228521555662155151e-01,-1.181098461151123047e+00,7.977192997932434082e-01,-1.299075961112976074e+00,5.435096472501754761e-02,2.139897197484970093e-01,-3.985700607299804688e-01,9.945914894342422485e-02,-1.069674372673034668e+00,-9.551570415496826172e-01,1.299871563911437988e+00,-4.257937669754028320e-01,1.507460922002792358e-01,-2.597101032733917236e-01,-7.649172842502593994e-02
-5.246691033244132996e-02,-6.215061247348785400e-02,7.541459202766418457e-01,-1.014625933021306992e-02,1.836249530315399170e-01,5.888752937316894531e-01,7.870227694511413574e-01,-4.288018345832824707e-01,4.735121503472328186e-03,3.325615823268890381e-01,3.605830669403076172e-01,-2.076535820960998535e-01,-2.365309931337833405e-02,-7.878257632255554199e-01,-3.665158152580261230e-01,-2.791213430464267731e-02,5.535880327224731445e-01,-6.991094350814819336e-02,2.617999911308288574e-01,-8.847773820161819458e-02,-6.354285031557083130e-02,-2.118385881185531616e-01,-1.132372498512268066e+00,7.988069653511047363e-01,-1.306084275245666504e+00,7.470469921827316284e-02,2.499627321958541870e-01,-4.117517173290252686e-01,9.978525340557098389e-02,-9.862079024314880371e-01,-9.272705912590026855e-01,1.286902785301208496e+00,-3.841040432453155518e-01,1.381322145462036133e-01,-2.492049634456634521e-01,-5.908714607357978821e-02
