1.134574413299560547e-02,-1.211631484329700470e-02,6.472581624984741211e-01,-1.828320138156414032e-02,-3.057196363806724548e-02,8.630337119102478027e-01,5.038887262344360352e-01,-7.547793984413146973e-01,3.588295280933380127e-01,9.948944300413131714e-02,1.365478634834289551e+00,-7.820671796798706055e-01,6.691458076238632202e-02,-5.434246659278869629e-01,-2.385117858648300171e-01,-1.809543222188949585e-01,1.420225381851196289e+00,-7.608875632286071777e-01,2.187941595911979675e-02,-1.963232308626174927e-01,4.469479992985725403e-02,-2.700420329347252846e-03,-1.369245529174804688e+00,7.037233114242553711e-01,-9.595541357994079590e-01,-2.997143864631652832e-01,2.067206948995590210e-01,-3.162972927093505859e-01,2.353522926568984985e-01,-1.414232373237609863e+00,-1.512367129325866699e+00,1.037133812904357910e+00,-7.891536951065063477e-01,-8.144229650497436523e-02,-3.869337737560272217e-01,-1.414958834648132324e-01
-5.596971884369850159e-02,-5.957514420151710510e-02,7.530384659767150879e-01,-8.581001311540603638e-03,1.914171576499938965e-01,5.863637924194335938e-01,7.870599031448364258e-01,-4.261855483055114746e-01,-1.526021212339401245e-02,3.453388214111328125e-01,3.370719552040100098e-01,-2.125096321105957031e-01,-1.992376521229743958e-02,-8.065549731254577637e-01,-3.841275870800018311e-01,-2.296043746173381805e-02,5.562006831169128418e-01,-6.698704510927200317e-02,2.617999911308288574e-01,-9.546139836311340332e-02,-6.054812669754028320e-02,-2.033608108758926392e-01,-1.083276033401489258e+00,8.022525310516357422e-01,-1.323524713516235352e+00,9.330423921346664429e-02,3.180655241012573242e-01,-4.385003149509429932e-01,1.257914900779724121e-01,-9.161149263381958008e-01,-8.993558883666992188e-01,1.290853023529052734e+00,-3.212563991546630859e-01,9.514164924621582031e-02,-2.504846751689910889e-01,-6.434132158756256104e-02
-6.056026369333267212e-02,-5.876756086945533752e-02,7.512690424919128418e-01,-4.994526505470275879e-03,1.957331001758575439e-01,5.819927453994750977e-01,7.892705798149108887e-01,-4.210327267646789551e-01,-3.196088224649429321e-02,3.600939810276031494e-01,3.234072625637054443e-01,-2.254576534032821655e-01,-1.474859565496444702e-02,-8.211935162544250488e-01,-3.990147709846496582e-01,-1.966874115169048309e-02,5.589917302131652832e-01,-6.625149399042129517e-02,2.617999911308288574e-01,-9.907592087984085083e-02,-5.713602900505065918e-02,-1.949183195829391479e-01,-1.037796139717102051e+00,8.075578808784484863e-01,-1.342706680297851562e+00,1.070144772529602051e-01,3.808893859386444092e-01,-4.697790443897247314e-01,1.550625711679458618e-01,-8.515381217002868652e-01,-8.668516874313354492e-01,1.298633933067321777e+00,-2.684741914272308350e-01,5.070548132061958313e-02,-2.549280822277069092e-01,-7.333306968212127686e-02
-6.238326057791709900e-02,-5.645597353577613831e-02,7.490713000297546387e-01,-2.759525086730718613e-03,2.014078199863433838e-01,5.782617926597595215e-01,7.905950546264648438e-01,-4.227018952369689941e-01,-4.379862546920776367e-02,3.710506260395050049e-01,3.214759528636932373e-01,-2.409417927265167236e-01,-1.139902882277965546e-02,-8.361027836799621582e-01,-4.120547771453857422e-01,-1.725321821868419647e-02,5.627066493034362793e-01,-7.683723419904708862e-02,2.617999911308288574e-01,-1.011671945452690125e-01,-5.223504081368446350e-02,-1.879971623420715332e-01,-9.785193800926208496e-01,8.048458695411682129e-01,-1.344834446907043457e+00,1.334174871444702148e-01,4.067331552505493164e-01,-4.852942824363708496e-01,1.729704141616821289e-01,-7.798841595649719238e-01,-8.214186429977416992e-01,1.292194843292236328e+00,-2.009883075952529907e-01,1.998270861804485321e-02,-2.485548853874206543e-01,-8.746174722909927368e-02
-6.383026391267776489e-02,-5.150429531931877136e-02,7.471490502357482910e-01,2.487961319275200367e-04,2.076273858547210693e-01,5.753903985023498535e-01,7.910857796669006348e-01,-4.177626669406890869e-01,-6.214419007301330566e-02,3.762023150920867920e-01,3.112123310565948486e-01,-2.555511295795440674e-01,-4.253651946783065796e-03,-8.430409431457519531e-01,-4.270977079868316650e-01,-5.946649704128503799e-03,5.577142238616943359e-01,-8.821333944797515869e-02,2.617999911308288574e-01,-1.061711013317108154e-01,-5.362768098711967468e-02,-1.801954507827758789e-01,-9.208769798278808594e-01,7.906630039215087891e-01,-1.340536475181579590e+00,1.721507459878921509e-01,4.266130030155181885e-01,-4.915969967842102051e-01,1.878769993782043457e-01,-7.038271427154541016e-01,-7.700243592262268066e-01,1.280094385147094727e+00,-1.230499818921089172e-01,-1.262267678976058960e-02,-2.458339184522628784e-01,-1.075201779603958130e-01
-6.657163053750991821e-02,-5.161134153604507446e-02,7.449405789375305176e-01,5.491995718330144882e-03,2.107939571142196655e-01,5.737846493721008301e-01,7.913955450057983398e-01,-4.121809899806976318e-01,-7.945206761360168457e-02,3.857788741588592529e-01,3.006464242935180664e-01,-2.675530910491943359e-01,8.202943718060851097e-04,-8.522832989692687988e-01,-4.458991885185241699e-01,-1.693835132755339146e-03,5.585693717002868652e-01,-9.351077675819396973e-02,2.617999911308288574e-01,-1.103774532675743103e-01,-5.800493434071540833e-02,-1.730585545301437378e-01,-8.650085330009460449e-01,7.722729444503784180e-01,-1.332228779792785645e+00,2.196485847234725952e-01,4.549081921577453613e-01,-4.995957612991333008e-01,2.096484303474426270e-01,-6.362639069557189941e-01,-7.154260873794555664e-01,1.270311474800109863e+00,-4.349196702241897583e-02,-5.835616216063499451e-02,-2.511686682701110840e-01,-1.363703161478042603e-01
-6.894681602716445923e-02,-4.826239868998527527e-02,7.430009841918945312e-01,1.160811353474855423e-02,2.119715064764022827e-01,5.725606679916381836e-01,7.919012308120727539e-01,-3.909694552421569824e-01,-1.014950796961784363e-01,3.884151875972747803e-01,2.767904102802276611e-01,-2.825967669486999512e-01,7.612894289195537567e-03,-8.565528988838195801e-01,-4.658126533031463623e-01,9.756618179380893707e-03,5.686302781105041504e-01,-1.037312895059585571e-01,2.617999911308288574e-01,-1.162364557385444641e-01,-6.661023944616317749e-02,-1.627030223608016968e-01,-7.972531914710998535e-01,7.386461496353149414e-01,-1.304917812347412109e+00,2.948647439479827881e-01,4.901052117347717285e-01,-4.878381788730621338e-01,2.424239814281463623e-01,-5.680841207504272461e-01,-6.469058990478515625e-01,1.252969145774841309e+00,5.261132866144180298e-02,-9.877341240644454956e-02,-2.494775354862213135e-01,-1.694389283657073975e-01
-7.184992730617523193e-02,-4.633352160453796387e-02,7.410129904747009277e-01,1.463671680539846420e-02,2.129171639680862427e-01,5.701854825019836426e-01,7.933098673820495605e-01,-3.868719041347503662e-01,-1.120218783617019653e-01,3.904609680175781250e-01,2.789002358913421631e-01,-3.026216030120849609e-01,1.842851936817169189e-02,-8.684158921241760254e-01,-4.775865375995635986e-01,1.968312822282314301e-02,5.816695094108581543e-01,-1.077492684125900269e-01,2.617999911308288574e-01,-1.217233464121818542e-01,-7.527276873588562012e-02,-1.542935669422149658e-01,-7.320217490196228027e-01,7.043107748031616211e-01,-1.268202185630798340e+00,3.694282174110412598e-01,5.034153461456298828e-01,-4.626108109951019287e-01,2.629030048847198486e-01,-5.073680877685546875e-01,-5.899969935417175293e-01,1.227960705757141113e+00,1.327736675739288330e-01,-9.547446668148040771e-02,-2.329190820455551147e-01,-1.929710060358047485e-01
-7.412391901016235352e-02,-4.117446392774581909e-02,7.394254207611083984e-01,2.065235190093517303e-02,2.117178142070770264e-01,5.687564611434936523e-01,7.945219278335571289e-01,-3.650451600551605225e-01,-1.303834170103073120e-01,3.873103260993957520e-01,2.693552672863006592e-01,-3.222871124744415283e-01,3.005949966609477997e-02,-8.700297474861145020e-01,-4.950036108493804932e-01,3.385492041707038879e-02,5.996652245521545410e-01,-1.169881895184516907e-01,2.617999911308288574e-01,-1.298230886459350586e-01,-8.766239881515502930e-02,-1.433481425046920776e-01,-6.650736331939697266e-01,6.560724973678588867e-01,-1.224014997482299805e+00,4.549992084503173828e-01,5.072493553161621094e-01,-4.344611167907714844e-01,2.788721024990081787e-01,-4.515645802021026611e-01,-5.330098867416381836e-01,1.199830770492553711e+00,2.193307727575302124e-01,-9.758562594652175903e-02,-2.186802625656127930e-01,-2.125259786844253540e-01
-7.801458984613418579e-02,-3.958238661289215088e-02,7.378143668174743652e-01,2.330661378800868988e-02,2.101716399192810059e-01,5.680370330810546875e-01,7.953732609748840332e-01,-3.580919504165649414e-01,-1.402513831853866577e-01,3.854669034481048584e-01,2.713187932968139648e-01,-3.419941365718841553e-01,4.584194347262382507e-02,-8.787390589714050293e-01,-5.055521130561828613e-01,4.124921560287475586e-02,6.157225966453552246e-01,-1.163399592041969299e-01,2.617999911308288574e-01,-1.328385621309280396e-01,-9.868310391902923584e-02,-1.367535740137100220e-01,-6.143022179603576660e-01,6.168555021286010742e-01,-1.185252904891967773e+00,5.277150273323059082e-01,4.988660216331481934e-01,-4.091175794601440430e-01,2.741437554359436035e-01,-4.045871198177337646e-01,-4.889809191226959229e-01,1.172583580017089844e+00,2.861327826976776123e-01,-8.158168196678161621e-02,-2.056468576192855835e-01,-2.191614210605621338e-01
-8.036960661411285400e-02,-4.132227227091789246e-02,7.370013594627380371e-01,3.099437430500984192e-02,2.049704045057296753e-01,5.691956877708435059e-01,7.956398129463195801e-01,-3.401301801204681396e-01,-1.530009657144546509e-01,3.809062242507934570e-01,2.688448131084442139e-01,-3.517928123474121094e-01,5.693676695227622986e-02,-8.711767792701721191e-01,-5.213367938995361328e-01,4.187067970633506775e-02,6.206285953521728516e-01,-1.076230257749557495e-01,2.617999911308288574e-01,-1.367451548576354980e-01,-1.119279116392135620e-01,-1.244046911597251892e-01,-5.741936564445495605e-01,5.697630643844604492e-01,-1.152698040008544922e+00,6.149235367774963379e-01,5.089732408523559570e-01,-3.926072716712951660e-01,2.706044316291809082e-01,-3.669970035552978516e-01,-4.393820166587829590e-01,1.152397513389587402e+00,3.654749691486358643e-01,-1.003034785389900208e-01,-2.025661766529083252e-01,-2.262282818555831909e-01
-8.415563404560089111e-02,-4.355699941515922546e-02,7.360732555389404297e-01,3.588804975152015686e-02,2.011745870113372803e-01,5.708653926849365234e-01,7.952066063880920410e-01,-3.301859498023986816e-01,-1.640343517065048218e-01,3.751756846904754639e-01,2.665280997753143311e-01,-3.621997833251953125e-01,6.125525012612342834e-02,-8.700612187385559082e-01,-5.352553725242614746e-01,4.076906293630599976e-02,6.229782700538635254e-01,-9.944480657577514648e-02,2.617999911308288574e-01,-1.323727816343307495e-01,-1.272716373205184937e-01,-1.121768802404403687e-01,-5.502075552940368652e-01,5.283609628677368164e-01,-1.119937777519226074e+00,6.855576038360595703e-01,5.282152891159057617e-01,-3.737593293190002441e-01,2.751860916614532471e-01,-3.298521637916564941e-01,-3.993017971515655518e-01,1.127464890480041504e+00,4.220456480979919434e-01,-1.075636744499206543e-01,-1.956417709589004517e-01,-2.383377552032470703e-01
-8.702917397022247314e-02,-4.572706669569015503e-02,7.353620529174804688e-01,4.254149273037910461e-02,1.962313503026962280e-01,5.718356370925903320e-01,7.954165935516357422e-01,-3.121715188026428223e-01,-1.758780032396316528e-01,3.713002800941467285e-01,2.587464153766632080e-01,-3.683683574199676514e-01,6.432042270898818970e-02,-8.641062378883361816e-01,-5.495289564132690430e-01,3.787544742226600647e-02,6.243768930435180664e-01,-9.474212676286697388e-02,2.617999911308288574e-01,-1.304612606763839722e-01,-1.444843411445617676e-01,-1.026599258184432983e-01,-5.335403680801391602e-01,4.879941046237945557e-01,-1.088441014289855957e+00,7.573402523994445801e-01,5.337340235710144043e-01,-3.477494418621063232e-01,2.643838822841644287e-01,-2.955680787563323975e-01,-3.630206286907196045e-01,1.099846601486206055e+00,4.733469784259796143e-01,-8.291365206241607666e-02,-1.842432320117950439e-01,-2.373161166906356812e-01
-8.999170362949371338e-02,-4.874103143811225891e-02,7.344860434532165527e-01,4.883571714162826538e-02,1.921213418245315552e-01,5.739598870277404785e-01,7.945278882980346680e-01,-3.035711646080017090e-01,-1.859547197818756104e-01,3.690589964389801025e-01,2.621968686580657959e-01,-3.744707405567169189e-01,6.688207387924194336e-02,-8.625240921974182129e-01,-5.641186237335205078e-01,3.891574963927268982e-02,6.294299364089965820e-01,-9.338532388210296631e-02,2.617999911308288574e-01,-1.274059265851974487e-01,-1.609583795070648193e-01,-9.563397616147994995e-02,-5.325442552566528320e-01,4.588554799556732178e-01,-1.066862583160400391e+00,8.023040890693664551e-01,5.422528982162475586e-01,-3.308770656585693359e-01,2.579585313796997070e-01,-2.711502611637115479e-01,-3.398436903953552246e-01,1.082329392433166504e+00,5.059499740600585938e-01,-8.042386174201965332e-02,-1.801615208387374878e-01,-2.337120175361633301e-01
-9.267534315586090088e-02,-5.171336606144905090e-02,7.339158058166503906e-01,5.437196418642997742e-02,1.868073940277099609e-01,5.768235325813293457e-01,7.933607697486877441e-01,-2.966584861278533936e-01,-1.929002553224563599e-01,3.622810542583465576e-01,2.708846032619476318e-01,-3.815816938877105713e-01,6.978487968444824219e-02,-8.537032008171081543e-01,-5.767607688903808594e-01,3.536044806241989136e-02,6.292865276336669922e-01,-9.053318947553634644e-02,2.617999911308288574e-01,-1.199159771203994751e-01,-1.776634007692337036e-01,-8.883704245090484619e-02,-5.385645627975463867e-01,4.306062161922454834e-01,-1.044781208038330078e+00,8.466702699661254883e-01,5.477017760276794434e-01,-3.118137121200561523e-01,2.513221800327301025e-01,-2.518543004989624023e-01,-3.213620483875274658e-01,1.069602012634277344e+00,5.357338786125183105e-01,-9.505421668291091919e-02,-1.758961528539657593e-01,-2.220182716846466064e-01
-9.435930103063583374e-02,-5.433320999145507812e-02,7.334020137786865234e-01,6.044459342956542969e-02,1.804555952548980713e-01,5.800250172615051270e-01,7.920563220977783203e-01,-2.902914881706237793e-01,-1.967243552207946777e-01,3.552970588207244873e-01,2.883775830268859863e-01,-3.885719776153564453e-01,6.547258794307708740e-02,-8.375906348228454590e-01,-5.897541642189025879e-01,2.551172487437725067e-02,6.275713443756103516e-01,-9.529940783977508545e-02,2.617999911308288574e-01,-1.083896011114120483e-01,-1.940723657608032227e-01,-7.877594232559204102e-02,-5.516831874847412109e-01,4.076708555221557617e-01,-1.024149298667907715e+00,8.804502487182617188e-01,5.602679848670959473e-01,-3.015001416206359863e-01,2.563183903694152832e-01,-2.350402623414993286e-01,-3.055670559406280518e-01,1.061182379722595215e+00,5.647994875907897949e-01,-1.078094616532325745e-01,-1.754950433969497681e-01,-2.159244865179061890e-01
-9.695970267057418823e-02,-5.684639513492584229e-02,7.336131334304809570e-01,6.728846579790115356e-02,1.692681610584259033e-01,5.835140347480773926e-01,7.914113402366638184e-01,-2.751448452472686768e-01,-1.981783509254455566e-01,3.426566421985626221e-01,3.078070580959320068e-01,-3.996261954307556152e-01,6.360083073377609253e-02,-8.015838265419006348e-01,-6.001559495925903320e-01,9.486366063356399536e-03,6.146865487098693848e-01,-9.103144705295562744e-02,2.617999911308288574e-01,-8.810484409332275391e-02,-2.082969099283218384e-01,-5.799834430217742920e-02,-5.684961676597595215e-01,3.808287978172302246e-01,-1.003316640853881836e+00,9.235654473304748535e-01,5.690207481384277344e-01,-2.917063534259796143e-01,2.595361471176147461e-01,-2.193026840686798096e-01,-2.918416261672973633e-01,1.047438740730285645e+00,6.025255322456359863e-01,-1.437695622444152832e-01,-1.733784377574920654e-01,-1.953789740800857544e-01
-9.899204224348068237e-02,-5.873945727944374084e-02,7.326812744140625000e-01,7.190182805061340332e-02,1.633742302656173706e-01,5.871568322181701660e-01,7.895478606224060059e-01,-2.781197726726531982e-01,-1.996486186981201172e-01,3.315971493721008301e-01,3.395798206329345703e-01,-4.096334576606750488e-01,6.087980046868324280e-02,-7.973916530609130859e-01,-6.120437979698181152e-01,8.011946454644203186e-03,6.307779550552368164e-01,-9.754875302314758301e-02,2.617999911308288574e-01,-6.904240697622299194e-02,-2.176221311092376709e-01,-5.692219361662864685e-02,-5.845217704772949219e-01,3.600895404815673828e-01,-9.789643883705139160e-01,9.587992429733276367e-01,5.743702650070190430e-01,-2.767546474933624268e-01,2.679563462734222412e-01,-1.982839107513427734e-01,-2.881188988685607910e-01,1.033069491386413574e+00,6.288521289825439453e-01,-1.552317142486572266e-01,-1.679493933916091919e-01,-1.893790811300277710e-01
-1.009200960397720337e-01,-6.129572913050651550e-02,7.340472340583801270e-01,7.814849913120269775e-02,1.507755815982818604e-01,5.921441912651062012e-01,7.877339720726013184e-01,-2.614420056343078613e-01,-1.989793181419372559e-01,3.150577545166015625e-01,3.587900698184967041e-01,-4.127260148525238037e-01,5.781042575836181641e-02,-7.489843368530273438e-01,-6.230974793434143066e-01,-2.297652326524257660e-02,6.103097796440124512e-01,-8.662199229001998901e-02,2.617999911308288574e-01,-4.540754109621047974e-02,-2.216165214776992798e-01,-3.564141690731048584e-02,-6.092057824134826660e-01,3.463020920753479004e-01,-9.609834551811218262e-01,1.000090956687927246e+00,5.799356698989868164e-01,-2.755118608474731445e-01,2.660740315914154053e-01,-1.949397772550582886e-01,-2.859093844890594482e-01,1.001731276512145996e+00,6.628958582878112793e-01,-1.933454573154449463e-01,-1.693798601627349854e-01,-1.795672774314880371e-01
-1.020344197750091553e-01,-6.437234580516815186e-02,7.350165247917175293e-01,8.567460626363754272e-02,1.391414701938629150e-01,5.982250571250915527e-01,7.844911217689514160e-01,-2.497318536043167114e-01,-2.010508775711059570e-01,2.929971218109130859e-01,3.850362896919250488e-01,-4.101674556732177734e-01,5.438272655010223389e-02,-7.166357636451721191e-01,-6.389019489288330078e-01,-4.336148127913475037e-02,6.132818460464477539e-01,-8.162099868059158325e-02,2.617999911308288574e-01,-1.971155405044555664e-02,-2.240597307682037354e-01,-2.972326800227165222e-02,-6.343368291854858398e-01,3.342634141445159912e-01,-9.452474117279052734e-01,1.059192776679992676e+00,5.826188325881958008e-01,-2.633646130561828613e-01,2.557099759578704834e-01,-1.885930299758911133e-01,-2.988533675670623779e-01,9.572913646697998047e-01,6.980199217796325684e-01,-2.229396998882293701e-01,-1.627973914146423340e-01,-1.837413161993026733e-01
-1.061891987919807434e-01,-6.558312475681304932e-02,7.367063760757446289e-01,9.317021071910858154e-02,1.237620562314987183e-01,6.059384942054748535e-01,7.802824974060058594e-01,-2.237583100795745850e-01,-2.085165232419967651e-01,2.613423466682434082e-01,3.966444134712219238e-01,-4.072122275829315186e-01,4.906988516449928284e-02,-6.794815063476562500e-01,-6.549811959266662598e-01,-5.546469986438751221e-02,6.259672045707702637e-01,-6.822958588600158691e-02,2.617999911308288574e-01,5.404978524893522263e-03,-2.195450067520141602e-01,-1.978286914527416229e-02,-6.619946360588073730e-01,3.138071596622467041e-01,-9.143139719963073730e-01,1.144528746604919434e+00,5.829452276229858398e-01,-2.461788803339004517e-01,2.668887376785278320e-01,-1.812576800584793091e-01,-3.109639286994934082e-01,8.933290243148803711e-01,7.708085179328918457e-01,-2.447806000709533691e-01,-1.484457850456237793e-01,-2.121975868940353394e-01
-1.126829311251640320e-01,-6.669794768095016479e-02,7.383232116699218750e-01,9.956268966197967529e-02,1.070734411478042603e-01,6.143281459808349609e-01,7.753860354423522949e-01,-2.027068883180618286e-01,-2.137962430715560913e-01,2.335994839668273926e-01,4.196402132511138916e-01,-4.079111218452453613e-01,5.070962756872177124e-02,-6.554563641548156738e-01,-6.761103272438049316e-01,-6.829673051834106445e-02,6.517974138259887695e-01,-4.083869233727455139e-02,2.617999911308288574e-01,1.825345307588577271e-02,-2.102995961904525757e-01,-1.887079514563083649e-02,-6.703420281410217285e-01,3.164330422878265381e-01,-8.741858005523681641e-01,1.217468142509460449e+00,5.896471738815307617e-01,-2.243214994668960571e-01,2.844828963279724121e-01,-1.829303950071334839e-01,-3.401217162609100342e-01,8.191711306571960449e-01,8.483507633209228516e-01,-2.585861682891845703e-01,-1.247037351131439209e-01,-2.364686876535415649e-01
-1.202085465192794800e-01,-6.477323174476623535e-02,7.404119372367858887e-01,1.013584136962890625e-01,9.137807041406631470e-02,6.258742213249206543e-01,7.678918838500976562e-01,-1.838564872741699219e-01,-2.168493121862411499e-01,2.040170431137084961e-01,4.388500154018402100e-01,-4.110651910305023193e-01,5.297247320413589478e-02,-6.383052468299865723e-01,-6.874426603317260742e-01,-6.216354295611381531e-02,6.845203638076782227e-01,-3.592586144804954529e-02,2.617999911308288574e-01,2.229143120348453522e-02,-1.940433233976364136e-01,-1.586014963686466217e-02,-6.550891399383544922e-01,3.236214518547058105e-01,-8.225206136703491211e-01,1.277835130691528320e+00,5.818791389465332031e-01,-2.146144807338714600e-01,3.029099702835083008e-01,-1.769340336322784424e-01,-3.732893466949462891e-01,7.315522432327270508e-01,9.453202486038208008e-01,-2.840318977832794189e-01,-1.048909723758697510e-01,-2.863360345363616943e-01
-1.285627037286758423e-01,-6.394484639167785645e-02,7.427884340286254883e-01,1.020402908325195312e-01,7.262555509805679321e-02,6.386874318122863770e-01,7.592046260833740234e-01,-1.663331091403961182e-01,-2.159251421689987183e-01,1.686687320470809937e-01,4.649416208267211914e-01,-4.141555428504943848e-01,6.181686371564865112e-02,-6.183717250823974609e-01,-6.875594258308410645e-01,-4.629576206207275391e-02,7.326116561889648438e-01,-2.467258088290691376e-02,2.546754181385040283e-01,2.018174715340137482e-02,-1.738301515579223633e-01,-8.941332809627056122e-03,-6.121341586112976074e-01,3.385523557662963867e-01,-7.368536591529846191e-01,1.347956180572509766e+00,5.462093949317932129e-01,-2.009289711713790894e-01,3.252101540565490723e-01,-1.579535901546478271e-01,-4.118645787239074707e-01,6.164332032203674316e-01,1.053554654121398926e+00,-2.706649005413055420e-01,-9.461872279644012451e-02,-3.414827585220336914e-01
-1.391814500093460083e-01,-6.241626292467117310e-02,7.446273565292358398e-01,1.009704247117042542e-01,5.234947428107261658e-02,6.528102159500122070e-01,7.489348053932189941e-01,-1.528733223676681519e-01,-2.159370929002761841e-01,1.272956728935241699e-01,5.005243420600891113e-01,-4.235437214374542236e-01,8.423553407192230225e-02,-6.011709570884704590e-01,-6.667483448982238770e-01,3.395761828869581223e-03,8.408777117729187012e-01,-2.440249174833297729e-02,2.417283207178115845e-01,5.771751049906015396e-03,-1.507873833179473877e-01,5.975048057734966278e-03,-5.461398959159851074e-01,3.758822381496429443e-01,-6.548122167587280273e-01,1.402635097503662109e+00,5.239676833152770996e-01,-1.844931244850158691e-01,3.416638672351837158e-01,-1.480869203805923462e-01,-4.562684893608093262e-01,5.014906525611877441e-01,1.153300642967224121e+00,-2.463318258523941040e-01,-8.582031726837158203e-02,-3.852728009223937988e-01
