1.134574413299560547e-02,-1.211631484329700470e-02,6.472581624984741211e-01,-1.828320138156414032e-02,-3.057196363806724548e-02,8.630337119102478027e-01,5.038887262344360352e-01,-7.547793984413146973e-01,3.588295280933380127e-01,9.948944300413131714e-02,1.365478634834289551e+00,-7.820671796798706055e-01,6.691458076238632202e-02,-5.434246659278869629e-01,-2.385117858648300171e-01,-1.809543222188949585e-01,1.420225381851196289e+00,-7.608875632286071777e-01,2.187941595911979675e-02,-1.963232308626174927e-01,4.469479992985725403e-02,-2.700420329347252846e-03,-1.369245529174804688e+00,7.037233114242553711e-01,-9.595541357994079590e-01,-2.997143864631652832e-01,2.067206948995590210e-01,-3.162972927093505859e-01,2.353522926568984985e-01,-1.414232373237609863e+00,-1.512367129325866699e+00,1.037133812904357910e+00,-7.891536951065063477e-01,-8.144229650497436523e-02,-3.869337737560272217e-01,-1.414958834648132324e-01
-1.503189504146575928e-01,-5.883078277111053467e-02,7.466989755630493164e-01,9.574977308511734009e-02,3.301953151822090149e-02,6.682548522949218750e-01,7.370055317878723145e-01,-1.427386254072189331e-01,-2.143037468194961548e-01,7.943445444107055664e-02,5.342648029327392578e-01,-4.350512027740478516e-01,1.114497855305671692e-01,-5.800046324729919434e-01,-6.113217473030090332e-01,6.878072023391723633e-02,1.006026506423950195e+00,-4.527714475989341736e-02,2.228953689336776733e-01,-1.713121309876441956e-02,-1.309050470590591431e-01,1.502990443259477615e-02,-4.550132751464843750e-01,4.084064960479736328e-01,-5.647286772727966309e-01,1.451917648315429688e+00,4.762191772460937500e-01,-1.717741340398788452e-01,3.268486559391021729e-01,-1.210504919290542603e-01,-4.905956983566284180e-01,3.601146936416625977e-01,1.260278463363647461e+00,-1.658143550157546997e-01,-7.946585863828659058e-02,-4.091594219207763672e-01
-1.641581803560256958e-01,-5.298323929309844971e-02,7.508715391159057617e-01,7.742362469434738159e-02,1.742484420537948608e-02,6.810849905014038086e-01,7.278909087181091309e-01,-1.443382054567337036e-01,-1.999676525592803955e-01,3.009101375937461853e-02,5.486978888511657715e-01,-4.456743299961090088e-01,1.371322274208068848e-01,-5.568844676017761230e-01,-5.261520147323608398e-01,9.493219852447509766e-02,1.185955405235290527e+00,-4.920116066932678223e-02,2.029426693916320801e-01,-4.704658687114715576e-02,-1.072039604187011719e-01,1.464182045310735703e-02,-3.395077586174011230e-01,4.438263177871704102e-01,-4.693124294281005859e-01,1.498179554939270020e+00,4.177912473678588867e-01,-1.579929739236831665e-01,2.792643308639526367e-01,-8.395059406757354736e-02,-5.278402566909790039e-01,2.297251969575881958e-01,1.344789981842041016e+00,-8.750930428504943848e-02,-7.334255427122116089e-02,-3.872726857662200928e-01
-1.743111461400985718e-01,-4.651556909084320068e-02,7.570707201957702637e-01,4.477809369564056396e-02,9.273731149733066559e-03,6.893272399902343750e-01,7.230054140090942383e-01,-1.775545477867126465e-01,-1.659906804561614990e-01,-2.337603829801082611e-02,5.640858411788940430e-01,-4.439651072025299072e-01,1.528408676385879517e-01,-5.430076718330383301e-01,-3.923639059066772461e-01,8.709553629159927368e-02,1.325374245643615723e+00,-2.376350946724414825e-02,1.981368064880371094e-01,-7.505605369806289673e-02,-6.421457231044769287e-02,-9.447415359318256378e-03,-2.222511917352676392e-01,4.699187874794006348e-01,-3.851826786994934082e-01,1.519492745399475098e+00,3.616909980773925781e-01,-1.405365914106369019e-01,2.092098146677017212e-01,-4.729714244604110718e-02,-5.604913234710693359e-01,1.263330280780792236e-01,1.411476254463195801e+00,-2.099295891821384430e-02,-6.324183940887451172e-02,-3.300656974315643311e-01
-1.817516535520553589e-01,-4.397949576377868652e-02,7.632129788398742676e-01,1.077223662286996841e-02,1.123628951609134674e-02,6.972763538360595703e-01,7.166333794593811035e-01,-2.261661440134048462e-01,-1.420129090547561646e-01,-8.177187293767929077e-02,5.575221776962280273e-01,-4.262447953224182129e-01,1.617452651262283325e-01,-5.398079156875610352e-01,-2.102046608924865723e-01,8.096954971551895142e-02,1.420305848121643066e+00,3.566358983516693115e-02,2.354622781276702881e-01,-1.111576110124588013e-01,-2.799314819276332855e-02,-4.704612120985984802e-02,-9.505817294120788574e-02,4.794293940067291260e-01,-3.039682209491729736e-01,1.522125124931335449e+00,2.879830002784729004e-01,-1.278101652860641479e-01,1.518299281597137451e-01,2.424103207886219025e-03,-5.698732137680053711e-01,4.529676586389541626e-02,1.449223160743713379e+00,5.136721581220626831e-02,-5.851093307137489319e-02,-2.501063346862792969e-01
-1.820798367261886597e-01,-4.746651276946067810e-02,7.681704759597778320e-01,-1.890179328620433807e-02,2.116405405104160309e-02,7.028571963310241699e-01,7.107647657394409180e-01,-2.853876054286956787e-01,-1.150776669383049011e-01,-1.070307642221450806e-01,5.379799008369445801e-01,-3.942332565784454346e-01,1.639081686735153198e-01,-5.393962264060974121e-01,-5.462116375565528870e-02,3.880937024950981140e-02,1.454680919647216797e+00,8.278653025627136230e-02,2.603560090065002441e-01,-1.370952576398849487e-01,3.956420347094535828e-03,-9.306673705577850342e-02,8.157388307154178619e-03,4.614473879337310791e-01,-2.254010140895843506e-01,1.526410579681396484e+00,2.198049724102020264e-01,-1.101071089506149292e-01,1.118196919560432434e-01,6.378456205129623413e-02,-5.641572475433349609e-01,-1.510556042194366455e-02,1.481156587600708008e+00,9.956566244363784790e-02,-4.739473760128021240e-02,-1.629131138324737549e-01
-1.736449450254440308e-01,-4.919216409325599670e-02,7.710893750190734863e-01,-3.722699359059333801e-02,3.326437994837760925e-02,7.051079869270324707e-01,7.073403596878051758e-01,-3.365522027015686035e-01,-9.160819649696350098e-02,-1.108359321951866150e-01,5.359247922897338867e-01,-3.672876656055450439e-01,1.572420597076416016e-01,-5.251986980438232422e-01,4.672471433877944946e-02,-3.680966095998883247e-03,1.430693984031677246e+00,1.062335744500160217e-01,2.603244781494140625e-01,-1.463557779788970947e-01,1.794042624533176422e-02,-1.266958415508270264e-01,7.690408080816268921e-02,4.404810965061187744e-01,-1.755312830209732056e-01,1.527218937873840332e+00,1.784084737300872803e-01,-9.600767493247985840e-02,7.564122974872589111e-02,1.284620463848114014e-01,-5.387327671051025391e-01,-3.575230762362480164e-02,1.496622443199157715e+00,1.191629841923713684e-01,-3.283034637570381165e-02,-9.311907738447189331e-02
-1.649667620658874512e-01,-5.400282144546508789e-02,7.718641757965087891e-01,-4.485020413994789124e-02,4.470894113183021545e-02,7.091001272201538086e-01,7.022581696510314941e-01,-3.840298950672149658e-01,-8.511531352996826172e-02,-1.052602156996726990e-01,5.497246980667114258e-01,-3.420251011848449707e-01,1.458402425050735474e-01,-4.807698726654052734e-01,1.218458563089370728e-01,-2.783036418259143829e-02,1.362204432487487793e+00,1.213687732815742493e-01,2.604080140590667725e-01,-1.477987915277481079e-01,1.655905693769454956e-02,-1.453347206115722656e-01,1.048931479454040527e-01,4.174101054668426514e-01,-1.546216607093811035e-01,1.519237399101257324e+00,1.641604006290435791e-01,-9.089644253253936768e-02,5.029785260558128357e-02,1.876441985368728638e-01,-4.863297939300537109e-01,-2.770035341382026672e-02,1.507671356201171875e+00,1.129939705133438110e-01,-2.618279308080673218e-02,-4.218925535678863525e-02
-1.614430546760559082e-01,-6.057933345437049866e-02,7.712003588676452637e-01,-4.685898497700691223e-02,5.506606400012969971e-02,7.124789357185363770e-01,6.979582905769348145e-01,-4.348537921905517578e-01,-9.489016979932785034e-02,-9.531850367784500122e-02,5.860967636108398438e-01,-3.208450078964233398e-01,1.316900998353958130e-01,-4.231803417205810547e-01,1.591100990772247314e-01,-2.230690605938434601e-02,1.256615281105041504e+00,1.025639101862907410e-01,2.602097392082214355e-01,-1.466619968414306641e-01,1.148801390081644058e-02,-1.592932641506195068e-01,1.239474266767501831e-01,3.860236704349517822e-01,-1.646880805492401123e-01,1.492637634277343750e+00,1.542243510484695435e-01,-9.046932309865951538e-02,1.960628852248191833e-02,2.335903197526931763e-01,-4.252142906188964844e-01,7.496790029108524323e-03,1.517372250556945801e+00,1.024865433573722839e-01,-2.049596607685089111e-02,-1.063486924977041781e-04
-1.631412953138351440e-01,-6.615804135799407959e-02,7.699521780014038086e-01,-5.059698969125747681e-02,5.998948588967323303e-02,7.147857546806335449e-01,6.949263215065002441e-01,-4.877930283546447754e-01,-1.019624099135398865e-01,-8.676020056009292603e-02,6.429150700569152832e-01,-3.078941404819488525e-01,1.178945004940032959e-01,-3.635498285293579102e-01,1.734369844198226929e-01,-3.013926791027188301e-03,1.136645317077636719e+00,5.233836546540260315e-02,2.507844567298889160e-01,-1.446054726839065552e-01,1.310008764266967773e-02,-1.617574095726013184e-01,1.123223006725311279e-01,3.547175824642181396e-01,-1.940913349390029907e-01,1.454779624938964844e+00,1.521585285663604736e-01,-8.967725187540054321e-02,2.603933215141296387e-03,2.586313486099243164e-01,-3.710494637489318848e-01,5.518577620387077332e-02,1.528560161590576172e+00,8.016872406005859375e-02,-1.405269745737314224e-02,2.729095518589019775e-02
-1.625146567821502686e-01,-7.653554528951644897e-02,7.674065828323364258e-01,-5.400185286998748779e-02,5.862816795706748962e-02,7.159079909324645996e-01,6.936298012733459473e-01,-5.438348650932312012e-01,-9.113010764122009277e-02,-7.241807878017425537e-02,7.109659910202026367e-01,-2.912239730358123779e-01,9.241566061973571777e-02,-2.940861284732818604e-01,1.784635186195373535e-01,-4.913578741252422333e-03,1.009915947914123535e+00,-2.317084185779094696e-02,2.112788558006286621e-01,-1.301101446151733398e-01,2.363407611846923828e-02,-1.582617908716201782e-01,1.018090546131134033e-01,3.246230185031890869e-01,-2.543214857578277588e-01,1.385360479354858398e+00,1.604226827621459961e-01,-9.869689494371414185e-02,-2.755613066256046295e-02,2.772972285747528076e-01,-3.202697932720184326e-01,1.129540428519248962e-01,1.537199974060058594e+00,4.615283757448196411e-02,-1.536651328206062317e-02,3.965497761964797974e-02
-1.638173758983612061e-01,-8.667890727519989014e-02,7.632650732994079590e-01,-6.243058294057846069e-02,5.351955071091651917e-02,7.144953608512878418e-01,6.947908997535705566e-01,-6.069484353065490723e-01,-6.327044963836669922e-02,-5.434764921665191650e-02,7.889798879623413086e-01,-2.786177694797515869e-01,6.785478442907333374e-02,-2.462713569402694702e-01,1.816063672304153442e-01,-1.319790445268154144e-02,9.009616374969482422e-01,-1.208313405513763428e-01,1.656165719032287598e-01,-1.166553422808647156e-01,4.665916040539741516e-02,-1.548588573932647705e-01,8.799305558204650879e-02,3.149243891239166260e-01,-3.190965652465820312e-01,1.290767192840576172e+00,1.721403896808624268e-01,-1.177651286125183105e-01,-4.755001887679100037e-02,2.729491591453552246e-01,-2.933005094528198242e-01,1.649119108915328979e-01,1.531259417533874512e+00,2.879625931382179260e-02,-2.682609669864177704e-02,4.444702342152595520e-02
-1.642203032970428467e-01,-9.615766257047653198e-02,7.577726244926452637e-01,-6.677163392305374146e-02,4.430114850401878357e-02,7.122161984443664551e-01,6.973714828491210938e-01,-6.616050004959106445e-01,-3.218081220984458923e-02,-3.935752809047698975e-02,8.764905929565429688e-01,-2.602757215499877930e-01,4.926123097538948059e-02,-2.219075709581375122e-01,1.893684267997741699e-01,-3.106754273176193237e-02,8.376630544662475586e-01,-2.234110236167907715e-01,1.174901425838470459e-01,-9.529595822095870972e-02,7.071231305599212646e-02,-1.420639306306838989e-01,6.321900337934494019e-02,3.204182684421539307e-01,-3.876747190952301025e-01,1.171039938926696777e+00,1.722055524587631226e-01,-1.289114058017730713e-01,-6.151232123374938965e-02,2.550378441810607910e-01,-2.728210687637329102e-01,2.032136917114257812e-01,1.524801850318908691e+00,3.025435097515583038e-02,-3.959210962057113647e-02,2.377447113394737244e-02
-1.642148792743682861e-01,-1.067085415124893188e-01,7.520170807838439941e-01,-6.780664622783660889e-02,3.191160783171653748e-02,7.098274230957031250e-01,7.003777027130126953e-01,-7.172921895980834961e-01,1.116435159929096699e-03,-2.707223407924175262e-02,9.779387116432189941e-01,-2.118435502052307129e-01,2.525318227708339691e-02,-1.929794698953628540e-01,1.996597498655319214e-01,-4.420201852917671204e-02,7.776616215705871582e-01,-3.200278580188751221e-01,7.513947039842605591e-02,-7.073059678077697754e-02,9.438578039407730103e-02,-1.230514198541641235e-01,1.920608244836330414e-02,3.560420274734497070e-01,-4.851185679435729980e-01,1.009511590003967285e+00,1.600344628095626831e-01,-1.394221037626266479e-01,-8.765186369419097900e-02,2.249204963445663452e-01,-2.690047323703765869e-01,2.527964115142822266e-01,1.512395381927490234e+00,4.533112049102783203e-02,-4.474440217018127441e-02,1.294348109513521194e-02
-1.621879041194915771e-01,-1.190912351012229919e-01,7.466695308685302734e-01,-6.355189532041549683e-02,2.256787940859794617e-02,7.078597545623779297e-01,7.031261324882507324e-01,-7.666107416152954102e-01,3.640174120664596558e-02,1.114357542246580124e-02,1.089914202690124512e+00,-1.796864718198776245e-01,3.140753507614135742e-02,-1.609129905700683594e-01,2.064448148012161255e-01,-4.554457589983940125e-02,7.335168719291687012e-01,-4.175349175930023193e-01,5.005981773138046265e-02,-4.601836204528808594e-02,1.102442741394042969e-01,-1.020749360322952271e-01,-5.447763204574584961e-02,4.259051382541656494e-01,-6.004919409751892090e-01,7.788200378417968750e-01,1.124557629227638245e-01,-1.639233976602554321e-01,-1.024160459637641907e-01,1.744048893451690674e-01,-2.693024575710296631e-01,3.060289919376373291e-01,1.493921399116516113e+00,7.065860927104949951e-02,-5.309907719492912292e-02,-4.968313965946435928e-03
-1.665823012590408325e-01,-1.327480822801589966e-01,7.427243590354919434e-01,-5.483104288578033447e-02,1.312879659235477448e-02,7.048364877700805664e-01,7.071256637573242188e-01,-8.029752373695373535e-01,3.785125911235809326e-02,2.988273650407791138e-02,1.193861961364746094e+00,-1.482603251934051514e-01,3.014387562870979309e-02,-1.399250030517578125e-01,1.938502937555313110e-01,-5.797027051448822021e-02,7.206491827964782715e-01,-4.918347299098968506e-01,1.203793846070766449e-02,-3.113937331363558769e-03,1.170617714524269104e-01,-7.882282882928848267e-02,-1.938299089670181274e-01,5.609276294708251953e-01,-7.199802398681640625e-01,4.547285139560699463e-01,3.088109008967876434e-02,-1.992886215448379517e-01,-1.113055869936943054e-01,9.844487905502319336e-02,-2.702820301055908203e-01,3.566237092018127441e-01,1.478278279304504395e+00,1.122079938650131226e-01,-6.200043112039566040e-02,-2.417759783565998077e-02
-1.700820624828338623e-01,-1.430993378162384033e-01,7.402862310409545898e-01,-4.770147427916526794e-02,9.876999072730541229e-03,7.042176127433776855e-01,7.083110809326171875e-01,-8.384833931922912598e-01,2.203213749453425407e-03,3.255628421902656555e-02,1.274306893348693848e+00,-1.400985866785049438e-01,2.973414771258831024e-02,-1.274628639221191406e-01,1.804461181163787842e-01,-5.925414711236953735e-02,7.043185234069824219e-01,-5.449610352516174316e-01,-1.738288626074790955e-02,4.209991171956062317e-02,1.164829432964324951e-01,-7.298164814710617065e-02,-3.942499756813049316e-01,6.841723322868347168e-01,-8.251344561576843262e-01,1.884922534227371216e-01,-3.558909147977828979e-02,-2.419248670339584351e-01,-7.039402425289154053e-02,2.763485722243785858e-02,-2.750839591026306152e-01,3.882100284099578857e-01,1.478891611099243164e+00,1.298304945230484009e-01,-7.426793128252029419e-02,-7.324382662773132324e-02
-1.673187017440795898e-01,-1.445791125297546387e-01,7.394174933433532715e-01,-3.718421980738639832e-02,1.686229929327964783e-02,6.998164653778076172e-01,7.131549119949340820e-01,-8.624575734138488770e-01,-4.812389239668846130e-02,5.670218169689178467e-02,1.288930773735046387e+00,-1.386322528123855591e-01,2.972641959786415100e-02,-1.126835569739341736e-01,1.446462869644165039e-01,-7.981167733669281006e-02,6.914555430412292480e-01,-5.863721966743469238e-01,-3.421470522880554199e-02,1.121483072638511658e-01,9.197565168142318726e-02,-6.900350749492645264e-02,-6.387007832527160645e-01,7.823833823204040527e-01,-8.627974390983581543e-01,-2.589643187820911407e-02,-4.467324912548065186e-02,-2.755322754383087158e-01,3.127172216773033142e-02,-4.916805028915405273e-02,-2.662120759487152100e-01,4.160864055156707764e-01,1.480337381362915039e+00,1.156929060816764832e-01,-7.369905710220336914e-02,-1.343788951635360718e-01
-1.656398177146911621e-01,-1.463980674743652344e-01,7.411029338836669922e-01,-3.153087198734283447e-02,2.187835238873958588e-02,6.980887055397033691e-01,7.149820327758789062e-01,-8.770464062690734863e-01,-7.497578859329223633e-02,8.545988798141479492e-02,1.277640104293823242e+00,-1.454113274812698364e-01,4.256189987063407898e-02,-9.958709776401519775e-02,1.157935634255409241e-01,-1.114055141806602478e-01,6.664087176322937012e-01,-5.941401720046997070e-01,-3.679648414254188538e-02,1.723681986331939697e-01,7.331874966621398926e-02,-6.005406379699707031e-02,-8.943169116973876953e-01,8.332956433296203613e-01,-8.842715620994567871e-01,-1.618247628211975098e-01,2.368694171309471130e-02,-2.883680164813995361e-01,1.786361485719680786e-01,-1.223011836409568787e-01,-2.590114176273345947e-01,4.481431245803833008e-01,1.500752091407775879e+00,8.812175691127777100e-02,-6.018291786313056946e-02,-1.770200580358505249e-01
-1.641533374786376953e-01,-1.402264535427093506e-01,7.445643544197082520e-01,-2.796418964862823486e-02,2.537024952471256256e-02,6.919019818305969238e-01,7.210034728050231934e-01,-8.640927672386169434e-01,-1.009484678506851196e-01,1.044345349073410034e-01,1.215960741043090820e+00,-1.553969234228134155e-01,3.922849148511886597e-02,-5.867837369441986084e-02,9.232484549283981323e-02,-1.455563902854919434e-01,6.024191975593566895e-01,-5.731726884841918945e-01,-2.416461892426013947e-02,2.313226759433746338e-01,5.515654385089874268e-02,-5.164241045713424683e-02,-1.082030892372131348e+00,8.464769721031188965e-01,-8.776997923851013184e-01,-2.071877270936965942e-01,1.052442863583564758e-01,-2.899891138076782227e-01,3.020495176315307617e-01,-1.833576261997222900e-01,-2.426479160785675049e-01,4.799313545227050781e-01,1.519800305366516113e+00,6.016782671213150024e-02,-4.990250617265701294e-02,-1.925611943006515503e-01
-1.616348773241043091e-01,-1.292117089033126831e-01,7.484597563743591309e-01,-2.776352688670158386e-02,3.860035911202430725e-02,6.855125427246093750e-01,7.265065312385559082e-01,-8.389752507209777832e-01,-1.232300624251365662e-01,1.185329258441925049e-01,1.118458628654479980e+00,-1.646624207496643066e-01,2.613081037998199463e-02,-1.834308728575706482e-02,6.400600075721740723e-02,-1.924711614847183228e-01,5.208764076232910156e-01,-5.459200739860534668e-01,-8.988786488771438599e-03,2.900899052619934082e-01,3.134237602353096008e-02,-5.450581759214401245e-02,-1.237210988998413086e+00,8.362649679183959961e-01,-8.247341513633728027e-01,-2.291550934314727783e-01,1.858622580766677856e-01,-2.812366485595703125e-01,4.236769080162048340e-01,-2.540231645107269287e-01,-2.268538922071456909e-01,5.421856641769409180e-01,1.527522087097167969e+00,6.506123114377260208e-03,-3.760530054569244385e-02,-1.765827089548110962e-01
-1.586851030588150024e-01,-1.140850335359573364e-01,7.506265640258789062e-01,-2.679804340004920959e-02,5.333182960748672485e-02,6.758072972297668457e-01,7.346578240394592285e-01,-7.730985879898071289e-01,-1.577204614877700806e-01,1.280846595764160156e-01,9.592822790145874023e-01,-1.759660243988037109e-01,2.261443063616752625e-02,1.717332564294338226e-02,3.637178614735603333e-02,-2.289614975452423096e-01,4.630504846572875977e-01,-5.112115144729614258e-01,1.880738511681556702e-02,3.574163615703582764e-01,-6.796286441385746002e-03,-5.877026543021202087e-02,-1.318474650382995605e+00,8.108677268028259277e-01,-7.484434247016906738e-01,-1.866266876459121704e-01,2.171672731637954712e-01,-2.631068229675292969e-01,4.896042346954345703e-01,-3.220282196998596191e-01,-1.973548233509063721e-01,6.163493990898132324e-01,1.509990334510803223e+00,-3.589170426130294800e-02,-3.341234102845191956e-02,-1.319231390953063965e-01
-1.555148363113403320e-01,-9.578607976436614990e-02,7.492596507072448730e-01,-2.466921880841255188e-02,6.531377136707305908e-02,6.642085909843444824e-01,7.442798614501953125e-01,-6.992900371551513672e-01,-1.886622607707977295e-01,1.431266814470291138e-01,8.137562870979309082e-01,-1.973079890012741089e-01,2.145953848958015442e-02,4.497117921710014343e-02,7.810913026332855225e-03,-2.516969144344329834e-01,4.417931139469146729e-01,-4.870467483997344971e-01,4.670311510562896729e-02,4.234782755374908447e-01,-5.271937325596809387e-02,-7.200210541486740112e-02,-1.347072601318359375e+00,8.013733029365539551e-01,-6.505781412124633789e-01,-1.885483711957931519e-01,2.673841714859008789e-01,-2.532657086849212646e-01,5.754856467247009277e-01,-3.951447904109954834e-01,-1.692439466714859009e-01,6.912840604782104492e-01,1.472939372062683105e+00,-1.021109372377395630e-01,-2.798997424542903900e-02,-9.051059186458587646e-02
-1.516982465982437134e-01,-7.451460510492324829e-02,7.442020773887634277e-01,-1.923793181777000427e-02,6.496262550354003906e-02,6.570144295692443848e-01,7.508274316787719727e-01,-6.299395561218261719e-01,-2.073582559823989868e-01,1.562617719173431396e-01,7.058457136154174805e-01,-2.155098915100097656e-01,3.235670551657676697e-02,8.260982483625411987e-02,-1.071375235915184021e-02,-2.784477472305297852e-01,4.411059021949768066e-01,-4.733766615390777588e-01,5.707668140530586243e-02,4.686302542686462402e-01,-8.942174166440963745e-02,-9.220453351736068726e-02,-1.321538209915161133e+00,8.012982010841369629e-01,-5.485967397689819336e-01,-1.978643983602523804e-01,3.242814242839813232e-01,-2.353005856275558472e-01,6.416587233543395996e-01,-4.798644185066223145e-01,-1.628780364990234375e-01,7.696826457977294922e-01,1.400254726409912109e+00,-1.383899599313735962e-01,-3.420294076204299927e-02,-2.546465769410133362e-02
-1.476758718490600586e-01,-5.018619075417518616e-02,7.370870709419250488e-01,-1.015168521553277969e-02,6.771477311849594116e-02,6.489820480346679688e-01,7.577162384986877441e-01,-5.572514533996582031e-01,-2.325643450021743774e-01,1.647878587245941162e-01,6.439860463142395020e-01,-2.506640255451202393e-01,4.237718135118484497e-02,8.412785828113555908e-02,-5.276860669255256653e-02,-2.814927101135253906e-01,5.124074220657348633e-01,-4.637510478496551514e-01,7.874155789613723755e-02,5.104581117630004883e-01,-1.344980895519256592e-01,-1.054721698164939880e-01,-1.235457420349121094e+00,7.947887182235717773e-01,-4.048461616039276123e-01,-2.077864408493041992e-01,3.556965887546539307e-01,-2.164956927299499512e-01,7.164353728294372559e-01,-5.570471286773681641e-01,-1.724079996347427368e-01,8.389337658882141113e-01,1.288776636123657227e+00,-1.554136723279953003e-01,-3.558465093374252319e-02,3.270012885332107544e-02
-1.444153189659118652e-01,-2.551342360675334930e-02,7.308170199394226074e-01,6.750363390892744064e-03,6.868772208690643311e-02,6.473193168640136719e-01,7.590876817703247070e-01,-4.776254892349243164e-01,-2.794540226459503174e-01,1.610851734876632690e-01,5.993360877037048340e-01,-2.789886593818664551e-01,5.444381758570671082e-02,5.925121530890464783e-02,-1.076040491461753845e-01,-2.564301490783691406e-01,6.483102440834045410e-01,-4.112426042556762695e-01,1.150994971394538879e-01,5.306107401847839355e-01,-1.742958128452301025e-01,-1.024419888854026794e-01,-1.020729541778564453e+00,8.041846752166748047e-01,-2.190084010362625122e-01,-2.357118278741836548e-01,3.883156776428222656e-01,-2.036900520324707031e-01,7.752317786216735840e-01,-6.495031714439392090e-01,-2.310639023780822754e-01,8.784705400466918945e-01,1.123495578765869141e+00,-1.270489841699600220e-01,-5.001996085047721863e-02,6.633906066417694092e-02
