1.134574413299560547e-02,-1.211631484329700470e-02,6.472581624984741211e-01,-1.828320138156414032e-02,-3.057196363806724548e-02,8.630337119102478027e-01,5.038887262344360352e-01,-7.547793984413146973e-01,3.588295280933380127e-01,9.948944300413131714e-02,1.365478634834289551e+00,-7.820671796798706055e-01,6.691458076238632202e-02,-5.434246659278869629e-01,-2.385117858648300171e-01,-1.809543222188949585e-01,1.420225381851196289e+00,-7.608875632286071777e-01,2.187941595911979675e-02,-1.963232308626174927e-01,4.469479992985725403e-02,-2.700420329347252846e-03,-1.369245529174804688e+00,7.037233114242553711e-01,-9.595541357994079590e-01,-2.997143864631652832e-01,2.067206948995590210e-01,-3.162972927093505859e-01,2.353522926568984985e-01,-1.414232373237609863e+00,-1.512367129325866699e+00,1.037133812904357910e+00,-7.891536951065063477e-01,-8.144229650497436523e-02,-3.869337737560272217e-01,-1.414958834648132324e-01
-1.422252953052520752e-01,-1.946925767697393894e-03,7.272352576255798340e-01,2.720272913575172424e-02,6.745707988739013672e-02,6.549362540245056152e-01,7.521755099296569824e-01,-3.935375809669494629e-01,-3.325941860675811768e-01,1.508509069681167603e-01,5.569431185722351074e-01,-3.037452697753906250e-01,7.993377745151519775e-02,-2.261984394863247871e-03,-1.534713059663772583e-01,-2.083897888660430908e-01,8.643916845321655273e-01,-3.375982046127319336e-01,1.513282358646392822e-01,5.161837935447692871e-01,-1.973797678947448730e-01,-9.526332467794418335e-02,-7.706227898597717285e-01,7.652733325958251953e-01,-8.125783875584602356e-03,-2.624069154262542725e-01,3.621532022953033447e-01,-1.849242746829986572e-01,8.205918669700622559e-01,-7.537819743156433105e-01,-3.449410796165466309e-01,9.233783483505249023e-01,9.076969623565673828e-01,-7.541228830814361572e-02,-6.307187676429748535e-02,8.675371110439300537e-02
-1.408961415290832520e-01,2.074391394853591919e-02,7.270483374595642090e-01,4.490436241030693054e-02,5.772072449326515198e-02,6.695678234100341797e-01,7.391419410705566406e-01,-2.941730320453643799e-01,-3.708589971065521240e-01,1.317256093025207520e-01,5.059374570846557617e-01,-3.129553198814392090e-01,1.012421697378158569e-01,-1.044981330633163452e-01,-2.009872943162918091e-01,-1.721964180469512939e-01,1.131387948989868164e+00,-2.571519613265991211e-01,1.738940626382827759e-01,4.670139551162719727e-01,-2.027519196271896362e-01,-7.564899325370788574e-02,-5.330688357353210449e-01,6.791996955871582031e-01,1.544025689363479614e-01,-2.398212999105453491e-01,2.929227054119110107e-01,-1.676640808582305908e-01,8.753371834754943848e-01,-8.652104735374450684e-01,-4.878760576248168945e-01,9.518213272094726562e-01,6.605280041694641113e-01,-6.522123236209154129e-03,-9.195544570684432983e-02,4.524248465895652771e-02
-1.361488997936248779e-01,3.293632343411445618e-02,7.297945618629455566e-01,5.623093992471694946e-02,4.808996245265007019e-02,6.861574649810791016e-01,7.236803770065307617e-01,-2.137323319911956787e-01,-3.937678039073944092e-01,7.895334810018539429e-02,4.613361060619354248e-01,-3.132559657096862793e-01,1.189375743269920349e-01,-2.202151268720626831e-01,-2.435918599367141724e-01,-1.538427025079727173e-01,1.356077909469604492e+00,-2.257250100374221802e-01,1.446541249752044678e-01,3.990429639816284180e-01,-1.951043456792831421e-01,-6.234884262084960938e-02,-3.523992300033569336e-01,6.007474064826965332e-01,2.308767586946487427e-01,-1.471196115016937256e-01,2.117239832878112793e-01,-1.652220040559768677e-01,8.678275942802429199e-01,-9.711964130401611328e-01,-6.418511867523193359e-01,9.672459363937377930e-01,4.051167964935302734e-01,1.067387219518423080e-02,-1.364721506834030151e-01,-2.694191876798868179e-03
-1.264660954475402832e-01,5.298179760575294495e-02,7.347886562347412109e-01,5.804180726408958435e-02,4.277007654309272766e-02,7.038868069648742676e-01,7.066436409950256348e-01,-1.439060419797897339e-01,-4.010857939720153809e-01,-6.875080289319157600e-04,4.282763898372650146e-01,-3.147596418857574463e-01,1.411953866481781006e-01,-3.365814089775085449e-01,-2.585111558437347412e-01,-1.197537109255790710e-01,1.504410982131958008e+00,-2.276086956262588501e-01,1.016187742352485657e-01,3.176336884498596191e-01,-1.645931899547576904e-01,-6.132588163018226624e-02,-2.172078192234039307e-01,5.226665735244750977e-01,2.284624278545379639e-01,1.012280862778425217e-02,1.068156957626342773e-01,-1.737771183252334595e-01,7.730704545974731445e-01,-1.062747955322265625e+00,-7.911085486412048340e-01,9.704299569129943848e-01,1.474132090806961060e-01,3.103995695710182190e-02,-1.788030713796615601e-01,-1.599812321364879608e-02
-1.190389469265937805e-01,7.993462681770324707e-02,7.420522570610046387e-01,5.054673179984092712e-02,3.477456793189048767e-02,7.171956896781921387e-01,6.941657066345214844e-01,-7.944936305284500122e-02,-3.827608823776245117e-01,-7.378353178501129150e-02,4.056447148323059082e-01,-3.092760741710662842e-01,1.548339128494262695e-01,-4.412024915218353271e-01,-2.582816779613494873e-01,-8.647272735834121704e-02,1.572228193283081055e+00,-2.320956587791442871e-01,6.223414465785026550e-02,2.444213032722473145e-01,-1.270980387926101685e-01,-6.457305699586868286e-02,-1.312400102615356445e-01,4.972655177116394043e-01,1.552073210477828979e-01,2.428710609674453735e-01,1.517206896096467972e-02,-1.744278818368911743e-01,6.230867505073547363e-01,-1.169557571411132812e+00,-9.134020209312438965e-01,9.961159229278564453e-01,-7.018946856260299683e-02,6.097397580742835999e-02,-2.141654491424560547e-01,7.919395342469215393e-03
-1.181894540786743164e-01,9.420127421617507935e-02,7.518883347511291504e-01,4.158020764589309692e-02,2.227870188653469086e-02,7.268137335777282715e-01,6.852127909660339355e-01,-8.827449753880500793e-03,-3.552843928337097168e-01,-1.462598890066146851e-01,3.511933386325836182e-01,-2.720334529876708984e-01,1.395267993211746216e-01,-5.096159577369689941e-01,-2.536167800426483154e-01,-8.003019541501998901e-02,1.530254125595092773e+00,-2.265955209732055664e-01,2.413433045148849487e-02,1.745152771472930908e-01,-8.181121200323104858e-02,-5.537101998925209045e-02,-8.124559372663497925e-02,4.863291978836059570e-01,3.718929737806320190e-02,5.399221181869506836e-01,7.751627825200557709e-03,-1.694393604993820190e-01,4.680956602096557617e-01,-1.266495704650878906e+00,-9.964404702186584473e-01,9.936292767524719238e-01,-1.932457685470581055e-01,6.026783213019371033e-02,-2.421897500753402710e-01,-9.835865348577499390e-03
-1.158342361450195312e-01,1.082048043608665466e-01,7.625197172164916992e-01,3.706742078065872192e-02,5.164829082787036896e-03,7.316792607307434082e-01,6.806209087371826172e-01,6.558430194854736328e-02,-3.152684569358825684e-01,-1.850324720144271851e-01,3.302897214889526367e-01,-2.382160425186157227e-01,9.344369173049926758e-02,-5.419589281082153320e-01,-2.219336926937103271e-01,-8.821572363376617432e-02,1.397808909416198730e+00,-2.253744453191757202e-01,1.939203031361103058e-02,1.039479002356529236e-01,-3.983098641037940979e-02,-3.427004814147949219e-02,-7.045321166515350342e-02,4.645484089851379395e-01,-7.982956618070602417e-02,8.469120264053344727e-01,5.428830534219741821e-02,-1.483933031558990479e-01,3.273151814937591553e-01,-1.362139582633972168e+00,-1.041715860366821289e+00,1.010149240493774414e+00,-2.201128304004669189e-01,4.150718823075294495e-02,-2.448465824127197266e-01,-1.672295667231082916e-02
-1.132076978683471680e-01,1.217905208468437195e-01,7.720848917961120605e-01,3.169548884034156799e-02,-8.970399387180805206e-03,7.327739596366882324e-01,6.796743869781494141e-01,1.118599176406860352e-01,-2.727758884429931641e-01,-1.896221190690994263e-01,3.395012319087982178e-01,-2.082970589399337769e-01,4.890063032507896423e-02,-5.350741744041442871e-01,-1.519915014505386353e-01,-9.006763249635696411e-02,1.178725838661193848e+00,-1.762496531009674072e-01,4.645220562815666199e-02,4.142200946807861328e-02,1.695252838544547558e-03,-2.126071974635124207e-02,-5.857952311635017395e-02,4.116202294826507568e-01,-1.740926355123519897e-01,1.078908562660217285e+00,9.190890192985534668e-02,-1.391543895006179810e-01,2.152651846408843994e-01,-1.432837724685668945e+00,-1.063239097595214844e+00,1.017966151237487793e+00,-2.191746681928634644e-01,2.861259039491415024e-03,-2.289310842752456665e-01,-1.997989416122436523e-02
-1.119736060500144958e-01,1.361028701066970825e-01,7.792128920555114746e-01,2.372848056256771088e-02,-2.249522320926189423e-02,7.319614887237548828e-01,6.805610060691833496e-01,1.452691256999969482e-01,-2.238616347312927246e-01,-1.515073925256729126e-01,3.575810194015502930e-01,-1.932211667299270630e-01,1.524436380714178085e-02,-5.114588737487792969e-01,-7.699472457170486450e-02,-9.680587053298950195e-02,9.541466832160949707e-01,-1.104086115956306458e-01,9.156950563192367554e-02,-1.787209138274192810e-02,3.264040499925613403e-02,-1.320474036037921906e-02,-3.575333952903747559e-02,3.447240591049194336e-01,-2.555743157863616943e-01,1.246982097625732422e+00,1.462328881025314331e-01,-1.352663934230804443e-01,1.441568881273269653e-01,-1.480907917022705078e+00,-1.079039096832275391e+00,9.925665259361267090e-01,-2.242810726165771484e-01,-6.848570704460144043e-02,-2.128977924585342407e-01,-6.958983093500137329e-02
-1.121162921190261841e-01,1.522741615772247314e-01,7.819368839263916016e-01,1.511335931718349457e-02,-3.492189943790435791e-02,7.256124019622802734e-01,6.870507001876831055e-01,1.605061590671539307e-01,-1.771513372659683228e-01,-1.070130094885826111e-01,4.108803570270538330e-01,-2.113063931465148926e-01,-1.486975234001874924e-02,-4.740655720233917236e-01,2.304205670952796936e-03,-1.116862595081329346e-01,7.458191514015197754e-01,-5.559682101011276245e-02,1.447216570377349854e-01,-6.645696610212326050e-02,6.592694669961929321e-02,-1.277590729296207428e-02,5.373359308578073978e-04,2.854001820087432861e-01,-3.213111460208892822e-01,1.346210956573486328e+00,2.068817466497421265e-01,-1.308998316526412964e-01,9.779934585094451904e-02,-1.485022783279418945e+00,-1.084080576896667480e+00,9.315186142921447754e-01,-1.746352165937423706e-01,-9.539240598678588867e-02,-1.925039142370223999e-01,-1.196713596582412720e-01
-1.129698604345321655e-01,1.714412868022918701e-01,7.795220017433166504e-01,7.399084512144327164e-03,-4.425415024161338806e-02,7.159813046455383301e-01,6.966761350631713867e-01,1.599309444427490234e-01,-1.378249526023864746e-01,-7.185089588165283203e-02,4.940437972545623779e-01,-2.522262334823608398e-01,-2.672390639781951904e-02,-4.430046379566192627e-01,6.614036113023757935e-02,-1.247997134923934937e-01,6.151432991027832031e-01,-3.223505988717079163e-02,1.746808886528015137e-01,-1.061882004141807556e-01,9.895648807287216187e-02,-1.970206014811992645e-02,4.000765085220336914e-02,2.426505386829376221e-01,-3.676437437534332275e-01,1.394609093666076660e+00,2.646810114383697510e-01,-1.219020113348960876e-01,5.826846510171890259e-02,-1.442059397697448730e+00,-1.087092161178588867e+00,8.137917518615722656e-01,-1.048754826188087463e-01,-1.203585341572761536e-01,-1.670585721731185913e-01,-1.831204444169998169e-01
-1.131389737129211426e-01,1.931017339229583740e-01,7.739131450653076172e-01,-2.429521875455975533e-03,-4.995694011449813843e-02,7.109874486923217773e-01,7.014237642288208008e-01,1.523616462945938110e-01,-9.383632242679595947e-02,-2.346191555261611938e-02,5.829088091850280762e-01,-2.910072803497314453e-01,-1.811866275966167450e-02,-4.039048552513122559e-01,1.049852892756462097e-01,-1.368633061647415161e-01,5.527215003967285156e-01,-4.659004881978034973e-02,1.800930947065353394e-01,-1.479424983263015747e-01,1.298058331012725830e-01,-2.914243750274181366e-02,7.704411447048187256e-02,2.047923505306243896e-01,-3.891106247901916504e-01,1.413651823997497559e+00,3.017493486404418945e-01,-1.106347888708114624e-01,5.456297472119331360e-02,-1.348491072654724121e+00,-1.104488849639892578e+00,6.932019591331481934e-01,-2.240807190537452698e-02,-1.503015905618667603e-01,-1.387594938278198242e-01,-2.567543685436248779e-01
-1.125326454639434814e-01,2.143376320600509644e-01,7.672869563102722168e-01,-1.437332574278116226e-02,-5.607709288597106934e-02,7.073470950126647949e-01,7.044919133186340332e-01,1.398110985755920410e-01,-4.464309290051460266e-02,1.289825979620218277e-02,6.700891852378845215e-01,-3.436723351478576660e-01,-5.959394620731472969e-04,-3.708190917968750000e-01,1.320527493953704834e-01,-1.596886664628982544e-01,5.353755950927734375e-01,-8.793967962265014648e-02,1.540446281433105469e-01,-1.845721602439880371e-01,1.650783717632293701e-01,-3.904416412115097046e-02,9.653106331825256348e-02,1.676996946334838867e-01,-3.853167295455932617e-01,1.419227480888366699e+00,3.064303100109100342e-01,-1.025743037462234497e-01,5.533880740404129028e-02,-1.230727314949035645e+00,-1.109866976737976074e+00,5.264323353767395020e-01,1.074961423873901367e-01,-1.315475702285766602e-01,-1.144008934497833252e-01,-3.743017911911010742e-01
-1.111995652318000793e-01,2.190337628126144409e-01,7.607582211494445801e-01,-2.399141155183315277e-02,-6.662848591804504395e-02,7.003278732299804688e-01,7.102998495101928711e-01,8.968681097030639648e-02,1.071494165807962418e-02,4.504214227199554443e-02,8.252333998680114746e-01,-3.780187070369720459e-01,6.590387783944606781e-03,-3.379272520542144775e-01,1.759624183177947998e-01,-1.493229568004608154e-01,5.402820110321044922e-01,-1.333885043859481812e-01,1.284475475549697876e-01,-2.204976379871368408e-01,1.904993802309036255e-01,-3.862930461764335632e-02,1.199382022023200989e-01,1.493864804506301880e-01,-3.770040869712829590e-01,1.392292857170104980e+00,2.747913300991058350e-01,-1.030109450221061707e-01,5.548043921589851379e-02,-1.050213813781738281e+00,-1.081547260284423828e+00,3.188754022121429443e-01,2.222644686698913574e-01,-6.944896280765533447e-02,-1.164397597312927246e-01,-4.811214506626129150e-01
-1.097080111503601074e-01,2.217684686183929443e-01,7.561810612678527832e-01,-3.739709034562110901e-02,-7.055631279945373535e-02,6.940092444419860840e-01,7.155238986015319824e-01,-6.609194446355104446e-03,5.894033238291740417e-02,6.248207762837409973e-02,1.031204223632812500e+00,-3.532945215702056885e-01,2.308135299244895577e-04,-3.196715414524078369e-01,2.219904065132141113e-01,-1.288712620735168457e-01,5.481672286987304688e-01,-1.885716468095779419e-01,9.817266464233398438e-02,-2.371027767658233643e-01,2.101994603872299194e-01,-3.917267918586730957e-02,1.361306160688400269e-01,1.498885601758956909e-01,-3.861795961856842041e-01,1.341579318046569824e+00,2.433051913976669312e-01,-1.111295074224472046e-01,6.450043618679046631e-02,-8.459222316741943359e-01,-1.048240780830383301e+00,1.078670322895050049e-01,3.116044998168945312e-01,4.381107538938522339e-02,-1.572958379983901978e-01,-5.673428773880004883e-01
-1.087485402822494507e-01,2.375594526529312134e-01,7.541965246200561523e-01,-4.821784049272537231e-02,-7.175906747579574585e-02,6.901957392692565918e-01,7.184396386146545410e-01,-1.170382425189018250e-01,9.061321616172790527e-02,6.492381542921066284e-02,1.235925555229187012e+00,-2.878098487854003906e-01,-1.641247235238552094e-02,-3.093366324901580811e-01,2.474166303873062134e-01,-1.285658031702041626e-01,5.667203068733215332e-01,-2.207046151161193848e-01,6.246785819530487061e-02,-2.375555038452148438e-01,2.258756756782531738e-01,-3.330191224813461304e-02,1.380816698074340820e-01,1.707973331212997437e-01,-4.327071011066436768e-01,1.260262846946716309e+00,2.277081757783889771e-01,-1.188731268048286438e-01,5.710294470191001892e-02,-6.557203531265258789e-01,-1.014971852302551270e+00,-6.141288578510284424e-02,4.055917263031005859e-01,1.414009332656860352e-01,-1.762625426054000854e-01,-6.241632699966430664e-01
-1.083712354302406311e-01,2.348541021347045898e-01,7.542576789855957031e-01,-5.322616174817085266e-02,-6.865297257900238037e-02,6.883248090744018555e-01,7.201824188232421875e-01,-2.309863716363906860e-01,1.020682677626609802e-01,5.839337781071662903e-02,1.414937615394592285e+00,-2.335012257099151611e-01,-2.225304953753948212e-02,-3.054752349853515625e-01,2.603909075260162354e-01,-1.106895655393600464e-01,5.568158030509948730e-01,-2.401823401451110840e-01,4.304260388016700745e-02,-2.099076211452484131e-01,2.229879349470138550e-01,-2.297282777726650238e-02,1.239917725324630737e-01,2.160973250865936279e-01,-4.863918125629425049e-01,1.152579188346862793e+00,2.115428298711776733e-01,-1.305504888296127319e-01,5.186006426811218262e-02,-4.642458558082580566e-01,-9.584204554557800293e-01,-1.684141904115676880e-01,5.139070153236389160e-01,2.469043135643005371e-01,-1.953266561031341553e-01,-6.270312666893005371e-01
-1.054579392075538635e-01,2.444574534893035889e-01,7.559273242950439453e-01,-5.345045402646064758e-02,-6.106656044721603394e-02,6.886231899261474609e-01,7.205636501312255859e-01,-3.508517146110534668e-01,1.032620146870613098e-01,4.616682231426239014e-02,1.566208243370056152e+00,-2.097035348415374756e-01,-1.342065632343292236e-02,-2.958172857761383057e-01,2.574995458126068115e-01,-9.798602014780044556e-02,5.535256266593933105e-01,-2.572990059852600098e-01,2.298267930746078491e-02,-1.725471764802932739e-01,2.041477113962173462e-01,-1.189209707081317902e-02,9.700430929660797119e-02,2.755785584449768066e-01,-5.355002284049987793e-01,1.043832421302795410e+00,1.854993402957916260e-01,-1.425764560699462891e-01,2.525021135807037354e-02,-3.090055584907531738e-01,-8.964108228683471680e-01,-2.196474373340606689e-01,6.465486884117126465e-01,3.580147325992584229e-01,-1.990682333707809448e-01,-5.503513813018798828e-01
-1.060060188174247742e-01,2.491917610168457031e-01,7.592054605484008789e-01,-5.102025344967842102e-02,-5.028073489665985107e-02,6.893075704574584961e-01,7.209187150001525879e-01,-4.614931941032409668e-01,7.564165443181991577e-02,2.678507566452026367e-02,1.679050207138061523e+00,-2.071130424737930298e-01,-1.777959242463111877e-02,-2.891942560672760010e-01,2.367894351482391357e-01,-8.994868397712707520e-02,5.372152924537658691e-01,-2.629983723163604736e-01,9.430276229977607727e-03,-1.283096373081207275e-01,1.761303097009658813e-01,-1.491311471909284592e-03,5.339377373456954956e-02,3.266747891902923584e-01,-5.683470368385314941e-01,9.593461155891418457e-01,1.590856164693832397e-01,-1.501068919897079468e-01,1.305365120060741901e-03,-1.964346021413803101e-01,-8.222187161445617676e-01,-2.168028056621551514e-01,8.240019083023071289e-01,4.480572342872619629e-01,-1.754456460475921631e-01,-4.252956211566925049e-01
-1.083108037710189819e-01,2.497336119413375854e-01,7.630719542503356934e-01,-4.804984107613563538e-02,-3.877371177077293396e-02,6.878288984298706055e-01,7.232421040534973145e-01,-5.348411202430725098e-01,3.474511578679084778e-02,5.805545952171087265e-03,1.722600817680358887e+00,-1.991758346557617188e-01,-4.189464077353477478e-02,-2.904087305068969727e-01,2.133655250072479248e-01,-7.732743769884109497e-02,5.192465186119079590e-01,-2.555258572101593018e-01,1.435884274542331696e-03,-8.562184870243072510e-02,1.516605168581008911e-01,1.217467593960464001e-03,1.783251389861106873e-02,3.601366579532623291e-01,-5.898787379264831543e-01,9.139540791511535645e-01,1.525806933641433716e-01,-1.592381000518798828e-01,-1.525997184216976166e-02,-1.334900259971618652e-01,-7.282486557960510254e-01,-1.395855247974395752e-01,1.028420567512512207e+00,4.700175523757934570e-01,-1.147384271025657654e-01,-2.824811935424804688e-01
-1.056941002607345581e-01,2.498553693294525146e-01,7.676020860671997070e-01,-4.136023670434951782e-02,-2.819287404417991638e-02,6.879557371139526367e-01,7.240244150161743164e-01,-5.600946545600891113e-01,1.258530747145414352e-02,-7.153195329010486603e-04,1.710618615150451660e+00,-2.046817541122436523e-01,-4.658559709787368774e-02,-2.885201573371887207e-01,1.876008212566375732e-01,-7.879353314638137817e-02,5.091021060943603516e-01,-2.425089180469512939e-01,-4.270914476364850998e-03,-4.330581054091453552e-02,1.256696730852127075e-01,8.339029736816883087e-03,-8.251370862126350403e-03,3.779453039169311523e-01,-5.929997563362121582e-01,8.971133828163146973e-01,1.517213433980941772e-01,-1.624035686254501343e-01,-3.477994352579116821e-02,-8.363908529281616211e-02,-6.144832372665405273e-01,-3.077066875994205475e-02,1.208411455154418945e+00,4.098315238952636719e-01,-6.641684472560882568e-02,-1.701556891202926636e-01
-1.051185503602027893e-01,2.452709823846817017e-01,7.719612121582031250e-01,-3.429948538541793823e-02,-2.468599379062652588e-02,6.851229071617126465e-01,7.272006273269653320e-01,-5.344017148017883301e-01,5.513799376785755157e-03,-7.209778763353824615e-03,1.652311086654663086e+00,-2.004362046718597412e-01,-4.178401455283164978e-02,-2.817095220088958740e-01,1.712496280670166016e-01,-7.845970243215560913e-02,4.942788183689117432e-01,-2.122228145599365234e-01,5.880187265574932098e-03,-6.169385276734828949e-03,1.064535677433013916e-01,1.494027674198150635e-02,-9.521181695163249969e-03,3.775680661201477051e-01,-5.902734994888305664e-01,9.007642269134521484e-01,1.610932499170303345e-01,-1.596914082765579224e-01,-5.209828913211822510e-02,-2.989098057150840759e-02,-4.943935573101043701e-01,9.012944251298904419e-02,1.310886383056640625e+00,3.107521235942840576e-01,-2.890779823064804077e-02,-8.177483081817626953e-02
-1.079047769308090210e-01,2.424530088901519775e-01,7.745411992073059082e-01,-3.176328167319297791e-02,-2.245049551129341125e-02,6.790922284126281738e-01,7.330216765403747559e-01,-4.770634472370147705e-01,7.039267802610993385e-04,-9.949473664164543152e-03,1.543042778968811035e+00,-2.198614180088043213e-01,-2.791731990873813629e-02,-2.836648523807525635e-01,1.639730483293533325e-01,-6.857631355524063110e-02,4.888005852699279785e-01,-1.906775534152984619e-01,1.858424209058284760e-02,1.678506284952163696e-02,9.175027906894683838e-02,1.734510809183120728e-02,3.796209581196308136e-03,3.588139414787292480e-01,-5.728256702423095703e-01,9.506678581237792969e-01,1.684874147176742554e-01,-1.656008362770080566e-01,-6.292231380939483643e-02,2.674559317529201508e-02,-3.965032100677490234e-01,1.938781440258026123e-01,1.341604709625244141e+00,2.281377911567687988e-01,-2.645009942352771759e-02,-2.516598999500274658e-02
-1.110703796148300171e-01,2.372625172138214111e-01,7.747359871864318848e-01,-3.173058107495307922e-02,-2.272374741733074188e-02,6.700269579887390137e-01,7.413101196289062500e-01,-4.126088619232177734e-01,-1.817888580262660980e-02,-2.920086309313774109e-02,1.405168533325195312e+00,-2.294310629367828369e-01,-1.687608845531940460e-02,-3.002686798572540283e-01,1.692319959402084351e-01,-5.053813382983207703e-02,5.025477409362792969e-01,-1.748498827219009399e-01,3.390117362141609192e-02,3.314782306551933289e-02,8.458210527896881104e-02,1.520047616213560104e-02,1.896855421364307404e-02,3.145968914031982422e-01,-5.427194237709045410e-01,1.032097101211547852e+00,1.721428334712982178e-01,-1.626716554164886475e-01,-6.744708120822906494e-02,7.880025357007980347e-02,-3.061500787734985352e-01,2.848724424839019775e-01,1.366368055343627930e+00,1.627210229635238647e-01,-2.500322647392749786e-02,2.530908212065696716e-02
-1.159026920795440674e-01,2.335709482431411743e-01,7.726322412490844727e-01,-3.491834178566932678e-02,-2.403447590768337250e-02,6.597639322280883789e-01,7.502763271331787109e-01,-3.435162305831909180e-01,-4.424673691391944885e-02,-5.255958437919616699e-02,1.262516617774963379e+00,-2.688404023647308350e-01,-2.212544204667210579e-03,-3.206384479999542236e-01,1.820008158683776855e-01,-2.860395796597003937e-02,5.202552080154418945e-01,-1.722265183925628662e-01,4.583716765046119690e-02,3.542115539312362671e-02,8.043527603149414062e-02,1.450749021023511887e-02,3.247093781828880310e-02,2.666927576065063477e-01,-5.061927437782287598e-01,1.133925318717956543e+00,1.890611201524734497e-01,-1.484020650386810303e-01,-7.234796136617660522e-02,1.042454987764358521e-01,-2.284851074218750000e-01,3.648064732551574707e-01,1.379722356796264648e+00,1.078848466277122498e-01,-2.642030641436576843e-02,7.228442281484603882e-02
