1.134574413299560547e-02,-1.211631484329700470e-02,6.472581624984741211e-01,-1.828320138156414032e-02,-3.057196363806724548e-02,8.630337119102478027e-01,5.038887262344360352e-01,-7.547793984413146973e-01,3.588295280933380127e-01,9.948944300413131714e-02,1.365478634834289551e+00,-7.820671796798706055e-01,6.691458076238632202e-02,-5.434246659278869629e-01,-2.385117858648300171e-01,-1.809543222188949585e-01,1.420225381851196289e+00,-7.608875632286071777e-01,2.187941595911979675e-02,-1.963232308626174927e-01,4.469479992985725403e-02,-2.700420329347252846e-03,-1.369245529174804688e+00,7.037233114242553711e-01,-9.595541357994079590e-01,-2.997143864631652832e-01,2.067206948995590210e-01,-3.162972927093505859e-01,2.353522926568984985e-01,-1.414232373237609863e+00,-1.512367129325866699e+00,1.037133812904357910e+00,-7.891536951065063477e-01,-8.144229650497436523e-02,-3.869337737560272217e-01,-1.414958834648132324e-01
-1.246602833271026611e-01,2.237486988306045532e-01,7.689642906188964844e-01,-3.588042780756950378e-02,-2.261355333030223846e-02,6.515840291976928711e-01,7.573899030685424805e-01,-2.613516747951507568e-01,-7.806606590747833252e-02,-8.575156331062316895e-02,1.117647886276245117e+00,-3.215882778167724609e-01,3.923751413822174072e-03,-3.617083430290222168e-01,1.803345233201980591e-01,-9.591899812221527100e-03,5.590481162071228027e-01,-1.783778220415115356e-01,6.619253754615783691e-02,3.129994124174118042e-02,7.236688584089279175e-02,1.681204885244369507e-02,4.319579899311065674e-02,2.311998903751373291e-01,-4.873135089874267578e-01,1.206956505775451660e+00,2.235493659973144531e-01,-1.346420496702194214e-01,-7.881497591733932495e-02,1.060632169246673584e-01,-1.715332567691802979e-01,4.234160482883453369e-01,1.381750583648681641e+00,6.982655078172683716e-02,-2.978418208658695221e-02,1.029004827141761780e-01
-1.317956745624542236e-01,2.146587818861007690e-01,7.645812034606933594e-01,-3.973806276917457581e-02,-2.080905251204967499e-02,6.497164964675903320e-01,7.588520050048828125e-01,-1.974345892667770386e-01,-1.023074984550476074e-01,-1.255971342325210571e-01,1.004506945610046387e+00,-3.930279314517974854e-01,2.304420433938503265e-02,-4.040739834308624268e-01,1.802140027284622192e-01,5.498360842466354370e-04,5.930256247520446777e-01,-1.833567619323730469e-01,7.870464026927947998e-02,2.273438870906829834e-02,6.860079616308212280e-02,1.575024425983428955e-02,4.584851861000061035e-02,2.138210684061050415e-01,-4.770294725894927979e-01,1.234217762947082520e+00,2.447290122509002686e-01,-1.275568902492523193e-01,-7.655103504657745361e-02,1.147808134555816650e-01,-1.453277468681335449e-01,4.337989389896392822e-01,1.392482995986938477e+00,6.866849958896636963e-02,-3.846120834350585938e-02,1.082498878240585327e-01
-1.391059458255767822e-01,1.999864578247070312e-01,7.599663138389587402e-01,-3.789120912551879883e-02,-1.954476349055767059e-02,6.518518924713134766e-01,7.571468353271484375e-01,-1.578242033720016479e-01,-1.316393911838531494e-01,-1.533971130847930908e-01,9.284155368804931641e-01,-4.780086576938629150e-01,6.624407321214675903e-02,-4.506596624851226807e-01,1.729357093572616577e-01,1.935056969523429871e-02,6.395410895347595215e-01,-1.809224337339401245e-01,9.010627865791320801e-02,9.670211933553218842e-03,6.136294454336166382e-02,2.597620896995067596e-02,3.789567574858665466e-02,2.143183350563049316e-01,-4.940003454685211182e-01,1.222737193107604980e+00,2.662170827388763428e-01,-1.298444718122482300e-01,-8.158501237630844116e-02,8.935413509607315063e-02,-1.346744298934936523e-01,4.302062988281250000e-01,1.407517313957214355e+00,5.922374501824378967e-02,-3.690867498517036438e-02,9.965693950653076172e-02
-1.473195999860763550e-01,1.876014322042465210e-01,7.566925883293151855e-01,-3.326447308063507080e-02,-1.794894784688949585e-02,6.557876467704772949e-01,7.539985775947570801e-01,-1.345142722129821777e-01,-1.539282500743865967e-01,-1.618114858865737915e-01,8.637900948524475098e-01,-5.450355410575866699e-01,1.083732321858406067e-01,-4.908842742443084717e-01,1.584400534629821777e-01,3.937680646777153015e-02,6.919840574264526367e-01,-1.698480099439620972e-01,1.039335802197456360e-01,-3.353151725605130196e-03,5.166995152831077576e-02,4.124546051025390625e-02,2.473773434758186340e-02,2.270208001136779785e-01,-5.331138372421264648e-01,1.185374975204467773e+00,3.003082573413848877e-01,-1.412501633167266846e-01,-8.839309215545654297e-02,5.596920847892761230e-02,-1.440577507019042969e-01,4.151819944381713867e-01,1.417987108230590820e+00,4.583388566970825195e-02,-3.722590208053588867e-02,8.831182122230529785e-02
-1.533081382513046265e-01,1.749084442853927612e-01,7.546980381011962891e-01,-2.777187712490558624e-02,-1.437072269618511200e-02,6.614410281181335449e-01,7.493450045585632324e-01,-1.262041032314300537e-01,-1.785349845886230469e-01,-1.752758175134658813e-01,8.108274340629577637e-01,-5.851475000381469727e-01,1.399579346179962158e-01,-5.469583868980407715e-01,1.445584148168563843e-01,5.166552215814590454e-02,7.651661038398742676e-01,-1.339737325906753540e-01,1.233179792761802673e-01,-1.663063094019889832e-02,4.094278067350387573e-02,5.858110263943672180e-02,1.276010740548372269e-02,2.592086195945739746e-01,-5.916928648948669434e-01,1.107312917709350586e+00,3.262143135070800781e-01,-1.612103581428527832e-01,-9.632198512554168701e-02,3.208673000335693359e-02,-1.682384610176086426e-01,4.035393595695495605e-01,1.407027840614318848e+00,4.212975502014160156e-02,-4.450103268027305603e-02,7.385860383510589600e-02
-1.559083014726638794e-01,1.555355191230773926e-01,7.536175251007080078e-01,-1.989095658063888550e-02,-1.144742686301469803e-02,6.710984110832214355e-01,7.410129904747009277e-01,-1.240530386567115784e-01,-1.969118267297744751e-01,-1.874721646308898926e-01,7.558517456054687500e-01,-6.165978908538818359e-01,1.689963340759277344e-01,-5.996569991111755371e-01,1.395748853683471680e-01,6.267598271369934082e-02,8.733450770378112793e-01,-9.602713584899902344e-02,1.456970125436782837e-01,-3.576603531837463379e-02,3.214193135499954224e-02,7.638423144817352295e-02,8.802547119557857513e-03,3.234802186489105225e-01,-6.787389516830444336e-01,9.796854853630065918e-01,3.637311160564422607e-01,-1.925947666168212891e-01,-1.106951609253883362e-01,1.180253177881240845e-02,-2.034103274345397949e-01,4.068472981452941895e-01,1.376348137855529785e+00,2.303101308643817902e-02,-5.301722511649131775e-02,5.384051799774169922e-02
-1.573814302682876587e-01,1.353151649236679077e-01,7.537673711776733398e-01,-1.568051241338253021e-02,-7.479697465896606445e-03,6.843847036361694336e-01,7.289140820503234863e-01,-1.302645951509475708e-01,-2.045511007308959961e-01,-1.919814944267272949e-01,6.976313591003417969e-01,-6.290082335472106934e-01,1.884197443723678589e-01,-6.429510116577148438e-01,1.421886086463928223e-01,6.844606995582580566e-02,1.025391936302185059e+00,-3.771688416600227356e-02,1.717188507318496704e-01,-5.796487629413604736e-02,2.635408192873001099e-02,8.787912130355834961e-02,1.195996999740600586e-02,4.255217909812927246e-01,-7.697712182998657227e-01,7.948567271232604980e-01,3.701345622539520264e-01,-2.346996814012527466e-01,-1.539275497198104858e-01,8.273188024759292603e-03,-2.476898431777954102e-01,4.190482199192047119e-01,1.317854166030883789e+00,-7.752897683531045914e-03,-6.288632750511169434e-02,5.529010295867919922e-02
-1.538902968168258667e-01,1.149485930800437927e-01,7.553034424781799316e-01,-1.427674479782581329e-02,-2.966239117085933685e-03,6.959259510040283203e-01,7.179654836654663086e-01,-1.414299756288528442e-01,-1.994848251342773438e-01,-1.916097700595855713e-01,6.387977004051208496e-01,-6.252234578132629395e-01,2.086966633796691895e-01,-6.910116076469421387e-01,1.715174168348312378e-01,6.966021656990051270e-02,1.209895133972167969e+00,3.519265353679656982e-02,2.100417017936706543e-01,-8.085425943136215210e-02,2.170005999505519867e-02,9.166017919778823853e-02,2.308834157884120941e-02,5.514638423919677734e-01,-8.469249010086059570e-01,6.097862720489501953e-01,3.419255912303924561e-01,-2.851597368717193604e-01,-1.960291266441345215e-01,3.545761853456497192e-02,-3.029083609580993652e-01,4.737560749053955078e-01,1.220730304718017578e+00,-5.598253756761550903e-02,-8.569023013114929199e-02,8.466929942369461060e-02
-1.473917663097381592e-01,1.041322425007820129e-01,7.583275437355041504e-01,-1.718401722609996796e-02,5.770458839833736420e-03,7.047402858734130859e-01,7.092337608337402344e-01,-1.494274735450744629e-01,-1.914468854665756226e-01,-1.958891153335571289e-01,5.753489732742309570e-01,-5.982150435447692871e-01,2.175364196300506592e-01,-7.240613102912902832e-01,2.040330767631530762e-01,5.590498819947242737e-02,1.345195770263671875e+00,9.906002879142761230e-02,2.430839687585830688e-01,-9.509775042533874512e-02,1.514666154980659485e-02,8.079747110605239868e-02,5.706341192126274109e-02,6.862636804580688477e-01,-8.874707818031311035e-01,4.250581562519073486e-01,2.600062191486358643e-01,-3.239026963710784912e-01,-2.376686930656433105e-01,7.993741333484649658e-02,-3.826363980770111084e-01,5.426433086395263672e-01,1.062313914299011230e+00,-9.654259681701660156e-02,-1.128375902771949768e-01,1.441963613033294678e-01
-1.420357525348663330e-01,1.012208461761474609e-01,7.616857290267944336e-01,-2.096538431942462921e-02,1.900245621800422668e-02,7.120408415794372559e-01,7.015676498413085938e-01,-1.580362915992736816e-01,-1.934173256158828735e-01,-2.017275243997573853e-01,5.191915035247802734e-01,-5.555333495140075684e-01,2.102984040975570679e-01,-7.258542776107788086e-01,2.101731002330780029e-01,3.364086896181106567e-02,1.410445809364318848e+00,1.309774965047836304e-01,2.495530694723129272e-01,-1.008260548114776611e-01,6.036713253706693649e-03,6.382131576538085938e-02,9.805177152156829834e-02,8.149117231369018555e-01,-8.928254842758178711e-01,2.481303662061691284e-01,1.589962393045425415e-01,-3.592769503593444824e-01,-2.437850236892700195e-01,1.300353258848190308e-01,-4.922959804534912109e-01,5.971657633781433105e-01,8.442509770393371582e-01,-9.145917743444442749e-02,-1.562877744436264038e-01,1.818866729736328125e-01
-1.393246054649353027e-01,1.012926772236824036e-01,7.649086713790893555e-01,-2.395446226000785828e-02,3.393488749861717224e-02,7.145077586174011230e-01,6.983933448791503906e-01,-1.652649641036987305e-01,-1.997641474008560181e-01,-1.927674561738967896e-01,4.654684662818908691e-01,-5.050864815711975098e-01,1.871534585952758789e-01,-6.998127698898315430e-01,1.772467494010925293e-01,5.375850480049848557e-03,1.416678071022033691e+00,1.239566802978515625e-01,2.278970330953598022e-01,-9.995542466640472412e-02,-9.136803448200225830e-03,4.544202238321304321e-02,1.541668772697448730e-01,9.277290701866149902e-01,-8.643918037414550781e-01,7.876002043485641479e-02,6.864064931869506836e-02,-3.945685625076293945e-01,-2.247818857431411743e-01,1.748546063899993896e-01,-6.309660673141479492e-01,6.436690092086791992e-01,5.514647960662841797e-01,-5.571853369474411011e-02,-2.007092982530593872e-01,2.067846208810806274e-01
-1.378288120031356812e-01,1.006922051310539246e-01,7.677683234214782715e-01,-2.374385483562946320e-02,4.861191287636756897e-02,7.124738097190856934e-01,6.996099948883056641e-01,-1.694300323724746704e-01,-2.112493366003036499e-01,-1.764746308326721191e-01,4.153293669223785400e-01,-4.505915045738220215e-01,1.543173789978027344e-01,-6.527559757232666016e-01,1.233594790101051331e-01,-2.282880619168281555e-02,1.378732681274414062e+00,9.948569536209106445e-02,1.949187219142913818e-01,-9.571769833564758301e-02,-2.813169173896312714e-02,2.579821646213531494e-02,2.133735716342926025e-01,1.013848662376403809e+00,-8.151046633720397949e-01,-7.276769727468490601e-02,4.697380587458610535e-03,-4.246834516525268555e-01,-1.980282068252563477e-01,2.185652256011962891e-01,-7.673997879028320312e-01,6.611204743385314941e-01,2.496011108160018921e-01,1.253057271242141724e-02,-2.363019734621047974e-01,2.172856181859970093e-01
-1.407872140407562256e-01,9.439567476511001587e-02,7.694171071052551270e-01,-2.032169140875339508e-02,5.823250859975814819e-02,7.095291018486022949e-01,7.019718289375305176e-01,-1.692981570959091187e-01,-2.247015535831451416e-01,-1.494463384151458740e-01,3.656418025493621826e-01,-4.029536247253417969e-01,1.177549734711647034e-01,-5.885686278343200684e-01,6.358184665441513062e-02,-4.360754787921905518e-02,1.297393798828125000e+00,6.145663186907768250e-02,1.524863243103027344e-01,-8.961625397205352783e-02,-5.305464565753936768e-02,6.347257643938064575e-03,2.764399945735931396e-01,1.079905986785888672e+00,-7.625585198402404785e-01,-2.110039889812469482e-01,-5.474919453263282776e-02,-4.522977471351623535e-01,-1.686691790819168091e-01,2.846520245075225830e-01,-8.817849755287170410e-01,6.546232700347900391e-01,-1.894309185445308685e-02,1.197777912020683289e-01,-2.504818737506866455e-01,2.241887748241424561e-01
-1.429187208414077759e-01,8.506958186626434326e-02,7.696767449378967285e-01,-1.413072738796472549e-02,6.657148152589797974e-02,7.029078602790832520e-01,7.080177068710327148e-01,-1.727029830217361450e-01,-2.394119203090667725e-01,-1.178826540708541870e-01,3.290179967880249023e-01,-3.677373230457305908e-01,8.167165517807006836e-02,-5.197987556457519531e-01,1.044945232570171356e-02,-5.780579522252082825e-02,1.203857302665710449e+00,7.910158485174179077e-03,1.230232715606689453e-01,-7.255800068378448486e-02,-8.574353158473968506e-02,-1.325053721666336060e-02,3.008978664875030518e-01,1.125234007835388184e+00,-7.316930890083312988e-01,-3.161494135856628418e-01,-6.155448034405708313e-02,-4.907856285572052002e-01,-1.057654321193695068e-01,3.218063116073608398e-01,-9.587866663932800293e-01,6.536280512809753418e-01,-2.115848064422607422e-01,2.054646462202072144e-01,-2.665493786334991455e-01,2.014700025320053101e-01
-1.453135162591934204e-01,7.950764149427413940e-02,7.684729695320129395e-01,-9.629528038203716278e-03,7.366165518760681152e-02,6.957967877388000488e-01,7.143864631652832031e-01,-1.830327957868576050e-01,-2.535437345504760742e-01,-9.168372303247451782e-02,3.190883398056030273e-01,-3.531628549098968506e-01,6.338525563478469849e-02,-4.751269221305847168e-01,-2.444886788725852966e-02,-5.768552049994468689e-02,1.138120651245117188e+00,-6.278889626264572144e-02,1.069369465112686157e-01,-5.774058774113655090e-02,-1.212533563375473022e-01,-2.926067449152469635e-02,3.010675013065338135e-01,1.153341412544250488e+00,-7.157176733016967773e-01,-4.001179337501525879e-01,-4.897838458418846130e-02,-5.125867128372192383e-01,-5.095319077372550964e-02,3.366290032863616943e-01,-1.016411900520324707e+00,6.424934267997741699e-01,-3.560841083526611328e-01,2.484182268381118774e-01,-2.873324155807495117e-01,1.658212542533874512e-01
-1.471604853868484497e-01,7.690907269716262817e-02,7.660927772521972656e-01,-4.285819362848997116e-03,7.922675460577011108e-02,6.904096007347106934e-01,7.190544605255126953e-01,-1.878580600023269653e-01,-2.683367431163787842e-01,-7.007113844156265259e-02,3.163530826568603516e-01,-3.540651202201843262e-01,6.019816175103187561e-02,-4.514226615428924561e-01,-5.094711482524871826e-02,-4.991210997104644775e-02,1.111634373664855957e+00,-1.102937608957290649e-01,1.293908059597015381e-01,-4.686573892831802368e-02,-1.533022671937942505e-01,-4.463282600045204163e-02,2.722665369510650635e-01,1.161382913589477539e+00,-7.131170034408569336e-01,-4.432851672172546387e-01,-2.829300356097519398e-04,-5.245690941810607910e-01,-3.860768629238009453e-03,3.280928432941436768e-01,-1.037832975387573242e+00,6.431058049201965332e-01,-4.379232525825500488e-01,2.479924559593200684e-01,-3.074913918972015381e-01,1.263632327318191528e-01
-1.469537615776062012e-01,7.841649651527404785e-02,7.632718682289123535e-01,9.019701392389833927e-04,8.192267268896102905e-02,6.868513226509094238e-01,7.221655845642089844e-01,-1.785188466310501099e-01,-2.769226431846618652e-01,-5.170046910643577576e-02,3.101354837417602539e-01,-3.655487596988677979e-01,7.289394736289978027e-02,-4.402704238891601562e-01,-7.255843281745910645e-02,-3.809894621372222900e-02,1.116912961006164551e+00,-1.039723530411720276e-01,1.856931447982788086e-01,-3.567957878112792969e-02,-1.773477941751480103e-01,-4.522460326552391052e-02,2.072893828153610229e-01,1.152742862701416016e+00,-7.332679033279418945e-01,-4.602150619029998779e-01,6.492386758327484131e-02,-5.329740047454833984e-01,5.817786976695060730e-02,2.949694693088531494e-01,-1.038832902908325195e+00,6.661320924758911133e-01,-4.793525636196136475e-01,2.148628383874893188e-01,-3.252027034759521484e-01,7.400995492935180664e-02
-1.510951966047286987e-01,8.429097384214401245e-02,7.602370977401733398e-01,1.097134500741958618e-02,8.206883072853088379e-02,6.766265034675598145e-01,7.316562533378601074e-01,-1.390639543533325195e-01,-2.937523722648620605e-01,-2.462980523705482483e-02,2.788875401020050049e-01,-3.710040152072906494e-01,8.868170529603958130e-02,-4.502490162849426270e-01,-1.461381167173385620e-01,-5.202355980873107910e-02,1.177384018898010254e+00,-6.124535948038101196e-02,2.328645735979080200e-01,-1.163733890280127525e-03,-2.060075104236602783e-01,-3.307573497295379639e-02,1.232678443193435669e-01,1.122565746307373047e+00,-7.501510381698608398e-01,-4.241538345813751221e-01,1.693916022777557373e-01,-5.360427498817443848e-01,1.668014377355575562e-01,2.402978688478469849e-01,-1.001303076744079590e+00,7.185240983963012695e-01,-4.463961720466613770e-01,1.313953548669815063e-01,-3.510175645351409912e-01,-2.252402249723672867e-03
-1.525794416666030884e-01,8.606702834367752075e-02,7.568538188934326172e-01,2.370558679103851318e-02,8.054962009191513062e-02,6.627640724182128906e-01,7.441059350967407227e-01,-1.075026914477348328e-01,-3.089255988597869873e-01,5.082556977868080139e-03,2.639615833759307861e-01,-3.847945630550384521e-01,1.131319925189018250e-01,-4.940433204174041748e-01,-2.535925209522247314e-01,-6.393449008464813232e-02,1.276872277259826660e+00,-8.434367179870605469e-02,2.194141149520874023e-01,3.641565889120101929e-02,-2.306644767522811890e-01,-1.753387600183486938e-02,2.586392313241958618e-02,1.102650046348571777e+00,-7.933419346809387207e-01,-3.797008991241455078e-01,2.790124416351318359e-01,-5.261363387107849121e-01,2.821253538131713867e-01,1.397510468959808350e-01,-9.606265425682067871e-01,8.235895037651062012e-01,-3.746712505817413330e-01,1.894984021782875061e-02,-3.663049936294555664e-01,-6.958792358636856079e-02
-1.544449180364608765e-01,8.866389095783233643e-02,7.538947463035583496e-01,3.692619502544403076e-02,7.766173779964447021e-02,6.480602025985717773e-01,7.567186355590820312e-01,-7.342693954706192017e-02,-3.254204690456390381e-01,3.027565591037273407e-02,2.499841600656509399e-01,-3.962779939174652100e-01,1.285152733325958252e-01,-5.395376682281494141e-01,-3.666391372680664062e-01,-7.299081981182098389e-02,1.367157220840454102e+00,-1.257268935441970825e-01,2.119891196489334106e-01,7.341466099023818970e-02,-2.432132065296173096e-01,-5.166169255971908569e-03,-2.738611400127410889e-02,1.088877916336059570e+00,-8.221443891525268555e-01,-3.530547022819519043e-01,3.365877866744995117e-01,-5.123850107192993164e-01,3.526625335216522217e-01,7.853683829307556152e-02,-9.225815534591674805e-01,9.047816395759582520e-01,-3.112494051456451416e-01,-3.546047583222389221e-02,-3.641560077667236328e-01,-1.029459983110427856e-01
-1.509073674678802490e-01,8.706019073724746704e-02,7.523995041847229004e-01,5.101808905601501465e-02,7.273669540882110596e-02,6.347851753234863281e-01,7.675638794898986816e-01,-3.340682014822959900e-02,-3.324875533580780029e-01,4.983986914157867432e-02,2.236339002847671509e-01,-3.972586989402770996e-01,1.336952447891235352e-01,-5.928128361701965332e-01,-4.733604788780212402e-01,-6.140622124075889587e-02,1.412056326866149902e+00,-1.486461013555526733e-01,2.020212560892105103e-01,9.795486927032470703e-02,-2.430841624736785889e-01,9.440637193620204926e-03,-5.817064642906188965e-02,1.094738245010375977e+00,-8.448688387870788574e-01,-3.444614112377166748e-01,3.702555894851684570e-01,-5.086876153945922852e-01,3.913038074970245361e-01,3.584711998701095581e-02,-8.886497020721435547e-01,9.608141779899597168e-01,-2.620809078216552734e-01,-6.886302679777145386e-02,-3.541867733001708984e-01,-1.152225881814956665e-01
-1.497742980718612671e-01,8.666720241308212280e-02,7.520206570625305176e-01,5.932522937655448914e-02,6.544786691665649414e-02,6.241397857666015625e-01,7.763031721115112305e-01,6.313340272754430771e-03,-3.312453329563140869e-01,6.723897904157638550e-02,1.933458894491195679e-01,-3.956844210624694824e-01,1.274924129247665405e-01,-6.318436861038208008e-01,-5.741063952445983887e-01,-5.316650494933128357e-02,1.391705393791198730e+00,-1.631071865558624268e-01,1.809920519590377808e-01,1.093292608857154846e-01,-2.301407456398010254e-01,2.477394230663776398e-02,-6.757143139839172363e-02,1.107950687408447266e+00,-8.622815608978271484e-01,-3.490575850009918213e-01,3.729366064071655273e-01,-5.152469873428344727e-01,4.148057699203491211e-01,1.377282757312059402e-02,-8.761608004570007324e-01,9.928988218307495117e-01,-2.446230798959732056e-01,-7.565919309854507446e-02,-3.527283370494842529e-01,-1.274308413267135620e-01
-1.457427442073822021e-01,8.559583872556686401e-02,7.526832818984985352e-01,6.388296186923980713e-02,5.482505261898040771e-02,6.192018985748291016e-01,7.807062268257141113e-01,5.076457187533378601e-02,-3.173138499259948730e-01,6.466034799814224243e-02,1.570827811956405640e-01,-3.937021493911743164e-01,1.149901896715164185e-01,-6.586065292358398438e-01,-6.497589945793151855e-01,-5.660007521510124207e-02,1.294553995132446289e+00,-1.512787938117980957e-01,1.656185239553451538e-01,1.145785823464393616e-01,-2.037426084280014038e-01,4.565622285008430481e-02,-8.081794530153274536e-02,1.127874135971069336e+00,-8.799468874931335449e-01,-3.593543767929077148e-01,3.753074109554290771e-01,-5.322724580764770508e-01,4.332616031169891357e-01,-5.417088512331247330e-03,-8.842922449111938477e-01,1.011209249496459961e+00,-2.478706389665603638e-01,-8.786885440349578857e-02,-3.591427206993103027e-01,-1.485445201396942139e-01
-1.431743204593658447e-01,8.239689469337463379e-02,7.537155747413635254e-01,6.646005809307098389e-02,4.439170658588409424e-02,6.180193424224853516e-01,7.820898294448852539e-01,7.974532246589660645e-02,-3.014349937438964844e-01,6.075116619467735291e-02,1.373968869447708130e-01,-3.948083221912384033e-01,9.667699784040451050e-02,-6.595814824104309082e-01,-7.015550136566162109e-01,-6.826381385326385498e-02,1.150016903877258301e+00,-1.207456216216087341e-01,1.704911589622497559e-01,1.203195452690124512e-01,-1.758720427751541138e-01,6.212674826383590698e-02,-7.866255193948745728e-02,1.129340052604675293e+00,-8.777735829353332520e-01,-3.579829335212707520e-01,3.676385283470153809e-01,-5.425122380256652832e-01,4.570255279541015625e-01,-7.022605277597904205e-03,-8.980839848518371582e-01,1.000727176666259766e+00,-2.551148235797882080e-01,-9.894617646932601929e-02,-3.693426549434661865e-01,-1.729231029748916626e-01
-1.402699053287506104e-01,7.145647704601287842e-02,7.557562589645385742e-01,6.759263575077056885e-02,3.045818395912647247e-02,6.217668056488037109e-01,7.796855568885803223e-01,9.436161071062088013e-02,-2.739547789096832275e-01,5.710640177130699158e-02,1.311128735542297363e-01,-3.993655145168304443e-01,8.034012466669082642e-02,-6.431118845939636230e-01,-7.122262120246887207e-01,-9.217591583728790283e-02,9.591691493988037109e-01,-4.509357362985610962e-02,1.767089664936065674e-01,1.170712709426879883e-01,-1.348700970411300659e-01,7.655476778745651245e-02,-8.899791538715362549e-02,1.120307683944702148e+00,-8.830249309539794922e-01,-3.501302599906921387e-01,3.560379445552825928e-01,-5.425593852996826172e-01,4.817014634609222412e-01,-2.666160464286804199e-02,-9.262354969978332520e-01,1.001293778419494629e+00,-2.650118768215179443e-01,-1.372272521257400513e-01,-3.718731999397277832e-01,-1.846012920141220093e-01
