1.134574413299560547e-02,-1.211631484329700470e-02,6.472581624984741211e-01,-1.828320138156414032e-02,-3.057196363806724548e-02,8.630337119102478027e-01,5.038887262344360352e-01,-7.547793984413146973e-01,3.588295280933380127e-01,9.948944300413131714e-02,1.365478634834289551e+00,-7.820671796798706055e-01,6.691458076238632202e-02,-5.434246659278869629e-01,-2.385117858648300171e-01,-1.809543222188949585e-01,1.420225381851196289e+00,-7.608875632286071777e-01,2.187941595911979675e-02,-1.963232308626174927e-01,4.469479992985725403e-02,-2.700420329347252846e-03,-1.369245529174804688e+00,7.037233114242553711e-01,-9.595541357994079590e-01,-2.997143864631652832e-01,2.067206948995590210e-01,-3.162972927093505859e-01,2.353522926568984985e-01,-1.414232373237609863e+00,-1.512367129325866699e+00,1.037133812904357910e+00,-7.891536951065063477e-01,-8.144229650497436523e-02,-3.869337737560272217e-01,-1.414958834648132324e-01
-1.408020853996276855e-01,5.960111320018768311e-02,7.577679157257080078e-01,6.616067141294479370e-02,2.022953703999519348e-02,6.257231235504150391e-01,7.769711017608642578e-01,8.763160556554794312e-02,-2.513771057128906250e-01,5.958302319049835205e-02,1.405538022518157959e-01,-4.063733220100402832e-01,6.504073739051818848e-02,-6.196918487548828125e-01,-7.028494477272033691e-01,-1.109031364321708679e-01,7.963914275169372559e-01,4.081776365637779236e-02,1.903067976236343384e-01,1.083531901240348816e-01,-1.039803698658943176e-01,8.095739781856536865e-02,-9.022335708141326904e-02,1.100079894065856934e+00,-8.841638565063476562e-01,-3.370057046413421631e-01,3.475113213062286377e-01,-5.310881137847900391e-01,5.018107891082763672e-01,-3.990991786122322083e-02,-9.503159523010253906e-01,9.940730333328247070e-01,-2.742131054401397705e-01,-1.765374839305877686e-01,-3.694474995136260986e-01,-2.052890360355377197e-01
-1.418617367744445801e-01,5.253341421484947205e-02,7.592848539352416992e-01,6.091474369168281555e-02,1.369680464267730713e-02,6.282089352607727051e-01,7.755354642868041992e-01,7.423595339059829712e-02,-2.305132299661636353e-01,5.978624895215034485e-02,1.539471000432968140e-01,-4.184719026088714600e-01,5.863292887806892395e-02,-5.936174392700195312e-01,-6.845886707305908203e-01,-1.390404552221298218e-01,6.867681741714477539e-01,1.094442680478096008e-01,1.982187032699584961e-01,1.004793494939804077e-01,-7.997557520866394043e-02,8.063760399818420410e-02,-8.583322167396545410e-02,1.078285098075866699e+00,-8.827795386314392090e-01,-3.249926269054412842e-01,3.388644456863403320e-01,-5.244818925857543945e-01,5.302239656448364258e-01,-4.586862027645111084e-02,-9.691263437271118164e-01,9.807443022727966309e-01,-2.815917432308197021e-01,-1.926690191030502319e-01,-3.716815412044525146e-01,-2.368340492248535156e-01
-1.458504647016525269e-01,4.674149304628372192e-02,7.601578235626220703e-01,5.407968536019325256e-02,7.671553175896406174e-03,6.302327513694763184e-01,7.744825482368469238e-01,6.019711121916770935e-02,-2.125064134597778320e-01,6.342111527919769287e-02,1.643959730863571167e-01,-4.293978512287139893e-01,5.623125657439231873e-02,-5.725989937782287598e-01,-6.666028499603271484e-01,-1.720288246870040894e-01,6.205738782882690430e-01,1.651452481746673584e-01,2.167040258646011353e-01,9.588208794593811035e-02,-6.266276538372039795e-02,7.536341249942779541e-02,-8.530029654502868652e-02,1.052605509757995605e+00,-8.823875784873962402e-01,-3.190121650695800781e-01,3.366650938987731934e-01,-5.167278051376342773e-01,5.654552578926086426e-01,-4.756342992186546326e-02,-9.908525347709655762e-01,9.734781384468078613e-01,-2.917298972606658936e-01,-2.014369964599609375e-01,-3.775023818016052246e-01,-2.675436437129974365e-01
-1.484159529209136963e-01,4.283274710178375244e-02,7.607890367507934570e-01,4.797192662954330444e-02,3.860421944409608841e-03,6.304254531860351562e-01,7.747564315795898438e-01,4.848241806030273438e-02,-1.979254186153411865e-01,6.390199065208435059e-02,1.708798706531524658e-01,-4.380629658699035645e-01,5.831657350063323975e-02,-5.567051172256469727e-01,-6.501491069793701172e-01,-2.055325210094451904e-01,5.744741559028625488e-01,2.001485377550125122e-01,2.220025509595870972e-01,9.424396604299545288e-02,-4.802972823381423950e-02,6.976392120122909546e-02,-9.449230134487152100e-02,1.033631324768066406e+00,-8.897646069526672363e-01,-3.127319812774658203e-01,3.472672402858734131e-01,-5.111685395240783691e-01,6.064262390136718750e-01,-5.835785344243049622e-02,-1.011685371398925781e+00,9.796698093414306641e-01,-3.019542098045349121e-01,-2.050570100545883179e-01,-3.867237567901611328e-01,-2.849408686161041260e-01
-1.486873626708984375e-01,3.998490422964096069e-02,7.608134746551513672e-01,4.586754366755485535e-02,2.201609080657362938e-03,6.312056779861450195e-01,7.742549777030944824e-01,4.576820507645606995e-02,-1.909032911062240601e-01,6.445860117673873901e-02,1.673569232225418091e-01,-4.402246177196502686e-01,5.726445838809013367e-02,-5.507120490074157715e-01,-6.443850398063659668e-01,-2.214651554822921753e-01,5.583469867706298828e-01,2.130152434110641479e-01,2.285455614328384399e-01,9.162219613790512085e-02,-4.460040852427482605e-02,6.405621021986007690e-02,-9.988879412412643433e-02,1.024455904960632324e+00,-8.959339261054992676e-01,-3.065221309661865234e-01,3.646621704101562500e-01,-5.057865381240844727e-01,6.448245048522949219e-01,-6.386783719062805176e-02,-1.023911833763122559e+00,9.851865172386169434e-01,-3.072778582572937012e-01,-2.071184813976287842e-01,-3.929700255393981934e-01,-2.961229085922241211e-01
-1.485797613859176636e-01,3.923889622092247009e-02,7.607813477516174316e-01,4.440740495920181274e-02,3.903391188941895962e-04,6.317819952964782715e-01,7.738729715347290039e-01,4.564844444394111633e-02,-1.850435882806777954e-01,6.515609472990036011e-02,1.679532527923583984e-01,-4.440776109695434570e-01,6.100521609187126160e-02,-5.491391420364379883e-01,-6.388667821884155273e-01,-2.236220836639404297e-01,5.556894540786743164e-01,2.230741381645202637e-01,2.354007959365844727e-01,8.634885400533676147e-02,-4.221745580434799194e-02,5.618643760681152344e-02,-1.007035747170448303e-01,1.019227981567382812e+00,-9.065706729888916016e-01,-3.020811676979064941e-01,3.731767833232879639e-01,-5.044385194778442383e-01,6.654847860336303711e-01,-6.728740781545639038e-02,-1.033325791358947754e+00,9.933270812034606934e-01,-3.096607029438018799e-01,-2.036097943782806396e-01,-3.964407145977020264e-01,-2.947202622890472412e-01
-1.475988924503326416e-01,3.967361524701118469e-02,7.608549594879150391e-01,4.303447902202606201e-02,-4.516672343015670776e-04,6.327759623527526855e-01,7.731380462646484375e-01,4.857164993882179260e-02,-1.800483316183090210e-01,6.529295444488525391e-02,1.632876843214035034e-01,-4.454968571662902832e-01,6.148800626397132874e-02,-5.452800393104553223e-01,-6.323398351669311523e-01,-2.192373275756835938e-01,5.530866384506225586e-01,2.276324182748794556e-01,2.419046461582183838e-01,8.379715681076049805e-02,-4.084615781903266907e-02,4.901077225804328918e-02,-1.008414626121520996e-01,1.020258545875549316e+00,-9.149792790412902832e-01,-2.989653944969177246e-01,3.776058852672576904e-01,-5.056533217430114746e-01,6.754560470581054688e-01,-6.518974900245666504e-02,-1.038147568702697754e+00,9.988828301429748535e-01,-3.109614253044128418e-01,-1.957950741052627563e-01,-3.972746133804321289e-01,-2.934625744819641113e-01
-1.467054635286331177e-01,4.041415452957153320e-02,7.609071731567382812e-01,4.229265451431274414e-02,-1.303262426517903805e-03,6.340924501419067383e-01,7.720986604690551758e-01,5.410674586892127991e-02,-1.765829771757125854e-01,6.495736539363861084e-02,1.560090184211730957e-01,-4.458407461643218994e-01,6.106355413794517517e-02,-5.387413501739501953e-01,-6.275926828384399414e-01,-2.132963687181472778e-01,5.501289367675781250e-01,2.298686355352401733e-01,2.494646161794662476e-01,8.223149925470352173e-02,-4.112634435296058655e-02,4.390055686235427856e-02,-1.018640771508216858e-01,1.022764325141906738e+00,-9.228342771530151367e-01,-2.969105243682861328e-01,3.785663843154907227e-01,-5.075717568397521973e-01,6.792086362838745117e-01,-6.176315993070602417e-02,-1.040583133697509766e+00,1.002835273742675781e+00,-3.102588653564453125e-01,-1.910606324672698975e-01,-3.964818716049194336e-01,-2.915035486221313477e-01
-1.458202153444290161e-01,4.213425144553184509e-02,7.605704069137573242e-01,4.291571676731109619e-02,-2.176676644012331963e-03,6.368685364723205566e-01,7.697739601135253906e-01,6.090496107935905457e-02,-1.764987111091613770e-01,6.072504445910453796e-02,1.529237627983093262e-01,-4.474436938762664795e-01,5.985194817185401917e-02,-5.386738777160644531e-01,-6.263484954833984375e-01,-1.907482743263244629e-01,5.650385618209838867e-01,2.224446833133697510e-01,2.617984712123870850e-01,7.638894766569137573e-02,-4.453246295452117920e-02,3.651358559727668762e-02,-8.947040140628814697e-02,1.020323634147644043e+00,-9.269543290138244629e-01,-2.935495078563690186e-01,3.732298314571380615e-01,-5.067804455757141113e-01,6.722618341445922852e-01,-4.550138860940933228e-02,-1.038737058639526367e+00,1.000195264816284180e+00,-3.056929111480712891e-01,-1.861495077610015869e-01,-3.933662772178649902e-01,-2.866509556770324707e-01
-1.436363011598587036e-01,4.294683411717414856e-02,7.613626122474670410e-01,4.060992226004600525e-02,-3.520427737385034561e-03,6.373210549354553223e-01,7.695195674896240234e-01,6.720965355634689331e-02,-1.672234535217285156e-01,6.162629276514053345e-02,1.430074423551559448e-01,-4.442482292652130127e-01,5.589355155825614929e-02,-5.293301939964294434e-01,-6.092198491096496582e-01,-1.793479174375534058e-01,5.577319264411926270e-01,2.258247286081314087e-01,2.617999911308288574e-01,7.785126566886901855e-02,-4.414518550038337708e-02,3.207404166460037231e-02,-8.669487386941909790e-02,1.028600335121154785e+00,-9.264346957206726074e-01,-2.948966324329376221e-01,3.580706715583801270e-01,-5.077878236770629883e-01,6.557822823524475098e-01,-3.207349777221679688e-02,-1.035653114318847656e+00,9.931244850158691406e-01,-3.049892783164978027e-01,-1.662968695163726807e-01,-3.896117210388183594e-01,-2.753432691097259521e-01
-1.426108032464981079e-01,4.488894343376159668e-02,7.612900733947753906e-01,4.043869301676750183e-02,-4.369216971099376678e-03,6.394340991973876953e-01,7.677692770957946777e-01,7.027249783277511597e-02,-1.649151444435119629e-01,5.932383239269256592e-02,1.462110728025436401e-01,-4.465914964675903320e-01,5.434568226337432861e-02,-5.272465944290161133e-01,-6.062831878662109375e-01,-1.631139069795608521e-01,5.704400539398193359e-01,2.191552966833114624e-01,2.617999911308288574e-01,7.853936403989791870e-02,-4.519917443394660950e-02,2.627195790410041809e-02,-7.627175003290176392e-02,1.028010487556457520e+00,-9.280734062194824219e-01,-2.950662374496459961e-01,3.491957187652587891e-01,-5.103352665901184082e-01,6.401919126510620117e-01,-1.160707324743270874e-02,-1.031523108482360840e+00,9.876699447631835938e-01,-3.010782301425933838e-01,-1.556406170129776001e-01,-3.875404000282287598e-01,-2.679952681064605713e-01
-1.412294656038284302e-01,4.682324454188346863e-02,7.618603706359863281e-01,3.949172049760818481e-02,-4.276955965906381607e-03,6.402304768562316895e-01,7.671551704406738281e-01,7.275336235761642456e-02,-1.617333590984344482e-01,5.937719345092773438e-02,1.453831940889358521e-01,-4.444606900215148926e-01,5.057753250002861023e-02,-5.159333348274230957e-01,-5.987163782119750977e-01,-1.548336297273635864e-01,5.627670288085937500e-01,2.171189039945602417e-01,2.617999911308288574e-01,8.011654019355773926e-02,-4.459057375788688660e-02,2.616321668028831482e-02,-7.014758139848709106e-02,1.035226583480834961e+00,-9.241097569465637207e-01,-2.980926632881164551e-01,3.297382295131683350e-01,-5.112932920455932617e-01,6.212775707244873047e-01,3.010643646121025085e-03,-1.031104326248168945e+00,9.747654199600219727e-01,-3.058862984180450439e-01,-1.426709741353988647e-01,-3.861181139945983887e-01,-2.592183053493499756e-01
-1.394253969192504883e-01,4.893926531076431274e-02,7.618920207023620605e-01,3.920894116163253784e-02,-3.791985101997852325e-03,6.398108601570129395e-01,7.675222158432006836e-01,7.381969690322875977e-02,-1.591015160083770752e-01,6.218330562114715576e-02,1.490726768970489502e-01,-4.457265138626098633e-01,4.713860526680946350e-02,-5.158617496490478516e-01,-5.934094190597534180e-01,-1.421389281749725342e-01,5.719578266143798828e-01,2.057074755430221558e-01,2.617999911308288574e-01,8.280799537897109985e-02,-4.477346315979957581e-02,1.961531117558479309e-02,-5.744212865829467773e-02,1.037083745002746582e+00,-9.219851493835449219e-01,-2.977685034275054932e-01,3.267345428466796875e-01,-5.100079178810119629e-01,6.154233217239379883e-01,2.057337574660778046e-02,-1.026209592819213867e+00,9.666319489479064941e-01,-3.050134181976318359e-01,-1.409730017185211182e-01,-3.839689493179321289e-01,-2.624047994613647461e-01
-1.378110051155090332e-01,5.159723013639450073e-02,7.619374990463256836e-01,3.917150571942329407e-02,-2.199262613430619240e-03,6.400835514068603516e-01,7.673029303550720215e-01,7.376609742641448975e-02,-1.596981287002563477e-01,6.128609925508499146e-02,1.530643254518508911e-01,-4.462233483791351318e-01,4.518286138772964478e-02,-5.112256407737731934e-01,-5.905744433403015137e-01,-1.291191428899765015e-01,5.749542117118835449e-01,1.900990605354309082e-01,2.617999911308288574e-01,8.423656225204467773e-02,-4.547861218452453613e-02,1.467137690633535385e-02,-4.623242840170860291e-02,1.042739033699035645e+00,-9.190550446510314941e-01,-2.982560992240905762e-01,3.251000344753265381e-01,-5.081059932708740234e-01,6.091697216033935547e-01,3.537565469741821289e-02,-1.022769570350646973e+00,9.584881067276000977e-01,-3.073599934577941895e-01,-1.435017287731170654e-01,-3.822552263736724854e-01,-2.637969851493835449e-01
-1.363061815500259399e-01,5.308470129966735840e-02,7.619475126266479492e-01,4.044634103775024414e-02,-1.418056199327111244e-03,6.392236351966857910e-01,7.679552435874938965e-01,7.648365944623947144e-02,-1.606195569038391113e-01,6.487535685300827026e-02,1.546814888715744019e-01,-4.452219009399414062e-01,4.040762409567832947e-02,-5.081356167793273926e-01,-5.913533568382263184e-01,-1.264173686504364014e-01,5.809307694435119629e-01,1.779864132404327393e-01,2.617999911308288574e-01,8.878818154335021973e-02,-4.723512381315231323e-02,1.109218876808881760e-02,-3.855962306261062622e-02,1.049666166305541992e+00,-9.135398268699645996e-01,-2.994322478771209717e-01,3.287548124790191650e-01,-5.059035420417785645e-01,6.037831306457519531e-01,4.587452486157417297e-02,-1.019289970397949219e+00,9.516807198524475098e-01,-3.099593520164489746e-01,-1.476633399724960327e-01,-3.792642951011657715e-01,-2.683840990066528320e-01
-1.354265511035919189e-01,5.413705855607986450e-02,7.617506980895996094e-01,4.301465675234794617e-02,-4.013256402686238289e-04,6.393522620201110840e-01,7.677097320556640625e-01,8.125990629196166992e-02,-1.656122505664825439e-01,6.530685722827911377e-02,1.527017652988433838e-01,-4.420773983001708984e-01,3.631753101944923401e-02,-5.040487051010131836e-01,-5.975223183631896973e-01,-1.216123104095458984e-01,5.858700871467590332e-01,1.679962724447250366e-01,2.617999911308288574e-01,9.176673740148544312e-02,-5.052268132567405701e-02,9.641070850193500519e-03,-3.389903530478477478e-02,1.056008815765380859e+00,-9.090744256973266602e-01,-3.003959059715270996e-01,3.328609764575958252e-01,-5.046318769454956055e-01,6.008377671241760254e-01,5.217470228672027588e-02,-1.015557408332824707e+00,9.476550817489624023e-01,-3.129452764987945557e-01,-1.522513478994369507e-01,-3.779846429824829102e-01,-2.737281322479248047e-01
-1.351622045040130615e-01,5.463035777211189270e-02,7.614530324935913086e-01,4.674454778432846069e-02,5.234382697381079197e-04,6.399350166320800781e-01,7.670057415962219238e-01,8.709494024515151978e-02,-1.735647916793823242e-01,6.492583453655242920e-02,1.498460918664932251e-01,-4.378007352352142334e-01,3.284952789545059204e-02,-5.007372498512268066e-01,-6.089760065078735352e-01,-1.199073567986488342e-01,5.917200446128845215e-01,1.628977507352828979e-01,2.617999911308288574e-01,9.346786141395568848e-02,-5.470324680209159851e-02,9.964137338101863861e-03,-3.000846691429615021e-02,1.060502290725708008e+00,-9.029440283775329590e-01,-3.000301718711853027e-01,3.352266550064086914e-01,-5.023354291915893555e-01,5.975890755653381348e-01,5.702598765492439270e-02,-1.011998414993286133e+00,9.430903196334838867e-01,-3.140015006065368652e-01,-1.583135277032852173e-01,-3.761042058467864990e-01,-2.787826061248779297e-01
-1.353578269481658936e-01,5.461284145712852478e-02,7.613359093666076660e-01,5.209464579820632935e-02,1.292721135541796684e-03,6.409881711006164551e-01,7.657797336578369141e-01,9.603854268789291382e-02,-1.852817535400390625e-01,6.206418573856353760e-02,1.434705704450607300e-01,-4.301639199256896973e-01,3.130210936069488525e-02,-4.902541339397430420e-01,-6.261150836944580078e-01,-1.271523684263229370e-01,5.872815251350402832e-01,1.642680168151855469e-01,2.617999911308288574e-01,9.232532232999801636e-02,-6.070353835821151733e-02,1.699834875762462616e-02,-3.242677450180053711e-02,1.068858623504638672e+00,-8.952773213386535645e-01,-3.026853501796722412e-01,3.341824710369110107e-01,-5.013618469238281250e-01,5.917530655860900879e-01,5.310693383216857910e-02,-1.011800050735473633e+00,9.392972588539123535e-01,-3.193132877349853516e-01,-1.631349325180053711e-01,-3.749096393585205078e-01,-2.814355194568634033e-01
-1.352396607398986816e-01,5.428699404001235962e-02,7.606613039970397949e-01,5.745781958103179932e-02,1.591844367794692516e-03,6.416938304901123047e-01,7.648039460182189941e-01,1.018478497862815857e-01,-1.949950754642486572e-01,6.221419200301170349e-02,1.449978351593017578e-01,-4.275727868080139160e-01,2.844710275530815125e-02,-4.927615821361541748e-01,-6.439658999443054199e-01,-1.282444149255752563e-01,6.021889448165893555e-01,1.621789634227752686e-01,2.617999911308288574e-01,9.398297965526580811e-02,-6.447073817253112793e-02,1.965625025331974030e-02,-2.741370163857936859e-02,1.068202257156372070e+00,-8.894097805023193359e-01,-2.986284792423248291e-01,3.355689048767089844e-01,-4.986807405948638916e-01,5.865136981010437012e-01,5.921603739261627197e-02,-1.006839632987976074e+00,9.376386404037475586e-01,-3.160938918590545654e-01,-1.664257645606994629e-01,-3.716908991336822510e-01,-2.841874063014984131e-01
-1.358021646738052368e-01,5.267324671149253845e-02,7.608743906021118164e-01,6.187894940376281738e-02,1.564372098073363304e-03,6.421629786491394043e-01,7.640649676322937012e-01,1.088410541415214539e-01,-2.034184187650680542e-01,6.212636828422546387e-02,1.374769508838653564e-01,-4.185429215431213379e-01,2.446758374571800232e-02,-4.826295673847198486e-01,-6.586378216743469238e-01,-1.437483578920364380e-01,5.910766720771789551e-01,1.780938953161239624e-01,2.617999911308288574e-01,9.414557367563247681e-02,-6.957069784402847290e-02,2.921361289918422699e-02,-3.522225096821784973e-02,1.074357628822326660e+00,-8.783363699913024902e-01,-2.998893260955810547e-01,3.259151875972747803e-01,-4.962978959083557129e-01,5.784437656402587891e-01,5.142394825816154480e-02,-1.005579590797424316e+00,9.324671626091003418e-01,-3.168824911117553711e-01,-1.623999923467636108e-01,-3.682059049606323242e-01,-2.851428687572479248e-01
-1.357953995466232300e-01,5.091189593076705933e-02,7.606779932975769043e-01,6.573993712663650513e-02,8.771661086939275265e-04,6.411832571029663086e-01,7.645662426948547363e-01,1.122809052467346191e-01,-2.081815898418426514e-01,6.533694267272949219e-02,1.387362778186798096e-01,-4.145201444625854492e-01,2.021340094506740570e-02,-4.867932796478271484e-01,-6.697555184364318848e-01,-1.505611985921859741e-01,5.985385179519653320e-01,1.894542276859283447e-01,2.617999911308288574e-01,9.723898023366928101e-02,-7.193729281425476074e-02,3.268347680568695068e-02,-3.563587367534637451e-02,1.073912262916564941e+00,-8.716022968292236328e-01,-2.973063886165618896e-01,3.212040066719055176e-01,-4.938152432441711426e-01,5.729181170463562012e-01,5.240890011191368103e-02,-1.001909255981445312e+00,9.295253753662109375e-01,-3.122881948947906494e-01,-1.633777022361755371e-01,-3.659537434577941895e-01,-2.861645817756652832e-01
-1.362528502941131592e-01,4.925960302352905273e-02,7.608153223991394043e-01,6.784992665052413940e-02,9.573781862854957581e-04,6.401869654655456543e-01,7.652164101600646973e-01,1.124564260244369507e-01,-2.119654268026351929e-01,6.691102683544158936e-02,1.384202241897583008e-01,-4.102900922298431396e-01,1.856416277587413788e-02,-4.868739545345306396e-01,-6.783232092857360840e-01,-1.616622656583786011e-01,5.925546884536743164e-01,2.069703787565231323e-01,2.617999911308288574e-01,1.004485785961151123e-01,-7.284525036811828613e-02,3.638847544789314270e-02,-4.066303744912147522e-02,1.075627803802490234e+00,-8.639572262763977051e-01,-2.970149517059326172e-01,3.171429336071014404e-01,-4.921355247497558594e-01,5.702121257781982422e-01,4.796693101525306702e-02,-1.000529050827026367e+00,9.273795485496520996e-01,-3.098600506782531738e-01,-1.612353771924972534e-01,-3.647994399070739746e-01,-2.885861396789550781e-01
-1.361989527940750122e-01,4.771587252616882324e-02,7.605573534965515137e-01,7.096431404352188110e-02,1.226603635586798191e-03,6.391635537147521973e-01,7.657888531684875488e-01,1.122547164559364319e-01,-2.169405519962310791e-01,6.875017285346984863e-02,1.420360207557678223e-01,-4.071713984012603760e-01,1.728292182087898254e-02,-4.954335093498229980e-01,-6.903462409973144531e-01,-1.678240448236465454e-01,6.005678772926330566e-01,2.164895683526992798e-01,2.617999911308288574e-01,1.034502908587455750e-01,-7.493904978036880493e-02,3.798185661435127258e-02,-4.172260686755180359e-02,1.075011014938354492e+00,-8.593888282775878906e-01,-2.945268452167510986e-01,3.156180977821350098e-01,-4.914200007915496826e-01,5.694760680198669434e-01,4.840535670518875122e-02,-9.977476596832275391e-01,9.269585609436035156e-01,-3.054727017879486084e-01,-1.638499647378921509e-01,-3.650138080120086670e-01,-2.912942469120025635e-01
-1.363572925329208374e-01,4.632268473505973816e-02,7.606894373893737793e-01,7.243649661540985107e-02,2.207465935498476028e-03,6.387754082679748535e-01,7.659726142883300781e-01,1.106571480631828308e-01,-2.206360697746276855e-01,6.986597925424575806e-02,1.410479098558425903e-01,-4.026622772216796875e-01,1.751238852739334106e-02,-4.981515407562255859e-01,-6.980824470520019531e-01,-1.742673814296722412e-01,5.941117405891418457e-01,2.307069897651672363e-01,2.617999911308288574e-01,1.049753054976463318e-01,-7.699380069971084595e-02,3.969127312302589417e-02,-4.631913453340530396e-02,1.077328205108642578e+00,-8.535218238830566406e-01,-2.943203449249267578e-01,3.153118491172790527e-01,-4.914621412754058838e-01,5.704095959663391113e-01,4.488103091716766357e-02,-9.965895414352416992e-01,9.260578155517578125e-01,-3.036356866359710693e-01,-1.659875661134719849e-01,-3.666153252124786377e-01,-2.944037020206451416e-01
-1.367818415164947510e-01,4.514098539948463440e-02,7.606514096260070801e-01,7.390845566987991333e-02,2.529955934733152390e-03,6.384664773941040039e-01,7.660885453224182129e-01,1.095302626490592957e-01,-2.237673401832580566e-01,7.148670405149459839e-02,1.422056555747985840e-01,-4.003554582595825195e-01,1.853251643478870392e-02,-5.024627447128295898e-01,-7.057011127471923828e-01,-1.791916191577911377e-01,5.930762290954589844e-01,2.391968518495559692e-01,2.617999911308288574e-01,1.066779792308807373e-01,-7.950925081968307495e-02,4.064002260565757751e-02,-5.004855245351791382e-02,1.077456712722778320e+00,-8.495757579803466797e-01,-2.952630221843719482e-01,3.189986348152160645e-01,-4.916262924671173096e-01,5.744988918304443359e-01,4.321939125657081604e-02,-9.956234097480773926e-01,9.277591705322265625e-01,-2.986288368701934814e-01,-1.724649816751480103e-01,-3.680157959461212158e-01,-2.992769181728363037e-01
-1.370814591646194458e-01,4.430080577731132507e-02,7.604440450668334961e-01,7.611227035522460938e-02,5.225997883826494217e-03,6.387627124786376953e-01,7.656120657920837402e-01,1.054726839065551758e-01,-2.316389381885528564e-01,7.499826699495315552e-02,1.442872285842895508e-01,-3.925218284130096436e-01,2.248923853039741516e-02,-5.110795497894287109e-01,-7.170935869216918945e-01,-1.793472617864608765e-01,6.016382575035095215e-01,2.294404953718185425e-01,2.617999911308288574e-01,1.042890250682830811e-01,-8.284965157508850098e-02,4.194050654768943787e-02,-5.485149100422859192e-02,1.075654268264770508e+00,-8.552394509315490723e-01,-2.924199700355529785e-01,3.279287517070770264e-01,-4.930839240550994873e-01,5.747720003128051758e-01,3.933864831924438477e-02,-9.928824901580810547e-01,9.348422884941101074e-01,-2.922087609767913818e-01,-1.841669380664825439e-01,-3.690477013587951660e-01,-3.043417334556579590e-01
