7.782174274325370789e-03,6.336236372590065002e-03,7.308743000030517578e-01,-7.043534424155950546e-03,1.310959178954362869e-02,4.187735021114349365e-01,9.079687595367431641e-01,9.514397382736206055e-02,1.819059550762176514e-01,1.533363908529281616e-01,6.347451210021972656e-01,-3.982184827327728271e-01,1.276820339262485504e-02,-4.304578006267547607e-01,-7.184094283729791641e-03,7.388750556856393814e-03,7.808521389961242676e-01,-2.393606156110763550e-01,2.260922044515609741e-01,-3.383350968360900879e-01,2.131139338016510010e-01,2.664095759391784668e-01,-1.677174568176269531e-01,1.450781106948852539e+00,3.160960972309112549e-01,8.764505982398986816e-01,3.653071522712707520e-01,1.095581129193305969e-01,2.941955924034118652e-01,4.788850843906402588e-01,-6.522687673568725586e-01,-3.965679109096527100e-01,9.953417778015136719e-01,4.054357409477233887e-01,5.792505666613578796e-02,-3.192943334579467773e-01
-3.029070561751723289e-03,-2.776049368549138308e-04,6.986747980117797852e-01,-2.706153318285942078e-02,1.427244581282138824e-02,4.717861115932464600e-01,8.811820745468139648e-01,-2.367473691701889038e-01,1.932607591152191162e-01,4.197973757982254028e-02,1.143894433975219727e+00,-6.161820888519287109e-01,3.378672525286674500e-02,-6.374765634536743164e-01,1.256326586008071899e-02,1.668929867446422577e-02,1.103296995162963867e+00,-3.603790104389190674e-01,2.507508397102355957e-01,-4.731445312500000000e-01,2.317683696746826172e-01,2.934531867504119873e-01,-7.188439965248107910e-01,1.531568408012390137e+00,-2.027918249368667603e-01,1.069666266441345215e+00,3.441311419010162354e-01,-1.034361273050308228e-01,3.554796874523162842e-01,2.204628586769104004e-01,-7.131925821304321289e-01,-1.753054708242416382e-01,1.365718007087707520e+00,6.258620023727416992e-01,-1.177562996745109558e-01,-2.470244169235229492e-01
-7.992904633283615112e-03,1.537606818601489067e-03,6.950418949127197266e-01,-4.836183413863182068e-02,4.100325051695108414e-03,4.983081817626953125e-01,8.656404018402099609e-01,-3.266451954841613770e-01,1.751231402158737183e-01,1.049088593572378159e-02,1.196497082710266113e+00,-6.625803112983703613e-01,5.827070027589797974e-02,-6.244927048683166504e-01,9.279372543096542358e-02,7.986712455749511719e-02,1.040355682373046875e+00,-3.420839607715606689e-01,2.580340206623077393e-01,-3.886412680149078369e-01,2.981882095336914062e-01,2.550394833087921143e-01,-1.309882283210754395e+00,1.342393040657043457e+00,-7.738645672798156738e-01,1.017080903053283691e+00,3.678922355175018311e-01,-1.221284046769142151e-01,3.905038535594940186e-01,3.169133067131042480e-01,-6.704844832420349121e-01,-3.024860918521881104e-01,1.415245175361633301e+00,7.123469114303588867e-01,-1.387322992086410522e-01,-2.600121498107910156e-01
-1.248178351670503616e-02,3.000564407557249069e-03,6.878052949905395508e-01,-6.737434864044189453e-02,-7.971247658133506775e-03,5.128213167190551758e-01,8.558104038238525391e-01,-3.838194310665130615e-01,1.692084372043609619e-01,6.298386957496404648e-03,1.215775251388549805e+00,-7.088311314582824707e-01,7.406153529882431030e-02,-6.131145954132080078e-01,1.514256298542022705e-01,1.270547211170196533e-01,9.926648139953613281e-01,-3.511611521244049072e-01,2.366087585687637329e-01,-3.186659812927246094e-01,2.858299314975738525e-01,2.398682683706283569e-01,-1.731520295143127441e+00,1.174183964729309082e+00,-1.179354906082153320e+00,9.268075823783874512e-01,3.875542283058166504e-01,-1.479146480560302734e-01,3.788320124149322510e-01,3.801065385341644287e-01,-5.779961943626403809e-01,-3.793987929821014404e-01,1.434363722801208496e+00,7.547977566719055176e-01,-1.453786939382553101e-01,-2.630308270454406738e-01
-1.587497070431709290e-02,5.367480684071779251e-03,6.752889156341552734e-01,-7.647131383419036865e-02,-1.798235252499580383e-02,5.205136537551879883e-01,8.502318859100341797e-01,-4.095294177532196045e-01,1.609675586223602295e-01,-2.149947686120867729e-03,1.245711684226989746e+00,-7.630931735038757324e-01,9.440497308969497681e-02,-6.066269874572753906e-01,1.703369468450546265e-01,1.284102201461791992e-01,1.013598680496215820e+00,-4.126074016094207764e-01,2.022461146116256714e-01,-3.172384798526763916e-01,2.945175170898437500e-01,2.426361143589019775e-01,-1.825777649879455566e+00,1.126486778259277344e+00,-1.258335590362548828e+00,8.043164014816284180e-01,4.315151274204254150e-01,-1.614660918712615967e-01,3.971359729766845703e-01,4.035188555717468262e-01,-5.917885303497314453e-01,-4.100293219089508057e-01,1.460013985633850098e+00,7.468489408493041992e-01,-1.344924122095108032e-01,-2.660956084728240967e-01
-1.799581572413444519e-02,8.631776086986064911e-03,6.622025966644287109e-01,-7.947576791048049927e-02,-1.871779933571815491e-02,5.124588608741760254e-01,8.548210859298706055e-01,-4.053772091865539551e-01,1.728256642818450928e-01,4.746271297335624695e-03,1.281862139701843262e+00,-8.134394884109497070e-01,1.017586737871170044e-01,-6.168438792228698730e-01,1.528910696506500244e-01,9.713809937238693237e-02,1.070188522338867188e+00,-4.450847208499908447e-01,1.866068094968795776e-01,-3.096385300159454346e-01,2.831241190433502197e-01,2.409863770008087158e-01,-1.865211009979248047e+00,1.125059008598327637e+00,-1.320708394050598145e+00,7.678464055061340332e-01,4.623261392116546631e-01,-1.632384210824966431e-01,3.986000120639801025e-01,4.381826221942901611e-01,-6.470689773559570312e-01,-4.503774642944335938e-01,1.482832908630371094e+00,6.794024109840393066e-01,-1.264228671789169312e-01,-2.787543237209320068e-01
-1.883773878216743469e-02,1.270832307636737823e-02,6.519349217414855957e-01,-7.726819813251495361e-02,-9.821608662605285645e-03,4.947116672992706299e-01,8.655596375465393066e-01,-3.697873950004577637e-01,1.676860302686691284e-01,2.151776105165481567e-02,1.280995488166809082e+00,-8.544598817825317383e-01,1.014841124415397644e-01,-6.599242687225341797e-01,1.121974438428878784e-01,6.840519607067108154e-02,1.174772620201110840e+00,-4.478010237216949463e-01,1.891981661319732666e-01,-3.103318512439727783e-01,2.525049448013305664e-01,2.365593761205673218e-01,-1.863842368125915527e+00,1.175279855728149414e+00,-1.391755938529968262e+00,8.431294560432434082e-01,5.112936496734619141e-01,-1.518563777208328247e-01,3.808794915676116943e-01,4.707038700580596924e-01,-7.761750817298889160e-01,-5.137330889701843262e-01,1.495160937309265137e+00,5.483418107032775879e-01,-1.126160845160484314e-01,-2.694976031780242920e-01
-1.831113547086715698e-02,1.594012230634689331e-02,6.481727957725524902e-01,-6.073850393295288086e-02,1.158946938812732697e-02,4.683640003204345703e-01,8.813692331314086914e-01,-3.318555355072021484e-01,1.202990934252738953e-01,4.114829748868942261e-02,1.223688602447509766e+00,-8.726699948310852051e-01,1.083384603261947632e-01,-7.310857772827148438e-01,1.728457584977149963e-02,3.906178101897239685e-02,1.316622972488403320e+00,-4.452231526374816895e-01,2.033934444189071655e-01,-3.157340288162231445e-01,2.025465369224548340e-01,2.201985120773315430e-01,-1.798257231712341309e+00,1.268558621406555176e+00,-1.399948120117187500e+00,9.749652147293090820e-01,5.497937798500061035e-01,-1.470440924167633057e-01,3.502833247184753418e-01,5.030005574226379395e-01,-9.435855746269226074e-01,-5.935356020927429199e-01,1.466402053833007812e+00,4.045977890491485596e-01,-1.112552210688591003e-01,-2.416133731603622437e-01
-1.270099822431802750e-02,2.203473635017871857e-02,6.484268307685852051e-01,-4.515133798122406006e-02,3.544392436742782593e-02,4.346856176853179932e-01,8.987510800361633301e-01,-2.863775193691253662e-01,8.924815803766250610e-02,7.241523265838623047e-02,1.166042327880859375e+00,-8.726699948310852051e-01,1.070098429918289185e-01,-8.152382373809814453e-01,-5.229033157229423523e-02,6.547006219625473022e-02,1.428119421005249023e+00,-4.279422461986541748e-01,2.238197028636932373e-01,-3.345226049423217773e-01,1.516050547361373901e-01,1.816704720258712769e-01,-1.681375861167907715e+00,1.409498691558837891e+00,-1.384585738182067871e+00,1.187361598014831543e+00,5.963268876075744629e-01,-1.373590826988220215e-01,2.544865906238555908e-01,5.843514204025268555e-01,-1.199505805969238281e+00,-6.900063157081604004e-01,1.395629167556762695e+00,1.642841845750808716e-01,-1.000010520219802856e-01,-1.963411122560501099e-01
-1.676992629654705524e-03,2.914907597005367279e-02,6.491595506668090820e-01,-3.274803608655929565e-02,5.393505468964576721e-02,3.967091143131256104e-01,9.157731533050537109e-01,-2.496068328619003296e-01,9.050747007131576538e-02,9.960296750068664551e-02,1.113026738166809082e+00,-8.726699948310852051e-01,8.551608771085739136e-02,-9.042114615440368652e-01,-1.184015572071075439e-01,7.695239037275314331e-02,1.475513339042663574e+00,-4.590990841388702393e-01,2.166321128606796265e-01,-3.475879132747650146e-01,1.281991899013519287e-01,1.527231782674789429e-01,-1.609946489334106445e+00,1.535473704338073730e+00,-1.375853657722473145e+00,1.327188968658447266e+00,6.457489728927612305e-01,-1.259380728006362915e-01,1.989886909723281860e-01,6.723261475563049316e-01,-1.410593271255493164e+00,-7.829328775405883789e-01,1.316865086555480957e+00,-3.481079638004302979e-02,-1.044060811400413513e-01,-1.526551842689514160e-01
1.271724980324506760e-02,3.654798492789268494e-02,6.483813524246215820e-01,-2.122580818831920624e-02,6.475406885147094727e-02,3.615416586399078369e-01,9.298623800277709961e-01,-2.013888359069824219e-01,8.234471827745437622e-02,9.989827126264572144e-02,1.055627465248107910e+00,-8.678349256515502930e-01,4.085208848118782043e-02,-9.902597665786743164e-01,-1.702744364738464355e-01,9.271218627691268921e-02,1.447241187095642090e+00,-4.996610283851623535e-01,2.008927017450332642e-01,-3.624228537082672119e-01,1.032418981194496155e-01,1.338132917881011963e-01,-1.559884905815124512e+00,1.668700933456420898e+00,-1.365531444549560547e+00,1.464965581893920898e+00,6.495839953422546387e-01,-1.077453717589378357e-01,1.617666929960250854e-01,7.648289203643798828e-01,-1.593243479728698730e+00,-9.114547371864318848e-01,1.258555531501770020e+00,-1.504898369312286377e-01,-1.117549017071723938e-01,-1.539620459079742432e-01
2.960749156773090363e-02,4.358223825693130493e-02,6.442222595214843750e-01,-1.462589669972658157e-02,7.764744758605957031e-02,3.422625660896301270e-01,9.362763166427612305e-01,-1.702565401792526245e-01,7.954151928424835205e-02,7.135503739118576050e-02,1.030088782310485840e+00,-8.661644458770751953e-01,-3.474186873063445091e-03,-1.048912405967712402e+00,-1.932312250137329102e-01,1.223900392651557922e-01,1.388096094131469727e+00,-5.093981623649597168e-01,2.007690370082855225e-01,-3.860380053520202637e-01,7.972607016563415527e-02,1.215496063232421875e-01,-1.545208215713500977e+00,1.791076898574829102e+00,-1.384682536125183105e+00,1.556544423103332520e+00,6.147825717926025391e-01,-1.077033430337905884e-01,1.493208706378936768e-01,8.442392945289611816e-01,-1.738051652908325195e+00,-1.018372416496276855e+00,1.231533050537109375e+00,-2.383385896682739258e-01,-1.257040649652481079e-01,-2.011477798223495483e-01
5.014545097947120667e-02,5.160319805145263672e-02,6.390878558158874512e-01,-3.097004955634474754e-03,8.736448734998703003e-02,3.331828415393829346e-01,9.388008713722229004e-01,-1.141561195254325867e-01,6.588143855333328247e-02,3.255412727594375610e-02,9.611444473266601562e-01,-8.584861755371093750e-01,-4.519353434443473816e-02,-1.081957817077636719e+00,-1.827614903450012207e-01,1.550779044628143311e-01,1.329396605491638184e+00,-5.135777592658996582e-01,2.094125598669052124e-01,-3.960844278335571289e-01,6.367533653974533081e-02,1.074902266263961792e-01,-1.542509913444519043e+00,1.867724776268005371e+00,-1.388197898864746094e+00,1.611297726631164551e+00,5.475999712944030762e-01,-1.239299476146697998e-01,1.391341537237167358e-01,8.929888010025024414e-01,-1.773704767227172852e+00,-1.073778390884399414e+00,1.182385921478271484e+00,-2.766254246234893799e-01,-1.338942646980285645e-01,-2.606495618820190430e-01
7.462657988071441650e-02,5.981784686446189880e-02,6.330279707908630371e-01,5.223412998020648956e-03,9.039381891489028931e-02,3.361668884754180908e-01,9.374398589134216309e-01,-6.899630278348922729e-02,8.035169541835784912e-02,5.749579984694719315e-03,9.210886955261230469e-01,-8.401310443878173828e-01,-5.399448797106742859e-02,-1.087301254272460938e+00,-1.463871002197265625e-01,1.776096820831298828e-01,1.308052301406860352e+00,-5.413179993629455566e-01,2.106420546770095825e-01,-3.777401149272918701e-01,5.331753194332122803e-02,1.176943480968475342e-01,-1.557427287101745605e+00,1.893845319747924805e+00,-1.395108103752136230e+00,1.629104852676391602e+00,5.125751495361328125e-01,-1.400986611843109131e-01,1.455302238464355469e-01,1.008478760719299316e+00,-1.654356479644775391e+00,-1.127633213996887207e+00,1.006721019744873047e+00,-2.571373879909515381e-01,-1.513604968786239624e-01,-3.026518821716308594e-01
1.017489209771156311e-01,5.258789658546447754e-02,6.293648481369018555e-01,9.549316600896418095e-04,9.857587516307830811e-02,3.400124311447143555e-01,9.352397918701171875e-01,-5.289188027381896973e-02,1.209620311856269836e-01,-5.232078488916158676e-03,9.080659151077270508e-01,-8.311971426010131836e-01,-2.937146648764610291e-02,-1.074600815773010254e+00,-1.114586293697357178e-01,1.838371753692626953e-01,1.320252299308776855e+00,-5.830482840538024902e-01,2.019221484661102295e-01,-3.280132412910461426e-01,4.226596280932426453e-02,1.285961717367172241e-01,-1.574011206626892090e+00,1.899482011795043945e+00,-1.399999976158142090e+00,1.647482872009277344e+00,5.054538846015930176e-01,-1.740356385707855225e-01,1.415053904056549072e-01,1.113700628280639648e+00,-1.465176463127136230e+00,-1.077582359313964844e+00,6.367122530937194824e-01,-2.232451289892196655e-01,-2.083714008331298828e-01,-2.974499762058258057e-01
1.288092136383056641e-01,4.352145642042160034e-02,6.295037865638732910e-01,-1.603786647319793701e-02,9.393884986639022827e-02,3.440836966037750244e-01,9.340903162956237793e-01,-5.891264230012893677e-02,1.570066064596176147e-01,-4.102897644042968750e-02,9.704893827438354492e-01,-7.941581606864929199e-01,-2.648088708519935608e-02,-1.040904521942138672e+00,-5.845066905021667480e-02,1.613617837429046631e-01,1.315278410911560059e+00,-5.865492820739746094e-01,1.907367259263992310e-01,-2.562815546989440918e-01,2.563934214413166046e-02,1.393574923276901245e-01,-1.539239048957824707e+00,1.886718392372131348e+00,-1.399999976158142090e+00,1.651352763175964355e+00,5.089346170425415039e-01,-2.160250991582870483e-01,8.395244926214218140e-02,1.059225797653198242e+00,-1.308340430259704590e+00,-7.940952181816101074e-01,5.615319684147834778e-02,-1.099772825837135315e-01,-2.885771393775939941e-01,-1.848393976688385010e-01
1.512555181980133057e-01,3.080735169351100922e-02,6.357708573341369629e-01,-1.393693592399358749e-02,8.536156266927719116e-02,3.541034162044525146e-01,9.311981201171875000e-01,-1.135838031768798828e-01,1.807466298341751099e-01,-5.068897455930709839e-02,1.113062739372253418e+00,-6.816611886024475098e-01,-3.444497659802436829e-02,-9.973002076148986816e-01,-3.892080113291740417e-02,1.445187479257583618e-01,1.291312694549560547e+00,-5.679481625556945801e-01,1.740780472755432129e-01,-1.552960872650146484e-01,-2.546499855816364288e-02,1.339554935693740845e-01,-1.415255665779113770e+00,1.806745409965515137e+00,-1.365840196609497070e+00,1.637775063514709473e+00,5.114322304725646973e-01,-2.426647245883941650e-01,-3.189266100525856018e-02,8.842051625251770020e-01,-1.131779551506042480e+00,-4.130231738090515137e-01,-3.258901238441467285e-01,6.920629739761352539e-02,-2.922990918159484863e-01,-4.039127752184867859e-02
1.660951972007751465e-01,1.768241822719573975e-02,6.455488204956054688e-01,-4.830087069422006607e-03,8.025907725095748901e-02,3.746487200260162354e-01,9.236739277839660645e-01,-2.286644428968429565e-01,1.687930524349212646e-01,-1.850322075188159943e-02,1.333159327507019043e+00,-5.955317616462707520e-01,-1.975776627659797668e-02,-9.582380652427673340e-01,-4.447847604751586914e-02,1.621471941471099854e-01,1.246862530708312988e+00,-5.269774198532104492e-01,1.647293865680694580e-01,-2.833135239779949188e-02,2.743956446647644043e-02,1.183819919824600220e-01,-7.518345713615417480e-01,1.403085947036743164e+00,-8.403213024139404297e-01,1.669553637504577637e+00,5.086600780487060547e-01,-1.979768723249435425e-01,-9.973613917827606201e-02,7.754197120666503906e-01,-1.006436586380004883e+00,-2.928091585636138916e-01,-4.748089611530303955e-01,1.999507993459701538e-01,-2.501556575298309326e-01,7.205217331647872925e-02
1.754861325025558472e-01,9.237791411578655243e-03,6.528626084327697754e-01,-1.729839853942394257e-02,7.148510962724685669e-02,4.090276956558227539e-01,9.095531702041625977e-01,-3.728611767292022705e-01,1.397307962179183960e-01,-4.151991382241249084e-02,1.562111020088195801e+00,-5.393593907356262207e-01,1.062029041349887848e-03,-9.189074039459228516e-01,-8.777269162237644196e-03,1.976688951253890991e-01,1.208301782608032227e+00,-4.983366429805755615e-01,1.660940349102020264e-01,-1.384459435939788818e-01,3.011997938156127930e-01,1.059268265962600708e-01,-9.878453798592090607e-03,8.379868865013122559e-01,-2.686455845832824707e-01,1.461901903152465820e+00,5.750651359558105469e-01,-1.177349686622619629e-01,-2.491678344085812569e-03,6.313539147377014160e-01,-1.234264492988586426e+00,-1.956958621740341187e-01,-5.718320012092590332e-01,3.776565492153167725e-01,-2.116924673318862915e-01,1.739382147789001465e-01
1.818874329328536987e-01,-3.230206668376922607e-03,6.552878618240356445e-01,-2.790744975209236145e-02,6.811144202947616577e-02,4.545038044452667236e-01,8.876982927322387695e-01,-5.210883021354675293e-01,7.110824435949325562e-02,-1.348864100873470306e-02,1.776729464530944824e+00,-4.856121838092803955e-01,3.378147631883621216e-02,-8.904606103897094727e-01,-1.328292023390531540e-02,2.118664830923080444e-01,1.202147006988525391e+00,-4.949111342430114746e-01,1.478468775749206543e-01,-1.099825352430343628e-01,3.369709849357604980e-01,8.229078352451324463e-02,1.476242393255233765e-02,6.118203401565551758e-01,-4.109864234924316406e-01,1.360551118850708008e+00,6.133133769035339355e-01,-1.080899611115455627e-01,-4.500896483659744263e-02,2.948699593544006348e-01,-1.120174288749694824e+00,1.310725808143615723e-01,-5.608265995979309082e-01,4.874949157238006592e-01,-1.608639508485794067e-01,2.317496687173843384e-01
1.847811490297317505e-01,-1.868876814842224121e-02,6.533288955688476562e-01,-4.406484216451644897e-02,6.731903553009033203e-02,4.961392581462860107e-01,8.645069599151611328e-01,-6.615785956382751465e-01,1.701559638604521751e-03,1.411085110157728195e-02,1.981536865234375000e+00,-4.548837244510650635e-01,7.907938957214355469e-02,-8.779892921447753906e-01,-2.416658587753772736e-02,2.023901194334030151e-01,1.204383730888366699e+00,-5.272054672241210938e-01,1.225030869245529175e-01,-8.203928172588348389e-02,3.323827683925628662e-01,6.055139377713203430e-02,2.146875858306884766e-02,4.535382390022277832e-01,-4.782794415950775146e-01,1.308817505836486816e+00,5.748124718666076660e-01,-9.125176072120666504e-02,-8.107700943946838379e-02,-6.107301265001296997e-02,-9.067946672439575195e-01,4.275193214416503906e-01,-4.822901785373687744e-01,5.165522098541259766e-01,-1.402456015348434448e-01,2.509464025497436523e-01
1.875922232866287231e-01,-3.387871012091636658e-02,6.518843770027160645e-01,-5.491248518228530884e-02,6.652641296386718750e-02,5.400020480155944824e-01,8.372315168380737305e-01,-8.193742632865905762e-01,-7.862279564142227173e-02,6.838751584291458130e-02,2.171032667160034180e+00,-4.203898608684539795e-01,1.148815006017684937e-01,-8.588767051696777344e-01,-4.481533542275428772e-02,1.779359728097915649e-01,1.210758447647094727e+00,-5.747326612472534180e-01,8.810170739889144897e-02,-5.238484218716621399e-02,3.220593929290771484e-01,5.370546877384185791e-02,4.377578943967819214e-02,3.201946616172790527e-01,-5.360463857650756836e-01,1.264909505844116211e+00,4.882497191429138184e-01,-8.795596659183502197e-02,-1.046604290604591370e-01,-3.450311124324798584e-01,-6.736773252487182617e-01,6.204531788825988770e-01,-4.006174504756927490e-01,5.478624105453491211e-01,-1.192250549793243408e-01,2.192630767822265625e-01
1.911856979131698608e-01,-4.767399653792381287e-02,6.535782814025878906e-01,-5.054527521133422852e-02,5.499903485178947449e-02,5.909551382064819336e-01,8.032386302947998047e-01,-9.596194028854370117e-01,-1.384170353412628174e-01,1.139881685376167297e-01,2.288291454315185547e+00,-4.374234378337860107e-01,1.466555148363113403e-01,-8.127743601799011230e-01,-9.385182708501815796e-02,1.329059153795242310e-01,1.222072839736938477e+00,-6.004637479782104492e-01,6.474176049232482910e-02,-2.039754204452037811e-02,3.037116527557373047e-01,6.442223489284515381e-02,5.365823954343795776e-02,2.522768974304199219e-01,-5.670738220214843750e-01,1.212687730789184570e+00,4.148826897144317627e-01,-1.052710562944412231e-01,-1.299243718385696411e-01,-5.430467128753662109e-01,-4.641737341880798340e-01,7.105710506439208984e-01,-3.091135621070861816e-01,5.662272572517395020e-01,-1.144651621580123901e-01,1.968327909708023071e-01
1.939759254455566406e-01,-6.083748862147331238e-02,6.601908206939697266e-01,-4.576896876096725464e-02,4.762302339076995850e-02,6.355020403861999512e-01,7.692687511444091797e-01,-1.059929013252258301e+00,-1.592255234718322754e-01,1.437005549669265747e-01,2.319972991943359375e+00,-4.733742773532867432e-01,1.674906611442565918e-01,-7.600796818733215332e-01,-1.335610002279281616e-01,8.038212358951568604e-02,1.204624772071838379e+00,-6.204673051834106445e-01,5.666912347078323364e-02,1.659451797604560852e-02,2.758604288101196289e-01,7.211425155401229858e-02,5.735058337450027466e-02,2.204033881425857544e-01,-5.565426349639892578e-01,1.187003016471862793e+00,3.206492960453033447e-01,-1.321195363998413086e-01,-1.284043788909912109e-01,-6.836648583412170410e-01,-2.992454767227172852e-01,7.306576967239379883e-01,-1.939969211816787720e-01,6.016743779182434082e-01,-1.446042209863662720e-01,1.264226883649826050e-01
