7.782174274325370789e-03,6.336236372590065002e-03,7.308743000030517578e-01,-7.043534424155950546e-03,1.310959178954362869e-02,4.187735021114349365e-01,9.079687595367431641e-01,9.514397382736206055e-02,1.819059550762176514e-01,1.533363908529281616e-01,6.347451210021972656e-01,-3.982184827327728271e-01,1.276820339262485504e-02,-4.304578006267547607e-01,-7.184094283729791641e-03,7.388750556856393814e-03,7.808521389961242676e-01,-2.393606156110763550e-01,2.260922044515609741e-01,-3.383350968360900879e-01,2.131139338016510010e-01,2.664095759391784668e-01,-1.677174568176269531e-01,1.450781106948852539e+00,3.160960972309112549e-01,8.764505982398986816e-01,3.653071522712707520e-01,1.095581129193305969e-01,2.941955924034118652e-01,4.788850843906402588e-01,-6.522687673568725586e-01,-3.965679109096527100e-01,9.953417778015136719e-01,4.054357409477233887e-01,5.792505666613578796e-02,-3.192943334579467773e-01
1.942064911127090454e-01,-7.242153584957122803e-02,6.716076135635375977e-01,-2.987283654510974884e-02,3.426249325275421143e-02,6.659066677093505859e-01,7.446489334106445312e-01,-1.115135431289672852e+00,-1.578155308961868286e-01,1.350657194852828979e-01,2.230737686157226562e+00,-5.037220120429992676e-01,1.797609627246856689e-01,-6.878859400749206543e-01,-1.509902328252792358e-01,4.461821541190147400e-02,1.164006352424621582e+00,-6.126884222030639648e-01,8.120351284742355347e-02,4.429204016923904419e-02,2.292656898498535156e-01,8.551792055368423462e-02,3.995745629072189331e-02,2.130033075809478760e-01,-5.338019728660583496e-01,1.190364480018615723e+00,2.659439742565155029e-01,-1.522044539451599121e-01,-8.541884273290634155e-02,-7.415752410888671875e-01,-2.442943006753921509e-01,6.690103411674499512e-01,-1.458109468221664429e-01,6.393048167228698730e-01,-1.877462714910507202e-01,4.219106212258338928e-02
1.945282667875289917e-01,-8.370403200387954712e-02,6.892646551132202148e-01,-1.687263511121273041e-02,2.830643951892852783e-02,6.892234683036804199e-01,7.237990498542785645e-01,-1.108342647552490234e+00,-1.446587443351745605e-01,1.020659804344177246e-01,2.048869132995605469e+00,-5.074041485786437988e-01,1.631963849067687988e-01,-6.030268073081970215e-01,-1.525224745273590088e-01,2.646915614604949951e-03,1.071899056434631348e+00,-5.985276103019714355e-01,1.328722834587097168e-01,7.516005635261535645e-02,1.793719530105590820e-01,9.512225538492202759e-02,2.398950606584548950e-02,2.152210772037506104e-01,-5.002683401107788086e-01,1.208362817764282227e+00,2.441741079092025757e-01,-1.755404025316238403e-01,-2.342698909342288971e-02,-7.067229151725769043e-01,-2.408260852098464966e-01,5.172925591468811035e-01,-1.153985932469367981e-01,6.901375055313110352e-01,-2.467932552099227905e-01,-8.112110197544097900e-02
1.960612386465072632e-01,-7.913020253181457520e-02,7.094225883483886719e-01,-1.496890932321548462e-02,2.353623509407043457e-02,7.000331878662109375e-01,7.135653495788574219e-01,-1.031480669975280762e+00,-1.042501702904701233e-01,6.292028725147247314e-02,1.788721442222595215e+00,-5.072933435440063477e-01,1.361017078161239624e-01,-5.095508694648742676e-01,-1.385103762149810791e-01,-4.837773740291595459e-02,9.576736092567443848e-01,-5.445201992988586426e-01,1.898083537817001343e-01,1.048650518059730530e-01,1.485197544097900391e-01,1.028511971235275269e-01,3.743985295295715332e-02,2.337902486324310303e-01,-4.618991017341613770e-01,1.212910175323486328e+00,2.447178214788436890e-01,-2.030378580093383789e-01,2.062329789623618126e-03,-6.307972073554992676e-01,-2.823857963085174561e-01,3.523130118846893311e-01,-1.104518026113510132e-01,6.849968433380126953e-01,-3.104839622974395752e-01,-2.072444707155227661e-01
1.994776576757431030e-01,-7.442651689052581787e-02,7.264412045478820801e-01,-2.716890722513198853e-02,1.489062327891588211e-02,7.085790038108825684e-01,7.049509882926940918e-01,-9.286736249923706055e-01,-4.030698910355567932e-02,1.319537498056888580e-02,1.481682300567626953e+00,-4.949793219566345215e-01,8.798983693122863770e-02,-4.153651297092437744e-01,-8.755883574485778809e-02,-8.509889990091323853e-02,8.442992568016052246e-01,-4.934668540954589844e-01,2.157904505729675293e-01,1.177129149436950684e-01,1.475525945425033569e-01,9.705717861652374268e-02,8.551061153411865234e-02,2.613185048103332520e-01,-4.200407564640045166e-01,1.203166484832763672e+00,2.341886013746261597e-01,-2.174427360296249390e-01,1.930479891598224640e-02,-5.301969051361083984e-01,-3.429921269416809082e-01,1.597645431756973267e-01,-1.016039550304412842e-01,6.627398729324340820e-01,-3.980745673179626465e-01,-3.622198998928070068e-01
2.040539383888244629e-01,-6.967616081237792969e-02,7.363462448120117188e-01,-2.810627967119216919e-02,1.045192033052444458e-02,7.208715081214904785e-01,6.924197077751159668e-01,-8.662375211715698242e-01,3.698774799704551697e-02,1.743922196328639984e-02,1.209288239479064941e+00,-4.790056049823760986e-01,5.483915284276008606e-02,-3.210300207138061523e-01,-5.963280797004699707e-02,-1.186917498707771301e-01,7.822842597961425781e-01,-5.000844597816467285e-01,2.126929014921188354e-01,1.078963875770568848e-01,1.344602853059768677e-01,9.140917658805847168e-02,1.276764422655105591e-01,2.989767789840698242e-01,-4.009847640991210938e-01,1.203971505165100098e+00,2.487019151449203491e-01,-2.213856279850006104e-01,4.809486865997314453e-02,-4.423971474170684814e-01,-4.241032600402832031e-01,-2.143631130456924438e-02,-3.696532547473907471e-02,6.549817323684692383e-01,-4.680958390235900879e-01,-5.167110562324523926e-01
2.089487016201019287e-01,-6.678982824087142944e-02,7.411271929740905762e-01,-1.771451719105243683e-02,8.801962248980998993e-03,7.351451516151428223e-01,6.776210665702819824e-01,-8.185431361198425293e-01,9.189713746309280396e-02,4.978713393211364746e-02,9.650006294250488281e-01,-4.587742388248443604e-01,1.385979354381561279e-02,-2.434516400098800659e-01,-5.563172698020935059e-02,-1.515913754701614380e-01,7.620093822479248047e-01,-5.134115219116210938e-01,2.024896293878555298e-01,7.450565695762634277e-02,1.031620278954505920e-01,9.298983961343765259e-02,1.767044663429260254e-01,3.445458412170410156e-01,-3.423437476158142090e-01,1.196599125862121582e+00,2.543002367019653320e-01,-2.104024887084960938e-01,7.865875214338302612e-02,-3.527255058288574219e-01,-5.076476335525512695e-01,-2.280268371105194092e-01,5.224811285734176636e-02,6.750661134719848633e-01,-5.258810520172119141e-01,-6.551239490509033203e-01
2.146784812211990356e-01,-6.579808145761489868e-02,7.411720156669616699e-01,-1.061022281646728516e-02,1.794257946312427521e-02,7.486903667449951172e-01,6.625920534133911133e-01,-7.822328209877014160e-01,9.328944981098175049e-02,5.616084486246109009e-02,7.537732720375061035e-01,-4.402010440826416016e-01,-4.605915397405624390e-03,-2.171805500984191895e-01,-7.485366612672805786e-02,-1.741786301136016846e-01,7.835609316825866699e-01,-5.628957152366638184e-01,1.783556789159774780e-01,4.360443726181983948e-02,5.807771906256675720e-02,7.548136264085769653e-02,1.982429921627044678e-01,3.734337687492370605e-01,-2.708653807640075684e-01,1.206351518630981445e+00,2.283977121114730835e-01,-1.838868409395217896e-01,9.254618734121322632e-02,-2.896789908409118652e-01,-5.988395214080810547e-01,-3.890720307826995850e-01,1.579549908638000488e-01,6.977690458297729492e-01,-5.400488376617431641e-01,-7.345091700553894043e-01
2.183517217636108398e-01,-6.567387282848358154e-02,7.345114350318908691e-01,-1.206581387668848038e-02,1.950567401945590973e-02,7.554670572280883789e-01,6.547850370407104492e-01,-8.006768822669982910e-01,9.321298450231552124e-02,4.075807332992553711e-02,7.205047607421875000e-01,-4.595920145511627197e-01,-2.643596148118376732e-03,-2.154946327209472656e-01,-7.060669362545013428e-02,-1.709504276514053345e-01,8.190798163414001465e-01,-6.309580206871032715e-01,1.655522733926773071e-01,2.020168304443359375e-02,3.032789006829261780e-02,6.615281850099563599e-02,2.134702503681182861e-01,3.801936805248260498e-01,-2.095527797937393188e-01,1.214920759201049805e+00,2.026978880167007446e-01,-1.741706132888793945e-01,1.235362291336059570e-01,-2.521960735321044922e-01,-6.399985551834106445e-01,-4.765333235263824463e-01,2.240056097507476807e-01,6.943504214286804199e-01,-5.437702536582946777e-01,-7.960922718048095703e-01
2.217426598072052002e-01,-6.484062969684600830e-02,7.345311641693115234e-01,-1.381192822009325027e-02,2.691482380032539368e-02,7.569159865379333496e-01,6.528115868568420410e-01,-7.785264849662780762e-01,7.718563824892044067e-02,4.432737827301025391e-02,6.343912482261657715e-01,-4.319372177124023438e-01,4.451052751392126083e-03,-2.085632979869842529e-01,-7.157257199287414551e-02,-1.664488911628723145e-01,8.029904365539550781e-01,-6.602275967597961426e-01,1.532640904188156128e-01,3.109515272080898285e-02,1.231561298482120037e-03,5.216755717992782593e-02,2.014898955821990967e-01,3.991495370864868164e-01,-1.973765194416046143e-01,1.218005895614624023e+00,1.953168064355850220e-01,-1.686144173145294189e-01,1.342843621969223022e-01,-2.926273643970489502e-01,-6.525923013687133789e-01,-4.827650785446166992e-01,2.951625585556030273e-01,7.082365751266479492e-01,-5.504214167594909668e-01,-8.233076930046081543e-01
2.234023213386535645e-01,-6.543608754873275757e-02,7.316378355026245117e-01,-8.943330496549606323e-03,2.892571687698364258e-02,7.542546391487121582e-01,6.558836102485656738e-01,-8.179588317871093750e-01,5.401119589805603027e-02,3.434036672115325928e-02,6.828887462615966797e-01,-4.210631847381591797e-01,5.742184352129697800e-03,-2.123583406209945679e-01,-8.386353403329849243e-02,-1.635775715112686157e-01,8.249946832656860352e-01,-6.787818074226379395e-01,1.541770547628402710e-01,5.374681577086448669e-02,-7.869142107665538788e-03,4.895851388573646545e-02,1.967431306838989258e-01,3.889751136302947998e-01,-2.156770825386047363e-01,1.214085459709167480e+00,1.977762132883071899e-01,-1.683150231838226318e-01,1.309521347284317017e-01,-3.316820561885833740e-01,-5.996468663215637207e-01,-4.142943620681762695e-01,2.819238007068634033e-01,7.277536988258361816e-01,-5.444822907447814941e-01,-7.910453677177429199e-01
2.271209061145782471e-01,-6.527335196733474731e-02,7.345536947250366211e-01,-1.001982949674129486e-02,3.314679861068725586e-02,7.459019422531127930e-01,6.651549935340881348e-01,-8.272147178649902344e-01,2.727542258799076080e-02,1.016862317919731140e-02,6.861396431922912598e-01,-3.922269940376281738e-01,8.823115378618240356e-03,-2.017872035503387451e-01,-7.063756883144378662e-02,-1.424088180065155029e-01,7.786352634429931641e-01,-6.663857698440551758e-01,1.519725769758224487e-01,8.288441598415374756e-02,-1.114779151976108551e-02,4.931789636611938477e-02,1.687435805797576904e-01,3.837953209877014160e-01,-2.194224894046783447e-01,1.220708250999450684e+00,2.035387605428695679e-01,-1.679020971059799194e-01,1.131280884146690369e-01,-4.617882668972015381e-01,-5.061417818069458008e-01,-2.407729029655456543e-01,3.038776516914367676e-01,7.574788331985473633e-01,-5.149833559989929199e-01,-7.051745057106018066e-01
2.255307734012603760e-01,-6.732579320669174194e-02,7.341747283935546875e-01,-8.973512798547744751e-03,3.446128964424133301e-02,7.404548525810241699e-01,6.711620688438415527e-01,-8.481324911117553711e-01,-1.744481734931468964e-02,-1.968185417354106903e-02,7.394328713417053223e-01,-3.593643009662628174e-01,1.690132659859955311e-03,-2.013650238513946533e-01,-6.852147728204727173e-02,-1.199334189295768738e-01,7.641531229019165039e-01,-6.648848056793212891e-01,1.479609906673431396e-01,1.036488190293312073e-01,3.195576136931777000e-04,5.340676382184028625e-02,1.425705254077911377e-01,3.585120737552642822e-01,-2.459647506475448608e-01,1.237964987754821777e+00,2.098077237606048584e-01,-1.729870736598968506e-01,6.708671152591705322e-02,-5.545269250869750977e-01,-4.097667336463928223e-01,-3.369520604610443115e-02,3.203674256801605225e-01,8.152107000350952148e-01,-4.603219330310821533e-01,-5.268793702125549316e-01
2.174828499555587769e-01,-6.322660297155380249e-02,7.324835658073425293e-01,-1.151976734399795532e-02,3.312558308243751526e-02,7.296238541603088379e-01,6.829487681388854980e-01,-8.566462397575378418e-01,-4.915353655815124512e-02,-3.647901490330696106e-02,8.117436766624450684e-01,-3.554888665676116943e-01,-1.140028354711830616e-03,-1.928808838129043579e-01,-6.353734433650970459e-02,-8.783928304910659790e-02,7.464089989662170410e-01,-6.632317900657653809e-01,1.531870663166046143e-01,1.229019463062286377e-01,1.309570949524641037e-02,5.542252212762832642e-02,1.227606460452079773e-01,3.266619443893432617e-01,-2.557260692119598389e-01,1.261713743209838867e+00,1.770971268415451050e-01,-1.761974394321441650e-01,1.421417109668254852e-02,-6.651331782341003418e-01,-3.146857023239135742e-01,1.962651461362838745e-01,3.582796752452850342e-01,8.310468792915344238e-01,-3.753288984298706055e-01,-3.233257532119750977e-01
2.161406427621841431e-01,-6.417407095432281494e-02,7.297219634056091309e-01,-6.979589350521564484e-03,3.219095245003700256e-02,7.225792407989501953e-01,6.905029416084289551e-01,-8.520402312278747559e-01,-8.392814546823501587e-02,-4.798982292413711548e-02,8.465508818626403809e-01,-3.612435162067413330e-01,8.065293543040752411e-03,-1.940180808305740356e-01,-5.648056417703628540e-02,-4.676017537713050842e-02,7.571806311607360840e-01,-6.827692985534667969e-01,1.418094784021377563e-01,1.308082193136215210e-01,2.509371563792228699e-02,6.306526809930801392e-02,9.789770841598510742e-02,2.950189411640167236e-01,-2.611311376094818115e-01,1.275590538978576660e+00,1.737356185913085938e-01,-1.646383851766586304e-01,-2.042059600353240967e-02,-7.222980260848999023e-01,-2.084069550037384033e-01,3.590351939201354980e-01,3.925243318080902100e-01,8.447464704513549805e-01,-3.111985623836517334e-01,-1.937998533248901367e-01
2.115989923477172852e-01,-6.622003763914108276e-02,7.257069349288940430e-01,-5.211890675127506256e-03,3.157361224293708801e-02,7.195730209350585938e-01,6.936790347099304199e-01,-8.596693873405456543e-01,-1.110893785953521729e-01,-6.443950533866882324e-02,8.695161938667297363e-01,-3.843211829662322998e-01,2.539276704192161560e-02,-2.078532278537750244e-01,-5.863948911428451538e-02,-2.311736531555652618e-02,7.858675718307495117e-01,-7.100003361701965332e-01,1.328625530004501343e-01,1.417638659477233887e-01,3.377798199653625488e-02,6.270477920770645142e-02,8.810547739267349243e-02,2.777189910411834717e-01,-2.733506858348846436e-01,1.283086538314819336e+00,1.772000044584274292e-01,-1.525003761053085327e-01,-3.806003183126449585e-02,-7.573815584182739258e-01,-1.331592202186584473e-01,4.328141510486602783e-01,3.940925002098083496e-01,8.699936866760253906e-01,-2.847704589366912842e-01,-1.379486024379730225e-01
2.084092795848846436e-01,-6.391092389822006226e-02,7.243886590003967285e-01,-5.421993322670459747e-03,3.114922344684600830e-02,7.217869162559509277e-01,6.913927793502807617e-01,-8.440101742744445801e-01,-1.086305528879165649e-01,-5.048639699816703796e-02,8.514479994773864746e-01,-4.064928591251373291e-01,4.041907191276550293e-02,-1.981073915958404541e-01,-6.268151849508285522e-02,-2.185534685850143433e-02,7.802715301513671875e-01,-7.187733054161071777e-01,1.296222060918807983e-01,1.334182322025299072e-01,4.082806780934333801e-02,6.047863513231277466e-02,8.762585371732711792e-02,2.716679573059082031e-01,-2.625142633914947510e-01,1.291844248771667480e+00,1.866576671600341797e-01,-1.481127887964248657e-01,-4.348151758313179016e-02,-7.862970829010009766e-01,-1.057847142219543457e-01,4.319539070129394531e-01,3.963680863380432129e-01,8.983228206634521484e-01,-2.997651398181915283e-01,-1.319492310285568237e-01
2.050453722476959229e-01,-5.501098185777664185e-02,7.195989489555358887e-01,-8.866417221724987030e-03,3.150795400142669678e-02,7.283025979995727539e-01,6.844734549522399902e-01,-8.509337306022644043e-01,-9.089518338441848755e-02,-2.286450006067752838e-02,8.884987831115722656e-01,-4.417941570281982422e-01,5.562272667884826660e-02,-1.974477171897888184e-01,-6.922163069248199463e-02,-3.703053295612335205e-02,8.077076077461242676e-01,-7.453812956809997559e-01,1.316765844821929932e-01,1.132018119096755981e-01,4.868323728442192078e-02,4.742744192481040955e-02,1.032077670097351074e-01,2.683390378952026367e-01,-2.544529139995574951e-01,1.298400759696960449e+00,1.905602812767028809e-01,-1.529487520456314087e-01,-3.943107277154922485e-02,-7.698915004730224609e-01,-1.258645653724670410e-01,3.819666206836700439e-01,3.590860664844512939e-01,9.227561950683593750e-01,-3.318074047565460205e-01,-1.534206122159957886e-01
2.045768946409225464e-01,-3.815432637929916382e-02,7.198981642723083496e-01,-1.743915118277072906e-02,3.135673701763153076e-02,7.392856478691101074e-01,6.724354028701782227e-01,-8.157929778099060059e-01,-3.014749847352504730e-02,4.652731493115425110e-02,8.892378211021423340e-01,-4.656375050544738770e-01,6.527430564165115356e-02,-1.387541443109512329e-01,-6.547863036394119263e-02,-8.293837308883666992e-02,7.351270914077758789e-01,-7.361238002777099609e-01,1.309974342584609985e-01,1.076285764575004578e-01,4.751581698656082153e-02,2.741166949272155762e-02,1.265373378992080688e-01,3.030196726322174072e-01,-2.642255127429962158e-01,1.292174696922302246e+00,1.996631622314453125e-01,-1.716298162937164307e-01,-7.953544147312641144e-03,-7.055054903030395508e-01,-2.061288654804229736e-01,2.436043024063110352e-01,2.855469286441802979e-01,9.670149683952331543e-01,-3.892861604690551758e-01,-2.428895533084869385e-01
1.953876763582229614e-01,-3.230636194348335266e-02,7.155048847198486328e-01,-2.047985047101974487e-02,2.276827394962310791e-02,7.562235593795776367e-01,6.535963416099548340e-01,-7.965492010116577148e-01,2.139182761311531067e-02,9.348196536302566528e-02,9.062358140945434570e-01,-4.887576997280120850e-01,6.792619824409484863e-02,-1.011024266481399536e-01,-7.329858839511871338e-02,-1.324023753404617310e-01,7.265995740890502930e-01,-7.451076507568359375e-01,1.287651211023330688e-01,8.508044481277465820e-02,5.182036757469177246e-02,1.706973277032375336e-02,1.531332433223724365e-01,3.254714310169219971e-01,-2.564038038253784180e-01,1.283257961273193359e+00,2.087395787239074707e-01,-1.770956069231033325e-01,2.313302643597126007e-02,-6.246185302734375000e-01,-3.141528964042663574e-01,7.599710673093795776e-02,2.102013677358627319e-01,9.498651623725891113e-01,-4.568618237972259521e-01,-3.578735589981079102e-01
1.885948181152343750e-01,-2.031692862510681152e-02,7.069111466407775879e-01,-2.560133114457130432e-02,1.963737234473228455e-02,7.735146880149841309e-01,6.329565048217773438e-01,-7.933521270751953125e-01,6.003126502037048340e-02,1.269706487655639648e-01,9.417885541915893555e-01,-5.262218117713928223e-01,7.091227173805236816e-02,-8.396837860345840454e-02,-7.127460092306137085e-02,-1.524726152420043945e-01,7.559970617294311523e-01,-7.672883868217468262e-01,1.249240189790725708e-01,4.254810512065887451e-02,5.496345087885856628e-02,1.153780426830053329e-02,1.776499003171920776e-01,3.358676433563232422e-01,-2.219345867633819580e-01,1.272019624710083008e+00,2.257891148328781128e-01,-1.773997843265533447e-01,4.859447106719017029e-02,-5.328876972198486328e-01,-4.089728891849517822e-01,-7.727584242820739746e-02,1.675536930561065674e-01,9.060111045837402344e-01,-5.076335668563842773e-01,-4.378860592842102051e-01
1.803831905126571655e-01,-7.184227462857961655e-03,6.960423588752746582e-01,-2.887547016143798828e-02,1.594577543437480927e-02,7.901713848114013672e-01,6.119976639747619629e-01,-7.841950058937072754e-01,7.759726792573928833e-02,1.388651281595230103e-01,9.830459952354431152e-01,-5.734664797782897949e-01,8.779437094926834106e-02,-6.085377186536788940e-02,-5.540097504854202271e-02,-1.263358592987060547e-01,7.875184416770935059e-01,-7.971813082695007324e-01,1.242954879999160767e-01,-5.024750716984272003e-03,5.167041718959808350e-02,1.301842648535966873e-02,1.991180330514907837e-01,3.415188491344451904e-01,-1.718934476375579834e-01,1.265036463737487793e+00,2.083567231893539429e-01,-1.757535785436630249e-01,6.933929771184921265e-02,-4.266448616981506348e-01,-5.075190067291259766e-01,-2.652606964111328125e-01,1.130184158682823181e-01,8.326914906501770020e-01,-5.533059835433959961e-01,-5.226500630378723145e-01
1.709754616022109985e-01,5.529488436877727509e-03,6.843250989913940430e-01,-2.739684656262397766e-02,3.933933097869157791e-03,8.063853979110717773e-01,5.907422900199890137e-01,-7.664669156074523926e-01,9.488561004400253296e-02,1.443345695734024048e-01,1.056509375572204590e+00,-6.132367849349975586e-01,1.046596989035606384e-01,-7.534484378993511200e-03,-2.237706445157527924e-02,-7.217516005039215088e-02,7.948656082153320312e-01,-8.185263872146606445e-01,1.245418116450309753e-01,-2.772984839975833893e-02,4.597502946853637695e-02,2.303040027618408203e-02,2.056421786546707153e-01,3.478417396545410156e-01,-1.445668488740921021e-01,1.260855436325073242e+00,1.790464073419570923e-01,-1.758662760257720947e-01,9.453801065683364868e-02,-2.907988727092742920e-01,-5.570983886718750000e-01,-4.461102485656738281e-01,5.740291252732276917e-02,7.184221148490905762e-01,-5.612359642982482910e-01,-6.528174877166748047e-01
1.616389900445938110e-01,1.626411266624927521e-02,6.730934977531433105e-01,-3.019826486706733704e-02,-4.643073771148920059e-03,8.165820837020874023e-01,5.764201879501342773e-01,-7.713428735733032227e-01,1.053868606686592102e-01,1.324951052665710449e-01,1.153633117675781250e+00,-6.560090184211730957e-01,1.192854195833206177e-01,2.598685584962368011e-02,8.613073267042636871e-03,-2.005660533905029297e-02,8.137862682342529297e-01,-8.491654992103576660e-01,1.272006928920745850e-01,-5.045423656702041626e-02,3.771039843559265137e-02,3.048453107476234436e-02,2.057258039712905884e-01,3.469610810279846191e-01,-1.152820214629173279e-01,1.272005677223205566e+00,1.620170921087265015e-01,-1.730382442474365234e-01,1.120284125208854675e-01,-1.961316019296646118e-01,-5.837161540985107422e-01,-5.418160557746887207e-01,4.719738662242889404e-02,6.354171633720397949e-01,-5.424066781997680664e-01,-7.171164751052856445e-01
1.434005349874496460e-01,3.196036443114280701e-02,6.656580567359924316e-01,-3.108039870858192444e-02,-4.267502110451459885e-03,8.196776509284973145e-01,5.719653367996215820e-01,-7.702819705009460449e-01,1.041533201932907104e-01,1.361012905836105347e-01,1.236074447631835938e+00,-6.942108273506164551e-01,1.389032900333404541e-01,4.765536636114120483e-02,-9.520305320620536804e-03,-4.941037390381097794e-03,8.621391057968139648e-01,-8.423132300376892090e-01,1.413663476705551147e-01,-4.408723488450050354e-02,1.525862980633974075e-02,2.180411666631698608e-02,1.874718368053436279e-01,3.425657749176025391e-01,-9.328044950962066650e-02,1.289920806884765625e+00,1.401010900735855103e-01,-1.648535579442977905e-01,1.233290731906890869e-01,-1.282704025506973267e-01,-5.969915390014648438e-01,-5.542910099029541016e-01,7.707814127206802368e-02,5.776634812355041504e-01,-4.817910790443420410e-01,-7.198719382286071777e-01
1.299988329410552979e-01,4.909063130617141724e-02,6.644755601882934570e-01,-2.390737086534500122e-02,7.236217148602008820e-03,8.210411071777343750e-01,5.703223943710327148e-01,-7.397996187210083008e-01,8.061470836400985718e-02,1.758120805025100708e-01,1.249686837196350098e+00,-7.042848467826843262e-01,1.586940437555313110e-01,6.793355941772460938e-02,-6.333853304386138916e-02,-7.951277308166027069e-03,9.081910848617553711e-01,-7.954161763191223145e-01,1.709156036376953125e-01,-1.583145931363105774e-02,-3.191381320357322693e-02,8.064577355980873108e-03,1.415395587682723999e-01,3.375722169876098633e-01,-9.306724369525909424e-02,1.313450574874877930e+00,1.059679538011550903e-01,-1.607341021299362183e-01,1.156107857823371887e-01,-8.911811560392379761e-02,-6.205905079841613770e-01,-4.877003133296966553e-01,1.561872065067291260e-01,5.421746969223022461e-01,-3.879706561565399170e-01,-6.470527648925781250e-01
