7.782174274325370789e-03,6.336236372590065002e-03,7.308743000030517578e-01,-7.043534424155950546e-03,1.310959178954362869e-02,4.187735021114349365e-01,9.079687595367431641e-01,9.514397382736206055e-02,1.819059550762176514e-01,1.533363908529281616e-01,6.347451210021972656e-01,-3.982184827327728271e-01,1.276820339262485504e-02,-4.304578006267547607e-01,-7.184094283729791641e-03,7.388750556856393814e-03,7.808521389961242676e-01,-2.393606156110763550e-01,2.260922044515609741e-01,-3.383350968360900879e-01,2.131139338016510010e-01,2.664095759391784668e-01,-1.677174568176269531e-01,1.450781106948852539e+00,3.160960972309112549e-01,8.764505982398986816e-01,3.653071522712707520e-01,1.095581129193305969e-01,2.941955924034118652e-01,4.788850843906402588e-01,-6.522687673568725586e-01,-3.965679109096527100e-01,9.953417778015136719e-01,4.054357409477233887e-01,5.792505666613578796e-02,-3.192943334579467773e-01
1.229989230632781982e-01,5.171785131096839905e-02,6.687542796134948730e-01,-1.504613459110260010e-02,1.462752558290958405e-02,8.206365108489990234e-01,5.710651278495788574e-01,-7.009787559509277344e-01,5.707613006234169006e-02,2.108474969863891602e-01,1.209005117416381836e+00,-6.909846663475036621e-01,1.704414039850234985e-01,7.365262508392333984e-02,-1.226857975125312805e-01,-3.863276541233062744e-02,9.489280581474304199e-01,-7.214229702949523926e-01,1.866704225540161133e-01,1.711775176227092743e-02,-6.801630556583404541e-02,-7.011843845248222351e-03,1.107044294476509094e-01,3.297785520553588867e-01,-1.061435043811798096e-01,1.324622511863708496e+00,7.237335294485092163e-02,-1.670471578836441040e-01,9.426157176494598389e-02,-8.982493728399276733e-02,-6.755541563034057617e-01,-3.416210412979125977e-01,2.776401638984680176e-01,5.333415269851684570e-01,-3.040691316127777100e-01,-4.928072988986968994e-01
1.144758686423301697e-01,5.543656647205352783e-02,6.743755936622619629e-01,8.574385428801178932e-04,2.978191338479518890e-02,8.231928348541259766e-01,5.669795870780944824e-01,-6.445757150650024414e-01,-4.586871247738599777e-03,2.486525624990463257e-01,1.134731650352478027e+00,-6.728652715682983398e-01,2.010832875967025757e-01,4.639027267694473267e-02,-1.599091142416000366e-01,-1.255083456635475159e-02,1.068902492523193359e+00,-5.553738474845886230e-01,2.210636734962463379e-01,2.466667443513870239e-02,-1.148317679762840271e-01,-1.277788355946540833e-02,9.380447864532470703e-02,3.143809437751770020e-01,-1.272661089897155762e-01,1.318891286849975586e+00,2.880213409662246704e-02,-1.635380983352661133e-01,7.678903639316558838e-02,-1.268271207809448242e-01,-7.565422058105468750e-01,-1.773502975702285767e-01,3.581967651844024658e-01,5.211726427078247070e-01,-2.466690242290496826e-01,-3.444437980651855469e-01
1.061182320117950439e-01,6.331809610128402710e-02,6.810086369514465332e-01,1.831136643886566162e-02,4.745802283287048340e-02,8.263028264045715332e-01,5.609242320060729980e-01,-5.814041495323181152e-01,-8.452860265970230103e-02,2.715544998645782471e-01,1.046135306358337402e+00,-6.391223073005676270e-01,2.383106797933578491e-01,-3.966395184397697449e-02,-1.667565107345581055e-01,5.542978644371032715e-02,1.267999291419982910e+00,-3.859944939613342285e-01,2.617999911308288574e-01,-3.761114785447716713e-03,-1.622913628816604614e-01,-4.473106935620307922e-03,8.831170201301574707e-02,3.016608357429504395e-01,-1.633929163217544556e-01,1.309922337532043457e+00,4.915432538837194443e-03,-1.603009551763534546e-01,5.257458612322807312e-02,-2.013254165649414062e-01,-8.680695891380310059e-01,-1.966743171215057373e-02,3.432774245738983154e-01,5.175239443778991699e-01,-2.161937654018402100e-01,-2.044289410114288330e-01
9.907910972833633423e-02,7.374278455972671509e-02,6.892403960227966309e-01,2.578531019389629364e-02,5.866543203592300415e-02,8.261646032333374023e-01,5.597727298736572266e-01,-5.276181101799011230e-01,-1.539424806833267212e-01,2.457572370767593384e-01,9.641733765602111816e-01,-6.074330806732177734e-01,2.530469894409179688e-01,-1.743537634611129761e-01,-1.438868045806884766e-01,1.022382602095603943e-01,1.494466423988342285e+00,-2.574942111968994141e-01,2.617999911308288574e-01,-3.986927494406700134e-02,-1.800086647272109985e-01,1.263171667233109474e-03,7.997655123472213745e-02,2.993206083774566650e-01,-2.197367399930953979e-01,1.298158168792724609e+00,1.725882664322853088e-02,-1.609208434820175171e-01,9.664457291364669800e-03,-3.237368762493133545e-01,-1.012627124786376953e+00,1.471655964851379395e-01,2.586495876312255859e-01,5.068653821945190430e-01,-1.994236856698989868e-01,-4.855803400278091431e-02
9.106757491827011108e-02,8.413403481245040894e-02,6.967332363128662109e-01,1.833277940750122070e-02,5.322280153632164001e-02,8.292333483695983887e-01,5.560604929924011230e-01,-4.927472472190856934e-01,-1.793226450681686401e-01,1.928795874118804932e-01,9.119241833686828613e-01,-5.998541712760925293e-01,2.617999911308288574e-01,-3.476102948188781738e-01,-8.795285224914550781e-02,1.492765694856643677e-01,1.730980515480041504e+00,-2.203949987888336182e-01,2.273256778717041016e-01,-1.180957183241844177e-01,-1.480313986539840698e-01,1.146330032497644424e-03,7.283177226781845093e-02,2.951947152614593506e-01,-2.929415404796600342e-01,1.302209854125976562e+00,6.380903720855712891e-02,-1.771931797266006470e-01,-4.244812950491905212e-02,-4.479616880416870117e-01,-1.207393884658813477e+00,2.566874325275421143e-01,-6.732419878244400024e-02,5.346055030822753906e-01,-2.504741847515106201e-01,8.664602786302566528e-02
8.385474234819412231e-02,9.455865621566772461e-02,7.041834592819213867e-01,4.590776825352804735e-06,4.824219271540641785e-02,8.296322226524353027e-01,5.562221407890319824e-01,-4.771911203861236572e-01,-1.702161580324172974e-01,1.584366559982299805e-01,8.784320950508117676e-01,-6.048297882080078125e-01,2.617999911308288574e-01,-5.301805138587951660e-01,-1.437223795801401138e-02,1.566542237997055054e-01,1.914402008056640625e+00,-2.234899997711181641e-01,1.701274663209915161e-01,-1.680652946233749390e-01,-1.030718535184860229e-01,-8.929032832384109497e-03,6.785231083631515503e-02,3.169535994529724121e-01,-3.749037981033325195e-01,1.275328397750854492e+00,1.163844689726829529e-01,-1.837059557437896729e-01,-7.481329888105392456e-02,-6.191498041152954102e-01,-1.353054881095886230e+00,3.340003788471221924e-01,-3.316314816474914551e-01,5.133745074272155762e-01,-2.900750041007995605e-01,1.001856625080108643e-01
7.511205971240997314e-02,1.026922240853309631e-01,7.109310626983642578e-01,-1.390969287604093552e-02,4.505410417914390564e-02,8.254077434539794922e-01,5.625643730163574219e-01,-4.507284164428710938e-01,-1.640159189701080322e-01,1.429750770330429077e-01,8.363297581672668457e-01,-6.115071177482604980e-01,2.523832619190216064e-01,-6.964388489723205566e-01,1.497609447687864304e-02,1.536242365837097168e-01,1.991748213768005371e+00,-2.625233829021453857e-01,1.242242455482482910e-01,-2.075748443603515625e-01,-6.591629236936569214e-02,-1.573665998876094818e-02,6.061059236526489258e-02,3.390141129493713379e-01,-4.230166077613830566e-01,1.256521224975585938e+00,1.487679928541183472e-01,-1.864897310733795166e-01,-7.276842743158340454e-02,-8.159707784652709961e-01,-1.466233968734741211e+00,3.961476087570190430e-01,-4.948931634426116943e-01,4.947322607040405273e-01,-3.319242000579833984e-01,2.813533134758472443e-02
6.670067459344863892e-02,1.100294142961502075e-01,7.185274362564086914e-01,-1.921961084008216858e-02,4.315592348575592041e-02,8.234094381332397461e-01,5.654777288436889648e-01,-3.957869112491607666e-01,-1.709170341491699219e-01,1.305074393749237061e-01,7.682900428771972656e-01,-6.031285524368286133e-01,2.303332239389419556e-01,-8.234208822250366211e-01,6.165037862956523895e-03,1.453163623809814453e-01,1.980255246162414551e+00,-2.959159612655639648e-01,8.895557373762130737e-02,-2.493188083171844482e-01,-4.725310951471328735e-02,-1.003429573029279709e-02,5.017198622226715088e-02,3.630983233451843262e-01,-4.472417235374450684e-01,1.229054808616638184e+00,1.607850790023803711e-01,-1.895479261875152588e-01,-6.442766636610031128e-02,-1.009386658668518066e+00,-1.536145448684692383e+00,4.444361627101898193e-01,-6.123276948928833008e-01,4.660065174102783203e-01,-3.732975721359252930e-01,-6.918223202228546143e-02
5.851157009601593018e-02,1.174849644303321838e-01,7.255891561508178711e-01,-1.565011218190193176e-02,4.098915681242942810e-02,8.247490525245666504e-01,5.637943148612976074e-01,-3.247629106044769287e-01,-1.863533556461334229e-01,1.222811341285705566e-01,6.971291303634643555e-01,-5.715991854667663574e-01,1.966405361890792847e-01,-8.933696150779724121e-01,-2.931836433708667755e-02,1.281087696552276611e-01,1.869190335273742676e+00,-3.254413604736328125e-01,6.003493443131446838e-02,-2.960465550422668457e-01,-3.427650034427642822e-02,7.696668151766061783e-03,4.011685028672218323e-02,3.902799189090728760e-01,-4.706836938858032227e-01,1.191103816032409668e+00,1.774491369724273682e-01,-1.982219517230987549e-01,-6.107629463076591492e-02,-1.202455401420593262e+00,-1.576334476470947266e+00,5.028706192970275879e-01,-6.956050395965576172e-01,3.825079500675201416e-01,-4.141224026679992676e-01,-1.977801620960235596e-01
5.025916174054145813e-02,1.263704448938369751e-01,7.320841550827026367e-01,-6.401102524250745773e-03,3.961199149489402771e-02,8.267105817794799805e-01,5.611947774887084961e-01,-2.282788306474685669e-01,-2.105618268251419067e-01,1.175190880894660950e-01,5.987899303436279297e-01,-5.289980173110961914e-01,1.624893695116043091e-01,-9.015506505966186523e-01,-6.960634142160415649e-02,8.358271420001983643e-02,1.676916718482971191e+00,-3.539819717407226562e-01,5.311203375458717346e-02,-3.472983837127685547e-01,-2.228950709104537964e-02,2.935273014008998871e-02,3.556103259325027466e-02,3.947012424468994141e-01,-4.643929004669189453e-01,1.152572154998779297e+00,1.894805729389190674e-01,-2.040093392133712769e-01,-4.331267997622489929e-02,-1.371924281120300293e+00,-1.574339509010314941e+00,5.523687601089477539e-01,-7.307088375091552734e-01,2.711551189422607422e-01,-4.248850345611572266e-01,-3.417677581310272217e-01
4.175418242812156677e-02,1.520091295242309570e-01,7.358876466751098633e-01,-6.962636834941804409e-04,4.100906103849411011e-02,8.285309076309204102e-01,5.584391951560974121e-01,-1.342498362064361572e-01,-2.229206711053848267e-01,1.339480131864547729e-01,5.194388628005981445e-01,-4.996337592601776123e-01,1.502754688262939453e-01,-8.678874373435974121e-01,-7.240973412990570068e-02,2.911290153861045837e-02,1.441278338432312012e+00,-3.776267766952514648e-01,7.647131383419036865e-02,-3.934175372123718262e-01,-2.012682234635576606e-04,4.901345074176788330e-02,3.061298839747905731e-02,3.775369822978973389e-01,-4.503071010112762451e-01,1.134054541587829590e+00,1.885090917348861694e-01,-2.051182687282562256e-01,-2.948552556335926056e-02,-1.495497822761535645e+00,-1.561360478401184082e+00,5.802179574966430664e-01,-7.315135002136230469e-01,1.516945064067840576e-01,-4.159392416477203369e-01,-4.643844366073608398e-01
3.253944963216781616e-02,1.775096654891967773e-01,7.361129522323608398e-01,4.073167685419321060e-03,4.129908606410026550e-02,8.279950618743896484e-01,5.591976642608642578e-01,-6.185596063733100891e-02,-2.330420315265655518e-01,1.408228725194931030e-01,4.704070687294006348e-01,-4.864827394485473633e-01,1.456529200077056885e-01,-8.326155543327331543e-01,-5.415687710046768188e-02,-2.649471536278724670e-02,1.257115483283996582e+00,-3.797994852066040039e-01,1.100616604089736938e-01,-4.214018881320953369e-01,2.320387959480285645e-02,5.687075480818748474e-02,2.735545672476291656e-02,3.642457425594329834e-01,-4.337922930717468262e-01,1.118905782699584961e+00,1.717028617858886719e-01,-2.070256322622299194e-01,-1.501590292900800705e-02,-1.564601182937622070e+00,-1.559542536735534668e+00,5.808581113815307617e-01,-7.245673537254333496e-01,7.877509295940399170e-02,-3.957181274890899658e-01,-5.418688058853149414e-01
2.070383168756961823e-02,1.901508122682571411e-01,7.338781952857971191e-01,7.085379678755998611e-03,3.819639608263969421e-02,8.253638148307800293e-01,5.632631778717041016e-01,1.257938053458929062e-02,-2.497805058956146240e-01,1.406380981206893921e-01,3.876249790191650391e-01,-4.850209057331085205e-01,1.381039023399353027e-01,-7.833194136619567871e-01,-2.729464136064052582e-02,-9.123851358890533447e-02,1.079116821289062500e+00,-3.863374888896942139e-01,1.400270909070968628e-01,-4.344388246536254883e-01,5.771972984075546265e-02,6.679802387952804565e-02,1.777966134250164032e-02,3.412873148918151855e-01,-4.152482151985168457e-01,1.114117741584777832e+00,1.592133939266204834e-01,-2.135041803121566772e-01,1.523927506059408188e-02,-1.581117510795593262e+00,-1.551853895187377930e+00,5.298119783401489258e-01,-6.842723488807678223e-01,-3.472100198268890381e-02,-3.462291359901428223e-01,-6.592578291893005371e-01
1.564058847725391388e-02,2.037308216094970703e-01,7.298010587692260742e-01,4.002211149781942368e-03,3.326658904552459717e-02,8.199568986892700195e-01,5.714437961578369141e-01,4.923968017101287842e-02,-2.384294718503952026e-01,1.598737090826034546e-01,3.638939261436462402e-01,-5.289566516876220703e-01,1.414752155542373657e-01,-7.367547750473022461e-01,2.120163850486278534e-02,-1.466933637857437134e-01,8.701776862144470215e-01,-3.722915351390838623e-01,1.773805320262908936e-01,-4.338864386081695557e-01,1.111169755458831787e-01,5.327411368489265442e-02,1.481960993260145187e-02,3.111290931701660156e-01,-3.984631597995758057e-01,1.104146838188171387e+00,1.436719745397567749e-01,-2.174981981515884399e-01,3.606966882944107056e-02,-1.528134584426879883e+00,-1.532819986343383789e+00,4.130065143108367920e-01,-6.411043405532836914e-01,-1.243696808815002441e-01,-2.927489578723907471e-01,-7.781088352203369141e-01
4.896288271993398666e-03,2.232805192470550537e-01,7.236099839210510254e-01,-1.410684897564351559e-03,2.347505278885364532e-02,8.158658742904663086e-01,5.777627229690551758e-01,7.673318684101104736e-02,-2.147230058908462524e-01,1.912232339382171631e-01,3.937652707099914551e-01,-5.935996174812316895e-01,1.402491033077239990e-01,-6.678339838981628418e-01,6.004650518298149109e-02,-1.929193884134292603e-01,7.399164438247680664e-01,-3.663728535175323486e-01,1.917337477207183838e-01,-4.472663402557373047e-01,1.713134050369262695e-01,4.840022698044776917e-02,2.323474921286106110e-02,2.670244872570037842e-01,-3.586130440235137939e-01,1.111838936805725098e+00,1.196433082222938538e-01,-2.156967669725418091e-01,5.468497052788734436e-02,-1.366349816322326660e+00,-1.496448159217834473e+00,2.081541270017623901e-01,-5.447604656219482422e-01,-1.805663406848907471e-01,-2.396039515733718872e-01,-8.897043466567993164e-01
-1.102445553988218307e-02,2.489159405231475830e-01,7.168899774551391602e-01,-8.296014741063117981e-03,1.306700613349676132e-02,8.165392875671386719e-01,5.770823359489440918e-01,1.046254038810729980e-01,-1.864515841007232666e-01,2.280804663896560669e-01,4.459222257137298584e-01,-6.364871263504028320e-01,1.303885430097579956e-01,-5.993079543113708496e-01,7.650871574878692627e-02,-2.330888360738754272e-01,6.890978217124938965e-01,-3.657169640064239502e-01,1.798105835914611816e-01,-4.732345342636108398e-01,2.189362794160842896e-01,4.820656031370162964e-02,4.247001931071281433e-02,2.193631529808044434e-01,-3.091656863689422607e-01,1.124879360198974609e+00,9.775056689977645874e-02,-2.091087996959686279e-01,8.237999677658081055e-02,-1.095138907432556152e+00,-1.428148508071899414e+00,-5.936717614531517029e-02,-4.204754829406738281e-01,-2.154984474182128906e-01,-1.802713274955749512e-01,-9.802159667015075684e-01
-2.456083148717880249e-02,2.707690000534057617e-01,7.098052501678466797e-01,-8.285475894808769226e-03,-3.463266883045434952e-03,8.168880343437194824e-01,5.767263770103454590e-01,1.077046468853950500e-01,-1.400599479675292969e-01,2.700675725936889648e-01,5.822492837905883789e-01,-6.445238590240478516e-01,1.038079485297203064e-01,-5.349291563034057617e-01,7.910687476396560669e-02,-2.725993692874908447e-01,7.206611633300781250e-01,-3.717733621597290039e-01,1.509878486394882202e-01,-4.761301279067993164e-01,2.239408344030380249e-01,4.975008592009544373e-02,7.834295183420181274e-02,2.008291929960250854e-01,-2.681045532226562500e-01,1.145117163658142090e+00,9.341950714588165283e-02,-2.102919667959213257e-01,1.140865236520767212e-01,-7.539061903953552246e-01,-1.269349694252014160e+00,-3.645325899124145508e-01,-3.495527207851409912e-01,-2.116401344537734985e-01,-1.509530991315841675e-01,-1.068814873695373535e+00
-3.670635446906089783e-02,2.914747595787048340e-01,7.037846446037292480e-01,-1.087403483688831329e-02,-2.411963045597076416e-02,8.162117600440979004e-01,5.771467685699462891e-01,6.697614490985870361e-02,-7.621356844902038574e-02,2.795055210590362549e-01,7.972227931022644043e-01,-5.813748240470886230e-01,4.530707001686096191e-02,-4.819039106369018555e-01,1.032886207103729248e-01,-2.982303798198699951e-01,7.660694122314453125e-01,-4.048113822937011719e-01,1.050001680850982666e-01,-4.572947323322296143e-01,2.316415160894393921e-01,5.008089169859886169e-02,1.081290468573570251e-01,1.944350600242614746e-01,-2.540557980537414551e-01,1.171100258827209473e+00,1.071185022592544556e-01,-2.063062489032745361e-01,1.263006776571273804e-01,-4.751900434494018555e-01,-1.096776366233825684e+00,-5.814558267593383789e-01,-3.089578449726104736e-01,-1.394275128841400146e-01,-1.730870306491851807e-01,-1.111040115356445312e+00
-4.838524758815765381e-02,3.092277348041534424e-01,6.997354030609130859e-01,-1.615384593605995178e-02,-4.238425940275192261e-02,8.173602819442749023e-01,5.743386149406433105e-01,-2.381233684718608856e-02,2.670570043846964836e-03,2.615543007850646973e-01,1.078746438026428223e+00,-4.804265201091766357e-01,-1.669972948729991913e-02,-4.467127025127410889e-01,1.368518769741058350e-01,-3.125803470611572266e-01,8.055137991905212402e-01,-4.563492536544799805e-01,5.520759895443916321e-02,-4.311518967151641846e-01,2.502140402793884277e-01,6.614895164966583252e-02,1.254254728555679321e-01,1.897483021020889282e-01,-2.719338238239288330e-01,1.175679206848144531e+00,1.275273263454437256e-01,-1.943945288658142090e-01,1.447680890560150146e-01,-2.748710215091705322e-01,-9.444020390510559082e-01,-6.866230964660644531e-01,-2.196552604436874390e-01,6.877724546939134598e-03,-2.334018498659133911e-01,-1.128255963325500488e+00
-5.947847291827201843e-02,3.242290318012237549e-01,6.974694132804870605e-01,-2.415848337113857269e-02,-5.367751419544219971e-02,8.164922595024108887e-01,5.743479132652282715e-01,-1.495116055011749268e-01,6.430651247501373291e-02,2.292257100343704224e-01,1.331587672233581543e+00,-3.734931945800781250e-01,-8.301132917404174805e-02,-4.259765744209289551e-01,1.730215251445770264e-01,-3.137690424919128418e-01,8.245498538017272949e-01,-4.881693422794342041e-01,1.203779410570859909e-02,-3.639786541461944580e-01,2.649366557598114014e-01,6.756424158811569214e-02,1.276867836713790894e-01,2.000612020492553711e-01,-3.132969439029693604e-01,1.157606959342956543e+00,1.533710360527038574e-01,-1.832330226898193359e-01,1.550740599632263184e-01,-9.878253936767578125e-02,-7.911421060562133789e-01,-7.351145744323730469e-01,-7.275782525539398193e-02,1.995992511510848999e-01,-3.149100840091705322e-01,-1.089367866516113281e+00
-6.933853030204772949e-02,3.357230424880981445e-01,6.971983909606933594e-01,-2.659763209521770477e-02,-5.495093017816543579e-02,8.164319992065429688e-01,5.742052793502807617e-01,-2.984663248062133789e-01,1.104063317179679871e-01,1.977091431617736816e-01,1.552993178367614746e+00,-3.157842457294464111e-01,-1.107907444238662720e-01,-4.165332019329071045e-01,1.910867691040039062e-01,-2.944963574409484863e-01,8.377424478530883789e-01,-5.081679821014404297e-01,-2.052348479628562927e-02,-2.907893657684326172e-01,2.622596919536590576e-01,5.805172026157379150e-02,1.179163157939910889e-01,2.172399014234542847e-01,-3.602235913276672363e-01,1.118434906005859375e+00,1.627146005630493164e-01,-1.801261156797409058e-01,1.416787505149841309e-01,1.836386881768703461e-02,-7.003733515739440918e-01,-6.953555345535278320e-01,1.839960962533950806e-01,4.239043891429901123e-01,-3.731560409069061279e-01,-9.624430537223815918e-01
-7.789486646652221680e-02,3.447552323341369629e-01,6.986190080642700195e-01,-2.358138374984264374e-02,-4.663323611021041870e-02,8.184288144111633301e-01,5.722268223762512207e-01,-4.340218305587768555e-01,1.430763602256774902e-01,1.767709553241729736e-01,1.740454554557800293e+00,-3.230448067188262939e-01,-1.074196919798851013e-01,-4.147800505161285400e-01,1.782661080360412598e-01,-2.724672257900238037e-01,8.562659025192260742e-01,-5.357833504676818848e-01,-3.783522173762321472e-02,-2.137747406959533691e-01,2.357145249843597412e-01,4.061381146311759949e-02,1.073042973875999451e-01,2.476181983947753906e-01,-4.057386517524719238e-01,1.065130710601806641e+00,1.482823342084884644e-01,-1.770531982183456421e-01,1.183306574821472168e-01,5.847301334142684937e-02,-6.457160711288452148e-01,-6.216270327568054199e-01,5.577828884124755859e-01,6.440088748931884766e-01,-3.640439510345458984e-01,-8.124641776084899902e-01
-7.711497694253921509e-02,3.497408926486968994e-01,7.030022740364074707e-01,-1.806190609931945801e-02,-3.300029411911964417e-02,8.191220164299011230e-01,5.723844170570373535e-01,-5.569155216217041016e-01,1.805187761783599854e-01,1.524339020252227783e-01,1.916599988937377930e+00,-3.305578529834747314e-01,-9.044345468282699585e-02,-4.017080068588256836e-01,1.598135083913803101e-01,-2.545838952064514160e-01,8.339391946792602539e-01,-5.467495918273925781e-01,-5.191777646541595459e-02,-1.445189267396926880e-01,2.011878788471221924e-01,2.588629163801670074e-02,1.005150899291038513e-01,2.812291979789733887e-01,-4.385120272636413574e-01,1.030743598937988281e+00,1.346220821142196655e-01,-1.637459993362426758e-01,8.581028878688812256e-02,6.207556650042533875e-02,-5.945255160331726074e-01,-5.016765594482421875e-01,9.180306792259216309e-01,7.702155709266662598e-01,-2.688744664192199707e-01,-6.166210770606994629e-01
-8.323143422603607178e-02,3.574874997138977051e-01,7.091534137725830078e-01,-1.138608716428279877e-02,-1.751990243792533875e-02,8.180360794067382812e-01,5.747872591018676758e-01,-6.419888734817504883e-01,1.721609532833099365e-01,1.166095733642578125e-01,1.996218204498291016e+00,-3.570325076580047607e-01,-8.274978399276733398e-02,-3.744835853576660156e-01,1.314953267574310303e-01,-2.219696640968322754e-01,8.002525568008422852e-01,-5.548104047775268555e-01,-4.853010922670364380e-02,-7.618843019008636475e-02,1.613202244043350220e-01,8.876289241015911102e-03,1.057922765612602234e-01,3.159887492656707764e-01,-4.440153837203979492e-01,9.901577234268188477e-01,1.257093548774719238e-01,-1.633510291576385498e-01,5.699926242232322693e-02,2.467675507068634033e-02,-5.175430774688720703e-01,-3.430441617965698242e-01,1.165363788604736328e+00,8.065873980522155762e-01,-1.607843041419982910e-01,-4.175331890583038330e-01
-9.017150104045867920e-02,3.631077408790588379e-01,7.165558338165283203e-01,-6.648735143244266510e-03,-5.215375218540430069e-03,8.162784576416015625e-01,5.775967836380004883e-01,-6.742523312568664551e-01,1.545239090919494629e-01,8.881793171167373657e-02,2.008225202560424805e+00,-3.689655363559722900e-01,-7.511590421199798584e-02,-3.450894951820373535e-01,1.068336516618728638e-01,-1.942906230688095093e-01,7.532942891120910645e-01,-5.318994522094726562e-01,-2.851837873458862305e-02,-3.116688318550586700e-02,1.232744082808494568e-01,-7.006101310253143311e-03,1.150221973657608032e-01,3.283101320266723633e-01,-4.281886518001556396e-01,9.976829886436462402e-01,1.487901210784912109e-01,-1.565754711627960205e-01,2.500491403043270111e-02,-1.964230835437774658e-02,-4.379049837589263916e-01,-1.797758936882019043e-01,1.303251385688781738e+00,7.299931645393371582e-01,-9.066744893789291382e-02,-2.647227346897125244e-01
