7.782174274325370789e-03,6.336236372590065002e-03,7.308743000030517578e-01,-7.043534424155950546e-03,1.310959178954362869e-02,4.187735021114349365e-01,9.079687595367431641e-01,9.514397382736206055e-02,1.819059550762176514e-01,1.533363908529281616e-01,6.347451210021972656e-01,-3.982184827327728271e-01,1.276820339262485504e-02,-4.304578006267547607e-01,-7.184094283729791641e-03,7.388750556856393814e-03,7.808521389961242676e-01,-2.393606156110763550e-01,2.260922044515609741e-01,-3.383350968360900879e-01,2.131139338016510010e-01,2.664095759391784668e-01,-1.677174568176269531e-01,1.450781106948852539e+00,3.160960972309112549e-01,8.764505982398986816e-01,3.653071522712707520e-01,1.095581129193305969e-01,2.941955924034118652e-01,4.788850843906402588e-01,-6.522687673568725586e-01,-3.965679109096527100e-01,9.953417778015136719e-01,4.054357409477233887e-01,5.792505666613578796e-02,-3.192943334579467773e-01
-9.688150137662887573e-02,3.644934296607971191e-01,7.228335738182067871e-01,5.833564209751784801e-04,2.473743224982172251e-04,8.069370985031127930e-01,5.906370282173156738e-01,-6.189427971839904785e-01,1.427087634801864624e-01,7.616811245679855347e-02,1.944131255149841309e+00,-3.836253285408020020e-01,-6.227375566959381104e-02,-3.374077379703521729e-01,9.243422746658325195e-02,-1.634738445281982422e-01,7.504858970642089844e-01,-4.794786870479583740e-01,4.332143813371658325e-03,2.293029829161241651e-04,9.134498983621597290e-02,-1.576244458556175232e-02,1.223864704370498657e-01,3.191543519496917725e-01,-4.030266404151916504e-01,1.046488642692565918e+00,1.627020537853240967e-01,-1.537611931562423706e-01,-1.093049440532922745e-02,-5.663667246699333191e-02,-3.605054914951324463e-01,-3.591554984450340271e-02,1.316763997077941895e+00,6.222996711730957031e-01,-6.412810832262039185e-02,-1.885124742984771729e-01
-1.026853695511817932e-01,3.634234964847564697e-01,7.286085486412048340e-01,5.582074169069528580e-03,1.015663961879909039e-03,7.983258366584777832e-01,6.021990776062011719e-01,-5.326142311096191406e-01,1.323695331811904907e-01,7.328450679779052734e-02,1.841434597969055176e+00,-4.016107320785522461e-01,-4.745932295918464661e-02,-3.420204222202301025e-01,8.730969578027725220e-02,-1.326305568218231201e-01,7.584998011589050293e-01,-4.216550290584564209e-01,3.949031233787536621e-02,1.197143271565437317e-02,7.350809872150421143e-02,-1.602798141539096832e-02,1.377303302288055420e-01,3.041136860847473145e-01,-3.918550014495849609e-01,1.096460223197937012e+00,1.711237579584121704e-01,-1.527318507432937622e-01,-5.295901745557785034e-02,-8.093044906854629517e-02,-3.014193773269653320e-01,4.937238618731498718e-02,1.294086217880249023e+00,5.793068408966064453e-01,-5.685531347990036011e-02,-1.303419470787048340e-01
-1.077319905161857605e-01,3.587028384208679199e-01,7.326046228408813477e-01,9.491209872066974640e-03,-2.353036310523748398e-03,7.875605821609497070e-01,6.161596179008483887e-01,-4.250314235687255859e-01,1.081653833389282227e-01,5.442384257912635803e-02,1.703591346740722656e+00,-4.155957102775573730e-01,-3.682184591889381409e-02,-3.560814857482910156e-01,9.665020555257797241e-02,-9.459829330444335938e-02,7.694698572158813477e-01,-3.758119940757751465e-01,6.494908034801483154e-02,7.749760989099740982e-03,6.959649175405502319e-02,-1.284757256507873535e-02,1.725037395954132080e-01,3.025477826595306396e-01,-4.221325516700744629e-01,1.093931913375854492e+00,2.004008889198303223e-01,-1.553571075201034546e-01,-1.101943328976631165e-01,-7.821027189493179321e-02,-2.640413641929626465e-01,1.339726895093917847e-01,1.259174942970275879e+00,5.151185989379882812e-01,-4.176395013928413391e-02,-6.562918424606323242e-02
-1.116658449172973633e-01,3.499765694141387939e-01,7.335270643234252930e-01,1.111360732465982437e-02,-4.328232724219560623e-03,7.771989107131958008e-01,6.291419863700866699e-01,-2.955808639526367188e-01,8.041740208864212036e-02,3.890481963753700256e-02,1.511304974555969238e+00,-4.264020621776580811e-01,-1.695862226188182831e-02,-3.881694674491882324e-01,1.093094199895858765e-01,-6.247615069150924683e-02,7.962046861648559570e-01,-3.514370024204254150e-01,7.817430049180984497e-02,-3.424908732995390892e-03,6.980284303426742554e-02,-1.118293870240449905e-02,2.250751703977584839e-01,3.343296945095062256e-01,-4.946429133415222168e-01,1.017134189605712891e+00,2.404531985521316528e-01,-1.803322583436965942e-01,-1.777484565973281860e-01,-6.689232587814331055e-02,-2.437586635351181030e-01,2.050394117832183838e-01,1.221352338790893555e+00,4.582687914371490479e-01,-4.170154407620429993e-02,-4.492120351642370224e-03
-1.150310561060905457e-01,3.379804491996765137e-01,7.326971888542175293e-01,1.701314374804496765e-02,-1.908225705847144127e-03,7.639747858047485352e-01,6.450189352035522461e-01,-1.449127793312072754e-01,2.876011840999126434e-02,2.568380720913410187e-02,1.269271373748779297e+00,-4.561521410942077637e-01,-1.903469674289226532e-02,-4.143152236938476562e-01,9.798365831375122070e-02,-5.968549847602844238e-02,8.154672384262084961e-01,-3.406367003917694092e-01,9.261423349380493164e-02,-2.652971446514129639e-02,6.237397342920303345e-02,-6.736878771334886551e-03,2.765421569347381592e-01,4.015641808509826660e-01,-5.805175304412841797e-01,9.044837355613708496e-01,2.873719334602355957e-01,-2.165555208921432495e-01,-2.458470165729522705e-01,-3.779332339763641357e-02,-2.483707964420318604e-01,2.555338442325592041e-01,1.162595629692077637e+00,4.014419913291931152e-01,-4.669793322682380676e-02,2.030123025178909302e-02
-1.185261532664299011e-01,3.229779601097106934e-01,7.316501736640930176e-01,2.042503468692302704e-02,6.333383731544017792e-03,7.523841857910156250e-01,6.583773493766784668e-01,-1.815645582973957062e-02,-3.165049850940704346e-02,1.047233119606971741e-02,1.043292760848999023e+00,-5.227684974670410156e-01,-2.065779082477092743e-02,-4.485498666763305664e-01,7.657447457313537598e-02,-6.119379028677940369e-02,8.175427913665771484e-01,-3.303994238376617432e-01,1.109394654631614685e-01,-6.026743352413177490e-02,4.434601962566375732e-02,6.385687738656997681e-03,2.936744391918182373e-01,4.916636943817138672e-01,-6.581799387931823730e-01,7.846606969833374023e-01,3.239326775074005127e-01,-2.653007209300994873e-01,-3.200704753398895264e-01,-1.405475940555334091e-02,-2.618363499641418457e-01,2.826238274574279785e-01,1.126130938529968262e+00,3.760551214218139648e-01,-6.073388829827308655e-02,2.917361445724964142e-02
-1.227411776781082153e-01,3.051965236663818359e-01,7.288971543312072754e-01,2.682771347463130951e-02,1.289029791951179504e-02,7.445988059043884277e-01,6.668483614921569824e-01,5.337459966540336609e-02,-7.000035792589187622e-02,3.719816915690898895e-03,9.038053750991821289e-01,-5.768588781356811523e-01,-5.328840110450983047e-03,-4.823555052280426025e-01,5.341073870658874512e-02,-6.594971567392349243e-02,8.371571302413940430e-01,-3.320303559303283691e-01,1.164020448923110962e-01,-9.462507069110870361e-02,3.242367878556251526e-02,2.720590867102146149e-02,2.744035124778747559e-01,6.411870121955871582e-01,-7.323279380798339844e-01,6.042129993438720703e-01,3.233530521392822266e-01,-3.216550946235656738e-01,-3.813181221485137939e-01,1.865701563656330109e-02,-2.838471233844757080e-01,2.716183066368103027e-01,1.123900175094604492e+00,3.549649715423583984e-01,-6.471144407987594604e-02,2.615911699831485748e-02
-1.272953301668167114e-01,2.853607237339019775e-01,7.262657880783081055e-01,3.327294811606407166e-02,1.589730568230152130e-02,7.418255209922790527e-01,6.695783138275146484e-01,7.627369463443756104e-02,-9.567886590957641602e-02,-4.845261108130216599e-03,8.358513712882995605e-01,-6.110419034957885742e-01,1.450513396412134171e-02,-5.149088501930236816e-01,4.104690626263618469e-02,-6.454736739397048950e-02,8.595181107521057129e-01,-3.154347538948059082e-01,1.250098943710327148e-01,-1.120788007974624634e-01,2.743295952677726746e-02,5.257011950016021729e-02,2.148464322090148926e-01,8.120113611221313477e-01,-7.740038633346557617e-01,4.340450167655944824e-01,2.888203263282775879e-01,-3.588956892490386963e-01,-4.486550092697143555e-01,5.174676328897476196e-02,-3.059350252151489258e-01,2.423721849918365479e-01,1.146642684936523438e+00,3.313179016113281250e-01,-5.821191892027854919e-02,3.087974898517131805e-02
-1.312973946332931519e-01,2.644659578800201416e-01,7.245082259178161621e-01,3.951055184006690979e-02,1.611047051846981049e-02,7.430803179740905762e-01,6.678405404090881348e-01,7.323452085256576538e-02,-1.128868162631988525e-01,-2.200813731178641319e-03,7.989370226860046387e-01,-6.131222248077392578e-01,2.550765126943588257e-02,-5.475195050239562988e-01,4.338822141289710999e-02,-4.926617071032524109e-02,8.955637216567993164e-01,-2.759057879447937012e-01,1.541458666324615479e-01,-1.287835240364074707e-01,1.445468980818986893e-02,6.756024807691574097e-02,1.239021122455596924e-01,9.911397099494934082e-01,-7.887892723083496094e-01,2.927395701408386230e-01,2.217689901590347290e-01,-3.692259192466735840e-01,-4.732321798801422119e-01,8.376655727624893188e-02,-3.121277093887329102e-01,2.011199891567230225e-01,1.181734442710876465e+00,3.139157593250274658e-01,-4.844512045383453369e-02,2.194651588797569275e-02
-1.338251680135726929e-01,2.418651431798934937e-01,7.232409715652465820e-01,4.730806499719619751e-02,1.367526780813932419e-02,7.459015846252441406e-01,6.642332077026367188e-01,5.886524170637130737e-02,-1.250479370355606079e-01,-4.394038114696741104e-04,7.936174869537353516e-01,-6.139875054359436035e-01,3.980243578553199768e-02,-5.827096104621887207e-01,2.856424637138843536e-02,-4.835854470729827881e-02,9.729520082473754883e-01,-2.356545329093933105e-01,1.742049455642700195e-01,-1.485954374074935913e-01,2.284680027514696121e-03,7.949013262987136841e-02,3.314065048471093178e-03,1.149301886558532715e+00,-7.988733053207397461e-01,1.986806094646453857e-01,1.747173368930816650e-01,-3.708686828613281250e-01,-4.566919505596160889e-01,1.254285722970962524e-01,-3.109175860881805420e-01,1.762535572052001953e-01,1.198855161666870117e+00,3.179897069931030273e-01,-3.747979924082756042e-02,1.145854126662015915e-02
-1.350079178810119629e-01,2.173642069101333618e-01,7.221118807792663574e-01,5.679884180426597595e-02,1.640373282134532928e-02,7.477084994316101074e-01,6.613900661468505859e-01,4.465714842081069946e-02,-1.508422791957855225e-01,2.524679293856024742e-03,7.711912393569946289e-01,-6.121727228164672852e-01,6.072794273495674133e-02,-6.235625743865966797e-01,-9.776110760867595673e-03,-5.519485846161842346e-02,1.087160944938659668e+00,-2.028075158596038818e-01,1.868661195039749146e-01,-1.677408665418624878e-01,-2.285687811672687531e-02,8.445737510919570923e-02,-1.483559608459472656e-01,1.285703301429748535e+00,-8.194802403450012207e-01,1.383756250143051147e-01,1.521479934453964233e-01,-3.710786104202270508e-01,-4.169016480445861816e-01,1.660055816173553467e-01,-3.083832859992980957e-01,1.882524192333221436e-01,1.198394179344177246e+00,2.776809632778167725e-01,-2.932747639715671539e-02,1.847452856600284576e-02
-1.353948414325714111e-01,1.925703138113021851e-01,7.187148928642272949e-01,6.854487955570220947e-02,1.603047922253608704e-02,7.498741149902343750e-01,6.578247547149658203e-01,3.431195020675659180e-02,-1.706409305334091187e-01,1.233604270964860916e-02,7.551898956298828125e-01,-6.248057484626770020e-01,9.385082125663757324e-02,-6.420129537582397461e-01,-5.956686288118362427e-02,-7.743637263774871826e-02,1.251841783523559570e+00,-1.800623238086700439e-01,1.845625936985015869e-01,-1.829441934823989868e-01,-4.258669167757034302e-02,8.134926110506057739e-02,-2.988156378269195557e-01,1.370355010032653809e+00,-7.918937802314758301e-01,1.232310757040977478e-01,1.599210202693939209e-01,-3.567193150520324707e-01,-3.392272591590881348e-01,2.034058272838592529e-01,-3.041746914386749268e-01,2.061755359172821045e-01,1.206922292709350586e+00,2.506056129932403564e-01,-2.047279663383960724e-02,2.555611915886402130e-02
-1.352000087499618530e-01,1.703145951032638550e-01,7.157270908355712891e-01,8.418572694063186646e-02,2.671531774103641510e-02,7.558333277702331543e-01,6.487796902656555176e-01,4.540545865893363953e-02,-2.171769142150878906e-01,-1.521619036793708801e-03,6.523163914680480957e-01,-6.059096455574035645e-01,1.336886733770370483e-01,-6.913971900939941406e-01,-9.257423132658004761e-02,-3.249700367450714111e-02,1.470880508422851562e+00,-1.681441813707351685e-01,1.885496675968170166e-01,-1.785800904035568237e-01,-8.686796575784683228e-02,6.718549132347106934e-02,-5.747044682502746582e-01,1.424373149871826172e+00,-8.262722492218017578e-01,1.422724425792694092e-01,1.726255118846893311e-01,-3.263536095619201660e-01,-2.252663224935531616e-01,2.309678196907043457e-01,-2.824696004390716553e-01,2.127504646778106689e-01,1.214746356010437012e+00,2.010381668806076050e-01,-9.122353978455066681e-03,6.027692928910255432e-02
-1.345314085483551025e-01,1.529499292373657227e-01,7.087932229042053223e-01,9.058766067028045654e-02,2.194977365434169769e-02,7.587316632270812988e-01,6.447001695632934570e-01,1.955534704029560089e-02,-2.214244455099105835e-01,-2.568551525473594666e-02,6.679306030273437500e-01,-6.385682821273803711e-01,1.665630340576171875e-01,-7.102540135383605957e-01,-8.303944766521453857e-02,-6.102293729782104492e-03,1.684735298156738281e+00,-1.882344186305999756e-01,1.712262779474258423e-01,-1.882674396038055420e-01,-8.838958293199539185e-02,5.931920930743217468e-02,-7.757444381713867188e-01,1.413628101348876953e+00,-7.681034207344055176e-01,1.703234910964965820e-01,2.255150675773620605e-01,-2.916269302368164062e-01,-1.036069616675376892e-01,2.694690823554992676e-01,-2.818299829959869385e-01,2.604052722454071045e-01,1.219489455223083496e+00,1.493853926658630371e-01,-3.214009804651141167e-03,1.261730045080184937e-01
-1.349384784698486328e-01,1.385078728199005127e-01,7.048652768135070801e-01,8.053730428218841553e-02,2.809711918234825134e-02,7.549243569374084473e-01,6.502411365509033203e-01,-2.735947445034980774e-02,-2.169711440801620483e-01,-1.560769975185394287e-02,6.475533843040466309e-01,-6.531166434288024902e-01,1.998590081930160522e-01,-7.665154933929443359e-01,-6.510343402624130249e-02,3.230934590101242065e-02,1.864495754241943359e+00,-1.790818125009536743e-01,1.572307646274566650e-01,-1.507211178541183472e-01,-1.014964655041694641e-01,4.485230520367622375e-02,-1.106987476348876953e+00,1.317830204963684082e+00,-7.982041239738464355e-01,2.340410351753234863e-01,2.711716294288635254e-01,-2.540267109870910645e-01,1.440294086933135986e-01,2.661083042621612549e-01,-2.536135911941528320e-01,2.986775338649749756e-01,1.221921086311340332e+00,1.029981970787048340e-01,-3.810466732829809189e-03,1.460359990596771240e-01
-1.255154460668563843e-01,1.200270727276802063e-01,7.027031779289245605e-01,7.919143885374069214e-02,3.184609860181808472e-02,7.544863820075988770e-01,6.507417559623718262e-01,-7.456582784652709961e-02,-2.155763804912567139e-01,-3.036553412675857544e-02,6.582684516906738281e-01,-6.579973697662353516e-01,2.080091238021850586e-01,-7.673201560974121094e-01,-3.896061331033706665e-02,5.931635573506355286e-02,1.955933570861816406e+00,-1.851644366979598999e-01,1.445473283529281616e-01,-1.327178627252578735e-01,-1.216988414525985718e-01,2.809842117130756378e-02,-1.319341897964477539e+00,1.201268792152404785e+00,-7.349740266799926758e-01,2.161277532577514648e-01,2.597824037075042725e-01,-2.226580530405044556e-01,3.432239294052124023e-01,2.604477703571319580e-01,-2.268125861883163452e-01,3.450453877449035645e-01,1.213440656661987305e+00,4.058647900819778442e-02,-5.836625583469867706e-03,1.290972232818603516e-01
-1.209257245063781738e-01,1.095418930053710938e-01,7.043291330337524414e-01,7.567376643419265747e-02,3.396738693118095398e-02,7.553051114082336426e-01,6.501029729843139648e-01,-1.142914295196533203e-01,-2.123545557260513306e-01,-4.190204665064811707e-02,6.792520880699157715e-01,-6.317800283432006836e-01,1.931488662958145142e-01,-7.481845617294311523e-01,-2.081395685672760010e-02,7.799850404262542725e-02,1.977951169013977051e+00,-1.857317239046096802e-01,1.409955024719238281e-01,-1.281130462884902954e-01,-1.347785443067550659e-01,9.272634051740169525e-03,-1.465359210968017578e+00,1.086536526679992676e+00,-6.791956424713134766e-01,2.206603139638900757e-01,2.454266697168350220e-01,-2.034797370433807373e-01,4.957845807075500488e-01,2.490898370742797852e-01,-2.054562121629714966e-01,3.872649669647216797e-01,1.210853457450866699e+00,-1.277935504913330078e-02,-1.331502571702003479e-02,1.010357737541198730e-01
-1.187290623784065247e-01,1.040958389639854431e-01,7.111225724220275879e-01,7.213400304317474365e-02,3.906565532088279724e-02,7.585619688034057617e-01,6.464164853096008301e-01,-1.475762873888015747e-01,-2.213544249534606934e-01,-6.776437908411026001e-02,6.891968250274658203e-01,-5.586429834365844727e-01,1.625112593173980713e-01,-6.782616972923278809e-01,-1.805009879171848297e-02,1.022008135914802551e-01,1.928926944732666016e+00,-1.987626701593399048e-01,1.395736783742904663e-01,-1.302789151668548584e-01,-1.450994312763214111e-01,-1.408816035836935043e-02,-1.547661542892456055e+00,1.005470514297485352e+00,-6.478081941604614258e-01,2.683402001857757568e-01,2.347707152366638184e-01,-1.942151784896850586e-01,5.777945518493652344e-01,2.389623522758483887e-01,-1.967616677284240723e-01,4.183216691017150879e-01,1.218984365463256836e+00,-3.329671919345855713e-02,-2.603421546518802643e-02,9.848865121603012085e-02
-1.129147708415985107e-01,9.667696058750152588e-02,7.218410372734069824e-01,7.169563323259353638e-02,4.245087131857872009e-02,7.640495896339416504e-01,6.397545337677001953e-01,-1.729527562856674194e-01,-2.282865047454833984e-01,-7.500090450048446655e-02,6.898958086967468262e-01,-4.704584777355194092e-01,1.366650462150573730e-01,-5.834237337112426758e-01,-4.172085225582122803e-02,1.272618919610977173e-01,1.828332901000976562e+00,-2.172695994377136230e-01,1.382007747888565063e-01,-1.380529850721359253e-01,-1.524128615856170654e-01,-3.937480598688125610e-02,-1.629908800125122070e+00,9.529269933700561523e-01,-6.422969698905944824e-01,3.287486732006072998e-01,2.286108434200286865e-01,-1.887706965208053589e-01,6.352391839027404785e-01,2.428440153598785400e-01,-2.079405933618545532e-01,4.559026062488555908e-01,1.215082526206970215e+00,-4.646295681595802307e-02,-4.395650699734687805e-02,1.072911098599433899e-01
-1.067026033997535706e-01,8.843541890382766724e-02,7.340739369392395020e-01,7.306714355945587158e-02,5.105583369731903076e-02,7.670323252677917480e-01,6.353864669799804688e-01,-1.821656674146652222e-01,-2.610448896884918213e-01,-9.376811236143112183e-02,6.603518724441528320e-01,-3.947778940200805664e-01,1.038453951478004456e-01,-4.688687920570373535e-01,-7.680678367614746094e-02,1.614423990249633789e-01,1.689677476882934570e+00,-2.591079175472259521e-01,1.387451738119125366e-01,-1.436905264854431152e-01,-1.695186942815780640e-01,-6.442099809646606445e-02,-1.710869908332824707e+00,9.297406077384948730e-01,-6.485423445701599121e-01,4.033502042293548584e-01,1.930692940950393677e-01,-2.025223374366760254e-01,6.829113960266113281e-01,2.498215436935424805e-01,-2.296638637781143188e-01,5.040487647056579590e-01,1.200711846351623535e+00,-6.777481734752655029e-02,-5.883926525712013245e-02,1.369829177856445312e-01
-9.967377781867980957e-02,7.890366017818450928e-02,7.447355985641479492e-01,7.099165022373199463e-02,6.215111911296844482e-02,7.666541337966918945e-01,6.350896954536437988e-01,-2.157373875379562378e-01,-2.946483194828033447e-01,-1.134309917688369751e-01,6.683549880981445312e-01,-3.102289736270904541e-01,6.539039313793182373e-02,-3.503965139389038086e-01,-9.966481477022171021e-02,1.924350112676620483e-01,1.519451737403869629e+00,-2.940029501914978027e-01,1.528067141771316528e-01,-1.216147914528846741e-01,-1.870036870241165161e-01,-8.938474953174591064e-02,-1.845186471939086914e+00,9.483051300048828125e-01,-7.075513601303100586e-01,4.405373632907867432e-01,1.720813065767288208e-01,-2.170526087284088135e-01,7.350326180458068848e-01,2.596600949764251709e-01,-2.560153901576995850e-01,5.525535345077514648e-01,1.175724983215332031e+00,-8.928354829549789429e-02,-8.206987380981445312e-02,1.309775114059448242e-01
-9.291592240333557129e-02,6.796173006296157837e-02,7.533282637596130371e-01,6.710704416036605835e-02,6.847301870584487915e-02,7.668179869651794434e-01,6.346639394760131836e-01,-2.628604173660278320e-01,-3.157468736171722412e-01,-1.190306395292282104e-01,6.963290572166442871e-01,-2.132983654737472534e-01,2.430296875536441803e-02,-2.277283817529678345e-01,-9.491824358701705933e-02,2.446794062852859497e-01,1.317274212837219238e+00,-3.207402229309082031e-01,1.821441799402236938e-01,-9.916496276855468750e-02,-1.971383839845657349e-01,-9.974330663681030273e-02,-1.983590245246887207e+00,9.829947352409362793e-01,-8.096444606781005859e-01,4.847024977207183838e-01,1.353477239608764648e-01,-2.385041266679763794e-01,7.526851892471313477e-01,2.735188901424407959e-01,-2.884365320205688477e-01,5.838958621025085449e-01,1.141229152679443359e+00,-8.323726803064346313e-02,-1.033987626433372498e-01,1.232097297906875610e-01
-8.644094318151473999e-02,5.507844686508178711e-02,7.585992813110351562e-01,6.116071715950965881e-02,7.377610355615615845e-02,7.652639150619506836e-01,6.365434527397155762e-01,-3.109823763370513916e-01,-3.199864029884338379e-01,-1.274573653936386108e-01,7.196573615074157715e-01,-1.767779439687728882e-01,-2.281824359670281410e-03,-1.651090979576110840e-01,-7.786945998668670654e-02,2.815265953540802002e-01,1.163045406341552734e+00,-3.409332931041717529e-01,2.032775878906250000e-01,-7.794252783060073853e-02,-1.983377188444137573e-01,-9.937968850135803223e-02,-2.091739892959594727e+00,1.017119526863098145e+00,-9.055466055870056152e-01,4.599952995777130127e-01,1.153425052762031555e-01,-2.575705945491790771e-01,7.792444825172424316e-01,2.721171379089355469e-01,-3.103283643722534180e-01,6.076214313507080078e-01,1.099734306335449219e+00,-9.529328346252441406e-02,-1.117240712046623230e-01,1.295582503080368042e-01
-7.936637848615646362e-02,4.078636690974235535e-02,7.618448734283447266e-01,5.482019856572151184e-02,7.536835968494415283e-02,7.626886367797851562e-01,6.400159597396850586e-01,-3.507865071296691895e-01,-3.089789748191833496e-01,-1.439796388149261475e-01,7.383099198341369629e-01,-1.948400735855102539e-01,-2.055462077260017395e-02,-1.445529311895370483e-01,-6.177827715873718262e-02,2.948883771896362305e-01,1.058378934860229492e+00,-3.600827753543853760e-01,2.100908309221267700e-01,-5.727381259202957153e-02,-1.926002651453018188e-01,-8.756519854068756104e-02,-2.150055885314941406e+00,1.061428546905517578e+00,-9.537277817726135254e-01,3.991856276988983154e-01,1.280913800001144409e-01,-2.679612040519714355e-01,8.111344575881958008e-01,2.584282159805297852e-01,-3.307732641696929932e-01,6.249684095382690430e-01,1.054696917533874512e+00,-8.877735584974288940e-02,-1.166004240512847900e-01,1.545282900333404541e-01
-7.100792974233627319e-02,2.544736117124557495e-02,7.645218372344970703e-01,4.897903278470039368e-02,7.424778491258621216e-02,7.646308541297912598e-01,6.383008360862731934e-01,-3.992579281330108643e-01,-2.781732380390167236e-01,-1.383753567934036255e-01,7.504827380180358887e-01,-2.036263048648834229e-01,-4.311089217662811279e-02,-1.469245254993438721e-01,-5.211477354168891907e-02,2.653516829013824463e-01,9.853238463401794434e-01,-3.659511804580688477e-01,2.084566801786422729e-01,-3.711711615324020386e-02,-1.818267256021499634e-01,-7.066795974969863892e-02,-2.148909091949462891e+00,1.112791895866394043e+00,-9.463772177696228027e-01,3.215200304985046387e-01,1.503483057022094727e-01,-2.660059630870819092e-01,8.548383116722106934e-01,2.373830676078796387e-01,-3.549641668796539307e-01,6.501703858375549316e-01,1.005328774452209473e+00,-8.952590823173522949e-02,-1.303736865520477295e-01,1.699015498161315918e-01
