7.782174274325370789e-03,6.336236372590065002e-03,7.308743000030517578e-01,-7.043534424155950546e-03,1.310959178954362869e-02,4.187735021114349365e-01,9.079687595367431641e-01,9.514397382736206055e-02,1.819059550762176514e-01,1.533363908529281616e-01,6.347451210021972656e-01,-3.982184827327728271e-01,1.276820339262485504e-02,-4.304578006267547607e-01,-7.184094283729791641e-03,7.388750556856393814e-03,7.808521389961242676e-01,-2.393606156110763550e-01,2.260922044515609741e-01,-3.383350968360900879e-01,2.131139338016510010e-01,2.664095759391784668e-01,-1.677174568176269531e-01,1.450781106948852539e+00,3.160960972309112549e-01,8.764505982398986816e-01,3.653071522712707520e-01,1.095581129193305969e-01,2.941955924034118652e-01,4.788850843906402588e-01,-6.522687673568725586e-01,-3.965679109096527100e-01,9.953417778015136719e-01,4.054357409477233887e-01,5.792505666613578796e-02,-3.192943334579467773e-01
-6.266820430755615234e-02,1.066829264163970947e-02,7.666574716567993164e-01,3.987282887101173401e-02,7.600362598896026611e-02,7.707934975624084473e-01,6.312772631645202637e-01,-4.531884789466857910e-01,-2.408998757600784302e-01,-1.149247437715530396e-01,7.726331353187561035e-01,-2.197143882513046265e-01,-5.546972528100013733e-02,-1.593958288431167603e-01,-4.786464199423789978e-02,2.238143831491470337e-01,9.258371591567993164e-01,-3.744640052318572998e-01,2.073617279529571533e-01,-1.616834849119186401e-02,-1.750672757625579834e-01,-6.127573177218437195e-02,-2.091412305831909180e+00,1.174383044242858887e+00,-9.047697782516479492e-01,2.357974499464035034e-01,1.792074441909790039e-01,-2.617314755916595459e-01,9.002339839935302734e-01,2.224171161651611328e-01,-3.811276257038116455e-01,6.656629443168640137e-01,9.460881948471069336e-01,-1.038027554750442505e-01,-1.456996500492095947e-01,1.616388410329818726e-01
-5.519437789916992188e-02,-1.884473115205764771e-02,7.657510042190551758e-01,3.517040610313415527e-02,7.364976406097412109e-02,7.766019701957702637e-01,6.246824264526367188e-01,-4.956857562065124512e-01,-2.020364850759506226e-01,-8.144223690032958984e-02,8.428475260734558105e-01,-2.676203250885009766e-01,-5.325219035148620605e-02,-1.787374615669250488e-01,-5.094325914978981018e-02,1.672008782625198364e-01,8.994780778884887695e-01,-4.097721278667449951e-01,1.995779722929000854e-01,4.683683160692453384e-03,-1.787837147712707520e-01,-5.001449584960937500e-02,-2.005585908889770508e+00,1.241233468055725098e+00,-8.609516620635986328e-01,1.712929606437683105e-01,2.179639041423797607e-01,-2.527523338794708252e-01,9.161193370819091797e-01,2.090947628021240234e-01,-3.945285677909851074e-01,6.701311469078063965e-01,9.023073911666870117e-01,-9.975212812423706055e-02,-1.529993265867233276e-01,1.641550809144973755e-01
-4.834146797657012939e-02,-4.701492562890052795e-02,7.601499557495117188e-01,3.317866101861000061e-02,7.271941006183624268e-02,7.854973673820495605e-01,6.136814951896667480e-01,-5.357559919357299805e-01,-1.702413558959960938e-01,-4.358788952231407166e-02,9.688459634780883789e-01,-3.298805058002471924e-01,-3.994896635413169861e-02,-2.027639150619506836e-01,-5.925833806395530701e-02,1.044199168682098389e-01,9.077399969100952148e-01,-4.723668694496154785e-01,1.801192164421081543e-01,2.635743096470832825e-02,-1.958150118589401245e-01,-2.832604013383388519e-02,-1.899055242538452148e+00,1.284427285194396973e+00,-8.133097887039184570e-01,1.353647261857986450e-01,2.354521602392196655e-01,-2.445542961359024048e-01,9.135752320289611816e-01,1.958005428314208984e-01,-3.959350883960723877e-01,6.752834916114807129e-01,8.627662658691406250e-01,-9.799198806285858154e-02,-1.588436812162399292e-01,1.664949208498001099e-01
-4.325687885284423828e-02,-7.236836850643157959e-02,7.506286501884460449e-01,3.036380000412464142e-02,6.978800892829895020e-02,7.933806180953979492e-01,6.039494276046752930e-01,-5.801458358764648438e-01,-1.403151154518127441e-01,-2.266048081219196320e-02,1.141316771507263184e+00,-3.964992761611938477e-01,-2.200070582330226898e-02,-2.233618497848510742e-01,-5.418918281793594360e-02,6.470168381929397583e-02,9.219105243682861328e-01,-5.664586424827575684e-01,1.448176503181457520e-01,4.304311424493789673e-02,-2.153335362672805786e-01,-1.602839119732379913e-02,-1.752878546714782715e+00,1.324203252792358398e+00,-7.481674551963806152e-01,1.076880767941474915e-01,2.495813667774200439e-01,-2.466630637645721436e-01,8.859627842903137207e-01,1.724132746458053589e-01,-4.031355082988739014e-01,6.741614937782287598e-01,8.226652741432189941e-01,-7.170925289392471313e-02,-1.551725566387176514e-01,1.900825202465057373e-01
-3.959992900490760803e-02,-9.585026651620864868e-02,7.402377724647521973e-01,1.797590404748916626e-02,6.987309455871582031e-02,8.089706301689147949e-01,5.834048390388488770e-01,-6.361049413681030273e-01,-1.007345169782638550e-01,-3.466801019385457039e-03,1.321313261985778809e+00,-4.452267885208129883e-01,-1.336096972227096558e-02,-2.582126259803771973e-01,-4.679903760552406311e-02,1.605081744492053986e-02,9.387164711952209473e-01,-6.494176983833312988e-01,9.884885698556900024e-02,7.162913680076599121e-02,-1.873695105314254761e-01,-4.102998971939086914e-02,-1.331556320190429688e+00,1.306986093521118164e+00,-4.436997175216674805e-01,4.913712292909622192e-02,2.336777299642562866e-01,-2.715166509151458740e-01,8.157460093498229980e-01,1.614345461130142212e-01,-4.815042912960052490e-01,6.415211558341979980e-01,7.555523514747619629e-01,-2.201565075665712357e-03,-1.328913569450378418e-01,2.560627460479736328e-01
-3.583643585443496704e-02,-1.203230768442153931e-01,7.298871278762817383e-01,1.405680645257234573e-02,6.420376151800155640e-02,8.286231756210327148e-01,5.559351444244384766e-01,-6.507440805435180664e-01,-6.975154578685760498e-02,1.931414380669593811e-02,1.470209479331970215e+00,-4.754720926284790039e-01,2.232307801023125648e-03,-2.876552939414978027e-01,-5.019377917051315308e-02,-2.141022868454456329e-02,9.847865700721740723e-01,-7.465822696685791016e-01,4.367210716009140015e-02,9.611245989799499512e-02,-1.656221598386764526e-01,-5.414446815848350525e-02,-8.828961849212646484e-01,1.210936903953552246e+00,-1.555341333150863647e-01,2.909665554761886597e-02,1.404292881488800049e-01,-3.118425011634826660e-01,7.059057354927062988e-01,1.445631533861160278e-01,-5.758774876594543457e-01,5.919730663299560547e-01,7.026044130325317383e-01,6.124150380492210388e-02,-1.209001466631889343e-01,3.132168650627136230e-01
-3.225381299853324890e-02,-1.466537564992904663e-01,7.230831980705261230e-01,8.317775093019008636e-03,5.883851647377014160e-02,8.470712304115295410e-01,5.281469225883483887e-01,-6.509805321693420410e-01,-3.465913236141204834e-02,4.357246309518814087e-02,1.547151327133178711e+00,-5.033219456672668457e-01,1.182859204709529877e-02,-3.076947331428527832e-01,-6.681513041257858276e-02,-7.072949409484863281e-02,1.000704646110534668e+00,-8.002847433090209961e-01,1.234195847064256668e-02,1.165717691183090210e-01,-1.412745714187622070e-01,-6.992101669311523438e-02,-4.818077087402343750e-01,1.071599841117858887e+00,3.303438425064086914e-02,5.553451552987098694e-02,2.695433050394058228e-02,-3.363661766052246094e-01,5.427154302597045898e-01,1.106822714209556580e-01,-6.482282876968383789e-01,5.521255731582641602e-01,6.887280941009521484e-01,8.168101310729980469e-02,-1.149476170539855957e-01,3.409416973590850830e-01
-3.123098239302635193e-02,-1.739280670881271362e-01,7.187054157257080078e-01,-8.383580483496189117e-03,5.330866575241088867e-02,8.639139533042907715e-01,5.007400512695312500e-01,-6.392726898193359375e-01,1.835283706896007061e-03,5.540667101740837097e-02,1.560996770858764648e+00,-5.339897274971008301e-01,1.523250993341207504e-02,-3.176655173301696777e-01,-9.189681708812713623e-02,-1.319902241230010986e-01,9.928085207939147949e-01,-8.186631202697753906e-01,5.278695840388536453e-03,1.432437598705291748e-01,-1.128462627530097961e-01,-8.869551122188568115e-02,-1.417769193649291992e-01,9.232326149940490723e-01,9.273269027471542358e-02,1.723752617835998535e-01,-3.512564674019813538e-02,-3.212467730045318604e-01,3.644306957721710205e-01,5.973378196358680725e-02,-6.764224171638488770e-01,5.228922367095947266e-01,7.148464918136596680e-01,6.022499129176139832e-02,-1.136221736669540405e-01,3.228837549686431885e-01
-3.312476351857185364e-02,-2.005914747714996338e-01,7.167193293571472168e-01,-2.921985089778900146e-02,1.628607511520385742e-02,8.973060250282287598e-01,4.401395916938781738e-01,-5.708969235420227051e-01,1.154894158244132996e-01,4.398665949702262878e-02,1.521154403686523438e+00,-6.482077240943908691e-01,1.045859977602958679e-01,-2.688367068767547607e-01,-9.554826468229293823e-02,-2.575073838233947754e-01,9.606125354766845703e-01,-8.088519573211669922e-01,3.869675099849700928e-03,2.010672688484191895e-01,-3.404792025685310364e-02,-6.991706788539886475e-02,6.009902339428663254e-03,4.461940526962280273e-01,6.266538402996957302e-04,9.293673634529113770e-01,-6.129157543182373047e-02,-1.926152557134628296e-01,2.193419486284255981e-01,-1.867053508758544922e-01,-4.073562324047088623e-01,4.305565953254699707e-01,1.267463803291320801e+00,-5.416448041796684265e-02,-4.876598343253135681e-02,5.220095440745353699e-02
-3.713830932974815369e-02,-2.299057096242904663e-01,7.126462459564208984e-01,-3.224965929985046387e-02,-1.004283688962459564e-02,9.132766127586364746e-01,4.059370458126068115e-01,-5.232596993446350098e-01,1.820387095212936401e-01,6.542246788740158081e-02,1.437272667884826660e+00,-7.021270394325256348e-01,1.248481571674346924e-01,-2.266170084476470947e-01,-9.142351150512695312e-02,-3.078930377960205078e-01,9.245104789733886719e-01,-8.073965311050415039e-01,1.846655271947383881e-03,2.263906300067901611e-01,2.379852719604969025e-02,-6.728745251893997192e-02,1.091611851006746292e-02,3.083111643791198730e-01,-5.690419301390647888e-02,1.242211937904357910e+00,-1.630281098186969757e-02,-1.548519879579544067e-01,1.301211863756179810e-01,-3.625604510307312012e-01,-3.556070923805236816e-01,4.085243940353393555e-01,1.390194654464721680e+00,2.883054129779338837e-02,-5.604903027415275574e-02,-4.243492335081100464e-02
-4.419966787099838257e-02,-2.589952349662780762e-01,7.098734974861145020e-01,-4.036031290888786316e-02,-2.265160530805587769e-02,9.284666776657104492e-01,3.685208261013031006e-01,-4.940764904022216797e-01,2.141025662422180176e-01,1.022438332438468933e-01,1.345728516578674316e+00,-7.352496385574340820e-01,1.209420710802078247e-01,-2.102876454591751099e-01,-1.033570691943168640e-01,-3.393056690692901611e-01,8.922446370124816895e-01,-7.925478219985961914e-01,5.520704668015241623e-03,2.521439790725708008e-01,6.344883888959884644e-02,-7.420241832733154297e-02,2.823770791292190552e-02,2.756159007549285889e-01,-9.313203394412994385e-02,1.348038196563720703e+00,5.205022916197776794e-02,-1.414873003959655762e-01,6.866688281297683716e-02,-5.220674276351928711e-01,-3.349654376506805420e-01,4.489476978778839111e-01,1.366782188415527344e+00,7.933188974857330322e-02,-6.224353983998298645e-02,-5.028472840785980225e-02
-5.286806076765060425e-02,-2.875390946865081787e-01,7.056482434272766113e-01,-4.879480227828025818e-02,-3.082702308893203735e-02,9.367293119430541992e-01,3.452635407447814941e-01,-4.747304320335388184e-01,2.452283054590225220e-01,1.603679507970809937e-01,1.284802079200744629e+00,-7.947766184806823730e-01,1.300627142190933228e-01,-2.156069725751876831e-01,-1.363279819488525391e-01,-3.745397627353668213e-01,9.005218744277954102e-01,-7.870520949363708496e-01,1.909320615231990814e-02,2.450597286224365234e-01,7.965419441461563110e-02,-8.183129876852035522e-02,7.213485240936279297e-02,2.824189960956573486e-01,-1.319402605295181274e-01,1.375884652137756348e+00,1.196563467383384705e-01,-1.390034854412078857e-01,-9.581589256413280964e-04,-6.794896125793457031e-01,-3.860473930835723877e-01,5.048528313636779785e-01,1.180466413497924805e+00,1.353447288274765015e-01,-1.032945141196250916e-01,-4.348968714475631714e-02
-6.423594057559967041e-02,-3.142586648464202881e-01,7.049575448036193848e-01,-5.976251512765884399e-02,-2.367694489657878876e-02,9.445003271102905273e-01,3.221597969532012939e-01,-4.700939357280731201e-01,2.116183787584304810e-01,2.091819345951080322e-01,1.224871516227722168e+00,-8.244655132293701172e-01,1.523151695728302002e-01,-2.553644776344299316e-01,-1.961385756731033325e-01,-3.861611485481262207e-01,9.658420085906982422e-01,-7.617561817169189453e-01,3.538358584046363831e-02,2.280426323413848877e-01,7.600030303001403809e-02,-9.358240664005279541e-02,1.020211800932884216e-01,2.924093008041381836e-01,-1.652238368988037109e-01,1.371408939361572266e+00,1.616851538419723511e-01,-1.260008215904235840e-01,-1.413742452859878540e-02,-7.931542992591857910e-01,-5.031529664993286133e-01,5.507768988609313965e-01,8.539661169052124023e-01,1.681879162788391113e-01,-1.404180079698562622e-01,-6.554473936557769775e-02
-7.674438506364822388e-02,-3.393857181072235107e-01,7.115496993064880371e-01,-5.897908657789230347e-02,-5.951226688921451569e-03,9.520789384841918945e-01,3.000528812408447266e-01,-4.535264372825622559e-01,9.888095408678054810e-02,2.077577561140060425e-01,1.141867041587829590e+00,-7.933822274208068848e-01,1.729262024164199829e-01,-3.321717977523803711e-01,-2.720332443714141846e-01,-3.457534909248352051e-01,1.117253422737121582e+00,-6.720028519630432129e-01,4.486734792590141296e-02,1.781089305877685547e-01,5.888275429606437683e-02,-1.015506908297538757e-01,1.256598532199859619e-01,2.959388196468353271e-01,-2.014570087194442749e-01,1.334583401679992676e+00,1.670710742473602295e-01,-1.119001731276512146e-01,-2.124490402638912201e-02,-8.583652973175048828e-01,-7.211122512817382812e-01,5.521623492240905762e-01,3.826272785663604736e-01,1.934496462345123291e-01,-1.810249835252761841e-01,-1.089173778891563416e-01
-8.805782347917556763e-02,-3.644016981124877930e-01,7.230556011199951172e-01,-4.765406996011734009e-02,1.820333860814571381e-02,9.639723300933837891e-01,2.610653638839721680e-01,-4.223478436470031738e-01,-3.135700896382331848e-02,1.887096166610717773e-01,1.045368313789367676e+00,-6.937646865844726562e-01,1.810113936662673950e-01,-4.493360519409179688e-01,-3.522175848484039307e-01,-2.653748691082000732e-01,1.346465229988098145e+00,-5.128571987152099609e-01,3.469769284129142761e-02,1.071015298366546631e-01,2.875585108995437622e-02,-9.394542127847671509e-02,1.231504008173942566e-01,3.093284666538238525e-01,-2.345401793718338013e-01,1.303879022598266602e+00,1.506535410881042480e-01,-9.708071500062942505e-02,-2.428104542195796967e-02,-9.397943615913391113e-01,-9.691841006278991699e-01,5.122390389442443848e-01,-3.800375387072563171e-02,1.937656402587890625e-01,-2.077811062335968018e-01,-1.684367656707763672e-01
-9.477527439594268799e-02,-3.887594044208526611e-01,7.356204390525817871e-01,-4.528927803039550781e-02,2.364905923604965210e-02,9.756234884262084961e-01,2.134207487106323242e-01,-4.029928743839263916e-01,-9.810206294059753418e-02,1.663384586572647095e-01,9.822991490364074707e-01,-6.032923460006713867e-01,1.701547056436538696e-01,-5.839513540267944336e-01,-3.735143840312957764e-01,-2.089708298444747925e-01,1.569625139236450195e+00,-3.542096316814422607e-01,4.553401470184326172e-02,2.717715874314308167e-02,2.132729440927505493e-02,-8.748011291027069092e-02,1.281331181526184082e-01,3.516228795051574707e-01,-2.165616899728775024e-01,1.284578084945678711e+00,1.020175293087959290e-01,-1.032842695713043213e-01,-4.270179197192192078e-02,-1.025694966316223145e+00,-1.224130153656005859e+00,4.599582850933074951e-01,-3.296593427658081055e-01,2.259066551923751831e-01,-2.533190548419952393e-01,-2.183388024568557739e-01
-9.366761147975921631e-02,-4.116161465644836426e-01,7.443565130233764648e-01,-5.602038651704788208e-02,2.192917279899120331e-02,9.838268756866455078e-01,1.687171459197998047e-01,-4.215995073318481445e-01,-1.065051108598709106e-01,1.363629698753356934e-01,9.588371515274047852e-01,-5.443629026412963867e-01,1.495333164930343628e-01,-7.756585478782653809e-01,-3.363468945026397705e-01,-1.726267784833908081e-01,1.808577537536621094e+00,-2.716344594955444336e-01,6.986016780138015747e-02,-4.639728367328643799e-02,5.057604238390922546e-02,-1.184647753834724426e-01,1.492597013711929321e-01,4.563915133476257324e-01,-1.559253334999084473e-01,1.189803719520568848e+00,6.279339641332626343e-02,-9.338853508234024048e-02,3.264619410037994385e-02,-1.063531637191772461e+00,-1.525504469871520996e+00,4.331150054931640625e-01,-5.739539861679077148e-01,1.562893986701965332e-01,-3.281455636024475098e-01,-4.353139698505401611e-01
-8.644799888134002686e-02,-4.351125955581665039e-01,7.492843270301818848e-01,-9.214511513710021973e-02,2.973412047140300274e-04,9.880788326263427734e-01,1.233262494206428528e-01,-4.767241179943084717e-01,-4.879195243120193481e-02,1.386538743972778320e-01,9.190846681594848633e-01,-5.153223276138305664e-01,1.564695984125137329e-01,-9.952281713485717773e-01,-3.265804946422576904e-01,-1.714489012956619263e-01,2.040529727935791016e+00,-3.221795260906219482e-01,2.464001066982746124e-02,-8.368501067161560059e-02,9.461934864521026611e-02,-1.569898724555969238e-01,2.770978510379791260e-01,8.230537176132202148e-01,1.097207665443420410e-01,9.360775947570800781e-01,-3.915796428918838501e-02,-1.643540114164352417e-01,8.281490951776504517e-02,-1.200178980827331543e+00,-1.862658500671386719e+00,3.373740613460540771e-01,-6.424164772033691406e-01,-1.472508758306503296e-01,-3.280380070209503174e-01,-7.036501765251159668e-01
-7.614241540431976318e-02,-4.535452425479888916e-01,7.464805245399475098e-01,-1.283025145530700684e-01,-2.295134216547012329e-02,9.862445592880249023e-01,1.016533821821212769e-01,-5.424035191535949707e-01,1.681519113481044769e-02,1.391397714614868164e-01,8.913639187812805176e-01,-5.018259286880493164e-01,1.419215798377990723e-01,-1.239849090576171875e+00,-2.514345645904541016e-01,-1.750710457563400269e-01,2.238260746002197266e+00,-3.423937261104583740e-01,2.602948620915412903e-02,-2.444533631205558777e-02,1.562993079423904419e-01,-2.200573086738586426e-01,5.376741290092468262e-01,1.341066956520080566e+00,5.946004986763000488e-01,5.514053106307983398e-01,-2.430908754467964172e-02,-2.600862979888916016e-01,2.925501465797424316e-01,-1.096143007278442383e+00,-2.181787729263305664e+00,2.289411872625350952e-01,-6.326974034309387207e-01,-3.472695946693420410e-01,-3.412074744701385498e-01,-8.426485061645507812e-01
-6.903462857007980347e-02,-4.680127203464508057e-01,7.387650012969970703e-01,-1.238881722092628479e-01,-3.622863441705703735e-02,9.879290461540222168e-01,8.564694970846176147e-02,-5.526745319366455078e-01,7.729049772024154663e-02,1.653508991003036499e-01,9.125257134437561035e-01,-4.893900156021118164e-01,1.192341521382331848e-01,-1.402606248855590820e+00,-2.192306965589523315e-01,-2.063541710376739502e-01,2.377708196640014648e+00,-3.320451080799102783e-01,4.095682874321937561e-02,2.322591841220855713e-02,1.876379400491714478e-01,-3.117702901363372803e-01,6.392561793327331543e-01,1.744332790374755859e+00,9.171286225318908691e-01,4.492155611515045166e-01,1.986847370862960815e-01,-3.222277164459228516e-01,6.885132789611816406e-01,-9.301592707633972168e-01,-2.251499891281127930e+00,1.094990372657775879e-01,-6.358717679977416992e-01,-5.418652892112731934e-01,-3.046549558639526367e-01,-8.667261600494384766e-01
-6.638491898775100708e-02,-4.793481826782226562e-01,7.313809990882873535e-01,-1.204077303409576416e-01,-4.792112857103347778e-02,9.876241087913513184e-01,8.834111690521240234e-02,-5.678133368492126465e-01,9.896960109472274780e-02,1.093744412064552307e-01,9.421901702880859375e-01,-4.817857742309570312e-01,7.895906269550323486e-02,-1.517292022705078125e+00,-1.839726865291595459e-01,-2.257263660430908203e-01,2.454517602920532227e+00,-3.047388792037963867e-01,6.871710717678070068e-02,9.072789549827575684e-02,1.746297627687454224e-01,-3.956001102924346924e-01,4.177218079566955566e-01,2.046716690063476562e+00,7.409856915473937988e-01,4.412662684917449951e-01,3.537961840629577637e-01,-3.001188039779663086e-01,8.498207926750183105e-01,-7.950456142425537109e-01,-2.251499891281127930e+00,2.668190747499465942e-02,-6.771219372749328613e-01,-6.572140455245971680e-01,-2.564061582088470459e-01,-9.094586372375488281e-01
-6.695679575204849243e-02,-4.913337826728820801e-01,7.261511683464050293e-01,-1.187505722045898438e-01,-5.313809961080551147e-02,9.874955415725708008e-01,8.903495967388153076e-02,-5.832262039184570312e-01,7.539247721433639526e-02,4.515174776315689087e-02,9.644721150398254395e-01,-4.740496277809143066e-01,4.964360594749450684e-02,-1.568060517311096191e+00,-1.500879824161529541e-01,-2.209894210100173950e-01,2.473642587661743164e+00,-2.735052108764648438e-01,8.281758427619934082e-02,6.508867442607879639e-02,1.400320380926132202e-01,-3.464176058769226074e-01,-1.331760138273239136e-01,2.251499891281127930e+00,3.488323986530303955e-01,3.067571818828582764e-01,3.317044973373413086e-01,-3.120383620262145996e-01,9.191197752952575684e-01,-7.794277667999267578e-01,-2.251499891281127930e+00,-9.375774860382080078e-02,-6.895585656166076660e-01,-6.569979190826416016e-01,-1.964892745018005371e-01,-1.004675626754760742e+00
-6.938165426254272461e-02,-5.049656629562377930e-01,7.238048315048217773e-01,-1.239015385508537292e-01,-5.772159993648529053e-02,9.869349002838134766e-01,8.530014753341674805e-02,-6.384057998657226562e-01,5.169428512454032898e-02,4.683337174355983734e-03,1.032584190368652344e+00,-3.942650854587554932e-01,8.957283571362495422e-03,-1.515659332275390625e+00,-1.562591940164566040e-01,-2.111445814371109009e-01,2.382146596908569336e+00,-2.588023245334625244e-01,9.731096774339675903e-02,5.999908223748207092e-02,1.491220146417617798e-01,-2.694420218467712402e-01,-3.929127752780914307e-01,2.251499891281127930e+00,2.796311974525451660e-01,1.557765007019042969e-01,2.722573578357696533e-01,-2.895511984825134277e-01,9.711424112319946289e-01,-7.491666078567504883e-01,-2.251499891281127930e+00,-3.049301803112030029e-01,-7.126002311706542969e-01,-5.558139681816101074e-01,-1.845228075981140137e-01,-1.072079181671142578e+00
-7.453148066997528076e-02,-5.190390944480895996e-01,7.252206802368164062e-01,-1.323897689580917358e-01,-5.001699179410934448e-02,9.871469736099243164e-01,7.424342632293701172e-02,-6.560069322586059570e-01,1.139889098703861237e-02,-1.849351823329925537e-02,1.024342536926269531e+00,-3.236880302429199219e-01,-1.718256808817386627e-02,-1.389460682868957520e+00,-1.802850961685180664e-01,-1.995094120502471924e-01,2.258514165878295898e+00,-2.196703404188156128e-01,1.160584390163421631e-01,5.279185622930526733e-02,1.097644791007041931e-01,-2.224072068929672241e-01,-4.371341466903686523e-01,2.251499891281127930e+00,3.846970200538635254e-01,1.296555250883102417e-01,2.255552560091018677e-01,-2.583837211132049561e-01,9.720009565353393555e-01,-6.512454748153686523e-01,-2.185081005096435547e+00,-5.390298366546630859e-01,-7.053043246269226074e-01,-4.757532775402069092e-01,-1.689525991678237915e-01,-1.138828754425048828e+00
-8.179462701082229614e-02,-5.356671214103698730e-01,7.272454500198364258e-01,-1.170692890882492065e-01,-2.767311967909336090e-02,9.905002117156982422e-01,6.662033498287200928e-02,-6.379328370094299316e-01,-3.103267028927803040e-02,5.359933711588382721e-03,1.048203587532043457e+00,-2.865848243236541748e-01,-2.512048929929733276e-03,-1.199678659439086914e+00,-2.201682776212692261e-01,-1.718216836452484131e-01,2.038861036300659180e+00,-2.037893384695053101e-01,1.142000332474708557e-01,2.843908406794071198e-02,4.709967598319053650e-02,-1.742495298385620117e-01,-3.061302900314331055e-01,2.214584827423095703e+00,6.023286581039428711e-01,1.331617981195449829e-01,1.690092533826828003e-01,-2.234962731599807739e-01,9.373362660408020020e-01,-4.523681402206420898e-01,-2.098512887954711914e+00,-8.167411088943481445e-01,-6.894879937171936035e-01,-4.257187545299530029e-01,-1.352362930774688721e-01,-1.170438766479492188e+00
