7.782174274325370789e-03,6.336236372590065002e-03,7.308743000030517578e-01,-7.043534424155950546e-03,1.310959178954362869e-02,4.187735021114349365e-01,9.079687595367431641e-01,9.514397382736206055e-02,1.819059550762176514e-01,1.533363908529281616e-01,6.347451210021972656e-01,-3.982184827327728271e-01,1.276820339262485504e-02,-4.304578006267547607e-01,-7.184094283729791641e-03,7.388750556856393814e-03,7.808521389961242676e-01,-2.393606156110763550e-01,2.260922044515609741e-01,-3.383350968360900879e-01,2.131139338016510010e-01,2.664095759391784668e-01,-1.677174568176269531e-01,1.450781106948852539e+00,3.160960972309112549e-01,8.764505982398986816e-01,3.653071522712707520e-01,1.095581129193305969e-01,2.941955924034118652e-01,4.788850843906402588e-01,-6.522687673568725586e-01,-3.965679109096527100e-01,9.953417778015136719e-01,4.054357409477233887e-01,5.792505666613578796e-02,-3.192943334579467773e-01
-9.014488756656646729e-02,-5.503601431846618652e-01,7.286487817764282227e-01,-9.380003809928894043e-02,-1.162524148821830750e-02,9.928215742111206055e-01,7.329200208187103271e-02,-6.213660836219787598e-01,-6.558208167552947998e-02,5.188285559415817261e-02,1.109165668487548828e+00,-2.963415980339050293e-01,-2.096586860716342926e-03,-9.566295742988586426e-01,-2.623408734798431396e-01,-2.054256796836853027e-01,1.724352598190307617e+00,-2.504510581493377686e-01,1.107766553759574890e-01,8.036345243453979492e-02,-5.529034417122602463e-03,-1.160182505846023560e-01,-9.765651077032089233e-03,2.106286048889160156e+00,9.139518737792968750e-01,1.412399560213088989e-01,2.217161096632480621e-02,-2.057090848684310913e-01,7.966519594192504883e-01,-2.461884170770645142e-01,-1.967294692993164062e+00,-1.028627038002014160e+00,-7.123541235923767090e-01,-2.294192761182785034e-01,-1.564426273107528687e-01,-1.116079211235046387e+00
-9.803903102874755859e-02,-5.462610125541687012e-01,7.338286042213439941e-01,-6.978987157344818115e-02,3.799220779910683632e-03,9.952155351638793945e-01,6.827127933502197266e-02,-5.599499344825744629e-01,-8.042126893997192383e-02,9.928973764181137085e-02,1.124993920326232910e+00,-3.596103191375732422e-01,-7.231556810438632965e-03,-7.032675743103027344e-01,-2.460578680038452148e-01,-2.703486382961273193e-01,1.402637839317321777e+00,-3.491035103797912598e-01,1.070350632071495056e-01,1.023535281419754028e-01,-1.636796295642852783e-01,-4.160398989915847778e-02,4.314484000205993652e-01,2.195283174514770508e+00,1.283503532409667969e+00,3.725364804267883301e-01,-7.129026204347610474e-02,-1.293427199125289917e-01,5.563716292381286621e-01,-4.932269155979156494e-01,-1.629289865493774414e+00,-8.637856841087341309e-01,-6.737995743751525879e-01,-1.920982003211975098e-01,-1.160964518785476685e-01,-1.068109869956970215e+00
-1.071046367287635803e-01,-5.438814163208007812e-01,7.367249727249145508e-01,-4.010697081685066223e-02,9.774897247552871704e-03,9.977151751518249512e-01,5.348204821348190308e-02,-4.457437992095947266e-01,-1.076179668307304382e-01,8.559651672840118408e-02,1.066597938537597656e+00,-4.149119257926940918e-01,2.372162271058186889e-04,-5.804688930511474609e-01,-2.271337211132049561e-01,-2.575072944164276123e-01,1.316715359687805176e+00,-4.015581309795379639e-01,8.999276906251907349e-02,-4.350252076983451843e-02,-2.154632210731506348e-01,-1.258477270603179932e-01,1.148997783660888672e+00,2.251499891281127930e+00,1.760742425918579102e+00,7.269048094749450684e-01,-7.142715156078338623e-02,-1.228789761662483215e-01,3.954469263553619385e-01,-1.239658117294311523e+00,-1.037585616111755371e+00,-6.993244588375091553e-02,-4.865621328353881836e-01,-2.835446894168853760e-01,-1.265362203121185303e-01,-8.601787686347961426e-01
-1.095192655920982361e-01,-5.378754734992980957e-01,7.401949167251586914e-01,-5.008636787533760071e-02,-6.801194697618484497e-02,9.961113929748535156e-01,2.505633234977722168e-02,-3.862088918685913086e-01,9.462868794798851013e-03,-2.861706167459487915e-02,1.037733554840087891e+00,-6.328857541084289551e-01,6.535264849662780762e-02,-5.784301161766052246e-01,-5.535124614834785461e-02,-3.061608076095581055e-01,1.244079709053039551e+00,-3.222696781158447266e-01,3.014625795185565948e-02,-2.010749131441116333e-01,-4.194234609603881836e-01,3.206478059291839600e-02,1.149000048637390137e+00,1.964135169982910156e+00,1.425307750701904297e+00,1.115513920783996582e+00,-2.543286681175231934e-01,1.355069130659103394e-02,-4.581826031208038330e-01,-1.386512756347656250e+00,-8.030628561973571777e-01,-3.968550562858581543e-01,-8.717303723096847534e-02,-1.073277220129966736e-01,-6.853092461824417114e-02,-5.332044959068298340e-01
-1.167640760540962219e-01,-5.350175499916076660e-01,7.401800751686096191e-01,-2.538526244461536407e-02,-6.128962710499763489e-02,9.977449774742126465e-01,1.020560134202241898e-02,-2.811305224895477295e-01,-1.694232807494699955e-03,-1.067453436553478241e-02,9.824071526527404785e-01,-6.752402186393737793e-01,8.169286698102951050e-02,-5.586971640586853027e-01,-3.458771482110023499e-02,-2.674011588096618652e-01,1.286970257759094238e+00,-2.661054432392120361e-01,4.305964708328247070e-02,-3.389306068420410156e-01,-4.106541275978088379e-01,-1.554176658391952515e-01,9.728567004203796387e-01,1.477525115013122559e+00,9.205298423767089844e-01,9.496807456016540527e-01,-2.107496857643127441e-01,-7.877171784639358521e-02,-5.006079673767089844e-01,-1.299761295318603516e+00,-5.648643374443054199e-01,-3.487600088119506836e-01,3.150312602519989014e-02,2.044614776968955994e-02,-1.148747950792312622e-01,-4.371306598186492920e-01
-1.207169592380523682e-01,-5.410178303718566895e-01,7.375456094741821289e-01,-6.782593205571174622e-03,2.778642810881137848e-02,9.988266229629516602e-01,-3.908129036426544189e-02,-1.926552057266235352e-01,-2.459125220775604248e-01,6.411234848201274872e-03,8.517695069313049316e-01,-5.747641324996948242e-01,1.354127228260040283e-01,-5.607215762138366699e-01,-2.434459775686264038e-01,-1.565462946891784668e-01,1.423614621162414551e+00,-3.408652842044830322e-01,9.865304082632064819e-02,-1.421934217214584351e-01,-6.380400061607360840e-02,-1.821820735931396484e-01,6.683777552098035812e-03,4.287785291671752930e-01,-2.382698506116867065e-01,1.196318864822387695e+00,5.831847339868545532e-02,-7.204897701740264893e-02,-8.228921145200729370e-02,-1.352943897247314453e+00,-7.979547977447509766e-01,2.788517475128173828e-01,2.385009638965129852e-02,5.506235361099243164e-02,-1.461874693632125854e-01,-3.857560753822326660e-01
-1.233348771929740906e-01,-5.384013056755065918e-01,7.387968897819519043e-01,-7.916757836937904358e-03,3.209370002150535583e-02,9.987486600875854492e-01,-3.752931579947471619e-02,-1.756338328123092651e-01,-2.532946169376373291e-01,1.788747683167457581e-02,8.375337123870849609e-01,-5.631728768348693848e-01,1.187113001942634583e-01,-5.529242157936096191e-01,-2.260833382606506348e-01,-1.531459689140319824e-01,1.418367981910705566e+00,-3.654025793075561523e-01,8.726826310157775879e-02,-6.023344770073890686e-02,1.750235632061958313e-02,-1.470711231231689453e-01,-9.178601950407028198e-02,2.506305277347564697e-01,-3.201973140239715576e-01,1.328981399536132812e+00,6.160817295312881470e-02,-1.035269051790237427e-01,-4.792031645774841309e-02,-1.513117432594299316e+00,-9.124198555946350098e-01,4.729561507701873779e-01,5.722035840153694153e-02,1.026357188820838928e-01,-1.471953690052032471e-01,-3.660622239112854004e-01
-1.263474673032760620e-01,-5.338852405548095703e-01,7.409538030624389648e-01,-9.402739815413951874e-03,2.776856720447540283e-02,9.989387392997741699e-01,-3.552228584885597229e-02,-1.774890273809432983e-01,-2.395040392875671387e-01,2.766578085720539093e-02,8.642655014991760254e-01,-5.477515459060668945e-01,9.185514599084854126e-02,-5.308018326759338379e-01,-2.052956223487854004e-01,-1.650087833404541016e-01,1.385591268539428711e+00,-4.064936935901641846e-01,6.308739632368087769e-02,-5.957036837935447693e-02,4.003778845071792603e-02,-1.495436131954193115e-01,-7.165544480085372925e-02,2.316630929708480835e-01,-3.143143355846405029e-01,1.340377688407897949e+00,6.312065571546554565e-02,-1.097500398755073547e-01,-7.411855459213256836e-02,-1.574926614761352539e+00,-9.120501279830932617e-01,5.314644575119018555e-01,4.947977140545845032e-02,1.183796972036361694e-01,-1.396473050117492676e-01,-3.238680064678192139e-01
-1.283508390188217163e-01,-5.291922688484191895e-01,7.441205978393554688e-01,-1.365737151354551315e-02,2.148131653666496277e-02,9.990327954292297363e-01,-3.585409373044967651e-02,-1.953148990869522095e-01,-2.208771705627441406e-01,3.315120935440063477e-02,9.054007530212402344e-01,-5.239648222923278809e-01,5.259840935468673706e-02,-5.115800499916076660e-01,-1.767727285623550415e-01,-1.798786222934722900e-01,1.343653798103332520e+00,-4.370121061801910400e-01,5.220010504126548767e-02,-6.111563369631767273e-02,6.445172429084777832e-02,-1.589584797620773315e-01,-5.978265404701232910e-02,2.337095290422439575e-01,-3.067944943904876709e-01,1.337690234184265137e+00,5.157817900180816650e-02,-1.126237884163856506e-01,-9.408185631036758423e-02,-1.611869931221008301e+00,-9.075664281845092773e-01,5.656119585037231445e-01,3.655882179737091064e-02,1.140384748578071594e-01,-1.316873580217361450e-01,-3.080683648586273193e-01
-1.291683167219161987e-01,-5.250807404518127441e-01,7.475374341011047363e-01,-1.613387838006019592e-02,1.805249415338039398e-02,9.990102648735046387e-01,-3.731286153197288513e-02,-2.093037366867065430e-01,-2.115811109542846680e-01,3.407919034361839294e-02,9.295508265495300293e-01,-4.956474900245666504e-01,2.078484557569026947e-02,-5.104026198387145996e-01,-1.610280275344848633e-01,-1.897473186254501343e-01,1.327394008636474609e+00,-4.220102131366729736e-01,4.812468588352203369e-02,-6.044214963912963867e-02,8.197666704654693604e-02,-1.694895476102828979e-01,-4.852083325386047363e-02,2.324053049087524414e-01,-3.014073967933654785e-01,1.326479315757751465e+00,4.993370920419692993e-02,-1.167553812265396118e-01,-1.125538349151611328e-01,-1.643323421478271484e+00,-9.047166109085083008e-01,5.904306769371032715e-01,9.252958931028842926e-03,9.275498241186141968e-02,-1.312519311904907227e-01,-2.988137602806091309e-01
-1.297033131122589111e-01,-5.218111276626586914e-01,7.485759258270263672e-01,-1.932382769882678986e-02,7.721213623881340027e-03,9.991201162338256836e-01,-3.641408681869506836e-02,-2.458003759384155273e-01,-1.858958005905151367e-01,4.164558276534080505e-02,9.876691102981567383e-01,-4.821101427078247070e-01,1.062053721398115158e-03,-4.956592917442321777e-01,-1.281278282403945923e-01,-2.039546221494674683e-01,1.275366067886352539e+00,-4.397149980068206787e-01,5.225238949060440063e-02,-5.752048641443252563e-02,1.010933667421340942e-01,-1.778422147035598755e-01,-4.389938339591026306e-02,2.314269989728927612e-01,-3.191402256488800049e-01,1.320211172103881836e+00,4.847931861877441406e-02,-1.143089309334754944e-01,-1.269661933183670044e-01,-1.655125975608825684e+00,-9.177624583244323730e-01,6.172255873680114746e-01,4.838398017454892397e-04,7.989517599344253540e-02,-1.197560876607894897e-01,-2.967733442783355713e-01
-1.300019770860671997e-01,-5.204390287399291992e-01,7.471858263015747070e-01,-1.742302067577838898e-02,-1.031389110721647739e-03,9.991313815116882324e-01,-3.784001246094703674e-02,-2.552847862243652344e-01,-1.859763711690902710e-01,2.694860659539699554e-02,1.011309981346130371e+00,-4.871516525745391846e-01,-6.837734952569007874e-03,-4.962752461433410645e-01,-9.137427806854248047e-02,-1.884945183992385864e-01,1.253635048866271973e+00,-4.198459088802337646e-01,7.170205563306808472e-02,-5.042362958192825317e-02,1.031186729669570923e-01,-1.831984668970108032e-01,-3.645904362201690674e-02,2.089807391166687012e-01,-3.280192017555236816e-01,1.325921654701232910e+00,6.879229098558425903e-02,-1.085687875747680664e-01,-1.336940377950668335e-01,-1.642610192298889160e+00,-9.076392650604248047e-01,6.113061308860778809e-01,1.700156019069254398e-03,4.962289333343505859e-02,-1.182470172643661499e-01,-3.170894980430603027e-01
-1.302727311849594116e-01,-5.198954343795776367e-01,7.428978681564331055e-01,-1.813617907464504242e-02,-6.729878950864076614e-03,9.990432858467102051e-01,-3.922157362103462219e-02,-2.589247226715087891e-01,-1.853623390197753906e-01,2.188867330551147461e-02,1.022291421890258789e+00,-5.144159197807312012e-01,8.711799979209899902e-03,-5.105647444725036621e-01,-6.883519142866134644e-02,-1.771273165941238403e-01,1.252562403678894043e+00,-4.103094041347503662e-01,8.474849909543991089e-02,-5.264157429337501526e-02,1.024302542209625244e-01,-1.850483864545822144e-01,-3.854499012231826782e-02,1.893826127052307129e-01,-3.506817221641540527e-01,1.335946798324584961e+00,7.759460061788558960e-02,-1.054987162351608276e-01,-1.287587881088256836e-01,-1.628950476646423340e+00,-9.054855108261108398e-01,6.118918061256408691e-01,1.556443888694047928e-02,2.857708744704723358e-02,-1.178610101342201233e-01,-3.278079330921173096e-01
-1.302732974290847778e-01,-5.197250843048095703e-01,7.365786433219909668e-01,-2.059954963624477386e-02,-5.058138631284236908e-03,9.988557100296020508e-01,-4.286372661590576172e-02,-2.244663238525390625e-01,-2.056829035282135010e-01,2.181539498269557953e-02,9.822241067886352539e-01,-5.678912997245788574e-01,4.761047288775444031e-02,-5.491053462028503418e-01,-7.991282641887664795e-02,-1.752639114856719971e-01,1.301402926445007324e+00,-3.862572610378265381e-01,9.452139586210250854e-02,-5.629483237862586975e-02,9.004132449626922607e-02,-1.929648071527481079e-01,-5.082039535045623779e-02,1.662774831056594849e-01,-3.721579611301422119e-01,1.350745320320129395e+00,1.068951636552810669e-01,-1.016610711812973022e-01,-1.108751967549324036e-01,-1.631818413734436035e+00,-8.823447227478027344e-01,6.108428835868835449e-01,4.564702883362770081e-02,-1.155159808695316315e-02,-1.165941655635833740e-01,-3.394353687763214111e-01
-1.287764012813568115e-01,-5.186859965324401855e-01,7.292958498001098633e-01,-2.082181163132190704e-02,1.903106924146413803e-03,9.987180233001708984e-01,-4.609981551766395569e-02,-1.909421980381011963e-01,-2.347293943166732788e-01,1.854661852121353149e-02,9.395585060119628906e-01,-6.073080301284790039e-01,9.039424359798431396e-02,-5.930888056755065918e-01,-9.440168738365173340e-02,-1.698422878980636597e-01,1.371682405471801758e+00,-3.538224399089813232e-01,1.021742522716522217e-01,-5.898113176226615906e-02,7.472609728574752808e-02,-1.936520636081695557e-01,-6.701891869306564331e-02,1.514392644166946411e-01,-3.880513012409210205e-01,1.360730886459350586e+00,1.297833472490310669e-01,-1.087301075458526611e-01,-9.928090870380401611e-02,-1.631658673286437988e+00,-8.571889400482177734e-01,5.974188446998596191e-01,7.276406884193420410e-02,-2.886806428432464600e-02,-1.286303251981735229e-01,-3.603243827819824219e-01
-1.272521913051605225e-01,-5.165652632713317871e-01,7.226521968841552734e-01,-1.561118662357330322e-02,1.146423351019620895e-02,9.987578392028808594e-01,-4.590918868780136108e-02,-1.530208736658096313e-01,-2.603375911712646484e-01,2.392150275409221649e-02,8.890566229820251465e-01,-6.609445214271545410e-01,1.439526230096817017e-01,-6.342121958732604980e-01,-1.089063510298728943e-01,-1.510595977306365967e-01,1.449302554130554199e+00,-3.331037759780883789e-01,1.191536635160446167e-01,-6.364007294178009033e-02,5.408909171819686890e-02,-1.871636062860488892e-01,-8.430694788694381714e-02,1.481360644102096558e-01,-4.092656970024108887e-01,1.357770919799804688e+00,1.439394205808639526e-01,-1.135614961385726929e-01,-8.394317328929901123e-02,-1.631135821342468262e+00,-8.337554931640625000e-01,5.755364298820495605e-01,1.026802137494087219e-01,7.240894716233015060e-03,-1.451482176780700684e-01,-3.924782276153564453e-01
-1.271921992301940918e-01,-5.141898393630981445e-01,7.175974249839782715e-01,-1.154796592891216278e-02,2.108566649258136749e-02,9.986436963081359863e-01,-4.618250578641891479e-02,-1.387314796447753906e-01,-2.765791714191436768e-01,4.036799445748329163e-02,8.674326539039611816e-01,-7.029770016670227051e-01,1.877886056900024414e-01,-6.607319712638854980e-01,-1.420213431119918823e-01,-1.468042433261871338e-01,1.505132913589477539e+00,-3.328775763511657715e-01,1.093906760215759277e-01,-6.548020243644714355e-02,3.721408173441886902e-02,-1.779144406318664551e-01,-9.969256818294525146e-02,1.574623733758926392e-01,-4.178556203842163086e-01,1.345243334770202637e+00,1.204494833946228027e-01,-1.128891706466674805e-01,-7.638164609670639038e-02,-1.635193943977355957e+00,-8.314458131790161133e-01,5.533329248428344727e-01,1.068604588508605957e-01,8.620285242795944214e-02,-1.558441817760467529e-01,-4.055598378181457520e-01
-1.247971057891845703e-01,-5.093184709548950195e-01,7.151958942413330078e-01,-8.678221143782138824e-03,2.885815501213073730e-02,9.982218742370605469e-01,-5.142918229103088379e-02,-1.292482614517211914e-01,-2.885715067386627197e-01,3.775759786367416382e-02,8.539226055145263672e-01,-7.259141206741333008e-01,2.071942090988159180e-01,-6.658075451850891113e-01,-1.612674295902252197e-01,-1.316142827272415161e-01,1.540880084037780762e+00,-3.512458801269531250e-01,9.760634601116180420e-02,-7.128519564867019653e-02,3.055174835026264191e-02,-1.701473593711853027e-01,-1.038051173090934753e-01,1.828554719686508179e-01,-4.298932850360870361e-01,1.321838855743408203e+00,1.114801913499832153e-01,-1.149926856160163879e-01,-7.638186216354370117e-02,-1.625862598419189453e+00,-8.447194099426269531e-01,5.274772644042968750e-01,1.035361737012863159e-01,1.332687139511108398e-01,-1.726143360137939453e-01,-4.175128936767578125e-01
-1.237798482179641724e-01,-5.028320550918579102e-01,7.165387868881225586e-01,-8.198702707886695862e-03,3.238466754555702209e-02,9.983012080192565918e-01,-4.773557931184768677e-02,-1.375316530466079712e-01,-2.836082279682159424e-01,4.309380054473876953e-02,8.642863035202026367e-01,-7.078500390052795410e-01,1.992845088243484497e-01,-6.403579711914062500e-01,-1.679930090904235840e-01,-1.231361776590347290e-01,1.518742918968200684e+00,-3.808502256870269775e-01,8.650513738393783569e-02,-6.761600822210311890e-02,2.311613783240318298e-02,-1.576395481824874878e-01,-1.019566133618354797e-01,2.122257649898529053e-01,-4.233998060226440430e-01,1.303321242332458496e+00,1.059799864888191223e-01,-1.097370609641075134e-01,-6.493782997131347656e-02,-1.604858756065368652e+00,-8.888691067695617676e-01,5.132645368576049805e-01,8.860260993242263794e-02,1.731162369251251221e-01,-1.850537806749343872e-01,-4.194821417331695557e-01
-1.274197697639465332e-01,-4.987265467643737793e-01,7.229031324386596680e-01,-1.136228442192077637e-02,3.332472220063209534e-02,9.984746575355529785e-01,-4.252928867936134338e-02,-1.599772721529006958e-01,-2.638191580772399902e-01,5.500503629446029663e-02,8.880252242088317871e-01,-6.262133121490478516e-01,1.405973285436630249e-01,-5.984835624694824219e-01,-1.680753678083419800e-01,-1.281453222036361694e-01,1.466232180595397949e+00,-3.948839604854583740e-01,7.339909672737121582e-02,-6.756420433521270752e-02,2.721274644136428833e-02,-1.509101837873458862e-01,-8.713124692440032959e-02,2.468135207891464233e-01,-4.114364981651306152e-01,1.280798912048339844e+00,9.841576218605041504e-02,-1.047836095094680786e-01,-5.983394756913185120e-02,-1.583233475685119629e+00,-9.641318321228027344e-01,5.193493962287902832e-01,3.860971331596374512e-02,2.030272334814071655e-01,-2.007857263088226318e-01,-4.237646758556365967e-01
-1.316185444593429565e-01,-4.939221739768981934e-01,7.347044348716735840e-01,-1.702865771949291229e-02,3.311818093061447144e-02,9.987437129020690918e-01,-3.352994099259376526e-02,-1.982977390289306641e-01,-2.160690277814865112e-01,7.982207089662551880e-02,9.236405491828918457e-01,-5.435431599617004395e-01,8.751670271158218384e-02,-5.381036400794982910e-01,-1.658077389001846313e-01,-1.566110253334045410e-01,1.381388783454895020e+00,-4.434933662414550781e-01,5.458680912852287292e-02,-6.602017581462860107e-02,3.399307653307914734e-02,-1.521080285310745239e-01,-6.445762515068054199e-02,2.824648916721343994e-01,-3.896568417549133301e-01,1.273061275482177734e+00,8.576088398694992065e-02,-9.610921144485473633e-02,-6.847359985113143921e-02,-1.598319649696350098e+00,-1.069032788276672363e+00,5.669588446617126465e-01,-4.818104952573776245e-02,1.692464351654052734e-01,-1.962549537420272827e-01,-3.991588950157165527e-01
-1.352571845054626465e-01,-4.889664351940155029e-01,7.494973540306091309e-01,-1.944340951740741730e-02,3.105945698916912079e-02,9.991406202316284180e-01,-1.937312446534633636e-02,-2.552185356616973877e-01,-1.536189764738082886e-01,1.162524074316024780e-01,9.800965785980224609e-01,-4.470259249210357666e-01,1.853281073272228241e-02,-4.712959527969360352e-01,-1.474968194961547852e-01,-1.873025447130203247e-01,1.268367528915405273e+00,-4.511457383632659912e-01,5.765856802463531494e-02,-5.559930205345153809e-02,4.888988658785820007e-02,-1.517786830663681030e-01,-3.844789415597915649e-02,3.128739595413208008e-01,-3.612445890903472900e-01,1.261967897415161133e+00,6.457840651273727417e-02,-8.946624398231506348e-02,-7.846760004758834839e-02,-1.622091412544250488e+00,-1.188194513320922852e+00,6.404985785484313965e-01,-1.832060664892196655e-01,1.616015881299972534e-01,-2.010053843259811401e-01,-3.699067533016204834e-01
-1.372681260108947754e-01,-4.843374788761138916e-01,7.631272077560424805e-01,-2.038883790373802185e-02,2.238654531538486481e-02,9.995411634445190430e-01,-7.642145501449704170e-04,-3.214026689529418945e-01,-9.027604758739471436e-02,1.443073898553848267e-01,1.061767339706420898e+00,-3.640926480293273926e-01,-4.123333469033241272e-02,-4.402895569801330566e-01,-1.122947633266448975e-01,-2.092824578285217285e-01,1.180043697357177734e+00,-4.026585519313812256e-01,7.974647730588912964e-02,-5.693972110748291016e-02,7.069336622953414917e-02,-1.476666927337646484e-01,-5.814301781356334686e-03,3.568522930145263672e-01,-3.190644383430480957e-01,1.234064221382141113e+00,3.117077238857746124e-02,-9.616348147392272949e-02,-1.088949888944625854e-01,-1.660936117172241211e+00,-1.310069322586059570e+00,7.080705761909484863e-01,-3.190235197544097900e-01,1.562476307153701782e-01,-2.322917133569717407e-01,-3.458339869976043701e-01
-1.394012570381164551e-01,-4.801101982593536377e-01,7.741382718086242676e-01,-2.485571801662445068e-02,1.693843491375446320e-02,9.993501901626586914e-01,1.986012235283851624e-02,-3.866299390792846680e-01,-5.102421715855598450e-02,1.494114845991134644e-01,1.119240999221801758e+00,-2.854298651218414307e-01,-8.471121639013290405e-02,-4.436834752559661865e-01,-7.932787388563156128e-02,-2.024593353271484375e-01,1.130071520805358887e+00,-3.064320087432861328e-01,1.109612956643104553e-01,-6.228186562657356262e-02,8.005917817354202271e-02,-1.579735726118087769e-01,4.339931160211563110e-02,4.329513609409332275e-01,-2.638970911502838135e-01,1.191672205924987793e+00,3.096577525138854980e-02,-1.038118302822113037e-01,-1.359913349151611328e-01,-1.729182481765747070e+00,-1.443607449531555176e+00,8.011460304260253906e-01,-4.756180346012115479e-01,1.073094531893730164e-01,-2.622691988945007324e-01,-3.467146754264831543e-01
-1.432955712080001831e-01,-4.765630364418029785e-01,7.811640501022338867e-01,-3.534327447414398193e-02,2.181842364370822906e-02,9.985047578811645508e-01,3.553929552435874939e-02,-4.243246614933013916e-01,-1.414645742624998093e-02,1.877129375934600830e-01,1.124957084655761719e+00,-2.924171090126037598e-01,-7.787546515464782715e-02,-4.674386084079742432e-01,-7.054074108600616455e-02,-2.022916525602340698e-01,1.113689541816711426e+00,-2.351883798837661743e-01,1.261341869831085205e-01,-8.801119774580001831e-02,8.922211080789566040e-02,-1.722459197044372559e-01,1.142325475811958313e-01,5.147415995597839355e-01,-1.921990215778350830e-01,1.108108997344970703e+00,-3.725585713982582092e-02,-1.412829309701919556e-01,-1.344617605209350586e-01,-1.744455456733703613e+00,-1.563045263290405273e+00,8.719935417175292969e-01,-6.082199811935424805e-01,1.049012765288352966e-01,-3.168181180953979492e-01,-3.400077819824218750e-01
