-8.971883915364742279e-03,-3.041572635993361473e-03,7.427150607109069824e-01,-7.584983855485916138e-02,-5.046256259083747864e-02,4.480459094047546387e-01,8.893566131591796875e-01,1.408229917287826538e-01,4.053544998168945312e-01,5.111767649650573730e-01,3.317753374576568604e-01,-4.264004230499267578e-01,2.625976130366325378e-02,-3.167783021926879883e-01,-5.158213526010513306e-02,-2.824659645557403564e-01,3.560245931148529053e-01,-2.794120833277702332e-02,5.791256949305534363e-02,2.650183439254760742e-01,-5.199999809265136719e-01,1.640599220991134644e-03,9.109863638877868652e-01,-6.000000238418579102e-01,3.354965522885322571e-02,8.260273933410644531e-01,-3.643926084041595459e-01,2.730626165866851807e-01,8.746273070573806763e-02,-2.553510069847106934e-01,-5.350897312164306641e-01,-3.821433484554290771e-01,1.444014906883239746e-01,2.650881111621856689e-01,1.413626313209533691e+00,2.352684140205383301e-01
-1.028633024543523788e-02,3.696976462379097939e-03,7.219831943511962891e-01,-1.368529498577117920e-01,-1.154124736785888672e-01,4.809971451759338379e-01,8.582499623298645020e-01,3.814392164349555969e-02,6.548905968666076660e-01,3.374628722667694092e-01,6.540148258209228516e-01,-6.401355862617492676e-01,-5.224516149610280991e-03,-3.525008559226989746e-01,2.019141800701618195e-02,-4.132515788078308105e-01,6.649264097213745117e-01,-2.191182374954223633e-01,6.119291856884956360e-02,4.579113125801086426e-01,-4.767350554466247559e-01,1.623563468456268311e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-1.305847615003585815e-01,9.461255073547363281e-01,-2.922794222831726074e-01,1.022283732891082764e-01,1.849602311849594116e-01,-2.800253629684448242e-01,-8.397489786148071289e-01,-4.964439868927001953e-01,2.610741853713989258e-01,6.099177002906799316e-01,1.614429950714111328e+00,5.726268291473388672e-01
-1.221059635281562805e-02,-1.912196283228695393e-03,6.921530961990356445e-01,-1.283292025327682495e-01,-1.512966901063919067e-01,4.814639687538146973e-01,8.537173867225646973e-01,-1.416718512773513794e-01,7.617312669754028320e-01,1.787146031856536865e-01,1.091657876968383789e+00,-8.157597780227661133e-01,-5.112156644463539124e-02,-3.992879688739776611e-01,-1.566671580076217651e-02,-4.261017739772796631e-01,9.401174187660217285e-01,-3.629102706909179688e-01,4.782773926854133606e-02,6.664385199546813965e-01,-4.557450711727142334e-01,3.660006821155548096e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-2.004029154777526855e-01,9.887843728065490723e-01,-2.145383059978485107e-01,-7.384780049324035645e-02,3.127412199974060059e-01,-3.333244025707244873e-01,-1.011017322540283203e+00,-4.458020031452178955e-01,1.565914303064346313e-01,9.631965756416320801e-01,1.614429950714111328e+00,9.048538804054260254e-01
-1.510833017528057098e-02,-1.122531015425920486e-02,6.682583689689636230e-01,-1.078241094946861267e-01,-1.587727218866348267e-01,4.870991408824920654e-01,8.519974350929260254e-01,-3.036669194698333740e-01,7.723677754402160645e-01,6.703291088342666626e-02,1.349119544029235840e+00,-8.726699948310852051e-01,-6.451959908008575439e-02,-4.686901271343231201e-01,-7.673988491296768188e-02,-3.847679793834686279e-01,1.145108699798583984e+00,-4.614968299865722656e-01,3.558452427387237549e-02,7.994789481163024902e-01,-4.464359879493713379e-01,4.668809771537780762e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-2.180058807134628296e-01,1.048586368560791016e+00,-1.493963301181793213e-01,-1.877435296773910522e-01,4.187018275260925293e-01,-4.247367680072784424e-01,-1.182401180267333984e+00,-3.752420246601104736e-01,-2.003243416547775269e-01,1.405586600303649902e+00,1.614429950714111328e+00,1.323127627372741699e+00
-2.087702043354511261e-02,-1.318717841058969498e-02,6.569052934646606445e-01,-9.938076138496398926e-02,-1.393463760614395142e-01,5.033448338508605957e-01,8.469651937484741211e-01,-4.306409955024719238e-01,7.261638641357421875e-01,1.971806585788726807e-02,1.449015855789184570e+00,-8.726699948310852051e-01,-4.721276089549064636e-02,-5.522202849388122559e-01,-1.429001986980438232e-01,-3.416901230812072754e-01,1.265161156654357910e+00,-5.112916827201843262e-01,3.737301379442214966e-02,8.097341656684875488e-01,-4.355230033397674561e-01,4.649897217750549316e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-1.870216876268386841e-01,1.162269830703735352e+00,-1.059125065803527832e-01,-2.341550588607788086e-01,4.974614977836608887e-01,-5.885627865791320801e-01,-1.341975450515747070e+00,-4.679819643497467041e-01,-7.300563454627990723e-01,1.972132444381713867e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.604971081018447876e-02,-1.691104099154472351e-02,6.506091952323913574e-01,-1.051043719053268433e-01,-9.577145427465438843e-02,5.256102085113525391e-01,8.387579321861267090e-01,-5.847820043563842773e-01,6.492699980735778809e-01,-7.878975942730903625e-03,1.488508462905883789e+00,-8.726699948310852051e-01,-7.786626229062676430e-04,-6.730619072914123535e-01,-1.965814381837844849e-01,-2.913504838943481445e-01,1.323144197463989258e+00,-5.411348342895507812e-01,3.088978305459022522e-02,7.959971427917480469e-01,-4.422060847282409668e-01,4.656091630458831787e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-1.814172714948654175e-01,1.288890242576599121e+00,-9.059118479490280151e-02,-2.467625439167022705e-01,5.184940099716186523e-01,-6.552685499191284180e-01,-1.195893526077270508e+00,-5.344027280807495117e-01,-1.030871391296386719e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.050635010004043579e-02,-2.342194505035877228e-02,6.467227339744567871e-01,-1.086556538939476013e-01,-6.913717836141586304e-02,5.524126291275024414e-01,8.235619664192199707e-01,-6.893340349197387695e-01,5.707439780235290527e-01,-3.787247836589813232e-02,1.492315292358398438e+00,-8.726699948310852051e-01,4.093066602945327759e-02,-7.401453852653503418e-01,-2.309422194957733154e-01,-2.471351772546768188e-01,1.344954609870910645e+00,-5.699871778488159180e-01,2.622894570231437683e-02,8.370986580848693848e-01,-4.523439705371856689e-01,4.664375782012939453e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-1.576002389192581177e-01,1.385032057762145996e+00,-8.174072206020355225e-02,-2.399058341979980469e-01,5.462858080863952637e-01,-7.533064484596252441e-01,-1.019513130187988281e+00,-5.181037187576293945e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.392922505736351013e-02,-2.888267859816551208e-02,6.427236795425415039e-01,-1.068257018923759460e-01,-5.380100011825561523e-02,5.836454033851623535e-01,8.031511306762695312e-01,-7.669137716293334961e-01,4.852811992168426514e-01,-6.943963468074798584e-02,1.499428629875183105e+00,-8.726699948310852051e-01,7.937422394752502441e-02,-7.734102010726928711e-01,-2.690887749195098877e-01,-2.037482708692550659e-01,1.374144077301025391e+00,-5.984364748001098633e-01,2.172042988240718842e-02,8.758041858673095703e-01,-4.619055986404418945e-01,4.688169956207275391e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-1.133951321244239807e-01,1.457140922546386719e+00,-5.094636231660842896e-02,-2.444507330656051636e-01,5.948284864425659180e-01,-9.094406962394714355e-01,-8.085986375808715820e-01,-4.378570616245269775e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-4.022446274757385254e-02,-2.568341232836246490e-02,6.434459686279296875e-01,-1.081459298729896545e-01,-4.196416214108467102e-02,6.157096624374389648e-01,7.793876528739929199e-01,-8.060988783836364746e-01,4.085848629474639893e-01,-7.784187048673629761e-02,1.477741956710815430e+00,-8.726699948310852051e-01,1.009978055953979492e-01,-7.776873707771301270e-01,-3.084158599376678467e-01,-1.730127334594726562e-01,1.388341426849365234e+00,-6.080557107925415039e-01,1.013297960162162781e-02,9.028255939483642578e-01,-4.694294929504394531e-01,4.718359410762786865e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-5.766653269529342651e-02,1.488184571266174316e+00,-3.402506560087203979e-02,-2.556000053882598877e-01,6.252859830856323242e-01,-1.026686787605285645e+00,-6.358225941658020020e-01,-3.409488201141357422e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-4.044914990663528442e-02,-9.764638729393482208e-03,6.495459675788879395e-01,-1.128580644726753235e-01,-2.592909894883632660e-02,6.467471718788146973e-01,7.538626194000244141e-01,-8.121225237846374512e-01,3.330492079257965088e-01,-9.043416380882263184e-02,1.427994489669799805e+00,-8.726699948310852051e-01,1.182301342487335205e-01,-7.742925286293029785e-01,-3.350270986557006836e-01,-1.595874577760696411e-01,1.394444108009338379e+00,-5.904315710067749023e-01,3.219915088266134262e-03,9.292731881141662598e-01,-4.771947264671325684e-01,4.739286601543426514e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.510541118681430817e-02,1.491622924804687500e+00,-4.256625100970268250e-02,-2.796264886856079102e-01,6.406430602073669434e-01,-1.055112957954406738e+00,-4.970359504222869873e-01,-2.143021225929260254e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.023793175816535950e-02,3.160604974254965782e-04,6.572621464729309082e-01,-1.075190827250480652e-01,-2.259474620223045349e-02,6.819185018539428711e-01,7.231295108795166016e-01,-7.832958698272705078e-01,2.657641768455505371e-01,-1.306349337100982666e-01,1.389235138893127441e+00,-8.726699948310852051e-01,1.163212582468986511e-01,-7.672465443611145020e-01,-2.973939478397369385e-01,-1.111190021038055420e-01,1.384807944297790527e+00,-5.462162494659423828e-01,2.261116355657577515e-02,9.277644753456115723e-01,-4.827147722244262695e-01,4.720847606658935547e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.711580604314804077e-01,1.502643942832946777e+00,-4.219976440072059631e-02,-3.034951686859130859e-01,6.510494947433471680e-01,-9.321366548538208008e-01,-3.306309878826141357e-01,-7.708210963755846024e-03,-1.033276081085205078e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.076364494860172272e-02,1.883228868246078491e-02,6.702040433883666992e-01,-9.586266428232192993e-02,-2.379139326512813568e-02,7.242296338081359863e-01,6.824483275413513184e-01,-7.076765894889831543e-01,1.946452111005783081e-01,-1.777133494615554810e-01,1.312737345695495605e+00,-8.726699948310852051e-01,1.161792278289794922e-01,-7.394457459449768066e-01,-2.247161567211151123e-01,-5.190198123455047607e-02,1.395900845527648926e+00,-4.582290947437286377e-01,4.262399300932884216e-02,1.006712436676025391e+00,-4.916491508483886719e-01,4.709034562110900879e-01,1.149000048637390137e+00,-6.000000238418579102e-01,3.463149666786193848e-01,1.460417270660400391e+00,-3.948647528886795044e-02,-3.456352353096008301e-01,5.653921365737915039e-01,-6.864776015281677246e-01,-3.662120699882507324e-01,2.420106381177902222e-01,-8.772653937339782715e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.733840815722942352e-02,3.035321086645126343e-02,6.837798953056335449e-01,-7.469716668128967285e-02,-2.413477376103401184e-02,7.590356469154357910e-01,6.462993025779724121e-01,-6.115494370460510254e-01,1.230795904994010925e-01,-2.058151364326477051e-01,1.225415229797363281e+00,-8.726699948310852051e-01,1.188654899597167969e-01,-7.332679629325866699e-01,-1.446558088064193726e-01,2.718304656445980072e-02,1.428978323936462402e+00,-3.803945779800415039e-01,5.839413776993751526e-02,1.087417602539062500e+00,-5.001881122589111328e-01,4.697586596012115479e-01,1.149000048637390137e+00,-6.000000238418579102e-01,5.487192869186401367e-01,1.414476633071899414e+00,-3.409967944025993347e-02,-3.807930350303649902e-01,4.675568938255310059e-01,-4.393967986106872559e-01,-4.219805598258972168e-01,3.998929262161254883e-01,-7.245253920555114746e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.054697647690773010e-02,5.020334944128990173e-02,6.962954401969909668e-01,-5.149585753679275513e-02,-2.485257945954799652e-02,7.895804643630981445e-01,6.109772920608520508e-01,-4.960561394691467285e-01,6.453514844179153442e-02,-2.246546745300292969e-01,1.151476860046386719e+00,-8.726699948310852051e-01,1.231778487563133240e-01,-7.226285338401794434e-01,-5.362739413976669312e-02,8.956395834684371948e-02,1.480176329612731934e+00,-3.368847966194152832e-01,7.090368866920471191e-02,1.157223224639892578e+00,-5.075628161430358887e-01,4.721525311470031738e-01,1.149000048637390137e+00,-6.000000238418579102e-01,7.247321009635925293e-01,1.404428362846374512e+00,-4.125423729419708252e-02,-3.956089615821838379e-01,3.823850750923156738e-01,-2.433996200561523438e-01,-4.349417090415954590e-01,4.142816364765167236e-01,-6.666822433471679688e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.806186139583587646e-02,5.662633478641510010e-02,7.088526487350463867e-01,-2.908759936690330505e-02,-3.046500682830810547e-02,8.165472745895385742e-01,5.757398009300231934e-01,-4.021879136562347412e-01,3.943686932325363159e-02,-2.252102047204971313e-01,1.094322443008422852e+00,-8.248221874237060547e-01,1.049530282616615295e-01,-6.832401752471923828e-01,3.160919994115829468e-02,1.323630511760711670e-01,1.481535792350769043e+00,-3.454990088939666748e-01,7.653059065341949463e-02,1.217130303382873535e+00,-5.107021331787109375e-01,4.804354608058929443e-01,1.149000048637390137e+00,-6.000000238418579102e-01,8.628608584403991699e-01,1.418439984321594238e+00,-7.870348542928695679e-02,-3.998150229454040527e-01,3.427352607250213623e-01,-7.999557256698608398e-02,-4.278124570846557617e-01,2.934501767158508301e-01,-7.090482115745544434e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.246620249003171921e-02,5.847666412591934204e-02,7.218974232673645020e-01,-9.993153624236583710e-03,-3.979605436325073242e-02,8.406950831413269043e-01,5.399520397186279297e-01,-3.363574147224426270e-01,1.629562117159366608e-02,-2.339151501655578613e-01,1.028502345085144043e+00,-7.535364627838134766e-01,8.074814081192016602e-02,-6.120402812957763672e-01,1.253171712160110474e-01,1.585317850112915039e-01,1.418291568756103516e+00,-3.680478632450103760e-01,7.408145070075988770e-02,1.261432170867919922e+00,-5.107500553131103516e-01,4.902777671813964844e-01,1.149000048637390137e+00,-6.000000238418579102e-01,9.290582537651062012e-01,1.472707748413085938e+00,-1.287469416856765747e-01,-3.923166394233703613e-01,3.376392424106597900e-01,1.091241315007209778e-01,-3.789254128932952881e-01,4.438904672861099243e-02,-7.897514104843139648e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-5.151771940290927887e-03,6.057328358292579651e-02,7.325397729873657227e-01,2.180212875828146935e-03,-5.341563746333122253e-02,8.666549921035766602e-01,4.960353672504425049e-01,-2.966233193874359131e-01,1.950546726584434509e-02,-2.348363846540451050e-01,9.703614711761474609e-01,-7.164726853370666504e-01,5.151798948645591736e-02,-5.222525596618652344e-01,2.176669090986251831e-01,1.744139045476913452e-01,1.292657136917114258e+00,-4.075062274932861328e-01,8.465603739023208618e-02,1.283017158508300781e+00,-5.093993544578552246e-01,4.989623129367828369e-01,1.149000048637390137e+00,-6.000000238418579102e-01,9.145526885986328125e-01,1.563387393951416016e+00,-1.550490111112594604e-01,-3.776781857013702393e-01,3.462333083152770996e-01,3.219137787818908691e-01,-2.413613051176071167e-01,-2.550515830516815186e-01,-8.439186215400695801e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.946039603557437658e-04,6.485482305288314819e-02,7.395460009574890137e-01,3.532710252329707146e-03,-6.476256996393203735e-02,8.937227725982666016e-01,4.439064264297485352e-01,-2.964329421520233154e-01,4.306689649820327759e-02,-2.246150970458984375e-01,9.256989359855651855e-01,-6.909585595130920410e-01,2.362872473895549774e-02,-4.413855373859405518e-01,2.885018289089202881e-01,1.873303353786468506e-01,1.149244785308837891e+00,-4.195004999637603760e-01,9.554214030504226685e-02,1.299540519714355469e+00,-5.093571543693542480e-01,5.034692287445068359e-01,1.149000048637390137e+00,-6.000000238418579102e-01,8.862049579620361328e-01,1.655214071273803711e+00,-1.784512698650360107e-01,-3.812296390533447266e-01,3.648320436477661133e-01,4.895155727863311768e-01,-1.495207566767930984e-02,-4.584543406963348389e-01,-8.791973590850830078e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.964112468063831329e-03,6.959668546915054321e-02,7.428870797157287598e-01,2.023365581408143044e-03,-7.328251749277114868e-02,9.226235747337341309e-01,3.786704838275909424e-01,-3.157745599746704102e-01,6.950304657220840454e-02,-2.150718569755554199e-01,9.000410437583923340e-01,-6.807945966720581055e-01,3.110991092398762703e-03,-3.677686154842376709e-01,3.429641127586364746e-01,2.058456689119338989e-01,1.021990656852722168e+00,-4.155240058898925781e-01,9.856649488210678101e-02,1.330619573593139648e+00,-5.103559494018554688e-01,5.059605836868286133e-01,1.149000048637390137e+00,-6.000000238418579102e-01,9.127455949783325195e-01,1.700000047683715820e+00,-2.428390681743621826e-01,-3.696000576019287109e-01,4.228643178939819336e-01,5.449585318565368652e-01,2.805858254432678223e-01,-6.119828224182128906e-01,-9.237779378890991211e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.150210667401552200e-02,7.347056269645690918e-02,7.424877882003784180e-01,4.613391589373350143e-03,-9.463857114315032959e-02,9.466537237167358398e-01,3.080081343650817871e-01,-3.314124643802642822e-01,1.333486139774322510e-01,-1.777596920728683472e-01,9.046429991722106934e-01,-6.675991415977478027e-01,-1.550824008882045746e-02,-2.758102715015411377e-01,3.689750134944915771e-01,1.743696033954620361e-01,9.137740135192871094e-01,-4.210547208786010742e-01,8.590220659971237183e-02,1.391891479492187500e+00,-5.105926990509033203e-01,5.075910687446594238e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.017821192741394043e+00,1.700000047683715820e+00,-3.267371058464050293e-01,-2.931037545204162598e-01,5.741355419158935547e-01,5.378049015998840332e-01,5.939537286758422852e-01,-7.815687656402587891e-01,-9.637126326560974121e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.731360331177711487e-02,7.643660157918930054e-02,7.387796640396118164e-01,7.060961797833442688e-03,-9.617355465888977051e-02,9.657565951347351074e-01,2.408629953861236572e-01,-3.523513078689575195e-01,1.994598507881164551e-01,-5.152790620923042297e-02,9.311536550521850586e-01,-6.415874958038330078e-01,-2.231989242136478424e-02,-2.051980644464492798e-01,3.274408280849456787e-01,1.019771173596382141e-01,8.294125795364379883e-01,-4.622424244880676270e-01,6.903181970119476318e-02,1.436747550964355469e+00,-5.104506611824035645e-01,5.041601657867431641e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.201246857643127441e+00,1.700000047683715820e+00,-3.970899283885955811e-01,-1.331930309534072876e-01,8.286840915679931641e-01,4.742691814899444580e-01,6.000000238418579102e-01,-1.027097463607788086e+00,-8.350413441658020020e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.277685515582561493e-02,7.885681837797164917e-02,7.334138751029968262e-01,-5.575350369326770306e-04,-7.987035810947418213e-02,9.795175194740295410e-01,1.848401725292205811e-01,-3.940551578998565674e-01,2.127099335193634033e-01,3.602582961320877075e-02,9.734291434288024902e-01,-6.286632418632507324e-01,-1.087334286421537399e-02,-1.784680485725402832e-01,2.405934631824493408e-01,-1.304800901561975479e-02,7.673043012619018555e-01,-5.369668006896972656e-01,5.800001695752143860e-02,1.480622172355651855e+00,-5.091032981872558594e-01,4.213783144950866699e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.533412694931030273e+00,1.700000047683715820e+00,-4.868849217891693115e-01,3.254610672593116760e-02,1.139667391777038574e+00,3.685446083545684814e-01,6.000000238418579102e-01,-1.392726778984069824e+00,-5.981707572937011719e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.605614811182022095e-02,7.943138480186462402e-02,7.266518473625183105e-01,-1.543847098946571350e-02,-6.162834167480468750e-02,9.897112250328063965e-01,1.282000690698623657e-01,-4.496372640132904053e-01,1.794087290763854980e-01,7.138039171695709229e-02,1.056651711463928223e+00,-6.425653696060180664e-01,1.391140837222337723e-02,-1.799639463424682617e-01,1.426362544298171997e-01,-1.712238937616348267e-01,7.446218132972717285e-01,-6.122643351554870605e-01,4.208674281835556030e-02,1.487733602523803711e+00,-4.994846880435943604e-01,2.000087052583694458e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.999994754791259766e+00,1.700000047683715820e+00,-6.180403828620910645e-01,2.798373252153396606e-02,1.468259692192077637e+00,2.621186971664428711e-01,6.000000238418579102e-01,-1.819572448730468750e+00,-4.266864955425262451e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.229984641075134277e-02,8.041005581617355347e-02,7.187766432762145996e-01,-2.954701334238052368e-02,-6.851827353239059448e-02,9.950570464134216309e-01,6.552603840827941895e-02,-5.058012604713439941e-01,1.789000183343887329e-01,6.272143125534057617e-02,1.198463082313537598e+00,-7.001558542251586914e-01,4.916283860802650452e-02,-1.983483731746673584e-01,1.057070717215538025e-01,-3.281098008155822754e-01,7.637751102447509766e-01,-6.589221954345703125e-01,2.324977330863475800e-02,1.490425109863281250e+00,-4.830926954746246338e-01,1.339217275381088257e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.678312301635742188e-01,-1.061595603823661804e-01,1.614429950714111328e+00,1.393761187791824341e-01,5.752738714218139648e-01,-2.000000000000000000e+00,-3.565638065338134766e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
