-8.971883915364742279e-03,-3.041572635993361473e-03,7.427150607109069824e-01,-7.584983855485916138e-02,-5.046256259083747864e-02,4.480459094047546387e-01,8.893566131591796875e-01,1.408229917287826538e-01,4.053544998168945312e-01,5.111767649650573730e-01,3.317753374576568604e-01,-4.264004230499267578e-01,2.625976130366325378e-02,-3.167783021926879883e-01,-5.158213526010513306e-02,-2.824659645557403564e-01,3.560245931148529053e-01,-2.794120833277702332e-02,5.791256949305534363e-02,2.650183439254760742e-01,-5.199999809265136719e-01,1.640599220991134644e-03,9.109863638877868652e-01,-6.000000238418579102e-01,3.354965522885322571e-02,8.260273933410644531e-01,-3.643926084041595459e-01,2.730626165866851807e-01,8.746273070573806763e-02,-2.553510069847106934e-01,-5.350897312164306641e-01,-3.821433484554290771e-01,1.444014906883239746e-01,2.650881111621856689e-01,1.413626313209533691e+00,2.352684140205383301e-01
3.296681866049766541e-02,7.779793441295623779e-02,7.080510258674621582e-01,-4.818513989448547363e-02,-8.063346147537231445e-02,9.955169558525085449e-01,1.106556132435798645e-02,-5.462163090705871582e-01,1.848547458648681641e-01,4.234899953007698059e-02,1.324986100196838379e+00,-7.506799101829528809e-01,8.354879915714263916e-02,-2.302004098892211914e-01,8.118898421525955200e-02,-4.474214315414428711e-01,7.984655499458312988e-01,-7.008119225502014160e-01,-1.129378215409815311e-03,1.494380354881286621e+00,-4.263843595981597900e-01,1.065936386585235596e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.152739763259887695e+00,-2.496498376131057739e-01,1.614429950714111328e+00,2.837989851832389832e-02,4.502455592155456543e-01,-2.000000000000000000e+00,-3.238357305526733398e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.280479460954666138e-02,6.703496724367141724e-02,6.974092125892639160e-01,-7.425746321678161621e-02,-9.467481821775436401e-02,9.919611811637878418e-01,-3.918564692139625549e-02,-5.849580764770507812e-01,1.557617634534835815e-01,-8.620134554803371429e-03,1.395937085151672363e+00,-7.968704700469970703e-01,1.017827913165092468e-01,-2.798376977443695068e-01,4.293335229158401489e-02,-5.532705187797546387e-01,8.494155406951904297e-01,-7.354687452316284180e-01,-2.811504155397415161e-02,1.501862883567810059e+00,-3.036071956157684326e-01,7.957685738801956177e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.459604144096374512e+00,-4.221349656581878662e-01,1.614429950714111328e+00,-1.450876891613006592e-01,2.364766597747802734e-01,-2.000000000000000000e+00,-3.432220816612243652e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.342521190643310547e-02,6.583400815725326538e-02,6.876375079154968262e-01,-1.113360375165939331e-01,-9.780520945787429810e-02,9.846336841583251953e-01,-9.238459169864654541e-02,-6.369726657867431641e-01,8.094980567693710327e-02,-7.128993421792984009e-02,1.386270046234130859e+00,-8.431933522224426270e-01,1.170044615864753723e-01,-3.706414401531219482e-01,-4.708060063421726227e-03,-6.176075339317321777e-01,9.230958223342895508e-01,-7.688763737678527832e-01,-5.037009716033935547e-02,1.502131581306457520e+00,-6.686111539602279663e-02,8.753042668104171753e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.758577585220336914e+00,-6.076624989509582520e-01,1.614429950714111328e+00,-4.540498554706573486e-01,-7.985412329435348511e-02,-2.000000000000000000e+00,-4.139713943004608154e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.770165145397186279e-02,7.244369387626647949e-02,6.819652915000915527e-01,-1.367908418178558350e-01,-8.259589970111846924e-02,9.775369167327880859e-01,-1.374328583478927612e-01,-6.723889708518981934e-01,7.239518687129020691e-03,-8.712967485189437866e-02,1.324027419090270996e+00,-8.726699948310852051e-01,1.450859308242797852e-01,-4.518993496894836426e-01,-9.068353474140167236e-02,-6.613331437110900879e-01,1.023750901222229004e+00,-7.964785099029541016e-01,-5.012992024421691895e-02,1.494810461997985840e+00,1.438407897949218750e-01,1.872972100973129272e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.908164978027343750e+00,-7.240505218505859375e-01,1.614429950714111328e+00,-8.054283261299133301e-01,-3.964663147926330566e-01,-2.000000000000000000e+00,-4.610345363616943359e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.655218124389648438e-02,7.166783511638641357e-02,6.829811930656433105e-01,-1.409956812858581543e-01,-5.496825277805328369e-02,9.754503369331359863e-01,-1.599854081869125366e-01,-6.601408720016479492e-01,-5.363899096846580505e-02,-4.080546274781227112e-02,1.230734944343566895e+00,-8.726699948310852051e-01,1.834038347005844116e-01,-5.071732401847839355e-01,-2.188318669795989990e-01,-6.723621487617492676e-01,1.167031288146972656e+00,-7.446922063827514648e-01,-4.065813496708869934e-02,1.490292429924011230e+00,2.445321977138519287e-01,2.905155718326568604e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.852596521377563477e+00,-6.483713388442993164e-01,1.496665358543395996e+00,-9.987721443176269531e-01,-5.533846020698547363e-01,-1.957794666290283203e+00,-3.709645569324493408e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.330754652619361877e-02,6.601858884096145630e-02,6.858465075492858887e-01,-1.362859159708023071e-01,-2.760415710508823395e-02,9.753077030181884766e-01,-1.715781539678573608e-01,-5.947167277336120605e-01,-9.328664094209671021e-02,2.973920106887817383e-02,1.150988698005676270e+00,-8.726699948310852051e-01,2.102985084056854248e-01,-5.928180217742919922e-01,-3.144367635250091553e-01,-6.032828688621520996e-01,1.312463164329528809e+00,-6.170817613601684570e-01,-3.947976510971784592e-03,1.480384469032287598e+00,3.251637220382690430e-01,3.142671883106231689e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.727046370506286621e+00,-4.312745034694671631e-01,1.274037122726440430e+00,-1.062883138656616211e+00,-5.680146217346191406e-01,-1.785437345504760742e+00,-2.015887200832366943e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.570607304573059082e-02,5.774164944887161255e-02,6.914348006248474121e-01,-1.215255185961723328e-01,-9.798687882721424103e-03,9.756464958190917969e-01,-1.823442131280899048e-01,-4.987677633762359619e-01,-1.150042116641998291e-01,8.232460916042327881e-02,1.097818970680236816e+00,-8.726699948310852051e-01,2.162660360336303711e-01,-6.979583501815795898e-01,-3.588255345821380615e-01,-4.924156665802001953e-01,1.434038996696472168e+00,-5.020258426666259766e-01,4.296508803963661194e-02,1.469476461410522461e+00,3.862743377685546875e-01,2.736049592494964600e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.584911584854125977e+00,-1.908556520938873291e-01,1.033821940422058105e+00,-1.050984025001525879e+00,-5.014768242835998535e-01,-1.643878579139709473e+00,-1.731331646442413330e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.477310784161090851e-02,5.033749714493751526e-02,7.005948424339294434e-01,-1.067233160138130188e-01,-3.654210013337433338e-04,9.760812520980834961e-01,-1.894079893827438354e-01,-4.037171900272369385e-01,-1.181933507323265076e-01,1.174757853150367737e-01,1.036341309547424316e+00,-8.471297025680541992e-01,2.010164260864257812e-01,-7.814704775810241699e-01,-3.526715934276580811e-01,-3.840036094188690186e-01,1.495979785919189453e+00,-3.759296834468841553e-01,1.004464477300643921e-01,1.460145831108093262e+00,4.223254024982452393e-01,1.790177077054977417e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.400596976280212402e+00,3.925168886780738831e-02,7.895277738571166992e-01,-9.471302032470703125e-01,-3.462888896465301514e-01,-1.575731515884399414e+00,2.189583480358123779e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.057906053960323334e-02,4.760056361556053162e-02,7.163033485412597656e-01,-9.188567101955413818e-02,5.062013515271246433e-04,9.739522933959960938e-01,-2.073009908199310303e-01,-3.181459009647369385e-01,-1.026580557227134705e-01,1.357408910989761353e-01,9.540709257125854492e-01,-7.963300347328186035e-01,1.685316115617752075e-01,-8.324210047721862793e-01,-3.274730443954467773e-01,-2.949075400829315186e-01,1.493747591972351074e+00,-2.578535676002502441e-01,1.586704105138778687e-01,1.453146219253540039e+00,4.117865562438964844e-01,6.655685603618621826e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.208863139152526855e+00,1.987211853265762329e-01,5.650614500045776367e-01,-8.093966245651245117e-01,-1.934593468904495239e-01,-1.585393428802490234e+00,4.254230856895446777e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.493456773459911346e-02,4.327204450964927673e-02,7.358428239822387695e-01,-8.795596659183502197e-02,-2.017156453803181648e-03,9.693167805671691895e-01,-2.295314371585845947e-01,-2.444625645875930786e-01,-7.629477977752685547e-02,1.588107347488403320e-01,8.693785667419433594e-01,-7.198260426521301270e-01,1.237677037715911865e-01,-8.447952866554260254e-01,-3.154163658618927002e-01,-2.375467121601104736e-01,1.440851688385009766e+00,-1.939607113599777222e-01,1.946359276771545410e-01,1.447756886482238770e+00,3.643670380115509033e-01,-2.997668460011482239e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.059229135513305664e+00,2.610713839530944824e-01,3.648252487182617188e-01,-6.867409348487854004e-01,-6.202191486954689026e-02,-1.636065840721130371e+00,5.761167407035827637e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.291713867336511612e-03,4.023266956210136414e-02,7.534103393554687500e-01,-8.766600489616394043e-02,-3.678579116240143776e-03,9.641482830047607422e-01,-2.504379749298095703e-01,-1.935832947492599487e-01,-5.642734095454216003e-02,1.644464284181594849e-01,8.044931292533874512e-01,-6.149103045463562012e-01,6.556194275617599487e-02,-8.291558027267456055e-01,-3.004488050937652588e-01,-2.015274763107299805e-01,1.357989549636840820e+00,-1.489241719245910645e-01,2.178589254617691040e-01,1.441585540771484375e+00,3.044206202030181885e-01,-1.109514832496643066e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-9.575211405754089355e-01,2.562613189220428467e-01,1.907698363065719604e-01,-5.908742547035217285e-01,3.747515752911567688e-02,-1.689979553222656250e+00,6.588250994682312012e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-5.292952526360750198e-03,3.842645883560180664e-02,7.673068046569824219e-01,-8.992687612771987915e-02,-1.413519494235515594e-03,9.582560658454895020e-01,-2.713972926139831543e-01,-1.594732254743576050e-01,-4.320119693875312805e-02,1.632556468248367310e-01,7.596953511238098145e-01,-5.132942199707031250e-01,9.555055294185876846e-04,-7.936928868293762207e-01,-2.946402132511138916e-01,-1.778309643268585205e-01,1.247958302497863770e+00,-1.171913072466850281e-01,2.315957844257354736e-01,1.438564419746398926e+00,2.356541603803634644e-01,-1.754773557186126709e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.918107748031616211e-01,2.034669667482376099e-01,3.810298070311546326e-02,-5.213927030563354492e-01,1.281532496213912964e-01,-1.728800415992736816e+00,6.824783086776733398e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.690553314983844757e-02,2.302088774740695953e-02,7.751665711402893066e-01,-9.266047924757003784e-02,7.469802629202604294e-03,9.544442892074584961e-01,-2.835390269756317139e-01,-1.316996365785598755e-01,-3.907959535717964172e-02,1.716127842664718628e-01,7.301232218742370605e-01,-4.104387462139129639e-01,-6.232468411326408386e-02,-7.403736114501953125e-01,-2.858670353889465332e-01,-1.765330731868743896e-01,1.135125517845153809e+00,-8.859817683696746826e-02,2.416300177574157715e-01,1.433304786682128906e+00,1.494769752025604248e-01,-2.254489809274673462e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.350947499275207520e-01,1.291926354169845581e-01,-7.367190718650817871e-02,-4.623643457889556885e-01,2.227730005979537964e-01,-1.750116705894470215e+00,6.579102873802185059e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.743645943701267242e-02,9.865823201835155487e-03,7.782915830612182617e-01,-9.611340612173080444e-02,1.484835892915725708e-02,9.519938826560974121e-01,-2.902573943138122559e-01,-1.093847006559371948e-01,-3.079914301633834839e-02,1.929223239421844482e-01,7.089978456497192383e-01,-3.415255546569824219e-01,-1.094957739114761353e-01,-6.801315546035766602e-01,-2.864561080932617188e-01,-1.904525160789489746e-01,1.033868432044982910e+00,-6.693813204765319824e-02,2.447257637977600098e-01,1.439015269279479980e+00,6.194943189620971680e-02,-2.513462305068969727e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.003187775611877441e-01,5.146550759673118591e-02,-1.599562913179397583e-01,-4.062356650829315186e-01,3.250209093093872070e-01,-1.759634852409362793e+00,6.005186438560485840e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.716986253857612610e-02,-3.605551028158515692e-04,7.760527133941650391e-01,-9.957476705312728882e-02,1.910008676350116730e-02,9.512058496475219727e-01,-2.914231419563293457e-01,-9.386193007230758667e-02,-2.005314640700817108e-02,2.179784029722213745e-01,7.060787081718444824e-01,-3.103190958499908447e-01,-1.276197582483291626e-01,-6.273186802864074707e-01,-2.869224250316619873e-01,-2.154347598552703857e-01,9.575378298759460449e-01,-5.680657550692558289e-02,2.373978346586227417e-01,1.452364444732666016e+00,-6.731024477630853653e-03,-2.586608827114105225e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.699936985969543457e+00,-7.969481348991394043e-01,-1.364023052155971527e-02,-2.311033904552459717e-01,-3.664695024490356445e-01,4.278634786605834961e-01,-1.759413599967956543e+00,5.277390480041503906e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-4.405877739191055298e-02,-8.653137832880020142e-03,7.682383060455322266e-01,-9.790571033954620361e-02,2.209433540701866150e-02,9.534778594970703125e-01,-2.842643857002258301e-01,-8.612822741270065308e-02,-2.755590714514255524e-03,2.557110190391540527e-01,7.399022579193115234e-01,-3.052393794059753418e-01,-1.256106942892074585e-01,-5.830804109573364258e-01,-2.938272356986999512e-01,-2.506678700447082520e-01,9.024284482002258301e-01,-8.581476658582687378e-02,2.220217883586883545e-01,1.462085723876953125e+00,-6.610567122697830200e-02,-2.530721426010131836e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.042684197425842285e-01,-5.288355052471160889e-02,-2.849580049514770508e-01,-3.340998589992523193e-01,5.298939347267150879e-01,-1.750188350677490234e+00,4.520623683929443359e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-4.913732036948204041e-02,-1.792133040726184845e-02,7.573099732398986816e-01,-9.326509386301040649e-02,2.515115402638912201e-02,9.576414227485656738e-01,-2.712782621383666992e-01,-9.300316125154495239e-02,7.152551319450139999e-03,2.820895910263061523e-01,8.103219270706176758e-01,-3.074921369552612305e-01,-1.088293492794036865e-01,-5.594781041145324707e-01,-3.020156323909759521e-01,-2.769987583160400391e-01,8.837764859199523926e-01,-1.318143159151077271e-01,1.852198988199234009e-01,1.467637658119201660e+00,-8.709292113780975342e-02,-2.402075678110122681e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.096758723258972168e-01,-6.066294014453887939e-02,-3.038474023342132568e-01,-3.141749501228332520e-01,5.991209149360656738e-01,-1.732159256935119629e+00,4.219600856304168701e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-5.332416668534278870e-02,-2.785544097423553467e-02,7.464234828948974609e-01,-8.798277378082275391e-02,2.972696162760257721e-02,9.647951126098632812e-01,-2.460603713989257812e-01,-1.139787808060646057e-01,1.129118259996175766e-02,3.031143546104431152e-01,9.008951187133789062e-01,-3.141914308071136475e-01,-8.621740341186523438e-02,-5.512748956680297852e-01,-3.271630704402923584e-01,-3.211208581924438477e-01,8.977967500686645508e-01,-1.735281050205230713e-01,1.441575884819030762e-01,1.477420330047607422e+00,-7.196682691574096680e-02,-2.269594818353652954e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.241251707077026367e-01,-4.425334185361862183e-02,-3.121324777603149414e-01,-3.084256947040557861e-01,6.000000238418579102e-01,-1.702590584754943848e+00,4.221585392951965332e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-5.216589942574501038e-02,-3.664608672261238098e-02,7.320193052291870117e-01,-7.469578832387924194e-02,3.405894711613655090e-02,9.698641896247863770e-01,-2.293991148471832275e-01,-1.796132475137710571e-01,-1.554808462969958782e-03,2.574397921562194824e-01,1.040790915489196777e+00,-3.640159070491790771e-01,-4.932648688554763794e-02,-5.477155447006225586e-01,-3.843186199665069580e-01,-3.856989741325378418e-01,9.763970375061035156e-01,-2.168264538049697876e-01,1.023534834384918213e-01,1.485885024070739746e+00,-3.199849976226687431e-03,-2.130803465843200684e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-8.664734959602355957e-01,2.623763121664524078e-02,-3.039973080158233643e-01,-3.088407218456268311e-01,6.000000238418579102e-01,-1.631585121154785156e+00,4.325138330459594727e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.421099483966827393e-02,-3.225238993763923645e-02,7.161964178085327148e-01,-6.149091944098472595e-02,4.328062385320663452e-02,9.677416682243347168e-01,-2.404613941907882690e-01,-2.601744532585144043e-01,-4.342148080468177795e-02,1.688124090433120728e-01,1.179311752319335938e+00,-4.488358795642852783e-01,6.839611567556858063e-03,-5.795749425888061523e-01,-4.519862234592437744e-01,-4.177342653274536133e-01,1.086637735366821289e+00,-2.846261560916900635e-01,8.366636931896209717e-02,1.486290931701660156e+00,1.130031123757362366e-01,-2.058290690183639526e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-9.273555278778076172e-01,1.881612241268157959e-01,-2.807377576828002930e-01,-2.589223980903625488e-01,6.000000238418579102e-01,-1.527499079704284668e+00,4.440679848194122314e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.759956195950508118e-02,-3.490725159645080566e-02,7.007182240486145020e-01,-6.022628024220466614e-02,5.459217727184295654e-02,9.656502604484558105e-01,-2.468036264181137085e-01,-3.218203485012054443e-01,-1.189251765608787537e-01,9.876392036676406860e-02,1.263747215270996094e+00,-5.582706928253173828e-01,6.077247112989425659e-02,-6.280199885368347168e-01,-5.288966298103332520e-01,-4.265022277832031250e-01,1.206553936004638672e+00,-3.547118604183197021e-01,1.088372468948364258e-01,1.481429696083068848e+00,2.310551106929779053e-01,-1.776871681213378906e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-9.412935972213745117e-01,3.841696083545684814e-01,-2.332804799079895020e-01,-1.430384367704391479e-01,5.842211842536926270e-01,-1.407104849815368652e+00,4.824723005294799805e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.031657774001359940e-02,-4.499101266264915466e-02,6.881125569343566895e-01,-5.051657184958457947e-02,6.518736481666564941e-02,9.685031771659851074e-01,-2.349473685026168823e-01,-3.102287054061889648e-01,-1.773331910371780396e-01,9.350693225860595703e-02,1.272526264190673828e+00,-6.445510387420654297e-01,9.681653231382369995e-02,-6.721219420433044434e-01,-6.253878474235534668e-01,-4.428406655788421631e-01,1.314000964164733887e+00,-3.731277585029602051e-01,1.382942795753479004e-01,1.480066537857055664e+00,2.266102731227874756e-01,-1.519085019826889038e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-9.815682768821716309e-01,4.559953808784484863e-01,-2.194934487342834473e-01,-9.357853978872299194e-02,5.721433162689208984e-01,-1.240175724029541016e+00,5.040485858917236328e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-9.012042573885992169e-05,-5.429756268858909607e-02,6.805371642112731934e-01,-4.739754274487495422e-02,7.786124944686889648e-02,9.732480049133300781e-01,-2.109014689922332764e-01,-2.758660018444061279e-01,-2.179659754037857056e-01,9.948019683361053467e-02,1.227186441421508789e+00,-7.274327874183654785e-01,1.168668940663337708e-01,-7.136694788932800293e-01,-7.090761661529541016e-01,-4.643256664276123047e-01,1.374123334884643555e+00,-3.804318308830261230e-01,1.782726049423217773e-01,1.480370998382568359e+00,1.871949434280395508e-01,-1.021311283111572266e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-9.983763694763183594e-01,4.563066065311431885e-01,-1.820676773786544800e-01,-5.478535220026969910e-02,5.941845774650573730e-01,-1.093773365020751953e+00,5.284961462020874023e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.481562577188014984e-03,-6.057035550475120544e-02,6.788409352302551270e-01,-4.949066042900085449e-02,8.615826070308685303e-02,9.765504002571105957e-01,-1.909890025854110718e-01,-2.435853630304336548e-01,-2.340878248214721680e-01,1.096386387944221497e-01,1.159687638282775879e+00,-7.863242030143737793e-01,1.321250647306442261e-01,-7.495609521865844727e-01,-7.625764608383178711e-01,-4.860318601131439209e-01,1.407915592193603516e+00,-3.630391061305999756e-01,1.909185945987701416e-01,1.481335520744323730e+00,1.660196781158447266e-01,-5.061357095837593079e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.004073381423950195e+00,4.471879303455352783e-01,-1.334813535213470459e-01,-2.578803338110446930e-02,6.000000238418579102e-01,-1.005386471748352051e+00,5.466660261154174805e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
