-8.971883915364742279e-03,-3.041572635993361473e-03,7.427150607109069824e-01,-7.584983855485916138e-02,-5.046256259083747864e-02,4.480459094047546387e-01,8.893566131591796875e-01,1.408229917287826538e-01,4.053544998168945312e-01,5.111767649650573730e-01,3.317753374576568604e-01,-4.264004230499267578e-01,2.625976130366325378e-02,-3.167783021926879883e-01,-5.158213526010513306e-02,-2.824659645557403564e-01,3.560245931148529053e-01,-2.794120833277702332e-02,5.791256949305534363e-02,2.650183439254760742e-01,-5.199999809265136719e-01,1.640599220991134644e-03,9.109863638877868652e-01,-6.000000238418579102e-01,3.354965522885322571e-02,8.260273933410644531e-01,-3.643926084041595459e-01,2.730626165866851807e-01,8.746273070573806763e-02,-2.553510069847106934e-01,-5.350897312164306641e-01,-3.821433484554290771e-01,1.444014906883239746e-01,2.650881111621856689e-01,1.413626313209533691e+00,2.352684140205383301e-01
8.977139368653297424e-03,-8.380020409822463989e-02,6.820544004440307617e-01,-4.917368292808532715e-02,8.980765193700790405e-02,9.795804619789123535e-01,-1.730280667543411255e-01,-2.011908143758773804e-01,-2.544049620628356934e-01,1.202789992094039917e-01,1.085534095764160156e+00,-8.013734817504882812e-01,1.282567083835601807e-01,-7.793766260147094727e-01,-8.100591897964477539e-01,-5.013886094093322754e-01,1.431523799896240234e+00,-3.337238729000091553e-01,1.838236004114151001e-01,1.480387926101684570e+00,1.251934915781021118e-01,5.249776691198348999e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.000887632369995117e+00,3.750996291637420654e-01,-3.012911882251501083e-03,-2.906578406691551208e-02,6.000000238418579102e-01,-9.052001833915710449e-01,5.286999940872192383e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.477923709899187088e-02,-9.836985915899276733e-02,6.899327635765075684e-01,-4.244953766465187073e-02,8.053182810544967651e-02,9.832013249397277832e-01,-1.582016497850418091e-01,-1.747424900531768799e-01,-2.352341264486312866e-01,1.195161491632461548e-01,1.033943772315979004e+00,-7.971019744873046875e-01,1.021023690700531006e-01,-8.003839254379272461e-01,-7.238662242889404297e-01,-4.771952629089355469e-01,1.405680894851684570e+00,-3.147717416286468506e-01,2.071677893400192261e-01,1.467545866966247559e+00,9.235256165266036987e-02,2.493263334035873413e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.055826783180236816e+00,1.561415791511535645e-01,1.893869191408157349e-01,-1.408121734857559204e-01,6.000000238418579102e-01,-8.281813263893127441e-01,4.268696308135986328e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.778206415474414825e-02,-9.480114281177520752e-02,7.025781869888305664e-01,-3.732804954051971436e-02,6.328995525836944580e-02,9.884803295135498047e-01,-1.323163062334060669e-01,-1.319581568241119385e-01,-1.624765843152999878e-01,1.498726159334182739e-01,9.643245935440063477e-01,-8.029135465621948242e-01,7.483527064323425293e-02,-8.125727176666259766e-01,-5.740948915481567383e-01,-4.197050333023071289e-01,1.358213424682617188e+00,-2.503662705421447754e-01,2.269487529993057251e-01,1.444464802742004395e+00,2.655286714434623718e-02,4.285944402217864990e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.700000047683715820e+00,-1.042312622070312500e+00,-1.590516865253448486e-01,2.712484896183013916e-01,-2.504371404647827148e-01,6.000000238418579102e-01,-7.413728833198547363e-01,3.412073552608489990e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.833539456129074097e-02,-1.103977262973785400e-01,7.178287506103515625e-01,-3.801571950316429138e-02,3.479594737291336060e-02,9.903987646102905273e-01,-1.282745301723480225e-01,-9.101254492998123169e-02,-1.014054119586944580e-01,1.492198258638381958e-01,8.991879224777221680e-01,-7.602525949478149414e-01,2.456760779023170471e-02,-8.072608113288879395e-01,-4.288232922554016113e-01,-3.436588644981384277e-01,1.305137753486633301e+00,-1.640448868274688721e-01,2.310894429683685303e-01,1.319292902946472168e+00,-3.008226305246353149e-02,5.000284910202026367e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.572968244552612305e+00,-9.619336724281311035e-01,-4.365608394145965576e-01,2.695149779319763184e-01,-2.914943993091583252e-01,6.000000238418579102e-01,-6.588628292083740234e-01,2.975940108299255371e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.675327867269515991e-02,-1.098240613937377930e-01,7.343366742134094238e-01,-4.196136444807052612e-02,8.820562507025897503e-04,9.883621335029602051e-01,-1.462149471044540405e-01,-6.712887436151504517e-02,-5.065048858523368835e-02,1.070030108094215393e-01,8.460446596145629883e-01,-7.086517214775085449e-01,-2.236327342689037323e-02,-7.898967266082763672e-01,-2.782432436943054199e-01,-2.734394669532775879e-01,1.244177341461181641e+00,-8.103387057781219482e-02,2.448346167802810669e-01,1.149450659751892090e+00,-7.704031467437744141e-02,4.927115142345428467e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.367235183715820312e+00,-8.426309227943420410e-01,-6.439366936683654785e-01,2.201581299304962158e-01,-2.765992581844329834e-01,6.000000238418579102e-01,-5.965834856033325195e-01,2.657417058944702148e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.320518739521503448e-02,-1.266520768404006958e-01,7.482792139053344727e-01,-4.265842214226722717e-02,-1.493508089333772659e-02,9.850743412971496582e-01,-1.660894155502319336e-01,-4.504328966140747070e-02,-3.087713569402694702e-02,8.751443773508071899e-02,7.960823178291320801e-01,-6.423305273056030273e-01,-6.077966094017028809e-02,-7.607971429824829102e-01,-1.897768825292587280e-01,-2.349666357040405273e-01,1.191327452659606934e+00,-1.784364879131317139e-02,2.561712563037872314e-01,9.911621212959289551e-01,-1.099663898348808289e-01,4.842204451560974121e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.174219727516174316e+00,-7.349331974983215332e-01,-7.511867880821228027e-01,1.611818522214889526e-01,-2.414038926362991333e-01,6.000000238418579102e-01,-5.272774100303649902e-01,2.306456267833709717e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
7.859092205762863159e-03,-1.284607946872711182e-01,7.582364082336425781e-01,-4.055323824286460876e-02,-1.769777014851570129e-02,9.815640449523925781e-01,-1.859415322542190552e-01,-1.999384164810180664e-02,-2.988083660602569580e-02,8.870007097721099854e-02,7.401210665702819824e-01,-5.681342482566833496e-01,-9.505987912416458130e-02,-7.029137611389160156e-01,-1.345486938953399658e-01,-2.201629281044006348e-01,1.128856897354125977e+00,1.577537879347801208e-02,2.560770213603973389e-01,8.506324291229248047e-01,-1.463645845651626587e-01,4.467613399028778076e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.040370583534240723e+00,-6.253121495246887207e-01,-7.666125297546386719e-01,1.101185083389282227e-01,-1.727020442485809326e-01,6.000000238418579102e-01,-4.659552872180938721e-01,1.964342147111892700e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.128669362515211105e-03,-1.292049884796142578e-01,7.641352415084838867e-01,-4.125155135989189148e-02,-1.049657072871923447e-02,9.777159094810485840e-01,-2.055718451738357544e-01,6.818211637437343597e-03,-4.201058298349380493e-02,9.748024493455886841e-02,6.949934959411621094e-01,-4.971548020839691162e-01,-1.367776542901992798e-01,-6.399973630905151367e-01,-7.888463139533996582e-02,-2.101849913597106934e-01,1.026746034622192383e+00,4.554673656821250916e-02,2.617999911308288574e-01,7.430003881454467773e-01,-1.733350753784179688e-01,4.018521308898925781e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,9.470282793045043945e-01,-5.470897555351257324e-01,-7.491253614425659180e-01,8.205218613147735596e-02,-8.938020467758178711e-02,5.947642922401428223e-01,-4.086163043975830078e-01,1.653577089309692383e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.107148639857769012e-02,-1.291105896234512329e-01,7.656437754631042480e-01,-3.906167671084403992e-02,-3.863104386255145073e-03,9.762029647827148438e-01,-2.132770270109176636e-01,3.102704137563705444e-02,-4.700487479567527771e-02,1.203720048069953918e-01,6.615335345268249512e-01,-4.491548836231231689e-01,-1.641669720411300659e-01,-5.851723551750183105e-01,-4.360922425985336304e-02,-2.214537411928176880e-01,9.367781281471252441e-01,7.833723723888397217e-02,2.617999911308288574e-01,6.885337233543395996e-01,-1.973665058612823486e-01,3.725801408290863037e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,8.975477814674377441e-01,-5.005477070808410645e-01,-7.232415676116943359e-01,8.694412559270858765e-02,3.778044832870364189e-03,5.595071911811828613e-01,-3.628091216087341309e-01,1.287898868322372437e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.720894314348697662e-02,-1.322626173496246338e-01,7.619319558143615723e-01,-3.657165169715881348e-02,4.266758623998612165e-04,9.784262776374816895e-01,-2.033331543207168579e-01,4.528490081429481506e-02,-5.088273063302040100e-02,1.515503674745559692e-01,6.696547269821166992e-01,-4.466428756713867188e-01,-1.646989881992340088e-01,-5.499318242073059082e-01,-3.470351919531822205e-02,-2.319983094930648804e-01,8.910701274871826172e-01,4.711624607443809509e-02,2.617999911308288574e-01,6.608943343162536621e-01,-2.203601896762847900e-01,3.500156104564666748e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,9.049926400184631348e-01,-4.710434079170227051e-01,-7.010934352874755859e-01,1.028509959578514099e-01,5.700192600488662720e-02,5.370927453041076660e-01,-3.287480175495147705e-01,1.068388596177101135e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.473510615527629852e-02,-1.381359100341796875e-01,7.551767230033874512e-01,-3.342682495713233948e-02,1.007496539386920631e-04,9.812742471694946289e-01,-1.896930783987045288e-01,5.032561346888542175e-02,-4.808609560132026672e-02,1.708067804574966431e-01,7.213777303695678711e-01,-4.522352814674377441e-01,-1.623914539813995361e-01,-5.171198844909667969e-01,-3.948006406426429749e-02,-2.480912953615188599e-01,8.673316836357116699e-01,-5.271979607641696930e-03,2.617999911308288574e-01,6.688559651374816895e-01,-2.446439415216445923e-01,3.508667945861816406e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,9.286682605743408203e-01,-4.450153708457946777e-01,-6.834684014320373535e-01,1.426774263381958008e-01,9.250547736883163452e-02,5.230601429939270020e-01,-2.945400178432464600e-01,7.107657194137573242e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.311783075332641602e-02,-1.430830806493759155e-01,7.471004128456115723e-01,-2.860907278954982758e-02,1.620071008801460266e-03,9.847815632820129395e-01,-1.714182198047637939e-01,3.875808417797088623e-02,-3.470674902200698853e-02,1.877350509166717529e-01,8.289109468460083008e-01,-4.583190977573394775e-01,-1.601697653532028198e-01,-4.914583563804626465e-01,-5.327613279223442078e-02,-2.687146961688995361e-01,8.768194317817687988e-01,-8.279114216566085815e-02,2.371078133583068848e-01,7.128368616104125977e-01,-2.632180154323577881e-01,3.776975870132446289e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,9.628782272338867188e-01,-4.202467799186706543e-01,-6.663295030593872070e-01,1.958056241273880005e-01,1.186450198292732239e-01,5.330653190612792969e-01,-2.515512108802795410e-01,5.396943911910057068e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-3.511336818337440491e-02,-1.574741005897521973e-01,7.378737330436706543e-01,-2.216003835201263428e-02,2.663303865119814873e-03,9.892601370811462402e-01,-1.444515436887741089e-01,9.510585106909275055e-03,-6.491114385426044464e-03,2.057217061519622803e-01,9.858518838882446289e-01,-4.797002077102661133e-01,-1.590886712074279785e-01,-4.770005941390991211e-01,-8.827231079339981079e-02,-2.999696731567382812e-01,9.248139858245849609e-01,-1.792787015438079834e-01,1.817312836647033691e-01,7.892987132072448730e-01,-2.588900625705718994e-01,4.320626258850097656e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,9.857090711593627930e-01,-4.229105114936828613e-01,-6.662687063217163086e-01,2.726328372955322266e-01,1.222696006298065186e-01,5.670577883720397949e-01,-1.924141645431518555e-01,4.436660185456275940e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.961500734090805054e-02,-1.663689464330673218e-01,7.268312573432922363e-01,-1.261130534112453461e-02,6.944818887859582901e-04,9.930437207221984863e-01,-1.170667558908462524e-01,-2.106578648090362549e-02,1.620214432477951050e-02,1.966067552566528320e-01,1.117785096168518066e+00,-5.082086324691772461e-01,-1.495184451341629028e-01,-4.800654053688049316e-01,-1.048251166939735413e-01,-3.249431252479553223e-01,9.824069738388061523e-01,-2.563577294349670410e-01,1.383190006017684937e-01,8.686785101890563965e-01,-2.538760900497436523e-01,4.876968562602996826e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.014519810676574707e+00,-4.289450943470001221e-01,-6.761496663093566895e-01,3.583548069000244141e-01,1.174853444099426270e-01,5.849342942237854004e-01,-1.336957216262817383e-01,5.174161121249198914e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.136573195457458496e-02,-1.806139349937438965e-01,7.143196463584899902e-01,-1.235948223620653152e-02,-1.745882444083690643e-02,9.956312179565429688e-01,-9.088970720767974854e-02,-7.051974534988403320e-02,6.303816288709640503e-02,1.732518672943115234e-01,1.239312767982482910e+00,-5.601671934127807617e-01,-1.446823328733444214e-01,-5.141860842704772949e-01,-9.776630997657775879e-02,-3.547628521919250488e-01,1.044707059860229492e+00,-3.197191655635833740e-01,9.911055862903594971e-02,9.690675139427185059e-01,-2.268600463867187500e-01,4.955765008926391602e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.015325665473937988e+00,-4.223027229309082031e-01,-7.273140549659729004e-01,4.928251504898071289e-01,1.141808182001113892e-01,5.903677344322204590e-01,-5.489682406187057495e-02,7.335285842418670654e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-1.496706809848546982e-02,-1.834596246480941772e-01,7.037552595138549805e-01,-1.774615608155727386e-02,-3.184952214360237122e-02,9.975675344467163086e-01,-5.941106006503105164e-02,-1.054875180125236511e-01,1.083968654274940491e-01,1.598501205444335938e-01,1.299928545951843262e+00,-6.286490559577941895e-01,-1.397655606269836426e-01,-5.481326580047607422e-01,-9.023112803697586060e-02,-4.109014570713043213e-01,1.087064743041992188e+00,-3.667946159839630127e-01,6.171900406479835510e-02,1.062883496284484863e+00,-2.149828225374221802e-01,4.999375939369201660e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.031067967414855957e+00,-3.810392022132873535e-01,-7.660967707633972168e-01,6.237584352493286133e-01,1.141740679740905762e-01,5.942321419715881348e-01,1.877909898757934570e-02,8.577266335487365723e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
-2.663644263520836830e-03,-1.914639174938201904e-01,6.956107616424560547e-01,-2.131264843046665192e-02,-4.391974955797195435e-02,9.983733296394348145e-01,-2.945299260318279266e-02,-1.183183193206787109e-01,1.517884582281112671e-01,1.515682488679885864e-01,1.294641733169555664e+00,-7.171145677566528320e-01,-1.390200257301330566e-01,-5.760945677757263184e-01,-9.259474277496337891e-02,-4.642856419086456299e-01,1.108481526374816895e+00,-3.913421630859375000e-01,3.784507140517234802e-02,1.149793505668640137e+00,-2.307469248771667480e-01,5.026181936264038086e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.065409421920776367e+00,-3.013257682323455811e-01,-7.755258679389953613e-01,7.637311220169067383e-01,1.133427470922470093e-01,5.969277024269104004e-01,8.410962671041488647e-02,6.769675761461257935e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
9.229832328855991364e-03,-1.919770538806915283e-01,6.919946670532226562e-01,-2.379997633397579193e-02,-4.581381380558013916e-02,9.986474514007568359e-01,-6.155053619295358658e-03,-1.045302748680114746e-01,1.787019520998001099e-01,1.654883027076721191e-01,1.240770459175109863e+00,-8.157962560653686523e-01,-1.350006461143493652e-01,-5.964842438697814941e-01,-1.084075868129730225e-01,-5.182271003723144531e-01,1.126935362815856934e+00,-3.867629468441009521e-01,2.984018996357917786e-02,1.223082542419433594e+00,-2.650638818740844727e-01,5.049554705619812012e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.114031195640563965e+00,-1.887719780206680298e-01,-7.328822016716003418e-01,8.875622749328613281e-01,1.306981295347213745e-01,5.964909195899963379e-01,1.585064977407455444e-01,5.129459500312805176e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.795652322471141815e-02,-1.974017769098281860e-01,6.950051784515380859e-01,-2.879727073013782501e-02,-4.116497561335563660e-02,9.986054301261901855e-01,1.622951775789260864e-02,-8.112736791372299194e-02,1.788913607597351074e-01,1.866664588451385498e-01,1.141171336174011230e+00,-8.726699948310852051e-01,-1.232607662677764893e-01,-6.167580485343933105e-01,-1.431650370359420776e-01,-5.572005510330200195e-01,1.141464829444885254e+00,-3.502826392650604248e-01,3.718398511409759521e-02,1.267379522323608398e+00,-2.868647873401641846e-01,5.065410137176513672e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.145328402519226074e+00,-9.784177690744400024e-02,-6.770119667053222656e-01,1.002491116523742676e+00,1.514206081628799438e-01,5.927590727806091309e-01,2.395607978105545044e-01,6.991848815232515335e-03,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.863843552768230438e-02,-2.029868215322494507e-01,7.047437429428100586e-01,-3.159315139055252075e-02,-2.928679995238780975e-02,9.987172484397888184e-01,2.660764753818511963e-02,-6.080628931522369385e-02,1.582823842763900757e-01,2.086455971002578735e-01,1.027339220046997070e+00,-8.726699948310852051e-01,-1.076330021023750305e-01,-6.375690698623657227e-01,-1.918427944183349609e-01,-5.725563764572143555e-01,1.152345776557922363e+00,-2.956272363662719727e-01,5.907553806900978088e-02,1.278961300849914551e+00,-3.032522201538085938e-01,5.079959034919738770e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.182060360908508301e+00,-4.285188391804695129e-02,-6.252615451812744141e-01,1.067706704139709473e+00,1.845351159572601318e-01,5.877116322517395020e-01,2.999380230903625488e-01,-4.924377799034118652e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.737604990601539612e-02,-2.094283401966094971e-01,7.157447934150695801e-01,-3.350670635700225830e-02,-2.299265377223491669e-02,9.989578127861022949e-01,2.078197151422500610e-02,-3.006411343812942505e-02,1.373228132724761963e-01,2.239380031824111938e-01,9.316278100013732910e-01,-8.726699948310852051e-01,-8.756885677576065063e-02,-6.699030995368957520e-01,-2.321463227272033691e-01,-5.507912635803222656e-01,1.173155903816223145e+00,-2.601947784423828125e-01,7.378345727920532227e-02,1.256133913993835449e+00,-3.190600872039794922e-01,5.049142241477966309e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.219908475875854492e+00,-2.104636840522289276e-02,-5.884341597557067871e-01,1.080880522727966309e+00,2.341943234205245972e-01,5.812771320343017578e-01,3.368167579174041748e-01,-9.351743757724761963e-02,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.382076859474182129e-02,-2.163482606410980225e-01,7.256078124046325684e-01,-3.264465928077697754e-02,-1.976579427719116211e-02,9.992682933807373047e-01,2.552567049860954285e-03,1.020173076540231705e-02,1.038010194897651672e-01,2.200464010238647461e-01,8.494730591773986816e-01,-8.526905179023742676e-01,-6.832474470138549805e-02,-7.038732767105102539e-01,-2.628199160099029541e-01,-4.925055801868438721e-01,1.213849186897277832e+00,-2.211326658725738525e-01,8.920717239379882812e-02,1.196844458580017090e+00,-3.244783282279968262e-01,4.990652203559875488e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.276741147041320801e+00,-2.422737702727317810e-02,-5.534739494323730469e-01,1.036572217941284180e+00,3.047007024288177490e-01,5.758287310600280762e-01,3.368679285049438477e-01,-1.438451558351516724e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.023846775293350220e-02,-2.214862704277038574e-01,7.357926368713378906e-01,-3.085774183273315430e-02,-1.668310351669788361e-02,9.991160631179809570e-01,-2.316480875015258789e-02,4.683626070618629456e-02,6.626953184604644775e-02,1.801091581583023071e-01,7.732436656951904297e-01,-7.923416495323181152e-01,-4.981205984950065613e-02,-7.277570962905883789e-01,-2.591987252235412598e-01,-4.069269001483917236e-01,1.248828291893005371e+00,-1.786267012357711792e-01,1.084384843707084656e-01,1.104799866676330566e+00,-3.186292946338653564e-01,4.824747741222381592e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.340797662734985352e+00,-4.950922727584838867e-02,-5.240362286567687988e-01,9.434459209442138672e-01,3.885932862758636475e-01,5.709491968154907227e-01,3.104730546474456787e-01,-1.887023597955703735e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.486144125461578369e-02,-2.248432785272598267e-01,7.447616457939147949e-01,-3.105741553008556366e-02,-1.398530229926109314e-02,9.980338811874389648e-01,-5.261391401290893555e-02,6.469881534576416016e-02,4.109315574169158936e-02,1.358700394630432129e-01,7.193775177001953125e-01,-7.306883931159973145e-01,-4.171989485621452332e-02,-7.357901334762573242e-01,-2.090201973915100098e-01,-3.181935250759124756e-01,1.263763070106506348e+00,-1.617820411920547485e-01,1.230620890855789185e-01,1.012445926666259766e+00,-3.060851097106933594e-01,4.633260071277618408e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.403112530708312988e+00,-8.735628426074981689e-02,-5.022333860397338867e-01,8.727179765701293945e-01,4.550811648368835449e-01,5.488697290420532227e-01,2.913777530193328857e-01,-2.241023629903793335e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.520841106772422791e-02,-2.246382087469100952e-01,7.494228482246398926e-01,-3.037560917437076569e-02,-9.562262333929538727e-03,9.957964420318603516e-01,-8.587991446256637573e-02,7.043732702732086182e-02,2.162382006645202637e-02,9.201847761869430542e-02,6.881555318832397461e-01,-6.913592815399169922e-01,-3.613571822643280029e-02,-7.213437557220458984e-01,-1.254859715700149536e-01,-2.202853411436080933e-01,1.257649064064025879e+00,-1.639949977397918701e-01,1.380605399608612061e-01,9.245779514312744141e-01,-3.051216006278991699e-01,4.485324323177337646e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.462211370468139648e+00,-1.201800033450126648e-01,-4.839412569999694824e-01,8.330188393592834473e-01,5.063164830207824707e-01,5.464728474617004395e-01,2.770364582538604736e-01,-2.625812888145446777e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
