-8.971883915364742279e-03,-3.041572635993361473e-03,7.427150607109069824e-01,-7.584983855485916138e-02,-5.046256259083747864e-02,4.480459094047546387e-01,8.893566131591796875e-01,1.408229917287826538e-01,4.053544998168945312e-01,5.111767649650573730e-01,3.317753374576568604e-01,-4.264004230499267578e-01,2.625976130366325378e-02,-3.167783021926879883e-01,-5.158213526010513306e-02,-2.824659645557403564e-01,3.560245931148529053e-01,-2.794120833277702332e-02,5.791256949305534363e-02,2.650183439254760742e-01,-5.199999809265136719e-01,1.640599220991134644e-03,9.109863638877868652e-01,-6.000000238418579102e-01,3.354965522885322571e-02,8.260273933410644531e-01,-3.643926084041595459e-01,2.730626165866851807e-01,8.746273070573806763e-02,-2.553510069847106934e-01,-5.350897312164306641e-01,-3.821433484554290771e-01,1.444014906883239746e-01,2.650881111621856689e-01,1.413626313209533691e+00,2.352684140205383301e-01
5.084759742021560669e-02,-2.230311632156372070e-01,7.492907643318176270e-01,-3.184821829199790955e-02,-6.833120132796466351e-04,9.931021928787231445e-01,-1.128419935703277588e-01,6.523302942514419556e-02,3.682823153212666512e-03,6.787708401679992676e-02,6.810495257377624512e-01,-6.688631772994995117e-01,-3.743938356637954712e-02,-6.847985386848449707e-01,-4.705853015184402466e-02,-1.378790885210037231e-01,1.231410622596740723e+00,-1.809411942958831787e-01,1.520789116621017456e-01,8.580334186553955078e-01,-3.135604560375213623e-01,4.368914663791656494e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.518070220947265625e+00,-1.469872295856475830e-01,-4.678899347782135010e-01,8.193311095237731934e-01,5.428893566131591797e-01,5.411248803138732910e-01,2.682029306888580322e-01,-2.913512885570526123e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.335545375943183899e-02,-2.222263962030410767e-01,7.449934482574462891e-01,-3.401974216103553772e-02,8.580856025218963623e-03,9.909298419952392578e-01,-1.297191679477691650e-01,5.374857410788536072e-02,-8.490669541060924530e-03,6.891018897294998169e-02,6.980933547019958496e-01,-6.548703908920288086e-01,-4.125292226672172546e-02,-6.337118744850158691e-01,-2.258458407595753670e-03,-8.801386505365371704e-02,1.183745861053466797e+00,-2.092928439378738403e-01,1.695426404476165771e-01,8.235066533088684082e-01,-3.363132178783416748e-01,4.342409968376159668e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.579396128654479980e+00,-1.730631440877914429e-01,-4.509170949459075928e-01,8.268141150474548340e-01,5.675264596939086914e-01,5.391866564750671387e-01,2.590192556381225586e-01,-3.246048390865325928e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.608671575784683228e-02,-2.232802510261535645e-01,7.383126020431518555e-01,-3.458609804511070251e-02,1.739105954766273499e-02,9.901013970375061035e-01,-1.349093914031982422e-01,2.949107065796852112e-02,-1.474853511899709702e-02,8.702103793621063232e-02,7.540072202682495117e-01,-6.425923705101013184e-01,-4.710212349891662598e-02,-5.774534344673156738e-01,1.870101504027843475e-02,-5.879613757133483887e-02,1.116274833679199219e+00,-2.793630957603454590e-01,1.598739922046661377e-01,8.203328847885131836e-01,-3.643088638782501221e-01,4.422208666801452637e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.638394951820373535e+00,-2.017906606197357178e-01,-4.397072494029998779e-01,8.448699116706848145e-01,5.832200646400451660e-01,5.403339266777038574e-01,2.529915571212768555e-01,-3.570855259895324707e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.895485982298851013e-02,-2.253715842962265015e-01,7.296949028968811035e-01,-2.921196818351745605e-02,2.159987017512321472e-02,9.918519854545593262e-01,-1.221055388450622559e-01,-1.487398613244295120e-02,-8.856120519340038300e-03,1.109651029109954834e-01,8.755977749824523926e-01,-6.236009597778320312e-01,-5.448937043547630310e-02,-5.192518234252929688e-01,1.904224790632724762e-02,-5.845935270190238953e-02,1.060173749923706055e+00,-3.916691541671752930e-01,1.118078753352165222e-01,8.548171520233154297e-01,-3.923916816711425781e-01,4.654786884784698486e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.683596372604370117e+00,-2.312722206115722656e-01,-4.453616738319396973e-01,8.667455315589904785e-01,5.906677842140197754e-01,5.475417375564575195e-01,2.512905895709991455e-01,-3.923696577548980713e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.079609014093875885e-02,-2.273005694150924683e-01,7.174158692359924316e-01,-1.622701622545719147e-02,2.279048226773738861e-02,9.946190118789672852e-01,-9.975112229585647583e-02,-8.009880781173706055e-02,5.401712376624345779e-03,1.213606148958206177e-01,1.043430566787719727e+00,-6.038025617599487305e-01,-6.307416409254074097e-02,-4.754011631011962891e-01,2.846344374120235443e-02,-5.753818154335021973e-02,1.043308615684509277e+00,-5.154204368591308594e-01,5.518078804016113281e-02,9.037010073661804199e-01,-3.918274939060211182e-01,4.927784800529479980e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.699139356613159180e+00,-2.608501017093658447e-01,-4.711590707302093506e-01,8.715966343879699707e-01,5.872897505760192871e-01,5.532094836235046387e-01,2.598323523998260498e-01,-4.212261736392974854e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.068155422806739807e-02,-2.315483838319778442e-01,7.044593691825866699e-01,-5.707223899662494659e-03,2.146565914154052734e-02,9.976206421852111816e-01,-6.526624411344528198e-02,-1.443720608949661255e-01,2.461355179548263550e-02,1.249480396509170532e-01,1.192021608352661133e+00,-6.142891645431518555e-01,-5.912199616432189941e-02,-4.532620012760162354e-01,3.297042474150657654e-02,-7.029253244400024414e-02,1.062177538871765137e+00,-6.200695037841796875e-01,4.503549542278051376e-03,9.478842616081237793e-01,-3.749665617942810059e-01,4.986610412597656250e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.699160337448120117e+00,-2.923215031623840332e-01,-5.041944980621337891e-01,8.706716895103454590e-01,5.793679356575012207e-01,5.388662815093994141e-01,2.653684914112091064e-01,-4.436781406402587891e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.714558504521846771e-02,-2.425542026758193970e-01,6.921100020408630371e-01,1.117447274737060070e-03,1.555537804961204529e-02,9.993425011634826660e-01,-3.273212537169456482e-02,-2.047451585531234741e-01,4.981494322419166565e-02,1.183051392436027527e-01,1.307314038276672363e+00,-6.548983454704284668e-01,-4.141936823725700378e-02,-4.513435363769531250e-01,3.742112219333648682e-02,-7.715948671102523804e-02,1.117255210876464844e+00,-6.874340772628784180e-01,-2.737905271351337433e-02,9.873922467231750488e-01,-3.312025070190429688e-01,5.007476210594177246e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.682457208633422852e+00,-3.235774636268615723e-01,-5.440272688865661621e-01,8.516508936882019043e-01,5.677985548973083496e-01,5.090021491050720215e-01,2.718927264213562012e-01,-4.560035467147827148e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.688462100923061371e-02,-2.530732452869415283e-01,6.807395815849304199e-01,7.149190176278352737e-03,1.158868428319692612e-02,9.999065399169921875e-01,1.208108034916222095e-03,-2.494957000017166138e-01,4.659539461135864258e-02,9.830178320407867432e-02,1.381041526794433594e+00,-7.167211771011352539e-01,-1.648116670548915863e-02,-4.733196794986724854e-01,4.377851635217666626e-02,-6.920083612203598022e-02,1.194743990898132324e+00,-7.187239527702331543e-01,-3.156278654932975769e-02,1.025143504142761230e+00,-2.534941732883453369e-01,4.985334575176239014e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.638411164283752441e+00,-3.358136117458343506e-01,-5.765547156333923340e-01,7.830207943916320801e-01,5.640714764595031738e-01,4.474025964736938477e-01,2.673276960849761963e-01,-4.439614117145538330e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.937383018434047699e-02,-2.610689103603363037e-01,6.728069186210632324e-01,6.603534799069166183e-03,1.251880731433629990e-02,9.992259740829467773e-01,3.670276701450347900e-02,-2.611599862575531006e-01,2.422497607767581940e-02,9.589018672704696655e-02,1.391894459724426270e+00,-7.846937179565429688e-01,1.245226152241230011e-02,-5.222275853157043457e-01,4.393631219863891602e-02,-5.554634705185890198e-02,1.273913860321044922e+00,-7.193505167961120605e-01,-1.074921805411577225e-02,1.050200223922729492e+00,-1.344691216945648193e-01,4.372225701808929443e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.534586548805236816e+00,-3.180481195449829102e-01,-5.838562846183776855e-01,6.021515727043151855e-01,5.961030721664428711e-01,3.213224112987518311e-01,2.478164881467819214e-01,-3.793418705463409424e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.135202080011367798e-02,-2.747687697410583496e-01,6.737563014030456543e-01,3.776530968025326729e-03,1.278910227119922638e-02,9.973537921905517578e-01,7.146710157394409180e-02,-2.469060122966766357e-01,-2.850841498002409935e-03,1.176930665969848633e-01,1.349924087524414062e+00,-8.361201882362365723e-01,4.388929158449172974e-02,-5.659112930297851562e-01,2.779113501310348511e-02,-4.801877215504646301e-02,1.320974469184875488e+00,-6.688087582588195801e-01,2.560204081237316132e-02,1.037630200386047363e+00,-3.109689615666866302e-02,3.320225477218627930e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.422489523887634277e+00,-3.044003546237945557e-01,-5.516176819801330566e-01,3.694525063037872314e-01,6.484498381614685059e-01,1.575897634029388428e-01,2.418021410703659058e-01,-2.939739227294921875e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.575032785534858704e-02,-2.979567945003509521e-01,6.837859749794006348e-01,4.146378487348556519e-03,6.934562698006629944e-03,9.929101467132568359e-01,1.185923069715499878e-01,-2.229949980974197388e-01,-2.192989364266395569e-02,1.384636759757995605e-01,1.298904895782470703e+00,-8.178949356079101562e-01,6.743057072162628174e-02,-5.802462697029113770e-01,4.421409685164690018e-03,-4.656532406806945801e-02,1.327004671096801758e+00,-5.857143998146057129e-01,5.699508637189865112e-02,1.010809659957885742e+00,2.187108248472213745e-02,2.150706797838211060e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.330433249473571777e+00,-2.974151670932769775e-01,-4.853956699371337891e-01,1.521115601062774658e-01,6.955847740173339844e-01,-4.308028146624565125e-02,2.738859057426452637e-01,-2.378949522972106934e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.476389706134796143e-02,-3.023430407047271729e-01,7.032935619354248047e-01,1.179381832480430603e-02,5.257154349237680435e-03,9.860084652900695801e-01,1.661944240331649780e-01,-1.825365871191024780e-01,3.374344087205827236e-04,1.719792187213897705e-01,1.223576784133911133e+00,-7.841556668281555176e-01,9.355904906988143921e-02,-5.552229285240173340e-01,-8.267469704151153564e-03,-5.660472437739372253e-02,1.268221616744995117e+00,-4.917998015880584717e-01,1.203521788120269775e-01,9.661728739738464355e-01,-4.074770212173461914e-02,1.101845130324363708e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.236980080604553223e+00,-2.771378159523010254e-01,-4.359948635101318359e-01,-8.633140474557876587e-03,6.756736636161804199e-01,-3.021375238895416260e-01,3.555406332015991211e-01,-2.311912775039672852e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.025503851473331451e-02,-3.109251558780670166e-01,7.294227480888366699e-01,1.290381047874689102e-02,-7.858442142605781555e-03,9.762598872184753418e-01,2.160748988389968872e-01,-1.554022431373596191e-01,3.189267218112945557e-02,2.066780179738998413e-01,1.161872386932373047e+00,-6.733406782150268555e-01,6.497491896152496338e-02,-5.226634740829467773e-01,-4.879441857337951660e-02,-9.516065567731857300e-02,1.177492499351501465e+00,-3.928676843643188477e-01,1.412271112203598022e-01,9.446967840194702148e-01,-1.333590149879455566e-01,4.732583835721015930e-02,1.149000048637390137e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.173173666000366211e+00,-2.548195123672485352e-01,-4.030268788337707520e-01,-9.619150310754776001e-02,6.519141197204589844e-01,-5.235754847526550293e-01,4.631082117557525635e-01,-2.948221564292907715e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.153692394495010376e-02,-3.184938430786132812e-01,7.588808536529541016e-01,1.750892959535121918e-02,-2.089157886803150177e-02,9.657602310180664062e-01,2.580002844333648682e-01,-1.586533188819885254e-01,6.987058371305465698e-02,2.457902133464813232e-01,1.110076904296875000e+00,-5.463263988494873047e-01,-3.376745153218507767e-04,-4.685429930686950684e-01,-6.186765804886817932e-02,-1.133449897170066833e-01,1.067458629608154297e+00,-2.779999673366546631e-01,1.873124986886978149e-01,9.081633687019348145e-01,-2.666087746620178223e-01,1.762603223323822021e-02,1.147435784339904785e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.160212993621826172e+00,-2.364788800477981567e-01,-3.807929158210754395e-01,-1.130661293864250183e-01,6.600080132484436035e-01,-6.998657584190368652e-01,5.127424001693725586e-01,-3.924615979194641113e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.592022716999053955e-02,-3.279329240322113037e-01,7.883325219154357910e-01,2.074399776756763458e-02,-2.959866635501384735e-02,9.533931612968444824e-01,2.995581030845642090e-01,-1.925100237131118774e-01,1.155988350510597229e-01,2.636339068412780762e-01,1.073189377784729004e+00,-4.285929501056671143e-01,-6.596285849809646606e-02,-4.128671586513519287e-01,-8.620905876159667969e-02,-1.313971430063247681e-01,9.860501289367675781e-01,-1.514412015676498413e-01,2.446859180927276611e-01,9.005866050720214844e-01,-3.985057473182678223e-01,1.188415219075977802e-03,1.142571568489074707e+00,-6.000000238418579102e-01,2.000000000000000000e+00,1.235997796058654785e+00,-2.253966182470321655e-01,-3.456535637378692627e-01,-7.801635563373565674e-02,6.844036579132080078e-01,-8.274863362312316895e-01,4.931612312793731689e-01,-4.689071476459503174e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.434005007147789001e-02,-3.364214599132537842e-01,8.100231885910034180e-01,3.164118900895118713e-02,-4.323671758174896240e-02,9.412001371383666992e-01,3.335742056369781494e-01,-2.307887971401214600e-01,2.093262076377868652e-01,2.549800276756286621e-01,1.042467594146728516e+00,-3.513797819614410400e-01,-1.058470159769058228e-01,-3.383646905422210693e-01,-1.072734296321868896e-01,-1.245379149913787842e-01,9.516490697860717773e-01,-8.926787972450256348e-02,2.617999911308288574e-01,8.767673969268798828e-01,-4.726650416851043701e-01,-3.173342347145080566e-02,1.138427257537841797e+00,-6.000000238418579102e-01,1.995267271995544434e+00,1.379024624824523926e+00,-1.959710270166397095e-01,-2.977769672870635986e-01,-1.487729419022798538e-02,7.181280851364135742e-01,-8.877642154693603516e-01,4.061400890350341797e-01,-4.912401139736175537e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.009340703487396240e-02,-3.418116867542266846e-01,8.140620589256286621e-01,4.662529006600379944e-02,-7.955909520387649536e-02,9.245153069496154785e-01,3.698214590549468994e-01,-2.599607408046722412e-01,3.330775499343872070e-01,2.010485678911209106e-01,1.021332859992980957e+00,-3.239581584930419922e-01,-1.392326951026916504e-01,-2.296441346406936646e-01,-9.478199481964111328e-02,-8.169423788785934448e-02,9.296919107437133789e-01,-8.016245067119598389e-02,2.617999911308288574e-01,8.331816792488098145e-01,-4.670166671276092529e-01,-2.850752882659435272e-02,1.143134593963623047e+00,-6.000000238418579102e-01,1.838189601898193359e+00,1.547205209732055664e+00,-1.545379608869552612e-01,-2.569651603698730469e-01,6.749876588582992554e-02,6.974521279335021973e-01,-9.336121678352355957e-01,2.687043845653533936e-01,-4.655873179435729980e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.465616866946220398e-02,-3.430442214012145996e-01,8.049157857894897461e-01,4.356743022799491882e-02,-1.107522323727607727e-01,9.088076353073120117e-01,3.998805880546569824e-01,-3.109270036220550537e-01,4.315784871578216553e-01,1.355663537979125977e-01,1.001838564872741699e+00,-3.109616637229919434e-01,-1.750785559415817261e-01,-1.543114334344863892e-01,-6.858762353658676147e-02,-2.790074422955513000e-02,9.116721749305725098e-01,-7.759353518486022949e-02,2.617999911308288574e-01,7.930574417114257812e-01,-4.642582833766937256e-01,1.316098775714635849e-02,1.149000048637390137e+00,-6.000000238418579102e-01,1.619632959365844727e+00,1.699985623359680176e+00,-1.381702721118927002e-01,-2.144124507904052734e-01,9.571378678083419800e-02,6.404507160186767578e-01,-9.270089864730834961e-01,1.378167122602462769e-01,-4.104696512222290039e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.284086614847183228e-02,-3.413814604282379150e-01,7.819712162017822266e-01,3.747684881091117859e-02,-1.352844238281250000e-01,8.921396732330322266e-01,4.293953776359558105e-01,-3.784877061843872070e-01,5.255787968635559082e-01,6.883572787046432495e-02,1.008635759353637695e+00,-3.227948844432830811e-01,-2.000519782304763794e-01,-1.154764369130134583e-01,-3.240261599421501160e-02,-1.398104242980480194e-03,8.983845710754394531e-01,-8.818169683218002319e-02,2.617999911308288574e-01,7.974952459335327148e-01,-4.650054574012756348e-01,1.051145717501640320e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.417948365211486816e+00,1.700000047683715820e+00,-1.922999918460845947e-01,-1.549889445304870605e-01,1.487643569707870483e-01,4.905272722244262695e-01,-8.896918892860412598e-01,-1.215671654790639877e-02,-4.096504449844360352e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.256362050771713257e-02,-3.404833376407623291e-01,7.471997141838073730e-01,2.872544154524803162e-02,-1.561097204685211182e-01,8.719334006309509277e-01,4.631811082363128662e-01,-4.437508285045623779e-01,6.237246990203857422e-01,1.848736405372619629e-02,1.060408949851989746e+00,-3.867261111736297607e-01,-2.088614702224731445e-01,-1.045320555567741394e-01,-1.596556231379508972e-02,-2.325058681890368462e-03,9.136804938316345215e-01,-1.721215546131134033e-01,2.340019792318344116e-01,8.196793794631958008e-01,-4.660099148750305176e-01,2.332270294427871704e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.239514827728271484e+00,1.700000047683715820e+00,-2.919106185436248779e-01,-9.421888738870620728e-02,2.386670410633087158e-01,2.686442434787750244e-01,-8.685019016265869141e-01,-1.827597171068191528e-01,-4.231656491756439209e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
7.451730221509933472e-02,-3.402324914932250977e-01,7.074365615844726562e-01,2.939195185899734497e-02,-1.760380268096923828e-01,8.526559472084045410e-01,4.910443425178527832e-01,-5.163971781730651855e-01,7.267919778823852539e-01,-2.048064582049846649e-02,1.175638437271118164e+00,-5.315786600112915039e-01,-1.706732064485549927e-01,-1.400548219680786133e-01,-1.573712751269340515e-02,-4.552933946251869202e-02,1.009759545326232910e+00,-3.832936584949493408e-01,1.609691828489303589e-01,8.365994691848754883e-01,-4.669120609760284424e-01,3.728602826595306396e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.060122370719909668e+00,1.700000047683715820e+00,-4.148361980915069580e-01,-5.447393283247947693e-02,3.355187773704528809e-01,2.404564060270786285e-02,-8.935558199882507324e-01,-3.247165977954864502e-01,-4.431318342685699463e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
8.401714265346527100e-02,-3.389831483364105225e-01,6.704466938972473145e-01,3.378891572356224060e-02,-1.870891898870468140e-01,8.347904086112976074e-01,5.167019963264465332e-01,-5.737977623939514160e-01,7.825677990913391113e-01,-6.787180900573730469e-02,1.298657059669494629e+00,-6.724713444709777832e-01,-1.389062553644180298e-01,-2.043984085321426392e-01,-2.674046717584133148e-02,-5.754819139838218689e-02,1.143330812454223633e+00,-5.938489437103271484e-01,9.997609257698059082e-02,8.328720331192016602e-01,-4.690812528133392334e-01,4.894911348819732666e-01,1.149000048637390137e+00,-6.000000238418579102e-01,9.293032884597778320e-01,1.700000047683715820e+00,-5.267967581748962402e-01,-2.027333714067935944e-02,4.366784393787384033e-01,-2.016860991716384888e-01,-9.444648027420043945e-01,-4.277352392673492432e-01,-4.529177248477935791e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
8.913762122392654419e-02,-3.369190692901611328e-01,6.442519426345825195e-01,3.299769014120101929e-02,-1.880251616239547729e-01,8.213648796081542969e-01,5.375103354454040527e-01,-6.252912878990173340e-01,8.081299662590026855e-01,-1.111455112695693970e-01,1.384421825408935547e+00,-7.729043364524841309e-01,-1.226686760783195496e-01,-2.713088095188140869e-01,-2.221003361046314240e-02,-3.982018679380416870e-02,1.238888144493103027e+00,-7.307510972023010254e-01,6.196179986000061035e-02,8.010240793228149414e-01,-4.667995274066925049e-01,4.929913878440856934e-01,1.149000048637390137e+00,-6.000000238418579102e-01,8.733015060424804688e-01,1.700000047683715820e+00,-6.079611182212829590e-01,1.177745289169251919e-03,5.208545923233032227e-01,-3.473186492919921875e-01,-9.999655485153198242e-01,-4.549433290958404541e-01,-4.609355032444000244e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
8.701182156801223755e-02,-3.429096937179565430e-01,6.282233595848083496e-01,2.471649460494518280e-02,-1.886946111917495728e-01,8.076480031013488770e-01,5.581112504005432129e-01,-6.861928105354309082e-01,8.268234729766845703e-01,-1.488360613584518433e-01,1.465865015983581543e+00,-8.418641686439514160e-01,-1.153199896216392517e-01,-3.472214639186859131e-01,-1.123963203281164169e-02,-2.562901191413402557e-02,1.323052644729614258e+00,-7.840223908424377441e-01,5.502355843782424927e-02,7.693719863891601562e-01,-4.666607379913330078e-01,4.913722574710845947e-01,1.149000048637390137e+00,-6.000000238418579102e-01,8.380522727966308594e-01,1.700000047683715820e+00,-7.031840682029724121e-01,-1.267084106802940369e-02,5.990377068519592285e-01,-5.085411667823791504e-01,-1.063983798027038574e+00,-4.360222518444061279e-01,-4.902069866657257080e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
8.033664524555206299e-02,-3.450243175029754639e-01,6.316303014755249023e-01,2.925432985648512840e-03,-1.821513921022415161e-01,7.968243360519409180e-01,5.760931372642517090e-01,-7.454358935356140137e-01,8.336749672889709473e-01,-1.672207415103912354e-01,1.500636458396911621e+00,-8.306977748870849609e-01,-1.167685315012931824e-01,-4.249542653560638428e-01,-1.675279578194022179e-03,-2.780805528163909912e-02,1.350585222244262695e+00,-7.198236584663391113e-01,7.917749881744384766e-02,7.309924364089965820e-01,-4.671909511089324951e-01,4.850396215915679932e-01,1.149000048637390137e+00,-6.000000238418579102e-01,7.745200991630554199e-01,1.700000047683715820e+00,-8.130042552947998047e-01,-6.429804116487503052e-02,6.413702964782714844e-01,-6.928668618202209473e-01,-1.139005541801452637e+00,-3.595099449157714844e-01,-5.299256443977355957e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
