-8.971883915364742279e-03,-3.041572635993361473e-03,7.427150607109069824e-01,-7.584983855485916138e-02,-5.046256259083747864e-02,4.480459094047546387e-01,8.893566131591796875e-01,1.408229917287826538e-01,4.053544998168945312e-01,5.111767649650573730e-01,3.317753374576568604e-01,-4.264004230499267578e-01,2.625976130366325378e-02,-3.167783021926879883e-01,-5.158213526010513306e-02,-2.824659645557403564e-01,3.560245931148529053e-01,-2.794120833277702332e-02,5.791256949305534363e-02,2.650183439254760742e-01,-5.199999809265136719e-01,1.640599220991134644e-03,9.109863638877868652e-01,-6.000000238418579102e-01,3.354965522885322571e-02,8.260273933410644531e-01,-3.643926084041595459e-01,2.730626165866851807e-01,8.746273070573806763e-02,-2.553510069847106934e-01,-5.350897312164306641e-01,-3.821433484554290771e-01,1.444014906883239746e-01,2.650881111621856689e-01,1.413626313209533691e+00,2.352684140205383301e-01
6.983977556228637695e-02,-3.349265456199645996e-01,6.544355750083923340e-01,-2.100064791738986969e-02,-1.690805107355117798e-01,7.892596125602722168e-01,5.899491906166076660e-01,-7.474181652069091797e-01,8.280143737792968750e-01,-1.415753215551376343e-01,1.472190976142883301e+00,-7.609205842018127441e-01,-1.167223379015922546e-01,-4.546749591827392578e-01,-1.071904692798852921e-02,-4.978303611278533936e-02,1.304569363594055176e+00,-6.046394109725952148e-01,1.112335696816444397e-01,6.860014796257019043e-01,-4.684632122516632080e-01,4.775111973285675049e-01,1.149000048637390137e+00,-6.000000238418579102e-01,7.013204097747802734e-01,1.700000047683715820e+00,-8.838309645652770996e-01,-1.015337333083152771e-01,6.277250647544860840e-01,-8.254551887512207031e-01,-1.198140621185302734e+00,-2.805394530296325684e-01,-5.662769675254821777e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.312365084886550903e-02,-3.382025957107543945e-01,6.926043629646301270e-01,-3.906828910112380981e-02,-1.550669968128204346e-01,7.753479480743408203e-01,6.109529137611389160e-01,-7.172313332557678223e-01,7.672376036643981934e-01,-1.206897795200347900e-01,1.374876976013183594e+00,-7.061584591865539551e-01,-1.386469006538391113e-01,-4.618605971336364746e-01,-1.075051445513963699e-02,-5.221256241202354431e-02,1.200826883316040039e+00,-5.100548863410949707e-01,1.344025284051895142e-01,6.501289010047912598e-01,-4.661865830421447754e-01,4.644529819488525391e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.472938656806945801e-01,1.700000047683715820e+00,-9.231660366058349609e-01,-1.292927861213684082e-01,6.002396345138549805e-01,-9.327061772346496582e-01,-1.239227294921875000e+00,-2.127475589513778687e-01,-5.982661843299865723e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.523061379790306091e-02,-3.395494222640991211e-01,7.382201552391052246e-01,-5.474421754479408264e-02,-1.434763520956039429e-01,7.624539136886596680e-01,6.285552382469177246e-01,-6.455317735671997070e-01,7.084258198738098145e-01,-1.078864187002182007e-01,1.258911252021789551e+00,-5.918149352073669434e-01,-1.790200322866439819e-01,-4.392906427383422852e-01,-1.287501491606235504e-02,-5.098528787493705750e-02,1.077250242233276367e+00,-3.469164371490478516e-01,1.886567622423171997e-01,6.248585581779479980e-01,-4.665784239768981934e-01,4.553702473640441895e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.067869663238525391e-01,1.700000047683715820e+00,-9.235528707504272461e-01,-1.405524313449859619e-01,5.673542618751525879e-01,-1.018314480781555176e+00,-1.270043730735778809e+00,-1.534786522388458252e-01,-6.180297136306762695e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.725211113691329956e-02,-3.396827578544616699e-01,7.847000360488891602e-01,-6.523419171571731567e-02,-1.347173452377319336e-01,7.472995519638061523e-01,6.474095582962036133e-01,-5.639721155166625977e-01,6.527563929557800293e-01,-1.040756031870841980e-01,1.140484809875488281e+00,-3.858177065849304199e-01,-2.433989942073822021e-01,-4.140092432498931885e-01,-8.494194597005844116e-03,-4.523674771189689636e-02,9.580851197242736816e-01,-1.003458201885223389e-01,2.614965140819549561e-01,6.318095326423645020e-01,-4.701500535011291504e-01,4.527266621589660645e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.074649691581726074e-01,1.700000047683715820e+00,-9.185829162597656250e-01,-1.371355205774307251e-01,5.353950858116149902e-01,-1.085727334022521973e+00,-1.275036811828613281e+00,-9.578029066324234009e-02,-6.435983180999755859e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.078126698732376099e-02,-3.473348915576934814e-01,8.255488276481628418e-01,-7.449696213006973267e-02,-1.287283003330230713e-01,7.235671281814575195e-01,6.740399599075317383e-01,-4.988872706890106201e-01,6.197116374969482422e-01,-8.309540152549743652e-02,1.039840936660766602e+00,-2.290218025445938110e-01,-2.617999911308288574e-01,-3.988139629364013672e-01,5.191556410863995552e-04,-9.541619569063186646e-02,8.579883575439453125e-01,6.957711279392242432e-02,2.617999911308288574e-01,6.521283388137817383e-01,-4.707386493682861328e-01,4.502457082271575928e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.201050877571105957e-01,1.700000047683715820e+00,-9.104011654853820801e-01,-1.213682517409324646e-01,5.114930272102355957e-01,-1.131990194320678711e+00,-1.263270497322082520e+00,-4.448666051030158997e-02,-6.484092473983764648e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.464883938431739807e-02,-3.540043532848358154e-01,8.492786288261413574e-01,-7.923029363155364990e-02,-1.217842176556587219e-01,7.008947730064392090e-01,6.983106136322021484e-01,-4.494915604591369629e-01,5.983150601387023926e-01,-5.915671959519386292e-02,9.791506528854370117e-01,-1.780804097652435303e-01,-2.617999911308288574e-01,-3.800770044326782227e-01,-5.197906866669654846e-04,-1.462916582822799683e-01,7.888348102569580078e-01,1.327116638422012329e-01,2.617999911308288574e-01,6.681197881698608398e-01,-4.707158505916595459e-01,4.472377002239227295e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.317613720893859863e-01,1.700000047683715820e+00,-9.020478129386901855e-01,-1.035580560564994812e-01,4.990653991699218750e-01,-1.167788147926330566e+00,-1.257785677909851074e+00,-1.619562506675720215e-03,-6.625496149063110352e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.119792044162750244e-02,-3.576825261116027832e-01,8.568949103355407715e-01,-7.691709697246551514e-02,-1.144260093569755554e-01,6.755355000495910645e-01,7.243219017982482910e-01,-4.140873551368713379e-01,5.754895806312561035e-01,-3.166187554597854614e-02,9.486526250839233398e-01,-1.610492318868637085e-01,-2.617999911308288574e-01,-3.682515919208526611e-01,-2.465212345123291016e-02,-2.147418707609176636e-01,7.558831572532653809e-01,1.494980305433273315e-01,2.617999911308288574e-01,6.883516311645507812e-01,-4.723113775253295898e-01,4.458109438419342041e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.279067993164062500e-01,1.700000047683715820e+00,-8.895573616027832031e-01,-7.703641802072525024e-02,4.930920898914337158e-01,-1.184113383293151855e+00,-1.244121313095092773e+00,3.343440964818000793e-02,-6.739125847816467285e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.016650676727294922e-02,-3.609522283077239990e-01,8.522068262100219727e-01,-7.503235340118408203e-02,-1.070660129189491272e-01,6.454221606254577637e-01,7.525538206100463867e-01,-3.776454031467437744e-01,5.476409792900085449e-01,-1.122440677136182785e-02,9.324022531509399414e-01,-1.706207990646362305e-01,-2.617999911308288574e-01,-3.572790026664733887e-01,-5.441673472523689270e-02,-2.867208123207092285e-01,7.440984249114990234e-01,1.475172489881515503e-01,2.617999911308288574e-01,7.093175053596496582e-01,-4.739945530891418457e-01,4.447375535964965820e-01,1.149000048637390137e+00,-6.000000238418579102e-01,6.204183101654052734e-01,1.700000047683715820e+00,-8.821650743484497070e-01,-4.185857251286506653e-02,4.918137788772583008e-01,-1.192869901657104492e+00,-1.238220453262329102e+00,6.727719306945800781e-02,-6.799809336662292480e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.144585341215133667e-02,-3.618162274360656738e-01,8.344137668609619141e-01,-7.478386163711547852e-02,-1.013221144676208496e-01,6.129224300384521484e-01,7.800431251525878906e-01,-3.334913551807403564e-01,5.291096568107604980e-01,-8.960196748375892639e-03,9.277926683425903320e-01,-2.129855453968048096e-01,-2.617999911308288574e-01,-3.459238708019256592e-01,-8.256809413433074951e-02,-3.478199243545532227e-01,7.626491785049438477e-01,1.301483958959579468e-01,2.617999911308288574e-01,7.323532700538635254e-01,-4.744686782360076904e-01,4.432288408279418945e-01,1.149000048637390137e+00,-6.000000238418579102e-01,5.947396755218505859e-01,1.700000047683715820e+00,-8.705710172653198242e-01,1.190037350170314312e-03,4.934559464454650879e-01,-1.195117354393005371e+00,-1.235268950462341309e+00,9.539981186389923096e-02,-6.635454893112182617e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.228546679019927979e-02,-3.624461889266967773e-01,8.048139810562133789e-01,-7.427193224430084229e-02,-1.006771847605705261e-01,5.858840346336364746e-01,8.006795048713684082e-01,-2.950936853885650635e-01,5.300052762031555176e-01,-1.215162128210067749e-02,9.380102753639221191e-01,-2.956359386444091797e-01,-2.617201805114746094e-01,-3.427031040191650391e-01,-1.186343282461166382e-01,-3.874909579753875732e-01,8.048353195190429688e-01,7.679574191570281982e-02,2.579721510410308838e-01,7.478336691856384277e-01,-4.745385646820068359e-01,4.416494071483612061e-01,1.149000048637390137e+00,-6.000000238418579102e-01,5.633741617202758789e-01,1.700000047683715820e+00,-8.637128472328186035e-01,4.093402624130249023e-02,4.874754846096038818e-01,-1.189680814743041992e+00,-1.230502486228942871e+00,1.193887069821357727e-01,-6.413092613220214844e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.810460887849330902e-02,-3.640535175800323486e-01,7.692834138870239258e-01,-7.489144802093505859e-02,-1.053400859236717224e-01,5.536938309669494629e-01,8.226286172866821289e-01,-2.653339803218841553e-01,5.475346446037292480e-01,-1.396500412374734879e-02,9.776386022567749023e-01,-4.183451831340789795e-01,-2.242043614387512207e-01,-3.438567817211151123e-01,-1.621908247470855713e-01,-4.246135056018829346e-01,8.782444596290588379e-01,-3.844973444938659668e-02,2.120987921953201294e-01,7.636806368827819824e-01,-4.742610156536102295e-01,4.435695707798004150e-01,1.149000048637390137e+00,-6.000000238418579102e-01,5.187894105911254883e-01,1.700000047683715820e+00,-8.529312610626220703e-01,8.738573640584945679e-02,4.742103815078735352e-01,-1.181722998619079590e+00,-1.227410197257995605e+00,1.298238486051559448e-01,-5.949092507362365723e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.217200770974159241e-02,-3.638325035572052002e-01,7.323931455612182617e-01,-7.608781754970550537e-02,-1.150534674525260925e-01,5.278628468513488770e-01,8.380537629127502441e-01,-2.506648004055023193e-01,5.727644562721252441e-01,-4.351480863988399506e-03,1.062037944793701172e+00,-5.657182931900024414e-01,-1.699198484420776367e-01,-3.599981665611267090e-01,-2.070538103580474854e-01,-4.459530413150787354e-01,9.864380955696105957e-01,-1.892812699079513550e-01,1.427094191312789917e-01,7.803754210472106934e-01,-4.719073772430419922e-01,4.468601644039154053e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.776312410831451416e-01,1.700000047683715820e+00,-8.425874114036560059e-01,1.347822993993759155e-01,4.516289830207824707e-01,-1.180980205535888672e+00,-1.219400644302368164e+00,1.274101436138153076e-01,-5.447545647621154785e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.916423812508583069e-02,-3.620602190494537354e-01,6.957307457923889160e-01,-7.046692818403244019e-02,-1.285506337881088257e-01,5.096728801727294922e-01,8.477869033813476562e-01,-2.489506900310516357e-01,5.892599225044250488e-01,-7.656806614249944687e-03,1.181223154067993164e+00,-7.143704295158386230e-01,-1.279610842466354370e-01,-3.958039581775665283e-01,-2.378995716571807861e-01,-4.236939251422882080e-01,1.122393965721130371e+00,-3.315575420856475830e-01,8.278535306453704834e-02,7.901666164398193359e-01,-4.662899672985076904e-01,4.517433941364288330e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.435901641845703125e-01,1.700000047683715820e+00,-8.286337256431579590e-01,1.795922368764877319e-01,4.277519881725311279e-01,-1.188396573066711426e+00,-1.209670186042785645e+00,1.179194301366806030e-01,-4.983595609664916992e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.752929575741291046e-02,-3.620475232601165771e-01,6.657302975654602051e-01,-6.067670509219169617e-02,-1.409420967102050781e-01,4.971592128276824951e-01,8.539826869964599609e-01,-2.552640140056610107e-01,5.995259881019592285e-01,-9.268512018024921417e-03,1.295020937919616699e+00,-8.318724036216735840e-01,-9.378825873136520386e-02,-4.393532872200012207e-01,-2.653931379318237305e-01,-3.912916779518127441e-01,1.245597600936889648e+00,-4.470295310020446777e-01,4.075304418802261353e-02,7.897892594337463379e-01,-4.623273611068725586e-01,4.516802430152893066e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.262892305850982666e-01,1.700000047683715820e+00,-8.188515305519104004e-01,2.141973525285720825e-01,4.143517315387725830e-01,-1.198391914367675781e+00,-1.201298117637634277e+00,1.125662550330162048e-01,-4.714237153530120850e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.797246374189853668e-02,-3.684256970882415771e-01,6.420308351516723633e-01,-4.839728772640228271e-02,-1.507650762796401978e-01,4.866692423820495605e-01,8.591161966323852539e-01,-2.822844386100769043e-01,6.046226024627685547e-01,-2.631113305687904358e-02,1.395341873168945312e+00,-8.726698756217956543e-01,-6.918876618146896362e-02,-4.978569149971008301e-01,-2.865954637527465820e-01,-3.511706590652465820e-01,1.384468317031860352e+00,-5.351499319076538086e-01,1.138519216328859329e-02,8.059280514717102051e-01,-4.618787467479705811e-01,4.621731340885162354e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.184133708477020264e-01,1.700000047683715820e+00,-8.103988766670227051e-01,2.455004900693893433e-01,4.012866616249084473e-01,-1.221356153488159180e+00,-1.190513730049133301e+00,1.078791320323944092e-01,-4.449672102928161621e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.456599216908216476e-02,-3.783990740776062012e-01,6.306328773498535156e-01,-3.646735474467277527e-02,-1.533745229244232178e-01,4.805092513561248779e-01,8.627034425735473633e-01,-3.080751001834869385e-01,5.882720947265625000e-01,-3.718748316168785095e-02,1.438122034072875977e+00,-8.726699948310852051e-01,-5.577648803591728210e-02,-5.427221059799194336e-01,-3.053537309169769287e-01,-3.241683542728424072e-01,1.456890225410461426e+00,-5.799507498741149902e-01,-5.521675106137990952e-03,8.118551373481750488e-01,-4.654659330844879150e-01,4.665871560573577881e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.194750487804412842e-01,1.700000047683715820e+00,-8.064196109771728516e-01,2.648845613002777100e-01,3.977106511592864990e-01,-1.242220878601074219e+00,-1.188123106956481934e+00,1.156039685010910034e-01,-4.411323070526123047e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.593442074954509735e-02,-3.810645043849945068e-01,6.279114484786987305e-01,-3.076525218784809113e-02,-1.478868871927261353e-01,4.802295267581939697e-01,8.640385270118713379e-01,-3.284261524677276611e-01,5.735563635826110840e-01,-3.828559443354606628e-02,1.466338634490966797e+00,-8.726699948310852051e-01,-5.337155982851982117e-02,-5.727565884590148926e-01,-3.197421431541442871e-01,-3.095026314258575439e-01,1.496579289436340332e+00,-6.009616255760192871e-01,-6.109568756073713303e-03,8.129190802574157715e-01,-4.706987738609313965e-01,4.677495658397674561e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.235340952873229980e-01,1.700000047683715820e+00,-8.037167787551879883e-01,2.771032750606536865e-01,4.025688171386718750e-01,-1.263739347457885742e+00,-1.196417450904846191e+00,1.297755390405654907e-01,-4.417542815208435059e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
1.963118650019168854e-02,-3.793130517005920410e-01,6.340040564537048340e-01,-3.232426196336746216e-02,-1.389732211828231812e-01,4.842862486839294434e-01,8.631966114044189453e-01,-3.453547656536102295e-01,5.656668543815612793e-01,-3.682633116841316223e-02,1.479758977890014648e+00,-8.726699948310852051e-01,-6.470917910337448120e-02,-5.866307616233825684e-01,-3.242914378643035889e-01,-3.090750277042388916e-01,1.507876276969909668e+00,-5.845390558242797852e-01,1.827010884881019592e-02,8.178547620773315430e-01,-4.750233590602874756e-01,4.650380313396453857e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.309270083904266357e-01,1.700000047683715820e+00,-8.060896396636962891e-01,2.773301303386688232e-01,4.147889614105224609e-01,-1.292495727539062500e+00,-1.216825127601623535e+00,1.533022522926330566e-01,-4.452334940433502197e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.582609280943870544e-02,-3.684196472167968750e-01,6.497995257377624512e-01,-4.544253274798393250e-02,-1.277983039617538452e-01,4.911549389362335205e-01,8.604472279548645020e-01,-3.480916917324066162e-01,5.695038437843322754e-01,-3.408223018050193787e-02,1.475937366485595703e+00,-8.681145906448364258e-01,-9.837100654840469360e-02,-5.749795436859130859e-01,-3.104742467403411865e-01,-3.221067190170288086e-01,1.469849228858947754e+00,-5.318464636802673340e-01,6.254255771636962891e-02,8.212817311286926270e-01,-4.766340851783752441e-01,4.571689367294311523e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.395099282264709473e-01,1.700000047683715820e+00,-8.182731866836547852e-01,2.480065077543258667e-01,4.282630681991577148e-01,-1.336631059646606445e+00,-1.252783060073852539e+00,1.868519186973571777e-01,-4.456228315830230713e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
2.947907149791717529e-02,-3.696155250072479248e-01,6.830340027809143066e-01,-5.726031213998794556e-02,-1.164572164416313171e-01,5.033868551254272461e-01,8.542603254318237305e-01,-3.356148898601531982e-01,5.389022231101989746e-01,-5.618663504719734192e-02,1.377547979354858398e+00,-8.323028087615966797e-01,-1.343722939491271973e-01,-5.464186668395996094e-01,-2.600821852684020996e-01,-3.195932507514953613e-01,1.363744974136352539e+00,-4.331027269363403320e-01,1.236713677644729614e-01,8.182289600372314453e-01,-4.753487110137939453e-01,4.490440189838409424e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.486979544162750244e-01,1.700000047683715820e+00,-8.441365361213684082e-01,1.946675479412078857e-01,4.178621172904968262e-01,-1.388620257377624512e+00,-1.278748869895935059e+00,2.291010469198226929e-01,-4.593542218208312988e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.338668495416641235e-02,-3.716169297695159912e-01,7.266967892646789551e-01,-6.764505803585052490e-02,-1.073604226112365723e-01,5.246602296829223633e-01,8.418013453483581543e-01,-3.117999732494354248e-01,5.487673878669738770e-01,-5.480463802814483643e-02,1.260652303695678711e+00,-7.651598453521728516e-01,-1.561832875013351440e-01,-4.946141541004180908e-01,-2.326741665601730347e-01,-3.202334046363830566e-01,1.231978535652160645e+00,-3.119311630725860596e-01,1.858665645122528076e-01,7.977131605148315430e-01,-4.753763675689697266e-01,4.462783932685852051e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.424189329147338867e-01,1.700000047683715820e+00,-8.639996647834777832e-01,1.580217480659484863e-01,4.057061076164245605e-01,-1.423435568809509277e+00,-1.301535129547119141e+00,2.651870548725128174e-01,-4.661967754364013672e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
3.962167352437973022e-02,-3.695115447044372559e-01,7.724874615669250488e-01,-7.689641416072845459e-02,-1.037198603153228760e-01,5.538653731346130371e-01,8.225340247154235840e-01,-2.892277240753173828e-01,5.474709272384643555e-01,-6.295670568943023682e-02,1.126481771469116211e+00,-5.644854307174682617e-01,-2.280469536781311035e-01,-4.477815330028533936e-01,-1.721545457839965820e-01,-2.846665680408477783e-01,1.077041864395141602e+00,-1.296227872371673584e-01,2.613269686698913574e-01,7.691766619682312012e-01,-4.757675230503082275e-01,4.462913870811462402e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.386683106422424316e-01,1.700000047683715820e+00,-8.717651367187500000e-01,1.514857262372970581e-01,3.943269550800323486e-01,-1.442007541656494141e+00,-1.307589411735534668e+00,2.811010777950286865e-01,-4.601163268089294434e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.409028962254524231e-02,-3.692026436328887939e-01,8.175275921821594238e-01,-8.110608905553817749e-02,-1.065526232123374939e-01,5.853888392448425293e-01,7.996175289154052734e-01,-2.984140217304229736e-01,5.458151698112487793e-01,-6.099217012524604797e-02,1.019219517707824707e+00,-3.688794970512390137e-01,-2.617998123168945312e-01,-4.097028672695159912e-01,-9.984043985605239868e-02,-2.355568110942840576e-01,9.266588091850280762e-01,4.018270969390869141e-02,2.617999911308288574e-01,7.329103946685791016e-01,-4.733683168888092041e-01,4.470492601394653320e-01,1.149000048637390137e+00,-6.000000238418579102e-01,4.136357903480529785e-01,1.700000047683715820e+00,-8.450905680656433105e-01,1.743180602788925171e-01,3.753545582294464111e-01,-1.451191067695617676e+00,-1.312811374664306641e+00,2.615179121494293213e-01,-4.295735657215118408e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.253973439335823059e-02,-3.687041401863098145e-01,8.437825441360473633e-01,-8.539186418056488037e-02,-1.028195023536682129e-01,6.153431534767150879e-01,7.768456935882568359e-01,-3.411687910556793213e-01,5.488068461418151855e-01,-4.056385159492492676e-02,9.457211494445800781e-01,-2.434403747320175171e-01,-2.617999911308288574e-01,-3.851878046989440918e-01,-5.804779753088951111e-02,-2.013815194368362427e-01,7.901865839958190918e-01,1.373510956764221191e-01,2.617999911308288574e-01,6.969746947288513184e-01,-4.686284959316253662e-01,4.451759755611419678e-01,1.149000048637390137e+00,-6.000000238418579102e-01,3.707131147384643555e-01,1.700000047683715820e+00,-8.031760454177856445e-01,2.190959155559539795e-01,3.627119362354278564e-01,-1.443343520164489746e+00,-1.312844276428222656e+00,2.020981162786483765e-01,-3.617365956306457520e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.387524351477622986e-02,-3.699655234813690186e-01,8.479416370391845703e-01,-8.982903510332107544e-02,-1.006809547543525696e-01,6.445765495300292969e-01,7.525391578674316406e-01,-3.843746483325958252e-01,5.491236448287963867e-01,-3.680216148495674133e-02,9.037298560142517090e-01,-1.832919418811798096e-01,-2.617999911308288574e-01,-3.717485070228576660e-01,-3.013413026928901672e-02,-1.510570049285888672e-01,6.976841092109680176e-01,1.805311590433120728e-01,2.617999911308288574e-01,6.532600522041320801e-01,-4.640763401985168457e-01,4.421399533748626709e-01,1.149000048637390137e+00,-6.000000238418579102e-01,2.922217249870300293e-01,1.700000047683715820e+00,-7.343052029609680176e-01,2.663965821266174316e-01,3.400272130966186523e-01,-1.398870587348937988e+00,-1.337567210197448730e+00,1.319968253374099731e-01,-2.548950016498565674e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
