-8.971883915364742279e-03,-3.041572635993361473e-03,7.427150607109069824e-01,-7.584983855485916138e-02,-5.046256259083747864e-02,4.480459094047546387e-01,8.893566131591796875e-01,1.408229917287826538e-01,4.053544998168945312e-01,5.111767649650573730e-01,3.317753374576568604e-01,-4.264004230499267578e-01,2.625976130366325378e-02,-3.167783021926879883e-01,-5.158213526010513306e-02,-2.824659645557403564e-01,3.560245931148529053e-01,-2.794120833277702332e-02,5.791256949305534363e-02,2.650183439254760742e-01,-5.199999809265136719e-01,1.640599220991134644e-03,9.109863638877868652e-01,-6.000000238418579102e-01,3.354965522885322571e-02,8.260273933410644531e-01,-3.643926084041595459e-01,2.730626165866851807e-01,8.746273070573806763e-02,-2.553510069847106934e-01,-5.350897312164306641e-01,-3.821433484554290771e-01,1.444014906883239746e-01,2.650881111621856689e-01,1.413626313209533691e+00,2.352684140205383301e-01
4.789444804191589355e-02,-3.700053095817565918e-01,8.364260196685791016e-01,-9.302496165037155151e-02,-9.814831614494323730e-02,6.688592433929443359e-01,7.309859991073608398e-01,-4.235208034515380859e-01,5.543377995491027832e-01,-3.643183410167694092e-02,8.923847079277038574e-01,-1.649748980998992920e-01,-2.617999911308288574e-01,-3.679813444614410400e-01,-1.849032752215862274e-02,-1.167158633470535278e-01,6.525195240974426270e-01,1.960764229297637939e-01,2.617999911308288574e-01,6.096569299697875977e-01,-4.589712023735046387e-01,4.409697055816650391e-01,1.149000048637390137e+00,-6.000000238418579102e-01,1.977396756410598755e-01,1.700000047683715820e+00,-6.484354734420776367e-01,2.867703735828399658e-01,3.315445780754089355e-01,-1.338069081306457520e+00,-1.367630958557128906e+00,6.566438823938369751e-02,-1.733734160661697388e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.262422189116477966e-02,-3.663358688354492188e-01,8.097994327545166016e-01,-9.369414299726486206e-02,-9.809689223766326904e-02,6.932929754257202148e-01,7.077734470367431641e-01,-4.672720730304718018e-01,5.618158578872680664e-01,-4.486152157187461853e-02,9.257071614265441895e-01,-1.506068110466003418e-01,-2.617999911308288574e-01,-3.663190901279449463e-01,4.052974691148847342e-04,-7.096117734909057617e-02,6.438986659049987793e-01,2.065014988183975220e-01,2.617999911308288574e-01,5.475572347640991211e-01,-4.530433714389801025e-01,4.426455795764923096e-01,1.149000048637390137e+00,-6.000000238418579102e-01,7.245873659849166870e-02,1.700000047683715820e+00,-5.344333052635192871e-01,2.474495619535446167e-01,3.180526793003082275e-01,-1.252268314361572266e+00,-1.419251680374145508e+00,5.368773054215125740e-05,-1.438044309616088867e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.886901915073394775e-02,-3.623844385147094727e-01,7.691965103149414062e-01,-9.603037685155868530e-02,-9.546254575252532959e-02,7.143447399139404297e-01,6.865687966346740723e-01,-5.339487195014953613e-01,5.862365365028381348e-01,-7.875753194093704224e-02,9.782038927078247070e-01,-2.027644962072372437e-01,-2.617999911308288574e-01,-3.802006244659423828e-01,3.605625778436660767e-02,6.763029377907514572e-03,6.675890684127807617e-01,1.551647484302520752e-01,2.549462020397186279e-01,4.817635118961334229e-01,-4.468709528446197510e-01,4.453617632389068604e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-4.791538417339324951e-02,1.700000047683715820e+00,-4.502675831317901611e-01,2.059714645147323608e-01,3.087069988250732422e-01,-1.148721218109130859e+00,-1.446898698806762695e+00,-6.030684337019920349e-02,-1.439061313867568970e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.761731207370758057e-02,-3.561073243618011475e-01,7.161935567855834961e-01,-1.159319058060646057e-01,-9.542114287614822388e-02,7.228656411170959473e-01,6.744775176048278809e-01,-6.532603502273559570e-01,6.618160605430603027e-01,-1.425255239009857178e-01,1.089373707771301270e+00,-3.724394142627716064e-01,-2.460406571626663208e-01,-4.398985803127288818e-01,1.007268354296684265e-01,4.195536300539970398e-02,7.594945430755615234e-01,-3.395823389291763306e-02,1.917911171913146973e-01,4.093319475650787354e-01,-4.430891275405883789e-01,4.503071010112762451e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-2.380098849534988403e-01,1.700000047683715820e+00,-3.773891031742095947e-01,1.250893920660018921e-01,2.519235610961914062e-01,-9.923307299613952637e-01,-1.418346047401428223e+00,-2.007815539836883545e-01,-1.521834284067153931e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.955035775899887085e-02,-3.506691753864288330e-01,6.631392240524291992e-01,-1.420663148164749146e-01,-1.002853512763977051e-01,7.179093956947326660e-01,6.740668416023254395e-01,-7.919610738754272461e-01,7.605150341987609863e-01,-2.031067162752151489e-01,1.218749284744262695e+00,-5.677973628044128418e-01,-1.766843497753143311e-01,-5.449816584587097168e-01,1.510834246873855591e-01,5.846343468874692917e-03,9.168390631675720215e-01,-2.648507654666900635e-01,1.042810454964637756e-01,3.596263527870178223e-01,-4.450784027576446533e-01,4.612288177013397217e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-4.403679370880126953e-01,1.700000047683715820e+00,-3.593512773513793945e-01,4.422819986939430237e-02,1.499178409576416016e-01,-8.172457814216613770e-01,-1.292191624641418457e+00,-3.819328844547271729e-01,-1.727371364831924438e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.998316943645477295e-02,-3.444055616855621338e-01,6.179316043853759766e-01,-1.693738400936126709e-01,-1.032171472907066345e-01,7.036320567131042480e-01,6.823199987411499023e-01,-9.463104605674743652e-01,8.481506705284118652e-01,-2.855700552463531494e-01,1.361749291419982910e+00,-7.457400560379028320e-01,-1.208152249455451965e-01,-6.882222890853881836e-01,1.912461370229721069e-01,-3.980319201946258545e-02,1.097354173660278320e+00,-4.717825949192047119e-01,2.744865231215953827e-02,3.293257355690002441e-01,-4.523042440414428711e-01,4.713068604469299316e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-6.423154473304748535e-01,1.699815273284912109e+00,-3.808645606040954590e-01,-4.381328821182250977e-02,5.977570638060569763e-02,-6.439560651779174805e-01,-1.105424642562866211e+00,-5.643048286437988281e-01,-2.637116014957427979e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
7.155015319585800171e-02,-3.392677605152130127e-01,5.832858681678771973e-01,-1.927489191293716431e-01,-9.713262319564819336e-02,6.932261586189270020e-01,6.876413226127624512e-01,-1.121492385864257812e+00,8.930512070655822754e-01,-3.765281736850738525e-01,1.488880276679992676e+00,-8.485156893730163574e-01,-7.892568409442901611e-02,-8.408808708190917969e-01,2.188612818717956543e-01,-6.288158148527145386e-02,1.270747303962707520e+00,-5.983766913414001465e-01,-1.846186816692352295e-02,2.917458415031433105e-01,-4.602585136890411377e-01,4.772080481052398682e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-8.170434236526489258e-01,1.682148694992065430e+00,-4.221985042095184326e-01,-1.092155501246452332e-01,5.798410158604383469e-03,-5.268021821975708008e-01,-9.348229169845581055e-01,-7.075939774513244629e-01,-4.216601550579071045e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
7.503881305456161499e-02,-3.386227488517761230e-01,5.594078302383422852e-01,-2.140529453754425049e-01,-7.833271473646163940e-02,6.890673041343688965e-01,6.879183053970336914e-01,-1.306164503097534180e+00,8.759170174598693848e-01,-4.656996726989746094e-01,1.583465695381164551e+00,-8.726699948310852051e-01,-3.685126081109046936e-02,-9.870043992996215820e-01,2.156623899936676025e-01,-7.404432445764541626e-02,1.412666320800781250e+00,-6.426759362220764160e-01,-4.285372048616409302e-02,2.082518488168716431e-01,-4.665894210338592529e-01,4.784052968025207520e-01,1.149000048637390137e+00,-6.000000238418579102e-01,-9.841235280036926270e-01,1.681788563728332520e+00,-4.535479247570037842e-01,-1.430185139179229736e-01,-1.037740241736173630e-02,-5.083624124526977539e-01,-7.984944581985473633e-01,-7.796347737312316895e-01,-6.076413989067077637e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
7.552301138639450073e-02,-3.386891782283782959e-01,5.442376732826232910e-01,-2.427932769060134888e-01,-4.394958913326263428e-02,6.905967593193054199e-01,6.798499226570129395e-01,-1.468089938163757324e+00,8.032150864601135254e-01,-5.136333703994750977e-01,1.651862382888793945e+00,-8.726699948310852051e-01,-5.963311530649662018e-03,-1.123944759368896484e+00,1.740739494562149048e-01,-8.199677616357803345e-02,1.492555379867553711e+00,-6.701365113258361816e-01,-5.467700585722923279e-02,8.776891976594924927e-02,-4.677076637744903564e-01,4.721804559230804443e-01,1.149000048637390137e+00,-5.907773375511169434e-01,-1.114059925079345703e+00,1.667999029159545898e+00,-5.013611316680908203e-01,-1.550184786319732666e-01,-2.582157403230667114e-02,-5.791843533515930176e-01,-7.048538327217102051e-01,-8.120806217193603516e-01,-7.729163765907287598e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
7.320707291364669800e-02,-3.344033062458038330e-01,5.424520373344421387e-01,-2.763957083225250244e-01,5.557394586503505707e-03,6.974177956581115723e-01,6.611980795860290527e-01,-1.570000052452087402e+00,7.190982699394226074e-01,-4.718848466873168945e-01,1.677239775657653809e+00,-8.726699948310852051e-01,2.453817613422870636e-02,-1.243596196174621582e+00,9.961635619401931763e-02,-8.071401715278625488e-02,1.514293074607849121e+00,-6.728633642196655273e-01,-4.461107403039932251e-02,-4.164932668209075928e-02,-4.603431522846221924e-01,4.694426953792572021e-01,1.149000048637390137e+00,-4.576515257358551025e-01,-1.240970015525817871e+00,1.617305755615234375e+00,-5.636956095695495605e-01,-1.532969027757644653e-01,-6.549467146396636963e-02,-7.105174064636230469e-01,-6.518951058387756348e-01,-8.298810124397277832e-01,-9.055178165435791016e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.907388567924499512e-02,-3.253315687179565430e-01,5.581021308898925781e-01,-2.978086471557617188e-01,7.329323142766952515e-02,6.988634467124938965e-01,6.461640596389770508e-01,-1.570000052452087402e+00,6.633663177490234375e-01,-3.139613270759582520e-01,1.620586872100830078e+00,-8.403605818748474121e-01,5.638611316680908203e-02,-1.339212298393249512e+00,1.981603540480136871e-02,-3.055866248905658722e-02,1.480895042419433594e+00,-6.403862833976745605e-01,-1.975114084780216217e-02,-1.602984070777893066e-01,-4.509494006633758545e-01,4.688198268413543701e-01,1.149000048637390137e+00,-2.074684351682662964e-01,-1.399940252304077148e+00,1.503272652626037598e+00,-6.660467982292175293e-01,-1.219828128814697266e-01,-1.599963456392288208e-01,-8.914814591407775879e-01,-6.463315486907958984e-01,-7.969536781311035156e-01,-1.026246905326843262e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
6.235052272677421570e-02,-3.146925866603851318e-01,5.853573083877563477e-01,-3.141971230506896973e-01,1.537050008773803711e-01,6.885709762573242188e-01,6.352361440658569336e-01,-1.558444976806640625e+00,6.116170287132263184e-01,-1.187104955315589905e-01,1.509571671485900879e+00,-7.648534178733825684e-01,8.651812374591827393e-02,-1.431935191154479980e+00,-6.378005445003509521e-02,3.681459277868270874e-02,1.392570853233337402e+00,-5.814250111579895020e-01,9.155592881143093109e-03,-2.204972207546234131e-01,-4.481266140937805176e-01,4.620605409145355225e-01,1.149000048637390137e+00,1.102686747908592224e-01,-1.399999976158142090e+00,1.373137354850769043e+00,-7.703620195388793945e-01,-2.517364919185638428e-02,-2.955292761325836182e-01,-1.142567992210388184e+00,-6.798016428947448730e-01,-6.968885660171508789e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.778423324227333069e-02,-3.150830268859863281e-01,6.230602264404296875e-01,-3.203095197677612305e-01,2.312545329332351685e-01,6.695573925971984863e-01,6.289801597595214844e-01,-1.540585041046142578e+00,5.273333787918090820e-01,4.144100472331047058e-02,1.338485956192016602e+00,-6.359102129936218262e-01,1.002322435379028320e-01,-1.510401606559753418e+00,-1.331333965063095093e-01,9.748859703540802002e-02,1.258188605308532715e+00,-4.633583128452301025e-01,5.142800137400627136e-02,-2.221511304378509521e-01,-4.365514218807220459e-01,4.545165896415710449e-01,1.149000048637390137e+00,4.212931692600250244e-01,-1.399999976158142090e+00,1.307110309600830078e+00,-8.302914500236511230e-01,1.293201297521591187e-01,-4.274904131889343262e-01,-1.430094480514526367e+00,-7.354794144630432129e-01,-5.290476083755493164e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.212203040719032288e-02,-3.145546913146972656e-01,6.660661697387695312e-01,-3.316057920455932617e-01,2.843174040317535400e-01,6.611614227294921875e-01,6.099727749824523926e-01,-1.526054024696350098e+00,4.191811382770538330e-01,1.392420828342437744e-01,1.141329050064086914e+00,-4.466828703880310059e-01,6.885413825511932373e-02,-1.546162843704223633e+00,-1.835316866636276245e-01,1.118091046810150146e-01,1.124937295913696289e+00,-2.319839894771575928e-01,1.306043714284896851e-01,-1.544969677925109863e-01,-2.950492501258850098e-01,4.461191594600677490e-01,1.149000048637390137e+00,8.043372631072998047e-01,-1.399999976158142090e+00,1.296229481697082520e+00,-7.852917313575744629e-01,2.613435685634613037e-01,-5.258119702339172363e-01,-1.726408481597900391e+00,-7.613881826400756836e-01,-2.485401183366775513e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.648575559258460999e-02,-3.239725232124328613e-01,7.128231525421142578e-01,-3.261139094829559326e-01,2.935377657413482666e-01,6.728714704513549805e-01,5.955915451049804688e-01,-1.481495141983032227e+00,3.107349276542663574e-01,1.797732710838317871e-01,9.553439617156982422e-01,-2.350081205368041992e-01,1.723430678248405457e-02,-1.537590146064758301e+00,-2.159709632396697998e-01,7.907718420028686523e-02,1.047225356101989746e+00,-1.941545493900775909e-02,2.002818584442138672e-01,-1.345072127878665924e-02,9.580475278198719025e-03,4.246342480182647705e-01,1.149000048637390137e+00,1.305902361869812012e+00,-1.399999976158142090e+00,1.279504179954528809e+00,-6.714379191398620605e-01,2.865669429302215576e-01,-5.654081106185913086e-01,-1.948943018913269043e+00,-7.800737023353576660e-01,1.908109486103057861e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.516228660941123962e-02,-3.420232832431793213e-01,7.597161531448364258e-01,-2.816284894943237305e-01,2.504715919494628906e-01,7.095001339912414551e-01,5.954484939575195312e-01,-1.309526443481445312e+00,2.088525295257568359e-01,1.864439845085144043e-01,8.346964120864868164e-01,-8.559364080429077148e-02,-2.361032180488109589e-02,-1.411322116851806641e+00,-2.234671115875244141e-01,2.810948155820369720e-02,1.036754131317138672e+00,1.017360091209411621e-01,2.348823845386505127e-01,1.204502210021018982e-01,3.964177966117858887e-01,4.025874137878417969e-01,1.149000048637390137e+00,1.915190815925598145e+00,-1.399999976158142090e+00,1.167858242988586426e+00,-5.439413189888000488e-01,1.629769951105117798e-01,-5.651019811630249023e-01,-2.070960283279418945e+00,-7.474166750907897949e-01,7.980692386627197266e-01,-1.047199964523315430e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.682011529803276062e-02,-3.523631691932678223e-01,7.945045828819274902e-01,-2.043914496898651123e-01,2.315013259649276733e-01,7.235498428344726562e-01,6.173385381698608398e-01,-1.067941069602966309e+00,9.173841029405593872e-02,2.610342800617218018e-01,7.583689093589782715e-01,-1.599166356027126312e-02,-5.834119394421577454e-02,-1.290249586105346680e+00,-1.722766458988189697e-01,7.662168890237808228e-02,1.042838096618652344e+00,1.383119374513626099e-01,2.393697798252105713e-01,1.020822152495384216e-01,4.986886382102966309e-01,4.080300927162170410e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.005295157432556152e+00,-4.743980467319488525e-01,2.740607224404811859e-02,-5.754832029342651367e-01,-1.992488265037536621e+00,-6.686261892318725586e-01,1.289936304092407227e+00,-1.045545220375061035e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.662296548485755920e-02,-3.587714731693267822e-01,8.121872544288635254e-01,-1.516009867191314697e-01,2.319288402795791626e-01,7.295778989791870117e-01,6.252537965774536133e-01,-9.008327126502990723e-01,-3.440230339765548706e-02,3.451387286186218262e-01,6.647284626960754395e-01,1.488820649683475494e-02,-6.378617137670516968e-02,-1.226996183395385742e+00,-1.517097204923629761e-01,1.032901331782341003e-01,1.058166027069091797e+00,1.254147291183471680e-01,2.531155347824096680e-01,2.161720022559165955e-02,4.896968603134155273e-01,4.189589917659759521e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,9.841114878654479980e-01,-4.305454194545745850e-01,4.109667614102363586e-03,-6.279501318931579590e-01,-1.864072442054748535e+00,-5.941631793975830078e-01,1.399999976158142090e+00,-1.039938926696777344e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.618422687053680420e-02,-3.639507591724395752e-01,8.166017532348632812e-01,-1.089641302824020386e-01,2.102348506450653076e-01,7.453554272651672363e-01,6.231961250305175781e-01,-7.574721574783325195e-01,-1.443538218736648560e-01,3.487260639667510986e-01,5.940798521041870117e-01,4.666675999760627747e-02,-7.002805918455123901e-02,-1.135293841361999512e+00,-1.558127403259277344e-01,8.348083496093750000e-02,1.086859107017517090e+00,9.318975359201431274e-02,2.525199651718139648e-01,-3.595608100295066833e-02,4.832842648029327393e-01,4.256561100482940674e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.010739445686340332e+00,-4.185951948165893555e-01,1.316990423947572708e-02,-6.690910458564758301e-01,-1.724305629730224609e+00,-5.408367514610290527e-01,1.399999976158142090e+00,-1.004093408584594727e+00,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.883660376071929932e-02,-3.638969659805297852e-01,8.075067400932312012e-01,-6.644061207771301270e-02,1.900750547647476196e-01,7.661719322204589844e-01,6.102766990661621094e-01,-6.244077086448669434e-01,-2.405202388763427734e-01,3.082864880561828613e-01,5.571109652519226074e-01,7.253983616828918457e-02,-6.592746078968048096e-02,-1.032588362693786621e+00,-1.708430349826812744e-01,8.630312979221343994e-02,1.119504928588867188e+00,7.890780270099639893e-02,2.615857720375061035e-01,-6.115175411105155945e-02,4.793826043605804443e-01,4.312152564525604248e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.036504864692687988e+00,-4.228622913360595703e-01,2.782138623297214508e-02,-7.029435634613037109e-01,-1.604780912399291992e+00,-5.102569460868835449e-01,1.399999976158142090e+00,-9.459238648414611816e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
5.007429420948028564e-02,-3.614972233772277832e-01,7.863205671310424805e-01,-3.026326186954975128e-02,1.724131405353546143e-01,7.867588996887207031e-01,5.919191837310791016e-01,-5.082000494003295898e-01,-3.141130506992340088e-01,2.463072836399078369e-01,5.420054793357849121e-01,5.734335258603096008e-02,-3.236151486635208130e-02,-9.487348794937133789e-01,-1.940180659294128418e-01,1.093189194798469543e-01,1.181407451629638672e+00,4.447932541370391846e-02,2.617373764514923096e-01,-5.664499849081039429e-02,4.739924669265747070e-01,4.236220419406890869e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.066481709480285645e+00,-4.237775802612304688e-01,3.983902186155319214e-02,-7.353926897048950195e-01,-1.495075941085815430e+00,-5.097759366035461426e-01,1.399999976158142090e+00,-8.697785735130310059e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.936903342604637146e-02,-3.603171110153198242e-01,7.562633752822875977e-01,-5.553012248128652573e-03,1.628096103668212891e-01,7.994064092636108398e-01,5.782833695411682129e-01,-4.254980683326721191e-01,-3.728764057159423828e-01,1.859966814517974854e-01,5.381773710250854492e-01,-5.132731422781944275e-02,3.567255660891532898e-02,-9.011612534523010254e-01,-2.223009914159774780e-01,1.325999796390533447e-01,1.244265675544738770e+00,-4.215853661298751831e-02,2.398526519536972046e-01,-3.876855969429016113e-02,4.689554274082183838e-01,4.008371829986572266e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.096472144126892090e+00,-4.262269735336303711e-01,5.240380764007568359e-02,-7.568943500518798828e-01,-1.397430896759033203e+00,-5.296380519866943359e-01,1.399999976158142090e+00,-7.940950989723205566e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.763479530811309814e-02,-3.588241934776306152e-01,7.239904999732971191e-01,1.895131170749664307e-02,1.617383658885955811e-01,8.072959780693054199e-01,5.672342777252197266e-01,-3.623686730861663818e-01,-4.322488307952880859e-01,1.474343538284301758e-01,5.521373152732849121e-01,-2.237999439239501953e-01,1.190892755985260010e-01,-8.693376183509826660e-01,-2.745425701141357422e-01,1.527068912982940674e-01,1.320767998695373535e+00,-1.851630508899688721e-01,1.984335482120513916e-01,-3.668174846097826958e-03,4.636552333831787109e-01,3.827390074729919434e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.133282542228698730e+00,-4.301428496837615967e-01,7.602529972791671753e-02,-7.786831259727478027e-01,-1.304242491722106934e+00,-5.696989297866821289e-01,1.399999976158142090e+00,-7.070735692977905273e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.429855570197105408e-02,-3.555410206317901611e-01,6.961891651153564453e-01,4.378510266542434692e-02,1.607733219861984253e-01,8.138634562492370605e-01,5.566516518592834473e-01,-3.240600526332855225e-01,-4.774786531925201416e-01,1.384113132953643799e-01,5.951176881790161133e-01,-3.679722249507904053e-01,1.793299615383148193e-01,-8.481504917144775391e-01,-3.268465101718902588e-01,1.679165959358215332e-01,1.396972894668579102e+00,-3.219313323497772217e-01,1.543752104043960571e-01,2.746370993554592133e-02,4.580149650573730469e-01,3.710291385650634766e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.173032164573669434e+00,-4.304227530956268311e-01,1.013911366462707520e-01,-8.023528456687927246e-01,-1.222061872482299805e+00,-6.171427965164184570e-01,1.399999976158142090e+00,-6.235372424125671387e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.241758212447166443e-02,-3.544048666954040527e-01,6.791806221008300781e-01,6.276757270097732544e-02,1.585304737091064453e-01,8.178390860557556152e-01,5.496066808700561523e-01,-3.102666437625885010e-01,-5.061665177345275879e-01,1.327323168516159058e-01,6.445621252059936523e-01,-4.594559967517852783e-01,2.099250853061676025e-01,-8.278061747550964355e-01,-3.558571338653564453e-01,1.793187260627746582e-01,1.444450378417968750e+00,-4.428015053272247314e-01,1.090437844395637512e-01,5.475672334432601929e-02,4.549292922019958496e-01,3.625567853450775146e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.199119091033935547e+00,-4.181735813617706299e-01,1.125499308109283447e-01,-8.246676325798034668e-01,-1.166540145874023438e+00,-6.563934087753295898e-01,1.399999976158142090e+00,-5.554585456848144531e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
4.494464769959449768e-02,-3.488349318504333496e-01,6.705911159515380859e-01,6.936182081699371338e-02,1.565483659505844116e-01,8.234752416610717773e-01,5.408974885940551758e-01,-3.075909912586212158e-01,-5.134887695312500000e-01,1.233877390623092651e-01,6.954615712165832520e-01,-5.198956131935119629e-01,2.294224053621292114e-01,-8.030574321746826172e-01,-3.499554097652435303e-01,1.861563920974731445e-01,1.466822743415832520e+00,-5.246457457542419434e-01,8.040802180767059326e-02,6.674966961145401001e-02,4.538492262363433838e-01,3.646368980407714844e-01,1.149000048637390137e+00,2.251499891281127930e+00,-1.399999976158142090e+00,1.216798663139343262e+00,-3.911288976669311523e-01,1.098073571920394897e-01,-8.391183018684387207e-01,-1.125895857810974121e+00,-6.922072172164916992e-01,1.399999976158142090e+00,-5.014079213142395020e-01,1.972219944000244141e+00,1.614429950714111328e+00,1.614429950714111328e+00
