1.327506545931100845e-02,-2.205305173993110657e-02,7.198109626770019531e-01,-2.472996525466442108e-02,6.045795977115631104e-02,9.715368747711181641e-01,2.277044355869293213e-01,-6.954441070556640625e-01,-3.011851608753204346e-01,1.095734909176826477e-01,1.922569721937179565e-01,-7.534541189670562744e-02,2.936779335141181946e-02,-3.879852592945098877e-01,-2.229969203472137451e-01,-2.668692469596862793e-01,9.974172711372375488e-01,-6.361887454986572266e-01,6.420692056417465210e-02,-1.481773406267166138e-01,-4.292381927371025085e-02,9.368134289979934692e-02,-2.833873927593231201e-01,5.000889301300048828e-01,-5.345186591148376465e-01,8.010884523391723633e-01,3.707159459590911865e-01,-7.006616145372390747e-02,1.757366210222244263e-01,1.794997602701187134e-02,-9.602398276329040527e-01,-2.796897888183593750e-01,1.162851095199584961e+00,3.318848311901092529e-01,-4.162651672959327698e-02,-5.989603400230407715e-01
1.417181733995676041e-02,-3.298019990324974060e-02,7.190760970115661621e-01,-7.246666401624679565e-02,4.438753798604011536e-02,9.633681774139404297e-01,2.543621063232421875e-01,-9.330126643180847168e-01,-1.417112499475479126e-01,1.616837382316589355e-01,1.970774829387664795e-01,-1.134750619530677795e-01,-7.889283820986747742e-03,-4.804648458957672119e-01,-1.470336467027664185e-01,-2.662746012210845947e-01,9.428324699401855469e-01,-6.184343695640563965e-01,4.023000225424766541e-02,-4.723362997174263000e-02,5.657655000686645508e-02,5.867287516593933105e-02,-5.140658617019653320e-01,4.047952592372894287e-01,-6.528037786483764648e-01,1.177321195602416992e+00,3.095020353794097900e-01,-2.130832970142364502e-01,2.236470282077789307e-01,-1.277216672897338867e-01,-1.175835609436035156e+00,-1.884695142507553101e-01,1.472525835037231445e+00,3.724937438964843750e-01,-2.001410275697708130e-01,-4.228532016277313232e-01
1.099957339465618134e-02,-3.969341516494750977e-02,7.155251502990722656e-01,-7.761626690626144409e-02,4.682077094912528992e-02,9.650580883026123047e-01,2.458586394786834717e-01,-1.059812903404235840e+00,-9.756364673376083374e-02,1.945773065090179443e-01,1.486109048128128052e-01,-1.035474985837936401e-01,-2.176467142999172211e-02,-4.901252090930938721e-01,-1.793831586837768555e-01,-2.859688103199005127e-01,9.447913169860839844e-01,-6.396258473396301270e-01,4.463829845190048218e-02,-5.818305164575576782e-02,6.882773339748382568e-02,7.198881357908248901e-02,-5.175641775131225586e-01,4.159741103649139404e-01,-6.623002290725708008e-01,1.189457416534423828e+00,3.057709336280822754e-01,-2.144541293382644653e-01,2.484698742628097534e-01,-1.438706517219543457e-01,-1.211019873619079590e+00,-1.767017692327499390e-01,1.465495586395263672e+00,3.377371132373809814e-01,-2.075863331556320190e-01,-4.249052107334136963e-01
1.331558916717767715e-02,-3.981802612543106079e-02,7.153041958808898926e-01,-8.596003800630569458e-02,3.962650895118713379e-02,9.623087644577026367e-01,2.549558579921722412e-01,-1.135724306106567383e+00,-2.743315696716308594e-02,2.036458551883697510e-01,8.857729285955429077e-02,-8.296445757150650024e-02,-3.786147758364677429e-02,-4.873183071613311768e-01,-1.474194824695587158e-01,-2.947268187999725342e-01,9.017198085784912109e-01,-6.237794160842895508e-01,5.083680525422096252e-02,-4.185901954770088196e-02,1.027000918984413147e-01,9.494460374116897583e-02,-5.412219762802124023e-01,4.313798546791076660e-01,-6.512498259544372559e-01,1.194940805435180664e+00,2.997789978981018066e-01,-2.170860469341278076e-01,2.709243893623352051e-01,-1.995203346014022827e-01,-1.249515056610107422e+00,-1.469276696443557739e-01,1.455646038055419922e+00,3.181116282939910889e-01,-2.079116702079772949e-01,-4.235945641994476318e-01
1.333041395992040634e-02,-3.983721882104873657e-02,7.125253081321716309e-01,-8.925033360719680786e-02,4.165045917034149170e-02,9.636451005935668945e-01,2.483702600002288818e-01,-1.199635148048400879e+00,-1.645717956125736237e-02,2.223630398511886597e-01,9.078836441040039062e-02,-5.854245275259017944e-02,-3.344248980283737183e-02,-5.030183196067810059e-01,-1.683225631713867188e-01,-3.120346367359161377e-01,9.288789033889770508e-01,-6.203292608261108398e-01,5.301435664296150208e-02,-5.822979658842086792e-02,1.066859662532806396e-01,9.786606580018997192e-02,-5.469758510589599609e-01,4.452851116657257080e-01,-6.508125066757202148e-01,1.193560123443603516e+00,3.012571632862091064e-01,-2.139272689819335938e-01,2.824376821517944336e-01,-1.998476684093475342e-01,-1.254171848297119141e+00,-1.334708184003829956e-01,1.433724999427795410e+00,3.200421929359436035e-01,-2.116894572973251343e-01,-4.317920804023742676e-01
1.341834571212530136e-02,-3.749828785657882690e-02,7.104935050010681152e-01,-9.341455996036529541e-02,4.298080131411552429e-02,9.640862345695495605e-01,2.448756545782089233e-01,-1.232633829116821289e+00,-1.973089762032032013e-02,2.338724434375762939e-01,1.137449964880943298e-01,-5.710319057106971741e-02,-2.735434845089912415e-02,-5.200758576393127441e-01,-1.741829067468643188e-01,-3.178128004074096680e-01,9.541909694671630859e-01,-6.181545853614807129e-01,5.079134553670883179e-02,-7.876745611429214478e-02,1.143603697419166565e-01,9.790866076946258545e-02,-5.524979829788208008e-01,4.464877247810363770e-01,-6.384786963462829590e-01,1.198080897331237793e+00,2.990670204162597656e-01,-2.062320709228515625e-01,2.807415723800659180e-01,-1.983994692564010620e-01,-1.242847204208374023e+00,-1.346484422683715820e-01,1.416319727897644043e+00,3.303841948509216309e-01,-2.104327082633972168e-01,-4.402239024639129639e-01
1.527361385524272919e-02,-3.685318678617477417e-02,7.088770270347595215e-01,-9.633294492959976196e-02,4.510131105780601501e-02,9.632664918899536133e-01,2.465836256742477417e-01,-1.239893198013305664e+00,-3.608611598610877991e-02,2.455528378486633301e-01,1.647455990314483643e-01,-6.411185860633850098e-02,-1.870505884289741516e-02,-5.441048145294189453e-01,-1.760593801736831665e-01,-3.108007907867431641e-01,9.817886352539062500e-01,-6.149273514747619629e-01,4.549379274249076843e-02,-9.769301861524581909e-02,1.180909126996994019e-01,9.121307730674743652e-02,-5.586649179458618164e-01,4.414118230342864990e-01,-6.260102391242980957e-01,1.194924712181091309e+00,2.936910390853881836e-01,-1.990115642547607422e-01,2.799635529518127441e-01,-1.865129321813583374e-01,-1.209906697273254395e+00,-1.308984160423278809e-01,1.398970723152160645e+00,3.345644474029541016e-01,-2.060544192790985107e-01,-4.510864019393920898e-01
1.557014510035514832e-02,-3.152450546622276306e-02,7.071605324745178223e-01,-1.020760834217071533e-01,4.952373728156089783e-02,9.620119929313659668e-01,2.483160346746444702e-01,-1.216659188270568848e+00,-6.949926167726516724e-02,2.613359689712524414e-01,2.218555212020874023e-01,-9.183847159147262573e-02,-8.408634923398494720e-03,-5.737974047660827637e-01,-1.650443375110626221e-01,-2.856222689151763916e-01,1.011108636856079102e+00,-6.210675835609436035e-01,3.662429749965667725e-02,-1.219059005379676819e-01,1.259688735008239746e-01,7.297185063362121582e-02,-5.511311292648315430e-01,4.187682569026947021e-01,-6.055392622947692871e-01,1.193439960479736328e+00,2.789216935634613037e-01,-1.950128376483917236e-01,2.843743860721588135e-01,-1.650291532278060913e-01,-1.160393238067626953e+00,-1.299000829458236694e-01,1.390971422195434570e+00,3.306458890438079834e-01,-2.008302956819534302e-01,-4.620155394077301025e-01
1.256504468619823456e-02,-3.053168766200542450e-02,7.067134976387023926e-01,-1.037279814481735229e-01,5.055687576532363892e-02,9.582930207252502441e-01,2.614555060863494873e-01,-1.150930285453796387e+00,-9.815790504217147827e-02,2.546009719371795654e-01,3.140587806701660156e-01,-1.205739453434944153e-01,7.871781475841999054e-03,-5.973157882690429688e-01,-1.351950466632843018e-01,-2.356166690587997437e-01,1.044261813163757324e+00,-6.301339864730834961e-01,1.768249273300170898e-02,-1.421807408332824707e-01,1.274308711290359497e-01,5.810728296637535095e-02,-5.328302383422851562e-01,3.896331489086151123e-01,-5.949708223342895508e-01,1.200302243232727051e+00,2.546644210815429688e-01,-1.967713236808776855e-01,2.716675400733947754e-01,-1.336071342229843140e-01,-1.095848321914672852e+00,-1.172849312424659729e-01,1.378111958503723145e+00,3.276510238647460938e-01,-1.941940784454345703e-01,-4.699747860431671143e-01
7.909093052148818970e-03,-2.493324875831604004e-02,7.049771547317504883e-01,-1.032301485538482666e-01,5.467453971505165100e-02,9.522027969360351562e-01,2.822482585906982422e-01,-1.084174275398254395e+00,-1.220278665423393250e-01,2.463029175996780396e-01,4.445917904376983643e-01,-1.354365497827529907e-01,2.292115986347198486e-02,-6.150099039077758789e-01,-1.149701103568077087e-01,-1.997178494930267334e-01,1.083484530448913574e+00,-6.433318853378295898e-01,1.975032733753323555e-03,-1.535746306180953979e-01,1.231006830930709839e-01,3.521182760596275330e-02,-5.028174519538879395e-01,3.612810373306274414e-01,-5.974555611610412598e-01,1.188020348548889160e+00,2.407584637403488159e-01,-1.992453485727310181e-01,2.529841661453247070e-01,-9.290724247694015503e-02,-1.012633085250854492e+00,-7.059282064437866211e-02,1.352753758430480957e+00,3.154354393482208252e-01,-1.831967234611511230e-01,-4.294037818908691406e-01
1.511796028353273869e-03,-2.080770581960678101e-02,7.019060850143432617e-01,-9.163299202919006348e-02,5.581461638212203979e-02,9.404760599136352539e-01,3.224792778491973877e-01,-1.008436083793640137e+00,-1.212851628661155701e-01,2.179816365242004395e-01,6.469873785972595215e-01,-2.034194916486740112e-01,4.621590301394462585e-02,-6.072753667831420898e-01,-7.745361328125000000e-02,-1.393048316240310669e-01,1.109066843986511230e+00,-6.612801551818847656e-01,-7.792970631271600723e-03,-1.600983142852783203e-01,1.058587655425071716e-01,1.573142409324645996e-02,-4.395273923873901367e-01,3.460249304771423340e-01,-6.011614203453063965e-01,1.163466930389404297e+00,2.056555747985839844e-01,-2.046048641204833984e-01,2.309460937976837158e-01,-5.192790925502777100e-02,-9.108989238739013672e-01,4.158501327037811279e-02,1.297507882118225098e+00,2.751731574535369873e-01,-1.786366850137710571e-01,-3.750042021274566650e-01
-2.843838883563876152e-03,-2.303858660161495209e-02,6.987764835357666016e-01,-7.618474960327148438e-02,5.260237678885459900e-02,9.197121262550354004e-01,3.815213441848754883e-01,-9.362167716026306152e-01,-9.525800496339797974e-02,1.809478551149368286e-01,8.453869223594665527e-01,-3.098204433917999268e-01,8.314000815153121948e-02,-6.018167734146118164e-01,-2.191107720136642456e-02,-5.853508412837982178e-02,1.130040764808654785e+00,-6.679472327232360840e-01,-3.313273191452026367e-03,-1.761178374290466309e-01,7.667835056781768799e-02,4.268769640475511551e-03,-3.660646378993988037e-01,3.504466712474822998e-01,-6.278973817825317383e-01,1.099446058273315430e+00,1.745354086160659790e-01,-2.096782326698303223e-01,1.872470378875732422e-01,-2.603308111429214478e-02,-8.039999008178710938e-01,2.343119978904724121e-01,1.163617372512817383e+00,1.808238476514816284e-01,-1.689320057630538940e-01,-2.611855268478393555e-01
-9.021953679621219635e-03,-2.341470308601856232e-02,6.987931132316589355e-01,-6.320637464523315430e-02,4.624613001942634583e-02,8.889538645744323730e-01,4.512507617473602295e-01,-8.465684652328491211e-01,-4.379824176430702209e-02,1.477569341659545898e-01,1.029473423957824707e+00,-4.156413376331329346e-01,9.753578901290893555e-02,-5.771970152854919434e-01,4.909139126539230347e-02,2.592519856989383698e-02,1.111957192420959473e+00,-6.702181696891784668e-01,4.029998963233083487e-04,-2.032555788755416870e-01,4.249055683612823486e-02,-7.567689754068851471e-03,-2.564486265182495117e-01,4.214825630187988281e-01,-6.723504662513732910e-01,9.613380432128906250e-01,1.395180374383926392e-01,-2.409467697143554688e-01,9.191202372312545776e-02,-2.000025473535060883e-03,-7.724776864051818848e-01,4.897478520870208740e-01,8.770201802253723145e-01,8.005298674106597900e-02,-1.766508072614669800e-01,-7.998315244913101196e-02
-1.334746461361646652e-02,-2.824606746435165405e-02,7.032175064086914062e-01,-6.447125971317291260e-02,4.894455894827842712e-02,8.508582711219787598e-01,5.191224217414855957e-01,-7.580481767654418945e-01,1.723922789096832275e-02,1.275955587625503540e-01,1.228614568710327148e+00,-4.714006185531616211e-01,9.594377130270004272e-02,-5.863602161407470703e-01,1.001476794481277466e-01,9.357496351003646851e-02,1.066041350364685059e+00,-6.411328315734863281e-01,-9.524472989141941071e-03,-2.243487536907196045e-01,1.879054494202136993e-02,-4.165115579962730408e-02,-1.316021978855133057e-01,5.470256209373474121e-01,-7.205488085746765137e-01,7.363688349723815918e-01,8.079414814710617065e-02,-2.834917306900024414e-01,-8.513937145471572876e-02,-9.153286926448345184e-03,-8.556596636772155762e-01,6.802026033401489258e-01,4.703918993473052979e-01,9.069567918777465820e-02,-1.965589076280593872e-01,1.635962575674057007e-01
-1.508173160254955292e-02,-2.654156461358070374e-02,7.112757563591003418e-01,-6.633723527193069458e-02,5.706555396318435669e-02,8.048143386840820312e-01,5.870406627655029297e-01,-6.801407933235168457e-01,6.345028430223464966e-02,9.458328783512115479e-02,1.471177339553833008e+00,-4.354694783687591553e-01,7.385301589965820312e-02,-5.990689396858215332e-01,1.195850297808647156e-01,1.007990166544914246e-01,1.017497897148132324e+00,-5.737045407295227051e-01,-1.638427190482616425e-02,-2.039924860000610352e-01,1.255679316818714142e-02,-8.116027712821960449e-02,-3.284191712737083435e-03,6.517315506935119629e-01,-7.144135236740112305e-01,5.245310664176940918e-01,-3.760583698749542236e-02,-3.099782168865203857e-01,-2.034310251474380493e-01,-8.585388772189617157e-03,-9.295494556427001953e-01,7.701321840286254883e-01,1.879663914442062378e-01,2.311766445636749268e-01,-1.709659695625305176e-01,3.439786732196807861e-01
-1.557577773928642273e-02,-2.450828067958354950e-02,7.217193841934204102e-01,-7.729037106037139893e-02,6.463333219289779663e-02,7.533217072486877441e-01,6.498885750770568848e-01,-6.280539035797119141e-01,6.822706758975982666e-02,5.572352930903434753e-02,1.722108602523803711e+00,-3.286509513854980469e-01,2.428067661821842194e-02,-6.139693260192871094e-01,1.420894861221313477e-01,1.020664051175117493e-01,9.411278367042541504e-01,-4.872558414936065674e-01,8.616651408374309540e-03,-1.647188365459442139e-01,2.396595291793346405e-02,-1.300060003995895386e-01,1.532918363809585571e-01,7.467622160911560059e-01,-6.676223874092102051e-01,2.991715669631958008e-01,-1.817757487297058105e-01,-3.393429517745971680e-01,-2.350246310234069824e-01,-1.888495497405529022e-02,-1.014252424240112305e+00,8.318625688552856445e-01,-6.032123789191246033e-02,3.243110179901123047e-01,-1.584359258413314819e-01,4.230600595474243164e-01
-1.437353622168302536e-02,-2.331847883760929108e-02,7.323820590972900391e-01,-8.373004943132400513e-02,7.443545758724212646e-02,7.054558396339416504e-01,6.998433470726013184e-01,-5.747638344764709473e-01,4.339629411697387695e-02,4.979687556624412537e-02,1.896396398544311523e+00,-2.410075515508651733e-01,-3.438175097107887268e-02,-6.185588240623474121e-01,1.355648785829544067e-01,9.220351278781890869e-02,8.483417630195617676e-01,-4.121954143047332764e-01,2.244953252375125885e-02,-1.207098141312599182e-01,1.597862690687179565e-02,-1.823387593030929565e-01,3.057988286018371582e-01,8.367112874984741211e-01,-6.102774739265441895e-01,8.748716861009597778e-02,-2.795712649822235107e-01,-3.784686625003814697e-01,-2.368926256895065308e-01,-4.351268708705902100e-02,-1.081493020057678223e+00,8.581754565238952637e-01,-2.497571110725402832e-01,3.607846498489379883e-01,-1.753526628017425537e-01,4.354938566684722900e-01
-1.245149318128824234e-02,-2.381577342748641968e-02,7.411651015281677246e-01,-8.528546988964080811e-02,8.796516805887222290e-02,6.703929901123046875e-01,7.318208813667297363e-01,-5.079990625381469727e-01,1.664033159613609314e-02,5.543772503733634949e-02,2.080800533294677734e+00,-2.071449309587478638e-01,-7.659189403057098389e-02,-6.172453761100769043e-01,1.153701767325401306e-01,8.993226289749145508e-02,7.805924415588378906e-01,-3.651662468910217285e-01,2.103262022137641907e-02,-9.441450983285903931e-02,1.571425702422857285e-03,-2.292392700910568237e-01,4.562770426273345947e-01,8.931933045387268066e-01,-5.235595107078552246e-01,-1.034837588667869568e-01,-3.601138293743133545e-01,-4.172359704971313477e-01,-2.270365357398986816e-01,-3.676885738968849182e-02,-1.120923399925231934e+00,8.421056866645812988e-01,-3.835721015930175781e-01,3.996362984180450439e-01,-2.006170898675918579e-01,4.000021219253540039e-01
-8.833479136228561401e-03,-2.368452958762645721e-02,7.468846440315246582e-01,-7.881305366754531860e-02,9.988041967153549194e-02,6.413782835006713867e-01,7.566018104553222656e-01,-4.322826564311981201e-01,-1.209751330316066742e-02,5.574652180075645447e-02,2.248448371887207031e+00,-1.491637974977493286e-01,-1.050208732485771179e-01,-6.034156084060668945e-01,9.438515454530715942e-02,8.697541803121566772e-02,7.237754464149475098e-01,-3.311212956905364990e-01,2.224547322839498520e-03,-7.473941892385482788e-02,-2.201316878199577332e-02,-2.718598842620849609e-01,6.119829416275024414e-01,9.461126327514648438e-01,-4.479338228702545166e-01,-2.735874354839324951e-01,-4.610652029514312744e-01,-4.404721558094024658e-01,-2.447025030851364136e-01,-2.621583640575408936e-02,-1.137561917304992676e+00,8.380091190338134766e-01,-4.651852548122406006e-01,4.688079059123992920e-01,-2.027548849582672119e-01,3.772125542163848877e-01
-3.457402111962437630e-03,-2.161969430744647980e-02,7.463429570198059082e-01,-6.739372014999389648e-02,1.066897436976432800e-01,6.137253642082214355e-01,7.793692946434020996e-01,-4.028302133083343506e-01,-3.456157073378562927e-02,5.549174174666404724e-02,2.359283685684204102e+00,-7.389829307794570923e-02,-1.272336542606353760e-01,-5.922622084617614746e-01,8.356068283319473267e-02,7.666545361280441284e-02,7.253921031951904297e-01,-3.511061668395996094e-01,-2.818082273006439209e-02,-5.215256288647651672e-02,-4.748103395104408264e-02,-2.857782840728759766e-01,7.022714018821716309e-01,9.697921276092529297e-01,-3.821877837181091309e-01,-3.987142443656921387e-01,-5.222309827804565430e-01,-4.627168178558349609e-01,-2.346517443656921387e-01,-3.304930403828620911e-02,-1.138713598251342773e+00,8.420743346214294434e-01,-5.219620466232299805e-01,5.045598745346069336e-01,-2.084947526454925537e-01,3.488183617591857910e-01
7.570958696305751801e-04,-1.863904669880867004e-02,7.415877580642700195e-01,-5.919267237186431885e-02,1.072466820478439331e-01,5.946557521820068359e-01,7.945935726165771484e-01,-4.131052196025848389e-01,-4.992718994617462158e-02,4.897839576005935669e-02,2.416298151016235352e+00,-2.954896353185176849e-02,-1.295291334390640259e-01,-5.918225646018981934e-01,8.018133789300918579e-02,6.000722944736480713e-02,7.613198161125183105e-01,-3.972616791725158691e-01,-6.275167316198348999e-02,-3.322639688849449158e-02,-5.809609964489936829e-02,-2.801447808742523193e-01,7.344155311584472656e-01,9.860088825225830078e-01,-3.417755365371704102e-01,-4.790710806846618652e-01,-5.397195816040039062e-01,-4.857128560543060303e-01,-1.959418058395385742e-01,-5.876667425036430359e-02,-1.140330672264099121e+00,8.597384691238403320e-01,-5.585519075393676758e-01,4.988679885864257812e-01,-2.253483533859252930e-01,3.115350604057312012e-01
3.653929801657795906e-03,-1.707546040415763855e-02,7.357293367385864258e-01,-4.644044861197471619e-02,1.051617786288261414e-01,5.823872685432434082e-01,8.047417998313903809e-01,-4.675221443176269531e-01,-5.889858677983283997e-02,4.020078480243682861e-02,2.409868240356445312e+00,-1.925147138535976410e-02,-1.039168760180473328e-01,-5.891476273536682129e-01,7.188456505537033081e-02,5.198631435632705688e-02,8.165428638458251953e-01,-4.531407058238983154e-01,-8.355072885751724243e-02,-1.697956584393978119e-02,-6.248339265584945679e-02,-2.561618387699127197e-01,7.183594703674316406e-01,1.014709949493408203e+00,-3.194244205951690674e-01,-5.416395664215087891e-01,-5.198854804039001465e-01,-5.053108334541320801e-01,-1.269477456808090210e-01,-1.252390593290328979e-01,-1.134766459465026855e+00,9.028486609458923340e-01,-5.817987918853759766e-01,4.533050358295440674e-01,-2.491725087165832520e-01,2.670796513557434082e-01
9.855935350060462952e-03,-1.055237092077732086e-02,7.302264571189880371e-01,-4.133990779519081116e-02,1.007496789097785950e-01,5.797337889671325684e-01,8.074956536293029785e-01,-5.451046228408813477e-01,-4.143996164202690125e-02,3.516928851604461670e-02,2.314019441604614258e+00,-7.217958569526672363e-02,-6.962642818689346313e-02,-5.841219425201416016e-01,7.174482941627502441e-02,3.435051813721656799e-02,8.690522909164428711e-01,-4.836838245391845703e-01,-8.681048452854156494e-02,-5.244466476142406464e-03,-5.099091306328773499e-02,-2.251362651586532593e-01,6.703514456748962402e-01,1.017678618431091309e+00,-3.046569824218750000e-01,-5.579073429107666016e-01,-4.320186674594879150e-01,-5.265921354293823242e-01,-4.907612130045890808e-02,-2.013643234968185425e-01,-1.122215151786804199e+00,9.486044645309448242e-01,-5.735288262367248535e-01,3.873902559280395508e-01,-2.879003286361694336e-01,2.135964483022689819e-01
1.289831101894378662e-02,-4.103308077901601791e-03,7.246053814888000488e-01,-3.875425457954406738e-02,8.962658047676086426e-02,5.865394473075866699e-01,8.040128350257873535e-01,-6.113868951797485352e-01,-1.584917493164539337e-02,5.277564376592636108e-02,2.153211593627929688e+00,-1.873255968093872070e-01,-3.031258704140782356e-03,-5.666540265083312988e-01,7.332209497690200806e-02,1.500219013541936874e-02,9.132895469665527344e-01,-5.082638859748840332e-01,-5.074338614940643311e-02,3.512077732011675835e-03,-2.173712477087974548e-02,-1.847871840000152588e-01,5.820408463478088379e-01,1.017321825027465820e+00,-3.352520465850830078e-01,-5.534148216247558594e-01,-3.490758836269378662e-01,-5.350324511528015137e-01,3.399224579334259033e-02,-2.827283143997192383e-01,-1.107815504074096680e+00,1.004656910896301270e+00,-5.544309616088867188e-01,2.480697333812713623e-01,-3.322964310646057129e-01,1.321534812450408936e-01
