1.327506545931100845e-02,-2.205305173993110657e-02,7.198109626770019531e-01,-2.472996525466442108e-02,6.045795977115631104e-02,9.715368747711181641e-01,2.277044355869293213e-01,-6.954441070556640625e-01,-3.011851608753204346e-01,1.095734909176826477e-01,1.922569721937179565e-01,-7.534541189670562744e-02,2.936779335141181946e-02,-3.879852592945098877e-01,-2.229969203472137451e-01,-2.668692469596862793e-01,9.974172711372375488e-01,-6.361887454986572266e-01,6.420692056417465210e-02,-1.481773406267166138e-01,-4.292381927371025085e-02,9.368134289979934692e-02,-2.833873927593231201e-01,5.000889301300048828e-01,-5.345186591148376465e-01,8.010884523391723633e-01,3.707159459590911865e-01,-7.006616145372390747e-02,1.757366210222244263e-01,1.794997602701187134e-02,-9.602398276329040527e-01,-2.796897888183593750e-01,1.162851095199584961e+00,3.318848311901092529e-01,-4.162651672959327698e-02,-5.989603400230407715e-01
8.499881252646446228e-03,2.000365173444151878e-03,7.213493585586547852e-01,-3.806262090802192688e-02,8.158844709396362305e-02,5.927419662475585938e-01,8.003446459770202637e-01,-6.568943858146667480e-01,1.737228478305041790e-03,7.631359994411468506e-02,1.916923761367797852e+00,-3.488112688064575195e-01,6.433067470788955688e-02,-5.595798492431640625e-01,6.877626478672027588e-02,1.092220842838287354e-02,9.521167278289794922e-01,-5.216163396835327148e-01,-8.237547241151332855e-03,2.640531212091445923e-02,3.779395949095487595e-03,-1.561595648527145386e-01,4.852511882781982422e-01,1.017681837081909180e+00,-3.827505707740783691e-01,-5.522868633270263672e-01,-2.864525020122528076e-01,-5.513907670974731445e-01,8.530590683221817017e-02,-3.481172323226928711e-01,-1.079460740089416504e+00,1.047479867935180664e+00,-5.334963798522949219e-01,1.902396529912948608e-01,-3.616999387741088867e-01,6.482341885566711426e-02
2.644793828949332237e-03,5.819466430693864822e-03,7.229595184326171875e-01,-3.484695777297019958e-02,7.205703854560852051e-02,6.033639311790466309e-01,7.934389710426330566e-01,-6.863633394241333008e-01,-6.794554181396961212e-03,8.547460287809371948e-02,1.607030630111694336e+00,-4.726620912551879883e-01,9.287589043378829956e-02,-5.322557091712951660e-01,5.358869954943656921e-02,1.961472444236278534e-03,9.572180509567260742e-01,-5.202217698097229004e-01,3.736217692494392395e-02,6.471306085586547852e-02,3.309014812111854553e-02,-1.188097447156906128e-01,3.782395422458648682e-01,1.003827095031738281e+00,-4.655490815639495850e-01,-5.286793112754821777e-01,-2.252414226531982422e-01,-5.617481470108032227e-01,1.477453857660293579e-01,-4.221090674400329590e-01,-1.048429369926452637e+00,1.097465872764587402e+00,-4.992790520191192627e-01,1.248711869120597839e-01,-3.904435634613037109e-01,-3.146005421876907349e-02
3.074591048061847687e-03,1.176930405199527740e-02,7.288985252380371094e-01,-2.592489309608936310e-02,6.709809601306915283e-02,6.181043982505798340e-01,7.827979922294616699e-01,-7.105075120925903320e-01,-2.663164772093296051e-02,1.044288054108619690e-01,1.254711270332336426e+00,-5.544362664222717285e-01,9.083908796310424805e-02,-4.790990650653839111e-01,1.914617046713829041e-02,-2.355090528726577759e-02,9.267958998680114746e-01,-5.172344446182250977e-01,7.729440182447433472e-02,1.041110977530479431e-01,5.257786810398101807e-02,-6.954500824213027954e-02,2.795821726322174072e-01,9.825335741043090820e-01,-5.492510199546813965e-01,-4.967978894710540771e-01,-1.782469600439071655e-01,-5.611342787742614746e-01,1.900554299354553223e-01,-4.966635704040527344e-01,-1.026731491088867188e+00,1.128246545791625977e+00,-4.717120528221130371e-01,9.670613706111907959e-02,-4.108568727970123291e-01,-1.101059392094612122e-01
1.195308752357959747e-03,2.196673862636089325e-02,7.371631264686584473e-01,-2.742611244320869446e-02,7.379031181335449219e-02,6.518850922584533691e-01,7.542205452919006348e-01,-7.636598348617553711e-01,-6.329744309186935425e-02,1.533938199281692505e-01,8.623954653739929199e-01,-5.140044093132019043e-01,4.819000884890556335e-02,-4.388202130794525146e-01,-4.252449423074722290e-02,-8.997965604066848755e-02,8.791005015373229980e-01,-5.082386732101440430e-01,1.039550974965095520e-01,1.169761791825294495e-01,7.454925030469894409e-02,-2.697959728538990021e-02,2.170004248619079590e-01,9.487858414649963379e-01,-6.134361624717712402e-01,-4.502747952938079834e-01,-1.994009017944335938e-01,-5.534753799438476562e-01,1.660563051700592041e-01,-5.543228983879089355e-01,-1.027312517166137695e+00,1.147529959678649902e+00,-4.459087848663330078e-01,1.413830369710922241e-01,-4.296027719974517822e-01,-1.564131975173950195e-01
-3.704551840201020241e-03,2.322778664529323578e-02,7.418076395988464355e-01,-4.127955809235572815e-02,8.750729262828826904e-02,6.873137354850769043e-01,7.198876738548278809e-01,-8.344382047653198242e-01,-8.585635572671890259e-02,2.246239334344863892e-01,5.406552553176879883e-01,-3.867706060409545898e-01,1.355560775846242905e-02,-4.319548606872558594e-01,-8.455195277929306030e-02,-1.497369557619094849e-01,8.121497631072998047e-01,-5.117027759552001953e-01,1.121084913611412048e-01,1.326197385787963867e-01,9.956273436546325684e-02,-4.130341578274965286e-03,1.758873760700225830e-01,9.254483580589294434e-01,-6.645640134811401367e-01,-4.144636690616607666e-01,-2.739885747432708740e-01,-5.174477100372314453e-01,9.153317660093307495e-02,-6.042100787162780762e-01,-1.063160777091979980e+00,1.161902427673339844e+00,-4.498080611228942871e-01,2.060272246599197388e-01,-4.261909425258636475e-01,-1.737320870161056519e-01
-4.762861877679824829e-03,1.976102031767368317e-02,7.391569614410400391e-01,-3.767053037881851196e-02,8.971112966537475586e-02,7.127356529235839844e-01,6.946515440940856934e-01,-9.314380884170532227e-01,-1.004544645547866821e-01,2.530010342597961426e-01,3.656039834022521973e-01,-2.933270633220672607e-01,-1.096682529896497726e-02,-4.098157882690429688e-01,-1.116304844617843628e-01,-1.833262890577316284e-01,7.815518379211425781e-01,-5.522254705429077148e-01,9.602107852697372437e-02,1.594351381063461304e-01,1.204071417450904846e-01,3.467766195535659790e-02,1.545840650796890259e-01,9.260770082473754883e-01,-6.932128071784973145e-01,-3.992080092430114746e-01,-3.179308772087097168e-01,-5.012304186820983887e-01,3.761275485157966614e-02,-6.399955749511718750e-01,-1.092553377151489258e+00,1.161482810974121094e+00,-4.514597654342651367e-01,2.157155722379684448e-01,-4.210791587829589844e-01,-1.725956648588180542e-01
-4.605838563293218613e-03,1.696486957371234894e-02,7.325699925422668457e-01,-2.180751413106918335e-02,8.781156688928604126e-02,7.304998040199279785e-01,6.768925786018371582e-01,-1.052280664443969727e+00,-1.031155139207839966e-01,2.257793694734573364e-01,3.077679872512817383e-01,-2.607525289058685303e-01,-1.121053192764520645e-02,-3.946713805198669434e-01,-1.392470151185989380e-01,-1.843615621328353882e-01,7.997411489486694336e-01,-5.893197655677795410e-01,8.455335348844528198e-02,1.993864029645919800e-01,1.191909760236740112e-01,6.793983280658721924e-02,1.683838218450546265e-01,9.451154470443725586e-01,-7.108545303344726562e-01,-4.102646708488464355e-01,-3.358102142810821533e-01,-5.029675960540771484e-01,2.731399051845073700e-02,-6.630988121032714844e-01,-1.107949614524841309e+00,1.163876891136169434e+00,-4.409187436103820801e-01,2.071527838706970215e-01,-4.014470577239990234e-01,-1.433303058147430420e-01
-3.363125957548618317e-03,1.514169666916131973e-02,7.270916104316711426e-01,-4.672848619520664215e-03,8.357390761375427246e-02,7.484222054481506348e-01,6.579192280769348145e-01,-1.141757726669311523e+00,-9.076794981956481934e-02,1.985759437084197998e-01,2.693958282470703125e-01,-2.468965500593185425e-01,-1.087004784494638443e-02,-3.723893165588378906e-01,-1.643110811710357666e-01,-1.905128508806228638e-01,8.124039769172668457e-01,-5.995478630065917969e-01,8.398091793060302734e-02,2.212858200073242188e-01,1.086113378405570984e-01,9.276583790779113770e-02,1.669163852930068970e-01,9.584446549415588379e-01,-7.208407521247863770e-01,-4.364027976989746094e-01,-3.560322523117065430e-01,-5.065215229988098145e-01,1.942925713956356049e-02,-6.698256731033325195e-01,-1.114659667015075684e+00,1.160704135894775391e+00,-4.439949989318847656e-01,2.116108238697052002e-01,-3.832977414131164551e-01,-8.923057466745376587e-02
-1.918480033054947853e-03,1.408056914806365967e-02,7.231235504150390625e-01,7.516441866755485535e-03,7.497163116931915283e-02,7.653101682662963867e-01,6.392363309860229492e-01,-1.207293748855590820e+00,-6.568951904773712158e-02,1.868271827697753906e-01,2.832467257976531982e-01,-2.291079908609390259e-01,-2.612283080816268921e-02,-3.425811529159545898e-01,-1.793020069599151611e-01,-1.996707469224929810e-01,8.174819350242614746e-01,-5.942059755325317383e-01,1.020987704396247864e-01,2.254719436168670654e-01,9.171038120985031128e-02,1.116603836417198181e-01,1.705849617719650269e-01,9.690014123916625977e-01,-7.160359025001525879e-01,-4.581636488437652588e-01,-3.840772509574890137e-01,-5.018845200538635254e-01,4.766569472849369049e-03,-6.607626676559448242e-01,-1.115064978599548340e+00,1.146382331848144531e+00,-4.441953599452972412e-01,2.355726957321166992e-01,-3.579115867614746094e-01,-3.005096502602100372e-02
-1.867763785412535071e-04,1.391288172453641891e-02,7.206740975379943848e-01,1.751980930566787720e-02,7.237165421247482300e-02,7.797274589538574219e-01,6.216755509376525879e-01,-1.249010920524597168e+00,-3.414408117532730103e-02,1.732153743505477905e-01,3.009416162967681885e-01,-2.160210758447647095e-01,-4.248801991343498230e-02,-3.248042166233062744e-01,-2.027641534805297852e-01,-2.116135507822036743e-01,8.275518417358398438e-01,-5.852299332618713379e-01,1.112108975648880005e-01,2.177474349737167358e-01,7.547318190336227417e-02,1.244748458266258240e-01,1.772879809141159058e-01,9.808957576751708984e-01,-7.112128734588623047e-01,-4.802718460559844971e-01,-4.206767380237579346e-01,-4.978444576263427734e-01,-2.870665676891803741e-02,-6.340468525886535645e-01,-1.110273003578186035e+00,1.129070043563842773e+00,-4.531332254409790039e-01,3.054275214672088623e-01,-3.283131122589111328e-01,3.863365575671195984e-02
1.603477867320179939e-03,1.438250672072172165e-02,7.183036804199218750e-01,1.841535046696662903e-02,7.452499121427536011e-02,7.953379750251770020e-01,6.012856364250183105e-01,-1.266143679618835449e+00,-2.611662959679961205e-03,1.572180539369583130e-01,3.052062094211578369e-01,-2.198177874088287354e-01,-4.857451468706130981e-02,-3.328724801540374756e-01,-2.305107265710830688e-01,-2.396154850721359253e-01,8.531587719917297363e-01,-5.806044936180114746e-01,1.135080307722091675e-01,1.905830800533294678e-01,5.758249014616012573e-02,1.175626739859580994e-01,1.712913811206817627e-01,9.817638993263244629e-01,-7.164702415466308594e-01,-4.851796627044677734e-01,-4.362310171127319336e-01,-4.888511896133422852e-01,-5.581279471516609192e-02,-6.090288162231445312e-01,-1.095939397811889648e+00,1.116321444511413574e+00,-4.603734910488128662e-01,3.561416268348693848e-01,-3.145173192024230957e-01,7.279807329177856445e-02
7.757565937936306000e-03,1.419804431498050690e-02,7.213478684425354004e-01,2.016471512615680695e-02,7.610420137643814087e-02,8.010967373847961426e-01,5.933342576026916504e-01,-1.189347028732299805e+00,5.634431913495063782e-02,1.366317272186279297e-01,2.319518327713012695e-01,-1.930793523788452148e-01,-6.104541569948196411e-02,-3.145291209220886230e-01,-2.297075390815734863e-01,-2.569026947021484375e-01,8.203683495521545410e-01,-5.684970021247863770e-01,1.101675331592559814e-01,1.841910183429718018e-01,2.976832166314125061e-02,1.169023960828781128e-01,1.774082481861114502e-01,9.966332912445068359e-01,-7.128601074218750000e-01,-4.859971702098846436e-01,-4.790517091751098633e-01,-4.714899361133575439e-01,-1.142839714884757996e-01,-5.620681047439575195e-01,-1.084566593170166016e+00,1.065771818161010742e+00,-4.906385540962219238e-01,4.473587274551391602e-01,-2.896923720836639404e-01,1.529886275529861450e-01
8.226639591157436371e-03,1.556184701621532440e-02,7.197529673576354980e-01,1.170777902007102966e-02,8.597731590270996094e-02,8.125514984130859375e-01,5.763947367668151855e-01,-1.175279855728149414e+00,9.056280553340911865e-02,1.189555078744888306e-01,2.440647929906845093e-01,-1.977663487195968628e-01,-6.125411391258239746e-02,-3.458360433578491211e-01,-2.600976228713989258e-01,-2.874754965305328369e-01,8.447030186653137207e-01,-5.777156949043273926e-01,1.170143261551856995e-01,1.330928653478622437e-01,-9.156504529528319836e-05,8.094362914562225342e-02,1.674695163965225220e-01,9.946706891059875488e-01,-7.339701652526855469e-01,-4.796339869499206543e-01,-4.920167028903961182e-01,-4.565398395061492920e-01,-1.464351117610931396e-01,-5.333628058433532715e-01,-1.076311945915222168e+00,1.065937876701354980e+00,-4.998437464237213135e-01,5.143537521362304688e-01,-2.813659012317657471e-01,1.720987707376480103e-01
4.165039397776126862e-03,2.114822156727313995e-02,7.197723984718322754e-01,2.923742285929620266e-04,9.648516774177551270e-02,8.192136883735656738e-01,5.653135776519775391e-01,-1.135362505912780762e+00,1.373007148504257202e-01,1.046999096870422363e-01,2.827876806259155273e-01,-1.964232623577117920e-01,-5.770448595285415649e-02,-3.676397502422332764e-01,-2.857447862625122070e-01,-3.123423159122467041e-01,8.526834249496459961e-01,-5.879994630813598633e-01,1.205966770648956299e-01,8.095110207796096802e-02,-3.200905025005340576e-02,2.740610763430595398e-02,1.485013216733932495e-01,9.931154847145080566e-01,-7.521287798881530762e-01,-4.688470661640167236e-01,-4.891446828842163086e-01,-4.412037730216979980e-01,-1.944809108972549438e-01,-4.944745004177093506e-01,-1.059715867042541504e+00,1.059845685958862305e+00,-5.179585814476013184e-01,6.058975458145141602e-01,-2.734090089797973633e-01,1.896128803491592407e-01
3.111131256446242332e-03,3.167008608579635620e-02,7.249069213867187500e-01,3.310817992314696312e-03,8.513426780700683594e-02,8.103262782096862793e-01,5.797520875930786133e-01,-1.001079797744750977e+00,2.362134158611297607e-01,7.903078198432922363e-02,3.165893852710723877e-01,-1.938299387693405151e-01,-7.590617239475250244e-02,-3.098102807998657227e-01,-2.476300895214080811e-01,-3.154733180999755859e-01,8.019926548004150391e-01,-5.747689008712768555e-01,1.072500944137573242e-01,8.305255323648452759e-02,-4.292792081832885742e-02,4.108584020286798477e-03,1.096045747399330139e-01,1.009913325309753418e+00,-7.853718996047973633e-01,-4.269852340221405029e-01,-5.311089158058166504e-01,-4.071644842624664307e-01,-2.847301363945007324e-01,-4.261827766895294189e-01,-1.068881154060363770e+00,1.023226737976074219e+00,-5.449739694595336914e-01,7.633683085441589355e-01,-2.347943931818008423e-01,2.500501275062561035e-01
-2.276029903441667557e-03,4.116109013557434082e-02,7.234373688697814941e-01,-4.016573075205087662e-03,9.547540545463562012e-02,8.137000203132629395e-01,5.733764767646789551e-01,-9.514954686164855957e-01,2.631813585758209229e-01,4.991419985890388489e-02,4.115581512451171875e-01,-1.811048090457916260e-01,-7.224572449922561646e-02,-3.331324160099029541e-01,-2.798543274402618408e-01,-3.340079486370086670e-01,8.349288702011108398e-01,-5.832433700561523438e-01,1.031703576445579529e-01,2.716662362217903137e-02,-5.167986825108528137e-02,-5.016303807497024536e-02,6.422188133001327515e-02,1.014457225799560547e+00,-7.933121323585510254e-01,-4.079876840114593506e-01,-5.308681726455688477e-01,-3.831584751605987549e-01,-3.075373172760009766e-01,-3.982108235359191895e-01,-1.063110351562500000e+00,1.028933644294738770e+00,-5.399067401885986328e-01,8.198993206024169922e-01,-2.215813398361206055e-01,2.476393580436706543e-01
-1.177192199975252151e-02,5.402644723653793335e-02,7.221695780754089355e-01,-8.265088312327861786e-03,1.004706397652626038e-01,8.118058443069458008e-01,5.751596689224243164e-01,-8.832811117172241211e-01,2.853763103485107422e-01,2.382623217999935150e-02,5.285806655883789062e-01,-1.866499632596969604e-01,-8.128232508897781372e-02,-3.397349119186401367e-01,-3.023923635482788086e-01,-3.390441536903381348e-01,8.704019188880920410e-01,-5.929408669471740723e-01,1.034626290202140808e-01,-9.405051358044147491e-03,-5.203896760940551758e-02,-1.032669767737388611e-01,1.217845547944307327e-02,1.026947736740112305e+00,-7.989225387573242188e-01,-3.753390014171600342e-01,-5.353096723556518555e-01,-3.564415574073791504e-01,-3.152981400489807129e-01,-3.755863904953002930e-01,-1.067671060562133789e+00,1.035676240921020508e+00,-5.262660384178161621e-01,8.687646985054016113e-01,-2.090798467397689819e-01,2.463008165359497070e-01
-2.087610587477684021e-02,6.237201765179634094e-02,7.206755876541137695e-01,-6.182088516652584076e-03,9.488501399755477905e-02,8.105676770210266113e-01,5.778742432594299316e-01,-8.068468570709228516e-01,2.948294281959533691e-01,6.205012090504169464e-03,6.357299685478210449e-01,-2.237288802862167358e-01,-8.708448708057403564e-02,-3.308652937412261963e-01,-3.130193054676055908e-01,-3.378252983093261719e-01,9.140309691429138184e-01,-5.921751260757446289e-01,1.066834479570388794e-01,-3.010361641645431519e-02,-3.813528269529342651e-02,-1.384409368038177490e-01,-5.616870895028114319e-02,1.042715430259704590e+00,-7.970328330993652344e-01,-3.420953154563903809e-01,-5.455458164215087891e-01,-3.377757966518402100e-01,-3.111576139926910400e-01,-3.422501683235168457e-01,-1.078247427940368652e+00,1.038101077079772949e+00,-4.966463744640350342e-01,9.070317149162292480e-01,-2.035727053880691528e-01,2.262623012065887451e-01
-3.118542209267616272e-02,6.652124226093292236e-02,7.240488529205322266e-01,2.580574527382850647e-02,4.339485615491867065e-02,8.045901656150817871e-01,5.916802883148193359e-01,-5.886157751083374023e-01,3.418907821178436279e-01,1.917994115501642227e-03,6.841157674789428711e-01,-2.711139917373657227e-01,-1.264402568340301514e-01,-1.791832894086837769e-01,-2.536341249942779541e-01,-3.261964321136474609e-01,8.809730410575866699e-01,-5.739471912384033203e-01,9.752406924962997437e-02,1.415990293025970459e-02,1.808779872953891754e-02,-5.694463849067687988e-02,-2.296841442584991455e-01,1.043494462966918945e+00,-8.407095670700073242e-01,-3.057260215282440186e-01,-5.654985308647155762e-01,-3.204613029956817627e-01,-2.839018106460571289e-01,-2.478717863559722900e-01,-1.116014003753662109e+00,9.791912436485290527e-01,-4.134077727794647217e-01,9.009898304939270020e-01,-1.930969655513763428e-01,2.165173590183258057e-01
-4.410498961806297302e-02,6.523537635803222656e-02,7.234659194946289062e-01,2.786304615437984467e-02,3.245002403855323792e-02,8.117240667343139648e-01,5.824729204177856445e-01,-5.401544570922851562e-01,3.132681548595428467e-01,-3.627549624070525169e-03,7.301982641220092773e-01,-3.370898962020874023e-01,-1.265685856342315674e-01,-1.646970361471176147e-01,-2.676723301410675049e-01,-3.359826505184173584e-01,9.134973883628845215e-01,-5.606139898300170898e-01,1.035464331507682800e-01,4.410498659126460552e-04,4.445723071694374084e-02,-7.226278632879257202e-02,-3.356825113296508789e-01,1.040474891662597656e+00,-7.968971729278564453e-01,-3.315822780132293701e-01,-5.422502756118774414e-01,-3.464995026588439941e-01,-2.432398647069931030e-01,-1.634662598371505737e-01,-1.123006343841552734e+00,9.569983482360839844e-01,-2.996686398983001709e-01,8.198845386505126953e-01,-1.713549941778182983e-01,2.088889479637145996e-01
-5.759621784090995789e-02,5.880678817629814148e-02,7.272779345512390137e-01,4.392407462000846863e-02,2.081397362053394318e-02,8.222293853759765625e-01,5.670769810676574707e-01,-4.293590784072875977e-01,2.560986876487731934e-01,-1.551621942780911922e-03,6.701822280883789062e-01,-3.996253311634063721e-01,-1.255174130201339722e-01,-1.162273138761520386e-01,-2.914426922798156738e-01,-3.320088088512420654e-01,9.163556098937988281e-01,-5.499641895294189453e-01,1.012659370899200439e-01,2.689277008175849915e-02,5.270139500498771667e-02,-4.575651511549949646e-02,-5.494700670242309570e-01,9.715192317962646484e-01,-7.958489656448364258e-01,-3.613534867763519287e-01,-4.802562594413757324e-01,-3.610851764678955078e-01,-1.286319792270660400e-01,4.396601289045065641e-04,-1.043255090713500977e+00,8.216122984886169434e-01,-1.953377574682235718e-02,6.257988214492797852e-01,-1.523746550083160400e-01,2.546648681163787842e-01
-6.357332319021224976e-02,4.255445301532745361e-02,7.283203601837158203e-01,5.373058095574378967e-02,2.075251564383506775e-02,8.260616660118103027e-01,5.606285929679870605e-01,-3.991732597351074219e-01,2.022782564163208008e-01,-9.957987815141677856e-03,6.622380614280700684e-01,-4.341732859611511230e-01,-9.589805454015731812e-02,-1.227405443787574768e-01,-3.250742554664611816e-01,-3.221969604492187500e-01,9.259019494056701660e-01,-5.599793791770935059e-01,1.010321080684661865e-01,6.418143212795257568e-02,4.524759203195571899e-02,-4.180679842829704285e-02,-7.588867545127868652e-01,8.290315270423889160e-01,-7.682300209999084473e-01,-3.599778711795806885e-01,-4.009122550487518311e-01,-3.717328906059265137e-01,1.437476556748151779e-02,3.376228362321853638e-02,-9.152556061744689941e-01,7.798069715499877930e-01,4.156624674797058105e-01,3.846827447414398193e-01,-1.110966056585311890e-01,3.074423968791961670e-01
-7.106714695692062378e-02,4.273323714733123779e-02,7.275060415267944336e-01,5.878220498561859131e-02,2.832166850566864014e-02,8.216848969459533691e-01,5.661947131156921387e-01,-3.925796747207641602e-01,1.649103015661239624e-01,-1.597436890006065369e-02,7.008710503578186035e-01,-4.656976163387298584e-01,-5.558603256940841675e-02,-1.493539214134216309e-01,-3.784506916999816895e-01,-3.309403359889984131e-01,9.674866199493408203e-01,-5.595101118087768555e-01,9.589598327875137329e-02,1.161042228341102600e-01,5.104775354266166687e-02,-3.047924116253852844e-02,-8.723541498184204102e-01,6.163524985313415527e-01,-6.596251726150512695e-01,-3.626208007335662842e-01,-3.391833007335662842e-01,-3.675602972507476807e-01,1.851205676794052124e-01,-1.914633437991142273e-02,-7.745879888534545898e-01,7.164938449859619141e-01,8.891637921333312988e-01,1.438467800617218018e-01,-7.149304449558258057e-02,2.400929927825927734e-01
-7.730390876531600952e-02,4.272934421896934509e-02,7.268623709678649902e-01,6.342352181673049927e-02,3.863218054175376892e-02,8.112803101539611816e-01,5.799217820167541504e-01,-3.859109282493591309e-01,1.279162913560867310e-01,-1.377240009605884552e-02,7.351818680763244629e-01,-4.648767411708831787e-01,-2.983480133116245270e-02,-1.861350238323211670e-01,-4.195949137210845947e-01,-3.086040019989013672e-01,9.895883798599243164e-01,-5.578365921974182129e-01,1.108005419373512268e-01,1.290119290351867676e-01,5.697351694107055664e-02,-1.860522292554378510e-02,-9.085056185722351074e-01,4.593493640422821045e-01,-6.027490496635437012e-01,-3.608328402042388916e-01,-3.093843162059783936e-01,-3.588925302028656006e-01,2.570026814937591553e-01,-1.429236382246017456e-01,-6.921472549438476562e-01,6.740069389343261719e-01,1.094820499420166016e+00,7.280215620994567871e-02,-5.013967677950859070e-02,1.581728309392929077e-01
