1.327506545931100845e-02,-2.205305173993110657e-02,7.198109626770019531e-01,-2.472996525466442108e-02,6.045795977115631104e-02,9.715368747711181641e-01,2.277044355869293213e-01,-6.954441070556640625e-01,-3.011851608753204346e-01,1.095734909176826477e-01,1.922569721937179565e-01,-7.534541189670562744e-02,2.936779335141181946e-02,-3.879852592945098877e-01,-2.229969203472137451e-01,-2.668692469596862793e-01,9.974172711372375488e-01,-6.361887454986572266e-01,6.420692056417465210e-02,-1.481773406267166138e-01,-4.292381927371025085e-02,9.368134289979934692e-02,-2.833873927593231201e-01,5.000889301300048828e-01,-5.345186591148376465e-01,8.010884523391723633e-01,3.707159459590911865e-01,-7.006616145372390747e-02,1.757366210222244263e-01,1.794997602701187134e-02,-9.602398276329040527e-01,-2.796897888183593750e-01,1.162851095199584961e+00,3.318848311901092529e-01,-4.162651672959327698e-02,-5.989603400230407715e-01
-8.273641765117645264e-02,4.246624559164047241e-02,7.281526923179626465e-01,6.585679203271865845e-02,5.329107865691184998e-02,7.961120009422302246e-01,5.991899371147155762e-01,-3.659966289997100830e-01,8.961964398622512817e-02,-2.062906743958592415e-03,7.216308712959289551e-01,-4.391118288040161133e-01,-2.225079014897346497e-02,-2.270246595144271851e-01,-4.473488330841064453e-01,-2.660923600196838379e-01,9.766963124275207520e-01,-5.604659318923950195e-01,1.316743493080139160e-01,1.225365549325942993e-01,6.033755838871002197e-02,-1.289494056254625320e-02,-9.047693014144897461e-01,4.119879007339477539e-01,-6.284859776496887207e-01,-3.108001351356506348e-01,-2.669170200824737549e-01,-3.466578722000122070e-01,2.433614134788513184e-01,-2.966448664665222168e-01,-6.288615465164184570e-01,6.858058571815490723e-01,1.114273667335510254e+00,9.173587709665298462e-02,-5.698737129569053650e-02,9.343183785676956177e-02
-8.848790824413299561e-02,4.098972678184509277e-02,7.290989756584167480e-01,6.854483485221862793e-02,5.510794743895530701e-02,7.836409211158752441e-01,6.149566173553466797e-01,-3.503922522068023682e-01,8.063068985939025879e-02,1.092963665723800659e-02,7.334406971931457520e-01,-4.234827458858489990e-01,-3.902785107493400574e-02,-2.610182166099548340e-01,-4.632315337657928467e-01,-2.259728908538818359e-01,9.883531332015991211e-01,-5.280579924583435059e-01,1.667002141475677490e-01,8.371246606111526489e-02,6.782468408346176147e-02,-1.166307553648948669e-02,-8.705336451530456543e-01,4.596666693687438965e-01,-7.730212807655334473e-01,-1.925264596939086914e-01,-1.959379017353057861e-01,-3.340391218662261963e-01,1.836614459753036499e-01,-4.689023792743682861e-01,-5.913495421409606934e-01,7.682745456695556641e-01,9.285232424736022949e-01,1.814256161451339722e-01,-1.051208600401878357e-01,3.212990239262580872e-02
-9.526165574789047241e-02,3.931802138686180115e-02,7.325364947319030762e-01,5.728922784328460693e-02,4.668606072664260864e-02,7.685912251472473145e-01,6.354572176933288574e-01,-3.461555540561676025e-01,1.034909933805465698e-01,1.738948933780193329e-02,7.440425753593444824e-01,-4.036712944507598877e-01,-5.976513773202896118e-02,-2.799104750156402588e-01,-4.495037198066711426e-01,-1.849925667047500610e-01,9.482911229133605957e-01,-4.525396227836608887e-01,2.396271824836730957e-01,5.977788474410772324e-03,8.368569612503051758e-02,-2.256933972239494324e-02,-8.223336338996887207e-01,5.750688910484313965e-01,-9.445503950119018555e-01,-1.854572072625160217e-02,-1.013018935918807983e-01,-3.346367478370666504e-01,1.958573982119560242e-02,-6.533309221267700195e-01,-6.314116120338439941e-01,9.083278775215148926e-01,4.575341343879699707e-01,3.108342289924621582e-01,-1.543546915054321289e-01,4.678851366043090820e-02
-9.990876913070678711e-02,3.633701056241989136e-02,7.356033325195312500e-01,4.748380184173583984e-02,3.114270791411399841e-02,7.483552694320678711e-01,6.608629226684570312e-01,-3.534106612205505371e-01,1.249034702777862549e-01,-9.175522252917289734e-03,7.758364677429199219e-01,-3.911173939704895020e-01,-5.693412572145462036e-02,-3.089292943477630615e-01,-4.125924110412597656e-01,-1.534715890884399414e-01,9.235743880271911621e-01,-3.522376716136932373e-01,2.617999911308288574e-01,-3.059842064976692200e-02,1.209555268287658691e-01,-1.061127055436372757e-02,-8.078024387359619141e-01,6.623092889785766602e-01,-1.072825431823730469e+00,1.179992035031318665e-01,-7.366897165775299072e-02,-2.937848269939422607e-01,-1.600558459758758545e-01,-8.210940361022949219e-01,-6.701808571815490723e-01,9.234320521354675293e-01,1.348958932794630527e-03,4.027395546436309814e-01,-1.643728762865066528e-01,3.570809215307235718e-02
-1.040854156017303467e-01,3.317125141620635986e-02,7.372177243232727051e-01,2.457576803863048553e-02,2.250270918011665344e-02,7.133413553237915039e-01,7.000241279602050781e-01,-3.766012191772460938e-01,1.564373373985290527e-01,-3.638729825615882874e-02,7.993841171264648438e-01,-4.004662334918975830e-01,-4.142189770936965942e-02,-3.927064836025238037e-01,-3.821198642253875732e-01,-1.473976522684097290e-01,9.095748662948608398e-01,-2.508203983306884766e-01,2.617999911308288574e-01,-6.584485527127981186e-03,1.525387465953826904e-01,4.602957982569932938e-03,-8.098098039627075195e-01,7.655364274978637695e-01,-1.134754061698913574e+00,1.620573103427886963e-01,-6.239393725991249084e-02,-2.975343167781829834e-01,-2.634823322296142578e-01,-9.154802560806274414e-01,-5.577005743980407715e-01,7.685127854347229004e-01,-3.021963834762573242e-01,4.540811479091644287e-01,-2.251668125391006470e-01,-1.123622804880142212e-01
-1.112129315733909607e-01,3.111692331731319427e-02,7.339601516723632812e-01,8.663950487971305847e-03,2.305257320404052734e-02,6.745473742485046387e-01,7.378206849098205566e-01,-3.820827901363372803e-01,1.676865965127944946e-01,-6.528638303279876709e-02,8.332512378692626953e-01,-4.291642904281616211e-01,-4.669028148055076599e-02,-4.729556143283843994e-01,-3.988443911075592041e-01,-1.644156128168106079e-01,9.414955377578735352e-01,-2.057264447212219238e-01,2.617999911308288574e-01,6.587600708007812500e-02,1.512374877929687500e-01,4.957902245223522186e-03,-8.802438378334045410e-01,8.285841345787048340e-01,-1.114664673805236816e+00,6.749187409877777100e-02,-7.390671223402023315e-02,-3.320934772491455078e-01,-2.142659425735473633e-01,-9.136205911636352539e-01,-4.205902814865112305e-01,6.745547056198120117e-01,-3.760147392749786377e-01,4.318696856498718262e-01,-2.674839496612548828e-01,-2.838463187217712402e-01
-1.220500767230987549e-01,2.990940771996974945e-02,7.217817902565002441e-01,3.522119252011179924e-03,2.816196531057357788e-02,6.387161016464233398e-01,7.689188718795776367e-01,-3.810715079307556152e-01,1.752296090126037598e-01,-5.112064257264137268e-02,9.101019501686096191e-01,-5.073879957199096680e-01,-4.106850549578666687e-02,-5.536508560180664062e-01,-4.532299041748046875e-01,-1.781566441059112549e-01,1.032655000686645508e+00,-2.153232693672180176e-01,2.617999911308288574e-01,1.464988738298416138e-01,1.296302378177642822e-01,1.500359177589416504e-02,-9.118015766143798828e-01,8.367909193038940430e-01,-9.747712016105651855e-01,-3.501931577920913696e-02,-1.222661361098289490e-01,-3.779180943965911865e-01,-4.475269839167594910e-02,-8.804295659065246582e-01,-3.305097520351409912e-01,6.435261964797973633e-01,-3.344261050224304199e-01,3.818895518779754639e-01,-2.670645713806152344e-01,-3.896939456462860107e-01
-1.335342526435852051e-01,3.046482987701892853e-02,7.025098204612731934e-01,5.966205149888992310e-03,3.587199002504348755e-02,6.130346059799194336e-01,7.892187237739562988e-01,-3.743062019348144531e-01,1.670357584953308105e-01,-1.635574363172054291e-02,9.764385223388671875e-01,-5.889529585838317871e-01,-3.188652172684669495e-02,-6.687380075454711914e-01,-5.364733934402465820e-01,-1.474326997995376587e-01,1.189055085182189941e+00,-2.765998542308807373e-01,2.617999911308288574e-01,2.147565335035324097e-01,8.022866398096084595e-02,2.633116953074932098e-02,-9.119052290916442871e-01,7.606701254844665527e-01,-6.651996374130249023e-01,-1.183781251311302185e-01,-9.659960865974426270e-02,-4.176507592201232910e-01,2.975951135158538818e-01,-8.553579449653625488e-01,-2.458320707082748413e-01,6.832616925239562988e-01,-2.327528893947601318e-01,3.526610434055328369e-01,-2.469953149557113647e-01,-3.709406852722167969e-01
-1.471443325281143188e-01,3.473575785756111145e-02,6.784991025924682617e-01,4.409601166844367981e-02,4.893821105360984802e-02,6.093475222587585449e-01,7.901621460914611816e-01,-3.486605584621429443e-01,9.246654808521270752e-02,2.640288323163986206e-02,1.022673845291137695e+00,-6.849886178970336914e-01,-2.486590854823589325e-02,-7.308595776557922363e-01,-6.809239387512207031e-01,-1.105347275733947754e-01,1.293600201606750488e+00,-4.102974236011505127e-01,2.617999911308288574e-01,2.536156773567199707e-01,1.530834939330816269e-02,4.672833904623985291e-02,-9.253601431846618652e-01,5.651004910469055176e-01,-3.684778809547424316e-01,-2.535585761070251465e-01,5.127891153097152710e-02,-4.116180539131164551e-01,6.196531057357788086e-01,-8.080638051033020020e-01,-2.004051804542541504e-01,8.183403015136718750e-01,3.233772888779640198e-02,2.737277448177337646e-01,-1.968878656625747681e-01,-2.969689965248107910e-01
-1.580402255058288574e-01,3.904863446950912476e-02,6.544811725616455078e-01,6.340052932500839233e-02,4.782680049538612366e-02,6.070729494094848633e-01,7.906677126884460449e-01,-3.475341498851776123e-01,7.859635353088378906e-02,6.270838528871536255e-02,1.104076147079467773e+00,-8.045616745948791504e-01,-2.691323123872280121e-02,-7.821600437164306641e-01,-7.654253244400024414e-01,-8.028099685907363892e-02,1.368616700172424316e+00,-5.000693798065185547e-01,2.600935697555541992e-01,2.763636112213134766e-01,-2.911520004272460938e-02,6.751655787229537964e-02,-9.876879453659057617e-01,4.126913249492645264e-01,-1.863933205604553223e-01,-3.435245752334594727e-01,1.614822000265121460e-01,-3.814605176448822021e-01,8.454086780548095703e-01,-8.089714646339416504e-01,-1.498667001724243164e-01,9.328068494796752930e-01,1.237696930766105652e-01,7.364294677972793579e-02,-1.718015074729919434e-01,-2.951148748397827148e-01
-1.663834154605865479e-01,4.210235178470611572e-02,6.348123550415039062e-01,8.346838504076004028e-02,4.557488113641738892e-02,6.100988984107971191e-01,7.865973114967346191e-01,-3.603313863277435303e-01,6.467118114233016968e-02,9.249032288789749146e-02,1.170924186706542969e+00,-8.726695775985717773e-01,-1.265046652406454086e-02,-8.295832872390747070e-01,-8.480578660964965820e-01,-4.279689490795135498e-02,1.428595423698425293e+00,-5.606365203857421875e-01,2.440502941608428955e-01,2.817537188529968262e-01,-6.112157180905342102e-02,9.321515262126922607e-02,-1.008888363838195801e+00,3.256165385246276855e-01,-1.031440496444702148e-01,-3.898908793926239014e-01,2.234451919794082642e-01,-3.437474668025970459e-01,9.496461153030395508e-01,-8.004460334777832031e-01,-1.105382144451141357e-01,1.002391576766967773e+00,1.773786693811416626e-01,-4.114040732383728027e-02,-1.503189653158187866e-01,-3.137155473232269287e-01
-1.663714498281478882e-01,3.246317803859710693e-02,6.222020387649536133e-01,1.026782914996147156e-01,5.205494537949562073e-02,6.198026537895202637e-01,7.762680649757385254e-01,-3.953593671321868896e-01,2.795856818556785583e-02,9.933132678270339966e-02,1.210841655731201172e+00,-8.726699948310852051e-01,-3.822432132437825203e-03,-8.717066049575805664e-01,-9.071723818778991699e-01,6.671680603176355362e-03,1.449301600456237793e+00,-6.335815787315368652e-01,2.334060966968536377e-01,2.732935547828674316e-01,-9.760323166847229004e-02,1.114117875695228577e-01,-1.012264847755432129e+00,2.700923085212707520e-01,-5.982507392764091492e-02,-4.374247491359710693e-01,2.634398341178894043e-01,-3.188123404979705811e-01,9.907255172729492188e-01,-7.770976424217224121e-01,-7.795368134975433350e-02,1.037248134613037109e+00,1.990306675434112549e-01,-9.646406024694442749e-02,-1.370803862810134888e-01,-3.366222977638244629e-01
-1.718892306089401245e-01,2.964095212519168854e-02,6.142269968986511230e-01,1.110495105385780334e-01,5.194624513387680054e-02,6.273232102394104004e-01,7.690482139587402344e-01,-4.207001030445098877e-01,3.713454585522413254e-03,1.003186255693435669e-01,1.253829956054687500e+00,-8.726699948310852051e-01,4.791771061718463898e-03,-8.952841162681579590e-01,-9.399788379669189453e-01,4.440853372216224670e-02,1.462775707244873047e+00,-6.594952344894409180e-01,2.261270135641098022e-01,2.560488879680633545e-01,-1.227278411388397217e-01,1.163172051310539246e-01,-9.919611811637878418e-01,2.223149687051773071e-01,-3.228387609124183655e-02,-4.600006937980651855e-01,2.687077522277832031e-01,-3.074275255203247070e-01,1.014095783233642578e+00,-7.700216770172119141e-01,-5.558690428733825684e-02,1.052170038223266602e+00,2.091100811958312988e-01,-1.205105632543563843e-01,-1.267918348312377930e-01,-3.510867655277252197e-01
-1.783080548048019409e-01,2.899970114231109619e-02,6.101604700088500977e-01,1.118049845099449158e-01,4.764432460069656372e-02,6.297885775566101074e-01,7.672001123428344727e-01,-4.381954371929168701e-01,-2.847664291039109230e-03,9.739541262388229370e-02,1.291331887245178223e+00,-8.726699948310852051e-01,1.109072938561439514e-02,-9.043349623680114746e-01,-9.509071111679077148e-01,5.918458104133605957e-02,1.473115682601928711e+00,-6.541874408721923828e-01,2.216036915779113770e-01,2.497294694185256958e-01,-1.389668583869934082e-01,1.153700947761535645e-01,-9.883160591125488281e-01,1.879180669784545898e-01,-1.725694164633750916e-02,-4.812327623367309570e-01,2.630212903022766113e-01,-2.999918162822723389e-01,1.026229262351989746e+00,-7.791119217872619629e-01,-3.911096602678298950e-02,1.071182250976562500e+00,2.166790962219238281e-01,-1.387288719415664673e-01,-1.208857744932174683e-01,-3.525179028511047363e-01
-1.748771816492080688e-01,3.074965067207813263e-02,6.100696921348571777e-01,1.165252104401588440e-01,5.120943114161491394e-02,6.262224316596984863e-01,7.691845893859863281e-01,-4.257915019989013672e-01,-9.257187135517597198e-03,1.023449674248695374e-01,1.274357914924621582e+00,-8.726699948310852051e-01,1.376917026937007904e-02,-9.064115881919860840e-01,-9.576705694198608398e-01,6.335838139057159424e-02,1.464335918426513672e+00,-6.800158619880676270e-01,2.065141350030899048e-01,2.562552094459533691e-01,-1.653967201709747314e-01,1.046634167432785034e-01,-9.862053394317626953e-01,1.738216429948806763e-01,-2.452570199966430664e-02,-4.891987144947052002e-01,2.500486075878143311e-01,-2.982359230518341064e-01,1.026550769805908203e+00,-7.889639735221862793e-01,-3.355106711387634277e-02,1.093561291694641113e+00,2.205449193716049194e-01,-1.466597169637680054e-01,-1.162012219429016113e-01,-3.358560502529144287e-01
-1.737750768661499023e-01,3.042896836996078491e-02,6.118600368499755859e-01,1.201092526316642761e-01,4.560452699661254883e-02,6.164141297340393066e-01,7.768704295158386230e-01,-3.969762623310089111e-01,1.432732795365154743e-03,1.101106554269790649e-01,1.257631778717041016e+00,-8.726699948310852051e-01,2.210247330367565155e-02,-8.903861641883850098e-01,-9.414235949516296387e-01,5.684013664722442627e-02,1.455500960350036621e+00,-6.818336248397827148e-01,2.033821195363998413e-01,2.574912607669830322e-01,-1.816923320293426514e-01,9.886304289102554321e-02,-1.002254247665405273e+00,1.804711520671844482e-01,-3.735629841685295105e-02,-4.793427586555480957e-01,2.359888404607772827e-01,-2.952553629875183105e-01,1.023591756820678711e+00,-8.106940984725952148e-01,-3.378847613930702209e-02,1.096798419952392578e+00,2.173923254013061523e-01,-1.434967815876007080e-01,-1.143406555056571960e-01,-3.071827292442321777e-01
-1.713222712278366089e-01,2.832008153200149536e-02,6.149218082427978516e-01,1.238493993878364563e-01,3.743743896484375000e-02,6.063856482505798340e-01,7.845739126205444336e-01,-3.624331951141357422e-01,1.095466781407594681e-02,1.081480756402015686e-01,1.236103653907775879e+00,-8.726699948310852051e-01,3.127473592758178711e-02,-8.675759434700012207e-01,-9.201083779335021973e-01,4.497566074132919312e-02,1.450026869773864746e+00,-6.687625646591186523e-01,2.116996198892593384e-01,2.489610612392425537e-01,-1.959102004766464233e-01,8.705582469701766968e-02,-1.036262750625610352e+00,1.909326314926147461e-01,-6.172477453947067261e-02,-4.391807615756988525e-01,2.200391739606857300e-01,-2.851903438568115234e-01,1.013195872306823730e+00,-8.305426836013793945e-01,-4.272188991308212280e-02,1.082547068595886230e+00,2.182186394929885864e-01,-1.308080852031707764e-01,-1.116287186741828918e-01,-2.762114703655242920e-01
-1.716161668300628662e-01,3.098970092833042145e-02,6.205871105194091797e-01,1.222241967916488647e-01,2.794872596859931946e-02,5.926039814949035645e-01,7.956761717796325684e-01,-3.185563385486602783e-01,2.912213653326034546e-02,1.121269911527633667e-01,1.204358458518981934e+00,-8.726699948310852051e-01,2.774033509194850922e-02,-8.315343260765075684e-01,-8.803654313087463379e-01,3.437864035367965698e-02,1.431051373481750488e+00,-6.417260766029357910e-01,2.299428135156631470e-01,2.124959975481033325e-01,-2.120611667633056641e-01,7.953605055809020996e-02,-1.083763122558593750e+00,2.046263068914413452e-01,-1.061740145087242126e-01,-3.711534142494201660e-01,1.876490712165832520e-01,-2.699914872646331787e-01,9.878394007682800293e-01,-8.507018089294433594e-01,-4.429360106587409973e-02,1.050018072128295898e+00,2.130329310894012451e-01,-7.067152857780456543e-02,-1.082095578312873840e-01,-2.568975985050201416e-01
-1.747247129678726196e-01,2.835264243185520172e-02,6.292228698730468750e-01,1.135122478008270264e-01,9.189705364406108856e-03,5.752874612808227539e-01,8.099845051765441895e-01,-2.723274528980255127e-01,6.310828030109405518e-02,1.004942208528518677e-01,1.160393714904785156e+00,-8.726699948310852051e-01,3.997921943664550781e-02,-7.785781025886535645e-01,-8.016735315322875977e-01,1.664751023054122925e-02,1.398523569107055664e+00,-5.822290182113647461e-01,2.617999911308288574e-01,1.496051251888275146e-01,-2.031212002038955688e-01,6.287948042154312134e-02,-1.140864253044128418e+00,2.287777513265609741e-01,-1.732453107833862305e-01,-2.546361982822418213e-01,1.491845250129699707e-01,-2.601605653762817383e-01,9.495171308517456055e-01,-8.543552756309509277e-01,-6.374254077672958374e-02,9.853565096855163574e-01,1.825320124626159668e-01,3.272415697574615479e-02,-1.245702132582664490e-01,-2.364221960306167603e-01
-1.680558025836944580e-01,2.706501632928848267e-02,6.396252512931823730e-01,8.916639536619186401e-02,-1.541806757450103760e-02,5.467722415924072266e-01,8.323771953582763672e-01,-2.247439771890640259e-01,1.428822726011276245e-01,8.035118132829666138e-02,1.122078657150268555e+00,-8.726699948310852051e-01,7.972303032875061035e-02,-7.320818901062011719e-01,-6.566616296768188477e-01,-1.950407866388559341e-03,1.361432313919067383e+00,-4.904153347015380859e-01,2.617999911308288574e-01,7.336032390594482422e-02,-1.646942049264907837e-01,3.588423132896423340e-02,-1.124883294105529785e+00,2.367242425680160522e-01,-2.636804878711700439e-01,-1.399684101343154907e-01,8.631682395935058594e-02,-2.823051810264587402e-01,9.296770691871643066e-01,-8.548184633255004883e-01,-9.874206036329269409e-02,9.132415652275085449e-01,1.255423426628112793e-01,1.319483220577239990e-01,-1.566558033227920532e-01,-2.837997376918792725e-01
-1.612870991230010986e-01,3.077800571918487549e-02,6.471310257911682129e-01,5.014420300722122192e-02,-5.932710692286491394e-02,5.225349664688110352e-01,8.490718603134155273e-01,-1.862483769655227661e-01,2.547656893730163574e-01,2.489332668483257294e-02,1.120171785354614258e+00,-8.726699948310852051e-01,9.950085729360580444e-02,-6.494314670562744141e-01,-4.696451425552368164e-01,-1.660752668976783752e-02,1.320534467697143555e+00,-3.940165042877197266e-01,2.617999911308288574e-01,-2.419887110590934753e-02,-7.059039175510406494e-02,2.132572047412395477e-02,-1.124543190002441406e+00,2.943572700023651123e-01,-4.632980525493621826e-01,1.157435625791549683e-01,-1.007097586989402771e-02,-2.987250089645385742e-01,8.135590553283691406e-01,-8.464267849922180176e-01,-1.690907478332519531e-01,8.386462926864624023e-01,7.764743268489837646e-02,2.807727158069610596e-01,-2.025438249111175537e-01,-3.690578639507293701e-01
-1.547911465167999268e-01,3.454894199967384338e-02,6.554303169250488281e-01,1.127078430727124214e-03,-8.804741501808166504e-02,5.021759867668151855e-01,8.602706789970397949e-01,-1.630220115184783936e-01,3.751682937145233154e-01,1.785997417755424976e-03,1.093124151229858398e+00,-8.726699948310852051e-01,8.013224601745605469e-02,-5.858277678489685059e-01,-2.731449902057647705e-01,-9.072579443454742432e-03,1.234138369560241699e+00,-3.775224685668945312e-01,2.617999911308288574e-01,-1.399730592966079712e-01,1.007054350338876247e-03,1.837537996470928192e-02,-1.262734889984130859e+00,2.879284322261810303e-01,-6.036778688430786133e-01,1.973159462213516235e-01,8.103676140308380127e-02,-2.794141173362731934e-01,7.605294585227966309e-01,-7.729014158248901367e-01,-2.148673683404922485e-01,7.313362360000610352e-01,-4.352181777358055115e-02,3.416053652763366699e-01,-2.438614517450332642e-01,-4.921186268329620361e-01
-1.496787518262863159e-01,4.256807640194892883e-02,6.584244966506958008e-01,-5.382771417498588562e-02,-1.253742873668670654e-01,4.867767691612243652e-01,8.628048896789550781e-01,-1.750228255987167358e-01,5.494049191474914551e-01,-4.161840304732322693e-02,1.133448004722595215e+00,-8.726699948310852051e-01,4.452079907059669495e-02,-5.180245637893676758e-01,-5.787353590130805969e-02,1.936386339366436005e-02,1.138313651084899902e+00,-3.568054139614105225e-01,2.617999911308288574e-01,-2.362933456897735596e-01,9.615726768970489502e-02,3.976268693804740906e-02,-1.484900832176208496e+00,2.304491400718688965e-01,-8.560385704040527344e-01,4.740574061870574951e-01,8.363156020641326904e-02,-2.265325039625167847e-01,5.267542600631713867e-01,-6.861103773117065430e-01,-2.666831910610198975e-01,5.699956417083740234e-01,-2.262607365846633911e-01,3.979130089282989502e-01,-2.880674302577972412e-01,-6.195635795593261719e-01
-1.469822376966476440e-01,4.855390265583992004e-02,6.600576639175415039e-01,-8.186709135770797729e-02,-1.454001069068908691e-01,4.761419594287872314e-01,8.633918166160583496e-01,-1.856181323528289795e-01,6.444160342216491699e-01,-7.736998051404953003e-02,1.147168993949890137e+00,-8.522807359695434570e-01,2.380427904427051544e-02,-4.835141301155090332e-01,3.002143464982509613e-02,-2.924743341282010078e-03,1.080778121948242188e+00,-3.324221670627593994e-01,2.529219388961791992e-01,-3.154060542583465576e-01,1.606171280145645142e-01,5.603291466832160950e-02,-1.587675690650939941e+00,1.064163893461227417e-01,-1.042960524559020996e+00,6.875903010368347168e-01,1.006823256611824036e-01,-1.753477007150650024e-01,3.455266356468200684e-01,-5.878740549087524414e-01,-3.201000392436981201e-01,4.546291530132293701e-01,-3.597033619880676270e-01,3.978181779384613037e-01,-3.068694472312927246e-01,-7.103759646415710449e-01
-1.501859724521636963e-01,4.039723426103591919e-02,6.605457067489624023e-01,-9.901428222656250000e-02,-1.665772199630737305e-01,4.728171825408935547e-01,8.595883250236511230e-01,-2.014491707086563110e-01,7.115522623062133789e-01,-1.105502843856811523e-01,1.154952168464660645e+00,-8.398965001106262207e-01,1.691502705216407776e-02,-4.563576877117156982e-01,9.698060154914855957e-02,-2.421992644667625427e-02,1.029548764228820801e+00,-2.902895212173461914e-01,2.617999911308288574e-01,-3.643876910209655762e-01,2.128887772560119629e-01,6.489647179841995239e-02,-1.595699906349182129e+00,3.368353703990578651e-03,-1.162191629409790039e+00,8.641815185546875000e-01,1.024971976876258850e-01,-1.576233804225921631e-01,2.270790189504623413e-01,-5.253915190696716309e-01,-3.590419888496398926e-01,3.852265775203704834e-01,-4.666115641593933105e-01,3.544645905494689941e-01,-2.920435369014739990e-01,-7.455632686614990234e-01
