1.327506545931100845e-02,-2.205305173993110657e-02,7.198109626770019531e-01,-2.472996525466442108e-02,6.045795977115631104e-02,9.715368747711181641e-01,2.277044355869293213e-01,-6.954441070556640625e-01,-3.011851608753204346e-01,1.095734909176826477e-01,1.922569721937179565e-01,-7.534541189670562744e-02,2.936779335141181946e-02,-3.879852592945098877e-01,-2.229969203472137451e-01,-2.668692469596862793e-01,9.974172711372375488e-01,-6.361887454986572266e-01,6.420692056417465210e-02,-1.481773406267166138e-01,-4.292381927371025085e-02,9.368134289979934692e-02,-2.833873927593231201e-01,5.000889301300048828e-01,-5.345186591148376465e-01,8.010884523391723633e-01,3.707159459590911865e-01,-7.006616145372390747e-02,1.757366210222244263e-01,1.794997602701187134e-02,-9.602398276329040527e-01,-2.796897888183593750e-01,1.162851095199584961e+00,3.318848311901092529e-01,-4.162651672959327698e-02,-5.989603400230407715e-01
-1.505584269762039185e-01,4.322605952620506287e-02,6.601956486701965332e-01,-1.005770787596702576e-01,-1.695731729269027710e-01,4.767798781394958496e-01,8.566271662712097168e-01,-2.065679877996444702e-01,7.201867699623107910e-01,-1.152259483933448792e-01,1.165058016777038574e+00,-8.410596847534179688e-01,9.374424815177917480e-03,-4.365171194076538086e-01,1.012219041585922241e-01,-1.918261684477329254e-02,1.012083292007446289e+00,-3.124158084392547607e-01,2.617999911308288574e-01,-3.783208429813385010e-01,2.243626117706298828e-01,6.602516770362854004e-02,-1.594892024993896484e+00,-2.358238585293292999e-02,-1.208598852157592773e+00,9.000223875045776367e-01,1.377443373203277588e-01,-1.599163711071014404e-01,1.784495860338211060e-01,-5.003632307052612305e-01,-3.671268820762634277e-01,3.453846275806427002e-01,-5.331612229347229004e-01,3.220138549804687500e-01,-2.884786725044250488e-01,-7.502003312110900879e-01
-1.534049957990646362e-01,4.484223946928977966e-02,6.605359911918640137e-01,-9.022104740142822266e-02,-1.644545197486877441e-01,4.936026632785797119e-01,8.492180705070495605e-01,-2.102691829204559326e-01,6.861563324928283691e-01,-1.080261841416358948e-01,1.161241650581359863e+00,-8.598697781562805176e-01,1.070563495159149170e-02,-4.158337712287902832e-01,6.226286664605140686e-02,-1.680014422163367271e-03,1.003514289855957031e+00,-3.566520214080810547e-01,2.509374022483825684e-01,-3.468771874904632568e-01,2.142728716135025024e-01,6.650731712579727173e-02,-1.598486065864562988e+00,-1.045799814164638519e-02,-1.196444749832153320e+00,8.633714914321899414e-01,1.690586805343627930e-01,-1.746309697628021240e-01,1.852513253688812256e-01,-5.029717683792114258e-01,-3.594772815704345703e-01,3.365355134010314941e-01,-5.588080883026123047e-01,2.829144895076751709e-01,-2.801856994628906250e-01,-7.512215375900268555e-01
-1.576572805643081665e-01,5.128302797675132751e-02,6.615224480628967285e-01,-7.015522569417953491e-02,-1.510377973318099976e-01,5.167783498764038086e-01,8.397654294967651367e-01,-2.089865803718566895e-01,6.071862578392028809e-01,-9.594171494245529175e-02,1.158897638320922852e+00,-8.726699948310852051e-01,2.445776015520095825e-02,-3.986557424068450928e-01,-9.276540367864072323e-04,4.450396075844764709e-02,1.011933565139770508e+00,-3.984477519989013672e-01,2.391068786382675171e-01,-2.948602139949798584e-01,1.736595928668975830e-01,5.335546284914016724e-02,-1.621759533882141113e+00,3.764616698026657104e-02,-1.154757976531982422e+00,7.855304479598999023e-01,2.257887870073318481e-01,-1.845716834068298340e-01,2.283812612295150757e-01,-5.399951338768005371e-01,-3.244094252586364746e-01,3.484266102313995361e-01,-5.664001107215881348e-01,2.456491738557815552e-01,-2.751015722751617432e-01,-7.605669498443603516e-01
-1.625978797674179077e-01,5.336106568574905396e-02,6.624080538749694824e-01,-3.587006777524948120e-02,-1.354739367961883545e-01,5.440337061882019043e-01,8.272771239280700684e-01,-1.949844211339950562e-01,4.881125688552856445e-01,-8.742891997098922729e-02,1.147058844566345215e+00,-8.726699948310852051e-01,3.978195041418075562e-02,-3.790074586868286133e-01,-8.840260654687881470e-02,1.102078109979629517e-01,1.035016536712646484e+00,-4.396630823612213135e-01,2.353009879589080811e-01,-2.147971838712692261e-01,1.106621772050857544e-01,4.004145413637161255e-02,-1.625059366226196289e+00,1.279620379209518433e-01,-1.071462273597717285e+00,6.689019799232482910e-01,3.013795614242553711e-01,-1.966092288494110107e-01,3.172062337398529053e-01,-6.042949557304382324e-01,-2.664149403572082520e-01,3.924201428890228271e-01,-5.282825827598571777e-01,2.262689918279647827e-01,-2.779074609279632568e-01,-7.530937790870666504e-01
-1.564857810735702515e-01,5.741837993264198303e-02,6.612219810485839844e-01,1.954541169106960297e-02,-1.037004888057708740e-01,5.772696733474731445e-01,8.097060322761535645e-01,-1.667568981647491455e-01,3.099658191204071045e-01,-8.267074078321456909e-02,1.127029895782470703e+00,-8.582594990730285645e-01,5.513856559991836548e-02,-3.683641850948333740e-01,-2.442856729030609131e-01,1.678354293107986450e-01,1.092853307723999023e+00,-5.275377035140991211e-01,2.353038042783737183e-01,-1.108848154544830322e-01,3.122372366487979889e-02,3.312256559729576111e-02,-1.507157087326049805e+00,2.523470818996429443e-01,-9.039179086685180664e-01,5.363295078277587891e-01,3.100052773952484131e-01,-2.239727824926376343e-01,4.861305654048919678e-01,-6.690791249275207520e-01,-1.830871403217315674e-01,4.564081430435180664e-01,-4.469027221202850342e-01,2.284648418426513672e-01,-3.077822327613830566e-01,-7.549095749855041504e-01
-1.386591494083404541e-01,7.235250622034072876e-02,6.579879522323608398e-01,7.562484592199325562e-02,-5.478882044553756714e-02,6.091639399528503418e-01,7.875267267227172852e-01,-1.507433354854583740e-01,1.245599761605262756e-01,-8.422952890396118164e-02,1.103838920593261719e+00,-8.083556294441223145e-01,5.065684765577316284e-02,-3.693939149379730225e-01,-4.135385751724243164e-01,2.324612736701965332e-01,1.147645950317382812e+00,-6.523999571800231934e-01,2.109507322311401367e-01,-2.412990294396877289e-02,-5.601390823721885681e-02,2.862305194139480591e-02,-1.315440297126770020e+00,2.781167626380920410e-01,-6.344034075736999512e-01,4.360806345939636230e-01,1.931715011596679688e-01,-2.298929095268249512e-01,6.747988462448120117e-01,-7.536464929580688477e-01,-8.843795210123062134e-02,5.441247820854187012e-01,-3.367287814617156982e-01,1.662054806947708130e-01,-2.892611026763916016e-01,-7.153331041336059570e-01
-1.356007307767868042e-01,7.802096754312515259e-02,6.524699926376342773e-01,1.230297312140464783e-01,-2.294912561774253845e-02,6.364698410034179688e-01,7.610802650451660156e-01,-1.388345509767532349e-01,-3.110649622976779938e-02,-9.529633820056915283e-02,1.077694892883300781e+00,-7.855864167213439941e-01,3.418453410267829895e-02,-3.847317397594451904e-01,-5.600938200950622559e-01,2.768638432025909424e-01,1.193827748298645020e+00,-6.791993975639343262e-01,1.938101500272750854e-01,3.742295876145362854e-02,-1.256400346755981445e-01,4.858307912945747375e-02,-1.116723418235778809e+00,2.821743786334991455e-01,-4.574238061904907227e-01,2.871521711349487305e-01,1.382234543561935425e-01,-2.337772399187088013e-01,8.210344910621643066e-01,-7.635322809219360352e-01,-4.717605933547019958e-02,5.919141769409179688e-01,-2.787331044673919678e-01,1.863873004913330078e-01,-2.752816975116729736e-01,-6.961076855659484863e-01
-1.354345083236694336e-01,7.872053235769271851e-02,6.475343704223632812e-01,1.423766314983367920e-01,-7.783523295074701309e-03,6.531730294227600098e-01,7.436621189117431641e-01,-1.514563113451004028e-01,-1.058927923440933228e-01,-1.098113432526588440e-01,1.086779952049255371e+00,-7.817686200141906738e-01,3.759542480111122131e-02,-4.019049406051635742e-01,-6.031926274299621582e-01,3.286119997501373291e-01,1.232900500297546387e+00,-6.733248829841613770e-01,1.801470965147018433e-01,8.282976597547531128e-02,-1.353499591350555420e-01,5.500970780849456787e-02,-1.129809260368347168e+00,2.971180677413940430e-01,-4.178594648838043213e-01,3.507028520107269287e-01,7.671079039573669434e-02,-2.064445763826370239e-01,8.720498085021972656e-01,-7.846212387084960938e-01,-2.826645411550998688e-02,6.692933440208435059e-01,-2.075729668140411377e-01,2.461496293544769287e-01,-2.654737234115600586e-01,-6.789182424545288086e-01
-1.326269209384918213e-01,8.144926279783248901e-02,6.444055438041687012e-01,1.502134054899215698e-01,1.892187865450978279e-03,6.665776968002319336e-01,7.301414608955383301e-01,-1.505299061536788940e-01,-1.447077691555023193e-01,-1.317864209413528442e-01,1.072211265563964844e+00,-8.035027980804443359e-01,5.270152166485786438e-02,-4.145728349685668945e-01,-6.284849643707275391e-01,3.385512530803680420e-01,1.253435969352722168e+00,-6.735575795173645020e-01,1.702455133199691772e-01,9.462352842092514038e-02,-1.336489766836166382e-01,5.919148400425910950e-02,-1.150456190109252930e+00,3.022958636283874512e-01,-4.119821190834045410e-01,4.651573598384857178e-01,-1.390125416219234467e-02,-2.053073197603225708e-01,8.641873002052307129e-01,-8.039067983627319336e-01,-2.852166630327701569e-02,7.097517848014831543e-01,-1.570391356945037842e-01,3.205909132957458496e-01,-2.816336452960968018e-01,-6.571357250213623047e-01
-1.181757077574729919e-01,7.778514921665191650e-02,6.432999968528747559e-01,1.557089835405349731e-01,4.772439133375883102e-03,6.814767718315124512e-01,7.150673866271972656e-01,-1.497289389371871948e-01,-1.522490680217742920e-01,-1.719417273998260498e-01,1.058144330978393555e+00,-8.023760914802551270e-01,7.511909306049346924e-02,-4.214344620704650879e-01,-6.099456548690795898e-01,3.331663012504577637e-01,1.285347461700439453e+00,-6.817553043365478516e-01,1.508924514055252075e-01,9.565421193838119507e-02,-1.120417118072509766e-01,6.706442683935165405e-02,-1.178862333297729492e+00,3.473304510116577148e-01,-4.641579985618591309e-01,5.788828730583190918e-01,-8.525168150663375854e-02,-1.950907260179519653e-01,8.115466237068176270e-01,-7.999502420425415039e-01,-4.280797019600868225e-02,7.302308082580566406e-01,-1.409427970647811890e-01,4.022417962551116943e-01,-2.965522110462188721e-01,-6.426490545272827148e-01
-1.082624569535255432e-01,8.270404487848281860e-02,6.446090340614318848e-01,1.517710536718368530e-01,7.198414299637079239e-03,6.897859573364257812e-01,7.078905701637268066e-01,-1.349764019250869751e-01,-1.421665847301483154e-01,-2.014482915401458740e-01,1.028128623962402344e+00,-8.145123720169067383e-01,8.518429845571517944e-02,-4.171712696552276611e-01,-5.622667074203491211e-01,3.364645242691040039e-01,1.281081557273864746e+00,-7.147095203399658203e-01,1.648840904235839844e-01,8.869580179452896118e-02,-1.072178781032562256e-01,6.995395570993423462e-02,-1.186686635017395020e+00,3.171711564064025879e-01,-4.088082313537597656e-01,6.242430806159973145e-01,-1.771147847175598145e-01,-2.197699099779129028e-01,8.503856062889099121e-01,-8.066567182540893555e-01,-4.468822106719017029e-02,7.437350153923034668e-01,-1.250100284814834595e-01,4.247643053531646729e-01,-2.833424508571624756e-01,-6.029248237609863281e-01
-8.687435090541839600e-02,8.218699693679809570e-02,6.485789418220520020e-01,1.468206793069839478e-01,1.190182659775018692e-02,7.020744085311889648e-01,6.967019438743591309e-01,-1.207178160548210144e-01,-1.110317632555961609e-01,-2.244962155818939209e-01,9.823606610298156738e-01,-7.996272444725036621e-01,8.879186213016510010e-02,-3.967188298702239990e-01,-4.930628240108489990e-01,3.441197276115417480e-01,1.256443858146667480e+00,-7.769239544868469238e-01,1.937266886234283447e-01,8.521068096160888672e-02,-1.169884130358695984e-01,6.851611286401748657e-02,-1.202136635780334473e+00,2.894731760025024414e-01,-3.490015864372253418e-01,6.181811094284057617e-01,-2.212466001510620117e-01,-2.607461512088775635e-01,9.312782883644104004e-01,-8.114426136016845703e-01,-5.786411464214324951e-02,7.383831739425659180e-01,-1.104356721043586731e-01,3.810485303401947021e-01,-2.806778252124786377e-01,-5.747054219245910645e-01
-7.553630322217941284e-02,8.230471611022949219e-02,6.578677296638488770e-01,1.317951232194900513e-01,7.754825986921787262e-03,7.055687904357910156e-01,6.962345838546752930e-01,-6.414505839347839355e-02,-5.480192974209785461e-02,-2.219684869050979614e-01,8.721011877059936523e-01,-7.553624510765075684e-01,7.826714962720870972e-02,-3.730342090129852295e-01,-4.720120429992675781e-01,2.714651823043823242e-01,1.213872909545898438e+00,-7.567213177680969238e-01,1.944705992937088013e-01,7.619570940732955933e-02,-1.258722692728042603e-01,6.504864245653152466e-02,-1.239107489585876465e+00,2.777515947818756104e-01,-3.234057724475860596e-01,6.257818937301635742e-01,-2.752341926097869873e-01,-2.935522496700286865e-01,9.687063694000244141e-01,-8.576388955116271973e-01,-5.567328259348869324e-02,7.373381853103637695e-01,-8.342110365629196167e-02,3.634366691112518311e-01,-2.868609130382537842e-01,-5.628906488418579102e-01
-5.958751589059829712e-02,8.184031397104263306e-02,6.708875894546508789e-01,1.076307818293571472e-01,6.574700586497783661e-03,7.064067125320434570e-01,6.995440721511840820e-01,-5.567089468240737915e-02,3.455288708209991455e-02,-2.132985442876815796e-01,7.809864878654479980e-01,-6.193587183952331543e-01,3.632842004299163818e-02,-3.457944095134735107e-01,-4.175456464290618896e-01,1.947135776281356812e-01,1.160217285156250000e+00,-7.256973385810852051e-01,1.774151027202606201e-01,7.371765375137329102e-02,-1.193099841475486755e-01,3.662504255771636963e-02,-1.379264473915100098e+00,3.543327450752258301e-01,-3.838113844394683838e-01,6.516672968864440918e-01,-3.093177974224090576e-01,-2.994160950183868408e-01,9.416097998619079590e-01,-9.114252328872680664e-01,-6.608892232179641724e-02,7.287649512290954590e-01,-8.015011996030807495e-02,4.001744389533996582e-01,-3.095476925373077393e-01,-5.472152233123779297e-01
-4.364334419369697571e-02,7.893717288970947266e-02,6.821211576461791992e-01,7.801660150289535522e-02,-8.434827439486980438e-03,7.091865539550781250e-01,7.006402015686035156e-01,-9.638120979070663452e-02,1.513277888298034668e-01,-1.840341240167617798e-01,7.961273193359375000e-01,-5.189266800880432129e-01,-8.544981479644775391e-03,-3.128303885459899902e-01,-3.363353312015533447e-01,1.242943853139877319e-01,1.105054259300231934e+00,-7.045591473579406738e-01,1.582735627889633179e-01,6.371700018644332886e-02,-9.802092611789703369e-02,3.247456392273306847e-03,-1.551451206207275391e+00,4.614979028701782227e-01,-4.964078664779663086e-01,6.063022017478942871e-01,-2.156177610158920288e-01,-2.862383425235748291e-01,9.269242882728576660e-01,-9.880888462066650391e-01,-9.611894935369491577e-02,7.058870792388916016e-01,-4.329131543636322021e-02,3.963502049446105957e-01,-3.123658895492553711e-01,-5.777644515037536621e-01
-3.232320770621299744e-02,7.554272562265396118e-02,6.895102262496948242e-01,5.429080128669738770e-02,-2.962662465870380402e-02,7.085685133934020996e-01,7.029263377189636230e-01,-1.416523456573486328e-01,2.591293752193450928e-01,-1.602644622325897217e-01,9.206324219703674316e-01,-4.595182836055755615e-01,-3.150146454572677612e-02,-2.802454233169555664e-01,-2.389854788780212402e-01,9.548658877611160278e-02,1.049617528915405273e+00,-6.795783042907714844e-01,1.378823667764663696e-01,8.109936118125915527e-02,-7.103831321001052856e-02,-3.176369518041610718e-02,-1.716995120048522949e+00,5.459645986557006836e-01,-6.043701171875000000e-01,5.217053890228271484e-01,-9.985116124153137207e-02,-2.728973925113677979e-01,9.051845073699951172e-01,-1.063047409057617188e+00,-1.273575574159622192e-01,6.893580555915832520e-01,6.756814662367105484e-03,3.880862891674041748e-01,-3.183278143405914307e-01,-5.706605911254882812e-01
-2.574714645743370056e-02,7.214590162038803101e-02,6.927339434623718262e-01,3.983732312917709351e-02,-5.251453444361686707e-02,6.971154808998107910e-01,7.139224410057067871e-01,-1.741982698440551758e-01,3.186226189136505127e-01,-1.801882833242416382e-01,1.134706974029541016e+00,-4.141665697097778320e-01,-2.400340326130390167e-02,-2.587172985076904297e-01,-1.406951844692230225e-01,9.746307134628295898e-02,1.011047720909118652e+00,-6.485946774482727051e-01,1.257216185331344604e-01,1.220610961318016052e-01,-3.755923360586166382e-02,-7.785266637802124023e-02,-1.857214808464050293e+00,6.045780777931213379e-01,-7.024431228637695312e-01,4.736103117465972900e-01,-5.285479594022035599e-03,-2.598122060298919678e-01,8.627215027809143066e-01,-1.109176993370056152e+00,-1.351479738950729370e-01,6.645121574401855469e-01,7.951578497886657715e-02,4.226882159709930420e-01,-3.284476697444915771e-01,-5.465342998504638672e-01
-2.243904024362564087e-02,6.973748654127120972e-02,6.946194767951965332e-01,2.566263824701309204e-02,-7.056750357151031494e-02,6.834541559219360352e-01,7.261212468147277832e-01,-2.073003798723220825e-01,2.984235584735870361e-01,-2.468947470188140869e-01,1.425529718399047852e+00,-3.300904035568237305e-01,-2.130590938031673431e-02,-2.506327033042907715e-01,-4.924913123250007629e-02,1.095671206712722778e-01,9.851466417312622070e-01,-6.226714253425598145e-01,9.925652295351028442e-02,1.681111156940460205e-01,-8.875916711986064911e-03,-1.509842723608016968e-01,-1.988685965538024902e+00,6.377920508384704590e-01,-8.307814002037048340e-01,4.587734043598175049e-01,3.441094979643821716e-02,-2.639712095260620117e-01,7.895122170448303223e-01,-1.161496281623840332e+00,-1.506498306989669800e-01,6.485503911972045898e-01,2.107945233583450317e-01,4.418839514255523682e-01,-3.225055634975433350e-01,-5.074168443679809570e-01
-7.857783697545528412e-03,6.898071616888046265e-02,6.989072561264038086e-01,1.357590500265359879e-02,-5.731283128261566162e-02,6.742158532142639160e-01,7.361820340156555176e-01,-2.268528342247009277e-01,1.535991132259368896e-01,-2.840586602687835693e-01,1.723961472511291504e+00,-2.252593487501144409e-01,-4.992108419537544250e-02,-2.676487863063812256e-01,-3.645885735750198364e-03,1.368342041969299316e-01,9.388786554336547852e-01,-6.260277032852172852e-01,7.351917773485183716e-02,2.022690773010253906e-01,-2.104399539530277252e-02,-2.254831194877624512e-01,-2.082246780395507812e+00,6.671031713485717773e-01,-9.421692490577697754e-01,4.310075640678405762e-01,7.012283802032470703e-02,-2.613590061664581299e-01,7.402630448341369629e-01,-1.247632622718811035e+00,-1.560230851173400879e-01,6.760081648826599121e-01,3.855636119842529297e-01,3.911614716053009033e-01,-2.745776176452636719e-01,-4.541984796524047852e-01
2.190022030845284462e-03,6.778738647699356079e-02,7.038769721984863281e-01,1.359861064702272415e-02,-3.029786422848701477e-02,6.719479560852050781e-01,7.398533821105957031e-01,-2.448553144931793213e-01,-2.947551384568214417e-02,-2.224255204200744629e-01,2.020948171615600586e+00,-1.274074912071228027e-01,-5.490939319133758545e-02,-2.864650189876556396e-01,-2.683633565902709961e-02,1.497235894203186035e-01,9.109289050102233887e-01,-6.363468170166015625e-01,6.024826318025588989e-02,2.202090919017791748e-01,-6.902032345533370972e-02,-2.660873830318450928e-01,-2.131461620330810547e+00,6.766178011894226074e-01,-1.014474987983703613e+00,3.911290168762207031e-01,1.061675399541854858e-01,-2.686637639999389648e-01,7.079671621322631836e-01,-1.314895391464233398e+00,-1.536373049020767212e-01,7.056531310081481934e-01,5.757026672363281250e-01,2.768920660018920898e-01,-2.328819632530212402e-01,-4.263375997543334961e-01
1.151706371456384659e-02,6.514561921358108521e-02,7.063338160514831543e-01,1.591713726520538330e-02,-4.951261449605226517e-03,6.791426539421081543e-01,7.338169813156127930e-01,-3.046269118785858154e-01,-1.615835577249526978e-01,-1.184241026639938354e-01,2.243516921997070312e+00,-7.856379449367523193e-02,-3.810844942927360535e-02,-3.031996786594390869e-01,-6.703514605760574341e-02,1.413719505071640015e-01,9.216244220733642578e-01,-6.503074765205383301e-01,4.665471985936164856e-02,2.087592333555221558e-01,-1.108623445034027100e-01,-2.766472399234771729e-01,-2.097069501876831055e+00,6.564061045646667480e-01,-1.020683169364929199e+00,3.460389673709869385e-01,1.407457292079925537e-01,-2.577112615108489990e-01,6.729948520660400391e-01,-1.330778241157531738e+00,-1.507354974746704102e-01,7.211111783981323242e-01,6.993001699447631836e-01,1.605688929557800293e-01,-1.930588334798812866e-01,-3.929107785224914551e-01
2.310983464121818542e-02,6.120361015200614929e-02,7.059583663940429688e-01,1.529183704406023026e-02,1.175742875784635544e-02,6.855350732803344727e-01,7.277840375900268555e-01,-4.029694497585296631e-01,-2.294676154851913452e-01,-4.007365182042121887e-02,2.362965345382690430e+00,-8.157153427600860596e-02,-2.104743756353855133e-02,-3.255442678928375244e-01,-8.962440490722656250e-02,1.166954487562179565e-01,9.477494955062866211e-01,-6.502456068992614746e-01,4.135642945766448975e-02,1.913424730300903320e-01,-1.319705545902252197e-01,-2.745887041091918945e-01,-2.006585597991943359e+00,6.213237047195434570e-01,-9.819311499595642090e-01,3.500299751758575439e-01,1.601080149412155151e-01,-2.422467172145843506e-01,6.250997781753540039e-01,-1.306019306182861328e+00,-1.416993737220764160e-01,7.244436144828796387e-01,7.649642825126647949e-01,1.289294511079788208e-01,-1.786164045333862305e-01,-3.546439409255981445e-01
3.602456673979759216e-02,5.588089674711227417e-02,7.052726149559020996e-01,1.893087290227413177e-02,1.742957159876823425e-02,6.918882727622985840e-01,7.215458750724792480e-01,-5.439481735229492188e-01,-2.568001151084899902e-01,-7.421372924000024796e-03,2.420459270477294922e+00,-1.119323149323463440e-01,2.832777332514524460e-03,-3.366473913192749023e-01,-9.038986265659332275e-02,9.154524654150009155e-02,9.719523787498474121e-01,-6.105359196662902832e-01,4.928196594119071960e-02,1.786416918039321899e-01,-1.310279518365859985e-01,-2.492385208606719971e-01,-1.850890040397644043e+00,5.637705922126770020e-01,-9.335975646972656250e-01,4.044171273708343506e-01,1.605031192302703857e-01,-2.144459635019302368e-01,5.539150834083557129e-01,-1.224627017974853516e+00,-1.317681968212127686e-01,7.242767214775085449e-01,8.256840705871582031e-01,1.743579804897308350e-01,-1.593548655509948730e-01,-3.007905185222625732e-01
4.672008007764816284e-02,5.240851640701293945e-02,7.054965496063232422e-01,1.383689884096384048e-02,2.783715352416038513e-02,6.973915100097656250e-01,7.160158157348632812e-01,-6.890561580657958984e-01,-2.417779266834259033e-01,3.346504271030426025e-02,2.393373489379882812e+00,-2.224142104387283325e-01,3.262801840901374817e-02,-3.755428194999694824e-01,-8.688885718584060669e-02,6.814440339803695679e-02,9.645170569419860840e-01,-5.664362311363220215e-01,6.607689708471298218e-02,1.679469496011734009e-01,-1.240592300891876221e-01,-2.212180197238922119e-01,-1.678581833839416504e+00,4.836401343345642090e-01,-8.388177752494812012e-01,5.059189200401306152e-01,1.582906097173690796e-01,-2.042810469865798950e-01,5.414267778396606445e-01,-1.147989153861999512e+00,-8.843453228473663330e-02,7.610242366790771484e-01,8.888920545578002930e-01,1.941359639167785645e-01,-1.445214599370956421e-01,-2.435210198163986206e-01
5.520172044634819031e-02,5.164052173495292664e-02,7.065294384956359863e-01,5.942769348621368408e-03,2.523019351065158844e-02,6.955412626266479492e-01,7.180184125900268555e-01,-7.779985070228576660e-01,-2.124186456203460693e-01,5.061195790767669678e-02,2.258279561996459961e+00,-3.115701079368591309e-01,8.026654273271560669e-02,-3.970043659210205078e-01,-3.644661977887153625e-02,6.235540285706520081e-02,9.496838450431823730e-01,-5.374301671981811523e-01,8.247872442007064819e-02,1.633766889572143555e-01,-9.504519402980804443e-02,-1.912072002887725830e-01,-1.522199988365173340e+00,3.774739503860473633e-01,-7.661547064781188965e-01,6.883278489112854004e-01,1.473265290260314941e-01,-1.994354724884033203e-01,4.908795356750488281e-01,-1.017047643661499023e+00,-4.042175039649009705e-02,7.965999841690063477e-01,1.000873208045959473e+00,2.172876447439193726e-01,-1.123193353414535522e-01,-1.616587191820144653e-01
