1.327506545931100845e-02,-2.205305173993110657e-02,7.198109626770019531e-01,-2.472996525466442108e-02,6.045795977115631104e-02,9.715368747711181641e-01,2.277044355869293213e-01,-6.954441070556640625e-01,-3.011851608753204346e-01,1.095734909176826477e-01,1.922569721937179565e-01,-7.534541189670562744e-02,2.936779335141181946e-02,-3.879852592945098877e-01,-2.229969203472137451e-01,-2.668692469596862793e-01,9.974172711372375488e-01,-6.361887454986572266e-01,6.420692056417465210e-02,-1.481773406267166138e-01,-4.292381927371025085e-02,9.368134289979934692e-02,-2.833873927593231201e-01,5.000889301300048828e-01,-5.345186591148376465e-01,8.010884523391723633e-01,3.707159459590911865e-01,-7.006616145372390747e-02,1.757366210222244263e-01,1.794997602701187134e-02,-9.602398276329040527e-01,-2.796897888183593750e-01,1.162851095199584961e+00,3.318848311901092529e-01,-4.162651672959327698e-02,-5.989603400230407715e-01
6.215262040495872498e-02,5.474512279033660889e-02,7.110252380371093750e-01,3.091566497460007668e-03,1.929914951324462891e-02,6.888337135314941406e-01,7.246558666229248047e-01,-8.147504329681396484e-01,-1.823799014091491699e-01,5.893531814217567444e-02,2.048568010330200195e+00,-3.342606425285339355e-01,1.078734248876571655e-01,-3.834422528743743896e-01,4.723978694528341293e-03,1.240518968552350998e-02,9.132853150367736816e-01,-5.080697536468505859e-01,8.528510481119155884e-02,1.713787615299224854e-01,-5.273392796516418457e-02,-1.353797167539596558e-01,-1.346297621726989746e+00,2.995051145553588867e-01,-7.610464692115783691e-01,9.419025182723999023e-01,1.560005694627761841e-01,-1.899562925100326538e-01,3.827651441097259521e-01,-8.708199858665466309e-01,-8.283863775432109833e-03,7.874475121498107910e-01,1.211177825927734375e+00,2.860229313373565674e-01,-9.046250581741333008e-02,-1.544847488403320312e-01
6.881991028785705566e-02,6.299291551113128662e-02,7.150219678878784180e-01,-5.357883404940366745e-03,1.149418577551841736e-02,6.807203292846679688e-01,7.324336171150207520e-01,-8.086445331573486328e-01,-1.508186459541320801e-01,4.553217068314552307e-02,1.767495870590209961e+00,-3.723532557487487793e-01,1.559228599071502686e-01,-3.787332475185394287e-01,3.755641728639602661e-02,-1.563783921301364899e-02,9.090949892997741699e-01,-4.819779098033905029e-01,9.121321886777877808e-02,1.833148002624511719e-01,-1.753890886902809143e-02,-7.769861817359924316e-02,-1.177255392074584961e+00,2.333623766899108887e-01,-7.661623954772949219e-01,1.197462201118469238e+00,1.506229490041732788e-01,-1.813060790300369263e-01,2.659024894237518311e-01,-6.912443637847900391e-01,-2.921484038233757019e-02,7.094832658767700195e-01,1.373242855072021484e+00,3.511217534542083740e-01,-1.152307093143463135e-01,-2.127669453620910645e-01
5.790546536445617676e-02,7.230371981859207153e-02,7.129712104797363281e-01,-1.287013851106166840e-02,-2.824572380632162094e-03,6.639905571937561035e-01,7.476248741149902344e-01,-7.792563438415527344e-01,-1.412733346223831177e-01,3.176996111869812012e-02,1.433358430862426758e+00,-4.365766048431396484e-01,1.447684019804000854e-01,-3.794379234313964844e-01,7.620946317911148071e-02,-1.284582540392875671e-02,9.591715335845947266e-01,-5.159452557563781738e-01,9.052654355764389038e-02,1.524961292743682861e-01,2.409513480961322784e-02,1.387380994856357574e-02,-9.168302416801452637e-01,1.958293169736862183e-01,-7.062107324600219727e-01,1.321600794792175293e+00,1.269371509552001953e-01,-1.845059841871261597e-01,3.033802211284637451e-01,-5.216031670570373535e-01,-1.263399571180343628e-01,5.906628370285034180e-01,1.448980569839477539e+00,3.781689703464508057e-01,-1.569053232669830322e-01,-3.001926243305206299e-01
6.335297226905822754e-02,7.808049023151397705e-02,7.067915201187133789e-01,-1.455816999077796936e-02,-1.697188615798950195e-02,6.560835838317871094e-01,7.543569207191467285e-01,-7.935767173767089844e-01,-1.350079029798507690e-01,1.312890928238630295e-02,1.173143744468688965e+00,-4.694850444793701172e-01,1.109135970473289490e-01,-3.777979314327239990e-01,1.001946553587913513e-01,-4.077154397964477539e-02,1.003134846687316895e+00,-5.897408127784729004e-01,6.342285871505737305e-02,8.589610457420349121e-02,5.103130266070365906e-02,9.777527302503585815e-02,-6.826741695404052734e-01,1.909033656120300293e-01,-6.759853363037109375e-01,1.393770933151245117e+00,1.286072880029678345e-01,-1.744814962148666382e-01,2.903741002082824707e-01,-4.116744697093963623e-01,-2.386507540941238403e-01,5.467424392700195312e-01,1.466300725936889648e+00,2.845943570137023926e-01,-1.574888378381729126e-01,-3.319814503192901611e-01
6.792402267456054688e-02,8.236635476350784302e-02,6.978825926780700684e-01,-2.056395821273326874e-02,-2.318961173295974731e-02,6.556054949760437012e-01,7.544672489166259766e-01,-8.406707048416137695e-01,-1.144310384988784790e-01,1.283955387771129608e-02,1.035515189170837402e+00,-4.406409263610839844e-01,8.728872984647750854e-02,-4.094674885272979736e-01,1.102573871612548828e-01,-7.789152115583419800e-02,1.065839409828186035e+00,-6.401695013046264648e-01,3.219563513994216919e-02,8.718270808458328247e-03,5.690380185842514038e-02,1.470398157835006714e-01,-4.682716429233551025e-01,2.158602327108383179e-01,-6.769834756851196289e-01,1.425646305084228516e+00,1.831362694501876831e-01,-1.711143702268600464e-01,2.413826137781143188e-01,-3.207917511463165283e-01,-3.413571119308471680e-01,5.372282862663269043e-01,1.433524727821350098e+00,2.071573585271835327e-01,-1.554833799600601196e-01,-3.298104405403137207e-01
7.042746990919113159e-02,8.582236617803573608e-02,6.889346241950988770e-01,-2.562023140490055084e-02,-2.422105148434638977e-02,6.564300060272216797e-01,7.535625696182250977e-01,-8.813930153846740723e-01,-7.012085616588592529e-02,3.943406790494918823e-02,9.799796342849731445e-01,-4.080593883991241455e-01,7.882462441921234131e-02,-4.405147731304168701e-01,9.675072133541107178e-02,-1.280960738658905029e-01,1.127308011054992676e+00,-6.824198961257934570e-01,5.238868296146392822e-03,-4.125033691525459290e-02,4.537571221590042114e-02,1.688023507595062256e-01,-2.893810868263244629e-01,2.519355714321136475e-01,-6.851040720939636230e-01,1.407835125923156738e+00,2.277276366949081421e-01,-1.801847070455551147e-01,1.940314173698425293e-01,-2.487065643072128296e-01,-4.138202965259552002e-01,5.608112215995788574e-01,1.357953429222106934e+00,1.386822015047073364e-01,-1.573928296566009521e-01,-3.175813257694244385e-01
7.155419141054153442e-02,8.759188652038574219e-02,6.812951564788818359e-01,-2.558035403490066528e-02,-2.016380615532398224e-02,6.544425487518310547e-01,7.554098367691040039e-01,-9.050157070159912109e-01,-2.367916330695152283e-02,5.664389953017234802e-02,9.708374738693237305e-01,-4.130353033542633057e-01,8.019851893186569214e-02,-4.595602750778198242e-01,7.026940584182739258e-02,-1.701256632804870605e-01,1.170416951179504395e+00,-7.340905666351318359e-01,-2.154905162751674652e-02,-5.901141092181205750e-02,3.005599230527877808e-02,1.870709657669067383e-01,-1.861830651760101318e-01,3.017147183418273926e-01,-7.154378294944763184e-01,1.332747459411621094e+00,2.684580087661743164e-01,-2.036764025688171387e-01,1.375855803489685059e-01,-1.823491007089614868e-01,-4.535549581050872803e-01,6.192215085029602051e-01,1.252289652824401855e+00,9.038427472114562988e-02,-1.656122505664825439e-01,-2.639394104480743408e-01
7.173550873994827271e-02,8.793095499277114868e-02,6.754302978515625000e-01,-2.791898511350154877e-02,-1.148082315921783447e-02,6.550461053848266602e-01,7.549856305122375488e-01,-9.207848906517028809e-01,3.590556606650352478e-02,9.344139695167541504e-02,9.625749588012695312e-01,-4.486615955829620361e-01,7.830119878053665161e-02,-4.707813858985900879e-01,3.611751273274421692e-02,-2.178330719470977783e-01,1.183449625968933105e+00,-7.914057374000549316e-01,-2.617556415498256683e-02,-6.294580549001693726e-02,2.327705360949039459e-02,2.029454112052917480e-01,-1.215387880802154541e-01,3.641278743743896484e-01,-7.768198847770690918e-01,1.181261539459228516e+00,3.106723427772521973e-01,-2.718109190464019775e-01,5.184344574809074402e-02,-1.070033982396125793e-01,-5.029362440109252930e-01,6.969358921051025391e-01,1.083112239837646484e+00,5.720174685120582581e-02,-2.080973982810974121e-01,-1.877780258655548096e-01
7.138140499591827393e-02,8.956589549779891968e-02,6.676599979400634766e-01,-3.519970551133155823e-02,4.511425271630287170e-03,6.596778631210327148e-01,7.507101297378540039e-01,-9.448866248130798340e-01,1.063925400376319885e-01,1.607262641191482544e-01,1.000140547752380371e+00,-5.081191062927246094e-01,5.376268923282623291e-02,-4.942456185817718506e-01,-1.514302846044301987e-02,-2.760007679462432861e-01,1.212542414665222168e+00,-8.558855056762695312e-01,-1.103518810123205185e-02,-5.121722444891929626e-02,1.845799759030342102e-02,2.077672928571701050e-01,-5.783371627330780029e-02,4.673737585544586182e-01,-8.490958213806152344e-01,9.140359163284301758e-01,3.086827695369720459e-01,-3.843030333518981934e-01,-1.911677606403827667e-02,-1.949523808434605598e-03,-5.852434635162353516e-01,7.667456865310668945e-01,7.692533135414123535e-01,4.129528999328613281e-02,-2.856407165527343750e-01,-1.090197786688804626e-01
7.011003792285919189e-02,9.262688457965850830e-02,6.566945314407348633e-01,-4.665096104145050049e-02,2.329916879534721375e-02,6.523997783660888672e-01,7.560788989067077637e-01,-9.814864397048950195e-01,2.087352126836776733e-01,2.484936267137527466e-01,1.107409000396728516e+00,-6.124970316886901855e-01,4.219117760658264160e-02,-5.503739118576049805e-01,-7.650851458311080933e-02,-3.262854516506195068e-01,1.300211906433105469e+00,-8.726699948310852051e-01,4.100598022341728210e-02,-1.291599031537771225e-02,-6.566151045262813568e-03,1.876917034387588501e-01,5.647483095526695251e-02,6.320462822914123535e-01,-8.889819383621215820e-01,4.608342647552490234e-01,1.545555740594863892e-01,-5.099723339080810547e-01,-7.582744956016540527e-02,1.444901674985885620e-01,-6.905984282493591309e-01,7.982690334320068359e-01,2.944037616252899170e-01,1.120823696255683899e-01,-3.652807176113128662e-01,-7.466433197259902954e-02
6.866309791803359985e-02,9.551659226417541504e-02,6.458232402801513672e-01,-5.849901959300041199e-02,3.369873762130737305e-02,6.456511616706848145e-01,7.606423497200012207e-01,-1.028113484382629395e+00,2.768963575363159180e-01,2.640598118305206299e-01,1.215156197547912598e+00,-6.814744472503662109e-01,2.361454069614410400e-02,-6.000822186470031738e-01,-1.000808253884315491e-01,-3.307783901691436768e-01,1.368837475776672363e+00,-8.726699948310852051e-01,7.812412083148956299e-02,1.925938948988914490e-02,-1.865625195205211639e-02,1.702410578727722168e-01,1.254287213087081909e-01,7.511706948280334473e-01,-8.867102861404418945e-01,1.305926591157913208e-01,-1.057674270123243332e-02,-5.707973241806030273e-01,-6.492628157138824463e-02,2.265069484710693359e-01,-7.558807730674743652e-01,7.875187993049621582e-01,3.374949563294649124e-03,1.891310662031173706e-01,-4.106069803237915039e-01,-1.128552705049514771e-01
6.716670095920562744e-02,9.832796454429626465e-02,6.358007788658142090e-01,-6.208268180489540100e-02,3.559922799468040466e-02,6.364239454269409180e-01,7.680124044418334961e-01,-1.073220849037170410e+00,3.221172392368316650e-01,2.451623827219009399e-01,1.303930401802062988e+00,-7.035840153694152832e-01,-3.483730135485529900e-03,-6.306315660476684570e-01,-1.217189952731132507e-01,-3.268722295761108398e-01,1.432242989540100098e+00,-8.726699948310852051e-01,8.493387699127197266e-02,5.043007060885429382e-02,-2.020527049899101257e-02,1.519629508256912231e-01,1.505140066146850586e-01,8.395912647247314453e-01,-8.866107463836669922e-01,-7.298495620489120483e-02,-1.158043816685676575e-01,-5.971543788909912109e-01,-3.263956680893898010e-02,2.585360109806060791e-01,-8.077820539474487305e-01,7.840042710304260254e-01,-1.825560331344604492e-01,2.655792534351348877e-01,-4.236350357532501221e-01,-1.567561030387878418e-01
6.666189432144165039e-02,1.037554144859313965e-01,6.280190348625183105e-01,-6.437334418296813965e-02,3.946604207158088684e-02,6.316037178039550781e-01,7.716056108474731445e-01,-1.103264689445495605e+00,3.352677822113037109e-01,2.282418310642242432e-01,1.360614657402038574e+00,-7.343508601188659668e-01,-3.535089781507849693e-03,-6.575436592102050781e-01,-1.349325776100158691e-01,-3.124100267887115479e-01,1.490214228630065918e+00,-8.726699948310852051e-01,9.939839690923690796e-02,6.412450969219207764e-02,-2.785000950098037720e-02,1.419189423322677612e-01,1.510382741689682007e-01,8.934585452079772949e-01,-8.921496868133544922e-01,-1.933940351009368896e-01,-1.758904755115509033e-01,-6.005293726921081543e-01,-1.612338051199913025e-02,2.747890651226043701e-01,-8.344310522079467773e-01,7.791393995285034180e-01,-3.128094375133514404e-01,3.202249407768249512e-01,-4.288162291049957275e-01,-1.920134127140045166e-01
6.594090908765792847e-02,1.095675155520439148e-01,6.245372891426086426e-01,-6.579864770174026489e-02,4.591879248619079590e-02,6.316553354263305664e-01,7.710859179496765137e-01,-1.123740434646606445e+00,3.207366168498992920e-01,2.129366844892501831e-01,1.389856934547424316e+00,-7.484115958213806152e-01,9.306153282523155212e-03,-6.792811751365661621e-01,-1.432790607213973999e-01,-2.897716164588928223e-01,1.531321644783020020e+00,-8.726699948310852051e-01,9.716648608446121216e-02,7.029908895492553711e-02,-3.272135555744171143e-02,1.372132599353790283e-01,1.525880247354507446e-01,9.061238169670104980e-01,-8.819310665130615234e-01,-2.401133328676223755e-01,-1.937246918678283691e-01,-5.876660346984863281e-01,-1.315989810973405838e-02,2.856984138488769531e-01,-8.333021998405456543e-01,7.625256180763244629e-01,-3.697772026062011719e-01,3.264390826225280762e-01,-4.238244295120239258e-01,-2.034471184015274048e-01
6.301929801702499390e-02,1.151051148772239685e-01,6.263334155082702637e-01,-6.752058118581771851e-02,5.700993537902832031e-02,6.330671310424804688e-01,7.690362930297851562e-01,-1.133028626441955566e+00,2.847412526607513428e-01,2.055954039096832275e-01,1.383849143981933594e+00,-7.508487105369567871e-01,3.676359727978706360e-02,-6.976921558380126953e-01,-1.585190147161483765e-01,-2.676150500774383545e-01,1.539671540260314941e+00,-8.726699948310852051e-01,7.803853601217269897e-02,6.993385404348373413e-02,-3.709610179066658020e-02,1.419269591569900513e-01,1.470011919736862183e-01,9.010175466537475586e-01,-8.615866899490356445e-01,-2.599202394485473633e-01,-1.775142103433609009e-01,-5.729704499244689941e-01,1.095182262361049652e-03,2.829227149486541748e-01,-8.279582858085632324e-01,7.415667176246643066e-01,-3.907341957092285156e-01,2.908960878849029541e-01,-4.152279794216156006e-01,-2.038574069738388062e-01
5.902740359306335449e-02,1.188149079680442810e-01,6.310867071151733398e-01,-7.118635624647140503e-02,6.760476529598236084e-02,6.336333751678466797e-01,7.673792243003845215e-01,-1.135198354721069336e+00,2.464924156665802002e-01,1.982045024633407593e-01,1.352781534194946289e+00,-7.502848505973815918e-01,6.873671710491180420e-02,-7.119503617286682129e-01,-1.645485013723373413e-01,-2.495727688074111938e-01,1.523749113082885742e+00,-8.726699948310852051e-01,5.116916075348854065e-02,6.495180726051330566e-02,-3.112320974469184875e-02,1.416966319084167480e-01,1.447799801826477051e-01,8.683812022209167480e-01,-8.331542611122131348e-01,-2.359576970338821411e-01,-1.193321794271469116e-01,-5.661192536354064941e-01,1.258526090532541275e-02,2.646117806434631348e-01,-8.124537467956542969e-01,7.268072366714477539e-01,-3.689072728157043457e-01,2.446605712175369263e-01,-4.109173119068145752e-01,-1.936923563480377197e-01
5.658641085028648376e-02,1.208900287747383118e-01,6.362972855567932129e-01,-7.925561815500259399e-02,7.717267423868179321e-02,6.267244815826416016e-01,7.713490724563598633e-01,-1.142181277275085449e+00,2.079977989196777344e-01,1.625108867883682251e-01,1.315432667732238770e+00,-7.513007521629333496e-01,1.084375455975532532e-01,-7.323192954063415527e-01,-1.316233128309249878e-01,-2.177225649356842041e-01,1.486277699470520020e+00,-8.726699948310852051e-01,1.013506203889846802e-02,6.772866100072860718e-02,-1.509558595716953278e-02,1.412561833858489990e-01,1.380801498889923096e-01,8.343718647956848145e-01,-8.165928721427917480e-01,-2.012556195259094238e-01,-6.697247922420501709e-02,-5.609632134437561035e-01,2.454100549221038818e-02,2.274858653545379639e-01,-8.083186149597167969e-01,7.290296554565429688e-01,-3.475074470043182373e-01,1.865185350179672241e-01,-4.147267043590545654e-01,-2.028751075267791748e-01
5.409695208072662354e-02,1.237177103757858276e-01,6.394070982933044434e-01,-9.501795470714569092e-02,8.166990429162979126e-02,6.143364906311035156e-01,7.790329456329345703e-01,-1.155885934829711914e+00,1.771792173385620117e-01,1.114132329821586609e-01,1.290281414985656738e+00,-7.433081865310668945e-01,1.303359866142272949e-01,-7.496395111083984375e-01,-5.063797160983085632e-02,-1.598485261201858521e-01,1.413769841194152832e+00,-8.726699948310852051e-01,-2.333499863743782043e-02,7.833912223577499390e-02,7.852025330066680908e-03,1.262682229280471802e-01,1.452766060829162598e-01,7.987330555915832520e-01,-8.093945980072021484e-01,-1.731337010860443115e-01,-7.361532002687454224e-02,-5.355854034423828125e-01,-8.230815641582012177e-03,1.865606755018234253e-01,-8.068424463272094727e-01,7.451883554458618164e-01,-3.374892771244049072e-01,1.864783763885498047e-01,-3.983613252639770508e-01,-1.763539016246795654e-01
5.200695618987083435e-02,1.117014288902282715e-01,6.423324346542358398e-01,-1.183583959937095642e-01,8.254117518663406372e-02,5.985118150711059570e-01,7.880113124847412109e-01,-1.194596171379089355e+00,1.637202352285385132e-01,5.949462950229644775e-02,1.285330176353454590e+00,-6.861203312873840332e-01,1.138485521078109741e-01,-7.630115151405334473e-01,6.697101891040802002e-02,-8.708017319440841675e-02,1.291858911514282227e+00,-8.726699948310852051e-01,-5.298801884055137634e-02,9.997619688510894775e-02,3.177008777856826782e-02,1.068877875804901123e-01,1.579773873090744019e-01,7.652502059936523438e-01,-7.975233793258666992e-01,-1.571221500635147095e-01,-1.245892345905303955e-01,-5.109744071960449219e-01,-4.709763824939727783e-02,1.369587481021881104e-01,-8.030025959014892578e-01,7.732116580009460449e-01,-3.267473876476287842e-01,2.377560883760452271e-01,-3.752898573875427246e-01,-1.416529417037963867e-01
5.051766708493232727e-02,1.028844714164733887e-01,6.467613577842712402e-01,-1.402252465486526489e-01,7.693676650524139404e-02,5.883388519287109375e-01,7.926380038261413574e-01,-1.210631966590881348e+00,1.615135818719863892e-01,2.735381014645099640e-02,1.292320609092712402e+00,-6.527326703071594238e-01,9.535365551710128784e-02,-7.327376008033752441e-01,1.437760293483734131e-01,-5.523559078574180603e-02,1.163883090019226074e+00,-8.726699948310852051e-01,-6.345793604850769043e-02,1.134087890386581421e-01,5.660946294665336609e-02,7.717341184616088867e-02,1.717902272939682007e-01,7.403851747512817383e-01,-8.022472262382507324e-01,-1.349501460790634155e-01,-1.599036157131195068e-01,-5.026218891143798828e-01,-1.017960533499717712e-01,9.687328338623046875e-02,-8.019472956657409668e-01,8.007251620292663574e-01,-3.079609870910644531e-01,3.073753118515014648e-01,-3.559749424457550049e-01,-1.060188114643096924e-01
4.916926473379135132e-02,9.995678067207336426e-02,6.570292115211486816e-01,-1.386442035436630249e-01,7.105266302824020386e-02,5.968229174613952637e-01,7.871033549308776855e-01,-1.158118963241577148e+00,1.240638270974159241e-01,2.517885901033878326e-02,1.276318311691284180e+00,-6.279764175415039062e-01,7.761258631944656372e-02,-6.384958624839782715e-01,1.319292187690734863e-01,-5.398567765951156616e-02,1.073511719703674316e+00,-8.726699948310852051e-01,-4.948486760258674622e-02,1.031696796417236328e-01,6.579890847206115723e-02,6.677610427141189575e-02,1.856345087289810181e-01,7.190521955490112305e-01,-8.000206351280212402e-01,-1.155492588877677917e-01,-1.777495592832565308e-01,-4.992387890815734863e-01,-1.463649123907089233e-01,9.031789749860763550e-02,-8.046367764472961426e-01,8.190107345581054688e-01,-2.933349609375000000e-01,3.685027658939361572e-01,-3.441988825798034668e-01,-7.766611874103546143e-02
4.821426421403884888e-02,1.019749343395233154e-01,6.756966710090637207e-01,-1.108441203832626343e-01,7.481601834297180176e-02,6.232545375823974609e-01,7.704997658729553223e-01,-1.035814046859741211e+00,4.279772192239761353e-02,5.500703677535057068e-02,1.202109098434448242e+00,-5.875660181045532227e-01,5.277238041162490845e-02,-5.232917666435241699e-01,1.742739230394363403e-02,-9.816052019596099854e-02,1.085164546966552734e+00,-8.338367342948913574e-01,2.090773195959627628e-04,6.481273472309112549e-02,3.158767893910408020e-02,8.052179217338562012e-02,1.979749500751495361e-01,7.197014093399047852e-01,-7.958248257637023926e-01,-1.206624805927276611e-01,-1.923211067914962769e-01,-4.789613783359527588e-01,-2.065275758504867554e-01,1.154491305351257324e-01,-8.079391121864318848e-01,8.060227036476135254e-01,-2.984004020690917969e-01,4.291998147964477539e-01,-3.149625658988952637e-01,-3.930517286062240601e-02
4.395018517971038818e-02,1.042150035500526428e-01,7.110158205032348633e-01,-1.085382252931594849e-01,8.944524824619293213e-02,6.292091608047485352e-01,7.644048929214477539e-01,-9.311417341232299805e-01,3.412313014268875122e-02,6.588835269212722778e-02,1.040765285491943359e+00,-5.207858681678771973e-01,2.193814888596534729e-02,-4.652782976627349854e-01,-4.206294193863868713e-02,-1.403277367353439331e-01,9.836111068725585938e-01,-6.388530135154724121e-01,6.062413752079010010e-02,7.037778198719024658e-02,2.512308023869991302e-02,4.959451779723167419e-02,2.188489288091659546e-01,7.385907173156738281e-01,-7.892253994941711426e-01,-1.469558924436569214e-01,-1.866838932037353516e-01,-4.889241755008697510e-01,-2.362111657857894897e-01,1.702545881271362305e-01,-8.141269087791442871e-01,7.817390561103820801e-01,-3.186262547969818115e-01,4.582173824310302734e-01,-2.953292429447174072e-01,-6.825440563261508942e-03
3.925680369138717651e-02,1.072481051087379456e-01,7.462662458419799805e-01,-1.059313863515853882e-01,1.005444005131721497e-01,6.419168710708618164e-01,7.527363896369934082e-01,-8.178521394729614258e-01,1.123386807739734650e-02,7.905520498752593994e-02,8.692290782928466797e-01,-4.248192906379699707e-01,1.259986020158976316e-04,-4.489736258983612061e-01,-9.184755384922027588e-02,-1.521979123353958130e-01,9.543811678886413574e-01,-4.218622744083404541e-01,1.100128367543220520e-01,6.414166092872619629e-02,1.659582555294036865e-02,-1.624975993763655424e-04,2.451997697353363037e-01,7.264569401741027832e-01,-7.764946818351745605e-01,-1.494733244180679321e-01,-2.026820778846740723e-01,-4.755530655384063721e-01,-2.640725970268249512e-01,2.332294732332229614e-01,-8.161457777023315430e-01,7.462099194526672363e-01,-3.190928101539611816e-01,4.589879512786865234e-01,-2.846628725528717041e-01,4.594977572560310364e-02
3.390270844101905823e-02,1.079398244619369507e-01,7.721618413925170898e-01,-9.539962559938430786e-02,1.052130907773971558e-01,6.615498065948486328e-01,7.363293766975402832e-01,-7.145208716392517090e-01,-2.516371011734008789e-02,1.010735556483268738e-01,7.805011272430419922e-01,-3.518437445163726807e-01,-6.032322562532499433e-05,-4.490415155887603760e-01,-1.384159624576568604e-01,-1.330483704805374146e-01,1.078467726707458496e+00,-2.647635638713836670e-01,1.477951407432556152e-01,3.575598075985908508e-02,2.293656580150127411e-03,-3.949595242738723755e-02,2.746588587760925293e-01,7.013073563575744629e-01,-7.594442963600158691e-01,-1.476857662200927734e-01,-2.339325696229934692e-01,-4.578750431537628174e-01,-3.003984987735748291e-01,2.843444943428039551e-01,-8.060238957405090332e-01,7.206045389175415039e-01,-3.032602071762084961e-01,4.657392501831054688e-01,-2.741862237453460693e-01,9.629856795072555542e-02
