1.327506545931100845e-02,-2.205305173993110657e-02,7.198109626770019531e-01,-2.472996525466442108e-02,6.045795977115631104e-02,9.715368747711181641e-01,2.277044355869293213e-01,-6.954441070556640625e-01,-3.011851608753204346e-01,1.095734909176826477e-01,1.922569721937179565e-01,-7.534541189670562744e-02,2.936779335141181946e-02,-3.879852592945098877e-01,-2.229969203472137451e-01,-2.668692469596862793e-01,9.974172711372375488e-01,-6.361887454986572266e-01,6.420692056417465210e-02,-1.481773406267166138e-01,-4.292381927371025085e-02,9.368134289979934692e-02,-2.833873927593231201e-01,5.000889301300048828e-01,-5.345186591148376465e-01,8.010884523391723633e-01,3.707159459590911865e-01,-7.006616145372390747e-02,1.757366210222244263e-01,1.794997602701187134e-02,-9.602398276329040527e-01,-2.796897888183593750e-01,1.162851095199584961e+00,3.318848311901092529e-01,-4.162651672959327698e-02,-5.989603400230407715e-01
2.844410575926303864e-02,1.078480184078216553e-01,7.864080071449279785e-01,-7.822673767805099487e-02,1.120417341589927673e-01,6.855427622795104980e-01,7.150932550430297852e-01,-6.271168589591979980e-01,-7.898275554180145264e-02,1.181313917040824890e-01,7.625661492347717285e-01,-3.444637954235076904e-01,3.838515654206275940e-02,-4.835145771503448486e-01,-1.337373256683349609e-01,-7.408206164836883545e-02,1.337980389595031738e+00,-1.774241626262664795e-01,1.772471964359283447e-01,-5.784624256193637848e-03,-1.954014226794242859e-02,-4.596146941184997559e-02,2.931618094444274902e-01,6.820703148841857910e-01,-7.407408356666564941e-01,-1.500711143016815186e-01,-2.008884698152542114e-01,-4.546271562576293945e-01,-3.017465770244598389e-01,3.071046471595764160e-01,-7.919172048568725586e-01,6.994667053222656250e-01,-2.736613452434539795e-01,3.668576776981353760e-01,-2.859635055065155029e-01,1.313104033470153809e-01
2.486374601721763611e-02,1.085450649261474609e-01,7.925098538398742676e-01,-7.124543190002441406e-02,1.154765635728836060e-01,6.961265802383422852e-01,7.049801945686340332e-01,-5.654269456863403320e-01,-1.201149448752403259e-01,1.042603701353073120e-01,7.744762897491455078e-01,-3.771531879901885986e-01,1.019839197397232056e-01,-5.362550616264343262e-01,-5.963991954922676086e-02,-1.001389417797327042e-02,1.643700361251831055e+00,-1.182580962777137756e-01,2.095433026552200317e-01,-3.053999878466129303e-02,-3.516435623168945312e-02,-5.432006344199180603e-02,3.142035603523254395e-01,6.524202823638916016e-01,-7.155736088752746582e-01,-1.398218721151351929e-01,-1.820233464241027832e-01,-4.498313367366790771e-01,-2.372316569089889526e-01,2.992345690727233887e-01,-7.622582912445068359e-01,6.950768828392028809e-01,-2.297209799289703369e-01,2.447627186775207520e-01,-3.010417520999908447e-01,1.317901015281677246e-01
2.415997162461280823e-02,1.057727411389350891e-01,7.946764230728149414e-01,-8.203806728124618530e-02,1.134586930274963379e-01,7.012512683868408203e-01,6.990304589271545410e-01,-5.288140773773193359e-01,-1.212424337863922119e-01,6.854598224163055420e-02,7.606279850006103516e-01,-4.240257441997528076e-01,1.478907763957977295e-01,-6.135420203208923340e-01,5.121430009603500366e-02,-3.237388562411069870e-03,1.958676815032958984e+00,-8.056415617465972900e-02,2.178160399198532104e-01,-4.036975651979446411e-02,-1.831175573170185089e-02,-7.213479280471801758e-02,3.276088237762451172e-01,6.354820728302001953e-01,-7.088744640350341797e-01,-1.226901337504386902e-01,-1.678396761417388916e-01,-4.233478009700775146e-01,-2.325450628995895386e-01,2.721991240978240967e-01,-7.322862148284912109e-01,7.033178210258483887e-01,-1.964735239744186401e-01,1.637387275695800781e-01,-2.877550721168518066e-01,1.607006490230560303e-01
2.696835063397884369e-02,9.513563662767410278e-02,7.909344434738159180e-01,-1.018211394548416138e-01,1.168630048632621765e-01,6.978254914283752441e-01,6.992961764335632324e-01,-5.024673938751220703e-01,-8.016975969076156616e-02,4.661318287253379822e-02,7.248125076293945312e-01,-5.130698084831237793e-01,1.855495125055313110e-01,-7.300515770912170410e-01,1.548646390438079834e-01,-1.030932068824768066e-01,2.274477958679199219e+00,3.394471853971481323e-02,2.300961315631866455e-01,-2.926770597696304321e-02,1.263599004596471786e-02,-9.599705785512924194e-02,3.436887860298156738e-01,6.282315850257873535e-01,-7.164295911788940430e-01,-9.819062799215316772e-02,-1.330772191286087036e-01,-4.264123141765594482e-01,-2.418877035379409790e-01,2.534357309341430664e-01,-7.042616605758666992e-01,7.169524431228637695e-01,-1.684664189815521240e-01,1.568135023117065430e-01,-2.819331288337707520e-01,1.781927198171615601e-01
2.285356260836124420e-02,7.585223764181137085e-02,7.831096053123474121e-01,-1.200237646698951721e-01,1.188959553837776184e-01,6.957722306251525879e-01,6.981110572814941406e-01,-4.883924126625061035e-01,-3.906380385160446167e-02,6.997608393430709839e-02,6.699736714363098145e-01,-6.216614246368408203e-01,2.401345074176788330e-01,-9.213970303535461426e-01,1.729070544242858887e-01,-2.190455347299575806e-01,2.512330532073974609e+00,1.255908459424972534e-01,2.381905019283294678e-01,-1.844711974263191223e-02,4.688676446676254272e-02,-9.912501275539398193e-02,3.419899046421051025e-01,6.041912436485290527e-01,-7.378657460212707520e-01,-6.975615024566650391e-02,-1.024992242455482483e-01,-4.136183559894561768e-01,-2.517286241054534912e-01,2.160433083772659302e-01,-6.754693984985351562e-01,7.178963422775268555e-01,-1.520827561616897583e-01,1.282718181610107422e-01,-2.743217647075653076e-01,1.708139181137084961e-01
1.330523751676082611e-02,5.497907474637031555e-02,7.728719711303710938e-01,-1.270611584186553955e-01,1.162324324250221252e-01,6.965576410293579102e-01,6.965292096138000488e-01,-5.070748329162597656e-01,-3.403620049357414246e-02,6.978722661733627319e-02,7.308284640312194824e-01,-7.247940301895141602e-01,2.617998719215393066e-01,-1.090137839317321777e+00,1.954906582832336426e-01,-1.444341242313385010e-01,2.535600662231445312e+00,-7.861919701099395752e-03,2.103331536054611206e-01,-2.289853617548942566e-02,5.787133798003196716e-02,-6.951364874839782715e-02,3.154546320438385010e-01,5.955644249916076660e-01,-7.581223845481872559e-01,-5.994274467229843140e-02,-9.674958139657974243e-02,-4.039307534694671631e-01,-2.267712950706481934e-01,1.815026104450225830e-01,-6.507747769355773926e-01,7.293006777763366699e-01,-1.493562757968902588e-01,1.569807976484298706e-01,-2.634872496128082275e-01,1.267958283424377441e-01
4.663276951760053635e-03,3.714940696954727173e-02,7.625522017478942871e-01,-1.290843337774276733e-01,1.112982034683227539e-01,6.927783489227294922e-01,7.007197141647338867e-01,-5.462946295738220215e-01,-3.175386041402816772e-02,8.195272088050842285e-02,8.285554647445678711e-01,-7.821994423866271973e-01,2.617999911308288574e-01,-1.204333543777465820e+00,2.017430812120437622e-01,-5.078360438346862793e-02,2.439574956893920898e+00,-1.497842520475387573e-01,1.643996983766555786e-01,-2.310014702379703522e-02,5.758667737245559692e-02,-4.738520085811614990e-02,2.785258293151855469e-01,5.871118307113647461e-01,-7.675155401229858398e-01,-5.619836971163749695e-02,-1.061103492975234985e-01,-3.981429636478424072e-01,-1.925225108861923218e-01,1.537700891494750977e-01,-6.319153308868408203e-01,7.335941195487976074e-01,-1.511957198381423950e-01,1.769614517688751221e-01,-2.639761865139007568e-01,7.405757158994674683e-02
-4.328498151153326035e-03,2.266793325543403625e-02,7.518479228019714355e-01,-1.232154965400695801e-01,1.084640100598335266e-01,6.936193704605102539e-01,7.013884186744689941e-01,-5.777416825294494629e-01,-5.481395497918128967e-02,9.915401786565780640e-02,9.035744071006774902e-01,-8.155918717384338379e-01,2.617999911308288574e-01,-1.263041853904724121e+00,1.521965712308883667e-01,-1.045229192823171616e-02,2.194633960723876953e+00,-2.615728080272674561e-01,1.209070533514022827e-01,-3.156116977334022522e-02,4.426869750022888184e-02,-1.739933341741561890e-02,1.995693445205688477e-01,5.854228138923645020e-01,-7.928102612495422363e-01,-5.635543540120124817e-02,-8.219711482524871826e-02,-4.040923714637756348e-01,-1.340506970882415771e-01,8.259563893079757690e-02,-6.269778609275817871e-01,7.607083916664123535e-01,-1.501062214374542236e-01,1.852103620767593384e-01,-2.713500261306762695e-01,-2.741018496453762054e-02
-1.324526779353618622e-02,1.224880665540695190e-02,7.417920827865600586e-01,-1.027536764740943909e-01,9.612224996089935303e-02,7.024263143539428711e-01,6.977101564407348633e-01,-5.677813291549682617e-01,-1.027909219264984131e-01,1.200354248285293579e-01,9.611776471138000488e-01,-8.233205676078796387e-01,2.617999911308288574e-01,-1.246335387229919434e+00,1.151753142476081848e-01,-4.737101960927248001e-03,1.856928229331970215e+00,-2.856335043907165527e-01,1.312685906887054443e-01,-5.817830935120582581e-02,2.304716967046260834e-02,2.598424255847930908e-02,1.448059082031250000e-01,5.790885090827941895e-01,-8.004485368728637695e-01,-5.181359499692916870e-02,-3.774942085146903992e-02,-3.893691301345825195e-01,-6.426679342985153198e-02,3.763918951153755188e-02,-6.192226409912109375e-01,7.730247974395751953e-01,-1.468173563480377197e-01,1.906898915767669678e-01,-2.674748897552490234e-01,-1.223065257072448730e-01
-2.089666575193405151e-02,1.830614521168172359e-03,7.356093525886535645e-01,-8.162380754947662354e-02,7.355281710624694824e-02,7.093028426170349121e-01,6.962879896163940430e-01,-5.284040570259094238e-01,-1.300263106822967529e-01,1.645521670579910278e-01,9.725657105445861816e-01,-8.303110003471374512e-01,2.055182904005050659e-01,-1.145512461662292480e+00,4.901811107993125916e-02,-7.858333736658096313e-02,1.301672101020812988e+00,-2.866738438606262207e-01,1.636476814746856689e-01,-8.781992644071578979e-02,1.004809699952602386e-02,8.578775823116302490e-02,9.279768913984298706e-02,5.825499296188354492e-01,-8.082697391510009766e-01,-3.961588442325592041e-02,1.044605486094951630e-02,-3.849566578865051270e-01,-5.460781976580619812e-02,-1.271698158234357834e-02,-6.294798254966735840e-01,7.723313570022583008e-01,-1.493781656026840210e-01,1.590671539306640625e-01,-2.447298020124435425e-01,-1.386572271585464478e-01
-2.440525218844413757e-02,-1.033336576074361801e-02,7.290671467781066895e-01,-7.786440849304199219e-02,6.785564124584197998e-02,7.001441717147827148e-01,7.064919471740722656e-01,-5.451469421386718750e-01,-1.333794891834259033e-01,1.647019684314727783e-01,9.829837679862976074e-01,-8.415940999984741211e-01,1.882873624563217163e-01,-1.128700852394104004e+00,7.792822271585464478e-02,-7.701584696769714355e-02,1.026927351951599121e+00,-2.325712144374847412e-01,1.766219288110733032e-01,-8.112794160842895508e-02,2.036325447261333466e-02,1.079031154513359070e-01,6.433602422475814819e-02,5.908240079879760742e-01,-8.119094967842102051e-01,-4.818598181009292603e-02,1.320855505764484406e-02,-3.833555281162261963e-01,-1.052693203091621399e-01,-2.234968356788158417e-02,-6.470448374748229980e-01,7.601654529571533203e-01,-1.736332923173904419e-01,1.633394509553909302e-01,-2.254496067762374878e-01,-9.249514341354370117e-02
-2.751333266496658325e-02,-2.188888750970363617e-02,7.222441434860229492e-01,-7.684975862503051758e-02,5.770951509475708008e-02,6.857705712318420410e-01,7.214446663856506348e-01,-5.838319063186645508e-01,-1.011333614587783813e-01,1.741632968187332153e-01,1.052125811576843262e+00,-8.383767008781433105e-01,1.691463440656661987e-01,-1.100097417831420898e+00,9.750473499298095703e-02,-8.876471221446990967e-02,8.469520807266235352e-01,-1.792659163475036621e-01,1.766107082366943359e-01,-4.973402991890907288e-02,3.791660070419311523e-02,1.125333011150360107e-01,4.738696664571762085e-02,6.012219190597534180e-01,-8.107694983482360840e-01,-6.819689273834228516e-02,6.505923345685005188e-03,-3.674868643283843994e-01,-1.194824427366256714e-01,-1.627236790955066681e-02,-6.645986437797546387e-01,7.587072849273681641e-01,-1.966626495122909546e-01,1.724295914173126221e-01,-1.892301291227340698e-01,-6.590732187032699585e-02
-2.930793352425098419e-02,-3.097115084528923035e-02,7.160828113555908203e-01,-7.428939640522003174e-02,5.932768434286117554e-02,6.787909269332885742e-01,7.281512022018432617e-01,-6.091153621673583984e-01,-9.039445966482162476e-02,1.864943802356719971e-01,1.078480362892150879e+00,-8.416909575462341309e-01,1.570565402507781982e-01,-1.105851411819458008e+00,9.690861403942108154e-02,-1.121338084340095520e-01,7.943272590637207031e-01,-1.473251134157180786e-01,1.741914898157119751e-01,-3.745390102267265320e-02,5.029726773500442505e-02,1.161467209458351135e-01,3.780500590801239014e-02,6.050826311111450195e-01,-8.320420384407043457e-01,-8.341041952371597290e-02,8.198635652661323547e-03,-3.838259577751159668e-01,-1.134980097413063049e-01,-7.798526901751756668e-03,-6.804102659225463867e-01,7.605807185173034668e-01,-2.039834558963775635e-01,1.533758789300918579e-01,-1.826705336570739746e-01,-4.646589607000350952e-02
-3.011264279484748840e-02,-3.826847299933433533e-02,7.093351483345031738e-01,-7.668676227331161499e-02,6.408698111772537231e-02,6.808773875236511230e-01,7.255466580390930176e-01,-6.278710365295410156e-01,-8.562587946653366089e-02,1.855295598506927490e-01,1.105884313583374023e+00,-8.579110503196716309e-01,1.444512605667114258e-01,-1.102656483650207520e+00,8.964198082685470581e-02,-9.357306361198425293e-02,8.642901778221130371e-01,-1.667185574769973755e-01,1.544606238603591919e-01,-3.618073090910911560e-02,6.233766302466392517e-02,1.175173670053482056e-01,4.241343215107917786e-02,5.926855802536010742e-01,-8.465133309364318848e-01,-8.282932639122009277e-02,-3.654780564829707146e-03,-3.727476894855499268e-01,-1.062114313244819641e-01,1.245768740773200989e-02,-6.844773888587951660e-01,7.672167420387268066e-01,-1.971250921487808228e-01,1.310906708240509033e-01,-1.796478182077407837e-01,-5.887391418218612671e-02
-3.074448369443416595e-02,-4.443949833512306213e-02,7.041283249855041504e-01,-7.914955168962478638e-02,6.866086274385452271e-02,6.820959448814392090e-01,7.237169146537780762e-01,-6.325687170028686523e-01,-6.385535746812820435e-02,2.113377749919891357e-01,1.149935245513916016e+00,-8.587386608123779297e-01,1.122929751873016357e-01,-1.104461431503295898e+00,5.505388230085372925e-02,-1.153594031929969788e-01,9.268600344657897949e-01,-2.031589150428771973e-01,1.380224227905273438e-01,-3.736002370715141296e-02,7.218043506145477295e-02,1.165163516998291016e-01,5.313060432672500610e-02,5.921939611434936523e-01,-8.591296672821044922e-01,-8.182696998119354248e-02,-4.154640249907970428e-03,-3.794212043285369873e-01,-1.056953743100166321e-01,3.815059736371040344e-02,-6.987380385398864746e-01,7.778263688087463379e-01,-1.933806389570236206e-01,1.167925894260406494e-01,-1.895605325698852539e-01,-5.363939702510833740e-02
-2.973884530365467072e-02,-5.101427808403968811e-02,6.983281373977661133e-01,-7.780642062425613403e-02,6.695902347564697266e-02,6.891327500343322754e-01,7.173274755477905273e-01,-6.508375406265258789e-01,-2.223262330517172813e-03,2.788211107254028320e-01,1.257837533950805664e+00,-8.213825821876525879e-01,7.666752487421035767e-02,-1.114848971366882324e+00,-2.297691628336906433e-02,-1.777716577053070068e-01,1.036456942558288574e+00,-2.584332823753356934e-01,1.375464498996734619e-01,-4.384929686784744263e-02,7.980782538652420044e-02,1.188699826598167419e-01,7.009689509868621826e-02,6.026957631111145020e-01,-8.632889986038208008e-01,-8.953457325696945190e-02,-4.103841632604598999e-02,-3.981894552707672119e-01,-8.969064801931381226e-02,7.122246176004409790e-02,-7.165918350219726562e-01,7.794790267944335938e-01,-2.132230103015899658e-01,1.461232155561447144e-01,-2.048640996217727661e-01,-4.539649188518524170e-02
-2.617061510682106018e-02,-4.138260707259178162e-02,6.901943683624267578e-01,-8.348241448402404785e-02,6.609681993722915649e-02,6.982069015502929688e-01,7.079328894615173340e-01,-6.680456995964050293e-01,8.340754359960556030e-02,3.484697937965393066e-01,1.378876447677612305e+00,-8.212248682975769043e-01,8.894752711057662964e-02,-1.124089717864990234e+00,-1.159941926598548889e-01,-2.354334890842437744e-01,1.220063090324401855e+00,-3.241783976554870605e-01,1.553054004907608032e-01,-5.064946413040161133e-02,8.092575520277023315e-02,1.143086105585098267e-01,1.023143678903579712e-01,6.194337606430053711e-01,-8.609089851379394531e-01,-1.087381616234779358e-01,-8.330976217985153198e-02,-4.106244742870330811e-01,-5.583937466144561768e-02,1.082372963428497314e-01,-7.237026095390319824e-01,7.760497331619262695e-01,-2.318886220455169678e-01,1.979185789823532104e-01,-2.172923833131790161e-01,-6.243229657411575317e-02
-2.128332667052745819e-02,-3.287982195615768433e-02,6.821434497833251953e-01,-8.472320437431335449e-02,6.224526464939117432e-02,7.052949070930480957e-01,7.010753154754638672e-01,-6.843140721321105957e-01,1.440336555242538452e-01,3.828744888305664062e-01,1.466910600662231445e+00,-8.418314456939697266e-01,1.089464128017425537e-01,-1.128013730049133301e+00,-1.866867840290069580e-01,-2.583978176116943359e-01,1.336254119873046875e+00,-3.900280296802520752e-01,1.615332365036010742e-01,-5.473423749208450317e-02,7.676560431718826294e-02,1.110214665532112122e-01,1.307795941829681396e-01,6.412222385406494141e-01,-8.500694632530212402e-01,-1.263387203216552734e-01,-1.140372380614280701e-01,-4.162243604660034180e-01,-2.035126090049743652e-02,1.373964399099349976e-01,-7.292793989181518555e-01,7.717109918594360352e-01,-2.389456331729888916e-01,2.455580234527587891e-01,-2.199289053678512573e-01,-8.279778063297271729e-02
-1.573343388736248016e-02,-2.503159455955028534e-02,6.763999462127685547e-01,-8.665113151073455811e-02,5.792268365621566772e-02,7.103944420814514160e-01,6.960433125495910645e-01,-6.960903406143188477e-01,1.816196590662002563e-01,3.914527893066406250e-01,1.527515530586242676e+00,-8.612596392631530762e-01,1.190817579627037048e-01,-1.124346017837524414e+00,-2.206644266843795776e-01,-2.642112970352172852e-01,1.402913928031921387e+00,-4.401659965515136719e-01,1.677210479974746704e-01,-5.381127074360847473e-02,6.916377693414688110e-02,1.061603873968124390e-01,1.483030915260314941e-01,6.584271788597106934e-01,-8.500632047653198242e-01,-1.349925100803375244e-01,-1.388109624385833740e-01,-4.228984117507934570e-01,-7.363109383732080460e-03,1.475598812103271484e-01,-7.212921977043151855e-01,7.758095860481262207e-01,-2.326633036136627197e-01,2.963050901889801025e-01,-2.187025249004364014e-01,-8.637281507253646851e-02
-1.017939392477273941e-02,-1.836267299950122833e-02,6.764557957649230957e-01,-9.068576246500015259e-02,6.104348227381706238e-02,7.141121029853820801e-01,6.914431452751159668e-01,-7.023743987083435059e-01,1.740389019250869751e-01,3.769295513629913330e-01,1.523384690284729004e+00,-8.726696372032165527e-01,1.234350278973579407e-01,-1.124945402145385742e+00,-2.397212535142898560e-01,-2.725295424461364746e-01,1.423579454421997070e+00,-4.606282413005828857e-01,1.583571732044219971e-01,-5.652608349919319153e-02,5.592595785856246948e-02,9.828449785709381104e-02,1.395556777715682983e-01,6.694121360778808594e-01,-8.521801233291625977e-01,-1.367716044187545776e-01,-1.301775723695755005e-01,-4.355899989604949951e-01,-6.240958347916603088e-03,1.230551451444625854e-01,-7.143188118934631348e-01,7.854475975036621094e-01,-2.116148322820663452e-01,3.115408122539520264e-01,-2.204668372869491577e-01,-7.627758383750915527e-02
-5.003216676414012909e-03,-1.247030124068260193e-02,6.808787584304809570e-01,-9.231187403202056885e-02,7.294614613056182861e-02,7.166365981101989746e-01,6.874513030052185059e-01,-6.961225271224975586e-01,1.229218244552612305e-01,3.443002402782440186e-01,1.468127727508544922e+00,-8.726699948310852051e-01,1.259876489639282227e-01,-1.137182235717773438e+00,-2.451210170984268188e-01,-2.637515068054199219e-01,1.416914820671081543e+00,-4.552367925643920898e-01,1.417888253927230835e-01,-6.547249108552932739e-02,3.823276236653327942e-02,8.912255614995956421e-02,1.193214654922485352e-01,6.635326743125915527e-01,-8.553208708763122559e-01,-1.300291717052459717e-01,-9.211646765470504761e-02,-4.468747079372406006e-01,-1.906502991914749146e-02,8.945193886756896973e-02,-7.081482410430908203e-01,7.935240268707275391e-01,-1.875664740800857544e-01,2.753340005874633789e-01,-2.272259145975112915e-01,-6.424044817686080933e-02
-5.726429517380893230e-04,-5.433048121631145477e-03,6.849827170372009277e-01,-9.223041683435440063e-02,7.936907559633255005e-02,7.122822999954223633e-01,6.912655234336853027e-01,-6.656776070594787598e-01,6.662040203809738159e-02,2.833831012248992920e-01,1.422276139259338379e+00,-8.726699948310852051e-01,1.290229260921478271e-01,-1.141717910766601562e+00,-2.025841325521469116e-01,-2.340381443500518799e-01,1.396568417549133301e+00,-4.303406476974487305e-01,1.313674449920654297e-01,-5.966869741678237915e-02,2.872064150869846344e-02,8.349028974771499634e-02,1.057178229093551636e-01,6.460950374603271484e-01,-8.523921370506286621e-01,-1.248066276311874390e-01,-6.271466612815856934e-02,-4.404813349246978760e-01,-3.175374120473861694e-02,6.625916808843612671e-02,-7.103996276855468750e-01,8.024497628211975098e-01,-1.813128739595413208e-01,2.327778637409210205e-01,-2.364847362041473389e-01,-6.508658826351165771e-02
3.139254404231905937e-03,4.035342950373888016e-03,6.857934594154357910e-01,-9.101700782775878906e-02,7.731797546148300171e-02,6.999433040618896484e-01,7.041429281234741211e-01,-6.182677149772644043e-01,2.157992497086524963e-02,1.996261626482009888e-01,1.403303027153015137e+00,-8.726699948310852051e-01,1.264575272798538208e-01,-1.134201407432556152e+00,-1.036116182804107666e-01,-1.919433027505874634e-01,1.368233442306518555e+00,-4.067806899547576904e-01,1.218967735767364502e-01,-3.423774614930152893e-02,2.765745297074317932e-02,9.232313930988311768e-02,9.672204405069351196e-02,6.330435276031494141e-01,-8.499939441680908203e-01,-1.306963711977005005e-01,-5.294639617204666138e-02,-4.266594946384429932e-01,-4.313235729932785034e-02,4.182552173733711243e-02,-7.185747027397155762e-01,8.170608282089233398e-01,-1.878519505262374878e-01,1.964232176542282104e-01,-2.360329329967498779e-01,-7.744332402944564819e-02
7.286719512194395065e-03,1.360547915101051331e-02,6.847766041755676270e-01,-8.973309397697448730e-02,8.176311850547790527e-02,6.920186877250671387e-01,7.115988135337829590e-01,-5.778061151504516602e-01,-4.397159814834594727e-02,1.168610006570816040e-01,1.375041246414184570e+00,-8.726699948310852051e-01,1.563317924737930298e-01,-1.145284533500671387e+00,-2.276785206049680710e-03,-1.224537342786788940e-01,1.385803580284118652e+00,-3.884823322296142578e-01,1.080592125654220581e-01,-1.869177259504795074e-02,2.171529456973075867e-02,8.946285396814346313e-02,9.741252660751342773e-02,6.196113824844360352e-01,-8.453529477119445801e-01,-1.478422880172729492e-01,-7.959178835153579712e-02,-3.879227042198181152e-01,-8.543731272220611572e-02,2.492648176848888397e-02,-7.274489402770996094e-01,8.312297463417053223e-01,-2.031102180480957031e-01,2.048630416393280029e-01,-2.164689898490905762e-01,-4.367413371801376343e-02
1.031671185046434402e-02,2.174024470150470734e-02,6.832892298698425293e-01,-9.010754525661468506e-02,9.091297537088394165e-02,6.955788135528564453e-01,7.069551348686218262e-01,-5.591616034507751465e-01,-8.958701789379119873e-02,8.176605403423309326e-02,1.332901120185852051e+00,-8.726699948310852051e-01,1.843520849943161011e-01,-1.162431836128234863e+00,2.897173538804054260e-02,-8.096831291913986206e-02,1.394106626510620117e+00,-3.797195553779602051e-01,1.065735295414924622e-01,-2.934279851615428925e-02,6.060762330889701843e-03,6.847268342971801758e-02,8.821519464254379272e-02,6.177254915237426758e-01,-8.463390469551086426e-01,-1.501977890729904175e-01,-8.346280455589294434e-02,-3.773944973945617676e-01,-1.129148080945014954e-01,2.151254937052726746e-02,-7.142953872680664062e-01,8.318021297454833984e-01,-2.055604010820388794e-01,2.176841050386428833e-01,-2.079691439867019653e-01,-3.307059407234191895e-02
1.199722196906805038e-02,3.004467673599720001e-02,6.783280372619628906e-01,-8.296308666467666626e-02,8.292715251445770264e-02,6.973109245300292969e-01,7.071051597595214844e-01,-5.528373122215270996e-01,-6.653733551502227783e-02,1.037731990218162537e-01,1.338595271110534668e+00,-8.726699948310852051e-01,1.840412467718124390e-01,-1.150650262832641602e+00,5.879455059766769409e-02,-7.547140121459960938e-02,1.407298207283020020e+00,-3.812505304813385010e-01,8.715163916349411011e-02,-3.218254446983337402e-02,1.418049726635217667e-02,7.121392339468002319e-02,7.635261863470077515e-02,6.224339008331298828e-01,-8.473390340805053711e-01,-1.516727805137634277e-01,-1.156654432415962219e-01,-3.720048069953918457e-01,-1.522048413753509521e-01,-5.028262268751859665e-03,-7.183382511138916016e-01,8.319449424743652344e-01,-2.059497982263565063e-01,2.445286810398101807e-01,-2.014202922582626343e-01,-1.378153078258037567e-02
